split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,baseline_id,anchor_event_count,baseline_event_count,failed_lookalike_baseline_event_count,unique_instrument_year_count,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_max_adverse_excursion_mean_H20,baseline_max_adverse_excursion_mean_H20,mae_worsening_vs_baseline,failed_lookalike_rate,top1_instrument_year_pnl_share,top1_threshold,top1_threshold_status,top5_instrument_exposure_share,top5_threshold,top5_threshold_status,interpretation_status
robustness,pullback_hold_restrengthen,industry_bucket,医药生物,P05_PART_e9da2e5c1389,baseline_event,all_launch_direct_baseline,4,40,9,4,-0.08094618891739165,-0.24197026332530872,0.16102407440791705,-0.06423507647970891,-0.09818625361757048,0.0,0.6923076923076923,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,商贸零售,P05_PART_028b6c711bb7,baseline_event,all_launch_direct_baseline,0,5,1,3,,-0.11284609358173212,,,-0.16872219234732014,,1.0,0.0,0.25,passed,0.0,0.55,passed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,国防军工,P05_PART_9be3680abaed,baseline_event,all_launch_direct_baseline,5,59,10,4,-0.1502627123612861,-0.17729619899900054,0.027033486637714432,-0.06572499982595963,-0.09021354510475774,0.0,0.6666666666666666,0.6647310867825263,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,基础化工,P05_PART_2e042d6b8f63,baseline_event,all_launch_direct_baseline,0,29,7,9,,-0.1555591167673491,,,-0.0817529093668308,,1.0,0.0,0.25,passed,0.0,0.55,passed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,家用电器,P05_PART_a15abe39afa3,baseline_event,all_launch_direct_baseline,1,19,8,1,0.1590446808365652,-0.11409169126063234,0.27313637209719754,-0.06561318472569566,-0.0702675264087375,0.0,0.8888888888888888,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,baseline_event,all_launch_direct_baseline,0,4,1,2,,-0.09083250147150218,,,-0.08094012785510268,,1.0,0.0,0.25,passed,0.0,0.55,passed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,建筑装饰,P05_PART_220dd76f3516,baseline_event,all_launch_direct_baseline,3,45,6,2,-0.08325207598134828,-0.08366265661473601,0.00041058063338773876,-0.0913215613796821,-0.07253544055983356,0.01878612081984854,0.6666666666666666,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,房地产,P05_PART_58e5ea3735ca,baseline_event,all_launch_direct_baseline,0,13,3,4,,-0.13139756245243264,,,-0.07338793753476419,,1.0,0.0,0.25,passed,0.0,0.55,passed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,有色金属,P05_PART_e5a1accd8911,baseline_event,all_launch_direct_baseline,1,64,10,1,0.09217893160726487,-0.19001911444442196,0.28219804605168686,-0.006465459878108537,-0.09500956688372403,0.0,0.9090909090909091,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,baseline_event,all_launch_direct_baseline,3,36,5,2,-0.05803664523778302,-0.10395898751266044,0.045922342274877424,-0.0555634478731053,-0.06300460876017484,0.0,0.625,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,汽车,P05_PART_ca1964526ecf,baseline_event,all_launch_direct_baseline,5,51,12,5,-0.11130977515075902,-0.13823608603097903,0.026926310880220017,-0.07470924047605451,-0.0835555969951128,0.0,0.7058823529411765,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,煤炭,P05_PART_e14d8d96dc55,baseline_event,all_launch_direct_baseline,1,14,2,1,-0.03271294402944079,-0.1555143526223116,0.12280140859287082,-0.10796139747224542,-0.08630335901267872,0.02165803845956671,0.6666666666666666,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,电力设备,P05_PART_029d2f3a704b,baseline_event,all_launch_direct_baseline,1,34,6,1,-0.10045867595873348,-0.16376692089767056,0.06330824493893708,-0.1373218802567563,-0.10432840637248281,0.03299347388427348,0.8571428571428571,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,电子,P05_PART_06cd7c59519e,baseline_event,all_launch_direct_baseline,16,85,13,14,-0.13439202096008834,-0.17244398428391775,0.0380519633238294,-0.07905196508076773,-0.09316840313231292,0.0,0.4482758620689655,0.2960268651097209,0.25,failed,0.5,0.55,passed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,石油石化,P05_PART_b026189cf5cb,baseline_event,all_launch_direct_baseline,0,23,6,9,,-0.13209642357175186,,,-0.07713873049089391,,1.0,0.0,0.25,passed,0.0,0.55,passed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,计算机,P05_PART_3c695642a3b4,baseline_event,all_launch_direct_baseline,6,56,12,4,-0.12012412699016711,-0.22187981039927115,0.10175568340910404,-0.10318793909400202,-0.12365553988543344,0.0,0.6666666666666666,0.8396808625027187,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,轻工制造,P05_PART_e1d9610a174b,baseline_event,all_launch_direct_baseline,0,4,1,1,,-0.0014124415128425102,,,-0.011825549072423197,,1.0,0.0,0.25,passed,0.0,0.55,passed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,通信,P05_PART_2199aca9574e,baseline_event,all_launch_direct_baseline,1,30,4,1,0.03547677633873526,-0.13860643568428752,0.17408321202302277,-0.17891053886839992,-0.07957261610831878,0.09933792276008113,0.8,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,钢铁,P05_PART_5fbb8c288926,baseline_event,all_launch_direct_baseline,1,17,2,1,-0.05996039904138783,-0.08630719928243706,0.026346800241049233,-0.08517770067648833,-0.07959240316257593,0.005585297513912402,0.6666666666666666,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,银行,P05_PART_554709790ba9,baseline_event,all_launch_direct_baseline,2,92,21,2,-0.027861594748904067,-0.10633807923463538,0.07847648448573132,-0.03457631003126971,-0.057721429688710836,0.0,0.9130434782608695,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,baseline_event,all_launch_direct_baseline,1,146,21,1,-0.06968211481375874,-0.1407650368234994,0.07108292200974065,-0.08273213780469413,-0.06313275477357194,0.019599383031122186,0.9545454545454546,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,pullback_hold_restrengthen,industry_bucket,食品饮料,P05_PART_d33431c59d85,baseline_event,all_launch_direct_baseline,4,45,9,3,-0.19124084580465198,-0.1610651139628331,-0.030175731841818876,-0.09970910103588657,-0.09255374662147188,0.007155354414414686,0.6923076923076923,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,all,all,not_applicable,linked_anchor,matched_delay_baseline,57,57,57,55,-0.1549939183356048,-0.11131782810209934,-0.043676090233505466,-0.09461266456321604,-0.06790481797697713,0.026707846586238912,0.5,0.11783475455908765,0.25,passed,0.15517241379310345,0.55,passed,interpretable
robustness,second_breakout,anchor_window_position_bucket,0.025_0.1,P05_PART_bfc88333615b,linked_anchor,matched_delay_baseline,16,16,16,16,-0.1415994521055383,-0.11206365185861936,-0.02953580024691893,-0.0963091542094648,-0.05318081873263395,0.04312833547683085,0.5,0.2807996433334958,0.25,failed,0.3125,0.55,passed,too_sparse
robustness,second_breakout,anchor_window_position_bucket,0.1_0.45,P05_PART_585c21cafb06,linked_anchor,matched_delay_baseline,16,16,16,16,-0.15772321047802276,-0.09461931903580792,-0.06310389144221484,-0.08754989239687114,-0.0792085989586253,0.008341293438245842,0.5,0.33322035380254206,0.25,failed,0.3125,0.55,passed,too_sparse
robustness,second_breakout,anchor_window_position_bucket,ge_0.45,P05_PART_7c7f79bd6e01,linked_anchor,matched_delay_baseline,16,16,16,16,-0.16282010627957547,-0.11452163140674784,-0.048298474872827624,-0.1172363451571137,-0.07717862658562819,0.04005771857148552,0.5,0.5039101652899532,0.25,failed,0.3125,0.55,passed,too_sparse
robustness,second_breakout,anchor_window_position_bucket,lt_0.025,P05_PART_e6806b3c12e6,linked_anchor,matched_delay_baseline,9,9,9,9,-0.06340724787570141,-0.061819305783697875,-0.0015879420920035386,-0.06700082764513357,-0.057498435139721936,0.009502392505411635,0.5,0.380317007236621,0.25,failed,0.5,0.55,passed,too_sparse
robustness,second_breakout,reference_age_bucket,0_5,P05_PART_64df811e6d73,linked_anchor,matched_delay_baseline,16,16,16,16,-0.10644321163042783,-0.07465346053698271,-0.03178975109344512,-0.08117001718431001,-0.055216529176524205,0.025953488007785804,0.5,0.3117039138118847,0.25,failed,0.29411764705882354,0.55,passed,too_sparse
robustness,second_breakout,reference_age_bucket,10_20,P05_PART_8c8ff8202cff,linked_anchor,matched_delay_baseline,6,6,6,6,-0.10291055538777685,-0.12947146355819275,0.026560908170415898,-0.06806718996065496,-0.10605733204329076,0.0,0.5,0.6417422928793286,0.25,failed,0.8333333333333334,0.55,failed,too_sparse
robustness,second_breakout,reference_age_bucket,20_40,P05_PART_4b5d754918f1,linked_anchor,matched_delay_baseline,20,20,20,20,-0.15915516390346998,-0.09497553872145716,-0.06417962518201283,-0.1263472087414482,-0.0705706994046605,0.0557765093367877,0.5,0.5039101652899532,0.25,failed,0.25,0.55,passed,interpretable
robustness,second_breakout,reference_age_bucket,40_60,P05_PART_c0d118e3f8d7,linked_anchor,matched_delay_baseline,1,1,1,1,-0.08542348438008418,-0.13496470257158188,0.049541218191497705,-0.09067083590953684,-0.16344565941811018,0.0,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,second_breakout,reference_age_bucket,5_10,P05_PART_dcad40adc80e,linked_anchor,matched_delay_baseline,14,14,14,14,-0.14709398143886046,-0.1135552993716594,-0.033538682067201064,-0.07725900728791639,-0.055421894149446045,0.021837113138470345,0.5,0.3630397948530094,0.25,failed,0.35714285714285715,0.55,passed,too_sparse
robustness,second_breakout,second_breakout_gap_band,10_20,P05_PART_356d52c488be,linked_anchor,matched_delay_baseline,6,6,6,6,-0.10291055538777685,-0.12947146355819275,0.026560908170415898,-0.06806718996065496,-0.10605733204329076,0.0,0.5,0.6417422928793286,0.25,failed,0.8333333333333334,0.55,failed,too_sparse
robustness,second_breakout,second_breakout_gap_band,20_40,P05_PART_0672a00fd404,linked_anchor,matched_delay_baseline,20,20,20,20,-0.15915516390346998,-0.09497553872145716,-0.06417962518201283,-0.1263472087414482,-0.0705706994046605,0.0557765093367877,0.5,0.5039101652899532,0.25,failed,0.25,0.55,passed,interpretable
robustness,second_breakout,second_breakout_gap_band,3_10,P05_PART_d6ddd94cad8f,linked_anchor,matched_delay_baseline,30,30,30,30,-0.1420688008410011,-0.10395837510457184,-0.038110425736429254,-0.07940375465045484,-0.055312366163887745,0.02409138848656709,0.5,0.16790860380283565,0.25,passed,0.16129032258064516,0.55,passed,interpretable
robustness,second_breakout,second_breakout_gap_band,40_60,P05_PART_aa98c29161ea,linked_anchor,matched_delay_baseline,1,1,1,1,-0.08542348438008418,-0.13496470257158188,0.049541218191497705,-0.09067083590953684,-0.16344565941811018,0.0,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,second_breakout,second_breakout_return_band,0.0933868_0.125672,P05_PART_5d708f43ee71,linked_anchor,matched_delay_baseline,15,15,15,15,-0.1474436210973596,-0.09667435161192721,-0.05076926948543238,-0.092959565885284,-0.06455412293080671,0.028405442954477292,0.5,0.2676344990801523,0.25,failed,0.3333333333333333,0.55,passed,too_sparse
robustness,second_breakout,second_breakout_return_band,0.125672_0.174033,P05_PART_78934b2a3629,linked_anchor,matched_delay_baseline,8,8,8,8,-0.17639355452575475,-0.12339182253561844,-0.053001731990136317,-0.10896701983510794,-0.08929497047990638,0.01967204935520156,0.5,0.33393877353430046,0.25,failed,0.5555555555555556,0.55,failed,too_sparse
robustness,second_breakout,second_breakout_return_band,ge_0.174033,P05_PART_d2687d1f14c9,linked_anchor,matched_delay_baseline,15,15,15,15,-0.10262828624931752,-0.11588450281773678,0.013256216568419257,-0.10683966786267302,-0.0805588171525639,0.02628085071010912,0.5,0.36245887109652364,0.25,failed,0.3333333333333333,0.55,passed,too_sparse
robustness,second_breakout,second_breakout_return_band,lt_0.0933868,P05_PART_1101f5f43cf0,linked_anchor,matched_delay_baseline,19,19,19,19,-0.14284977406090438,-0.09370640216676651,-0.049143371894137866,-0.07946541368058962,-0.051553724189362445,0.02791168949122718,0.5,0.34148986568153356,0.25,failed,0.2631578947368421,0.55,passed,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,-0.0258192_-0.0102206,P05_PART_df440cd6f854,linked_anchor,matched_delay_baseline,11,11,11,11,-0.0839792545853209,-0.11463507497203673,0.030655820386715826,-0.08062223309446889,-0.07610613881626326,0.004516094278205637,0.5,0.36787520986704697,0.25,failed,0.45454545454545453,0.55,passed,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,-0.0530469_-0.0258192,P05_PART_0ce242bbd627,linked_anchor,matched_delay_baseline,10,10,10,9,-0.14214367958563953,-0.08247657743329777,-0.059667102152341764,-0.08703155713217561,-0.04988795243661961,0.037143604695556005,0.5,0.3254485457568641,0.25,failed,0.6,0.55,failed,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,ge_-0.0102206,P05_PART_137da244b8b2,linked_anchor,matched_delay_baseline,16,16,16,15,-0.14658573805479144,-0.10088412177588621,-0.04570161627890523,-0.08012070991842496,-0.05223454863747121,0.027886161280953746,0.5,0.30738813160710415,0.25,failed,0.35294117647058826,0.55,passed,too_sparse
robustness,second_breakout,second_breakout_consolidation_drawdown_band,lt_-0.0530469,P05_PART_7c9264b9e016,linked_anchor,matched_delay_baseline,20,20,20,20,-0.15915516390346998,-0.12486239834901917,-0.03429276555445081,-0.1184161170346196,-0.08493873975715327,0.03347737727746633,0.5,0.3691855611614556,0.25,failed,0.25,0.55,passed,interpretable
robustness,second_breakout,year_bucket,2024,P05_PART_ee38fefbf663,linked_anchor,matched_delay_baseline,52,52,52,50,-0.15581543984796906,-0.10270362912946406,-0.053111810718505,-0.0981543903251718,-0.06579622424154756,0.03235816608362424,0.5,0.1528815655342834,0.25,passed,0.1346153846153846,0.55,passed,interpretable
robustness,second_breakout,year_bucket,2025,P05_PART_f381364dfe1e,linked_anchor,matched_delay_baseline,5,5,5,5,-0.12305470164994159,-0.12026771318033957,-0.002786988469602014,-0.0639177079595996,-0.08983419282544473,0.0,0.5,0.5096216231071469,0.25,failed,0.8333333333333334,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,交通运输,P05_PART_5567ef72272e,linked_anchor,matched_delay_baseline,2,2,2,2,-0.12036360747437885,-0.0004846476323617471,-0.1198789598420171,-0.0863505718788719,-0.04924553812129906,0.03710503375757285,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,农林牧渔,P05_PART_3eab43cc7673,linked_anchor,matched_delay_baseline,1,1,1,1,0.032235418824796976,-0.0306721126942887,0.06290753151908568,-0.025444756689155246,-0.025409792687616117,3.4964001539128375e-05,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,医药生物,P05_PART_e9da2e5c1389,linked_anchor,matched_delay_baseline,1,1,1,1,-0.08542348438008418,-0.13496470257158188,0.049541218191497705,-0.09067083590953684,-0.16344565941811018,0.0,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,国防军工,P05_PART_9be3680abaed,linked_anchor,matched_delay_baseline,4,4,4,4,-0.18367319155626297,-0.05798463958966671,-0.12568855196659626,-0.10951707135717376,-0.0740811885045563,0.03543588285261745,0.5,0.5450776314917716,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,家用电器,P05_PART_a15abe39afa3,linked_anchor,matched_delay_baseline,4,4,4,4,-0.12960514485074281,-0.10687581375220345,-0.022729331098539363,-0.10810011219914925,-0.10823895815579279,0.0,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,建筑装饰,P05_PART_220dd76f3516,linked_anchor,matched_delay_baseline,2,2,2,2,-0.08384765731949943,-0.037295223858922436,-0.046552433460577,-0.09769780950087814,-0.03485386208619501,0.06284394741468313,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,房地产,P05_PART_58e5ea3735ca,linked_anchor,matched_delay_baseline,1,1,1,1,-0.036337853620659985,0.014663713005138256,-0.051001566625798245,-0.16638515554395683,-0.11504426272494794,0.05134089281900889,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,有色金属,P05_PART_e5a1accd8911,linked_anchor,matched_delay_baseline,3,3,3,3,-0.13415070430934578,-0.030630472566044457,-0.10352023174330133,-0.08359022675675538,-0.03214642360357167,0.05144380315318371,0.5,0.6463819273950737,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,linked_anchor,matched_delay_baseline,1,1,1,1,0.01866102265676973,0.054250351803066706,-0.03558932914629698,-0.09604517452913675,-0.024279259566699074,0.07176591496243767,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,汽车,P05_PART_ca1964526ecf,linked_anchor,matched_delay_baseline,6,6,6,6,-0.12186302133214028,-0.14742186034541258,0.0255588390132723,-0.09675775246616358,-0.08857220538489359,0.008185547081269992,0.5,0.7394667305505003,0.25,failed,0.8333333333333334,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,煤炭,P05_PART_e14d8d96dc55,linked_anchor,matched_delay_baseline,1,1,1,1,0.1258861506155734,0.2292061824249224,-0.10332003180934901,-0.01776385388871926,-0.026804147834466163,0.0,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,电力设备,P05_PART_029d2f3a704b,linked_anchor,matched_delay_baseline,1,1,1,1,-0.04754828389944154,-0.04485424479427957,-0.0026940391051619716,-0.09187823874078593,-0.08593757605800723,0.005940662682778708,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,电子,P05_PART_06cd7c59519e,linked_anchor,matched_delay_baseline,10,10,10,9,-0.11959677624496137,-0.10067547532307403,-0.018921300921887346,-0.08065687242544715,-0.0853793304904867,0.0,0.5,0.3754285772737796,0.25,failed,0.6363636363636364,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,石油石化,P05_PART_b026189cf5cb,linked_anchor,matched_delay_baseline,1,1,1,1,-0.07340000406901037,-0.06380170099329086,-0.009598303075719516,-0.10346669514973961,-0.0942887958165759,0.009177899333163708,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,计算机,P05_PART_3c695642a3b4,linked_anchor,matched_delay_baseline,3,3,3,3,-0.14290371358271425,-0.03874928148478172,-0.10415443209793254,-0.1372990798666844,-0.08011985225043323,0.057179227616251174,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,轻工制造,P05_PART_e1d9610a174b,linked_anchor,matched_delay_baseline,1,1,1,1,0.05386783001184659,-0.07433282169494049,0.12820065170678707,-0.009425284244644838,-0.08389541391692401,0.0,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,通信,P05_PART_2199aca9574e,linked_anchor,matched_delay_baseline,3,3,3,3,-0.10302226735264707,-0.023594188472782586,-0.07942807887986447,-0.11930499321961623,-0.023517684800986483,0.09578730841862974,0.5,1.0,0.25,failed,1.0,0.55,failed,too_sparse
robustness,second_breakout,industry_bucket,银行,P05_PART_554709790ba9,linked_anchor,matched_delay_baseline,3,3,3,2,-0.08989105981152386,-0.06388251827736638,-0.02600854153415748,-0.06656422657321037,-0.05270080977531758,0.01386341679789279,0.5,0.0,0.25,passed,1.0,0.55,failed,too_sparse
