split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,baseline_id,anchor_event_count,baseline_event_count,unique_instrument_year_count,anchor_mean_after_cost_return_H20,baseline_mean_after_cost_return_H20,mean_diff_vs_baseline,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_instrument_year_positive_rate,baseline_instrument_year_positive_rate,interpretation_status
validation,second_breakout,industry_bucket,建筑装饰,P05_PART_220dd76f3516,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,0.023239285944061633,0.04354351313224547,-0.020304227188183838,-0.03705052635049171,-0.03272491977417642,-0.00432560657631529,0.6666666666666666,0.6666666666666666,too_sparse
validation,second_breakout,industry_bucket,有色金属,P05_PART_e5a1accd8911,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,-0.03133174090815826,0.007813922130297699,-0.03914566303845596,-0.07564188467006597,-0.017241382511020094,-0.058400502159045874,0.5,0.5,too_sparse
validation,second_breakout,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,0.04113560464172189,0.044957197059542264,-0.003821592417820374,-0.11267366424124639,-0.09584667164470384,-0.01682699259654255,0.5,0.5,too_sparse
validation,second_breakout,industry_bucket,电力设备,P05_PART_029d2f3a704b,linked_anchor,same_instrument_nonanchor_baseline,4,4,4,-0.14534811927615773,-0.040091497476780924,-0.10525662179937681,-0.20922326979392697,-0.09876589351643894,-0.11045737627748803,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,电子,P05_PART_06cd7c59519e,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.2119153876592189,-0.21346240183634269,0.0015470141771237733,-0.2119153876592189,-0.21346240183634269,0.0015470141771237733,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,石油石化,P05_PART_b026189cf5cb,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,-0.09434397303027058,-0.05988263759893494,-0.03446133543133564,-0.1353575365593494,-0.11853383617793978,-0.016823700381409623,0.0,0.3333333333333333,too_sparse
validation,second_breakout,industry_bucket,计算机,P05_PART_3c695642a3b4,linked_anchor,same_instrument_nonanchor_baseline,6,6,6,-0.04111936560105278,0.019509234196945023,-0.060628599797997805,-0.18728788377443337,-0.17549936710006697,-0.011788516674366395,0.5,0.6666666666666666,too_sparse
validation,second_breakout,industry_bucket,通信,P05_PART_2199aca9574e,linked_anchor,same_instrument_nonanchor_baseline,4,4,4,0.0687276815724577,0.12682854250466727,-0.058100860932209564,-0.08265510266054243,-0.09364975907754734,0.010994656417004908,0.75,0.75,too_sparse
validation,second_breakout,industry_bucket,银行,P05_PART_554709790ba9,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.10993051418026367,-0.05569269576030488,-0.05423781841995879,-0.10993051418026367,-0.05569269576030488,-0.05423781841995879,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,linked_anchor,same_instrument_nonanchor_baseline,4,4,4,-0.05522802507444674,-0.026838593608557393,-0.028389431465889348,-0.1568364628072496,-0.14089077469542122,-0.015945688111828393,0.25,0.25,too_sparse
validation,second_breakout,industry_bucket,食品饮料,P05_PART_d33431c59d85,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,0.030568353426811475,0.07677460199744296,-0.046206248570631485,-0.030059340916161283,-0.007200778908837774,-0.02285856200732351,0.5,0.5,too_sparse
validation,second_breakout,money_bucket,1,P05_PART_9c1df3bb564c,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,-0.03912627451832833,0.005026690767048711,-0.04415296528537704,-0.041223745325981394,-0.0143755700318772,-0.026848175294104194,0.0,0.5,too_sparse
validation,second_breakout,money_bucket,2,P05_PART_239208c4d0f9,linked_anchor,same_instrument_nonanchor_baseline,4,4,4,0.021067806153761033,0.02476021276942714,-0.003692406615666107,-0.07233664437758194,-0.06290374580711397,-0.009432898570467974,0.25,0.5,too_sparse
validation,second_breakout,money_bucket,3,P05_PART_556b169e12b1,linked_anchor,same_instrument_nonanchor_baseline,6,6,6,0.055894932375774566,0.07540620511790931,-0.019511272742134746,-0.06932261519166358,-0.04243147152567114,-0.02689114366599244,0.6666666666666666,0.5,too_sparse
validation,second_breakout,money_bucket,4,P05_PART_481390dbfb50,linked_anchor,same_instrument_nonanchor_baseline,32,32,31,-0.05232380259919442,-0.009574743088475172,-0.04274905951071925,-0.20905776897119824,-0.18030859359737014,-0.028749175373828095,0.3225806451612903,0.41935483870967744,interpretable
validation,second_breakout,vol20_bucket,0,P05_PART_8a57903b6903,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,0.09433107594364715,0.07454470099779548,0.01978637494585167,-0.011602268767588391,-0.03963041416202273,0.02802814539443434,0.5,0.5,too_sparse
validation,second_breakout,vol20_bucket,1,P05_PART_fd87db9809b4,linked_anchor,same_instrument_nonanchor_baseline,7,7,7,-0.03662745211176155,-0.006508234145879517,-0.03011921796588203,-0.12302858460937216,-0.113862883721878,-0.00916570088749416,0.2857142857142857,0.42857142857142855,too_sparse
validation,second_breakout,vol20_bucket,2,P05_PART_078d718fac0c,linked_anchor,same_instrument_nonanchor_baseline,6,6,6,-0.08081288849835781,-0.04560944602742537,-0.03520344247093244,-0.2179225670242239,-0.2053295297646685,-0.012593037259555406,0.3333333333333333,0.5,too_sparse
validation,second_breakout,vol20_bucket,3,P05_PART_194ac7ca9f6f,linked_anchor,same_instrument_nonanchor_baseline,18,18,18,-0.005089444847868305,0.050092783182684494,-0.055182228030552796,-0.1523790234227227,-0.11890036742334643,-0.03347865599937626,0.3888888888888889,0.4444444444444444,too_sparse
validation,second_breakout,vol20_bucket,4,P05_PART_34b3514cf6c1,linked_anchor,same_instrument_nonanchor_baseline,11,11,11,-0.0626141874722158,-0.043309590873649696,-0.0193045965985661,-0.17285987391747065,-0.17119931147280765,-0.0016605624446630052,0.2727272727272727,0.36363636363636365,too_sparse
validation,second_breakout,ret_60d_bucket,3,P05_PART_7413d8b18e92,linked_anchor,same_instrument_nonanchor_baseline,6,6,6,-0.01714175787617061,0.030388721544989394,-0.04753047942116,-0.1208197040013132,-0.11425548531702304,-0.006564218684290163,0.3333333333333333,0.5,too_sparse
validation,second_breakout,ret_60d_bucket,4,P05_PART_d6b7492c072c,linked_anchor,same_instrument_nonanchor_baseline,38,38,38,-0.03237165437063585,0.001915983032055789,-0.03428763740269164,-0.20749906786864153,-0.17996914635067424,-0.027529921517967293,0.34210526315789475,0.42105263157894735,interpretable
validation,second_breakout,all,all,not_applicable,linked_anchor,industry_matched_baseline,43,43,42,-0.027914554353022678,-0.03374650062636623,0.00583194627334355,-0.20343822511441628,-0.17167065091792164,-0.03176757419649465,0.2857142857142857,0.2702702702702703,interpretable
validation,second_breakout,anchor_window_position_bucket,0.025_0.1,P05_PART_bfc88333615b,linked_anchor,industry_matched_baseline,11,11,11,-0.0366865583127725,-0.04718712539548538,0.010500567082712874,-0.17285987391747065,-0.14535085557841376,-0.02750901833905689,0.2727272727272727,0.18181818181818182,too_sparse
validation,second_breakout,anchor_window_position_bucket,0.1_0.45,P05_PART_585c21cafb06,linked_anchor,industry_matched_baseline,22,22,22,-0.0025815996946665716,-0.030038999187310657,0.027457399492644086,-0.17231265884629038,-0.1717907598601974,-0.0005218989860929779,0.36363636363636365,0.3888888888888889,interpretable
validation,second_breakout,anchor_window_position_bucket,ge_0.45,P05_PART_7c7f79bd6e01,linked_anchor,industry_matched_baseline,3,3,3,-0.02204728956426268,-0.018374213165904516,-0.0036730763983581632,-0.10106403682224488,-0.0632386661087838,-0.03782537071346108,0.3333333333333333,0.3333333333333333,too_sparse
validation,second_breakout,anchor_window_position_bucket,lt_0.025,P05_PART_e6806b3c12e6,linked_anchor,industry_matched_baseline,7,7,7,-0.09626237625200364,-0.030865789423551542,-0.06539658682845209,-0.19291487870129037,-0.2019432388364768,0.00902836013518643,0.14285714285714285,0.14285714285714285,too_sparse
validation,second_breakout,reference_age_bucket,0_5,P05_PART_64df811e6d73,linked_anchor,industry_matched_baseline,11,11,11,-0.025299552113598647,-0.017426577007639287,-0.00787297510595936,-0.180247872729338,-0.20101858089675834,0.020770708167420326,0.36363636363636365,0.18181818181818182,too_sparse
validation,second_breakout,reference_age_bucket,10_20,P05_PART_8c8ff8202cff,linked_anchor,industry_matched_baseline,12,12,12,0.02903381247222268,-0.04278557472377973,0.07181938719600241,-0.16353152133108,-0.17695122733411003,0.013419706003030024,0.4166666666666667,0.3,too_sparse
validation,second_breakout,reference_age_bucket,20_40,P05_PART_4b5d754918f1,linked_anchor,industry_matched_baseline,5,5,5,-0.009765378113958322,-0.036062141685538736,0.026296763571580416,-0.09412379414795839,-0.07713721995929315,-0.01698657418866524,0.4,0.2,too_sparse
validation,second_breakout,reference_age_bucket,5_10,P05_PART_dcad40adc80e,linked_anchor,industry_matched_baseline,15,15,15,-0.0814406415351514,-0.037711304982444356,-0.04372933655270705,-0.18374927189673493,-0.11971757566203348,-0.06403169623470145,0.13333333333333333,0.35714285714285715,too_sparse
validation,second_breakout,second_breakout_gap_band,10_20,P05_PART_356d52c488be,linked_anchor,industry_matched_baseline,12,12,12,0.02903381247222268,-0.04278557472377973,0.07181938719600241,-0.16353152133108,-0.17695122733411003,0.013419706003030024,0.4166666666666667,0.3,too_sparse
validation,second_breakout,second_breakout_gap_band,20_40,P05_PART_0672a00fd404,linked_anchor,industry_matched_baseline,5,5,5,-0.009765378113958322,-0.036062141685538736,0.026296763571580416,-0.09412379414795839,-0.07713721995929315,-0.01698657418866524,0.4,0.2,too_sparse
validation,second_breakout,second_breakout_gap_band,3_10,P05_PART_d6ddd94cad8f,linked_anchor,industry_matched_baseline,26,26,26,-0.057688642164494465,-0.02912930468541144,-0.028559337479083024,-0.19851598680999594,-0.15563692213231173,-0.04287906467768421,0.23076923076923078,0.2916666666666667,interpretable
validation,second_breakout,second_breakout_return_band,0.0933868_0.125672,P05_PART_5d708f43ee71,linked_anchor,industry_matched_baseline,9,9,9,-0.08274077251134264,-0.00409381944426342,-0.07864695306707922,-0.19671115071068906,-0.18868790896201168,-0.008023241748677384,0.2222222222222222,0.4444444444444444,too_sparse
validation,second_breakout,second_breakout_return_band,0.125672_0.174033,P05_PART_78934b2a3629,linked_anchor,industry_matched_baseline,9,9,9,0.03158332185123991,-0.0707305954923555,0.1023139173435954,-0.1772726333252586,-0.15845925462045835,-0.018813378704800265,0.5555555555555556,0.2222222222222222,too_sparse
validation,second_breakout,second_breakout_return_band,ge_0.174033,P05_PART_d2687d1f14c9,linked_anchor,industry_matched_baseline,7,7,7,-0.08598892951148983,-0.06744107985922701,-0.01854784965226282,-0.1985215794419617,-0.17039339264420789,-0.028128186797753807,0.14285714285714285,0.2,too_sparse
validation,second_breakout,second_breakout_return_band,lt_0.0933868,P05_PART_1101f5f43cf0,linked_anchor,industry_matched_baseline,18,18,18,-0.007665904147701238,-0.016977346304977145,0.009311442157275907,-0.11305724566520413,-0.1303527455244986,0.017295499859294475,0.2777777777777778,0.2777777777777778,too_sparse
validation,second_breakout,second_breakout_consolidation_drawdown_band,-0.0258192_-0.0102206,P05_PART_df440cd6f854,linked_anchor,industry_matched_baseline,7,7,7,-0.05591347335999434,-0.043018053150039294,-0.012895420209955044,-0.19656609203886946,-0.15357970882153213,-0.04298638321733733,0.14285714285714285,0.16666666666666666,too_sparse
validation,second_breakout,second_breakout_consolidation_drawdown_band,-0.0530469_-0.0258192,P05_PART_0ce242bbd627,linked_anchor,industry_matched_baseline,18,18,18,0.007555568982513436,-0.016154297569316283,0.02370986655182972,-0.13922242552972064,-0.1738565958145557,0.034634170284835064,0.4444444444444444,0.3333333333333333,too_sparse
validation,second_breakout,second_breakout_consolidation_drawdown_band,ge_-0.0102206,P05_PART_137da244b8b2,linked_anchor,industry_matched_baseline,14,14,14,-0.04513095254389488,-0.04380259699800869,-0.0013283555458861937,-0.17074761825037374,-0.1620771488538416,-0.008670469396532127,0.21428571428571427,0.35714285714285715,too_sparse
validation,second_breakout,second_breakout_consolidation_drawdown_band,lt_-0.0530469,P05_PART_7c9264b9e016,linked_anchor,industry_matched_baseline,4,4,4,-0.07827460743268219,-0.06148986016591457,-0.016784747266767625,-0.19332047497396646,-0.15213669172927896,-0.041183783244687494,0.25,0.0,too_sparse
validation,second_breakout,year_bucket,2022,P05_PART_1bd3c8af1a44,linked_anchor,industry_matched_baseline,12,12,12,-0.040111429687838394,0.0038072101453687965,-0.04391863983320719,-0.1806854288553529,-0.17695122733411003,-0.0037342015212428747,0.16666666666666666,0.4,too_sparse
validation,second_breakout,year_bucket,2023,P05_PART_df36061f09aa,linked_anchor,industry_matched_baseline,31,31,30,-0.023193183255674675,-0.048283420925102356,0.02509023766942768,-0.1903122563026287,-0.14335879931688705,-0.04695345698574166,0.3333333333333333,0.2222222222222222,interpretable
validation,second_breakout,industry_bucket,交通运输,P05_PART_5567ef72272e,linked_anchor,industry_matched_baseline,1,1,1,-0.11010906848741298,-0.12477872247061783,0.014669653983204856,-0.11010906848741298,-0.12477872247061783,0.014669653983204856,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,公用事业,P05_PART_5ab80d0e8e1b,linked_anchor,industry_matched_baseline,2,2,2,-0.023397494346678416,0.05986005294056057,-0.08325754728723898,-0.023419862896735883,-0.055603206426472256,0.03218334352973637,0.0,0.5,too_sparse
validation,second_breakout,industry_bucket,医药生物,P05_PART_e9da2e5c1389,linked_anchor,industry_matched_baseline,1,1,1,-0.035840876764835924,-0.0638662979146909,0.02802542114985497,-0.035840876764835924,-0.0638662979146909,0.02802542114985497,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,国防军工,P05_PART_9be3680abaed,linked_anchor,industry_matched_baseline,2,2,2,0.043206546916477184,-0.08900889248115573,0.13221543939763292,-0.07660594495911761,-0.0899027826088867,0.013296837649769092,0.5,0.0,too_sparse
validation,second_breakout,industry_bucket,基础化工,P05_PART_2e042d6b8f63,linked_anchor,industry_matched_baseline,1,1,1,-0.07239151622768591,-0.10410542333306771,0.0317139071053818,-0.07239151622768591,-0.10410542333306771,0.0317139071053818,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,家用电器,P05_PART_a15abe39afa3,linked_anchor,industry_matched_baseline,2,2,2,0.13080750447073308,0.15529558327336046,-0.024488078802627378,-0.04660652607694221,-0.011863152783531228,-0.034743373293410984,0.5,0.5,too_sparse
validation,second_breakout,industry_bucket,建筑装饰,P05_PART_220dd76f3516,linked_anchor,industry_matched_baseline,3,3,3,0.023239285944061633,-0.04312147721282263,0.06636076315688427,-0.03705052635049171,-0.16226766842651813,0.1252171420760264,0.6666666666666666,0.6666666666666666,too_sparse
validation,second_breakout,industry_bucket,有色金属,P05_PART_e5a1accd8911,linked_anchor,industry_matched_baseline,2,2,2,-0.01787757451004712,-0.005716394123132955,-0.012161180386914165,-0.07429646803025484,-0.05477020410503572,-0.019526263925219126,0.5,0.0,too_sparse
validation,second_breakout,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,linked_anchor,industry_matched_baseline,1,1,1,-0.12976358300602064,-0.07826461618137259,-0.05149896682464805,-0.12976358300602064,-0.07826461618137259,-0.05149896682464805,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,电力设备,P05_PART_029d2f3a704b,linked_anchor,industry_matched_baseline,4,4,4,-0.14534811927615773,-0.11427609770397001,-0.03107202157218772,-0.20922326979392697,-0.1616600868800543,-0.04756318291387268,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,电子,P05_PART_06cd7c59519e,linked_anchor,industry_matched_baseline,2,2,2,0.1312653231411376,-0.0916087272516819,0.2228740503928195,-0.17759731657918326,-0.22166362852174448,0.04406631194256122,0.5,0.5,too_sparse
validation,second_breakout,industry_bucket,石油石化,P05_PART_b026189cf5cb,linked_anchor,industry_matched_baseline,2,2,2,-0.12078756072643443,0.14398402903357638,-0.2647715897600108,-0.13717878353846377,-0.1349322869142311,-0.00224649662423268,0.0,0.5,too_sparse
validation,second_breakout,industry_bucket,计算机,P05_PART_3c695642a3b4,linked_anchor,industry_matched_baseline,9,9,8,-0.01943484675073375,-0.053503485134236035,0.034068638383502284,-0.17562878364867548,-0.14604774924637634,-0.029581034402299144,0.5,0.16666666666666666,too_sparse
validation,second_breakout,industry_bucket,通信,P05_PART_2199aca9574e,linked_anchor,industry_matched_baseline,4,4,4,0.04312460407080829,0.043151272948343755,-2.6668877535468427e-05,-0.09801694916153209,-0.04146764117790878,-0.05654930798362331,0.5,0.5,too_sparse
validation,second_breakout,industry_bucket,银行,P05_PART_554709790ba9,linked_anchor,industry_matched_baseline,4,4,4,-0.0948859378667721,-0.08472362646246193,-0.010162311404310176,-0.12981174615871413,-0.10942138203915866,-0.02039036411955547,0.0,0.0,too_sparse
validation,second_breakout,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,linked_anchor,industry_matched_baseline,3,3,3,-0.08167356912383028,-0.06380205569936921,-0.01787151342446107,-0.1625259069674645,-0.11339521059990647,-0.04913069636755803,0.0,0.3333333333333333,too_sparse
