split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,trigger_rate_type,numerator_split_rule,denominator_split_rule,numerator_bucket_source,anchor_trigger_count,upstream_anchor_trigger_count,cross_split_reference_count,ep2_launch_episode_count,denominator_scope,trigger_rate_per_launch_episode,trigger_rate_band,trigger_rate_gap_to_min_budget,unique_instrument_count,unique_instrument_year_count,trigger_count_reproduction_status,interpretation_status
robustness,second_breakout,all,all,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,58,58,1,775,split_level,0.07483870967741936,0.05_0.1,0.12516129032258067,54,56,passed,interpretable
robustness,second_breakout,year_bucket,2024,P05_PART_ee38fefbf663,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,52,58,0,397,bucket_level,0.1309823677581864,0.1_0.15,0.06901763224181362,50,50,passed,interpretable
robustness,second_breakout,year_bucket,2025,P05_PART_f381364dfe1e,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,5,58,0,378,bucket_level,0.013227513227513227,0_0.05,0.18677248677248678,5,5,passed,too_sparse
robustness,second_breakout,year_bucket,cross_split_reference,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,cross_split_reference,1,58,1,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,industry_bucket,交通运输,P05_PART_5567ef72272e,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,2,58,0,39,bucket_level,0.05128205128205128,0.05_0.1,0.14871794871794874,2,2,passed,too_sparse
robustness,second_breakout,industry_bucket,传媒,P05_PART_ab7d85ab49cf,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,5,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,公用事业,P05_PART_5ab80d0e8e1b,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,24,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,农林牧渔,P05_PART_3eab43cc7673,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,11,bucket_level,0.09090909090909091,0.05_0.1,0.1090909090909091,1,1,passed,too_sparse
robustness,second_breakout,industry_bucket,医药生物,P05_PART_e9da2e5c1389,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,2,58,0,31,bucket_level,0.06451612903225806,0.05_0.1,0.13548387096774195,2,2,passed,too_sparse
robustness,second_breakout,industry_bucket,商贸零售,P05_PART_028b6c711bb7,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,9,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,国防军工,P05_PART_9be3680abaed,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,4,58,0,45,bucket_level,0.08888888888888889,0.05_0.1,0.11111111111111112,4,4,passed,too_sparse
robustness,second_breakout,industry_bucket,基础化工,P05_PART_2e042d6b8f63,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,30,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,家用电器,P05_PART_a15abe39afa3,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,4,58,0,15,bucket_level,0.26666666666666666,0.2_1.5,-0.06666666666666665,3,4,passed,too_sparse
robustness,second_breakout,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,10,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,建筑装饰,P05_PART_220dd76f3516,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,2,58,0,34,bucket_level,0.058823529411764705,0.05_0.1,0.1411764705882353,2,2,passed,too_sparse
robustness,second_breakout,industry_bucket,房地产,P05_PART_58e5ea3735ca,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,8,bucket_level,0.125,0.1_0.15,0.07500000000000001,1,1,passed,too_sparse
robustness,second_breakout,industry_bucket,有色金属,P05_PART_e5a1accd8911,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,3,58,0,54,bucket_level,0.05555555555555555,0.05_0.1,0.14444444444444446,3,3,passed,too_sparse
robustness,second_breakout,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,27,bucket_level,0.037037037037037035,0_0.05,0.16296296296296298,1,1,passed,too_sparse
robustness,second_breakout,industry_bucket,汽车,P05_PART_ca1964526ecf,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,6,58,0,39,bucket_level,0.15384615384615385,0.15_0.2,0.046153846153846156,6,6,passed,too_sparse
robustness,second_breakout,industry_bucket,煤炭,P05_PART_e14d8d96dc55,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,13,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,电力设备,P05_PART_029d2f3a704b,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,39,bucket_level,0.02564102564102564,0_0.05,0.17435897435897438,1,1,passed,too_sparse
robustness,second_breakout,industry_bucket,电子,P05_PART_06cd7c59519e,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,11,58,0,62,bucket_level,0.1774193548387097,0.15_0.2,0.022580645161290325,9,10,passed,too_sparse
robustness,second_breakout,industry_bucket,石油石化,P05_PART_b026189cf5cb,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,25,bucket_level,0.04,0_0.05,0.16,1,1,passed,too_sparse
robustness,second_breakout,industry_bucket,计算机,P05_PART_3c695642a3b4,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,3,58,0,39,bucket_level,0.07692307692307693,0.05_0.1,0.12307692307692308,3,3,passed,too_sparse
robustness,second_breakout,industry_bucket,轻工制造,P05_PART_e1d9610a174b,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,2,bucket_level,0.5,0.2_1.5,-0.3,1,1,passed,too_sparse
robustness,second_breakout,industry_bucket,通信,P05_PART_2199aca9574e,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,3,58,0,16,bucket_level,0.1875,0.15_0.2,0.012500000000000011,3,3,passed,too_sparse
robustness,second_breakout,industry_bucket,钢铁,P05_PART_5fbb8c288926,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,11,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,银行,P05_PART_554709790ba9,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,3,58,0,58,bucket_level,0.05172413793103448,0.05_0.1,0.14827586206896554,2,2,passed,too_sparse
robustness,second_breakout,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,8,58,0,95,bucket_level,0.08421052631578947,0.05_0.1,0.11578947368421054,8,8,passed,too_sparse
robustness,second_breakout,industry_bucket,食品饮料,P05_PART_d33431c59d85,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,34,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,industry_bucket,cross_split_reference,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,cross_split_reference,1,58,1,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,executable_status,blocked,P05_PART_46baa197cf70,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,9,58,0,67,bucket_level,0.13432835820895522,0.1_0.15,0.06567164179104479,9,9,passed,too_sparse
robustness,second_breakout,executable_status,executable,P05_PART_0cee223a644a,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,48,58,0,708,bucket_level,0.06779661016949153,0.05_0.1,0.1322033898305085,44,46,passed,interpretable
robustness,second_breakout,executable_status,cross_split_reference,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,cross_split_reference,1,58,1,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,money_bucket,0,P05_PART_e3621f440496,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,4,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,money_bucket,1,P05_PART_9c1df3bb564c,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,33,bucket_level,0.030303030303030304,0_0.05,0.1696969696969697,1,1,passed,too_sparse
robustness,second_breakout,money_bucket,2,P05_PART_239208c4d0f9,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,3,58,0,103,bucket_level,0.02912621359223301,0_0.05,0.17087378640776701,3,3,passed,too_sparse
robustness,second_breakout,money_bucket,3,P05_PART_556b169e12b1,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,10,58,0,183,bucket_level,0.0546448087431694,0.05_0.1,0.1453551912568306,9,9,passed,too_sparse
robustness,second_breakout,money_bucket,4,P05_PART_481390dbfb50,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,43,58,0,405,bucket_level,0.10617283950617284,0.1_0.15,0.09382716049382717,41,43,passed,interpretable
robustness,second_breakout,money_bucket,unbucketed,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,47,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,money_bucket,cross_split_reference,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,cross_split_reference,1,58,1,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,vol20_bucket,0,P05_PART_8a57903b6903,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,3,58,0,113,bucket_level,0.02654867256637168,0_0.05,0.17345132743362834,3,3,passed,too_sparse
robustness,second_breakout,vol20_bucket,1,P05_PART_fd87db9809b4,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,7,58,0,146,bucket_level,0.04794520547945205,0_0.05,0.15205479452054796,7,7,passed,too_sparse
robustness,second_breakout,vol20_bucket,2,P05_PART_078d718fac0c,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,14,58,0,158,bucket_level,0.08860759493670886,0.05_0.1,0.11139240506329115,14,14,passed,too_sparse
robustness,second_breakout,vol20_bucket,3,P05_PART_194ac7ca9f6f,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,14,58,0,152,bucket_level,0.09210526315789473,0.05_0.1,0.10789473684210528,14,14,passed,too_sparse
robustness,second_breakout,vol20_bucket,4,P05_PART_34b3514cf6c1,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,19,58,0,159,bucket_level,0.11949685534591195,0.1_0.15,0.08050314465408806,18,19,passed,too_sparse
robustness,second_breakout,vol20_bucket,unbucketed,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,47,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,vol20_bucket,cross_split_reference,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,cross_split_reference,1,58,1,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,ret_60d_bucket,1,P05_PART_e112cdbd9937,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,7,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,ret_60d_bucket,2,P05_PART_e5a4d5771669,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,1,58,0,63,bucket_level,0.015873015873015872,0_0.05,0.18412698412698414,1,1,passed,too_sparse
robustness,second_breakout,ret_60d_bucket,3,P05_PART_7413d8b18e92,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,10,58,0,286,bucket_level,0.03496503496503497,0_0.05,0.16503496503496504,9,9,passed,too_sparse
robustness,second_breakout,ret_60d_bucket,4,P05_PART_d6b7492c072c,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,46,58,0,372,bucket_level,0.12365591397849462,0.1_0.15,0.07634408602150539,43,45,passed,interpretable
robustness,second_breakout,ret_60d_bucket,unbucketed,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,canonical_denominator_row,0,58,0,47,bucket_level,0.0,0_0.05,0.2,0,0,passed,too_sparse
robustness,second_breakout,ret_60d_bucket,cross_split_reference,not_applicable,gate_eligible_h20,anchor_event_split,canonical_launch_split,cross_split_reference,1,58,1,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,anchor_window_position_bucket,0.025_0.1,P05_PART_bfc88333615b,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,16,58,0,775,split_level,0.02064516129032258,0_0.05,0.17935483870967744,16,16,passed,too_sparse
robustness,second_breakout,anchor_window_position_bucket,0.1_0.45,P05_PART_585c21cafb06,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,16,58,1,775,split_level,0.02064516129032258,0_0.05,0.17935483870967744,16,16,passed,too_sparse
robustness,second_breakout,anchor_window_position_bucket,ge_0.45,P05_PART_7c7f79bd6e01,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,16,58,0,775,split_level,0.02064516129032258,0_0.05,0.17935483870967744,16,16,passed,too_sparse
robustness,second_breakout,anchor_window_position_bucket,lt_0.025,P05_PART_e6806b3c12e6,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,10,58,0,775,split_level,0.012903225806451613,0_0.05,0.1870967741935484,10,10,passed,too_sparse
robustness,second_breakout,reference_age_bucket,0_5,P05_PART_64df811e6d73,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,17,58,0,775,split_level,0.02193548387096774,0_0.05,0.17806451612903226,17,17,passed,too_sparse
robustness,second_breakout,reference_age_bucket,10_20,P05_PART_8c8ff8202cff,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,6,58,0,775,split_level,0.007741935483870968,0_0.05,0.19225806451612903,6,6,passed,too_sparse
robustness,second_breakout,reference_age_bucket,20_40,P05_PART_4b5d754918f1,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,20,58,0,775,split_level,0.025806451612903226,0_0.05,0.17419354838709677,20,20,passed,interpretable
robustness,second_breakout,reference_age_bucket,40_60,P05_PART_c0d118e3f8d7,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,1,58,0,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,reference_age_bucket,5_10,P05_PART_dcad40adc80e,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,14,58,1,775,split_level,0.01806451612903226,0_0.05,0.18193548387096775,14,14,passed,too_sparse
robustness,second_breakout,second_breakout_gap_band,10_20,P05_PART_356d52c488be,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,6,58,0,775,split_level,0.007741935483870968,0_0.05,0.19225806451612903,6,6,passed,too_sparse
robustness,second_breakout,second_breakout_gap_band,20_40,P05_PART_0672a00fd404,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,20,58,0,775,split_level,0.025806451612903226,0_0.05,0.17419354838709677,20,20,passed,interpretable
robustness,second_breakout,second_breakout_gap_band,3_10,P05_PART_d6ddd94cad8f,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,31,58,1,775,split_level,0.04,0_0.05,0.16,31,31,passed,interpretable
robustness,second_breakout,second_breakout_gap_band,40_60,P05_PART_aa98c29161ea,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,1,58,0,775,split_level,0.0012903225806451613,0_0.05,0.19870967741935486,1,1,passed,too_sparse
robustness,second_breakout,second_breakout_return_band,0.0933868_0.125672,P05_PART_5d708f43ee71,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,15,58,0,775,split_level,0.01935483870967742,0_0.05,0.1806451612903226,15,15,passed,too_sparse
robustness,second_breakout,second_breakout_return_band,0.125672_0.174033,P05_PART_78934b2a3629,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,9,58,0,775,split_level,0.011612903225806452,0_0.05,0.18838709677419355,9,9,passed,too_sparse
robustness,second_breakout,second_breakout_return_band,ge_0.174033,P05_PART_d2687d1f14c9,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,15,58,0,775,split_level,0.01935483870967742,0_0.05,0.1806451612903226,15,15,passed,too_sparse
robustness,second_breakout,second_breakout_return_band,lt_0.0933868,P05_PART_1101f5f43cf0,gate_eligible_h20,anchor_event_split,canonical_launch_split,anchor_event,19,58,1,775,split_level,0.024516129032258065,0_0.05,0.17548387096774196,19,19,passed,too_sparse
