target_episode_id,instrument,symbol,episode_low_date,source_first_50pct_touch_date,source_first_50pct_touch_pos,recomputed_first_50pct_touch_date,recomputed_first_50pct_touch_pos,effective_first_50pct_touch_date,first_50pct_difference_sessions,source_first_100pct_touch_date,source_first_100pct_touch_pos,recomputed_first_100pct_touch_date,recomputed_first_100pct_touch_pos,effective_first_100pct_touch_date,first_100pct_difference_sessions,source,reconciliation_status
SZ000831_20250425_0003,SZ000831,SZ000831,2025-04-25,,-1,2025-07-25,2077,2025-07-25,,,-1,2025-09-02,2104,2025-09-02,,derived_in_07,match_or_derived
SZ000839_20181019_0000,SZ000839,SZ000839,2018-10-19,,-1,2019-02-22,519,2019-02-22,,,-1,2019-03-06,527,2019-03-06,,derived_in_07,match_or_derived
SZ000858_20181030_0000,SZ000858,SZ000858,2018-10-30,,-1,2019-02-18,515,2019-02-18,,,-1,2019-03-29,544,2019-03-29,,derived_in_07,match_or_derived
SZ000858_20190509_0001,SZ000858,SZ000858,2019-05-09,,-1,2019-08-27,646,2019-08-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000858_20200204_0002,SZ000858,SZ000858,2020-02-04,,-1,2020-06-02,829,2020-06-02,,,-1,2020-07-13,856,2020-07-13,,derived_in_07,match_or_derived
SZ000858_20200923_0003,SZ000858,SZ000858,2020-09-23,,-1,2021-01-05,975,2021-01-05,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000858_20221031_0004,SZ000858,SZ000858,2022-10-31,,-1,2023-01-13,1467,2023-01-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000858_20240919_0005,SZ000858,SZ000858,2024-09-19,,-1,2024-09-30,1881,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000860_20181030_0000,SZ000860,SZ000860,2018-10-30,,-1,2019-03-13,532,2019-03-13,,,-1,2019-03-29,544,2019-03-29,,derived_in_07,match_or_derived
SZ000860_20200204_0001,SZ000860,SZ000860,2020-02-04,,-1,2020-07-10,855,2020-07-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000860_20201102_0002,SZ000860,SZ000860,2020-11-02,,-1,2021-01-05,975,2021-01-05,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000869_20200204_0000,SZ000869,SZ000869,2020-02-04,,-1,2020-07-01,848,2020-07-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000869_20200812_0001,SZ000869,SZ000869,2020-08-12,,-1,2020-12-10,958,2020-12-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000877_20240910_0000,SZ000877,SZ000877,2024-09-10,,-1,2024-10-08,1869,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000877_20250623_0001,SZ000877,SZ000877,2025-06-23,,-1,2025-08-25,2086,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000878_20181019_0000,SZ000878,SZ000878,2018-10-19,,-1,2019-04-04,538,2019-04-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000878_20200204_0001,SZ000878,SZ000878,2020-02-04,,-1,2020-07-09,844,2020-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000883_20220427_0000,SZ000883,SZ000883,2022-04-27,,-1,2022-06-14,1321,2022-06-14,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000883_20231206_0001,SZ000883,SZ000883,2023-12-06,,-1,2024-05-15,1786,2024-05-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000895_20190807_0000,SZ000895,SZ000895,2019-08-07,,-1,2019-11-05,675,2019-11-05,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000895_20200602_0001,SZ000895,SZ000895,2020-06-02,,-1,2020-07-20,846,2020-07-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000898_20210208_0000,SZ000898,SZ000898,2021-02-08,,-1,2021-04-02,1033,2021-04-02,,,-1,2021-05-10,1055,2021-05-10,,derived_in_07,match_or_derived
SZ000898_20210618_0001,SZ000898,SZ000898,2021-06-18,,-1,2021-09-01,1136,2021-09-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000921_20231226_0000,SZ000921,SZ000921,2023-12-26,,-1,2024-02-27,1735,2024-02-27,,,-1,2024-05-06,1779,2024-05-06,,derived_in_07,match_or_derived
SZ000921_20240830_0001,SZ000921,SZ000921,2024-08-30,,-1,2024-09-30,1881,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000930_20190131_0000,SZ000930,SZ000930,2019-01-31,,-1,2019-04-11,413,2019-04-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000932_20180326_0000,SZ000932,SZ000932,2018-03-26,,-1,2018-07-25,356,2018-07-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000932_20190103_0001,SZ000932,SZ000932,2019-01-03,,-1,2019-04-08,520,2019-04-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000932_20200428_0002,SZ000932,SZ000932,2020-04-28,,-1,2020-10-15,888,2020-10-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000932_20210105_0003,SZ000932,SZ000932,2021-01-05,,-1,2021-03-04,982,2021-03-04,,,-1,2021-04-26,1018,2021-04-26,,derived_in_07,match_or_derived
SZ000932_20221028_0004,SZ000932,SZ000932,2022-10-28,,-1,2023-03-02,1466,2023-03-02,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000932_20240912_0005,SZ000932,SZ000932,2024-09-12,,-1,2024-10-08,1852,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000932_20250409_0006,SZ000932,SZ000932,2025-04-09,,-1,2025-09-12,2083,2025-09-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000933_20220316_0000,SZ000933,SZ000933,2022-03-16,,-1,2022-04-15,1281,2022-04-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000933_20221101_0001,SZ000933,SZ000933,2022-11-01,,-1,2023-02-23,1479,2023-02-23,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000933_20231107_0002,SZ000933,SZ000933,2023-11-07,,-1,2024-04-03,1749,2024-04-03,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000933_20240911_0003,SZ000933,SZ000933,2024-09-11,,-1,2024-09-30,1869,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000933_20250623_0004,SZ000933,SZ000933,2025-06-23,,-1,2025-10-21,2122,2025-10-21,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000935_20181019_0000,SZ000935,SZ000935,2018-10-19,,-1,2018-11-19,284,2018-11-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000937_20220426_0000,SZ000937,SZ000937,2022-04-26,,-1,2022-06-10,1319,2022-06-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000938_20181030_0000,SZ000938,SZ000938,2018-10-30,,-1,2019-03-06,492,2019-03-06,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000938_20190826_0001,SZ000938,SZ000938,2019-08-26,,-1,2020-02-25,728,2020-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000938_20200413_0002,SZ000938,SZ000938,2020-04-13,,-1,2020-07-07,817,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000938_20210428_0003,SZ000938,SZ000938,2021-04-28,,-1,2021-07-14,1066,2021-07-14,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000938_20221011_0004,SZ000938,SZ000938,2022-10-11,,-1,2023-01-05,1426,2023-01-05,,,-1,2023-03-23,1476,2023-03-23,,derived_in_07,match_or_derived
SZ000938_20230515_0005,SZ000938,SZ000938,2023-05-15,,-1,2023-06-21,1536,2023-06-21,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000938_20240205_0006,SZ000938,SZ000938,2024-02-05,,-1,2024-02-28,1701,2024-02-28,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000938_20240918_0007,SZ000938,SZ000938,2024-09-18,,-1,2024-10-09,1848,2024-10-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000951_20200929_0000,SZ000951,SZ000951,2020-09-29,,-1,2021-02-04,997,2021-02-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000958_20200528_0000,SZ000958,SZ000958,2020-05-28,,-1,2020-09-02,882,2020-09-02,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000958_20210507_0001,SZ000958,SZ000958,2021-05-07,,-1,2021-09-27,1141,2021-09-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000959_20200204_0000,SZ000959,SZ000959,2020-02-04,,-1,2020-06-15,838,2020-06-15,,,-1,2020-07-14,857,2020-07-14,,derived_in_07,match_or_derived
SZ000959_20201102_0001,SZ000959,SZ000959,2020-11-02,,-1,2021-04-08,1025,2021-04-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000959_20210709_0002,SZ000959,SZ000959,2021-07-09,,-1,2021-08-12,1111,2021-08-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000960_20181019_0000,SZ000960,SZ000960,2018-10-19,,-1,2019-02-26,521,2019-02-26,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000960_20210820_0001,SZ000960,SZ000960,2021-08-20,,-1,2021-08-31,1135,2021-08-31,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000960_20211110_0002,SZ000960,SZ000960,2021-11-10,,-1,2022-01-12,1223,2022-01-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000960_20251105_0003,SZ000960,SZ000960,2025-11-05,,-1,2026-01-07,2188,2026-01-07,,,-1,2026-01-26,2201,2026-01-26,,derived_in_07,match_or_derived
SZ000963_20240709_0000,SZ000963,SZ000963,2024-07-09,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20181018_0000,SZ000975,SZ000975,2018-10-18,,-1,2018-12-27,480,2018-12-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20190507_0001,SZ000975,SZ000975,2019-05-07,,-1,2019-06-12,587,2019-06-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20191112_0002,SZ000975,SZ000975,2019-11-12,,-1,2020-04-14,782,2020-04-14,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20210128_0003,SZ000975,SZ000975,2021-01-28,,-1,2021-05-18,1046,2021-05-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20220427_0004,SZ000975,SZ000975,2022-04-27,,-1,2022-08-10,1347,2022-08-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20231109_0005,SZ000975,SZ000975,2023-11-09,,-1,2024-04-01,1739,2024-04-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20241231_0006,SZ000975,SZ000975,2024-12-31,,-1,2025-04-17,1991,2025-04-17,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000975_20250731_0007,SZ000975,SZ000975,2025-07-31,,-1,2026-01-13,2172,2026-01-13,,,-1,2026-01-21,2178,2026-01-21,,derived_in_07,match_or_derived
SZ000977_20180206_0000,SZ000977,SZ000977,2018-02-06,,-1,2018-03-27,293,2018-03-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000977_20181029_0001,SZ000977,SZ000977,2018-10-29,,-1,2019-03-05,520,2019-03-05,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000977_20190815_0002,SZ000977,SZ000977,2019-08-15,,-1,2019-09-25,660,2019-09-25,,,-1,2020-02-06,744,2020-02-06,,derived_in_07,match_or_derived
SZ000977_20221010_0003,SZ000977,SZ000977,2022-10-10,,-1,2023-02-08,1468,2023-02-08,,,-1,2023-02-16,1474,2023-02-16,,derived_in_07,match_or_derived
SZ000977_20230515_0004,SZ000977,SZ000977,2023-05-15,,-1,2023-06-14,1554,2023-06-14,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000977_20231023_0005,SZ000977,SZ000977,2023-10-23,,-1,2024-03-04,1727,2024-03-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000977_20240625_0006,SZ000977,SZ000977,2024-06-25,,-1,2024-11-11,1894,2024-11-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000977_20250409_0007,SZ000977,SZ000977,2025-04-09,,-1,2025-08-20,2084,2025-08-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000983_20210709_0000,SZ000983,SZ000983,2021-07-09,,-1,2021-08-26,1123,2021-08-26,,,-1,2021-09-08,1132,2021-09-08,,derived_in_07,match_or_derived
SZ000983_20211129_0001,SZ000983,SZ000983,2021-11-29,,-1,2022-03-04,1246,2022-03-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000983_20230822_0002,SZ000983,SZ000983,2023-08-22,,-1,2024-02-22,1722,2024-02-22,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000987_20191115_0000,SZ000987,SZ000987,2019-11-15,,-1,2020-05-18,792,2020-05-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000987_20200616_0001,SZ000987,SZ000987,2020-06-16,,-1,2020-07-07,826,2020-07-07,,,-1,2020-07-13,830,2020-07-13,,derived_in_07,match_or_derived
SZ000987_20220427_0002,SZ000987,SZ000987,2022-04-27,,-1,2022-06-17,1298,2022-06-17,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000987_20240415_0003,SZ000987,SZ000987,2024-04-15,,-1,2024-10-09,1857,2024-10-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000987_20250923_0004,SZ000987,SZ000987,2025-09-23,,-1,2026-01-12,2165,2026-01-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20181030_0000,SZ000988,SZ000988,2018-10-30,,-1,2019-03-01,524,2019-03-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20190329_0001,SZ000988,SZ000988,2019-03-29,,-1,2019-09-05,653,2019-09-05,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20200204_0002,SZ000988,SZ000988,2020-02-04,,-1,2020-07-09,854,2020-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20210204_0003,SZ000988,SZ000988,2021-02-04,,-1,2021-08-02,1114,2021-08-02,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20230515_0004,SZ000988,SZ000988,2023-05-15,,-1,2023-06-16,1568,2023-06-16,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20240205_0005,SZ000988,SZ000988,2024-02-05,,-1,2024-03-04,1739,2024-03-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20240730_0006,SZ000988,SZ000988,2024-07-30,,-1,2024-11-11,1906,2024-11-11,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000988_20250409_0007,SZ000988,SZ000988,2025-04-09,,-1,2025-07-09,2066,2025-07-09,,,-1,2025-08-28,2102,2025-08-28,,derived_in_07,match_or_derived
SZ000988_20251121_0008,SZ000988,SZ000988,2025-11-21,,-1,2026-03-04,2222,2026-03-04,,,-1,2026-03-11,2227,2026-03-11,,derived_in_07,match_or_derived
SZ000990_20181015_0000,SZ000990,SZ000990,2018-10-15,,-1,2019-03-13,532,2019-03-13,,,-1,2019-03-20,537,2019-03-20,,derived_in_07,match_or_derived
SZ000990_20200204_0001,SZ000990,SZ000990,2020-02-04,,-1,2020-03-12,775,2020-03-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000998_20190815_0000,SZ000998,SZ000998,2019-08-15,,-1,2020-01-06,713,2020-01-06,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000998_20200324_0001,SZ000998,SZ000998,2020-03-24,,-1,2020-08-04,852,2020-08-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000999_20220801_0000,SZ000999,SZ000999,2022-08-01,,-1,2022-10-24,1409,2022-10-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ000999_20221226_0001,SZ000999,SZ000999,2022-12-26,,-1,2023-05-04,1537,2023-05-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ001872_20221229_0000,SZ001872,SZ001872,2022-12-29,,-1,2023-05-04,1053,2023-05-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ001872_20240123_0001,SZ001872,SZ001872,2024-01-23,,-1,2024-07-25,1352,2024-07-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ001914_20191225_0000,SZ001914,SZ001914,2019-12-25,,-1,2020-02-19,748,2020-02-19,,,-1,2020-06-01,817,2020-06-01,,derived_in_07,match_or_derived
SZ001979_20210802_0000,SZ001979,SZ001979,2021-08-02,,-1,2021-09-30,1149,2021-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ001979_20220614_0001,SZ001979,SZ001979,2022-06-14,,-1,2022-09-15,1381,2022-09-15,,,-1,,-1,,,derived_in_07,match_or_derived
SZ001979_20240424_0002,SZ001979,SZ001979,2024-04-24,,-1,2024-05-17,1772,2024-05-17,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002001_20181019_0000,SZ002001,SZ002001,2018-10-19,,-1,2019-03-07,528,2019-03-07,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002001_20200204_0001,SZ002001,SZ002001,2020-02-04,,-1,2020-07-10,855,2020-07-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002001_20201026_0002,SZ002001,SZ002001,2020-10-26,,-1,2021-01-21,987,2021-01-21,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002001_20240411_0003,SZ002001,SZ002001,2024-04-11,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002001_20251022_0004,SZ002001,SZ002001,2025-10-22,,-1,2026-03-03,2221,2026-03-03,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002007_20220427_0000,SZ002007,SZ002007,2022-04-27,,-1,2022-06-20,1325,2022-06-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002008_20251017_0000,SZ002008,SZ002008,2025-10-17,,-1,2026-01-22,2199,2026-01-22,,,-1,2026-02-26,2218,2026-02-26,,derived_in_07,match_or_derived
SZ002019_20200323_0000,SZ002019,SZ002019,2020-03-23,,-1,2020-06-16,839,2020-06-16,,,-1,2020-07-14,857,2020-07-14,,derived_in_07,match_or_derived
SZ002024_20200428_0000,SZ002024,SZ002024,2020-04-28,,-1,2020-07-13,854,2020-07-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002025_20200909_0000,SZ002025,SZ002025,2020-09-09,,-1,2021-01-04,854,2021-01-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002025_20211013_0001,SZ002025,SZ002025,2021-10-13,,-1,2021-12-30,1095,2021-12-30,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002025_20220426_0002,SZ002025,SZ002025,2022-04-26,,-1,2022-08-08,1240,2022-08-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002027_20190103_0000,SZ002027,SZ002027,2019-01-03,,-1,2019-04-09,550,2019-04-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002027_20200413_0001,SZ002027,SZ002027,2020-04-13,,-1,2020-07-01,848,2020-07-01,,,-1,2020-08-24,886,2020-08-24,,derived_in_07,match_or_derived
SZ002027_20221031_0002,SZ002027,SZ002027,2022-10-31,,-1,2022-12-01,1437,2022-12-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002027_20240919_0003,SZ002027,SZ002027,2024-09-19,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002028_20231020_0000,SZ002028,SZ002028,2023-10-20,,-1,2024-04-18,1770,2024-04-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002028_20250407_0001,SZ002028,SZ002028,2025-04-07,,-1,2025-09-23,2120,2025-09-23,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002030_20200522_0000,SZ002030,SZ002030,2020-05-22,,-1,2020-06-17,840,2020-06-17,,,-1,2020-07-14,857,2020-07-14,,derived_in_07,match_or_derived
SZ002038_20180209_0000,SZ002038,SZ002038,2018-02-09,,-1,2018-04-04,305,2018-04-04,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002044_20190711_0000,SZ002044,SZ002044,2019-07-11,,-1,2019-10-18,673,2019-10-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002044_20200323_0001,SZ002044,SZ002044,2020-03-23,,-1,2020-07-10,850,2020-07-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002044_20201116_0002,SZ002044,SZ002044,2020-11-16,,-1,2021-02-18,997,2021-02-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002049_20240205_0000,SZ002049,SZ002049,2024-02-05,,-1,2024-02-28,1620,2024-02-28,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002049_20240709_0001,SZ002049,SZ002049,2024-07-09,,-1,2024-10-09,1767,2024-10-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002049_20250407_0002,SZ002049,SZ002049,2025-04-07,,-1,2025-09-26,2007,2025-09-26,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002050_20240827_0000,SZ002050,SZ002050,2024-08-27,,-1,2024-09-30,1843,2024-09-30,,,-1,2025-01-21,1918,2025-01-21,,derived_in_07,match_or_derived
SZ002050_20250409_0001,SZ002050,SZ002050,2025-04-09,,-1,2025-08-27,2063,2025-08-27,,,-1,2025-09-17,2078,2025-09-17,,derived_in_07,match_or_derived
SZ002050_20251124_0002,SZ002050,SZ002050,2025-11-24,,-1,2026-01-13,2154,2026-01-13,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002051_20181025_0000,SZ002051,SZ002051,2018-10-25,,-1,2019-03-18,416,2019-03-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002056_20200204_0000,SZ002056,SZ002056,2020-02-04,,-1,2020-02-18,758,2020-02-18,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002056_20200428_0001,SZ002056,SZ002056,2020-04-28,,-1,2020-09-14,901,2020-09-14,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002056_20220128_0002,SZ002056,SZ002056,2022-01-28,,-1,2022-05-20,1305,2022-05-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002064_20200330_0000,SZ002064,SZ002064,2020-03-30,,-1,2020-07-29,857,2020-07-29,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002064_20200928_0001,SZ002064,SZ002064,2020-09-28,,-1,2020-11-16,929,2020-11-16,,,-1,2021-01-19,974,2021-01-19,,derived_in_07,match_or_derived
SZ002064_20240205_0002,SZ002064,SZ002064,2024-02-05,,-1,2024-05-06,1768,2024-05-06,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002064_20250623_0003,SZ002064,SZ002064,2025-06-23,,-1,2025-10-09,2111,2025-10-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002065_20181016_0000,SZ002065,SZ002065,2018-10-16,,-1,2019-03-07,518,2019-03-07,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002065_20190815_0001,SZ002065,SZ002065,2019-08-15,,-1,2019-11-15,688,2019-11-15,,,-1,2020-01-13,728,2020-01-13,,derived_in_07,match_or_derived
SZ002065_20250409_0002,SZ002065,SZ002065,2025-04-09,,-1,2025-08-27,2091,2025-08-27,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002074_20250103_0000,SZ002074,SZ002074,2025-01-03,,-1,2025-06-24,2042,2025-06-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002074_20250804_0001,SZ002074,SZ002074,2025-08-04,,-1,2025-09-03,2093,2025-09-03,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002075_20200727_0000,SZ002075,SZ002075,2020-07-27,,-1,2020-11-12,482,2020-11-12,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002080_20190809_0000,SZ002080,SZ002080,2019-08-09,,-1,2020-01-09,734,2020-01-09,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002080_20200317_0001,SZ002080,SZ002080,2020-03-17,,-1,2020-07-01,846,2020-07-01,,,-1,2020-07-30,867,2020-07-30,,derived_in_07,match_or_derived
SZ002080_20200910_0002,SZ002080,SZ002080,2020-09-10,,-1,2021-01-07,965,2021-01-07,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002080_20210513_0003,SZ002080,SZ002080,2021-05-13,,-1,2021-07-07,1084,2021-07-07,,,-1,2021-09-14,1133,2021-09-14,,derived_in_07,match_or_derived
SZ002080_20220427_0004,SZ002080,SZ002080,2022-04-27,,-1,2022-06-20,1313,2022-06-20,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002080_20251017_0005,SZ002080,SZ002080,2025-10-17,,-1,2026-01-29,2192,2026-01-29,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002085_20240725_0000,SZ002085,SZ002085,2024-07-25,,-1,2024-10-08,1834,2024-10-08,,,-1,2024-11-01,1852,2024-11-01,,derived_in_07,match_or_derived
SZ002085_20250409_0001,SZ002085,SZ002085,2025-04-09,,-1,2025-09-24,2073,2025-09-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002092_20210820_0000,SZ002092,SZ002092,2021-08-20,,-1,2021-09-03,1129,2021-09-03,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002110_20180703_0000,SZ002110,SZ002110,2018-07-03,,-1,2018-07-24,279,2018-07-24,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002110_20190104_0001,SZ002110,SZ002110,2019-01-04,,-1,2019-04-02,446,2019-04-02,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002127_20181217_0000,SZ002127,SZ002127,2018-12-17,,-1,2019-02-25,515,2019-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002127_20191125_0001,SZ002127,SZ002127,2019-11-25,,-1,2020-04-29,803,2020-04-29,,,-1,2020-05-26,819,2020-05-26,,derived_in_07,match_or_derived
SZ002128_20240123_0000,SZ002128,SZ002128,2024-01-23,,-1,2024-04-16,1651,2024-04-16,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002128_20250409_0001,SZ002128,SZ002128,2025-04-09,,-1,2025-10-16,2005,2025-10-16,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002129_20200909_0000,SZ002129,SZ002129,2020-09-09,,-1,2021-01-08,741,2021-01-08,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002129_20210309_0001,SZ002129,SZ002129,2021-03-09,,-1,2021-06-23,849,2021-06-23,,,-1,2021-07-16,866,2021-07-16,,derived_in_07,match_or_derived
SZ002129_20220110_0002,SZ002129,SZ002129,2022-01-10,,-1,2022-06-29,1095,2022-06-29,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002129_20240709_0003,SZ002129,SZ002129,2024-07-09,,-1,2024-10-25,1658,2024-10-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002129_20250623_0004,SZ002129,SZ002129,2025-06-23,,-1,2025-11-10,1911,2025-11-10,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002131_20200204_0000,SZ002131,SZ002131,2020-02-04,,-1,2020-02-19,759,2020-02-19,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002138_20181025_0000,SZ002138,SZ002138,2018-10-25,,-1,2019-04-01,545,2019-04-01,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002138_20190902_0001,SZ002138,SZ002138,2019-09-02,,-1,2020-02-25,763,2020-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002142_20200319_0000,SZ002142,SZ002142,2020-03-19,,-1,2020-07-07,852,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SZ002142_20240918_0001,SZ002142,SZ002142,2024-09-18,,-1,2024-10-08,1876,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
