split,portfolio_id,portfolio_weighting_id,daily_active_cap,policy_id,trading_day_count,active_day_count,active_day_share,daily_return_mean,daily_return_median,daily_return_p10,daily_return_p25,daily_return_p75,daily_return_p90,period_compounded_return,annualized_return,annualized_vol,sharpe_like,max_drawdown,worst_20d_return,best_20d_return,active_count_mean,active_count_p50,active_count_p90,active_count_p95,active_count_p99,turnover_event_count,avg_holding_days,portfolio_denominator_status,monthly_count,monthly_return_mean,monthly_return_median,monthly_return_p10,monthly_return_min,positive_month_rate,worst_month,worst_month_return,baseline_A_period_compounded_return,baseline_A_daily_return_mean,baseline_A_monthly_return_p10,baseline_A_max_drawdown,baseline_A_worst_20d_return,baseline_A_active_count_p95,portfolio_period_return_delta_vs_baseline_A,portfolio_daily_mean_delta_vs_baseline_A,portfolio_monthly_p10_delta_vs_baseline_A,portfolio_max_drawdown_delta_vs_baseline_A,portfolio_worst_20d_delta_vs_baseline_A,active_count_p95_delta_vs_baseline_A
train,active_equal_weight_cap40,active_equal_weight,cap40,hold_120d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.0003767041512205224,0.0,-0.013514374987502869,-0.006461334839100008,0.007059028999690543,0.0149040549424649,0.3848851243535285,0.07766852955617165,0.20033779676344593,0.47384691077371716,0.2591217289018052,-0.15025196070034452,0.2510442165186766,39.88803088803089,40.0,40.0,40.0,40.0,6285,90.98758949880668,sufficient,54,0.007211816072569149,0.0,-0.052264223462503444,-0.0660308441452776,0.48148148148148145,2019-05,-0.0660308441452776,0.8027986775547891,0.0006395859083258723,-0.0621431680604895,0.3712427549602936,-0.18614182286692693,40.0,-0.41791355320126056,-0.00026288175710534995,0.009878944597986057,-0.1121210260584884,0.03588986216658241,0.0
validation,active_equal_weight_cap40,active_equal_weight,cap40,hold_120d__break_even_after_gain__activation_gain_pct_0p08,484,484,1.0,-0.0005304580553203092,-0.0005359485749171734,-0.012401803364073524,-0.00626107302407338,0.0061450912353215315,0.012129077411011989,-0.24772255445417835,-0.1377467342997465,0.1699052371173842,-0.7867646236729253,0.2522948837580421,-0.12884678074689637,0.09611213881176806,39.72314049586777,40.0,40.0,40.0,40.0,3430,93.68425655976677,sufficient,24,-0.010307641191106729,-0.009117635681986758,-0.06833453712943073,-0.13109702263516088,0.375,2022-01,-0.13109702263516088,-0.3046696880429043,-0.0006876553060357588,-0.06597568135914536,0.3263350109626104,-0.12479433198339496,40.0,0.05694713358872594,0.00015719725071544957,-0.00235885577028537,-0.07404012720456832,-0.004052448763501415,0.0
robustness,active_equal_weight_cap40,active_equal_weight,cap40,hold_120d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.00048016274091613787,8.082680674592905e-05,-0.010146186054737646,-0.004559021816102823,0.0054284303777912876,0.011117258097905628,0.22766861353531054,0.11246271701420718,0.16967665258023976,0.7131270500144126,0.12601012238714926,-0.0735714610549899,0.22335671736510898,39.76288659793814,40.0,40.0,40.0,40.0,3400,97.76882352941176,sufficient,24,0.009628524294242763,0.003778599535646854,-0.03298383887379299,-0.03981241403126623,0.5833333333333334,2024-10,-0.03981241403126623,0.2539556642145564,0.0005383692773875501,-0.03831246227720776,0.19153114497858037,-0.09650021446789614,40.0,-0.02628705067924586,-5.820653647141226e-05,0.005328623403414771,-0.06552102259143111,0.022928753412906233,0.0
train,active_equal_weight_cap60,active_equal_weight,cap60,hold_120d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.00034611254259456984,0.0,-0.013575400352202163,-0.006189756964520381,0.006744385197744216,0.014362085152091513,0.34308161247282376,0.07010736346257551,0.19692491671358298,0.44291175636595076,0.29003859727308023,-0.14851567488030482,0.24604795233696386,59.729729729729726,60.0,60.0,60.0,60.0,6285,90.98758949880668,sufficient,54,0.006658376424486599,0.0016904065597219686,-0.05426008936522347,-0.08108835483711074,0.5,2018-10,-0.08108835483711074,0.7445151298220503,0.0006072105678053626,-0.06350591862263934,0.3559522041342875,-0.19202967207285604,60.0,-0.4014335173492265,-0.00026109802521079274,0.00924582925741587,-0.06591360686120729,0.043513997192551224,0.0
validation,active_equal_weight_cap60,active_equal_weight,cap60,hold_120d__break_even_after_gain__activation_gain_pct_0p08,484,484,1.0,-0.0005220503221731352,-0.0007841028427066966,-0.012058538455982294,-0.006163976389560352,0.0058724296994297175,0.012646690667266673,-0.24492103291553746,-0.1360763405227874,0.17095165844554533,-0.7695548693933023,0.25512831523462887,-0.1302977791829425,0.10463104043407356,59.18388429752066,60.0,60.0,60.0,60.0,3430,93.68425655976677,sufficient,24,-0.010040778550473107,-0.01331369976610186,-0.06555809951381805,-0.129168914568912,0.4166666666666667,2022-01,-0.129168914568912,-0.2918998584339345,-0.0006512041602946661,-0.06333982617914946,0.30573992640822933,-0.1314817128602458,60.0,0.04697882551839705,0.00012915383812153085,-0.0022182733346685912,-0.05061161117360047,0.001183933677303295,0.0
robustness,active_equal_weight_cap60,active_equal_weight,cap60,hold_120d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.0005474375086394813,0.0004740830205414312,-0.009821849283868362,-0.004473402258213211,0.005175782136409493,0.011049605432460138,0.26940174037528775,0.13195406967438683,0.16701043330031737,0.8260217607428191,0.1269791648756584,-0.07778849898695017,0.22518720324952235,59.39381443298969,60.0,60.0,60.0,60.0,3400,97.76882352941176,sufficient,24,0.011087655497477608,0.0024635236568150143,-0.034181428277418345,-0.04196973116230618,0.5833333333333334,2024-10,-0.04196973116230618,0.33006803860543954,0.0006600135741003588,-0.036888240929336985,0.17080489050643466,-0.09220933168726309,60.0,-0.060666298230151794,-0.00011257606546087747,0.00270681265191864,-0.04382572563077625,0.014420832700312913,0.0
train,family_balanced_active_equal_weight_uncapped,family_balanced_active_equal_weight,none,hold_120d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.00029437908137122735,0.0,-0.013342358929079907,-0.005931583972014374,0.0066947392330082255,0.0137294417796891,0.275911075282568,0.05756918977195058,0.19049313272913895,0.3894288861899836,0.3179282428339284,-0.13191145807554105,0.2203510729896183,558.0521235521236,548.0,802.0,851.0,881.3000000000002,6285,90.98758949880668,sufficient,54,0.005599918742790755,0.0062990142085335155,-0.04854875759300653,-0.08301299047685873,0.5370370370370371,2018-06,-0.08301299047685873,0.7040548405909881,0.0005818417328385309,-0.05797770382240358,0.32883786268692183,-0.1787689264405481,950.5,-0.42814376530842013,-0.00028746265146730354,0.00942894622939705,-0.010909619852993435,0.04685746836500704,-99.5
validation,family_balanced_active_equal_weight_uncapped,family_balanced_active_equal_weight,none,hold_120d__break_even_after_gain__activation_gain_pct_0p08,484,484,1.0,-0.0005375751171873924,-0.0009794188166412487,-0.012781552374630134,-0.006185082340807401,0.0058455384567531864,0.012440629309760339,-0.25031283520838066,-0.13929383179942756,0.1700072858737268,-0.7968419049513129,0.22765965302640878,-0.10884214342399046,0.11572864714066067,671.0061983471074,816.0,935.7,961.6999999999999,1020.1700000000001,3430,93.68425655976677,sufficient,24,-0.010334911845750869,-0.018057535366137467,-0.06714973316645367,-0.12821389827080598,0.375,2022-01,-0.12821389827080598,-0.2787819332987094,-0.000614396710517995,-0.0634972666555664,0.29287839576425756,-0.12126973694634668,931.0,0.028469098090328715,7.682159333060267e-05,-0.00365246651088727,-0.06521874273784878,0.012427593522356228,30.699999999999932
robustness,family_balanced_active_equal_weight_uncapped,family_balanced_active_equal_weight,none,hold_120d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.000598168195227621,0.0002496618015597145,-0.009531688396120614,-0.0045915382333838115,0.004990032665916615,0.011468997666595138,0.2997963383983049,0.14595668358519798,0.17002356839655663,0.8865734710718687,0.13321823948173572,-0.07575711728858303,0.23582036028250708,692.4,813.0,943.0,965.0,1007.1199999999998,3400,97.76882352941176,sufficient,24,0.012077244938603432,0.005602905762921329,-0.03406660326846634,-0.04211563567720811,0.625,2024-08,-0.04211563567720811,0.3699003740235107,0.0007183431313698449,-0.03528145280405956,0.17093725814667948,-0.10669328757328123,774.0,-0.07010403562520584,-0.00012017493614222387,0.0012148495355932196,-0.03771901866494376,0.030936170284698195,191.0
train,family_balanced_active_equal_weight_cap20,family_balanced_active_equal_weight,cap20,hold_120d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.00020196287545579155,0.0,-0.015031176236075496,-0.007348643402672046,0.007564614355545918,0.015881540522375896,0.12770311399718537,0.0279927450010633,0.2155588602326954,0.2361055563196001,0.28031198298322413,-0.18639608343904968,0.2663878078950572,19.974903474903474,20.0,20.0,20.0,20.0,6285,90.98758949880668,sufficient,54,0.0035292871166108302,3.1721471479340124e-05,-0.05829607784738544,-0.0884135061110255,0.5,2019-05,-0.0884135061110255,0.7274249885041126,0.0006091984881303206,-0.06300793855606666,0.42255607557516783,-0.16952419270258967,20.0,-0.5997218745069273,-0.00040723561267452904,0.004711860708681223,-0.1422440925919437,-0.016871890736460005,0.0
validation,family_balanced_active_equal_weight_cap20,family_balanced_active_equal_weight,cap20,hold_120d__break_even_after_gain__activation_gain_pct_0p08,484,484,1.0,-0.0004326023573713006,-0.0005716672330406461,-0.013208852523023586,-0.006323453096790187,0.006000852855294669,0.013211854157674664,-0.2132588381757734,-0.1174004486209762,0.1777841027419626,-0.6131920254748212,0.2298201373300437,-0.12782708301062629,0.10643146837898487,19.954545454545453,20.0,20.0,20.0,20.0,3430,93.68425655976677,sufficient,24,-0.008408591745216793,-0.015998306424680697,-0.06630245958126024,-0.11971359604171605,0.4583333333333333,2022-01,-0.11971359604171605,-0.33775681271757985,-0.0007852149439104243,-0.0597398938379492,0.35721278962330416,-0.12231783464423573,20.0,0.12449797454180644,0.0003526125865391237,-0.006562565743311044,-0.12739265229326047,-0.005509248366390551,0.0
robustness,family_balanced_active_equal_weight_cap20,family_balanced_active_equal_weight,cap20,hold_120d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.0005904161081469513,-5.797552045306323e-05,-0.010401806726342031,-0.005089044523589291,0.006188925330385604,0.013130947362296553,0.2915804858450355,0.1421873438011727,0.17774761576813433,0.8370568494551087,0.1262678899684968,-0.08837617349653593,0.2024038525321239,19.956701030927835,20.0,20.0,20.0,20.0,3400,97.76882352941176,sufficient,24,0.011899586786970492,0.014135142027595693,-0.03658863845890934,-0.05549038571050635,0.5833333333333334,2025-01,-0.05549038571050635,0.21702597153389624,0.0004797277473338903,-0.049109823047725674,0.1992283036757655,-0.07972387514582202,20.0,0.07455451431113924,0.00011068836081306102,0.012521184588816334,-0.07296041370726869,-0.008652298350713905,0.0
train,family_balanced_active_equal_weight_cap40,family_balanced_active_equal_weight,cap40,hold_120d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.0003271601822735872,0.0,-0.013834362517568295,-0.006396044582606182,0.007132910414034761,0.014932920809257216,0.3088309623205012,0.06377600236099812,0.20273516968686553,0.4066604036205625,0.2597805065983201,-0.1604338071144764,0.27803713240882444,39.88803088803089,40.0,40.0,40.0,40.0,6285,90.98758949880668,sufficient,54,0.006253660850010979,0.0,-0.05124699078902967,-0.07618616022793212,0.48148148148148145,2019-05,-0.07618616022793212,0.8027986775547891,0.0006395859083258723,-0.0621431680604895,0.3712427549602936,-0.18614182286692693,40.0,-0.49396771523428784,-0.00031242572605228515,0.010896177271459834,-0.11146224836197349,0.02570801575245052,0.0
validation,family_balanced_active_equal_weight_cap40,family_balanced_active_equal_weight,cap40,hold_120d__break_even_after_gain__activation_gain_pct_0p08,484,484,1.0,-0.0005921133443754105,-0.00048478185295520353,-0.012470436211452208,-0.006595537221977568,0.0056615249152022285,0.012627095838740634,-0.270517269824169,-0.15145038816856493,0.17274456300777438,-0.863775740229162,0.26962487527666856,-0.1319996953961744,0.09839513955268009,39.72314049586777,40.0,40.0,40.0,40.0,3430,93.68425655976677,sufficient,24,-0.011425039519901972,-0.011882803501812145,-0.07282616144422313,-0.13578019863355895,0.4166666666666667,2022-01,-0.13578019863355895,-0.3046696880429043,-0.0006876553060357588,-0.06597568135914536,0.3263350109626104,-0.12479433198339496,40.0,0.03415241821873527,9.554196166034834e-05,-0.00685048008507777,-0.056710135685941854,-0.007205363412779442,0.0
robustness,family_balanced_active_equal_weight_cap40,family_balanced_active_equal_weight,cap40,hold_120d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.0005369277564864979,2.3027214864721672e-05,-0.010369118312630642,-0.004825702877099272,0.005824613340861164,0.011910389896035498,0.26075399511417285,0.1279407486746098,0.17261546025670396,0.7838567555500436,0.12479837759645518,-0.07137031550394968,0.2449810563606465,39.76288659793814,40.0,40.0,40.0,40.0,3400,97.76882352941176,sufficient,24,0.010955866190648344,0.007151854107526279,-0.03754912541050291,-0.04358271447819717,0.5833333333333334,2024-08,-0.04358271447819717,0.2539556642145564,0.0005383692773875501,-0.03831246227720776,0.19153114497858037,-0.09650021446789614,40.0,0.006798330899616456,-1.4415209010522475e-06,0.0007633368667048501,-0.06673276738212519,0.025129898963946462,0.0
train,family_balanced_active_equal_weight_cap60,family_balanced_active_equal_weight,cap60,hold_120d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.00031756035222367204,0.0,-0.013549372754515053,-0.006113665454820741,0.0068948210600890516,0.014377984187969785,0.29847480012324423,0.061836514549749255,0.19974129166965515,0.4006442938834907,0.2849473660675258,-0.15346257625560045,0.2539988712658241,59.729729729729726,60.0,60.0,60.0,60.0,6285,90.98758949880668,sufficient,54,0.006072680459485058,0.0016016171774220211,-0.05585899657830475,-0.07483139699518193,0.5,2018-10,-0.07483139699518193,0.7445151298220503,0.0006072105678053626,-0.06350591862263934,0.3559522041342875,-0.19202967207285604,60.0,-0.446040329698806,-0.00028965021558169054,0.007646922044334585,-0.07100483806676172,0.03856709581725559,0.0
validation,family_balanced_active_equal_weight_cap60,family_balanced_active_equal_weight,cap60,hold_120d__break_even_after_gain__activation_gain_pct_0p08,484,484,1.0,-0.0005940190184679481,-0.0009239144696310921,-0.01243523041130089,-0.006522912577969589,0.005831949018937416,0.012332871288340451,-0.27116372912286246,-0.15184199554301825,0.17260869329220582,-0.867237853429033,0.26603762249717056,-0.13397676826155558,0.11009594834111347,59.18388429752066,60.0,60.0,60.0,60.0,3430,93.68425655976677,sufficient,24,-0.011419397881541235,-0.013907547705444556,-0.07125598650166964,-0.13036808241112952,0.375,2022-01,-0.13036808241112952,-0.2918998584339345,-0.0006512041602946661,-0.06333982617914946,0.30573992640822933,-0.1314817128602458,60.0,0.02073612931107205,5.7185141826717975e-05,-0.007916160322520183,-0.03970230391105878,-0.002495055401309787,0.0
robustness,family_balanced_active_equal_weight_cap60,family_balanced_active_equal_weight,cap60,hold_120d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.0005513124189092904,0.000767834714445106,-0.010125778865281555,-0.00484486623915254,0.005718044079842344,0.011239704206394266,0.27101036035562553,0.13269916157377892,0.1689606451396893,0.8222668033155254,0.12870824865301334,-0.07501951269036933,0.23020379083005849,59.39381443298969,60.0,60.0,60.0,60.0,3400,97.76882352941176,sufficient,24,0.011252909921599894,0.0028035616712460687,-0.032537238616586514,-0.04763018654305362,0.5833333333333334,2024-08,-0.04763018654305362,0.33006803860543954,0.0006600135741003588,-0.036888240929336985,0.17080489050643466,-0.09220933168726309,60.0,-0.059057678249814005,-0.00010870115519106844,0.004351002312750471,-0.042096641853421324,0.017189818996893758,0.0
train,active_equal_weight_uncapped,active_equal_weight,none,hold_120d__break_even_after_gain__activation_gain_pct_0p1,1097,1036,0.9443938012762079,0.0003005804965028319,0.0,-0.013315972088399101,-0.005671755628235253,0.0065501792007815855,0.013622307643710654,0.2873600249998154,0.05974165271556564,0.1879086817985073,0.4031015724964515,0.31483035470062604,-0.13019698627177645,0.22047675191628358,595.1389961389962,588.0,846.5,911.0,943.9500000000003,6241,97.79250120173049,sufficient,54,0.005734584066777719,0.005487534171004671,-0.049744637258232804,-0.0835166878319662,0.5370370370370371,2018-10,-0.0835166878319662,0.7146876601492844,0.0005877178159232927,-0.058621969860766655,0.326563020409379,-0.1783668123347696,1034.0,-0.42732763514946903,-0.00028713731942046076,0.008877332602533851,-0.011732665708752976,0.04816982606299314,-123.0
validation,active_equal_weight_uncapped,active_equal_weight,none,hold_120d__break_even_after_gain__activation_gain_pct_0p1,484,484,1.0,-0.000494551584089408,-0.001026020013660727,-0.01273610809584514,-0.005805440292611175,0.006120471644989323,0.012210884998437145,-0.2343919769294769,-0.1298248484779534,0.16939936726140972,-0.7356993193381405,0.21869862678136798,-0.10990369434585001,0.10979317950086753,712.7107438016529,866.0,988.0999999999999,1021.8499999999999,1062.3400000000001,3394,100.63582793164407,sufficient,24,-0.009559132509454027,-0.017128722341414826,-0.05968819660569295,-0.12741851233137869,0.375,2022-01,-0.12741851233137869,-0.2815941342125047,-0.0006223779551928087,-0.06422330854813371,0.29462675614708056,-0.12130472955090621,984.9,0.04720215728302779,0.00012782637110340066,0.004535111942440759,-0.07592812936571258,0.011401035205056198,36.94999999999993
robustness,active_equal_weight_uncapped,active_equal_weight,none,hold_120d__break_even_after_gain__activation_gain_pct_0p1,485,485,1.0,0.0006377338162975494,0.0004054845246405519,-0.009127925959423196,-0.004396455840221533,0.0050741545860867425,0.011311578411821762,0.32586778552232487,0.15784279689115044,0.16792443632710868,0.9570311815364932,0.129583895836356,-0.07457833805145431,0.2322674548305601,730.6164948453609,871.0,997.6,1024.6,1083.1599999999999,3358,104.52382370458606,sufficient,24,0.01286135781754543,0.006202304906127609,-0.034252197065885365,-0.04093034855720257,0.6666666666666666,2024-08,-0.04093034855720257,0.3763575872277365,0.0007277947010651071,-0.03459549847660798,0.17015131835386843,-0.10768536044690025,827.8499999999999,-0.05048980170541162,-9.006088476755771e-05,0.0003433014107226129,-0.04056742251751244,0.03310702239544594,196.75
