pool_id,replay_universe,policy_id,policy_family_id,hold_rule_id,exit_rule_family_id,split,event_count,replay_complete_count,censored_count,censored_share,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,loss_le_minus5_rate,loss_le_minus10_rate,max_drawdown_p50,max_drawdown_p90,max_gain50_count,max_gain50_rate,hold120_no_exit_max_gain50_count,policy_retained_hold120_max_gain50_count,policy_max_gain50_retention_rate_vs_hold120_no_exit,max_gain120d_p90,avg_holding_days,matched_baseline_replay_complete_count,matched_comparator_effective_sample_size,matched_baseline_net_return_mean,matched_baseline_net_return_p10,matched_baseline_loss_le_minus5_rate,matched_comparator_status,net_return_mean_delta_vs_matched_baseline_A,p10_delta_vs_matched_baseline_A,loss_le_minus5_delta_vs_matched_baseline_A
r02_precision_volume_money,source_pool,hold_120d__no_exit__none,no_exit,hold_120d,no_exit,validation,2074,1573,501,0.2415621986499518,-0.021169858201676047,-0.0352384156923108,-0.26723079444999276,-0.15257230689317358,0.08296220597722281,0.2210989868483314,0.4698029243483789,0.36300063572790847,-0.14522884814094006,-0.014542273036191315,94,0.059758423394787034,112,94,0.8392857142857143,0.37625617314450305,121.0,3411.0,2195.121636547179,-0.07261784784907663,-0.29939729066281046,0.594212435935402,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_20d,break_even_after_gain,robustness,2200,1914,286,0.13,0.011309177094456252,-0.003165088469833719,-0.09608299643269495,-0.04877454886886441,0.05599956027181445,0.12845398926155402,0.24503657262277953,0.09352142110762801,-0.0329206821213876,0.00630101917350657,17,0.008881922675026124,224,17,0.07589285714285714,0.5286341692648875,20.54806687565308,2836.0,1459.3041955901456,0.011165856544920229,-0.10822855486909533,0.27822634697074056,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_20d,break_even_after_gain,robustness,2200,1914,286,0.13,0.011332596210384321,-0.0023650504725605905,-0.09670065627794505,-0.049123372370742616,0.05671129115403416,0.1285785325344031,0.24660397074190177,0.09456635318704285,-0.033765960825131724,0.00630101917350657,17,0.008881922675026124,224,17,0.07589285714285714,0.5286341692648875,20.74869383490073,2836.0,1459.3041955901456,0.010866032970141194,-0.10943476574435529,0.2825510732946126,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_20d,break_even_after_gain,robustness,2200,1914,286,0.13,0.011568304740307503,-0.0021,-0.09772255706443164,-0.04965546382873377,0.05702687263153476,0.12884476062506822,0.24869383490073146,0.09665621734587251,-0.034554416922415454,0.00630101917350657,17,0.008881922675026124,224,17,0.07589285714285714,0.5286341692648875,20.93103448275862,2836.0,1459.3041955901456,0.010805906170102728,-0.11033312034019616,0.2851068272910086,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_20d,fixed_stop,robustness,2200,1914,286,0.13,0.008713096579090127,-0.015468370018874144,-0.07425947926928396,-0.058395754276082526,0.04673419207930267,0.12016307477196736,0.3766980146290491,0.029258098223615466,-0.0350531765218865,0.00630101917350657,16,0.008359456635318705,224,16,0.07142857142857142,0.5286341692648875,16.385579937304076,2836.0,1459.3041955901456,0.007988832474585917,-0.07578420392192298,0.43340833939801565,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_20d,fixed_stop,robustness,2200,1914,286,0.13,0.00880740284972493,-0.005655326644918089,-0.09616367639596414,-0.07076717286076961,0.05474186529261314,0.1282021266272905,0.30094043887147337,0.07628004179728318,-0.0350531765218865,0.00630101917350657,17,0.008881922675026124,224,17,0.07589285714285714,0.5286341692648875,18.610762800417973,2836.0,1459.3041955901456,0.00853992838809386,-0.09897502793967616,0.34623571570162853,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_20d,fixed_stop,robustness,2200,1914,286,0.13,0.008835724150624868,-0.00365435554388178,-0.1098015565669111,-0.057397207707658646,0.05658565931569286,0.12845398926155402,0.2774294670846395,0.15673981191222572,-0.0350531765218865,0.00630101917350657,17,0.008881922675026124,224,17,0.07589285714285714,0.5286341692648875,19.458725182863112,2836.0,1459.3041955901456,0.008680177074282957,-0.11381664231808852,0.31876980321671944,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__no_exit__none,no_exit,hold_20d,no_exit,robustness,2200,1914,286,0.13,0.012032906160288343,-0.0021,-0.09826021165523711,-0.04973627958552419,0.05756517910856966,0.12912732479484562,0.24921630094043887,0.09665621734587251,-0.0350531765218865,0.00630101917350657,17,0.008881922675026124,224,17,0.07589285714285714,0.5286341692648875,21.0,2836.0,1459.3041955901456,0.010970944397514122,-0.11048943737653483,0.2866476052343134,sufficient,,,
r02_precision_volume_money,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_40d,break_even_after_gain,robustness,2200,1909,291,0.13227272727272726,0.024089124056213208,-0.0021,-0.12449760079997281,-0.053368762221576285,0.07915202878160832,0.18463288534925995,0.26506024096385544,0.13829229963331588,-0.045329710349210406,0.0013669170165172832,50,0.026191723415400735,224,50,0.22321428571428573,0.5286341692648875,38.93661602933473,2827.0,1459.7892293837306,0.030841669900441022,-0.13842580432679585,0.27203560998334225,sufficient,,,
r02_precision_volume_money,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_40d,break_even_after_gain,robustness,2200,1909,291,0.13227272727272726,0.02437582095966566,0.0013574278015573336,-0.1290715250802195,-0.05649004005358062,0.08065860753552667,0.18686401453552728,0.28077527501309585,0.14562598218962808,-0.04773419282468139,0.0013669170165172832,52,0.027239392352016764,224,52,0.23214285714285715,0.5286341692648875,39.83970665269775,2827.0,1459.7892293837306,0.030740875757999057,-0.1430091082486239,0.28421738184356865,sufficient,,,
r02_precision_volume_money,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_40d,break_even_after_gain,robustness,2200,1909,291,0.13227272727272726,0.0248906608131352,0.004173609647211797,-0.13141245098443433,-0.05945002512746357,0.08478149032196103,0.18793181896525396,0.287061288632792,0.15243583027763227,-0.04975123130405168,0.0013669170165172832,53,0.02776322682032478,224,53,0.23660714285714285,0.5286341692648875,40.59559979046621,2827.0,1459.7892293837306,0.030625895821998997,-0.1482038377960957,0.2973626523877238,sufficient,,,
r02_precision_volume_money,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_40d,fixed_stop,robustness,2200,1909,291,0.13227272727272726,0.015408176841599758,-0.04698686526964681,-0.07704108681808253,-0.06286027225132564,0.06482527180410669,0.17079292368716006,0.4850707176532216,0.03771608171817706,-0.0502183456124109,0.0013669170165172832,52,0.027239392352016764,224,52,0.23214285714285715,0.5286341692648875,27.391828182294393,2827.0,1459.7892293837306,0.019555640850512285,-0.08036700254306484,0.5329736226520655,sufficient,,,
r02_precision_volume_money,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_40d,fixed_stop,robustness,2200,1909,291,0.13227272727272726,0.0168458271871814,-0.00933584877016037,-0.1008444598522523,-0.08745735983767022,0.07392068887061609,0.17924122351224478,0.4044002095337873,0.107386066003143,-0.05148204860555261,0.0013669170165172832,54,0.028287061288632794,224,54,0.24107142857142858,0.5286341692648875,32.73074908328968,2827.0,1459.7892293837306,0.023271717879986904,-0.1042147829782899,0.43386195107480363,sufficient,,,
r02_precision_volume_money,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_40d,fixed_stop,robustness,2200,1909,291,0.13227272727272726,0.018521467051740393,-0.0021,-0.11702471056486996,-0.10213695003901302,0.07844668528425314,0.18633311485403212,0.3630172865374542,0.26191723415400736,-0.05148204860555261,0.0013669170165172832,54,0.028287061288632794,224,54,0.24107142857142858,0.5286341692648875,35.259821896280776,2827.0,1459.7892293837306,0.024601930983416433,-0.12174374364867613,0.38703916629410307,sufficient,,,
r02_precision_volume_money,source_pool,hold_40d__no_exit__none,no_exit,hold_40d,no_exit,robustness,2200,1909,291,0.13227272727272726,0.024827732307161895,0.006701302560803359,-0.1330414200169441,-0.06287989339627588,0.085540530345811,0.19062888807356967,0.2975379779989523,0.15924567836563647,-0.05148204860555261,0.0013669170165172832,54,0.028287061288632794,224,54,0.24107142857142858,0.5286341692648875,41.0,2827.0,1459.7892293837306,0.031171633245084873,-0.14938683851598222,0.3044051612026627,sufficient,,,
r02_precision_volume_money,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_60d,break_even_after_gain,robustness,2200,1826,374,0.17,0.03743418251213217,-0.0006390796566763205,-0.12621143757769082,-0.04927167992062491,0.1129814525447852,0.22062178319403902,0.2497261774370208,0.1429353778751369,-0.0510908206011525,0.0,88,0.04819277108433735,224,88,0.39285714285714285,0.5286341692648875,55.74260679079956,2817.0,1453.3368451708502,0.050682673595794626,-0.14855780160144516,0.26341312274812473,sufficient,,,
r02_precision_volume_money,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_60d,break_even_after_gain,robustness,2200,1821,379,0.17227272727272727,0.038428822092485646,0.007541830939032925,-0.1349890791336501,-0.055958054735474674,0.11586977519580732,0.22610763124393962,0.2663371773750686,0.1543108182317408,-0.05642022750699227,0.0,91,0.049972542559033495,224,91,0.40625,0.5286341692648875,57.79242174629324,2817.0,1453.3368451708502,0.053081464109624436,-0.15389198291616057,0.2778210331125168,sufficient,,,
r02_precision_volume_money,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_60d,break_even_after_gain,robustness,2200,1816,384,0.17454545454545456,0.039291238665082565,0.014857191402454666,-0.14126616307545375,-0.06100318778380796,0.1178199653643926,0.22950539084807609,0.2775330396475771,0.16629955947136563,-0.059255872391449416,0.0,92,0.05066079295154185,224,92,0.4107142857142857,0.5286341692648875,59.72522026431718,2817.0,1453.3368451708502,0.05358651843846437,-0.15904406819396122,0.2991301677382613,sufficient,,,
r02_precision_volume_money,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_60d,fixed_stop,robustness,2200,1868,332,0.1509090909090909,0.01962407413920661,-0.05325796555839503,-0.08093323231489798,-0.0644878547189755,0.07723839603897764,0.19296824714903202,0.55406852248394,0.046573875802997856,-0.05186784528270516,-0.0009158660029496726,80,0.042826552462526764,224,80,0.35714285714285715,0.5286341692648875,35.92130620985011,2817.0,1453.3368451708502,0.029577246189203033,-0.08407342755756086,0.5946203845162283,sufficient,,,
r02_precision_volume_money,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_60d,fixed_stop,robustness,2200,1851,349,0.15863636363636363,0.022919895476311073,-0.0218368549012743,-0.10449997863769533,-0.08994813226567316,0.10104297562288622,0.20674021291146638,0.4613722312263641,0.12911939492166397,-0.06666669021418026,-0.0007774725932012672,87,0.04700162074554295,224,87,0.38839285714285715,0.5286341692648875,44.22528363047002,2817.0,1453.3368451708502,0.038264501755412766,-0.10906695423499835,0.49744176840049725,sufficient,,,
r02_precision_volume_money,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_60d,fixed_stop,robustness,2200,1837,363,0.165,0.02715475942141201,0.0010760295787874872,-0.12148651541277264,-0.1075421553558138,0.11304195607322054,0.22149177638692222,0.4006532389765923,0.33696243875884596,-0.06580648114604337,-0.0003871056341355174,91,0.04953728905824714,224,91,0.40625,0.5286341692648875,48.54817637452368,2817.0,1453.3368451708502,0.03979696263196913,-0.12585387977264983,0.43860464958466017,sufficient,,,
r02_precision_volume_money,source_pool,hold_60d__no_exit__none,no_exit,hold_60d,no_exit,robustness,2200,1814,386,0.17545454545454545,0.03993265927106557,0.018392016145675975,-0.14403887425582718,-0.06557827810092365,0.12193323253970983,0.23295742094517935,0.29106945975744214,0.17364939360529216,-0.0643106959299048,0.0,94,0.05181918412348401,224,94,0.41964285714285715,0.5286341692648875,61.0,2817.0,1453.3368451708502,0.055997799247925785,-0.1614532986780267,0.3084612351351813,sufficient,,,
r02_precision_volume_money,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_120d,break_even_after_gain,robustness,2200,1634,566,0.25727272727272726,0.06310067056783425,-0.0029611858086506884,-0.11556752987431024,-0.025462347536602183,0.1370482824212797,0.2769350967832328,0.17686658506731945,0.11505507955936352,-0.056553105606690024,-0.0021155684687278126,135,0.08261933904528763,224,135,0.6026785714285714,0.5286341692648875,98.03855569155446,2783.0,1456.0665326737872,0.08297639416839299,-0.13699736849520194,0.20227286150735366,sufficient,,,
r02_precision_volume_money,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_120d,break_even_after_gain,robustness,2200,1613,587,0.26681818181818184,0.06849307936162764,0.0015303832713309171,-0.128195342197331,-0.02995304487729334,0.15212882798526461,0.2860679560234814,0.19900805951642903,0.13205207687538748,-0.06557377864664948,-0.002236036672486421,146,0.09051456912585244,224,146,0.6517857142857143,0.5286341692648875,104.90452572845629,2783.0,1456.0665326737872,0.09195292248018289,-0.14464073439414737,0.22004675404276225,sufficient,,,
r02_precision_volume_money,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_120d,break_even_after_gain,robustness,2200,1586,614,0.2790909090909091,0.0728356107390664,0.02594015022681761,-0.14461405087468882,-0.038250558089498995,0.16488530582377708,0.2983148596347211,0.22509457755359394,0.15384615384615385,-0.07603562211658221,-0.002640016431999348,152,0.09583858764186633,224,152,0.6785714285714286,0.5286341692648875,112.8234552332913,2782.0,1474.0282011330387,0.09565074256753574,-0.1604293795050017,0.2572695988122832,sufficient,,,
r02_precision_volume_money,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_120d,fixed_stop,robustness,2200,1750,450,0.20454545454545456,0.018236138097389866,-0.056247190987907605,-0.08396994158559226,-0.06693275242371693,0.04835420463704192,0.22163827316567924,0.6582857142857143,0.052571428571428575,-0.05403316727268076,-0.00658717238559033,111,0.06342857142857143,224,111,0.4955357142857143,0.5286341692648875,54.665142857142854,2786.0,1458.5779294302874,0.042910652424360034,-0.08490658198456535,0.6664908850038885,sufficient,,,
r02_precision_volume_money,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_120d,fixed_stop,robustness,2200,1686,514,0.23363636363636364,0.02426852292425957,-0.08336749098407376,-0.10960601485396382,-0.09349605270172356,0.10856610848032133,0.25559587357143193,0.5806642941874258,0.16132858837485173,-0.08168146897231332,-0.0061431439301892765,127,0.0753262158956109,224,127,0.5669642857142857,0.5286341692648875,70.65658362989323,2786.0,1458.5779294302874,0.05824163070344819,-0.11060985109071853,0.5741281750409485,sufficient,,,
r02_precision_volume_money,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_120d,fixed_stop,robustness,2200,1657,543,0.24681818181818183,0.03262099675702204,-0.06183715732812124,-0.12577415575048373,-0.1116716457244219,0.13623135264280584,0.2713746174554234,0.5051297525648762,0.45745322872661437,-0.09698748920809919,-0.005712123565492688,138,0.08328304164152082,224,138,0.6160714285714286,0.5286341692648875,80.6306578153289,2785.0,1476.4836810616123,0.06384121006338114,-0.12905649741352465,0.5103754919158355,sufficient,,,
r02_precision_volume_money,source_pool,hold_120d__no_exit__none,no_exit,hold_120d,no_exit,robustness,2200,1558,642,0.2918181818181818,0.07870575734902417,0.04930600451268129,-0.15481565070450573,-0.053716204839882445,0.17547754146146088,0.30701767378320466,0.25802310654685495,0.17329910141206675,-0.08937202433050578,-0.004097958720967899,159,0.10205391527599486,224,159,0.7098214285714286,0.5286341692648875,121.0,2782.0,1474.0282011330387,0.10795830598194697,-0.16668435909732982,0.28695174556482705,sufficient,,,
r02_precision_volume_money,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_20d,break_even_after_gain,out_of_scope,2,0,2,1.0,,,,,,,,,,,0,,0,0,,,,,,,,,,,,
r02_precision_volume_money,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_20d,break_even_after_gain,out_of_scope,2,0,2,1.0,,,,,,,,,,,0,,0,0,,,,,,,,,,,,
r02_precision_volume_money,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_20d,break_even_after_gain,out_of_scope,2,0,2,1.0,,,,,,,,,,,0,,0,0,,,,,,,,,,,,
r02_precision_volume_money,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_20d,fixed_stop,out_of_scope,2,0,2,1.0,,,,,,,,,,,0,,0,0,,,,,,,,,,,,
