grouping_type,grouping_key,train_P_good,train_P_bad,train_EV_R_diagnostic,validation_P_good,validation_P_bad,validation_EV_R_diagnostic,robustness_P_good,robustness_P_bad,robustness_EV_R_diagnostic,max_abs_P_good_drift,max_abs_P_bad_drift,stability_status
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,,,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|volatility_band|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,,,,0.0,1.0,,0.25,0.5,,0.25,0.5,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.3333333333333333,0.6666666666666666,,0.0,1.0,,0.0,0.5,,0.3333333333333333,0.5,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|volatility_band|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=pullback_drawdown|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=range_breakout|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=range_breakout|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=range_breakout|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=range_breakout|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,0.9038461538461539,,0.0,0.88,,0.0,1.0,,0.0,0.12,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=range_breakout|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=range_breakout|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=range_breakout|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
