family_id,grid_cell_id,parameter_hash,baseline_family,split,label_anchor_type,candidate_n,tradable_n,instrument_n,instrument_month_n,cooldown_entry_n,primary_denominator_n,path_complete_120_n,path_complete_30_n,p_candidate_50,p_matched_50_by_baseline,primary_tail_lift_50_by_baseline,primary_tail_lift_50_conservative,primary_tail_lift_50_train_margin_ratio_by_baseline,primary_tail_lift_50_train_margin_adjusted_by_baseline,primary_tail_lift_50_train_margin_adjusted_conservative,zero_baseline_flag,train_triage_baseline_pass,train_triage_pass,residual_alpha_train_pass,p_train_baseline_eligible_50,positive_exposure_delta_50,positive_exposure_ratio_50,positive_exposure_absolute_margin_floor_50,positive_exposure_relative_margin_ratio_floor,positive_exposure_relative_margin_floor_50,positive_exposure_margin_50,positive_exposure_score_50,positive_exposure_train_pass,selection_track,promotion_claim_type,selected_for_19B_robustness_flag,blocking_reason,residual_alpha_claim_allowed,positive_beta_exposure_claim_allowed,train_primary_metric_rank
B2_relative_strength_breakout,B2-relative-strength-breakout__57543f0e85fd,57543f0e85fd24ead771b6af9cf40a79ae3aed496a17b417795f50b8b2d632ea,instrument_matched_random_same_budget,train,executable_next_open_anchored,12780,12780,1190,9740,12780,12780,12780,12780,0.1935054773082942,0.19178403755868545,1.0089759281925743,1.0089759281925743,0.1,-0.0910240718074257,-0.0910240718074257,False,False,False,False,0.1625320576050503,0.03097341970324391,1.1905680649075931,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.0015329918177661508,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,33.0
B2_relative_strength_breakout,B2-relative-strength-breakout__57543f0e85fd,57543f0e85fd24ead771b6af9cf40a79ae3aed496a17b417795f50b8b2d632ea,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,12780,12780,1190,9740,12780,12780,12780,12780,0.1935054773082942,0.18732394366197183,1.032999164578112,1.0089759281925743,0.1,-0.06700083542188798,-0.0910240718074257,False,False,False,False,0.1625320576050503,0.03097341970324391,1.1905680649075931,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.0015329918177661508,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,33.0
B2_relative_strength_breakout,B2-relative-strength-breakout__10a231449c89,10a231449c89d2fcacb55e2fc366622ea89538274fa7ed9808eadc55443af2c9,calendar_time_random_same_budget,train,executable_next_open_anchored,7776,7776,1095,6463,7776,7776,7776,7776,0.19238683127572018,0.17335390946502058,1.109792284866469,0.9861568885959131,0.1,0.009792284866468964,-0.1138431114040869,False,True,False,False,0.1625320576050503,0.029854773670669882,1.1836854471086338,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.0026516378503401786,False,train_diagnostic_only,train_diagnostic_only,False,,False,True,58.0
B2_relative_strength_breakout,B2-relative-strength-breakout__10a231449c89,10a231449c89d2fcacb55e2fc366622ea89538274fa7ed9808eadc55443af2c9,instrument_matched_random_same_budget,train,executable_next_open_anchored,7776,7776,1095,6463,7776,7776,7776,7776,0.19238683127572018,0.19508744855967078,0.9861568885959131,0.9861568885959131,0.1,-0.1138431114040869,-0.1138431114040869,False,False,False,False,0.1625320576050503,0.029854773670669882,1.1836854471086338,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.0026516378503401786,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,58.0
B2_relative_strength_breakout,B2-relative-strength-breakout__10a231449c89,10a231449c89d2fcacb55e2fc366622ea89538274fa7ed9808eadc55443af2c9,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,7776,7776,1095,6463,7776,7776,7776,7776,0.19238683127572018,0.19457304526748972,0.9887640449438202,0.9861568885959131,0.1,-0.11123595505617981,-0.1138431114040869,False,False,False,False,0.1625320576050503,0.029854773670669882,1.1836854471086338,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.0026516378503401786,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,58.0
B2_relative_strength_breakout,B2-relative-strength-breakout__c7e7179c7b8f,c7e7179c7b8f287cfb6855f506dd0857d02b68c27674cc1e483c3f873a846dfa,calendar_time_random_same_budget,train,executable_next_open_anchored,10142,10142,1160,7772,10142,10142,10142,10142,0.20222835732597122,0.16002760796687043,1.263709180529883,1.0405885337392187,0.1,0.163709180529883,-0.05941146626078134,False,True,False,False,0.1625320576050503,0.039696299720920925,1.244236738929265,0.02,0.2,0.03250641152101006,0.03250641152101006,0.007189888199910864,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,14.0
B2_relative_strength_breakout,B2-relative-strength-breakout__c7e7179c7b8f,c7e7179c7b8f287cfb6855f506dd0857d02b68c27674cc1e483c3f873a846dfa,instrument_matched_random_same_budget,train,executable_next_open_anchored,10142,10142,1160,7772,10142,10142,10142,10142,0.20222835732597122,0.19434036679155986,1.0405885337392187,1.0405885337392187,0.1,-0.05941146626078134,-0.05941146626078134,False,False,False,False,0.1625320576050503,0.039696299720920925,1.244236738929265,0.02,0.2,0.03250641152101006,0.03250641152101006,0.007189888199910864,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,14.0
B2_relative_strength_breakout,B2-relative-strength-breakout__c7e7179c7b8f,c7e7179c7b8f287cfb6855f506dd0857d02b68c27674cc1e483c3f873a846dfa,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,10142,10142,1160,7772,10142,10142,10142,10142,0.20222835732597122,0.19088937093275488,1.059400826446281,1.0405885337392187,0.1,-0.04059917355371892,-0.05941146626078134,False,False,False,False,0.1625320576050503,0.039696299720920925,1.244236738929265,0.02,0.2,0.03250641152101006,0.03250641152101006,0.007189888199910864,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,14.0
B2_relative_strength_breakout,B2-relative-strength-breakout__b9c9d1299022,b9c9d12990226f8a6ac9933797961300cbade2ce237f4e14bae12e38cb6ca6ac,calendar_time_random_same_budget,train,executable_next_open_anchored,6055,6055,1041,5052,6055,6055,6055,6055,0.200990916597853,0.16465730800990916,1.2206619859578736,0.9838318512530315,0.1,0.12066198595787356,-0.11616814874696849,False,True,False,False,0.1625320576050503,0.038458858992802714,1.236623221040227,0.02,0.2,0.03250641152101006,0.03250641152101006,0.005952447471792653,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,61.0
B2_relative_strength_breakout,B2-relative-strength-breakout__b9c9d1299022,b9c9d12990226f8a6ac9933797961300cbade2ce237f4e14bae12e38cb6ca6ac,instrument_matched_random_same_budget,train,executable_next_open_anchored,6055,6055,1041,5052,6055,6055,6055,6055,0.200990916597853,0.20429397192402973,0.9838318512530315,0.9838318512530315,0.1,-0.11616814874696849,-0.11616814874696849,False,False,False,False,0.1625320576050503,0.038458858992802714,1.236623221040227,0.02,0.2,0.03250641152101006,0.03250641152101006,0.005952447471792653,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,61.0
B2_relative_strength_breakout,B2-relative-strength-breakout__b9c9d1299022,b9c9d12990226f8a6ac9933797961300cbade2ce237f4e14bae12e38cb6ca6ac,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,6055,6055,1041,5052,6055,6055,6055,6055,0.200990916597853,0.19174236168455822,1.0482342807924203,0.9838318512530315,0.1,-0.05176571920757969,-0.11616814874696849,False,False,False,False,0.1625320576050503,0.038458858992802714,1.236623221040227,0.02,0.2,0.03250641152101006,0.03250641152101006,0.005952447471792653,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,61.0
B2_relative_strength_breakout,B2-relative-strength-breakout__8a6c15a34460,8a6c15a34460ae37947bd63090f89287c17e36ea8ce9d9fe212f379c62799f9c,calendar_time_random_same_budget,train,executable_next_open_anchored,9978,9978,1155,7658,9978,9978,9978,9978,0.20424934856684707,0.1604529965925035,1.272954403497814,1.0408580183861083,0.1,0.17295440349781396,-0.05914198161389175,False,True,False,False,0.1625320576050503,0.04171729096179677,1.2566711550724903,0.02,0.2,0.03250641152101006,0.03250641152101006,0.009210879440786711,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,13.0
B2_relative_strength_breakout,B2-relative-strength-breakout__8a6c15a34460,8a6c15a34460ae37947bd63090f89287c17e36ea8ce9d9fe212f379c62799f9c,instrument_matched_random_same_budget,train,executable_next_open_anchored,9978,9978,1155,7658,9978,9978,9978,9978,0.20424934856684707,0.19623170976147525,1.0408580183861083,1.0408580183861083,0.1,-0.05914198161389175,-0.05914198161389175,False,False,False,False,0.1625320576050503,0.04171729096179677,1.2566711550724903,0.02,0.2,0.03250641152101006,0.03250641152101006,0.009210879440786711,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,13.0
B2_relative_strength_breakout,B2-relative-strength-breakout__8a6c15a34460,8a6c15a34460ae37947bd63090f89287c17e36ea8ce9d9fe212f379c62799f9c,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,9978,9978,1155,7658,9978,9978,9978,9978,0.20424934856684707,0.18951693726197635,1.0777366472765733,1.0408580183861083,0.1,-0.02226335272342675,-0.05914198161389175,False,False,False,False,0.1625320576050503,0.04171729096179677,1.2566711550724903,0.02,0.2,0.03250641152101006,0.03250641152101006,0.009210879440786711,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,13.0
B2_relative_strength_breakout,B2-relative-strength-breakout__4845f366eae6,4845f366eae67f53a26c96fc22ffb84886c6e2cc5d1164e1301def7c9f21e6fe,calendar_time_random_same_budget,train,executable_next_open_anchored,6038,6038,1041,5035,6038,6038,6038,6038,0.20105995362702883,0.1598211328254389,1.2580310880829015,0.9861900893582454,0.1,0.15803108808290153,-0.11380991064175464,False,True,False,False,0.1625320576050503,0.038527896021978536,1.2370479805011794,0.02,0.2,0.03250641152101006,0.03250641152101006,0.006021484500968476,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,57.0
B2_relative_strength_breakout,B2-relative-strength-breakout__4845f366eae6,4845f366eae67f53a26c96fc22ffb84886c6e2cc5d1164e1301def7c9f21e6fe,instrument_matched_random_same_budget,train,executable_next_open_anchored,6038,6038,1041,5035,6038,6038,6038,6038,0.20105995362702883,0.20387545544882413,0.9861900893582454,0.9861900893582454,0.1,-0.11380991064175464,-0.11380991064175464,False,False,False,False,0.1625320576050503,0.038527896021978536,1.2370479805011794,0.02,0.2,0.03250641152101006,0.03250641152101006,0.006021484500968476,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,57.0
B2_relative_strength_breakout,B2-relative-strength-breakout__4845f366eae6,4845f366eae67f53a26c96fc22ffb84886c6e2cc5d1164e1301def7c9f21e6fe,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,6038,6038,1041,5035,6038,6038,6038,6038,0.20105995362702883,0.19741636303411725,1.0184563758389262,0.9861900893582454,0.1,-0.08154362416107377,-0.11380991064175464,False,False,False,False,0.1625320576050503,0.038527896021978536,1.2370479805011794,0.02,0.2,0.03250641152101006,0.03250641152101006,0.006021484500968476,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,57.0
B2_relative_strength_breakout,B2-relative-strength-breakout__61db67ee1618,61db67ee1618507217389d429e193c32d435ad93b2eb8af8a14f860263c95add,calendar_time_random_same_budget,train,executable_next_open_anchored,6088,6088,1012,4755,6088,6088,6088,6088,0.21583442838370565,0.16376478318002627,1.3179538615847544,1.028169014084507,0.1,0.21795386158475435,-0.071830985915493,False,True,False,False,0.1625320576050503,0.05330237077865535,1.327949892249436,0.02,0.2,0.03250641152101006,0.03250641152101006,0.02079595925764529,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,19.0
B2_relative_strength_breakout,B2-relative-strength-breakout__61db67ee1618,61db67ee1618507217389d429e193c32d435ad93b2eb8af8a14f860263c95add,instrument_matched_random_same_budget,train,executable_next_open_anchored,6088,6088,1012,4755,6088,6088,6088,6088,0.21583442838370565,0.20992115637319317,1.028169014084507,1.028169014084507,0.1,-0.071830985915493,-0.071830985915493,False,False,False,False,0.1625320576050503,0.05330237077865535,1.327949892249436,0.02,0.2,0.03250641152101006,0.03250641152101006,0.02079595925764529,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,19.0
B2_relative_strength_breakout,B2-relative-strength-breakout__61db67ee1618,61db67ee1618507217389d429e193c32d435ad93b2eb8af8a14f860263c95add,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,6088,6088,1012,4755,6088,6088,6088,6088,0.21583442838370565,0.1995729303547963,1.0814814814814815,1.028169014084507,0.1,-0.018518518518518517,-0.071830985915493,False,False,False,False,0.1625320576050503,0.05330237077865535,1.327949892249436,0.02,0.2,0.03250641152101006,0.03250641152101006,0.02079595925764529,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,19.0
B2_relative_strength_breakout,B2-relative-strength-breakout__bb20a9263519,bb20a9263519ef1e5ad90bdb6a631dffa489e84dccb0aaedaa2f05bfefb4a69d,calendar_time_random_same_budget,train,executable_next_open_anchored,3573,3573,871,3018,3573,3573,3573,3573,0.22110271480548557,0.16904561992723202,1.3079470198675496,1.029986962190352,0.1176701638479393,0.19027685601961028,-0.0700130378096481,False,True,False,False,0.1625320576050503,0.05857065720043528,1.3603637218619407,0.02,0.2,0.03250641152101006,0.03250641152101006,0.026064245679425217,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,16.0
B2_relative_strength_breakout,B2-relative-strength-breakout__bb20a9263519,bb20a9263519ef1e5ad90bdb6a631dffa489e84dccb0aaedaa2f05bfefb4a69d,instrument_matched_random_same_budget,train,executable_next_open_anchored,3573,3573,871,3018,3573,3573,3573,3573,0.22110271480548557,0.21466554715924993,1.029986962190352,1.029986962190352,0.1,-0.0700130378096481,-0.0700130378096481,False,False,False,False,0.1625320576050503,0.05857065720043528,1.3603637218619407,0.02,0.2,0.03250641152101006,0.03250641152101006,0.026064245679425217,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,16.0
B2_relative_strength_breakout,B2-relative-strength-breakout__bb20a9263519,bb20a9263519ef1e5ad90bdb6a631dffa489e84dccb0aaedaa2f05bfefb4a69d,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,3573,3573,871,3018,3573,3573,3573,3573,0.22110271480548557,0.20570948782535683,1.0748299319727892,1.029986962190352,0.10233685129384819,-0.02750691932105899,-0.0700130378096481,False,False,False,False,0.1625320576050503,0.05857065720043528,1.3603637218619407,0.02,0.2,0.03250641152101006,0.03250641152101006,0.026064245679425217,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,16.0
B2_relative_strength_breakout,B2-relative-strength-breakout__377c3e689ae8,377c3e689ae856b228887d06d2b793ac045fc2d57a49ab54e2d5c87480ae5c17,calendar_time_random_same_budget,train,executable_next_open_anchored,6047,6047,1012,4731,6047,6047,6047,6047,0.21630560608566232,0.1602447494625434,1.3498452012383901,1.074774034511093,0.1,0.24984520123839013,-0.025225965488907015,False,True,False,False,0.1625320576050503,0.05377354848061203,1.3308488754340433,0.02,0.2,0.03250641152101006,0.03250641152101006,0.021267136959601966,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,5.0
B2_relative_strength_breakout,B2-relative-strength-breakout__377c3e689ae8,377c3e689ae856b228887d06d2b793ac045fc2d57a49ab54e2d5c87480ae5c17,instrument_matched_random_same_budget,train,executable_next_open_anchored,6047,6047,1012,4731,6047,6047,6047,6047,0.21630560608566232,0.2012568215644121,1.074774034511093,1.074774034511093,0.1,-0.025225965488907015,-0.025225965488907015,False,False,False,False,0.1625320576050503,0.05377354848061203,1.3308488754340433,0.02,0.2,0.03250641152101006,0.03250641152101006,0.021267136959601966,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,5.0
B2_relative_strength_breakout,B2-relative-strength-breakout__377c3e689ae8,377c3e689ae856b228887d06d2b793ac045fc2d57a49ab54e2d5c87480ae5c17,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,6047,6047,1012,4731,6047,6047,6047,6047,0.21630560608566232,0.1984455101703324,1.09,1.074774034511093,0.1,-0.009999999999999926,-0.025225965488907015,False,False,False,False,0.1625320576050503,0.05377354848061203,1.3308488754340433,0.02,0.2,0.03250641152101006,0.03250641152101006,0.021267136959601966,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,5.0
B2_relative_strength_breakout,B2-relative-strength-breakout__ff7adaf093c4,ff7adaf093c48e6a8bc7eeee2ac17e6347ae40e96debc6d7a5c2c5af52562ca5,calendar_time_random_same_budget,train,executable_next_open_anchored,3570,3570,871,3015,3570,3570,3570,3570,0.22100840336134453,0.16582633053221288,1.3327702702702702,1.0548128342245988,0.11959100615369299,0.21317926411657717,-0.04518716577540119,False,True,False,False,0.1625320576050503,0.058476345756294235,1.3597834582171513,0.02,0.2,0.03250641152101006,0.03250641152101006,0.025969934235284174,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,10.0
B2_relative_strength_breakout,B2-relative-strength-breakout__ff7adaf093c4,ff7adaf093c48e6a8bc7eeee2ac17e6347ae40e96debc6d7a5c2c5af52562ca5,instrument_matched_random_same_budget,train,executable_next_open_anchored,3570,3570,871,3015,3570,3570,3570,3570,0.22100840336134453,0.20952380952380953,1.0548128342245988,1.0548128342245988,0.1,-0.04518716577540119,-0.04518716577540119,False,False,False,False,0.1625320576050503,0.058476345756294235,1.3597834582171513,0.02,0.2,0.03250641152101006,0.03250641152101006,0.025969934235284174,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,10.0
B2_relative_strength_breakout,B2-relative-strength-breakout__ff7adaf093c4,ff7adaf093c48e6a8bc7eeee2ac17e6347ae40e96debc6d7a5c2c5af52562ca5,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,3570,3570,871,3015,3570,3570,3570,3570,0.22100840336134453,0.19971988795518208,1.1065918653576436,1.0548128342245988,0.10477557915097688,0.0018162862066667673,-0.04518716577540119,False,True,False,False,0.1625320576050503,0.058476345756294235,1.3597834582171513,0.02,0.2,0.03250641152101006,0.03250641152101006,0.025969934235284174,True,positive_beta_exposure,positive_beta_exposure_candidate,False,,False,True,10.0
