scope_id,split,upper_barrier_pct,lower_barrier_pct,horizon_sessions,complete_executable_event_n,same_bar_conflict_n,same_bar_conflict_rate,conflict_counted_as
primary_family_B1,all,0.2,-0.06,60,4570,0,0.0,lower_first
primary_family_B1,all,0.2,-0.06,80,4570,0,0.0,lower_first
primary_family_B1,all,0.2,-0.06,120,4569,0,0.0,lower_first
primary_family_B1,all,0.25,-0.2,10,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.2,20,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.2,40,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.2,60,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.2,80,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.2,120,4569,0,0.0,lower_first
primary_family_B1,all,0.25,-0.15,10,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.15,20,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.15,40,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.15,60,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.15,80,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.15,120,4569,0,0.0,lower_first
primary_family_B1,all,0.25,-0.12,10,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.12,20,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.12,40,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.12,60,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.12,80,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.12,120,4569,0,0.0,lower_first
primary_family_B1,all,0.25,-0.1,10,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.1,20,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.1,40,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.1,60,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.1,80,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.1,120,4569,0,0.0,lower_first
primary_family_B1,all,0.25,-0.08,10,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.08,20,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.08,40,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.08,60,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.08,80,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.08,120,4569,0,0.0,lower_first
primary_family_B1,all,0.25,-0.06,10,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.06,20,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.06,40,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.06,60,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.06,80,4570,0,0.0,lower_first
primary_family_B1,all,0.25,-0.06,120,4569,0,0.0,lower_first
primary_family_B1,all,0.3,-0.2,10,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.2,20,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.2,40,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.2,60,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.2,80,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.2,120,4569,0,0.0,lower_first
primary_family_B1,all,0.3,-0.15,10,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.15,20,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.15,40,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.15,60,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.15,80,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.15,120,4569,0,0.0,lower_first
primary_family_B1,all,0.3,-0.12,10,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.12,20,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.12,40,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.12,60,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.12,80,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.12,120,4569,0,0.0,lower_first
primary_family_B1,all,0.3,-0.1,10,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.1,20,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.1,40,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.1,60,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.1,80,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.1,120,4569,0,0.0,lower_first
primary_family_B1,all,0.3,-0.08,10,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.08,20,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.08,40,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.08,60,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.08,80,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.08,120,4569,0,0.0,lower_first
primary_family_B1,all,0.3,-0.06,10,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.06,20,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.06,40,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.06,60,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.06,80,4570,0,0.0,lower_first
primary_family_B1,all,0.3,-0.06,120,4569,0,0.0,lower_first
primary_family_B1,all,0.4,-0.2,10,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.2,20,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.2,40,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.2,60,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.2,80,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.2,120,4569,0,0.0,lower_first
primary_family_B1,all,0.4,-0.15,10,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.15,20,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.15,40,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.15,60,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.15,80,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.15,120,4569,0,0.0,lower_first
primary_family_B1,all,0.4,-0.12,10,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.12,20,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.12,40,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.12,60,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.12,80,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.12,120,4569,0,0.0,lower_first
primary_family_B1,all,0.4,-0.1,10,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.1,20,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.1,40,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.1,60,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.1,80,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.1,120,4569,0,0.0,lower_first
primary_family_B1,all,0.4,-0.08,10,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.08,20,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.08,40,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.08,60,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.08,80,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.08,120,4569,0,0.0,lower_first
primary_family_B1,all,0.4,-0.06,10,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.06,20,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.06,40,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.06,60,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.06,80,4570,0,0.0,lower_first
primary_family_B1,all,0.4,-0.06,120,4569,0,0.0,lower_first
primary_family_B1,train,0.1,-0.2,10,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.2,20,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.2,40,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.2,60,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.2,80,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.2,120,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.15,10,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.15,20,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.15,40,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.15,60,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.15,80,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.15,120,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.12,10,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.12,20,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.12,40,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.12,60,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.12,80,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.12,120,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.1,10,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.1,20,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.1,40,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.1,60,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.1,80,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.1,120,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.08,10,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.08,20,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.08,40,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.08,60,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.08,80,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.08,120,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.06,10,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.06,20,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.06,40,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.06,60,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.06,80,2163,0,0.0,lower_first
primary_family_B1,train,0.1,-0.06,120,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.2,10,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.2,20,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.2,40,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.2,60,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.2,80,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.2,120,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.15,10,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.15,20,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.15,40,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.15,60,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.15,80,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.15,120,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.12,10,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.12,20,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.12,40,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.12,60,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.12,80,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.12,120,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.1,10,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.1,20,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.1,40,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.1,60,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.1,80,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.1,120,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.08,10,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.08,20,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.08,40,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.08,60,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.08,80,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.08,120,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.06,10,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.06,20,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.06,40,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.06,60,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.06,80,2163,0,0.0,lower_first
primary_family_B1,train,0.15,-0.06,120,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.2,10,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.2,20,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.2,40,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.2,60,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.2,80,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.2,120,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.15,10,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.15,20,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.15,40,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.15,60,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.15,80,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.15,120,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.12,10,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.12,20,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.12,40,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.12,60,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.12,80,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.12,120,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.1,10,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.1,20,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.1,40,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.1,60,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.1,80,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.1,120,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.08,10,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.08,20,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.08,40,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.08,60,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.08,80,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.08,120,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.06,10,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.06,20,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.06,40,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.06,60,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.06,80,2163,0,0.0,lower_first
primary_family_B1,train,0.2,-0.06,120,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.2,10,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.2,20,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.2,40,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.2,60,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.2,80,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.2,120,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.15,10,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.15,20,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.15,40,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.15,60,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.15,80,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.15,120,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.12,10,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.12,20,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.12,40,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.12,60,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.12,80,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.12,120,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.1,10,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.1,20,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.1,40,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.1,60,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.1,80,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.1,120,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.08,10,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.08,20,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.08,40,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.08,60,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.08,80,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.08,120,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.06,10,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.06,20,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.06,40,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.06,60,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.06,80,2163,0,0.0,lower_first
primary_family_B1,train,0.25,-0.06,120,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.2,10,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.2,20,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.2,40,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.2,60,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.2,80,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.2,120,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.15,10,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.15,20,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.15,40,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.15,60,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.15,80,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.15,120,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.12,10,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.12,20,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.12,40,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.12,60,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.12,80,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.12,120,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.1,10,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.1,20,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.1,40,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.1,60,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.1,80,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.1,120,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.08,10,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.08,20,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.08,40,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.08,60,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.08,80,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.08,120,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.06,10,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.06,20,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.06,40,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.06,60,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.06,80,2163,0,0.0,lower_first
primary_family_B1,train,0.3,-0.06,120,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.2,10,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.2,20,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.2,40,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.2,60,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.2,80,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.2,120,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.15,10,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.15,20,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.15,40,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.15,60,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.15,80,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.15,120,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.12,10,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.12,20,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.12,40,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.12,60,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.12,80,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.12,120,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.1,10,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.1,20,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.1,40,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.1,60,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.1,80,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.1,120,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.08,10,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.08,20,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.08,40,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.08,60,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.08,80,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.08,120,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.06,10,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.06,20,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.06,40,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.06,60,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.06,80,2163,0,0.0,lower_first
primary_family_B1,train,0.4,-0.06,120,2163,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.2,10,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.2,20,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.2,40,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.2,60,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.2,80,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.2,120,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.15,10,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.15,20,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.15,40,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.15,60,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.15,80,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.15,120,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.12,10,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.12,20,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.12,40,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.12,60,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.12,80,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.12,120,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.1,10,1112,0,0.0,lower_first
primary_family_B1,validation,0.1,-0.1,20,1112,0,0.0,lower_first
