membership_date,board_bucket,eligible_count,board_quota,kept_count,quota_fill_rate,quota_shortfall_count,quota_shortfall_reason,rank_cutoff_market_cap_cny
2023-01-05,chinext,1061,100,100,1.0,0,,15482226749.04
2023-01-05,main_board,2731,400,400,1.0,0,,25239508478.399998
2023-01-06,chinext,1061,100,100,1.0,0,,15515015909.25
2023-01-06,main_board,2730,400,400,1.0,0,,24985610306.239998
2023-01-09,chinext,1061,100,100,1.0,0,,15629878833.140001
2023-01-09,main_board,2729,400,400,1.0,0,,25304011794.88
2023-01-10,chinext,1061,100,100,1.0,0,,15688778258.0
2023-01-10,main_board,2731,400,400,1.0,0,,25304011794.88
2023-01-11,chinext,1061,100,100,1.0,0,,15418242755.250002
2023-01-11,main_board,2731,400,400,1.0,0,,25162654927.2
2023-01-12,chinext,1060,100,100,1.0,0,,15462519558.0
2023-01-12,main_board,2730,400,400,1.0,0,,25233751246.2
2023-01-13,chinext,1060,100,100,1.0,0,,15341724677.92
2023-01-13,main_board,2732,400,400,1.0,0,,25484624397.6
2023-01-16,chinext,1060,100,100,1.0,0,,15392328335.999998
2023-01-16,main_board,2734,400,400,1.0,0,,25670245831.23
2023-01-17,chinext,1059,100,100,1.0,0,,15506119074.269999
2023-01-17,main_board,2734,400,400,1.0,0,,25669000000.0
2023-01-18,chinext,1059,100,100,1.0,0,,15554606751.180002
2023-01-18,main_board,2735,400,400,1.0,0,,26069000007.96
2023-01-19,chinext,1060,100,100,1.0,0,,15611850300.0
2023-01-19,main_board,2735,400,400,1.0,0,,25973408051.160004
2023-01-20,chinext,1060,100,100,1.0,0,,15686918352.0
2023-01-20,main_board,2736,400,400,1.0,0,,26287360000.0
2023-01-30,chinext,1060,100,100,1.0,0,,15918522110.279999
2023-01-30,main_board,2736,400,400,1.0,0,,26598544332.36
2023-01-31,chinext,1059,100,100,1.0,0,,16047205540.699999
2023-01-31,main_board,2737,400,400,1.0,0,,26707289875.84
2023-02-01,chinext,1059,100,100,1.0,0,,16202470200.0
2023-02-01,main_board,2737,400,400,1.0,0,,26888691920.2
2023-02-02,chinext,1061,100,100,1.0,0,,16153678589.099998
2023-02-02,main_board,2737,400,400,1.0,0,,26863848138.4
2023-02-03,chinext,1061,100,100,1.0,0,,16140434593.23
2023-02-03,main_board,2737,400,400,1.0,0,,26798608285.350002
2023-02-06,chinext,1061,100,100,1.0,0,,16081257931.109999
2023-02-06,main_board,2740,400,400,1.0,0,,26594569316.0
2023-02-07,chinext,1063,100,100,1.0,0,,16146015600.0
2023-02-07,main_board,2740,400,400,1.0,0,,26752534704.0
2023-02-08,chinext,1065,100,100,1.0,0,,16110846262.17
2023-02-08,main_board,2739,400,400,1.0,0,,26381083222.280003
2023-02-09,chinext,1067,100,100,1.0,0,,16642452590.25
2023-02-09,main_board,2740,400,400,1.0,0,,26779789769.72
2023-02-10,chinext,1067,100,100,1.0,0,,16366188540.0
2023-02-10,main_board,2741,400,400,1.0,0,,26783615440.0
2023-02-13,chinext,1067,100,100,1.0,0,,16959318733.0
2023-02-13,main_board,2742,400,400,1.0,0,,26890924451.010002
2023-02-14,chinext,1067,100,100,1.0,0,,16866306016.000002
2023-02-14,main_board,2743,400,400,1.0,0,,27244947408.399998
2023-02-15,chinext,1067,100,100,1.0,0,,17034994293.33
2023-02-15,main_board,2744,400,400,1.0,0,,27000171066.399998
2023-02-16,chinext,1068,100,100,1.0,0,,16478753028.500002
2023-02-16,main_board,2746,400,400,1.0,0,,26664299792.79
2023-02-17,chinext,1068,100,100,1.0,0,,16190720000.0
2023-02-17,main_board,2748,400,400,1.0,0,,26403640000.0
2023-02-20,chinext,1068,100,100,1.0,0,,16556263626.0
2023-02-20,main_board,2749,400,400,1.0,0,,27019610839.38
2023-02-21,chinext,1069,100,100,1.0,0,,16770418179.029999
2023-02-21,main_board,2749,400,400,1.0,0,,27144837720.0
2023-02-22,chinext,1069,100,100,1.0,0,,16886280000.0
2023-02-22,main_board,2750,400,400,1.0,0,,27147662612.0
2023-02-23,chinext,1069,100,100,1.0,0,,16611840000.0
2023-02-23,main_board,2749,400,400,1.0,0,,27042054253.44
2023-02-24,chinext,1070,100,100,1.0,0,,16729920000.000002
2023-02-24,main_board,2748,400,400,1.0,0,,26852679520.8
2023-02-27,chinext,1070,100,100,1.0,0,,16437266503.92
2023-02-27,main_board,2749,400,400,1.0,0,,26824761202.59
2023-02-28,chinext,1070,100,100,1.0,0,,16647360000.0
2023-02-28,main_board,2752,400,400,1.0,0,,27114890811.27
2023-03-01,chinext,1071,100,100,1.0,0,,16606528973.64
2023-03-01,main_board,2752,400,400,1.0,0,,27271962108.06
2023-03-02,chinext,1071,100,100,1.0,0,,16693625220.0
2023-03-02,main_board,2754,400,400,1.0,0,,27201497645.39
2023-03-03,chinext,1071,100,100,1.0,0,,16527583999.999998
2023-03-03,main_board,2756,400,400,1.0,0,,27162720000.0
2023-03-06,chinext,1073,100,100,1.0,0,,16556263626.0
2023-03-06,main_board,2755,400,400,1.0,0,,27475480000.000004
2023-03-07,chinext,1073,100,100,1.0,0,,16142624427.0
2023-03-07,main_board,2757,400,400,1.0,0,,27023244547.199997
2023-03-08,chinext,1073,100,100,1.0,0,,16516955977.95
2023-03-08,main_board,2757,400,400,1.0,0,,27005150429.199997
2023-03-09,chinext,1074,100,100,1.0,0,,16508956600.0
2023-03-09,main_board,2757,400,400,1.0,0,,27009389288.0
2023-03-10,chinext,1074,100,100,1.0,0,,16339616600.0
2023-03-10,main_board,2758,400,400,1.0,0,,26652487751.4
2023-03-13,chinext,1074,100,100,1.0,0,,16668719738.85
2023-03-13,main_board,2763,400,400,1.0,0,,26829297816.000004
2023-03-14,chinext,1074,100,100,1.0,0,,16365192217.05
2023-03-14,main_board,2763,400,400,1.0,0,,26441404353.6
2023-03-15,chinext,1074,100,100,1.0,0,,16496958200.12
2023-03-15,main_board,2764,400,400,1.0,0,,26619840000.0
2023-03-16,chinext,1075,100,100,1.0,0,,16141317241.5
2023-03-16,main_board,2764,400,400,1.0,0,,26221027392.0
2023-03-17,chinext,1076,100,100,1.0,0,,16590220104.0
2023-03-17,main_board,2763,400,400,1.0,0,,26390872575.320004
2023-03-20,chinext,1078,100,100,1.0,0,,16554458534.400002
2023-03-20,main_board,2763,400,400,1.0,0,,26245558415.7
2023-03-21,chinext,1079,100,100,1.0,0,,16871071420.05
2023-03-21,main_board,2765,400,400,1.0,0,,26648595324.0
2023-03-22,chinext,1080,100,100,1.0,0,,16983787060.38
2023-03-22,main_board,2765,400,400,1.0,0,,26624195907.3
2023-03-23,chinext,1081,100,100,1.0,0,,17029473773.339998
2023-03-23,main_board,2766,400,400,1.0,0,,26376348391.14
2023-03-24,chinext,1081,100,100,1.0,0,,17252187694.079998
2023-03-24,main_board,2767,400,400,1.0,0,,26508128900.0
2023-03-27,chinext,1081,100,100,1.0,0,,17400601453.079998
2023-03-27,main_board,2768,400,400,1.0,0,,26350380707.079998
2023-03-28,chinext,1082,100,100,1.0,0,,17086220928.0
2023-03-28,main_board,2768,400,400,1.0,0,,26424782848.920002
2023-03-29,chinext,1083,100,100,1.0,0,,17048129141.1
2023-03-29,main_board,2770,400,400,1.0,0,,26267316989.64
2023-03-30,chinext,1083,100,100,1.0,0,,17003267445.359999
2023-03-30,main_board,2771,400,400,1.0,0,,26500852499.31
2023-03-31,chinext,1088,100,100,1.0,0,,17613408418.34
2023-03-31,main_board,2783,400,400,1.0,0,,27102904924.0
2023-04-03,chinext,1089,100,100,1.0,0,,17655184184.7
2023-04-03,main_board,2784,400,400,1.0,0,,27721066000.92
2023-04-04,chinext,1091,100,100,1.0,0,,17428358215.719997
2023-04-04,main_board,2785,400,400,1.0,0,,27632255157.45
2023-04-06,chinext,1091,100,100,1.0,0,,17487976316.800003
2023-04-06,main_board,2785,400,400,1.0,0,,27467985356.7
2023-04-07,chinext,1090,100,100,1.0,0,,17814358309.41
2023-04-07,main_board,2785,400,400,1.0,0,,27764014732.5
2023-04-10,chinext,1089,100,100,1.0,0,,17405369562.97
2023-04-10,main_board,2795,400,400,1.0,0,,27768807524.64
2023-04-11,chinext,1089,100,100,1.0,0,,17478126463.65
2023-04-11,main_board,2797,400,400,1.0,0,,27940429669.6
2023-04-12,chinext,1089,100,100,1.0,0,,17822705645.579998
2023-04-12,main_board,2797,400,400,1.0,0,,27954545448.06
2023-04-13,chinext,1089,100,100,1.0,0,,17323520000.0
2023-04-13,main_board,2799,400,400,1.0,0,,28104257736.4
2023-04-14,chinext,1089,100,100,1.0,0,,17815774600.0
2023-04-14,main_board,2800,400,400,1.0,0,,28009568296.71
2023-04-17,chinext,1090,100,100,1.0,0,,17541332536.0
2023-04-17,main_board,2800,400,400,1.0,0,,28153752339.66
2023-04-18,chinext,1093,100,100,1.0,0,,17934804376.89
2023-04-18,main_board,2804,400,400,1.0,0,,28071404243.12
2023-04-19,chinext,1094,100,100,1.0,0,,17918043073.57
2023-04-19,main_board,2805,400,400,1.0,0,,27938319232.170002
2023-04-20,chinext,1095,100,100,1.0,0,,18162198789.5
2023-04-20,main_board,2805,400,400,1.0,0,,28053016539.68
2023-04-21,chinext,1095,100,100,1.0,0,,17736385071.300003
2023-04-21,main_board,2804,400,400,1.0,0,,27566695845.0
2023-04-24,chinext,1097,100,100,1.0,0,,17440303361.52
2023-04-24,main_board,2806,400,400,1.0,0,,27577247053.76
2023-04-25,chinext,1098,100,100,1.0,0,,17064164539.92
2023-04-25,main_board,2807,400,400,1.0,0,,27031349126.4
2023-04-26,chinext,1096,100,100,1.0,0,,17000748801.6
2023-04-26,main_board,2805,400,400,1.0,0,,27288083749.7
2023-04-27,chinext,1095,100,100,1.0,0,,16892330745.15
2023-04-27,main_board,2804,400,400,1.0,0,,27341158433.879997
2023-04-28,chinext,1094,100,100,1.0,0,,16976398814.88
2023-04-28,main_board,2797,400,400,1.0,0,,27559550176.079998
2023-05-04,chinext,1095,100,100,1.0,0,,17108047402.439999
2023-05-04,main_board,2792,400,400,1.0,0,,27461307164.68
2023-05-05,chinext,1097,100,100,1.0,0,,16916422900.0
2023-05-05,main_board,2795,400,400,1.0,0,,27342820560.0
2023-05-08,chinext,1100,100,100,1.0,0,,16872323400.0
2023-05-08,main_board,2794,400,400,1.0,0,,27770128876.489998
2023-05-09,chinext,1099,100,100,1.0,0,,16671368272.960001
2023-05-09,main_board,2793,400,400,1.0,0,,27544090191.36
2023-05-10,chinext,1099,100,100,1.0,0,,16656416400.0
2023-05-10,main_board,2796,400,400,1.0,0,,27461263125.039997
2023-05-11,chinext,1099,100,100,1.0,0,,17068827148.480001
2023-05-11,main_board,2798,400,400,1.0,0,,27595490157.149998
2023-05-12,chinext,1101,100,100,1.0,0,,16716723949.85
2023-05-12,main_board,2800,400,400,1.0,0,,27391148635.84
2023-05-15,chinext,1101,100,100,1.0,0,,16761881691.500002
2023-05-15,main_board,2800,400,400,1.0,0,,27643766310.16
2023-05-16,chinext,1102,100,100,1.0,0,,16675487757.6
2023-05-16,main_board,2803,400,400,1.0,0,,27416584312.719997
2023-05-17,chinext,1104,100,100,1.0,0,,16812150000.0
2023-05-17,main_board,2805,400,400,1.0,0,,27526329961.5
2023-05-18,chinext,1105,100,100,1.0,0,,16758061027.2
2023-05-18,main_board,2806,400,400,1.0,0,,27244971420.920002
2023-05-19,chinext,1106,100,100,1.0,0,,16827886281.480001
2023-05-19,main_board,2808,400,400,1.0,0,,27289322804.480003
2023-05-22,chinext,1106,100,100,1.0,0,,16910144035.7
2023-05-22,main_board,2811,400,400,1.0,0,,27262840608.0
2023-05-23,chinext,1108,100,100,1.0,0,,16957500000.0
2023-05-23,main_board,2814,400,400,1.0,0,,26945090114.48
2023-05-24,chinext,1108,100,100,1.0,0,,16849707637.060001
2023-05-24,main_board,2817,400,400,1.0,0,,26784285123.0
2023-05-25,chinext,1112,100,100,1.0,0,,16819674305.88
2023-05-25,main_board,2817,400,400,1.0,0,,26627454900.640003
2023-05-26,chinext,1114,100,100,1.0,0,,16871071420.05
2023-05-26,main_board,2816,400,400,1.0,0,,26723771328.0
2023-05-29,chinext,1114,100,100,1.0,0,,17020659174.24
2023-05-29,main_board,2815,400,400,1.0,0,,26667246569.809998
2023-05-30,chinext,1117,100,100,1.0,0,,16966835694.12
2023-05-30,main_board,2815,400,400,1.0,0,,26769208414.56
2023-05-31,chinext,1118,100,100,1.0,0,,16931592000.0
2023-05-31,main_board,2815,400,400,1.0,0,,26644481094.440002
2023-06-01,chinext,1118,100,100,1.0,0,,17306774134.0
2023-06-01,main_board,2817,400,400,1.0,0,,26563920162.85
2023-06-02,chinext,1119,100,100,1.0,0,,17104119600.0
2023-06-02,main_board,2817,400,400,1.0,0,,26857488446.8
2023-06-05,chinext,1120,100,100,1.0,0,,17073423101.25
2023-06-05,main_board,2817,400,400,1.0,0,,26780509696.0
2023-06-06,chinext,1121,100,100,1.0,0,,16565253784.2
2023-06-06,main_board,2818,400,400,1.0,0,,26525187040.0
2023-06-07,chinext,1121,100,100,1.0,0,,16733279852.52
2023-06-07,main_board,2819,400,400,1.0,0,,26673242710.239998
2023-06-08,chinext,1121,100,100,1.0,0,,16599861200.0
2023-06-08,main_board,2817,400,400,1.0,0,,26680000000.0
2023-06-09,chinext,1123,100,100,1.0,0,,16976424400.0
2023-06-09,main_board,2822,400,400,1.0,0,,26807714787.84
2023-06-12,chinext,1123,100,100,1.0,0,,17068827148.480001
2023-06-12,main_board,2822,400,400,1.0,0,,26737125326.34
2023-06-13,chinext,1124,100,100,1.0,0,,16984424600.0
2023-06-13,main_board,2821,400,400,1.0,0,,26635093248.4
2023-06-14,chinext,1125,100,100,1.0,0,,16862658714.439999
2023-06-14,main_board,2822,400,400,1.0,0,,26685127566.0
2023-06-15,chinext,1127,100,100,1.0,0,,16941930674.5
2023-06-15,main_board,2824,400,400,1.0,0,,27089173407.559998
2023-06-16,chinext,1128,100,100,1.0,0,,17488551394.6
2023-06-16,main_board,2824,400,400,1.0,0,,27182518470.579998
2023-06-19,chinext,1130,100,100,1.0,0,,17718082560.0
2023-06-19,main_board,2824,400,400,1.0,0,,27026521234.02
2023-06-20,chinext,1131,100,100,1.0,0,,17650205368.25
2023-06-20,main_board,2825,400,400,1.0,0,,27064201535.999996
2023-06-21,chinext,1133,100,100,1.0,0,,17022835180.95
2023-06-21,main_board,2829,400,400,1.0,0,,27052720545.5
2023-06-26,chinext,1134,100,100,1.0,0,,16751264273.31
2023-06-26,main_board,2829,400,400,1.0,0,,26633954187.82
2023-06-27,chinext,1136,100,100,1.0,0,,16792419799.999998
2023-06-27,main_board,2829,400,400,1.0,0,,27020877188.2
2023-06-28,chinext,1139,100,100,1.0,0,,16456411400.0
2023-06-28,main_board,2831,400,400,1.0,0,,26893939387.699997
2023-06-29,chinext,1140,100,100,1.0,0,,16744734144.449999
2023-06-29,main_board,2833,400,400,1.0,0,,26937707162.800003
2023-06-30,chinext,1149,100,100,1.0,0,,17270570132.4
2023-06-30,main_board,2845,400,400,1.0,0,,27292955471.670002
2023-07-03,chinext,1149,100,100,1.0,0,,17366838988.199997
2023-07-03,main_board,2846,400,400,1.0,0,,27472553613.75
2023-07-04,chinext,1150,100,100,1.0,0,,17328433200.0
2023-07-04,main_board,2847,400,400,1.0,0,,27492974467.2
2023-07-05,chinext,1152,100,100,1.0,0,,17050498592.019999
2023-07-05,main_board,2849,400,400,1.0,0,,27266368762.5
2023-07-06,chinext,1153,100,100,1.0,0,,17078159343.74
2023-07-06,main_board,2849,400,400,1.0,0,,27172190227.520004
2023-07-07,chinext,1155,100,100,1.0,0,,16839939118.599998
2023-07-07,main_board,2850,400,400,1.0,0,,26971352411.22
2023-07-10,chinext,1156,100,100,1.0,0,,16695000000.0
2023-07-10,main_board,2850,400,400,1.0,0,,27162905159.7
2023-07-11,chinext,1156,100,100,1.0,0,,16993505851.63
2023-07-11,main_board,2849,400,400,1.0,0,,27197522325.12
2023-07-12,chinext,1159,100,100,1.0,0,,16970261662.25
2023-07-12,main_board,2850,400,400,1.0,0,,27163493679.999996
2023-07-13,chinext,1161,100,100,1.0,0,,17033766012.439999
2023-07-13,main_board,2850,400,400,1.0,0,,27333010000.0
2023-07-14,chinext,1164,100,100,1.0,0,,16899905375.8
2023-07-14,main_board,2850,400,400,1.0,0,,27362241576.600002
2023-07-17,chinext,1167,100,100,1.0,0,,16816242477.900002
2023-07-17,main_board,2851,400,400,1.0,0,,27173178712.399998
2023-07-18,chinext,1168,100,100,1.0,0,,16816242477.900002
2023-07-18,main_board,2850,400,400,1.0,0,,27122816168.96
2023-07-19,chinext,1169,100,100,1.0,0,,16916637955.38
2023-07-19,main_board,2850,400,400,1.0,0,,27034540045.5
2023-07-20,chinext,1171,100,100,1.0,0,,16712177000.000002
2023-07-20,main_board,2851,400,400,1.0,0,,27008352068.7
2023-07-21,chinext,1172,100,100,1.0,0,,16558037622.42
2023-07-21,main_board,2851,400,400,1.0,0,,27050085877.379997
2023-07-24,chinext,1173,100,100,1.0,0,,16543174033.890001
2023-07-24,main_board,2851,400,400,1.0,0,,27083268775.68
2023-07-25,chinext,1175,100,100,1.0,0,,16708342511.65
2023-07-25,main_board,2852,400,400,1.0,0,,27557686159.289997
2023-07-26,chinext,1176,100,100,1.0,0,,16651778600.6
2023-07-26,main_board,2853,400,400,1.0,0,,27263305329.93
2023-07-27,chinext,1177,100,100,1.0,0,,16428238984.96
2023-07-27,main_board,2854,400,400,1.0,0,,27226691443.5
2023-07-28,chinext,1179,100,100,1.0,0,,16491768880.57
2023-07-28,main_board,2856,400,400,1.0,0,,27384291612.019997
2023-07-31,chinext,1179,100,100,1.0,0,,16492824604.0
2023-07-31,main_board,2857,400,400,1.0,0,,27669368777.97
2023-08-01,chinext,1180,100,100,1.0,0,,16552887270.400002
2023-08-01,main_board,2857,400,400,1.0,0,,27854535240.0
2023-08-02,chinext,1180,100,100,1.0,0,,16542928800.0
2023-08-02,main_board,2856,400,400,1.0,0,,27664068401.2
2023-08-03,chinext,1182,100,100,1.0,0,,16463721295.699999
2023-08-03,main_board,2858,400,400,1.0,0,,27876645238.28
2023-08-04,chinext,1183,100,100,1.0,0,,16438212602.0
2023-08-04,main_board,2858,400,400,1.0,0,,28089835288.960003
2023-08-07,chinext,1183,100,100,1.0,0,,16472367612.0
2023-08-07,main_board,2858,400,400,1.0,0,,27888005845.8
2023-08-08,chinext,1183,100,100,1.0,0,,16351777766.28
2023-08-08,main_board,2858,400,400,1.0,0,,27964756646.19
2023-08-09,chinext,1185,100,100,1.0,0,,16342375149.08
2023-08-09,main_board,2858,400,400,1.0,0,,27628505877.28
2023-08-10,chinext,1186,100,100,1.0,0,,16225785178.199999
2023-08-10,main_board,2860,400,400,1.0,0,,27577247053.76
2023-08-11,chinext,1187,100,100,1.0,0,,15925779547.92
2023-08-11,main_board,2860,400,400,1.0,0,,27033373408.59
2023-08-14,chinext,1186,100,100,1.0,0,,15824741508.95
2023-08-14,main_board,2860,400,400,1.0,0,,27203983407.09
2023-08-15,chinext,1187,100,100,1.0,0,,15845433908.199999
2023-08-15,main_board,2861,400,400,1.0,0,,27060588775.92
2023-08-16,chinext,1188,100,100,1.0,0,,15606373412.55
2023-08-16,main_board,2861,400,400,1.0,0,,26597681116.16
2023-08-17,chinext,1190,100,100,1.0,0,,15988715519.199999
2023-08-17,main_board,2861,400,400,1.0,0,,26769681575.84
2023-08-18,chinext,1191,100,100,1.0,0,,15611580998.13
2023-08-18,main_board,2861,400,400,1.0,0,,26295434739.84
2023-08-21,chinext,1192,100,100,1.0,0,,15501254680.2
2023-08-21,main_board,2860,400,400,1.0,0,,26039482348.16
2023-08-22,chinext,1193,100,100,1.0,0,,15544200000.0
2023-08-22,main_board,2860,400,400,1.0,0,,26039482348.16
2023-08-23,chinext,1194,100,100,1.0,0,,15166711436.050001
2023-08-23,main_board,2862,400,400,1.0,0,,25722870000.0
2023-08-24,chinext,1195,100,100,1.0,0,,15177887013.800001
2023-08-24,main_board,2862,400,400,1.0,0,,25829539224.65
2023-08-25,chinext,1195,100,100,1.0,0,,14754318073.880001
2023-08-25,main_board,2862,400,400,1.0,0,,25443334780.5
2023-08-28,chinext,1197,100,100,1.0,0,,14788200000.0
2023-08-28,main_board,2862,400,400,1.0,0,,25917977877.44
2023-08-29,chinext,1198,100,100,1.0,0,,15547957642.050001
2023-08-29,main_board,2862,400,400,1.0,0,,26693965239.04
2023-08-30,chinext,1199,100,100,1.0,0,,15645000000.0
2023-08-30,main_board,2862,400,400,1.0,0,,26696874745.14
2023-08-31,chinext,1199,100,100,1.0,0,,15909900934.35
2023-08-31,main_board,2863,400,400,1.0,0,,26610401509.72
2023-09-01,chinext,1199,100,100,1.0,0,,15649200000.0
2023-09-01,main_board,2864,400,400,1.0,0,,26633101567.8
2023-09-04,chinext,1199,100,100,1.0,0,,15996346078.480001
2023-09-04,main_board,2866,400,400,1.0,0,,26923364186.079998
2023-09-05,chinext,1203,100,100,1.0,0,,15979613498.900002
2023-09-05,main_board,2866,400,400,1.0,0,,26667440484.120003
2023-09-06,chinext,1204,100,100,1.0,0,,16097266377.99
2023-09-06,main_board,2866,400,400,1.0,0,,26601022683.539997
2023-09-07,chinext,1205,100,100,1.0,0,,15948630492.69
2023-09-07,main_board,2867,400,400,1.0,0,,26341089317.550003
2023-09-08,chinext,1205,100,100,1.0,0,,16069200000.0
2023-09-08,main_board,2867,400,400,1.0,0,,26515406806.2
2023-09-11,chinext,1206,100,100,1.0,0,,16213869613.019999
2023-09-11,main_board,2868,400,400,1.0,0,,26656069215.629997
2023-09-12,chinext,1206,100,100,1.0,0,,16280799931.34
2023-09-12,main_board,2869,400,400,1.0,0,,26640000000.0
2023-09-13,chinext,1206,100,100,1.0,0,,16114932033.98
2023-09-13,main_board,2870,400,400,1.0,0,,26568073211.13
2023-09-14,chinext,1206,100,100,1.0,0,,15922199999.999998
2023-09-14,main_board,2870,400,400,1.0,0,,26447307515.6
2023-09-15,chinext,1207,100,100,1.0,0,,15896000000.0
2023-09-15,main_board,2870,400,400,1.0,0,,26475631335.2
2023-09-18,chinext,1207,100,100,1.0,0,,15818104225.550001
2023-09-18,main_board,2872,400,400,1.0,0,,26620124602.5
2023-09-19,chinext,1207,100,100,1.0,0,,15655043070.720001
2023-09-19,main_board,2873,400,400,1.0,0,,26255132874.36
2023-09-20,chinext,1209,100,100,1.0,0,,15530861130.4
2023-09-20,main_board,2873,400,400,1.0,0,,26192371776.48
2023-09-21,chinext,1210,100,100,1.0,0,,15750000000.0
2023-09-21,main_board,2874,400,400,1.0,0,,25909112217.760002
2023-09-22,chinext,1210,100,100,1.0,0,,16191650847.36
2023-09-22,main_board,2875,400,400,1.0,0,,26338570258.399998
2023-09-25,chinext,1211,100,100,1.0,0,,16010399999.999998
2023-09-25,main_board,2876,400,400,1.0,0,,26173121865.51
2023-09-26,chinext,1211,100,100,1.0,0,,15844585372.98
2023-09-26,main_board,2876,400,400,1.0,0,,26242818024.5
2023-09-27,chinext,1211,100,100,1.0,0,,16110580728.95
2023-09-27,main_board,2876,400,400,1.0,0,,26376755443.2
2023-09-28,chinext,1214,100,100,1.0,0,,15913800000.0
2023-09-28,main_board,2877,400,400,1.0,0,,26339667347.62
2023-10-09,chinext,1221,100,100,1.0,0,,16283636374.8
2023-10-09,main_board,2884,400,400,1.0,0,,26186358744.870003
2023-10-10,chinext,1222,100,100,1.0,0,,16507709853.96
2023-10-10,main_board,2884,400,400,1.0,0,,25950850957.29
2023-10-11,chinext,1222,100,100,1.0,0,,16751348614.08
2023-10-11,main_board,2885,400,400,1.0,0,,25995940065.0
2023-10-12,chinext,1222,100,100,1.0,0,,16871071420.05
2023-10-12,main_board,2885,400,400,1.0,0,,26553560869.5
2023-10-13,chinext,1222,100,100,1.0,0,,16841771987.45
