year,rule_version_id,entry_type,exit_reason,industry_name,market_trend_state,market_width_state,trend_score_bucket,money_ratio_bucket,gap_bucket,initial_risk_bucket,holding_days_bucket,trades,net_pnl,avg_loss_pnl,stop_time_trade_ratio
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,公用事业,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_8_12,d0_3,1,-731.7063596963897,-731.7063596963897,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,医药生物,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d0_3,1,-726.8896476745591,-726.8896476745591,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,食品饮料,market_trend_on,width_strong,top50,gt120,flat_up,risk_4_8,d0_3,1,-709.5708103179932,-709.5708103179932,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,非银金融,market_trend_on,width_strong,top50,gt120,flat_up,risk_gt12,d0_3,1,-705.189847946167,-705.189847946167,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,电力设备,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d0_3,1,-700.0931996583946,-700.0931996583946,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_ema20_failure,交通运输,market_trend_on,width_strong,top50,gt120,flat_up,risk_4_8,d0_3,1,-691.8744002580643,-691.8744002580643,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,石油石化,market_trend_on,width_strong,bottom50,gt120,flat_up,risk_gt12,d0_3,1,-691.7614012241356,-691.7614012241356,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,农林牧渔,market_trend_on,width_strong,bottom50,080_100,flat_down,risk_8_12,d0_3,1,-690.1660686492927,-690.1660686492927,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,房地产,market_trend_on,width_strong,top50,gt120,flat_up,risk_gt12,d0_3,1,-688.8151144981384,-688.8151144981384,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,银行,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d0_3,1,-685.0769060730934,-685.0769060730934,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,食品饮料,market_trend_on,width_strong,top50,060_080,flat_up,risk_4_8,d0_3,1,-648.9332427978501,-648.9332427978501,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,电子,market_trend_on,width_strong,bottom50,gt120,flat_up,risk_gt12,d0_3,1,-644.809719085694,-644.809719085694,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_ema20_failure,银行,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_lt4,d0_3,1,-643.8182083845131,-643.8182083845131,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,通信,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d0_3,1,-622.3028028011322,-622.3028028011322,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,汽车,market_trend_on,width_strong,top50,gt120,flat_up,risk_8_12,d0_3,1,-611.5036160469056,-611.5036160469056,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,医药生物,market_trend_on,width_strong,top50,gt120,flat_up,risk_8_12,d0_3,1,-598.4109153747559,-598.4109153747559,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,电力设备,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d0_3,1,-582.6312154769897,-582.6312154769897,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_ema20_failure,基础化工,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_lt4,d0_3,1,-580.6585512161255,-580.6585512161255,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,银行,market_trend_on,width_strong,bottom50,gt120,flat_up,risk_4_8,d0_3,1,-580.3195023536682,-580.3195023536682,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,交通运输,market_trend_on,width_strong,bottom50,100_120,flat_down,risk_lt4,d0_3,1,-578.7887428283677,-578.7887428283677,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,非银金融,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_lt4,d0_3,1,-541.9595432281494,-541.9595432281494,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_ema20_failure,有色金属,market_trend_on,width_strong,bottom50,100_120,flat_down,risk_8_12,d0_3,1,-541.5995426177979,-541.5995426177979,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,电力设备,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_8_12,d4_5,1,-538.1538299560561,-538.1538299560561,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,医药生物,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_gt12,d4_5,1,-517.2357574462883,-517.2357574462883,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,食品饮料,market_trend_on,width_strong,top50,060_080,flat_down,risk_8_12,d0_3,1,-512.398828887938,-512.398828887938,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,电力设备,market_trend_on,width_strong,bottom50,gt120,flat_up,risk_4_8,d0_3,1,-493.2750194549546,-493.2750194549546,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,银行,market_trend_on,width_strong,bottom50,080_100,flat_down,risk_4_8,d0_3,1,-466.9410413503647,-466.9410413503647,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_ema20_failure,银行,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d0_3,1,-465.6831851005554,-465.6831851005554,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,石油石化,market_trend_on,width_strong,top50,gt120,flat_down,risk_lt4,d0_3,1,-461.3996171951294,-461.3996171951294,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,石油石化,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d0_3,1,-439.631067276001,-439.631067276001,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,国防军工,market_trend_on,width_strong,bottom50,100_120,flat_down,risk_4_8,d0_3,1,-438.7676345825181,-438.7676345825181,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,建筑装饰,market_trend_on,width_strong,top50,gt120,flat_up,risk_4_8,d0_3,1,-437.287641239167,-437.287641239167,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,煤炭,market_trend_on,width_strong,bottom50,lt060,flat_up,risk_4_8,d4_5,1,-434.37164340019154,-434.37164340019154,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,建筑装饰,market_trend_on,width_strong,top50,080_100,flat_down,risk_gt12,d6_10,1,-412.33299708366394,-412.33299708366394,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,research_end_forced_close,基础化工,market_trend_on,width_strong,top50,gt120,flat_up,risk_4_8,d0_3,1,-410.5429000854507,-410.5429000854507,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,国防军工,market_trend_on,width_strong,bottom50,100_120,flat_up,risk_4_8,d0_3,1,-400.68424377441335,-400.68424377441335,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,国防军工,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d11_20,1,-400.28424377441405,-400.28424377441405,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,电子,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d0_3,1,-394.21167812347414,-394.21167812347414,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,公用事业,market_trend_on,width_strong,bottom50,100_120,flat_down,risk_8_12,d0_3,1,-389.2957859754577,-389.2957859754577,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,交通运输,market_trend_on,width_strong,bottom50,060_080,flat_down,risk_lt4,d4_5,1,-381.74050364494326,-381.74050364494326,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,食品饮料,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_8_12,d0_3,1,-381.700682830812,-381.700682830812,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,汽车,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_lt4,d0_3,1,-375.1480321884155,-375.1480321884155,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,非银金融,market_trend_on,width_strong,top50,gt120,flat_down,risk_lt4,d0_3,1,-350.73572502136085,-350.73572502136085,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,有色金属,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_4_8,d4_5,1,-349.61648559570165,-349.61648559570165,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,电力设备,market_trend_on,width_strong,bottom50,080_100,flat_up,risk_8_12,d0_3,1,-347.6552498817429,-347.6552498817429,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_ema20_failure,食品饮料,market_trend_on,width_strong,bottom50,080_100,flat_down,risk_lt4,d0_3,1,-338.12945022583153,-338.12945022583153,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,农林牧渔,market_trend_on,width_strong,bottom50,100_120,flat_down,risk_4_8,d0_3,1,-318.36275386810155,-318.36275386810155,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,电子,market_trend_on,width_strong,bottom50,gt120,flat_up,risk_4_8,d4_5,1,-316.51475429534764,-316.51475429534764,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,电子,market_trend_on,width_strong,bottom50,080_100,flat_down,risk_lt4,d0_3,1,-311.8735706806183,-311.8735706806183,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,通信,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d4_5,1,-302.6862458229072,-302.6862458229072,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,建筑装饰,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d6_10,1,-299.22595262527466,-299.22595262527466,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,基础化工,market_trend_on,width_strong,bottom50,100_120,flat_up,risk_4_8,d0_3,1,-292.5536819458008,-292.5536819458008,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,非银金融,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d0_3,1,-283.1732484817512,-283.1732484817512,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,汽车,market_trend_on,width_strong,top50,080_100,flat_up,risk_gt12,d0_3,1,-273.92050666809155,-273.92050666809155,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,计算机,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d0_3,1,-268.90599155426025,-268.90599155426025,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,机械设备,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_8_12,d0_3,1,-266.1223781585695,-266.1223781585695,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,食品饮料,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d0_3,1,-257.059997558593,-257.059997558593,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,银行,market_trend_on,width_strong,bottom50,100_120,flat_down,risk_4_8,d0_3,1,-247.16134595870827,-247.16134595870827,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,基础化工,market_trend_on,width_strong,top50,gt120,gap_up_gt2,risk_8_12,d6_10,1,-230.91164674758983,-230.91164674758983,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,交通运输,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_4_8,d0_3,1,-229.9918387413025,-229.9918387413025,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,医药生物,market_trend_on,width_strong,top50,080_100,flat_down,risk_lt4,d0_3,1,-225.80625610351416,-225.80625610351416,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,医药生物,market_trend_on,width_strong,top50,080_100,flat_down,risk_4_8,d0_3,1,-185.15696411132814,-185.15696411132814,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,银行,market_trend_on,width_strong,bottom50,080_100,flat_down,risk_lt4,d0_3,1,-167.2148986577995,-167.2148986577995,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,交通运输,market_trend_on,width_strong,bottom50,gt120,flat_up,risk_4_8,d0_3,1,-157.72791023254467,-157.72791023254467,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,国防军工,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d4_5,1,-142.05782928466724,-142.05782928466724,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,银行,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d6_10,1,-130.3235561370835,-130.3235561370835,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,医药生物,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_4_8,d0_3,1,-118.32508621215675,-118.32508621215675,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,交通运输,market_trend_on,width_strong,top50,100_120,flat_up,risk_8_12,d0_3,1,-112.83866729736401,-112.83866729736401,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,煤炭,market_trend_on,width_strong,bottom50,100_120,flat_down,risk_4_8,d0_3,1,-111.87528152465748,-111.87528152465748,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,银行,market_trend_on,width_strong,bottom50,060_080,flat_down,risk_4_8,d0_3,1,-101.62091445922852,-101.62091445922852,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,基础化工,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d0_3,1,-97.86257648468018,-97.86257648468018,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,建筑装饰,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d0_3,1,-62.327996635436286,-62.327996635436286,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,通信,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d6_10,1,-61.376000213621595,-61.376000213621595,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,research_end_forced_close,机械设备,market_trend_on,width_strong,top50,gt120,flat_down,risk_4_8,d4_5,1,-61.027997970581055,-61.027997970581055,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,电子,market_trend_on,width_strong,bottom50,gt120,flat_up,risk_gt12,d0_3,1,-56.735998535155524,-56.735998535155524,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,医药生物,market_trend_on,width_strong,top50,gt120,flat_down,risk_8_12,d6_10,1,-45.77268047332691,-45.77268047332691,1.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,计算机,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_gt12,d0_3,1,-33.999977111816406,-33.999977111816406,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_relative_failure,交通运输,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_4_8,d4_5,1,-21.398039817810787,-21.398039817810787,0.0
2024,breakdown_repair_fast_failure_diag__risk_unit_w03_ind20,breakdown_repair,fast_industry_failure,银行,market_trend_on,width_strong,top50,100_120,flat_down,risk_lt4,d0_3,1,-20.888562679289315,-20.888562679289315,0.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,stop_loss,电子,market_trend_on,width_strong,top20,100_120,flat_down,risk_8_12,d20p,1,-5898.270426177977,-5898.270426177977,1.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,非银金融,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,2,-3388.926568150522,-1694.463284075261,1.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,石油石化,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d6_10,1,-2910.3472802639017,-2910.3472802639017,1.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,stop_loss,食品饮料,market_trend_on,width_strong,top50,gt120,flat_up,risk_8_12,d0_3,1,-2897.692719268798,-2897.692719268798,1.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,计算机,market_trend_on,width_strong,top50,gt120,flat_down,risk_gt12,d6_10,2,-2827.5411257743845,-1413.7705628871922,1.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,time_stop,房地产,market_trend_on,width_strong,top50,gt120,gap_down_gt2,risk_gt12,d6_10,1,-2598.023761510849,-2598.023761510849,1.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,汽车,market_trend_on,width_strong,top50,gt120,flat_up,risk_8_12,d0_3,1,-2231.4889770507807,-2231.4889770507807,0.0
2024,breakdown_repair_layered_diag__risk_unit_w03_ind20,breakdown_repair,ema60_exit,石油石化,market_trend_on,width_strong,bottom50,gt120,flat_down,risk_8_12,d0_3,1,-2162.84160966873,-2162.84160966873,0.0
