cross_year_episode_id,instrument,name,industry_name,episode_start_year,episode_end_year,overlap_year,low_date,high_date,forward_gain_intraday,forward_gain_close_confirmed,close_confirmed_peak_date,overlap_start_date,overlap_end_date,overlap_trading_days,in_year_episode_linked,truncated_by_year_boundary,observed_reference_overlap
SZ002202_2020-07-30_2026-01-13,SZ002202,金风科技,电力设备,2020,2026,2022,2020-07-30,2026-01-13,2.8293690265914377,2.632885293789874,2026-01-12,2022-01-01,2022-12-31,170,False,True,False
SZ002202_2020-07-30_2026-01-13,SZ002202,金风科技,电力设备,2020,2026,2023,2020-07-30,2026-01-13,2.8293690265914377,2.632885293789874,2026-01-12,2023-01-01,2023-12-31,0,False,True,False
SZ002202_2020-07-30_2026-01-13,SZ002202,金风科技,电力设备,2020,2026,2024,2020-07-30,2026-01-13,2.8293690265914377,2.632885293789874,2026-01-12,2024-01-01,2024-12-31,0,False,True,False
SZ002202_2020-07-30_2026-01-13,SZ002202,金风科技,电力设备,2020,2026,2025,2020-07-30,2026-01-13,2.8293690265914377,2.632885293789874,2026-01-12,2025-01-01,2025-12-31,79,False,True,True
SZ002202_2020-07-30_2026-01-13,SZ002202,金风科技,电力设备,2020,2026,2026,2020-07-30,2026-01-13,2.8293690265914377,2.632885293789874,2026-01-12,2026-01-01,2026-01-13,7,False,True,True
SZ002230_2018-12-25_2023-06-20,SZ002230,科大讯飞,计算机,2018,2023,2018,2018-12-25,2023-06-20,2.6002652090838323,2.5472614718935658,2023-06-20,2018-12-25,2018-12-31,4,False,True,False
SZ002230_2018-12-25_2023-06-20,SZ002230,科大讯飞,计算机,2018,2023,2019,2018-12-25,2023-06-20,2.6002652090838323,2.5472614718935658,2023-06-20,2019-01-01,2019-12-31,244,True,True,False
SZ002230_2018-12-25_2023-06-20,SZ002230,科大讯飞,计算机,2018,2023,2020,2018-12-25,2023-06-20,2.6002652090838323,2.5472614718935658,2023-06-20,2020-01-01,2020-12-31,243,False,True,False
SZ002230_2018-12-25_2023-06-20,SZ002230,科大讯飞,计算机,2018,2023,2021,2018-12-25,2023-06-20,2.6002652090838323,2.5472614718935658,2023-06-20,2021-01-01,2021-12-31,243,True,True,False
SZ002230_2018-12-25_2023-06-20,SZ002230,科大讯飞,计算机,2018,2023,2022,2018-12-25,2023-06-20,2.6002652090838323,2.5472614718935658,2023-06-20,2022-01-01,2022-12-31,241,False,True,False
SZ002230_2018-12-25_2023-06-20,SZ002230,科大讯飞,计算机,2018,2023,2023,2018-12-25,2023-06-20,2.6002652090838323,2.5472614718935658,2023-06-20,2023-01-01,2023-06-20,112,True,True,False
SZ002236_2019-08-16_2023-04-10,SZ002236,大华股份,电子,2019,2023,2019,2019-08-16,2023-04-10,0.9210716785323498,0.7704561926159645,2023-04-07,2019-08-16,2019-12-31,67,False,True,False
SZ002236_2019-08-16_2023-04-10,SZ002236,大华股份,电子,2019,2023,2020,2019-08-16,2023-04-10,0.9210716785323498,0.7704561926159645,2023-04-07,2020-01-01,2020-12-31,216,True,True,False
SZ002236_2019-08-16_2023-04-10,SZ002236,大华股份,电子,2019,2023,2021,2019-08-16,2023-04-10,0.9210716785323498,0.7704561926159645,2023-04-07,2021-01-01,2021-12-31,243,False,True,False
SZ002236_2019-08-16_2023-04-10,SZ002236,大华股份,电子,2019,2023,2022,2019-08-16,2023-04-10,0.9210716785323498,0.7704561926159645,2023-04-07,2022-01-01,2022-12-31,53,False,True,False
SZ002236_2019-08-16_2023-04-10,SZ002236,大华股份,电子,2019,2023,2023,2019-08-16,2023-04-10,0.9210716785323498,0.7704561926159645,2023-04-07,2023-01-01,2023-04-10,20,True,True,False
SZ002241_2018-03-09_2021-12-13,SZ002241,歌尔股份,电子,2018,2021,2018,2018-03-09,2021-12-13,3.058992785419294,2.9877699155675743,2021-12-13,2018-03-09,2018-12-31,4,False,True,False
SZ002241_2018-03-09_2021-12-13,SZ002241,歌尔股份,电子,2018,2021,2019,2018-03-09,2021-12-13,3.058992785419294,2.9877699155675743,2021-12-13,2019-01-01,2019-12-31,70,True,True,False
SZ002241_2018-03-09_2021-12-13,SZ002241,歌尔股份,电子,2018,2021,2020,2018-03-09,2021-12-13,3.058992785419294,2.9877699155675743,2021-12-13,2020-01-01,2020-12-31,242,True,True,False
SZ002241_2018-03-09_2021-12-13,SZ002241,歌尔股份,电子,2018,2021,2021,2018-03-09,2021-12-13,3.058992785419294,2.9877699155675743,2021-12-13,2021-01-01,2021-12-13,229,True,True,False
SZ002271_2020-03-02_2021-06-01,SZ002271,东方雨虹,建筑材料,2020,2021,2020,2020-03-02,2021-06-01,2.556531937307561,2.4692444217593734,2021-05-31,2020-03-02,2020-12-31,191,True,True,False
SZ002271_2020-03-02_2021-06-01,SZ002271,东方雨虹,建筑材料,2020,2021,2021,2020-03-02,2021-06-01,2.556531937307561,2.4692444217593734,2021-05-31,2021-01-01,2021-06-01,98,True,True,False
SZ002281_2025-09-11_2026-04-30,SZ002281,光迅科技,通信,2025,2026,2025,2025-09-11,2026-04-30,1.4585366154145465,1.4269133209034308,2026-04-30,2025-09-11,2025-12-31,46,False,True,True
SZ002281_2025-09-11_2026-04-30,SZ002281,光迅科技,通信,2025,2026,2026,2025-09-11,2026-04-30,1.4585366154145465,1.4269133209034308,2026-04-30,2026-01-01,2026-04-30,77,False,True,True
SZ002294_2025-05-29_2026-04-02,SZ002294,信立泰,医药生物,2025,2026,2025,2025-05-29,2026-04-02,0.6629187197807653,0.5999064241952432,2026-04-02,2025-05-29,2025-12-31,148,False,True,True
SZ002294_2025-05-29_2026-04-02,SZ002294,信立泰,医药生物,2025,2026,2026,2025-05-29,2026-04-02,0.6629187197807653,0.5999064241952432,2026-04-02,2026-01-01,2026-04-02,58,False,True,True
SZ002304_2017-07-17_2021-01-06,SZ002304,洋河股份,食品饮料,2017,2021,2017,2017-07-17,2021-01-06,2.587446069649389,2.522121100826207,2021-01-05,2017-07-17,2017-12-31,114,True,True,False
SZ002304_2017-07-17_2021-01-06,SZ002304,洋河股份,食品饮料,2017,2021,2018,2017-07-17,2021-01-06,2.587446069649389,2.522121100826207,2021-01-05,2018-01-01,2018-12-31,243,True,True,False
SZ002304_2017-07-17_2021-01-06,SZ002304,洋河股份,食品饮料,2017,2021,2019,2017-07-17,2021-01-06,2.587446069649389,2.522121100826207,2021-01-05,2019-01-01,2019-12-31,244,True,True,False
SZ002304_2017-07-17_2021-01-06,SZ002304,洋河股份,食品饮料,2017,2021,2020,2017-07-17,2021-01-06,2.587446069649389,2.522121100826207,2021-01-05,2020-01-01,2020-12-31,243,True,True,False
SZ002304_2017-07-17_2021-01-06,SZ002304,洋河股份,食品饮料,2017,2021,2021,2017-07-17,2021-01-06,2.587446069649389,2.522121100826207,2021-01-05,2021-01-01,2021-01-06,3,True,True,False
SZ002311_2019-06-11_2021-02-18,SZ002311,海大集团,农林牧渔,2019,2021,2019,2019-06-11,2021-02-18,2.005673753300829,1.9060281819545617,2021-02-10,2019-06-11,2019-12-31,65,False,True,False
SZ002311_2019-06-11_2021-02-18,SZ002311,海大集团,农林牧渔,2019,2021,2020,2019-06-11,2021-02-18,2.005673753300829,1.9060281819545617,2021-02-10,2020-01-01,2020-12-31,243,True,True,False
SZ002311_2019-06-11_2021-02-18,SZ002311,海大集团,农林牧渔,2019,2021,2021,2019-06-11,2021-02-18,2.005673753300829,1.9060281819545617,2021-02-10,2021-01-01,2021-02-18,29,False,True,False
SZ002352_2019-06-06_2021-02-18,SZ002352,顺丰控股,交通运输,2019,2021,2019,2019-06-06,2021-02-18,3.406130203800564,3.1375477503992464,2021-02-10,2019-06-06,2019-12-31,142,True,True,False
SZ002352_2019-06-06_2021-02-18,SZ002352,顺丰控股,交通运输,2019,2021,2020,2019-06-06,2021-02-18,3.406130203800564,3.1375477503992464,2021-02-10,2020-01-01,2020-12-31,243,True,True,False
SZ002352_2019-06-06_2021-02-18,SZ002352,顺丰控股,交通运输,2019,2021,2021,2019-06-06,2021-02-18,3.406130203800564,3.1375477503992464,2021-02-10,2021-01-01,2021-02-18,26,False,True,False
SZ002353_2025-08-26_2026-04-30,SZ002353,杰瑞股份,机械设备,2025,2026,2025,2025-08-26,2026-04-30,1.9570008220870734,1.901927613996909,2026-04-30,2025-08-26,2025-12-31,72,False,True,True
SZ002353_2025-08-26_2026-04-30,SZ002353,杰瑞股份,机械设备,2025,2026,2026,2025-08-26,2026-04-30,1.9570008220870734,1.901927613996909,2026-04-30,2026-01-01,2026-04-30,77,False,True,True
SZ002371_2020-01-14_2026-04-30,SZ002371,北方华创,电子,2020,2026,2020,2020-01-14,2026-04-30,6.174333434377548,6.119050617285074,2026-04-30,2020-01-14,2020-12-31,235,True,True,False
SZ002371_2020-01-14_2026-04-30,SZ002371,北方华创,电子,2020,2026,2021,2020-01-14,2026-04-30,6.174333434377548,6.119050617285074,2026-04-30,2021-01-01,2021-12-31,243,True,True,False
SZ002371_2020-01-14_2026-04-30,SZ002371,北方华创,电子,2020,2026,2022,2020-01-14,2026-04-30,6.174333434377548,6.119050617285074,2026-04-30,2022-01-01,2022-12-31,241,True,True,False
SZ002371_2020-01-14_2026-04-30,SZ002371,北方华创,电子,2020,2026,2023,2020-01-14,2026-04-30,6.174333434377548,6.119050617285074,2026-04-30,2023-01-01,2023-12-31,242,True,True,False
SZ002371_2020-01-14_2026-04-30,SZ002371,北方华创,电子,2020,2026,2024,2020-01-14,2026-04-30,6.174333434377548,6.119050617285074,2026-04-30,2024-01-01,2024-12-31,242,True,True,False
SZ002371_2020-01-14_2026-04-30,SZ002371,北方华创,电子,2020,2026,2025,2020-01-14,2026-04-30,6.174333434377548,6.119050617285074,2026-04-30,2025-01-01,2025-12-31,243,False,True,True
SZ002371_2020-01-14_2026-04-30,SZ002371,北方华创,电子,2020,2026,2026,2020-01-14,2026-04-30,6.174333434377548,6.119050617285074,2026-04-30,2026-01-01,2026-04-30,77,False,True,True
SZ002384_2020-11-09_2026-04-24,SZ002384,东山精密,电子,2020,2026,2020,2020-11-09,2026-04-24,6.529773139827703,6.218593505181313,2026-04-24,2020-11-09,2020-12-31,3,False,True,False
SZ002384_2020-11-09_2026-04-24,SZ002384,东山精密,电子,2020,2026,2021,2020-11-09,2026-04-24,6.529773139827703,6.218593505181313,2026-04-24,2021-01-01,2021-12-31,0,False,True,False
SZ002384_2020-11-09_2026-04-24,SZ002384,东山精密,电子,2020,2026,2022,2020-11-09,2026-04-24,6.529773139827703,6.218593505181313,2026-04-24,2022-01-01,2022-12-31,5,False,True,False
SZ002384_2020-11-09_2026-04-24,SZ002384,东山精密,电子,2020,2026,2023,2020-11-09,2026-04-24,6.529773139827703,6.218593505181313,2026-04-24,2023-01-01,2023-12-31,21,False,True,False
SZ002384_2020-11-09_2026-04-24,SZ002384,东山精密,电子,2020,2026,2024,2020-11-09,2026-04-24,6.529773139827703,6.218593505181313,2026-04-24,2024-01-01,2024-12-31,19,False,True,False
SZ002384_2020-11-09_2026-04-24,SZ002384,东山精密,电子,2020,2026,2025,2020-11-09,2026-04-24,6.529773139827703,6.218593505181313,2026-04-24,2025-01-01,2025-12-31,204,False,True,True
SZ002384_2020-11-09_2026-04-24,SZ002384,东山精密,电子,2020,2026,2026,2020-11-09,2026-04-24,6.529773139827703,6.218593505181313,2026-04-24,2026-01-01,2026-04-24,73,False,True,True
SZ002410_2020-03-10_2021-01-21,SZ002410,广联达,计算机,2020,2021,2020,2020-03-10,2021-01-21,1.293103377691605,1.2642504680285889,2021-01-22,2020-03-10,2020-12-31,183,True,True,False
SZ002410_2020-03-10_2021-01-21,SZ002410,广联达,计算机,2020,2021,2021,2020-03-10,2021-01-21,1.293103377691605,1.2642504680285889,2021-01-22,2021-01-01,2021-01-21,14,False,True,False
SZ002414_2022-09-02_2026-01-26,SZ002414,高德红外,国防军工,2022,2026,2022,2022-09-02,2026-01-26,0.732093101324037,0.7209302325581395,2026-01-23,2022-09-02,2022-12-31,1,False,True,False
SZ002414_2022-09-02_2026-01-26,SZ002414,高德红外,国防军工,2022,2026,2023,2022-09-02,2026-01-26,0.732093101324037,0.7209302325581395,2026-01-23,2023-01-01,2023-12-31,0,False,True,False
SZ002414_2022-09-02_2026-01-26,SZ002414,高德红外,国防军工,2022,2026,2024,2022-09-02,2026-01-26,0.732093101324037,0.7209302325581395,2026-01-23,2024-01-01,2024-12-31,0,False,True,False
SZ002414_2022-09-02_2026-01-26,SZ002414,高德红外,国防军工,2022,2026,2025,2022-09-02,2026-01-26,0.732093101324037,0.7209302325581395,2026-01-23,2025-01-01,2025-12-31,90,False,True,True
SZ002414_2022-09-02_2026-01-26,SZ002414,高德红外,国防军工,2022,2026,2026,2022-09-02,2026-01-26,0.732093101324037,0.7209302325581395,2026-01-23,2026-01-01,2026-01-26,16,False,True,True
SZ002415_2018-10-19_2021-07-26,SZ002415,海康威视,电子,2018,2021,2018,2018-10-19,2021-07-26,2.3628602576019904,2.2572039306852805,2021-01-27,2018-10-19,2018-12-31,51,False,True,False
SZ002415_2018-10-19_2021-07-26,SZ002415,海康威视,电子,2018,2021,2019,2018-10-19,2021-07-26,2.3628602576019904,2.2572039306852805,2021-01-27,2019-01-01,2019-12-31,242,False,True,False
SZ002415_2018-10-19_2021-07-26,SZ002415,海康威视,电子,2018,2021,2020,2018-10-19,2021-07-26,2.3628602576019904,2.2572039306852805,2021-01-27,2020-01-01,2020-12-31,243,True,True,False
SZ002415_2018-10-19_2021-07-26,SZ002415,海康威视,电子,2018,2021,2021,2018-10-19,2021-07-26,2.3628602576019904,2.2572039306852805,2021-01-27,2021-01-01,2021-07-26,136,True,True,False
SZ002459_2020-11-10_2022-06-29,SZ002459,晶澳科技,电力设备,2020,2022,2020,2020-11-10,2022-06-29,3.1485915942741665,3.0633803899977297,2022-06-28,2020-11-10,2020-12-31,30,True,True,False
SZ002459_2020-11-10_2022-06-29,SZ002459,晶澳科技,电力设备,2020,2022,2021,2020-11-10,2022-06-29,3.1485915942741665,3.0633803899977297,2022-06-28,2021-01-01,2021-12-31,186,True,True,False
SZ002459_2020-11-10_2022-06-29,SZ002459,晶澳科技,电力设备,2020,2022,2022,2020-11-10,2022-06-29,3.1485915942741665,3.0633803899977297,2022-06-28,2022-01-01,2022-06-29,115,True,True,False
SZ002460_2020-03-30_2021-09-01,SZ002460,赣锋锂业,有色金属,2020,2021,2020,2020-03-30,2021-09-01,5.274525959792997,5.151690193122585,2021-08-31,2020-03-30,2020-12-31,186,True,True,False
SZ002460_2020-03-30_2021-09-01,SZ002460,赣锋锂业,有色金属,2020,2021,2021,2020-03-30,2021-09-01,5.274525959792997,5.151690193122585,2021-08-31,2021-01-01,2021-09-01,163,True,True,False
SZ002463_2020-03-10_2026-04-23,SZ002463,沪电股份,电子,2020,2026,2020,2020-03-10,2026-04-23,3.8995518329278864,3.781166206023424,2026-04-23,2020-03-10,2020-12-31,1,False,True,False
SZ002463_2020-03-10_2026-04-23,SZ002463,沪电股份,电子,2020,2026,2021,2020-03-10,2026-04-23,3.8995518329278864,3.781166206023424,2026-04-23,2021-01-01,2021-12-31,0,False,True,False
SZ002463_2020-03-10_2026-04-23,SZ002463,沪电股份,电子,2020,2026,2022,2020-03-10,2026-04-23,3.8995518329278864,3.781166206023424,2026-04-23,2022-01-01,2022-12-31,0,False,True,False
SZ002463_2020-03-10_2026-04-23,SZ002463,沪电股份,电子,2020,2026,2023,2020-03-10,2026-04-23,3.8995518329278864,3.781166206023424,2026-04-23,2023-01-01,2023-12-31,0,False,True,False
SZ002463_2020-03-10_2026-04-23,SZ002463,沪电股份,电子,2020,2026,2024,2020-03-10,2026-04-23,3.8995518329278864,3.781166206023424,2026-04-23,2024-01-01,2024-12-31,208,True,True,False
SZ002463_2020-03-10_2026-04-23,SZ002463,沪电股份,电子,2020,2026,2025,2020-03-10,2026-04-23,3.8995518329278864,3.781166206023424,2026-04-23,2025-01-01,2025-12-31,241,False,True,True
SZ002463_2020-03-10_2026-04-23,SZ002463,沪电股份,电子,2020,2026,2026,2020-03-10,2026-04-23,3.8995518329278864,3.781166206023424,2026-04-23,2026-01-01,2026-04-23,72,False,True,True
SZ002466_2020-12-17_2022-07-06,SZ002466,天齐锂业,有色金属,2020,2022,2020,2020-12-17,2022-07-06,3.810678258415799,3.7920616777741083,2022-07-08,2020-12-17,2020-12-31,11,False,True,False
SZ002466_2020-12-17_2022-07-06,SZ002466,天齐锂业,有色金属,2020,2022,2021,2020-12-17,2022-07-06,3.810678258415799,3.7920616777741083,2022-07-08,2021-01-01,2021-12-31,242,True,True,False
SZ002466_2020-12-17_2022-07-06,SZ002466,天齐锂业,有色金属,2020,2022,2022,2020-12-17,2022-07-06,3.810678258415799,3.7920616777741083,2022-07-08,2022-01-01,2022-07-06,120,True,True,False
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2019,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2019-01-04,2019-12-31,242,True,True,False
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2020,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2020-01-01,2020-12-31,243,True,True,False
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2021,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2021-01-01,2021-12-31,243,True,True,False
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2022,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2022-01-01,2022-12-31,241,True,True,False
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2023,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2023-01-01,2023-12-31,242,False,True,False
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2024,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2024-01-01,2024-12-31,242,True,True,False
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2025,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2025-01-01,2025-12-31,243,False,True,True
SZ002475_2019-01-04_2026-04-27,SZ002475,立讯精密,电子,2019,2026,2026,2019-01-04,2026-04-27,8.877550940968403,8.791837027826595,2026-04-27,2026-01-01,2026-04-27,74,False,True,True
SZ002493_2018-10-19_2021-02-18,SZ002493,荣盛石化,基础化工,2018,2021,2018,2018-10-19,2021-02-18,4.773256162103939,4.43023280743245,2021-02-10,2018-10-19,2018-12-31,51,False,True,False
SZ002493_2018-10-19_2021-02-18,SZ002493,荣盛石化,基础化工,2018,2021,2019,2018-10-19,2021-02-18,4.773256162103939,4.43023280743245,2021-02-10,2019-01-01,2019-12-31,244,True,True,False
SZ002493_2018-10-19_2021-02-18,SZ002493,荣盛石化,基础化工,2018,2021,2020,2018-10-19,2021-02-18,4.773256162103939,4.43023280743245,2021-02-10,2020-01-01,2020-12-31,243,True,True,False
SZ002493_2018-10-19_2021-02-18,SZ002493,荣盛石化,基础化工,2018,2021,2021,2018-10-19,2021-02-18,4.773256162103939,4.43023280743245,2021-02-10,2021-01-01,2021-02-18,29,True,True,False
SZ002532_2021-03-05_2026-01-29,SZ002532,天山铝业,机械设备,2021,2026,2021,2021-03-05,2026-01-29,1.631196979977684,1.4921402018791188,2026-01-28,2021-03-05,2021-12-31,44,False,True,False
SZ002532_2021-03-05_2026-01-29,SZ002532,天山铝业,机械设备,2021,2026,2022,2021-03-05,2026-01-29,1.631196979977684,1.4921402018791188,2026-01-28,2022-01-01,2022-12-31,0,False,True,False
SZ002532_2021-03-05_2026-01-29,SZ002532,天山铝业,机械设备,2021,2026,2023,2021-03-05,2026-01-29,1.631196979977684,1.4921402018791188,2026-01-28,2023-01-01,2023-12-31,0,False,True,False
SZ002532_2021-03-05_2026-01-29,SZ002532,天山铝业,机械设备,2021,2026,2024,2021-03-05,2026-01-29,1.631196979977684,1.4921402018791188,2026-01-28,2024-01-01,2024-12-31,0,False,True,False
SZ002532_2021-03-05_2026-01-29,SZ002532,天山铝业,机械设备,2021,2026,2025,2021-03-05,2026-01-29,1.631196979977684,1.4921402018791188,2026-01-28,2025-01-01,2025-12-31,75,False,True,True
SZ002532_2021-03-05_2026-01-29,SZ002532,天山铝业,机械设备,2021,2026,2026,2021-03-05,2026-01-29,1.631196979977684,1.4921402018791188,2026-01-28,2026-01-01,2026-01-29,19,False,True,True
SZ002555_2017-07-25_2020-07-14,SZ002555,三七互娱,传媒,2017,2020,2017,2017-07-25,2020-07-14,1.4028103687849662,1.3366510553679412,2020-07-13,2017-07-25,2017-12-31,27,False,True,False
SZ002555_2017-07-25_2020-07-14,SZ002555,三七互娱,传媒,2017,2020,2018,2017-07-25,2020-07-14,1.4028103687849662,1.3366510553679412,2020-07-13,2018-01-01,2018-12-31,0,False,True,False
SZ002555_2017-07-25_2020-07-14,SZ002555,三七互娱,传媒,2017,2020,2019,2017-07-25,2020-07-14,1.4028103687849662,1.3366510553679412,2020-07-13,2019-01-01,2019-12-31,16,False,True,False
SZ002555_2017-07-25_2020-07-14,SZ002555,三七互娱,传媒,2017,2020,2020,2017-07-25,2020-07-14,1.4028103687849662,1.3366510553679412,2020-07-13,2020-01-01,2020-07-14,127,True,True,False
SZ002558_2019-03-15_2026-01-20,SZ002558,巨人网络,传媒,2019,2026,2019,2019-03-15,2026-01-20,1.469907293144733,1.3675925225223873,2026-01-20,2019-03-15,2019-12-31,5,False,True,False
SZ002558_2019-03-15_2026-01-20,SZ002558,巨人网络,传媒,2019,2026,2020,2019-03-15,2026-01-20,1.469907293144733,1.3675925225223873,2026-01-20,2020-01-01,2020-12-31,0,False,True,False
SZ002558_2019-03-15_2026-01-20,SZ002558,巨人网络,传媒,2019,2026,2021,2019-03-15,2026-01-20,1.469907293144733,1.3675925225223873,2026-01-20,2021-01-01,2021-12-31,0,False,True,False
SZ002558_2019-03-15_2026-01-20,SZ002558,巨人网络,传媒,2019,2026,2022,2019-03-15,2026-01-20,1.469907293144733,1.3675925225223873,2026-01-20,2022-01-01,2022-12-31,0,False,True,False
SZ002558_2019-03-15_2026-01-20,SZ002558,巨人网络,传媒,2019,2026,2023,2019-03-15,2026-01-20,1.469907293144733,1.3675925225223873,2026-01-20,2023-01-01,2023-12-31,0,False,True,False
