scope,instrument,year,board_bucket,qfq_key_n,raw_key_n,overlap_key_n,overlap_rate,base_row_n,factor_pass_n,factor_fail_n,factor_unknown_n,factor_pass_rate,auditable_row_n,auditable_row_rate,in_range_n,out_of_range_n,unknown_n,range_pass_rate,coverage_threshold,range_threshold,status
instrument_year,SZ300654,2022,unknown,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300654,2023,unknown,242,242,242,1,242,6,236,0,0.0247933884298,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300654,2024,unknown,242,242,242,1,242,8,234,0,0.0330578512397,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300654,2025,unknown,243,243,243,1,243,105,138,0,0.432098765432,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300654,2026,unknown,95,95,95,1,95,16,79,0,0.168421052632,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2017,unknown,152,152,152,1,152,15,137,0,0.0986842105263,152,1,152,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2018,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2019,unknown,237,237,237,1,237,3,234,0,0.0126582278481,237,1,237,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2020,unknown,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2021,unknown,243,243,243,1,243,6,237,0,0.0246913580247,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2022,unknown,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2023,unknown,242,242,242,1,242,6,236,0,0.0247933884298,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2024,unknown,242,242,242,1,242,3,239,0,0.0123966942149,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2025,unknown,243,243,243,1,243,7,236,0,0.0288065843621,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300655,2026,unknown,95,95,95,1,95,8,87,0,0.0842105263158,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2017,unknown,151,151,151,1,151,25,126,0,0.165562913907,151,1,151,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2018,unknown,178,178,178,1,178,9,169,0,0.0505617977528,178,1,178,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2019,unknown,244,244,244,1,244,16,228,0,0.0655737704918,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2020,unknown,243,243,243,1,243,23,220,0,0.0946502057613,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2021,unknown,243,243,243,1,243,57,186,0,0.234567901235,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2022,unknown,242,242,242,1,242,68,174,0,0.280991735537,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2023,unknown,242,242,242,1,242,172,70,0,0.710743801653,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2024,unknown,242,242,242,1,242,231,11,0,0.954545454545,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300656,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2017,chinext,117,117,117,1,117,20,97,0,0.17094017094,117,1,117,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2018,chinext,243,243,243,1,243,5,238,0,0.0205761316872,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2019,chinext,244,244,244,1,244,17,227,0,0.0696721311475,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2020,chinext,243,243,243,1,243,19,224,0,0.0781893004115,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2021,chinext,236,236,236,1,236,125,111,0,0.529661016949,236,1,236,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2022,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2023,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2024,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2025,chinext,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300657,2026,chinext,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2017,unknown,146,146,146,1,146,10,136,0,0.0684931506849,146,1,146,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2018,unknown,243,243,243,1,243,6,237,0,0.0246913580247,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2019,unknown,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2020,unknown,243,243,243,1,243,19,224,0,0.0781893004115,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2021,unknown,243,243,243,1,243,7,236,0,0.0288065843621,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2022,unknown,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2023,unknown,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2024,unknown,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2025,unknown,243,243,243,1,243,113,130,0,0.465020576132,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300658,2026,unknown,85,85,85,1,85,85,0,0,1,85,1,85,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2017,unknown,115,115,115,1,115,13,102,0,0.113043478261,115,1,115,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2018,unknown,169,169,169,1,169,16,153,0,0.094674556213,169,1,169,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2019,unknown,244,244,244,1,244,41,203,0,0.168032786885,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2020,unknown,243,243,243,1,243,182,61,0,0.748971193416,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2021,unknown,243,243,243,1,243,123,120,0,0.506172839506,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2022,unknown,242,242,242,1,242,185,57,0,0.764462809917,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300659,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2017,chinext,146,146,146,1,146,10,136,0,0.0684931506849,146,1,146,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2018,chinext,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2019,chinext,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2020,chinext,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2021,chinext,233,233,233,1,233,4,229,0,0.0171673819742,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2022,chinext,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2023,chinext,242,242,242,1,242,13,229,0,0.0537190082645,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2024,chinext,242,242,242,1,242,16,226,0,0.0661157024793,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2025,chinext,243,243,243,1,243,95,148,0,0.390946502058,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300660,2026,chinext,95,95,95,1,95,41,54,0,0.431578947368,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2017,chinext,144,144,144,1,144,7,137,0,0.0486111111111,144,1,144,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2018,chinext,243,243,243,1,243,13,230,0,0.0534979423868,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2019,chinext,234,234,234,1,234,36,198,0,0.153846153846,234,1,234,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2020,chinext,243,243,243,1,243,211,32,0,0.868312757202,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2021,chinext,243,243,243,1,243,233,10,0,0.958847736626,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2022,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2023,chinext,242,242,242,1,242,232,10,0,0.95867768595,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2024,chinext,242,242,242,1,242,209,33,0,0.863636363636,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2025,chinext,243,243,243,1,243,227,16,0,0.934156378601,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300661,2026,chinext,95,95,95,1,95,90,5,0,0.947368421053,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2017,chinext,142,142,142,1,142,34,108,0,0.239436619718,142,1,142,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2018,chinext,195,195,195,1,195,37,158,0,0.189743589744,195,1,195,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2019,chinext,244,244,244,1,244,76,168,0,0.311475409836,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2020,chinext,243,243,243,1,243,150,93,0,0.617283950617,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2021,chinext,243,243,243,1,243,204,39,0,0.83950617284,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2022,chinext,242,242,242,1,242,139,103,0,0.574380165289,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2023,chinext,242,242,242,1,242,113,129,0,0.46694214876,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2024,chinext,242,242,242,1,242,32,210,0,0.132231404959,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2025,chinext,243,243,243,1,243,173,70,0,0.711934156379,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300662,2026,chinext,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2017,unknown,142,142,142,1,142,11,131,0,0.0774647887324,142,1,142,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2018,unknown,243,243,243,1,243,4,239,0,0.0164609053498,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2019,unknown,244,244,244,1,244,25,219,0,0.102459016393,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2020,unknown,243,243,243,1,243,23,220,0,0.0946502057613,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2021,unknown,243,243,243,1,243,116,127,0,0.477366255144,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2022,unknown,242,242,242,1,242,215,27,0,0.888429752066,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300663,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2018,unknown,240,240,240,1,240,17,223,0,0.0708333333333,240,1,240,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2019,unknown,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2020,unknown,243,243,243,1,243,6,237,0,0.0246913580247,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2021,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2022,unknown,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2023,unknown,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2024,unknown,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2025,unknown,243,243,243,1,243,40,203,0,0.164609053498,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300664,2026,unknown,95,95,95,1,95,14,81,0,0.147368421053,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2017,unknown,139,139,139,1,139,21,118,0,0.151079136691,139,1,139,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2018,unknown,243,243,243,1,243,6,237,0,0.0246913580247,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2019,unknown,244,244,244,1,244,5,239,0,0.0204918032787,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2020,unknown,233,233,233,1,233,4,229,0,0.0171673819742,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2021,unknown,243,243,243,1,243,9,234,0,0.037037037037,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2022,unknown,242,242,242,1,242,25,217,0,0.103305785124,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2023,unknown,242,242,242,1,242,53,189,0,0.219008264463,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2024,unknown,242,242,242,1,242,118,124,0,0.487603305785,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2025,unknown,241,241,241,1,241,241,0,0,1,241,1,241,0,0,1,0.9,0.995,pass
instrument_year,SZ300665,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2017,chinext,131,131,131,1,131,76,55,0,0.580152671756,131,1,131,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2018,chinext,243,243,243,1,243,184,59,0,0.757201646091,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2019,chinext,235,235,235,1,235,113,122,0,0.48085106383,235,1,235,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2020,chinext,242,242,242,1,242,201,41,0,0.830578512397,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2021,chinext,243,243,243,1,243,146,97,0,0.600823045267,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2022,chinext,242,242,242,1,242,217,25,0,0.896694214876,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2023,chinext,242,242,242,1,242,234,8,0,0.96694214876,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2024,chinext,242,242,242,1,242,184,58,0,0.760330578512,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2025,chinext,243,243,243,1,243,234,9,0,0.962962962963,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300666,2026,chinext,90,90,90,1,90,90,0,0,1,90,1,90,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2017,unknown,135,135,135,1,135,21,114,0,0.155555555556,135,1,135,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2018,unknown,238,238,238,1,238,25,213,0,0.105042016807,238,1,238,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2019,unknown,233,233,233,1,233,23,210,0,0.0987124463519,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2020,unknown,243,243,243,1,243,33,210,0,0.135802469136,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2021,unknown,243,243,243,1,243,38,205,0,0.156378600823,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2022,unknown,242,242,242,1,242,13,229,0,0.0537190082645,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2023,unknown,242,242,242,1,242,33,209,0,0.136363636364,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2024,unknown,242,242,242,1,242,157,85,0,0.648760330579,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300667,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2017,unknown,135,135,135,1,135,46,89,0,0.340740740741,135,1,135,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2018,unknown,243,243,243,1,243,59,184,0,0.242798353909,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2019,unknown,244,244,244,1,244,19,225,0,0.077868852459,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2020,unknown,243,243,243,1,243,16,227,0,0.0658436213992,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2021,unknown,243,243,243,1,243,18,225,0,0.0740740740741,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2022,unknown,242,242,242,1,242,16,226,0,0.0661157024793,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2023,unknown,242,242,242,1,242,29,213,0,0.119834710744,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2024,unknown,242,242,242,1,242,155,87,0,0.640495867769,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300668,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2017,unknown,127,127,127,1,127,11,116,0,0.0866141732283,127,1,127,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2018,unknown,243,243,243,1,243,5,238,0,0.0205761316872,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2019,unknown,244,244,244,1,244,5,239,0,0.0204918032787,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2020,unknown,243,243,243,1,243,27,216,0,0.111111111111,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2021,unknown,243,243,243,1,243,18,225,0,0.0740740740741,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2022,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2023,unknown,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2024,unknown,242,242,242,1,242,32,210,0,0.132231404959,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2025,unknown,243,243,243,1,243,104,139,0,0.427983539095,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300669,2026,unknown,95,95,95,1,95,59,36,0,0.621052631579,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2017,chinext,125,125,125,1,125,13,112,0,0.104,125,1,125,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2018,chinext,159,159,159,1,159,13,146,0,0.0817610062893,159,1,159,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2019,chinext,242,242,242,1,242,28,214,0,0.115702479339,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2020,chinext,243,243,243,1,243,18,225,0,0.0740740740741,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2021,chinext,233,233,233,1,233,150,83,0,0.643776824034,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2022,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2023,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2024,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2025,chinext,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300670,2026,chinext,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2017,chinext,123,123,123,1,123,22,101,0,0.178861788618,123,1,123,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2018,chinext,243,243,243,1,243,29,214,0,0.119341563786,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2019,chinext,244,244,244,1,244,16,228,0,0.0655737704918,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2020,chinext,243,243,243,1,243,67,176,0,0.275720164609,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2021,chinext,243,243,243,1,243,183,60,0,0.753086419753,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2022,chinext,242,242,242,1,242,235,7,0,0.971074380165,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2023,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2024,chinext,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2025,chinext,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300671,2026,chinext,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2017,chinext,115,115,115,1,115,46,69,0,0.4,115,1,115,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2018,chinext,233,233,233,1,233,88,145,0,0.377682403433,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2019,chinext,244,244,244,1,244,85,159,0,0.348360655738,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2020,chinext,243,243,243,1,243,192,51,0,0.79012345679,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2021,chinext,243,243,243,1,243,210,33,0,0.864197530864,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2022,chinext,242,242,242,1,242,238,4,0,0.98347107438,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2023,chinext,242,242,242,1,242,234,8,0,0.96694214876,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2024,chinext,242,242,242,1,242,189,53,0,0.780991735537,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2025,chinext,233,233,233,1,233,229,4,0,0.982832618026,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ300672,2026,chinext,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2017,unknown,119,119,119,1,119,9,110,0,0.0756302521008,119,1,119,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2018,unknown,243,243,243,1,243,33,210,0,0.135802469136,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2019,unknown,244,244,244,1,244,23,221,0,0.094262295082,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2020,unknown,243,243,243,1,243,36,207,0,0.148148148148,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2021,unknown,243,243,243,1,243,27,216,0,0.111111111111,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2022,unknown,242,242,242,1,242,10,232,0,0.0413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2023,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2024,unknown,242,242,242,1,242,11,231,0,0.0454545454545,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2025,unknown,243,243,243,1,243,17,226,0,0.0699588477366,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300673,2026,unknown,95,95,95,1,95,10,85,0,0.105263157895,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2018,chinext,38,38,38,1,38,14,24,0,0.368421052632,38,1,38,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2019,chinext,244,244,244,1,244,20,224,0,0.0819672131148,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2020,chinext,243,243,243,1,243,50,193,0,0.205761316872,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2021,chinext,243,243,243,1,243,17,226,0,0.0699588477366,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2022,chinext,242,242,242,1,242,16,226,0,0.0661157024793,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2023,chinext,242,242,242,1,242,11,231,0,0.0454545454545,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2024,chinext,242,242,242,1,242,11,231,0,0.0454545454545,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2025,chinext,243,243,243,1,243,45,198,0,0.185185185185,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ300674,2026,chinext,95,95,95,1,95,20,75,0,0.210526315789,95,1,95,0,0,1,0.9,0.995,pass
