dominance_id,factor_family,feature,shared_axis,anchor_family,relative_day,relative_window,split,regime_bucket,duration_bucket,winner_count,control_count,winner_total,control_total,winner_mean,control_mean,winner_std,control_std,standardized_mean_difference,winner_rate,control_rate,lift,odds_ratio,absolute_rate_difference,feature_non_missing_coverage,claim_status,missing_reason_policy,multiple_test_family
shared_axis_ema60_20_gap_open_pct_validation_transition_medium,price_structure,gap_open_pct,shared_axis_ema60,first_ema60_reclaim,20,20,validation,transition,medium,6,43,6,43,0.004106647256241362,0.0020556433025427606,0.022114667073412177,0.011279100543260806,0.1593271628045575,,,,,,1.0,no_claim,missing reasons retained in aligned panels,price_structure
shared_axis_ema60_20_amount_ratio_20d_all_all_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,all,all,817,3615,817,3615,1.0110457807113515,0.9643850620519171,0.5832376691970513,0.5173522506431132,0.08802184073988036,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_train_all_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,train,all,all,265,1061,265,1061,1.0663190141897456,1.0079429105600144,0.5728940290057846,0.5266131954398124,0.10887806682034949,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_validation_all_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,validation,all,all,161,753,161,753,0.9702136408826523,0.9200020133503696,0.44339358971238363,0.4394896360196523,0.11407143592003074,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_all_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,all,all,391,1801,391,1801,0.9903976161094236,0.9572809856527909,0.6369567130768012,0.5398053120178771,0.059312155402693016,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_off_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_off,all,442,1757,442,1757,0.9966372542520745,0.956015610763884,0.5591517611673773,0.5022021900426068,0.07900893734125566,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_on_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_on,all,190,948,190,948,1.063769468666616,0.9316296789885485,0.6712784255803643,0.4864757767088583,0.25324768644588386,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_transition_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,transition,all,185,910,185,910,0.9913218238654066,1.0146677313454855,0.5409259929327719,0.5714772372480688,-0.04121445672608641,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_all_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,all,fast,89,419,89,419,0.8131972411302284,0.8661396899989123,0.35441320584300146,0.39431539797353393,-0.1365654013505143,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_all_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,all,long,538,2376,538,2376,1.0243991809459736,0.9834728741435641,0.6060686505072899,0.5381041947220372,0.07424031466130195,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_all_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,all,medium,190,820,190,820,1.0659109949034216,0.9592779515158875,0.5869837266426764,0.5059831479756771,0.204227463428158,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_risk_off_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,risk_off,all,194,740,194,740,0.9891622052998321,0.934628609159594,0.6949473880890191,0.5545952568548767,0.09299346989408096,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_risk_on_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,risk_on,all,127,723,127,723,1.025605900165201,0.905974246372874,0.6794962661114323,0.42236187304679973,0.25477344314210365,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_transition_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,transition,all,70,338,70,338,0.9299435821376666,1.1166227936538127,0.3052445719152668,0.6837257518460875,-0.2937491781125578,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_train_risk_off_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,train,risk_off,all,129,505,129,505,1.0223864369671616,1.0470956687455655,0.39731986267946146,0.5215091513873231,-0.049531408253869265,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_train_risk_on_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,train,risk_on,all,54,201,54,201,1.162345152517579,0.9813217806685379,0.6753139229370063,0.5796358625413729,0.30123281246412065,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_train_transition_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,train,transition,all,82,355,82,355,1.072195733604505,0.9673195421782784,0.7159556085537109,0.49912067490331996,0.1920598186354108,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_validation_risk_off_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,validation,risk_off,all,119,512,119,512,0.980910488928451,0.8970916887061213,0.4541425932449709,0.3758819084856276,0.21395624366130953,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_validation_risk_on_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,validation,risk_on,all,9,24,9,24,1.0108457210808026,1.288328234965825,0.5104622921764157,1.0235731482186592,-0.3019377275619896,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_validation_transition_all,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,validation,transition,all,33,217,33,217,0.9205586821180045,0.9333211695673472,0.39228008844629236,0.45841701750930886,-0.028334057354194534,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_all_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,all,fast,53,249,53,249,0.7730633460675979,0.8419323083510438,0.33602597712310905,0.430270699103908,-0.16576180657963835,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_all_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,all,long,265,1228,265,1228,1.0198676705922514,0.9814047158757501,0.7033974050506925,0.5658452782614543,0.06491291945872503,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_all_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,all,medium,73,324,73,324,1.0412079157569216,0.9544966644624855,0.5112097866714829,0.5029218888676087,0.1718951309598287,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_train_all_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,train,all,fast,16,76,16,76,0.9680365463962797,0.9405287816578266,0.4068951262090887,0.3941785048259024,0.06940686565971767,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_train_all_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,train,all,long,178,699,178,699,1.060753780057104,1.010505064138678,0.5132742171097732,0.5290197862598439,0.09555299945080578,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_train_all_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,train,all,medium,71,286,71,286,1.1024194530672893,1.0195951079204366,0.7297751561153407,0.5511552411431662,0.1402217192322226,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_validation_all_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,validation,all,fast,20,94,20,94,0.795680618833359,0.8701191268525481,0.34209142303344164,0.2715626980597273,-0.2614075170514146,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_validation_all_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,validation,all,long,95,449,95,449,0.9689226714928691,0.9470456971865283,0.4550881355193047,0.46860924520667835,0.04691686210510529,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_validation_all_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,validation,all,medium,46,210,46,210,1.0487636959482018,0.8845085718663692,0.4439981724887238,0.43300454476986855,0.3776218696056439,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_off_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_off,fast,64,247,64,247,0.7799924954752486,0.8419055529191698,0.3215821349358532,0.33910038313857493,-0.1844830694983206,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_off_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_off,long,287,1127,287,1127,1.0315502094755917,0.9815668941018848,0.6171346333496371,0.5372860798123402,0.09015929148656816,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_off_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_off,medium,91,383,91,383,1.0388927093352331,0.9544200179850788,0.45853732790526197,0.47333541549360586,0.17951918622479748,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_on_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_on,fast,7,81,7,81,1.013219079710467,0.879639549338197,0.5235806205599587,0.32699971473216144,0.3878891923189318,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_on_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_on,long,136,661,136,661,1.0358347357302478,0.936557700205336,0.7158761387104151,0.4989413206833152,0.18318982913529122,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_risk_on_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,risk_on,medium,47,206,47,206,1.1521306687100015,0.9362596715971985,0.5486300899599739,0.49887700848538796,0.42464226883229067,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_transition_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,transition,fast,18,91,18,91,0.8534722884556197,0.9199017037595096,0.3845376074007889,0.5550587029316311,-0.12495333427250775,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_transition_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,transition,long,115,588,115,588,0.9930289145228283,1.0398656793818994,0.40820092495879196,0.5763885243193025,-0.08476721796996557,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_all_transition_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,all,transition,medium,52,231,52,231,1.035263674091804,0.9878595714533315,0.7907109932530676,0.5624745362677398,0.07767704496011317,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_risk_off_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,risk_off,fast,46,163,46,163,0.7928983238988419,0.7852728323828868,0.3437496707835099,0.3316564430638611,0.022808781343568497,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_risk_off_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,risk_off,long,116,453,116,453,1.0659910809494708,0.990534633994004,0.8168773197546014,0.6186003602174298,0.1137039766295739,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_risk_off_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,risk_off,medium,32,124,32,124,0.9927868605838155,0.9267218540355256,0.5296720366758096,0.5056940916997255,0.1293841335754198,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_risk_on_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,risk_on,fast,2,55,2,55,0.4369224064958115,0.8335673560550354,0.09528099777294445,0.32112208669521825,-1.2455537700999324,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_ema60_20_amount_ratio_20d_robustness_risk_on_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_ema60,first_ema60_reclaim,20,20,robustness,risk_on,long,97,538,97,538,1.001841345749568,0.9112852761249965,0.7076545353909219,0.43367749010732226,0.18660462660785546,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
