arm_id,decision_date,U_t_decision_n,topk_n,topk_instrument_list_json,top30_gross_close_to_close_return,equal_weight_gross_close_to_close_return,top30_minus_equal_weight,score_coverage_rate,status
R2_REAKA_DIFFUSION,2023-10-26,487,30,"[""SZ002202"",""SH600036"",""SH600522"",""SZ300558"",""SZ300438"",""SH600674"",""SH603260"",""SZ002625"",""SZ002372"",""SH601398"",""SH603019"",""SZ002465"",""SH601186"",""SZ300017"",""SZ000157"",""SH601872"",""SZ300033"",""SZ003031"",""SH600517"",""SZ300474"",""SZ000596"",""SZ000617"",""SH600100"",""SZ002460"",""SZ300347"",""SZ002415"",""SZ300383"",""SH601899"",""SZ300979"",""SH600309""]",0.0122397964723253,0.01600967864283634,-0.0037698821705110398,1.0,pass
R2_REAKA_DIFFUSION,2023-10-27,487,30,"[""SZ000938"",""SZ300033"",""SZ300073"",""SZ300866"",""SH601601"",""SH600332"",""SZ002241"",""SZ000408"",""SZ002415"",""SZ300604"",""SH600019"",""SZ300919"",""SZ300339"",""SH600118"",""SH601058"",""SZ002410"",""SH600845"",""SZ000975"",""SH600295"",""SZ002414"",""SH600415"",""SZ002244"",""SH600176"",""SH600000"",""SH603290"",""SH601618"",""SZ002156"",""SZ002223"",""SH600848"",""SZ000895""]",0.005994569219668241,0.006593411526738597,-0.0005988423070703557,1.0,pass
R2_REAKA_DIFFUSION,2023-10-30,488,30,"[""SH600985"",""SH600160"",""SZ000166"",""SZ300782"",""SH601966"",""SH601229"",""SH600674"",""SZ300347"",""SZ002938"",""SZ300001"",""SH600642"",""SH600690"",""SZ300433"",""SZ002601"",""SZ002653"",""SH601601"",""SZ300122"",""SH601899"",""SH601555"",""SZ300776"",""SH601816"",""SH600989"",""SH600100"",""SH600809"",""SH600585"",""SH600039"",""SZ300024"",""SH600196"",""SH600350"",""SH605499""]",0.0016244828453636727,-0.0027415889578344937,0.004366071803198167,1.0,pass
R2_REAKA_DIFFUSION,2023-10-31,488,30,"[""SZ300009"",""SZ002673"",""SZ002230"",""SZ300118"",""SH601799"",""SH600196"",""SH603606"",""SZ000539"",""SH600100"",""SZ300759"",""SH601658"",""SZ300751"",""SH603786"",""SH601958"",""SZ002415"",""SZ002939"",""SZ002600"",""SH600893"",""SH600436"",""SH603392"",""SZ300136"",""SZ000977"",""SH601933"",""SZ002120"",""SZ300274"",""SH601688"",""SH600309"",""SH600585"",""SH601696"",""SH600816""]",0.00012484504841268063,-0.0037414695687134477,0.0038663146171261284,1.0,pass
R2_REAKA_DIFFUSION,2023-11-01,489,30,"[""SZ300073"",""SH603899"",""SH601872"",""SH601800"",""SH600958"",""SH603786"",""SH601198"",""SZ000800"",""SH603885"",""SZ301035"",""SH600517"",""SZ300633"",""SZ300502"",""SH601868"",""SZ000027"",""SZ002007"",""SH601865"",""SH600803"",""SZ002415"",""SH600219"",""SZ002602"",""SZ300002"",""SH600688"",""SZ000877"",""SH600845"",""SH601728"",""SZ300251"",""SH600995"",""SH601390"",""SH600741""]",-0.007163813392010828,-0.008656039495311072,0.0014922261033002444,1.0,pass
R2_REAKA_DIFFUSION,2023-11-02,489,30,"[""SZ300633"",""SH600970"",""SH601117"",""SH603233"",""SH603000"",""SZ002353"",""SH600196"",""SZ301267"",""SH601615"",""SH601933"",""SZ301015"",""SH600893"",""SH600048"",""SH600765"",""SH600606"",""SH601162"",""SH600900"",""SZ300146"",""SH600011"",""SZ002673"",""SZ300285"",""SZ000568"",""SZ002179"",""SZ002064"",""SH600298"",""SH600517"",""SH600871"",""SZ002916"",""SH600642"",""SZ000987""]",0.006942500787166257,0.0088293564875833,-0.0018868557004170427,1.0,pass
R2_REAKA_DIFFUSION,2023-11-06,488,30,"[""SZ002294"",""SH600938"",""SZ300832"",""SH601868"",""SH601688"",""SH601108"",""SZ000807"",""SH601658"",""SH600690"",""SH600096"",""SZ002372"",""SZ002353"",""SZ000725"",""SH601877"",""SZ300146"",""SZ301308"",""SH601360"",""SH601398"",""SZ300347"",""SZ002555"",""SZ002252"",""SZ300418"",""SH600018"",""SH601816"",""SH600999"",""SZ002466"",""SZ300450"",""SZ002001"",""SH600803"",""SZ002128""]",-0.0026698740393233797,0.00011839467673572009,-0.0027882687160590996,1.0,pass
R2_REAKA_DIFFUSION,2023-11-07,487,30,"[""SH600221"",""SZ301236"",""SH601669"",""SH600276"",""SZ300015"",""SH600346"",""SH601598"",""SZ000301"",""SZ300760"",""SZ002049"",""SH600515"",""SH601198"",""SZ002460"",""SH600612"",""SZ000408"",""SZ300073"",""SZ000100"",""SZ002241"",""SH600995"",""SH603156"",""SZ002414"",""SZ000069"",""SZ000921"",""SH603000"",""SZ300347"",""SZ000630"",""SH601958"",""SZ300776"",""SH601577"",""SZ300676""]",0.00022304370844115814,-0.0010171106721162681,0.0012401543805574263,1.0,pass
R2_REAKA_DIFFUSION,2023-11-08,489,30,"[""SZ000539"",""SZ300059"",""SZ002353"",""SH601800"",""SH601901"",""SZ002736"",""SZ002797"",""SZ000768"",""SZ002938"",""SH600221"",""SH600011"",""SZ300487"",""SH600369"",""SH600487"",""SZ002120"",""SZ000708"",""SH600862"",""SZ002027"",""SH601377"",""SH601600"",""SZ002409"",""SH600938"",""SH600956"",""SH600096"",""SZ300456"",""SZ002920"",""SH601066"",""SH603659"",""SZ300285"",""SH601696""]",-0.0022206873865798114,-0.0006355959229371373,-0.001585091463642674,1.0,pass
R2_REAKA_DIFFUSION,2023-11-09,488,30,"[""SH600436"",""SH601727"",""SH600584"",""SH601628"",""SH601799"",""SZ300136"",""SZ300888"",""SZ000858"",""SZ002385"",""SH600809"",""SH600886"",""SZ300033"",""SZ300502"",""SH600000"",""SZ002601"",""SH603198"",""SH600015"",""SH600515"",""SH601668"",""SH601868"",""SH601009"",""SZ002602"",""SZ002736"",""SH600036"",""SZ300765"",""SZ300073"",""SH600547"",""SH601933"",""SZ300782"",""SZ002493""]",-0.005280609937229504,-0.005465713226199188,0.00018510328896968395,1.0,pass
R2_REAKA_DIFFUSION,2023-11-10,486,30,"[""SH601866"",""SZ300558"",""SH603087"",""SZ002653"",""SZ002414"",""SH600779"",""SZ002938"",""SZ301035"",""SH601225"",""SZ000977"",""SZ300316"",""SH601216"",""SH600547"",""SH600515"",""SH600999"",""SZ300274"",""SZ002841"",""SH600674"",""SH600030"",""SZ001979"",""SH601099"",""SZ000425"",""SH600177"",""SZ300861"",""SZ000959"",""SZ300347"",""SH601868"",""SH600956"",""SZ000050"",""SZ300459""]",0.0032285283183834204,0.0034125432182978187,-0.00018401489991439835,1.0,pass
R2_REAKA_DIFFUSION,2023-11-13,486,30,"[""SZ000983"",""SZ000021"",""SZ000651"",""SZ000629"",""SZ002294"",""SZ002028"",""SH600028"",""SZ300558"",""SZ000338"",""SH600588"",""SH601901"",""SZ002179"",""SH600089"",""SH601696"",""SZ300769"",""SH601598"",""SH603737"",""SH603613"",""SZ002304"",""SZ002185"",""SH603728"",""SZ000932"",""SH603290"",""SH600879"",""SZ300364"",""SH600011"",""SZ000568"",""SZ000725"",""SZ300015"",""SZ300604""]",0.00388444524918062,0.002856430212786007,0.0010280150363946128,1.0,pass
R2_REAKA_DIFFUSION,2023-11-14,486,30,"[""SH603737"",""SZ300001"",""SZ000021"",""SH603939"",""SH600989"",""SH600362"",""SH600188"",""SZ002916"",""SZ002797"",""SZ002001"",""SH601838"",""SZ002841"",""SZ300633"",""SZ000338"",""SZ300009"",""SZ002311"",""SH600298"",""SH600233"",""SH600161"",""SH603568"",""SH601877"",""SZ000932"",""SH600879"",""SH600486"",""SH600016"",""SZ300502"",""SH601688"",""SH600795"",""SH601818"",""SZ301269""]",0.0034373711144629246,0.005699251038102584,-0.0022618799236396596,1.0,pass
R2_REAKA_DIFFUSION,2023-11-15,488,30,"[""SH600352"",""SZ300919"",""SZ002568"",""SH600702"",""SZ300558"",""SH600803"",""SH600332"",""SH601865"",""SZ300413"",""SZ300748"",""SZ000988"",""SZ000021"",""SZ002739"",""SZ000776"",""SH600018"",""SH603613"",""SH601168"",""SZ300763"",""SZ000876"",""SH600346"",""SH601788"",""SH601872"",""SH600998"",""SZ002736"",""SZ000938"",""SH600588"",""SZ000932"",""SZ001289"",""SZ300999"",""SH603345""]",-0.011319695917579035,-0.009184961101262339,-0.0021347348163166958,1.0,pass
R2_REAKA_DIFFUSION,2023-11-16,487,30,"[""SZ002916"",""SH601018"",""SZ300413"",""SZ300088"",""SH601766"",""SH600985"",""SH600547"",""SZ300765"",""SZ300394"",""SZ300251"",""SH601838"",""SH600000"",""SH600536"",""SZ001289"",""SZ301267"",""SH600418"",""SH600733"",""SH603000"",""SZ300142"",""SH600236"",""SH601127"",""SH600406"",""SZ000738"",""SH603613"",""SZ300347"",""SZ002797"",""SZ300558"",""SZ300364"",""SH603993"",""SZ300888""]",0.0027989003254333513,0.0021612894699755327,0.0006376108554578186,1.0,pass
R2_REAKA_DIFFUSION,2023-11-17,487,30,"[""SH600369"",""SH600570"",""SH600809"",""SZ000725"",""SZ300442"",""SH603688"",""SH600989"",""SH603613"",""SZ300433"",""SZ000895"",""SZ300760"",""SZ300408"",""SH601169"",""SZ300676"",""SH600482"",""SH601012"",""SZ300487"",""SH600026"",""SZ300888"",""SH600871"",""SZ002271"",""SH601577"",""SH600426"",""SH601698"",""SH600517"",""SH600998"",""SH601360"",""SH600760"",""SZ000876"",""SZ300002""]",0.004609388539878031,0.004085223698907042,0.0005241648409709887,1.0,pass
R2_REAKA_DIFFUSION,2023-11-21,488,30,"[""SZ000895"",""SH605499"",""SH600637"",""SH600919"",""SH601319"",""SH600160"",""SH603882"",""SZ000009"",""SZ000002"",""SH600968"",""SH600600"",""SH603728"",""SH600585"",""SZ300413"",""SZ002311"",""SH600816"",""SH601816"",""SH601058"",""SZ300009"",""SZ300088"",""SH600795"",""SH600039"",""SH603596"",""SZ301269"",""SH600998"",""SH600415"",""SH601099"",""SZ002916"",""SH601872"",""SH601688""]",-0.008642947239180406,-0.011093384767040424,0.0024504375278600176,1.0,pass
R2_REAKA_DIFFUSION,2023-11-22,487,30,"[""SH601696"",""SH601933"",""SH600436"",""SZ300024"",""SZ000807"",""SZ000725"",""SH601211"",""SZ000983"",""SZ002064"",""SZ000895"",""SZ002271"",""SZ300832"",""SZ002153"",""SZ003031"",""SZ000938"",""SZ000893"",""SZ300628"",""SH603737"",""SZ002353"",""SH601825"",""SZ301015"",""SZ000100"",""SZ002460"",""SH600741"",""SZ000776"",""SH600350"",""SH601985"",""SZ300676"",""SH601166"",""SZ300759""]",0.00612785304353262,0.00735608141213305,-0.0012282283686004302,1.0,pass
R2_REAKA_DIFFUSION,2023-11-24,489,30,"[""SH600606"",""SZ000651"",""SZ002244"",""SH600873"",""SH601939"",""SH600938"",""SZ002493"",""SH601100"",""SH601881"",""SZ300347"",""SZ301269"",""SH603596"",""SH600765"",""SH600329"",""SZ002304"",""SZ000728"",""SH600066"",""SH600362"",""SZ002607"",""SH600487"",""SH600160"",""SZ000069"",""SZ300450"",""SZ300058"",""SZ002436"",""SH600085"",""SH601991"",""SH601600"",""SH601857"",""SZ002938""]",-0.006791574540936078,-0.003687295549254434,-0.0031042789916816437,1.0,pass
R2_REAKA_DIFFUSION,2023-11-28,489,30,"[""SH601318"",""SH600848"",""SH600060"",""SZ000933"",""SH601991"",""SZ000988"",""SH601607"",""SH600350"",""SH600583"",""SZ002414"",""SZ000883"",""SH601689"",""SZ000858"",""SZ300502"",""SZ002179"",""SZ002180"",""SH600674"",""SH601456"",""SZ003816"",""SH603233"",""SZ002601"",""SH601600"",""SZ300316"",""SH603596"",""SZ300433"",""SH601155"",""SH600378"",""SH603806"",""SZ000786"",""SZ000792""]",-0.0066793835430871695,-0.00685651767154387,0.0001771341284567008,1.0,pass
R2_REAKA_DIFFUSION,2023-11-29,489,30,"[""SZ000100"",""SZ002821"",""SH601877"",""SH601898"",""SZ000629"",""SH601995"",""SZ300142"",""SZ300122"",""SH600061"",""SH600196"",""SH600998"",""SH601985"",""SH600025"",""SZ300679"",""SZ002459"",""SH600089"",""SH601818"",""SZ300059"",""SH601888"",""SZ300294"",""SH600100"",""SZ301015"",""SZ000001"",""SH603233"",""SH600426"",""SH600160"",""SH600018"",""SZ002436"",""SH600039"",""SH600346""]",0.007425446098204702,0.0015052748068937164,0.005920171291310986,1.0,pass
R2_REAKA_DIFFUSION,2023-11-30,488,30,"[""SH603156"",""SH600517"",""SZ000039"",""SH601865"",""SZ300390"",""SH600066"",""SH600060"",""SH601066"",""SH600196"",""SH600377"",""SH600570"",""SH601933"",""SH601898"",""SH601127"",""SZ000661"",""SZ000959"",""SZ300748"",""SZ300244"",""SH601881"",""SZ002739"",""SH601838"",""SZ300676"",""SH600600"",""SH600754"",""SH601607"",""SZ000617"",""SH600795"",""SZ003816"",""SH601162"",""SH600010""]",6.928275106474758e-05,0.001308479728561265,-0.0012391969774965172,1.0,pass
R2_REAKA_DIFFUSION,2023-12-01,488,30,"[""SZ300735"",""SH600096"",""SH603019"",""SZ300529"",""SH600028"",""SH600809"",""SH601888"",""SZ300502"",""SZ002078"",""SH600176"",""SZ000630"",""SH601825"",""SH601058"",""SH600350"",""SH601658"",""SZ000831"",""SH600025"",""SZ000069"",""SZ002304"",""SH600104"",""SZ300140"",""SH601318"",""SZ000423"",""SZ301205"",""SH601816"",""SH600958"",""SH601166"",""SZ002027"",""SZ300573"",""SZ301015""]",-0.0067710492837553225,-0.0036802820745162803,-0.0030907672092390422,1.0,pass
R2_REAKA_DIFFUSION,2023-12-04,489,30,"[""SZ002007"",""SH601186"",""SZ300088"",""SH603195"",""SH600900"",""SH601990"",""SZ300136"",""SZ002064"",""SZ000050"",""SH601336"",""SZ300298"",""SH600801"",""SH601127"",""SH601988"",""SH600765"",""SZ002080"",""SZ002945"",""SH603899"",""SH603369"",""SH603568"",""SH600845"",""SH600489"",""SZ000831"",""SH601318"",""SZ300957"",""SH603826"",""SZ300724"",""SZ000661"",""SZ300459"",""SH600026""]",-0.01590385541009406,-0.01812634733368658,0.0022224919235925185,1.0,pass
R2_REAKA_DIFFUSION,2023-12-06,490,30,"[""SZ002128"",""SZ002180"",""SZ002436"",""SH600129"",""SH603986"",""SZ300682"",""SH600566"",""SZ300017"",""SH601898"",""SZ300394"",""SZ003816"",""SZ002271"",""SH603786"",""SH601865"",""SH603568"",""SZ002262"",""SH601868"",""SH600674"",""SZ000983"",""SH600606"",""SH601933"",""SH600497"",""SZ002252"",""SZ000338"",""SZ000568"",""SZ000999"",""SH600028"",""SZ300896"",""SZ002920"",""SZ002945""]",-0.0017286323515387874,-0.001721686006990518,-6.9463445482693346e-06,1.0,pass
R2_REAKA_DIFFUSION,2023-12-07,490,30,"[""SH601318"",""SZ002252"",""SH600547"",""SH601872"",""SH601229"",""SZ000895"",""SH601958"",""SH603993"",""SH600100"",""SH601901"",""SZ002262"",""SZ000625"",""SH601577"",""SH600332"",""SH601108"",""SZ300682"",""SZ002271"",""SH603195"",""SZ300459"",""SH600487"",""SZ000021"",""SZ301035"",""SZ300699"",""SZ000723"",""SH600060"",""SH600329"",""SZ000975"",""SZ000630"",""SZ002415"",""SH603290""]",-0.003129830906012406,0.0036331724812043832,-0.006763003387216789,1.0,pass
R2_REAKA_DIFFUSION,2023-12-08,490,30,"[""SZ000983"",""SZ002436"",""SH600298"",""SH600377"",""SZ300207"",""SH600050"",""SH605499"",""SH601628"",""SH601698"",""SZ301165"",""SH600884"",""SH600795"",""SH601601"",""SZ301015"",""SH600196"",""SH601995"",""SZ300763"",""SH601155"",""SZ300633"",""SZ002558"",""SZ002414"",""SZ300294"",""SZ300724"",""SH601825"",""SH601618"",""SH601577"",""SH601336"",""SZ300919"",""SH601799"",""SH600000""]",0.005903916485840455,0.009260125907241339,-0.0033562094214008836,1.0,pass
R2_REAKA_DIFFUSION,2023-12-11,490,30,"[""SH603833"",""SH600398"",""SH600588"",""SZ300298"",""SZ000895"",""SZ000617"",""SZ000988"",""SZ301267"",""SZ300676"",""SZ000001"",""SH601868"",""SH600298"",""SH603000"",""SZ002439"",""SH600801"",""SH601808"",""SH601991"",""SH600487"",""SH600019"",""SZ301308"",""SZ300073"",""SZ301236"",""SZ002493"",""SZ002414"",""SH600030"",""SH600845"",""SH603345"",""SZ002352"",""SZ300058"",""SZ300394""]",0.0001972156266371409,0.0010853903503834307,-0.0008881747237462898,1.0,pass
R2_REAKA_DIFFUSION,2023-12-13,490,30,"[""SH600016"",""SZ300146"",""SH601006"",""SZ300033"",""SZ300573"",""SH603606"",""SH601958"",""SZ300339"",""SH600732"",""SH601888"",""SZ300223"",""SZ001979"",""SH600061"",""SZ300459"",""SH600517"",""SZ000938"",""SZ000723"",""SZ301015"",""SZ002179"",""SH600039"",""SZ300782"",""SH601688"",""SZ002841"",""SH600418"",""SH600015"",""SZ300251"",""SH600350"",""SZ002532"",""SZ300364"",""SZ000408""]",-0.00658864431316033,-0.004527357067646725,-0.0020612872455136053,1.0,pass
