arm_id,score_role,model_seed,fold,decision_date,U_t_decision_n,U_t_resolved_n,score_row_n,label_row_n,RankIC,metric_day_status,reason
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-03-23,488,488,488,488,0.04134220120109967,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-03-24,488,488,488,488,0.04009226027074553,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-03-27,488,488,488,488,0.033351645354918316,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-03-28,488,488,488,488,-0.03476144006119302,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-03-29,487,487,487,487,0.0789725833301349,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-03-30,488,488,488,488,0.016179697431337483,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-03-31,488,488,488,488,-0.026459173741859018,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-03,488,488,488,488,0.058501449247806016,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-04,489,489,489,489,0.003627556281471156,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-06,489,489,489,489,0.04677654274671266,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-07,489,489,489,489,-0.004495243529648173,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-10,485,485,485,485,0.05926044560158455,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-11,487,487,487,487,-0.07282852865015246,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-12,487,487,487,487,0.04576838503586803,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-13,486,486,486,486,0.027631295261397033,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-14,487,487,487,487,0.013321643261802919,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-17,487,487,487,487,0.008934290123671113,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-18,487,487,487,487,0.035056813778146255,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-19,488,488,488,488,-0.014448323990522118,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-20,487,487,487,487,0.021019390518402715,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-21,486,486,486,486,-0.10963146595363191,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-24,486,486,486,486,0.022800015431630016,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-25,485,485,485,485,0.012709790396159376,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-26,486,486,486,486,-0.0036213126985119694,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-27,484,484,484,484,0.030019433305349424,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-04-28,485,485,485,485,0.02053089853643088,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-05,486,486,486,486,0.02950051707362681,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-08,485,485,485,485,0.02971718789530267,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-09,487,487,487,487,0.03149530463664499,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-10,487,487,487,487,0.05021053855145489,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-11,487,487,487,487,-0.0013468084132127666,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-12,487,487,487,487,-0.03686487711689641,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-15,488,488,488,488,-0.04718219626150504,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-16,487,487,487,487,0.10092328692502227,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-17,487,487,487,487,0.07673041089440405,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-18,487,487,487,487,0.033798641182716,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-19,487,487,487,487,0.08297691689004225,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-22,486,486,486,486,-0.002794774588486456,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-23,486,486,486,486,-0.022010481919624132,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-24,485,485,485,485,0.022105203937305584,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-25,486,486,486,486,-0.01817646810036407,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-26,487,487,487,487,0.03590370181645408,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-29,486,486,486,486,0.008159499332735378,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-30,486,486,486,486,-0.04172125999183224,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-05-31,485,485,485,485,0.02179703794680299,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-01,485,485,485,485,0.0391660513021761,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-02,486,486,486,486,0.0031430961812704806,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-05,487,487,487,487,0.03406528705997569,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-06,486,486,486,486,-0.040822001673895915,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-07,487,487,487,487,0.04158771580890535,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-08,486,486,486,486,0.01079221581873885,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-09,486,486,486,486,-0.02749914193318853,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-12,486,486,486,486,0.030231131589884348,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-13,486,486,486,486,-0.009957917936538264,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-15,486,486,486,486,0.014001729417934145,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-16,488,488,488,488,-0.004652665456698856,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-19,486,486,486,486,0.07044645361838796,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-20,486,486,486,486,0.009784332899181581,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-21,486,486,486,486,0.010004452538831664,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-26,487,487,487,487,-0.049311400544000905,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-28,486,486,486,486,0.02736666088038796,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-29,486,486,486,486,-0.010245502331021982,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-06-30,486,486,486,486,-0.00034826849195666756,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-03,485,485,485,485,-0.006227968397025963,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-04,485,485,485,485,-0.013742636830418372,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-05,485,485,485,485,-0.014820138086100502,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-06,484,484,484,484,0.02218736388297117,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-07,484,484,484,484,0.023573282390606298,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-11,485,485,485,485,0.0328480427366406,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-12,484,484,484,484,-0.005106287092526072,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-13,485,485,485,485,-0.05356157241962726,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-17,486,486,486,486,-0.03520201481318818,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-18,486,486,486,486,-0.04720845202904021,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-20,486,486,486,486,-0.05320971437826414,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-21,486,486,486,486,0.018348230641700724,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-24,486,486,486,486,0.03743467927045097,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-25,487,487,487,487,-0.008430860865812457,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-26,487,487,487,487,0.0777352525993565,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-27,487,487,487,487,-0.01633910831522875,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-28,488,488,488,488,-0.021512129759576004,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-07-31,488,488,488,488,-0.004480081675074548,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-01,489,489,489,489,-0.07828829729116252,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-02,488,488,488,488,0.007316578844565442,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-03,489,489,489,489,-0.029142787909244725,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-04,489,489,489,489,-0.01180533711767071,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-07,489,489,489,489,0.004752226135958506,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-08,488,488,488,488,0.07173011763041431,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-09,488,488,488,488,-0.005629403513491303,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-10,488,488,488,488,0.0349695559318049,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-11,488,488,488,488,0.029377992027082724,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-14,488,488,488,488,-0.009972091106275732,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-15,486,486,486,486,-0.05628150382655964,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-16,485,485,485,485,-0.001715304748368182,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-17,484,484,484,484,0.027974346820522553,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-18,485,485,485,485,-0.017349458547670008,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-21,484,484,484,484,-0.050445205930415835,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-22,484,484,484,484,-0.04393391755622105,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-23,485,485,485,485,-0.02112243717851809,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-24,485,485,485,485,-0.08501133160943732,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-25,486,486,486,486,-0.021990208791280854,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-28,486,486,486,486,0.0007626595885874839,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-29,486,486,486,486,0.025476641311961066,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-30,486,486,486,486,-0.12992508935637825,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-08-31,486,486,486,486,0.010280314577181732,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-01,487,487,487,487,-0.09504763740262054,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-04,487,487,487,487,-0.0043708971703215645,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-05,487,487,487,487,0.0547046305975426,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-06,487,487,487,487,-0.05627462956116939,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-07,487,487,487,487,0.038149521944514146,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-08,487,487,487,487,0.026038398633420688,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-11,487,487,487,487,-0.008633770405610598,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-12,487,487,487,487,-0.011092107316598362,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-13,487,487,487,487,-0.04587456809525311,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-14,487,487,487,487,0.0400425820605825,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-15,487,487,487,487,-0.04540187638644154,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-18,487,487,487,487,0.022079201333046087,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-19,487,487,487,487,0.009892688731353294,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-20,487,487,487,487,0.008557164639411655,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-21,487,487,487,487,-0.013437435057265188,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-22,487,487,487,487,-0.01754076964472535,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-25,487,487,487,487,-0.005256588443658366,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-26,487,487,487,487,0.05605129554499098,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-27,487,487,487,487,0.031554599081255796,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-09-28,487,487,487,487,-0.05530891426322496,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-09,487,487,487,487,0.005145963828153643,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-10,487,487,487,487,-0.005086392120702443,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-11,487,487,487,487,0.02202718027449342,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-12,487,487,487,487,-0.07743724628713275,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-13,488,488,488,488,0.05269928951417239,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-16,488,488,488,488,0.046136211269517134,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-17,488,488,488,488,0.09397924776337414,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-18,487,487,487,487,0.02552772835025577,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-19,487,487,487,487,0.02396238168005997,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-20,487,487,487,487,-0.0040866790077301925,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-23,487,487,487,487,-0.07568618319423838,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-24,487,487,487,487,-0.029588459991675305,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-25,487,487,487,487,-0.028309553195343087,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-26,487,487,487,487,0.07196013206797477,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-27,487,487,487,487,-0.10415055082958842,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-30,488,488,488,488,-0.008011430363619475,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-10-31,488,488,488,488,0.029808969293085522,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-01,489,489,489,489,0.0170304369828922,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-02,489,489,489,489,0.053673677108427485,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-06,488,488,488,488,-0.017190532705452403,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-07,487,487,487,487,0.0015006395525873387,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-08,489,489,489,489,0.028533610962549923,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-09,488,488,488,488,-0.00811094267853402,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-10,486,486,486,486,-0.09183489847323768,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-13,486,486,486,486,-0.07956702424131032,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-14,486,486,486,486,0.0026618206904192106,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-15,488,488,488,488,-0.008422935841097086,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-16,487,487,487,487,0.04684362279708451,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-17,487,487,487,487,0.01705626325780207,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-21,488,488,488,488,0.00041743269154846614,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-22,487,487,487,487,-0.020939966236734886,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-24,489,489,489,489,-0.019346058310633636,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-28,489,489,489,489,0.010808953553548871,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-29,489,489,489,489,-0.052211935247841006,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-11-30,488,488,488,488,0.013523964083861187,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-12-01,488,488,488,488,0.04251778269444981,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-12-04,489,489,489,489,0.05431698841368109,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-12-06,490,490,490,490,0.007117896018783473,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-12-07,490,490,490,490,0.004170555822968131,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-12-08,490,490,490,490,-0.012339492906134201,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-12-11,490,490,490,490,0.027997269908784782,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_full,2023-12-13,490,490,490,490,0.04938605664552521,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-03,485,485,485,485,-0.006227968397025963,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-04,485,485,485,485,-0.013742636830418372,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-05,485,485,485,485,-0.014820138086100502,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-06,484,484,484,484,0.02218736388297117,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-07,484,484,484,484,0.023573282390606298,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-11,485,485,485,485,0.0328480427366406,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-12,484,484,484,484,-0.005106287092526072,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-13,485,485,485,485,-0.05356157241962726,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-17,486,486,486,486,-0.03520201481318818,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-18,486,486,486,486,-0.04720845202904021,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-20,486,486,486,486,-0.05320971437826414,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-21,486,486,486,486,0.018348230641700724,evaluable,
R2_REAKA_DIFFUSION,seed,20260714.0,validation_late,2023-07-24,486,486,486,486,0.03743467927045097,evaluable,
