candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,denominator_episodes,e1_only_captured_episodes,candidate_captured_episodes,e1_plus_candidate_captured_episodes,candidate_only_recall,e1_only_recall,e1_plus_candidate_recall,incremental_captures_over_e1,incremental_recall_over_e1,unique_captures_not_in_07_full_union,unique_captures_not_in_e1_e2_e3_e6,earlier_first_event_captures_vs_e1,better_basis_first_event_captures_vs_e1,percentage_point_convention
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,all,low_plus_20,445,214,343,353,0.7707865168539326,0.48089887640449436,0.7932584269662921,139,0.31235955056179776,137,139,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,all,low_plus_30,445,308,391,410,0.8786516853932584,0.6921348314606741,0.9213483146067416,102,0.2292134831460674,99,102,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,all,low_plus_60,445,354,437,441,0.9820224719101124,0.7955056179775281,0.9910112359550561,87,0.19550561797752808,82,87,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,all,low_plus_120,445,373,445,445,1.0,0.8382022471910112,1.0,72,0.16179775280898875,66,72,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,all,before_first_50pct,445,350,430,435,0.9662921348314607,0.7865168539325843,0.9775280898876404,85,0.19101123595505617,82,85,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,all,before_episode_high,445,363,437,440,0.9820224719101124,0.8157303370786517,0.9887640449438202,77,0.17303370786516853,73,77,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_on,low_plus_20,22,8,15,17,0.6818181818181818,0.36363636363636365,0.7727272727272727,9,0.4090909090909091,9,9,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_on,low_plus_30,22,8,17,18,0.7727272727272727,0.36363636363636365,0.8181818181818182,10,0.45454545454545453,10,10,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_on,low_plus_60,22,9,22,22,1.0,0.4090909090909091,1.0,13,0.5909090909090909,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_on,low_plus_120,22,11,22,22,1.0,0.5,1.0,11,0.5,11,11,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_on,before_first_50pct,22,9,22,22,1.0,0.4090909090909091,1.0,13,0.5909090909090909,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_on,before_episode_high,22,9,22,22,1.0,0.4090909090909091,1.0,13,0.5909090909090909,13,13,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,transition,low_plus_20,81,31,70,71,0.8641975308641975,0.38271604938271603,0.8765432098765432,40,0.49382716049382713,40,40,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,transition,low_plus_30,81,41,74,75,0.9135802469135802,0.5061728395061729,0.9259259259259259,34,0.41975308641975306,34,34,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,transition,low_plus_60,81,51,80,80,0.9876543209876543,0.6296296296296297,0.9876543209876543,29,0.35802469135802467,29,29,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,transition,low_plus_120,81,62,81,81,1.0,0.7654320987654321,1.0,19,0.2345679012345679,19,19,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,transition,before_first_50pct,81,57,80,81,0.9876543209876543,0.7037037037037037,1.0,24,0.2962962962962963,24,24,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,transition,before_episode_high,81,58,81,81,1.0,0.7160493827160493,1.0,23,0.2839506172839506,23,23,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_off,low_plus_20,342,175,258,265,0.7543859649122807,0.5116959064327485,0.7748538011695907,90,0.2631578947368421,88,90,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_off,low_plus_30,342,259,300,317,0.8771929824561403,0.7573099415204678,0.9269005847953217,58,0.1695906432748538,55,58,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_off,low_plus_60,342,294,335,339,0.97953216374269,0.8596491228070176,0.9912280701754386,45,0.13157894736842105,40,45,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_off,low_plus_120,342,300,342,342,1.0,0.8771929824561403,1.0,42,0.12280701754385964,36,42,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_off,before_first_50pct,342,284,328,332,0.9590643274853801,0.8304093567251462,0.9707602339181286,48,0.14035087719298245,45,48,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,validation,risk_off,before_episode_high,342,296,334,337,0.9766081871345029,0.8654970760233918,0.9853801169590644,41,0.11988304093567251,37,41,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,all,low_plus_20,758,319,488,555,0.6437994722955145,0.420844327176781,0.7321899736147758,236,0.3113456464379947,233,236,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,all,low_plus_30,758,361,555,603,0.7321899736147758,0.4762532981530343,0.7955145118733509,242,0.31926121372031663,239,242,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,all,low_plus_60,758,471,641,668,0.8456464379947229,0.6213720316622692,0.8812664907651715,197,0.2598944591029024,189,197,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,all,low_plus_120,758,548,689,697,0.9089709762532981,0.7229551451187335,0.9195250659630607,149,0.19656992084432717,142,149,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,all,before_first_50pct,758,515,642,681,0.8469656992084432,0.679419525065963,0.8984168865435356,166,0.21899736147757257,159,166,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,all,before_episode_high,758,527,673,695,0.8878627968337731,0.6952506596306068,0.91688654353562,168,0.22163588390501318,160,168,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_on,low_plus_20,181,33,108,121,0.5966850828729282,0.18232044198895028,0.6685082872928176,88,0.4861878453038674,87,88,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_on,low_plus_30,181,35,125,135,0.6906077348066298,0.19337016574585636,0.7458563535911602,100,0.5524861878453039,99,100,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_on,low_plus_60,181,51,147,151,0.8121546961325967,0.281767955801105,0.8342541436464088,100,0.5524861878453039,99,100,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_on,low_plus_120,181,93,167,169,0.9226519337016574,0.5138121546961326,0.9337016574585635,76,0.4198895027624309,75,76,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_on,before_first_50pct,181,89,167,169,0.9226519337016574,0.49171270718232046,0.9337016574585635,80,0.4419889502762431,79,80,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_on,before_episode_high,181,90,167,169,0.9226519337016574,0.4972375690607735,0.9337016574585635,79,0.43646408839779005,78,79,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,transition,low_plus_20,100,22,32,37,0.32,0.22,0.37,15,0.15,15,15,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,transition,low_plus_30,100,25,36,41,0.36,0.25,0.41,16,0.16,16,16,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,transition,low_plus_60,100,33,44,47,0.44,0.33,0.47,14,0.14,14,14,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,transition,low_plus_120,100,43,51,52,0.51,0.43,0.52,9,0.09,9,9,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,transition,before_first_50pct,100,40,47,50,0.47,0.4,0.5,10,0.1,10,10,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,transition,before_episode_high,100,41,50,52,0.5,0.41,0.52,11,0.11,11,11,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_off,low_plus_20,477,264,348,397,0.7295597484276729,0.5534591194968553,0.8322851153039832,133,0.27882599580712786,131,133,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_off,low_plus_30,477,301,394,427,0.8259958071278826,0.6310272536687631,0.8951781970649895,126,0.2641509433962264,124,126,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_off,low_plus_60,477,387,450,470,0.9433962264150944,0.8113207547169812,0.9853249475890985,83,0.1740041928721174,76,83,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__relative_strength_cluster,mechanism_cluster,relative_strength_cluster,cluster_union,mixed,relative_strength_cluster,robustness,risk_off,low_plus_120,477,412,471,476,0.9874213836477987,0.8637316561844863,0.9979035639412998,64,0.13417190775681342,58,64,,,incremental_captures_over_e1 / same split-regime-window denominator
