mechanism_cluster,family_input_status,variant_id,family_id,candidate_scope_type,candidate_scope_id,episode_split,market_regime_bucket,board_bucket,window,metric_basis,numerator,denominator,excluded_count,recall
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,before_episode_high,bridge_positive_event,3,445,0,0.006741573033707865
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,before_first_50pct,bridge_positive_event,2,445,0,0.0044943820224719105
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_120,bridge_positive_event,3,445,0,0.006741573033707865
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_20,bridge_positive_event,0,445,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_30,bridge_positive_event,0,445,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_plus_60,bridge_positive_event,0,445,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_to_first_50pct,bridge_positive_event,2,445,0,0.0044943820224719105
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,validation,all,all,low_to_high,bridge_positive_event,3,445,0,0.006741573033707865
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,before_episode_high,bridge_positive_event,26,475,2,0.05473684210526316
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,before_first_50pct,bridge_positive_event,9,477,0,0.018867924528301886
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_120,bridge_positive_event,27,476,1,0.05672268907563025
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_20,bridge_positive_event,6,476,1,0.012605042016806723
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_30,bridge_positive_event,7,476,1,0.014705882352941176
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_plus_60,bridge_positive_event,9,476,1,0.018907563025210083
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_to_first_50pct,bridge_positive_event,14,476,1,0.029411764705882353
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_off,all,low_to_high,bridge_positive_event,27,475,2,0.056842105263157895
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,before_episode_high,bridge_positive_event,9,181,0,0.049723756906077346
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,before_first_50pct,bridge_positive_event,4,181,0,0.022099447513812154
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_120,bridge_positive_event,10,181,0,0.055248618784530384
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_20,bridge_positive_event,0,181,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_30,bridge_positive_event,0,181,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_plus_60,bridge_positive_event,2,181,0,0.011049723756906077
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_to_first_50pct,bridge_positive_event,6,181,0,0.03314917127071823
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,risk_on,all,low_to_high,bridge_positive_event,10,181,0,0.055248618784530384
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,before_episode_high,bridge_positive_event,2,100,0,0.02
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,before_first_50pct,bridge_positive_event,1,100,0,0.01
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_120,bridge_positive_event,2,100,0,0.02
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_20,bridge_positive_event,0,100,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_30,bridge_positive_event,0,100,0,0.0
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_plus_60,bridge_positive_event,1,100,0,0.01
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_to_first_50pct,bridge_positive_event,2,100,0,0.02
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,robustness,transition,all,low_to_high,bridge_positive_event,2,100,0,0.02
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,before_episode_high,bridge_positive_event,15,761,0,0.01971090670170828
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,before_first_50pct,bridge_positive_event,10,761,0,0.013140604467805518
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_120,bridge_positive_event,15,761,0,0.01971090670170828
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_20,bridge_positive_event,6,761,0,0.00788436268068331
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_30,bridge_positive_event,6,761,0,0.00788436268068331
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_plus_60,bridge_positive_event,7,761,0,0.009198423127463863
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_to_first_50pct,bridge_positive_event,10,761,0,0.013140604467805518
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_off,all,low_to_high,bridge_positive_event,15,761,0,0.01971090670170828
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,before_episode_high,bridge_positive_event,6,225,0,0.02666666666666667
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,before_first_50pct,bridge_positive_event,6,225,0,0.02666666666666667
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_120,bridge_positive_event,6,225,0,0.02666666666666667
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_20,bridge_positive_event,1,225,0,0.0044444444444444444
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_30,bridge_positive_event,2,225,0,0.008888888888888889
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_plus_60,bridge_positive_event,2,225,0,0.008888888888888889
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_to_first_50pct,bridge_positive_event,6,225,0,0.02666666666666667
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,risk_on,all,low_to_high,bridge_positive_event,6,225,0,0.02666666666666667
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,before_episode_high,bridge_positive_event,12,304,0,0.039473684210526314
board_style_cluster,fallback_variant,event_regime_gated,T7_board_relative_strength_break,candidate_family_variant,T7_board_relative_strength_break__event_regime_gated,train,transition,all,before_first_50pct,bridge_positive_event,8,304,0,0.02631578947368421
