reference_event_id,instrument,split,reference_date,obs_day_count,max_ret_from_entry_first30,min_ret_from_entry_first30,day30_ret_from_entry,all_30_close_above_ma20,all_30_close_above_ma60,any_close_below_ma20,any_close_below_ma60,pct_days_close_above_ma20,pct_days_close_above_ma60,pct_days_ma_bull_stack,median_rsi14_first30,max_rsi14_first30,pct_days_rsi14_gt_70,max_volume_ratio_ma20_first30,median_volume_ratio_ma20_first30,pct_days_volume_ratio_gt_1_5,median_rps120_pct_first30,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SZ000166_20240705_000545,SZ000166,robustness,2024-07-05,30,0.08980579996032523,-0.014563093312173536,0.08737867561021839,False,False,True,True,0.7,0.43333333333333335,0.0,54.355776905962834,72.48891622591147,0.03333333333333333,2.389874657807868,0.9246205604474531,0.06666666666666667,0.5132325614636936,0.0,0.7,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,30,-0.02870374205017545,-0.1814814818085303,-0.037037089364844955,False,True,True,False,0.5666666666666667,1.0,0.7666666666666667,60.427904452044146,87.51206769238371,0.06666666666666667,2.3646654583620434,0.6498453486152598,0.13333333333333333,0.8897569444444444,0.23333333333333334,0.5666666666666667,0.03333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000301_20210806_000547,SZ000301,train,2021-08-06,30,0.6938593375233448,0.02017036188756549,0.5437023510145667,False,True,True,False,0.8333333333333334,1.0,0.9,62.52778035070977,74.77076571516426,0.2,1.6036122003169098,0.8798794107413586,0.03333333333333333,0.9429491784142947,0.8,0.8333333333333334,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000301_20220325_000548,SZ000301,validation,2022-03-25,30,0.03435667418637922,-0.22295322534319728,-0.06505850317752004,False,False,True,True,0.13333333333333333,0.0,0.0,36.281026631644266,49.44955077474024,0.0,1.698594126099074,0.9057694631464588,0.06666666666666667,0.018182750562258702,0.0,0.13333333333333333,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SZ000301_20250813_000549,SZ000301,robustness,2025-08-13,30,0.172727212630029,-0.01931819006923785,0.0499999512325644,False,True,True,False,0.7,1.0,1.0,62.97942899851118,76.05108682267763,0.3333333333333333,2.496798703370731,0.9854752389638969,0.3,0.4125475285171103,0.0,0.7,0.16666666666666666,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000333_20170926_000550,SZ000333,train,2017-09-26,30,0.43201246845816654,0.032634038852262126,0.3776223543040167,True,True,False,False,1.0,1.0,1.0,70.72254716886084,76.54429030539121,0.5666666666666667,2.5265693692330173,1.0000904191663174,0.1,,0.0,1.0,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000333_20190123_000551,SZ000333,train,2019-01-23,30,0.28183560025794074,-0.00803055784076756,0.16940727991585192,False,False,True,True,0.4666666666666667,0.4666666666666667,0.23333333333333334,66.0580632311117,79.03959123906256,0.23333333333333334,1.5222483584702542,1.0171634606062907,0.03333333333333333,0.7173447537473233,0.0,0.4666666666666667,0.1,0.0
big_winner_50h120_close_confirmed_SZ000333_20200123_000552,SZ000333,train,2020-01-23,30,0.1972189732467846,0.017026062586362523,0.06555043838165475,False,False,True,True,0.36666666666666664,0.03333333333333333,0.1,45.59882313762972,56.84907306825417,0.0,2.4291497652103735,1.0104639200345984,0.06666666666666667,0.47352473872046885,0.0,0.36666666666666664,0.03333333333333333,0.1
big_winner_50h120_close_confirmed_SZ000333_20200728_000553,SZ000333,train,2020-07-28,30,0.09413925545770718,-0.011904720317706952,-0.00860801133957223,False,True,True,False,0.6333333333333333,1.0,0.9,56.36533698354333,69.41853382929223,0.0,1.821430785271826,0.8475620068799199,0.06666666666666667,0.7413620381847807,0.0,0.6333333333333333,0.03333333333333333,0.1
big_winner_50h120_close_confirmed_SZ000333_20221028_000554,SZ000333,validation,2022-10-28,30,0.43382344915577575,-0.017583156404596734,0.43382344915577575,False,False,True,True,0.7,0.26666666666666666,0.0,53.407834733708334,76.46020294199884,0.06666666666666667,2.4390198581608082,0.8829693679469688,0.1,0.17680310834011026,0.0,0.7,0.2,0.0
big_winner_50h120_close_confirmed_SZ000333_20231201_000555,SZ000333,validation,2023-12-01,30,0.12405241620285046,-0.029864444601795714,0.12405241620285046,False,False,True,True,0.6,0.5,0.03333333333333333,59.410798116117796,73.44103702019947,0.1,1.401521044694829,1.106813541608107,0.0,0.43885846127307226,0.0,0.6,0.1,0.1
big_winner_50h120_close_confirmed_SZ000338_20180917_000556,SZ000338,train,2018-09-17,30,0.0791598976718253,-0.038772252946164154,-0.025848117275132143,False,False,True,True,0.36666666666666664,0.4666666666666667,0.36666666666666664,47.688826522576036,66.53714543334145,0.0,1.827561657970012,0.9741871630775119,0.13333333333333333,0.83651183788122,0.0,0.36666666666666664,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ000338_20190805_000557,SZ000338,train,2019-08-05,30,0.11666668785942935,-0.012222184075249554,0.07000001271565748,False,False,True,True,0.4666666666666667,0.26666666666666666,0.0,44.22352892186701,67.43439235031985,0.0,2.3435443509055607,0.9376644268641923,0.06666666666666667,0.716468440034206,0.0,0.4666666666666667,0.16666666666666666,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000338_20200807_000558,SZ000338,train,2020-08-07,30,0.026686480093373932,-0.12379541175896713,0.026686480093373932,False,False,True,True,0.1,0.5333333333333333,0.26666666666666666,44.72639937758443,66.27912044455894,0.0,2.6913141804312573,0.9082307775975746,0.1,0.3878968253968254,0.0,0.1,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ000338_20250729_000559,SZ000338,robustness,2025-07-29,30,0.027388098870988475,-0.04609221922175466,-0.04609221922175466,False,False,True,True,0.26666666666666666,0.7,0.5333333333333333,48.065732682466745,62.83364089062668,0.0,3.8865838123331358,1.0747164007853782,0.13333333333333333,0.27994296577946765,0.0,0.26666666666666666,0.03333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000408_20210811_000560,SZ000408,train,2021-08-11,30,0.2582393372105469,-0.10744917389414033,0.059142189097216136,False,True,True,False,0.6666666666666666,1.0,1.0,57.23693639702371,65.42507653206083,0.0,1.7877083810184116,0.9730519601896735,0.03333333333333333,0.9768115725562534,1.0,0.6666666666666666,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000408_20250422_000561,SZ000408,robustness,2025-04-22,30,0.06226252923467657,0.006723167155556098,0.06021635277464865,False,True,True,False,0.8666666666666667,1.0,0.6666666666666666,56.18611936181771,64.18822830479391,0.0,1.8243983377919957,0.8342551069734243,0.03333333333333333,0.9398303229337712,1.0,0.8666666666666667,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ000408_20251022_000562,SZ000408,robustness,2025-10-22,30,0.13427244175172426,-0.042261103231092,0.13427244175172426,False,True,True,False,0.7,1.0,0.9333333333333333,54.429336667518825,64.24475038054337,0.0,2.0147514684351946,0.9439965811780311,0.1,0.8620369364475828,0.0,0.7,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000425_20231205_000563,SZ000425,validation,2023-12-05,30,0.06958248310806803,-0.05964218254899312,0.03777327484257498,False,False,True,True,0.4666666666666667,0.13333333333333333,0.0,40.660964218714106,66.16451140016375,0.0,1.7921091601813142,1.016478516166562,0.1,0.2561436672967864,0.0,0.4666666666666667,0.06666666666666667,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000425_20240903_000564,SZ000425,robustness,2024-09-03,30,0.2556635023350746,-0.048543644373911676,0.21035602376130558,False,False,True,True,0.7,0.7,0.43333333333333335,60.82485659239674,81.65508172003493,0.2,3.112307487892998,0.9863421103356287,0.23333333333333334,0.7900763358778626,0.0,0.7,0.2,0.03333333333333333
big_winner_50h120_close_confirmed_SZ000425_20250604_000565,SZ000425,robustness,2025-06-04,30,0.06017923093919775,-0.039692694628780445,0.04481432870638469,False,False,True,True,0.36666666666666664,0.2,0.0,39.16761707888012,65.30166506865947,0.0,1.911686881661539,0.9000510642817261,0.1,0.6152366992714713,0.0,0.36666666666666664,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ000426_20250926_000566,SZ000426,robustness,2025-09-26,30,0.2839673420974187,-0.05468751973998898,0.0563858633593346,False,True,True,False,0.5,1.0,0.8,54.19892810427302,86.7693543267936,0.23333333333333334,2.0525343930730227,1.0436776108294687,0.13333333333333333,0.9667010682600037,1.0,0.5,0.2,0.0
big_winner_50h120_close_confirmed_SZ000538_20200227_000567,SZ000538,train,2020-02-27,30,0.08769951886949778,-0.058241512963622566,0.05194507522339187,False,False,True,True,0.4,0.3,0.0,42.3532168601275,64.42462452191629,0.0,2.9363455597919437,0.9648910310599192,0.13333333333333333,0.5860972285324852,0.0,0.4,0.03333333333333333,0.13333333333333333
big_winner_50h120_close_confirmed_SZ000538_20200824_000568,SZ000538,train,2020-08-24,30,0.19469460371810232,-0.039626628148655585,0.026035699370122067,False,False,True,True,0.43333333333333335,0.6,0.4,49.09669055766376,77.1573746838402,0.06666666666666667,2.4671264102246275,0.8773436487656595,0.16666666666666666,0.6821536265640868,0.0,0.43333333333333335,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ000568_20180917_000569,SZ000568,train,2018-09-17,30,0.18414779655206392,-0.11382602639620354,-0.032777182473353705,False,False,True,True,0.36666666666666664,0.03333333333333333,0.0,44.61158828300469,60.371667596291694,0.0,2.109849029405815,1.0925540302968066,0.06666666666666667,0.40604026845637586,0.0,0.36666666666666664,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SZ000568_20190322_000570,SZ000568,train,2019-03-22,30,0.3021812708674698,-0.010806501947885017,0.13187912730843765,False,True,True,False,0.9333333333333333,1.0,1.0,70.09931608686841,80.9660549895457,0.5,1.695795381703129,0.8580483588371023,0.06666666666666667,0.7859433833870162,0.26666666666666666,0.9333333333333333,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000568_20200123_000571,SZ000568,train,2020-01-23,30,0.12103011410820774,-0.030652589877436687,0.060831069970431084,False,False,True,True,0.4666666666666667,0.03333333333333333,0.23333333333333334,45.45938695114343,57.555335644909114,0.0,3.0684412193949857,0.8768743120334094,0.1,0.2346396929966898,0.0,0.4666666666666667,0.0,0.1
big_winner_50h120_close_confirmed_SZ000568_20200728_000572,SZ000568,train,2020-07-28,30,0.3074701422053767,-0.06025899362360443,0.21523904663269766,False,True,True,False,0.7333333333333333,1.0,0.7333333333333333,64.40809607084694,82.47978342437821,0.3333333333333333,1.722596424603347,0.9080902621880933,0.06666666666666667,0.8170312683442258,0.13333333333333333,0.7333333333333333,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ000568_20210730_000573,SZ000568,train,2021-07-30,30,0.14516906936596685,-0.03960398205953963,0.11519297185058108,False,False,True,True,0.26666666666666666,0.0,0.0,40.62434312505974,53.11283703583424,0.0,2.100667291783542,0.9962603528792187,0.13333333333333333,0.08915513323693453,0.0,0.26666666666666666,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SZ000568_20221027_000574,SZ000568,validation,2022-10-27,30,0.2849642074026082,-0.01859075607287497,0.28297741400270326,False,False,True,True,0.5666666666666667,0.1,0.0,44.381732761406084,65.85942251830294,0.0,2.005094738118524,0.8440550414877712,0.2,0.22740539561832337,0.0,0.5666666666666667,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000568_20240911_000575,SZ000568,robustness,2024-09-11,30,0.5009514011763403,-0.0557836733093976,0.28883329402112956,False,False,True,True,0.7,0.7333333333333333,0.3,56.05453240094766,83.10003494066243,0.1,3.470456302587298,1.000091826603851,0.3333333333333333,0.03136882129277566,0.0,0.7,0.13333333333333333,0.1
big_winner_50h120_close_confirmed_SZ000596_20191024_000576,SZ000596,train,2019-10-24,30,0.1235796066743533,0.035511364938912715,0.10893795439685983,False,False,True,True,0.7666666666666667,0.1,0.0,50.463726185755476,57.052063848410306,0.0,2.332367849511568,0.890133171981421,0.06666666666666667,0.5496957403651116,0.0,0.7666666666666667,0.0,0.0
big_winner_50h120_close_confirmed_SZ000596_20200422_000577,SZ000596,train,2020-04-22,30,0.21176675908407594,0.02252836315414397,0.150246909173122,False,True,True,False,0.8333333333333334,1.0,0.7,69.36133415165034,78.40228150118047,0.4,1.7444693824049806,0.9582716180985136,0.1,0.7730923694779117,0.0,0.8333333333333334,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000596_20210805_000578,SZ000596,train,2021-08-05,30,0.26274599779416685,-0.009570887557616592,0.16938541240336624,False,False,True,True,0.7333333333333333,0.36666666666666664,0.0,51.03015812255505,64.25869417270658,0.0,2.1663196710123946,0.7084360067224685,0.03333333333333333,0.37621591691359135,0.0,0.7333333333333333,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ000596_20220325_000579,SZ000596,validation,2022-03-25,30,0.17797999662660136,-0.061229578924414274,0.1678796159992526,False,False,True,True,0.6333333333333333,0.16666666666666666,0.0,52.71469746098499,63.56505359681745,0.0,1.8324300111310818,0.900332241522479,0.1,0.3883587786259542,0.0,0.6333333333333333,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ000596_20221028_000580,SZ000596,validation,2022-10-28,30,0.3409351613726417,-0.007273731400926242,0.3409351613726417,False,False,True,True,0.7666666666666667,0.3,0.0,55.81549282718953,72.53912936060082,0.03333333333333333,1.6440795037210254,0.9543925350886469,0.06666666666666667,0.720677935296256,0.0,0.7666666666666667,0.2,0.0
big_winner_50h120_close_confirmed_SZ000596_20240912_000581,SZ000596,robustness,2024-09-12,30,0.5355025012608083,-0.033116426102613006,0.34092547256733474,False,False,True,True,0.6666666666666666,0.7333333333333333,0.16666666666666666,55.74393594816956,79.22087788860314,0.06666666666666667,2.5040444820665986,0.9625397443050564,0.3,0.018993506493506493,0.0,0.6666666666666666,0.1,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000617_20181011_000582,SZ000617,train,2018-10-11,30,0.23865548265779268,-0.02521002072919387,0.1596639187488691,False,False,True,True,0.6333333333333333,0.6,0.0,55.68199828094593,70.28349655890125,0.03333333333333333,2.9893046018281453,1.2259635470048718,0.3,0.6366940581542352,0.0,0.6333333333333333,0.03333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000617_20220609_000583,SZ000617,validation,2022-06-09,30,0.0546697620169756,-0.06150341438225637,-0.03416858768324149,False,False,True,True,0.26666666666666666,0.2,0.13333333333333333,46.237081340710105,65.84858211034552,0.0,4.173476969118231,0.9134041423193531,0.1,0.5700690657942566,0.0,0.26666666666666666,0.06666666666666667,0.1
big_winner_50h120_close_confirmed_SZ000617_20221213_000584,SZ000617,validation,2022-12-13,30,-0.029363833901363323,-0.1468189361444271,-0.03425775435994838,False,False,True,True,0.26666666666666666,0.9,0.43333333333333335,43.468635964364225,61.08868435498701,0.0,2.8193107314969303,0.5943157949874105,0.16666666666666666,0.9610199264820163,1.0,0.26666666666666666,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SZ000617_20240410_000585,SZ000617,robustness,2024-04-10,30,0.13243762997473407,-0.0019194297137458127,0.07485601989060742,False,False,True,True,0.7666666666666667,0.7333333333333333,0.1,53.29863150172794,60.240635815381275,0.0,2.586414917314082,1.0128056972427786,0.23333333333333334,0.511361883615572,0.0,0.7666666666666667,0.1,0.06666666666666667
big_winner_50h120_close_confirmed_SZ000617_20250110_000586,SZ000617,robustness,2025-01-10,30,0.08452953930153462,-0.004784722472027214,0.0,False,False,True,True,0.3333333333333333,0.0,0.0,42.801358138969036,55.51929589635518,0.0,2.344119452371938,1.0224642416956025,0.1,0.6732954545454546,0.0,0.3333333333333333,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SZ000617_20250731_000587,SZ000617,robustness,2025-07-31,30,0.518691514337813,-0.03154210800561641,0.2932242000193632,False,True,True,False,0.5666666666666667,1.0,0.8,53.6249722367661,84.70476213394059,0.26666666666666666,2.181439586231609,0.9340898972649645,0.23333333333333334,0.9390473979043915,0.6333333333333333,0.5666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SZ000625_20200506_000588,SZ000625,train,2020-05-06,30,0.10037873331645741,-0.06628794840188668,0.09280298326653846,False,False,True,True,0.7333333333333333,0.6333333333333333,0.1,56.74838543974917,66.88493543152526,0.0,2.738326733155221,0.9535824836770033,0.1,0.7249065535497554,0.0,0.7333333333333333,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SZ000625_20201103_000589,SZ000625,train,2020-11-03,30,0.6138729079526739,-0.06705201725830856,0.418497225303748,False,True,True,False,0.8333333333333334,1.0,1.0,63.848154401367836,77.35071461328317,0.23333333333333334,3.098699470725825,1.2202448226875444,0.4,0.9357724529849435,0.7,0.8333333333333334,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SZ000625_20210430_000590,SZ000625,train,2021-04-30,30,0.5448954788213336,0.03198034750577805,0.33087325246222155,False,True,True,False,0.8333333333333334,1.0,0.8,60.1024835825692,78.46783522459637,0.23333333333333334,2.4927489742585385,1.0213471453795337,0.2,0.42983949416342415,0.0,0.8333333333333334,0.2,0.0
big_winner_50h120_close_confirmed_SZ000625_20211223_000591,SZ000625,train,2021-12-23,30,-0.03923276362588135,-0.20749782554777862,-0.2013949752256704,False,False,True,True,0.0,0.0,0.0,26.80342204976781,34.095424465352195,0.0,1.405662092456195,0.8343360164506829,0.0,0.052023893940012694,0.0,0.0,0.0,0.1
big_winner_50h120_close_confirmed_SZ000625_20230531_000592,SZ000625,validation,2023-05-31,30,0.21312948830483958,-0.030575553604944683,0.181654719294281,False,False,True,True,0.8333333333333334,0.8666666666666667,0.7,61.403849913043864,78.53609671751171,0.1,3.050209469704293,1.0418424909174844,0.3,0.40380736075232926,0.0,0.8333333333333334,0.16666666666666666,0.03333333333333333
