record_type,decision_date,src_arm_id,common_total_population_n,common_lowvol_population_n,common_size_population_n,spearman_SRC_vs_total,spearman_SRC_vs_negative_VOL20,spearman_SRC_vs_log_market_cap,top_decile_jaccard_SRC_vs_total,top_decile_jaccard_SRC_vs_lowvol,favorable_bucket_weighted_mean_beta,beta_attribution_weighting,valid_lowvol_spearman_week_n,valid_lowvol_jaccard_week_n,valid_size_spearman_week_n,warning_minimum_week_n,full_history_median_spearman_SRC_vs_negative_VOL20,full_history_median_lowvol_jaccard,full_history_median_spearman_SRC_vs_log_market_cap,arm_scale_dependence_warning,arm_size_dependence_warning,overall_scale_dependence_warning,overall_size_dependence_warning,style_status,failure_reason
WEEKLY,2024-03-29 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.970094188222,-0.0232797027447,0.229770933668,0.555555555556,0.03125,0.855612226394,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-03 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.942989480808,-0.0344030408137,-0.176998765242,0.53125,0.0645161290323,0.951084702411,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-03 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.977908856739,0.1431320205,0.164328372954,0.606557377049,0.0760869565217,0.764068409268,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-12 00:00:00,SRC3_MKT_RESID_CONT_5D,494,493,494,0.933625834683,0.0520748562225,0.00828524878915,0.53125,0.1,0.743956497432,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-12 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.971357463575,-0.0124152472524,-0.100107977144,0.689655172414,0.0531914893617,0.766220481138,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-19 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.95818640895,0.38037274636,0.243563821577,0.58064516129,0.222222222222,0.714460978691,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-19 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.974477107499,0.307974655856,0.218115529066,0.633333333333,0.164705882353,0.724316618781,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-26 00:00:00,SRC3_MKT_RESID_CONT_5D,495,495,495,0.970095891658,-0.138403857037,-0.156566085301,0.689655172414,0,1.18078342633,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-26 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.96699178015,0.183492921905,0.0836058112798,0.555555555556,0.0531914893617,0.983702367877,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-30 00:00:00,SRC3_MKT_RESID_CONT_5D,495,495,495,0.930334690776,-0.193037763029,-0.211958754319,0.58064516129,0.0421052631579,1.14603502883,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-04-30 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.971198566572,-0.0630313517835,-0.227948579434,0.462686567164,0.0531914893617,1.19463969317,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-10 00:00:00,SRC3_MKT_RESID_CONT_5D,495,495,495,0.943575595316,0.0375200351431,0.0148547971553,0.53125,0.0102040816327,0.846377139004,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-10 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.929234588275,-0.0914923361867,-0.135348918201,0.507692307692,0.03125,0.986847546277,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-17 00:00:00,SRC3_MKT_RESID_CONT_5D,494,494,494,0.970533661918,0.0693955843096,0.103021244796,0.689655172414,0.112359550562,1.03808799603,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-17 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.959031794155,0.0621557653051,0.0867091557601,0.75,0.0531914893617,0.988207335855,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-24 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.904425639443,0.0770012925101,0.16830113859,0.507692307692,0.207317073171,0.86473023438,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-24 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.942489210555,0.0464093837874,0.20118901713,0.58064516129,0.178571428571,0.959708140497,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-31 00:00:00,SRC3_MKT_RESID_CONT_5D,494,493,494,0.918350863755,-0.0618069382934,-0.195138316009,0.633333333333,0.020618556701,1.14440660094,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-05-31 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.872205030655,-0.0718242418646,-0.00427085814083,0.441176470588,0.0531914893617,0.949010964375,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-07 00:00:00,SRC3_MKT_RESID_CONT_5D,495,492,495,0.972597563727,-0.0514178782121,0.224282692407,0.689655172414,0.0645161290323,0.773415264049,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-07 00:00:00,SRC4_MKT_RESID_CONT_10D,494,492,494,0.945930899107,-0.153912965411,0.0686646544445,0.689655172414,0.0421052631579,0.883072178714,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-14 00:00:00,SRC3_MKT_RESID_CONT_5D,494,493,494,0.91008895734,-0.00839100022013,-0.12667110122,0.58064516129,0.125,1.29754658337,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-14 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.928531583975,-0.145348596155,0.00176671084529,0.661016949153,0,1.29563823561,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-21 00:00:00,SRC3_MKT_RESID_CONT_5D,496,494,496,0.941435612699,-0.0963858389929,0.112196443569,0.507692307692,0.0760869565217,1.01227009878,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-21 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.887976213673,-0.0733424855251,-0.0145906760404,0.441176470588,0.112359550562,1.37013097905,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-28 00:00:00,SRC3_MKT_RESID_CONT_5D,498,496,498,0.967818306123,0.165434346057,0.277344245107,0.606557377049,0.164705882353,0.679936338901,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-06-28 00:00:00,SRC4_MKT_RESID_CONT_10D,497,495,497,0.953745793846,0.015309421761,0.239078368384,0.606557377049,0.0879120879121,0.899126948366,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-05 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.956085913069,-0.0124598028051,0.107534245504,0.75,0.0645161290323,0.979234640506,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-05 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.949571212741,0.079976043947,0.24998523985,0.606557377049,0.112359550562,0.678960675869,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-12 00:00:00,SRC3_MKT_RESID_CONT_5D,498,497,498,0.964434748142,-0.116483979665,-0.00514514763206,0.555555555556,0.020618556701,1.26344775822,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-12 00:00:00,SRC4_MKT_RESID_CONT_10D,497,497,497,0.967975751907,-0.0907064032074,0.0269365903935,0.719298245614,0.0421052631579,1.18527784122,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-19 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.904678948155,0.201294669286,0.322700681352,0.507692307692,0.125,0.954080476626,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-19 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.941048740949,0.0558040324056,0.207966219392,0.53125,0.0531914893617,1.12861074588,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-26 00:00:00,SRC3_MKT_RESID_CONT_5D,497,495,497,0.800941580302,0.251354375675,-0.110708753102,0.324324324324,0.112359550562,1.20905501044,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-07-26 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.945004730239,0.285899216799,0.102331978184,0.53125,0.125,1.17432196121,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-02 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.924148270892,0.141411322284,-0.216280485087,0.306666666667,0.0645161290323,1.20313284861,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-02 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.854163945977,0.170179434378,-0.227513155106,0.25641025641,0.020618556701,1.31506468033,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-09 00:00:00,SRC3_MKT_RESID_CONT_5D,498,496,498,0.866911151337,0.00193615259494,-0.0664821437012,0.606557377049,0.0531914893617,1.18162693916,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-09 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.886321133173,0.105940825795,-0.163843926364,0.484848484848,0.112359550562,1.21882300546,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-16 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.964173400293,0.180944021903,0.303984126289,0.781818181818,0.1,0.596660823979,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-16 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.924689508993,0.0958999352911,0.216482532975,0.781818181818,0.112359550562,0.906774378822,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-23 00:00:00,SRC3_MKT_RESID_CONT_5D,498,497,498,0.968728030836,0.0961810505474,0.335819830007,0.75,0.0645161290323,0.846974790209,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-23 00:00:00,SRC4_MKT_RESID_CONT_10D,498,497,498,0.977535250375,0.119984579064,0.360845761242,0.75,0.137931034483,0.701891194494,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-30 00:00:00,SRC3_MKT_RESID_CONT_5D,497,497,497,0.957689002261,-0.151711962408,-0.276335822944,0.380281690141,0.020618556701,1.39424558722,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-08-30 00:00:00,SRC4_MKT_RESID_CONT_10D,497,497,497,0.957148155157,-0.179548335485,-0.0866502943037,0.661016949153,0.020618556701,1.31013530921,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-06 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.806083519691,0.0784248010054,-0.161280193379,0.25641025641,0.0760869565217,1.32233635567,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-06 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.903184502912,-0.0528798401356,-0.277931518731,0.306666666667,0.0645161290323,1.44518965035,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-13 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.784222736222,-0.104739177065,-0.175116387474,0.441176470588,0.03125,1.4037853926,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-13 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.769379276637,-0.0257874553291,-0.196989187948,0.225,0.164705882353,1.37192490571,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-20 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.97410828608,0.135488422161,0.298905161172,0.58064516129,0.0531914893617,1.02173508753,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-20 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.942822768629,-0.0379596210241,0.0150601944745,0.420289855072,0.112359550562,1.40530887537,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-27 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.339990584783,-0.214956700123,0.226844451865,0.19512195122,0.0421052631579,1.00402225429,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-27 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.654237023384,-0.0794645684468,0.301478028685,0.240506329114,0.0421052631579,0.993298668477,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-30 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.180299588341,-0.0816126855601,0.139716205345,0.20987654321,0.0645161290323,1.07886736071,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-09-30 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.504867818839,0.0895871672187,0.25649724348,0.19512195122,0.0879120879121,0.909590439481,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-10-11 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.864595379154,-0.253585829138,-0.0248543618238,0.342465753425,0.0531914893617,1.23842374063,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-10-11 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.509029566924,-0.204130455502,0.128491952303,0.272727272727,0.0760869565217,1.12930855503,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-10-18 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.966578413098,-0.3856522041,-0.272402060305,0.484848484848,0,1.45817902276,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-10-18 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.918867780382,-0.386102328688,-0.127668701534,0.555555555556,0.0421052631579,1.42563785707,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-10-25 00:00:00,SRC3_MKT_RESID_CONT_5D,496,494,496,0.97775165165,-0.171259415649,-0.24497857133,0.75,0.0102040816327,1.21061327037,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-10-25 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.972063985816,-0.468911416686,-0.379037996525,0.633333333333,0,1.41031307624,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-01 00:00:00,SRC3_MKT_RESID_CONT_5D,497,494,497,0.953032125907,-0.00155079965051,-0.0301655443739,0.58064516129,0.03125,1.14505784713,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-01 00:00:00,SRC4_MKT_RESID_CONT_10D,496,494,496,0.974331030169,-0.172901743287,-0.193041336976,0.719298245614,0.020618556701,1.19314191327,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-08 00:00:00,SRC3_MKT_RESID_CONT_5D,496,494,496,0.778691307178,-0.315892548432,-0.121665476731,0.272727272727,0.0102040816327,1.28762384222,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-08 00:00:00,SRC4_MKT_RESID_CONT_10D,496,494,496,0.956681437599,-0.288278967749,-0.076234729983,0.484848484848,0.0102040816327,1.22642699501,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-15 00:00:00,SRC3_MKT_RESID_CONT_5D,496,494,496,0.841712838124,0.0768763921748,0.0121528781683,0.507692307692,0.0421052631579,1.34308560952,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-15 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.968169351871,-0.310401068274,-0.112231331204,0.689655172414,0.03125,1.31667647261,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-22 00:00:00,SRC3_MKT_RESID_CONT_5D,498,496,498,0.860510237707,-0.10990999762,-0.150238126249,0.484848484848,0.0421052631579,1.2334826209,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-22 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.828270145553,-0.0622486630438,-0.0792293598357,0.484848484848,0.0421052631579,1.3259086851,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-29 00:00:00,SRC3_MKT_RESID_CONT_5D,498,496,498,0.936369114074,-0.108040717423,-0.141792833929,0.420289855072,0.03125,1.1516747493,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-11-29 00:00:00,SRC4_MKT_RESID_CONT_10D,498,496,498,0.919293242129,-0.172553011126,-0.22839885973,0.58064516129,0.020618556701,1.17931422599,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-06 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.934096025825,0.0836081002142,0.156124758657,0.606557377049,0.1,0.87559594733,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-06 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.925493008576,-0.0253128743133,-0.024191788899,0.58064516129,0.0879120879121,0.92730215282,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-13 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.92323835486,0.0432160902856,-0.125319168186,0.420289855072,0.0421052631579,1.18433103629,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-13 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.952375740268,0.0429587298965,0.0115437492993,0.689655172414,0.0645161290323,1.08877503432,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-20 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.964215237011,-0.0772114603555,0.0312050108658,0.814814814815,0.03125,1.15192984255,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-20 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.939234724083,-0.115181411047,-0.0488093762969,0.689655172414,0.0421052631579,1.15037634319,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-27 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.959185935668,0.114090702573,0.272469054514,0.719298245614,0.0760869565217,0.75091251737,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-12-27 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.964202725095,-0.0325968518835,0.185663925254,0.884615384615,0.0879120879121,0.819807172179,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-03 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.664034352744,0.402914742304,0.00749718250854,0.306666666667,0.112359550562,1.01982013267,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-03 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.819711425936,0.183689810472,0.11368848477,0.606557377049,0.0879120879121,0.847659468138,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-10 00:00:00,SRC3_MKT_RESID_CONT_5D,494,494,494,0.945170505094,-0.357185258071,-0.123368329475,0.58064516129,0.0102040816327,1.27797902714,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-10 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.71928829151,0.0453996236851,-0.0736318519387,0.380281690141,0.020618556701,1.11273048278,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-17 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.894018149366,-0.169385456009,-0.253475132677,0.380281690141,0.020618556701,1.23742986557,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-17 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.947339803003,-0.431298142091,-0.293474811015,0.661016949153,0.020618556701,1.3599679304,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-24 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.96041105188,-0.338588065443,-0.0813937336009,0.462686567164,0.0102040816327,1.33103416889,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-24 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.930824749785,-0.417643994295,-0.2301794501,0.606557377049,0,1.40303255002,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-27 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.95959460743,0.16425012884,0.108201348736,0.689655172414,0.0531914893617,1.06837147266,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-01-27 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.938819189422,-0.12908676442,-0.0226815709468,0.633333333333,0.020618556701,1.12014005429,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-07 00:00:00,SRC3_MKT_RESID_CONT_5D,497,495,497,0.899505759782,-0.242495478489,-0.157749157205,0.4,0,1.28325081603,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-07 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.936566164452,-0.353623978242,-0.197207051579,0.689655172414,0,1.37571105698,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-14 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.918686409759,-0.186619888318,0.0286588543972,0.633333333333,0.0102040816327,1.13488294177,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-14 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.902022103294,-0.345604536946,-0.094612543295,0.606557377049,0.0102040816327,1.26681270538,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-21 00:00:00,SRC3_MKT_RESID_CONT_5D,497,495,497,0.96615096721,-0.514267396441,-0.162580027385,0.75,0,1.36848255437,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-21 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.953969073483,-0.520582572493,-0.0927796495493,0.75,0,1.3104869171,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-28 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.92212837851,0.373807950341,0.018162707297,0.484848484848,0.020618556701,1.06535198179,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-02-28 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.93507713596,-0.157176391683,-0.119451551908,0.58064516129,0,1.21687329557,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-07 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.931436266257,-0.21049237753,-0.107603843035,0.53125,0.0102040816327,1.22116447238,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-07 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.948501150705,0.175593345016,-0.00907504881602,0.661016949153,0,1.0914864146,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-14 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.930131620613,0.231809822768,0.0577841437678,0.361111111111,0.03125,1.05409368668,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-14 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.915276212505,-0.0204530211572,-0.0231756128167,0.484848484848,0,1.06623514507,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-21 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.778529928348,0.465809618218,-0.00306432927969,0.53125,0.151162790698,0.971225355531,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-21 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.949952107562,0.402923503878,0.0365462570142,0.606557377049,0.125,0.945250889453,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-28 00:00:00,SRC3_MKT_RESID_CONT_5D,494,494,494,0.968515367768,0.227196603262,0.208189639619,0.719298245614,0.125,0.78685926989,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-03-28 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.883238060114,0.402397495746,0.114044519233,0.555555555556,0.178571428571,0.826230474605,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-03 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.872415021311,0.299039120012,0.060322303616,0.606557377049,0.151162790698,0.777911776587,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-03 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.882629449801,0.343142796425,0.131204894593,0.484848484848,0.125,0.816151634765,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-11 00:00:00,SRC3_MKT_RESID_CONT_5D,495,492,495,0.923799573375,0.0181007101256,0.113814651675,0.555555555556,0.020618556701,1.08089259698,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-11 00:00:00,SRC4_MKT_RESID_CONT_10D,494,492,494,0.922382773627,0.276897074668,0.117953197296,0.441176470588,0.112359550562,1.01249592541,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-18 00:00:00,SRC3_MKT_RESID_CONT_5D,495,492,495,0.969712107361,0.346607308337,0.26204967924,0.814814814815,0.222222222222,0.654596209078,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-18 00:00:00,SRC4_MKT_RESID_CONT_10D,495,492,495,0.934317479351,0.277750511029,0.31759224081,0.606557377049,0.112359550562,0.896967273742,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-25 00:00:00,SRC3_MKT_RESID_CONT_5D,496,494,496,0.971718089574,-0.256625414371,-0.191359004467,0.75,0,1.10772697971,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-25 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.945847333199,0.0463369021285,0.0790646111105,0.719298245614,0.0879120879121,0.889870869085,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-30 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.960209448283,-0.0724726037969,-0.0900137875149,0.633333333333,0.0421052631579,1.15217915512,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-04-30 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.969492320492,-0.365481179828,-0.235774175847,0.661016949153,0,1.18977060672,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-05-09 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.870609187874,-0.0708199271018,0.00216764910086,0.58064516129,0.0531914893617,1.04712765109,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-05-09 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.923883870181,-0.119111152006,-0.102470541725,0.58064516129,0.03125,1.06230947722,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-05-16 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.941955840616,0.102438351123,0.265536031438,0.53125,0.0531914893617,0.920714826289,EW_decile_favorable,,,,52,,,,,,,,pass,
