split,anchor_family_id,baseline_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,anchor_event_count,baseline_event_count,unique_instrument_year_count,anchor_mean_after_cost_return_H20,baseline_mean_after_cost_return_H20,mean_diff_vs_baseline,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_max_adverse_excursion_mean_H20,baseline_max_adverse_excursion_mean_H20,mae_worsening_vs_baseline,anchor_instrument_year_positive_rate,baseline_instrument_year_positive_rate,instrument_year_positive_rate_diff,interpretation_status
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,交通运输,DF_PART_b4bad822ff07,baseline_event,5,36,5,0.0040384868959530305,-0.03635127025757809,0.04038975715353112,-0.12191473492345203,-0.17380731426491933,0.05189257934146729,-0.08139857784117047,-0.10306440238559114,0.021665824544420675,0.2,0.34615384615384615,-0.14615384615384613,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,传媒,DF_PART_4f4f182f7498,baseline_event,1,5,1,0.007426949159400786,0.006517539541759177,0.0009094096176416096,0.007426949159400786,-0.09524973649413826,0.10267668565353905,-0.09020291934316516,-0.0635290781411817,-0.02667384120198346,1.0,0.6666666666666666,0.33333333333333337,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,公用事业,DF_PART_1bce4b8f4a70,baseline_event,1,23,1,-0.18668361342811723,-0.011185190469389638,-0.17549842295872758,-0.18668361342811723,-0.13328371935404645,-0.05339989407407078,-0.1992347802265585,-0.07334624061699284,-0.12588853960956564,0.0,0.4666666666666667,-0.4666666666666667,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,农林牧渔,DF_PART_8bf72369f997,baseline_event,3,11,2,-0.010176076264088821,-0.01419778499518048,0.004021708731091658,-0.08046257154196981,-0.13420357556342566,0.053741004021455846,-0.0831422076351183,-0.076768936589224,-0.006373271045894302,0.5,0.25,0.25,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,医药生物,DF_PART_cd2c662e7084,baseline_event,3,31,2,-0.005424110208025838,-0.037610087025628486,0.03218597681760265,-0.02210711164639063,-0.1732709050346915,0.15116379338830088,-0.0993006095372471,-0.09340798334413558,-0.005892626193111525,0.5,0.2777777777777778,0.2222222222222222,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,商贸零售,DF_PART_0fbd20df09c1,baseline_event,1,8,1,-0.08987040022829773,-0.08946264360928494,-0.0004077566190127946,-0.08987040022829773,-0.2113918049321703,0.12152140470387257,-0.13978649955154465,-0.15595559974721318,0.01616910019566853,0.0,0.0,0.0,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,国防军工,DF_PART_de4b2cc4ae31,baseline_event,11,41,10,-0.06990263188103402,-0.019279771796635908,-0.050622860084398105,-0.1839741353967343,-0.15886117694130641,-0.02511295845542788,-0.13999722032207063,-0.09086835779259735,-0.04912886252947328,0.2,0.2631578947368421,-0.06315789473684208,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,基础化工,DF_PART_e4ba8de021c4,baseline_event,3,29,3,-0.05906459153727391,-0.02258786613629203,-0.03647672540098188,-0.18265259978632345,-0.157926575613272,-0.024726024173051447,-0.10511381705169671,-0.08750639458662958,-0.017607422465067135,0.3333333333333333,0.3333333333333333,0.0,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,家用电器,DF_PART_55842ea7a014,baseline_event,2,14,2,0.14848559023073526,0.012516482957784078,0.1359691072729512,-0.02847593712596038,-0.15708668261841646,0.12861074549245607,-0.07467906659647583,-0.07871235638292194,0.004033289786446112,0.5,0.42857142857142855,0.07142857142857145,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,建筑材料,DF_PART_1249037274ff,baseline_event,1,9,1,0.05260020287927447,-0.04458570254970773,0.0971859054289822,0.05260020287927447,-0.09995013433642734,0.15255033721570183,-0.12376792013138904,-0.10322301810214851,-0.02054490202924053,1.0,0.16666666666666666,0.8333333333333334,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,建筑装饰,DF_PART_1dc8b80d78cb,baseline_event,2,33,2,-0.05533356408371015,-0.053100842789456065,-0.0022327212942540864,-0.07907918904347547,-0.12782038023641534,0.048741191192939876,-0.10497951307738945,-0.09663640160562402,-0.008343111471765433,0.0,0.0,0.0,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,房地产,DF_PART_a29da0727722,baseline_event,1,8,1,-0.03602706958294566,0.027518259492062297,-0.06354532907500796,-0.03602706958294566,-0.1085838306370918,0.07255676105414614,-0.17552749182413263,-0.06072932201108816,-0.11479816981304447,0.0,0.3333333333333333,-0.3333333333333333,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,有色金属,DF_PART_3c8dcfeaa686,baseline_event,18,51,15,0.05793161217337364,0.030766114248810036,0.027165497924563606,-0.1119015569316266,-0.2043937108311471,0.09249215389952051,-0.08610696367988654,-0.09411007015519082,0.008003106475304278,0.6,0.782608695652174,-0.18260869565217397,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,机械设备,DF_PART_0b0a6b7251c1,baseline_event,4,26,2,0.07138214985523841,-0.007340255598288407,0.07872240545352682,-0.04643884830897831,-0.13851288622706365,0.09207403791808533,-0.049194785566483185,-0.0875042002940713,0.038309414727588115,1.0,0.36363636363636365,0.6363636363636364,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,汽车,DF_PART_57f629b1593c,baseline_event,10,38,8,0.0045568026721536144,0.008680696796853921,-0.004123894124700307,-0.09594299020895986,-0.20631061522133926,0.1103676250123794,-0.0820691458118101,-0.09170340412775244,0.009634258315942335,0.5,0.43478260869565216,0.06521739130434784,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,煤炭,DF_PART_8b3f7b0b2d93,baseline_event,3,13,3,-0.09263380881594507,-0.03422632486633234,-0.05840748394961273,-0.15975515203589097,-0.156335909431135,-0.0034192426047559565,-0.11315059850978552,-0.09917954490338567,-0.013971053606399858,0.0,0.25,-0.25,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,电力设备,DF_PART_aa9b187cf43c,baseline_event,16,37,11,0.015726584635962902,0.03679261837188406,-0.021066033735921155,-0.16304004976263292,-0.15693918136522597,-0.00610086839740695,-0.10332734580170982,-0.0973457889625133,-0.005981556839196531,0.36363636363636365,0.35,0.013636363636363669,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,电子,DF_PART_04e3b00e8be3,baseline_event,19,60,17,0.06322228338469073,0.056057507051789086,0.0071647763329016415,-0.11373544854432502,-0.1765040974647654,0.06276864892044037,-0.10440022620585751,-0.10163974006422725,-0.0027604861416302556,0.6470588235294118,0.6285714285714286,0.01848739495798324,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,石油石化,DF_PART_2c209aa829a3,baseline_event,2,21,2,-0.03429291994582112,-0.034156108626331824,-0.0001368113194892967,-0.048365339256306164,-0.16332921234990616,0.1149638730936,-0.05151292010486819,-0.09040920532436633,0.038896285219498145,0.0,0.2857142857142857,-0.2857142857142857,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,计算机,DF_PART_e368778eff6f,baseline_event,10,39,8,-0.01577441550552351,-0.02843508042372027,0.01266066491819676,-0.2176017518337025,-0.22662646232607794,0.009024710492375437,-0.12660862138831278,-0.12426184230544245,-0.002346779082870329,0.5,0.3333333333333333,0.16666666666666669,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,轻工制造,DF_PART_083c23182254,baseline_event,0,2,0,,-0.02923782228913918,,,-0.19329621719035575,,,-0.1330359636253421,,,0.0,,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,通信,DF_PART_27c29d6a144d,baseline_event,5,16,4,-0.05968731749720944,-0.004237595155957105,-0.05544972234125233,-0.1706096550948319,-0.14861313130047224,-0.02199652379435965,-0.13911221200765692,-0.07300281853076401,-0.0661093934768929,0.25,0.5555555555555556,-0.3055555555555556,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,钢铁,DF_PART_6a58113b3dfd,baseline_event,2,11,2,0.07292405716094202,0.010515251410527166,0.06240880575041486,-0.002577983117405208,-0.1400798090980303,0.1375018259806251,-0.05247114783003115,-0.08068293547455548,0.028211787644524325,0.5,0.5,0.0,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,银行,DF_PART_c77d25466aa4,baseline_event,6,58,6,-0.026754140643238666,-0.018848877506949115,-0.007905263136289552,-0.09180152742595182,-0.11764081864688318,0.025839291220931357,-0.08579493249012095,-0.070478998947077,-0.015315933543043947,0.3333333333333333,0.3055555555555556,0.027777777777777735,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,非银金融,DF_PART_97e00ff6b48c,baseline_event,20,92,20,0.008514960429981571,0.012292272732300553,-0.003777312302318982,-0.14593739395353245,-0.144531936759283,-0.0014054571942494487,-0.07572926143166119,-0.07186994136276556,-0.0038593200688956247,0.45,0.5714285714285714,-0.12142857142857139,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,industry_bucket,食品饮料,DF_PART_57278a420900,baseline_event,5,34,4,-0.06469287642482739,-0.04362973002015008,-0.02106314640467731,-0.13317757571524116,-0.14591354676029256,0.012735971045051392,-0.11335883592477136,-0.09511676721532004,-0.018242068709451317,0.25,0.19047619047619047,0.059523809523809534,too_sparse
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,year_bucket,2024,DF_PART_18699190ba2c,baseline_event,59,397,52,-0.005093251576349247,-0.016040386439492783,0.010947134863143537,-0.1576203842226325,-0.18349417890614983,0.02587379468351733,-0.10103278459682079,-0.10137587002967817,0.0003430854328573818,0.40384615384615385,0.34418604651162793,0.059660107334525925,interpretable
robustness,failed_lookalike_avoidance,all_launch_direct_baseline,year_bucket,2025,DF_PART_8256bb41b6fb,baseline_event,95,349,81,0.011765532480664509,0.006585959192839736,0.0051795732878247725,-0.18316357805339206,-0.13854870734283695,-0.044614870710555116,-0.09732619663696765,-0.07729154044104591,-0.020034656195921735,0.4444444444444444,0.4482758620689655,-0.003831417624521105,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,all,all,DF_PART_42f22869d5af,baseline_event,154,115,133,0.005306647679600798,-0.005846917460178436,0.011153565139779234,-0.17101167518889504,-0.15532252694055051,-0.015689148248344525,-0.09874625306314512,-0.0867696682127199,-0.011976584850425215,0.42857142857142855,0.36470588235294116,0.06386554621848739,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,all,DF_PART_f34bb3075d54,baseline_event,0,115,0,,-0.005846917460178436,,,-0.15532252694055051,,,-0.0867696682127199,,,0.36470588235294116,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q0,DF_PART_da5d5f67f5b7,baseline_event,44,0,42,-0.0012943429102464275,,,-0.15517553937080378,,,-0.10353339996081684,,,0.30952380952380953,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q1,DF_PART_06cb96bf1e79,baseline_event,15,0,15,0.0029954523787068346,,,-0.13454841624542666,,,-0.1055387478299433,,,0.4666666666666667,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q2,DF_PART_3bca00e18198,baseline_event,40,0,38,-0.005884048719057911,,,-0.18631279603418807,,,-0.10252152381943709,,,0.39473684210526316,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q3,DF_PART_5b97e8770cdd,baseline_event,55,0,52,0.019356454432565083,,,-0.1479189002683339,,,-0.09031838551312324,,,0.5769230769230769,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,1,DF_PART_7aaf34d6a00e,baseline_event,1,4,1,-0.13974741927621592,-0.05236211788804393,-0.087385301388172,-0.13974741927621592,-0.1350958803292314,-0.004651538946984529,-0.16447331549730926,-0.09604336086911885,-0.0684299546281904,0.0,0.25,-0.25,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,2,DF_PART_a238923dd11b,baseline_event,2,10,2,-0.03138451758730049,0.01690588015843906,-0.048290397745739545,-0.08480728629849889,-0.07494957324552622,-0.009857713052972672,-0.07385473360574157,-0.050917266005508666,-0.022937467600232908,0.5,0.4444444444444444,0.05555555555555558,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,3,DF_PART_a4a19dbcd4e5,baseline_event,12,22,12,-0.012058599133666489,-0.019370826741463433,0.007312227607796944,-0.13104982070763324,-0.11811943954433646,-0.012930381163296784,-0.07518309312069733,-0.07292065226364727,-0.0022624408570500604,0.4166666666666667,0.2727272727272727,0.14393939393939398,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,4,DF_PART_cb6a354c79ca,baseline_event,138,79,119,0.00880454626250532,-0.0026056664511460693,0.01141021271365139,-0.1761128488513728,-0.1583375855853601,-0.017775263266012697,-0.10101357964898952,-0.09469508090039226,-0.006318498748597259,0.4369747899159664,0.42105263157894735,0.015922158337019043,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,unavailable,DF_PART_ee71d68c8681,baseline_event,1,0,1,-0.050583997512396506,,,-0.050583997512396506,,,-0.052669080006639724,,,0.0,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,0,DF_PART_d5a410446d44,baseline_event,0,9,0,,0.05638056217463198,,,-0.04383283758132369,,,-0.029070007057971185,,,0.6666666666666666,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,1,DF_PART_ec72e6a06441,baseline_event,0,17,0,,-0.01049675487278796,,,-0.10919550490169816,,,-0.07167843663144348,,,0.4375,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,2,DF_PART_89b12538325d,baseline_event,0,23,0,,-0.04299740904551861,,,-0.14260743205410886,,,-0.08732737554626514,,,0.22727272727272727,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,3,DF_PART_1e2440d3bf48,baseline_event,0,27,0,,-0.0034232799925031066,,,-0.1566369613603333,,,-0.10425768676305544,,,0.34782608695652173,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,4,DF_PART_9e15c5d6cf6e,baseline_event,0,39,0,,0.002051108543325615,,,-0.16273879245906686,,,-0.09422720969333113,,,0.40625,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,unavailable,DF_PART_6a3dbf4511a7,baseline_event,154,0,133,0.005306647679600798,,,-0.17101167518889504,,,-0.09874625306314512,,,0.42857142857142855,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,2,DF_PART_e759d2eefdb9,baseline_event,0,5,0,,-0.06087083412715606,,,-0.07533067429052646,,,-0.09168060182806965,,,0.0,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,3,DF_PART_ce9737d8ce0a,baseline_event,0,30,0,,-0.01397714529739971,,,-0.15100156814866308,,,-0.07243015518445077,,,0.4074074074074074,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,4,DF_PART_d07e301e1fdd,baseline_event,0,80,0,,0.000640912770465641,,,-0.15452109008875672,,,-0.09184005224736147,,,0.3870967741935484,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,unavailable,DF_PART_fbf589e5d807,baseline_event,154,0,133,0.005306647679600798,,,-0.17101167518889504,,,-0.09874625306314512,,,0.42857142857142855,,,interpretable
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,交通运输,DF_PART_b4bad822ff07,baseline_event,5,2,5,0.0040384868959530305,0.06723887869008488,-0.06320039179413185,-0.12191473492345203,-0.12036360747437885,-0.0015511274490731808,-0.08139857784117047,-0.0863505718788719,0.00495199403770144,0.2,0.5,-0.3,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,传媒,DF_PART_4f4f182f7498,baseline_event,1,0,1,0.007426949159400786,,,0.007426949159400786,,,-0.09020291934316516,,,1.0,,,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,公用事业,DF_PART_1bce4b8f4a70,baseline_event,1,2,1,-0.18668361342811723,0.01164443375711011,-0.19832804718522734,-0.18668361342811723,-0.04189342015537482,-0.14479019327274242,-0.1992347802265585,-0.03754018243211066,-0.16169459779444784,0.0,0.5,-0.5,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,农林牧渔,DF_PART_8bf72369f997,baseline_event,3,1,2,-0.010176076264088821,0.032235418824796976,-0.042411495088885795,-0.08046257154196981,0.032235418824796976,-0.11269799036676678,-0.0831422076351183,-0.025444756689155246,-0.057697450945963055,0.5,1.0,-0.5,too_sparse
robustness,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,医药生物,DF_PART_cd2c662e7084,baseline_event,3,5,2,-0.005424110208025838,-0.042939283832948094,0.03751517362492226,-0.02210711164639063,-0.08485140509055127,0.06274429344416063,-0.0993006095372471,-0.0695222283656745,-0.02977838117157261,0.5,0.2,0.3,too_sparse
