trade_date,split,state_signal_date,exposure_effective_date,market_state,index_close,index_ma20,index_ma60,index_ret20,index_realized_vol20,index_drawdown60,classifier_id
2020-05-20,train,2020-05-19,2020-05-20,risk_on,3956.25,3892.463000488281,3874.635949707031,0.040466428,0.00678830029896686,-0.059541589203392586,sh000300_train_frozen_vol70_drawdown10_v1
2020-05-21,train,2020-05-20,2020-05-21,risk_on,3935.222,3897.2497436523436,3871.1453857421875,0.024934292,0.00672246430524548,-0.06454027004982832,sh000300_train_frozen_vol70_drawdown10_v1
2020-05-22,train,2020-05-21,2020-05-22,risk_on,3913.795,3900.266735839844,3867.2171305338543,0.015658617,0.0068516865998998235,-0.06963378138125886,sh000300_train_frozen_vol70_drawdown10_v1
2020-05-25,train,2020-05-22,2020-05-25,risk_neutral,3824.064,3901.067578125,3862.0708821614585,0.0042060614,0.008177200966786844,-0.09096414049629653,sh000300_train_frozen_vol70_drawdown10_v1
2020-05-26,train,2020-05-25,2020-05-26,risk_neutral,3829.325,3900.5646728515626,3857.1620646158854,-0.0026197433,0.00797652620220418,-0.08971352720305903,sh000300_train_frozen_vol70_drawdown10_v1
2020-05-27,train,2020-05-26,2020-05-27,risk_on,3872.77,3902.71552734375,3853.8246500651044,0.011232376,0.00833089893214236,-0.07938599988648198,sh000300_train_frozen_vol70_drawdown10_v1
2020-05-28,train,2020-05-27,2020-05-28,risk_neutral,3845.614,3905.1476318359373,3849.836950683594,0.012810707,0.008252340784570964,-0.08584137912543077,sh000300_train_frozen_vol70_drawdown10_v1
2020-05-29,train,2020-05-28,2020-05-29,risk_on,3856.632,3906.840783691406,3848.446667480469,0.008858204,0.00815037280509444,-0.08322222380853384,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-01,train,2020-05-29,2020-06-01,risk_on,3867.023,3907.734582519531,3845.0692830403646,0.0046441555,0.008035310577169285,-0.0807521624426476,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-02,train,2020-06-01,2020-06-02,risk_on,3971.34,3912.949987792969,3843.068916829427,0.026973724,0.009901306731613001,-0.0559544549028812,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-03,train,2020-06-02,2020-06-03,risk_on,3983.568,3916.499548339844,3840.8775227864585,0.01814437,0.009622157676481002,-0.053047674198203554,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-04,train,2020-06-03,2020-06-04,risk_on,3983.648,3918.869250488281,3837.1595703125,0.012040377,0.009551666138530339,-0.03741902402431807,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-05,train,2020-06-04,2020-06-05,risk_on,3982.185,3921.733752441406,3834.554207356771,0.014596581,0.009520852429749574,-0.02462735164478347,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-08,train,2020-06-05,2020-06-08,risk_on,4001.251,3923.615197753906,3834.622839355469,0.009493589,0.009340848590948709,-0.01995745945522509,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-09,train,2020-06-08,2020-06-09,risk_on,4021.955,3926.703955078125,3833.609891764323,0.015599132,0.009388786894127607,-0.00160704756750496,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-10,train,2020-06-09,2020-06-10,risk_on,4047.029,3931.043505859375,3833.919893391927,0.021915555,0.009459757838695005,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-11,train,2020-06-10,2020-06-11,risk_on,4039.705,3934.61611328125,3835.399796549479,0.018005967,0.00947850837897866,-0.0018097163410345507,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-12,train,2020-06-11,2020-06-12,risk_on,3995.885,3938.149462890625,3837.075996907552,0.018003345,0.009478663986794002,-0.012637429161570846,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-15,train,2020-06-12,2020-06-15,risk_on,4003.083,3942.6628173828126,3841.66337890625,0.02306962,0.009433006182820551,-0.010858840979207418,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-16,train,2020-06-15,2020-06-16,risk_on,3954.988,3944.2666137695314,3845.751814778646,0.008176565,0.009852093137877313,-0.022742860114338015,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-17,train,2020-06-16,2020-06-17,risk_on,4014.57,3947.1826171875,3852.05703125,0.014741302,0.01021731545458434,-0.008020447580693535,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-18,train,2020-06-17,2020-06-18,risk_on,4017.594,3951.301220703125,3859.1987141927084,0.02093196,0.01012134005222128,-0.007273251120809787,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-19,train,2020-06-18,2020-06-19,risk_on,4044.384,3957.830676269531,3865.718046061198,0.033366323,0.010074637441992556,-0.0006535706803149077,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-22,train,2020-06-19,2020-06-22,risk_on,4098.71,3971.5629760742186,3875.191446940104,0.0718205,0.008647349086837822,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-23,train,2020-06-22,2020-06-23,risk_on,4102.046,3985.1990234375,3883.1402954101563,0.07121909,0.008655151041931493,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-24,train,2020-06-23,2020-06-24,risk_on,4121.794,3997.6502197265627,3889.794893391927,0.06430125,0.008473649214192806,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-29,train,2020-06-24,2020-06-29,risk_on,4138.99,4012.3190307617188,3897.1439453125,0.07628858,0.008146885573638959,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-06-30,train,2020-06-29,2020-06-30,risk_on,4109.716,4024.9732177734377,3903.8048583984373,0.065623045,0.008479873190988014,-0.007072839606958037,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-01,train,2020-06-30,2020-07-01,risk_on,4163.964,4039.820263671875,3911.969071451823,0.07678795,0.008752130075922222,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-02,train,2020-07-01,2020-07-02,risk_on,4247.784,4053.642468261719,3921.329557291667,0.06960976,0.007932275287612676,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-03,train,2020-07-02,2020-07-03,risk_on,4335.845,4071.2563232421876,3932.3423787434895,0.08843255,0.008783631127153328,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-06,train,2020-07-03,2020-07-06,risk_on,4419.596,4093.0537353515624,3943.7601318359375,0.109434485,0.00930643108061784,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-07,train,2020-07-06,2020-07-07,risk_neutral,4670.095,4127.449243164063,3959.708085123698,0.1727469,0.014461989708486018,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-08,train,2020-07-07,2020-07-08,risk_neutral,4698.126,4162.292993164063,3974.709834798177,0.1741643,0.014450494620250403,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-09,train,2020-07-08,2020-07-09,risk_neutral,4774.004,4199.895434570312,3991.270817057292,0.18698585,0.014534790221498643,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-10,train,2020-07-09,2020-07-10,risk_neutral,4840.771,4239.582531738281,4008.73681640625,0.19612956,0.014566889665530193,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-13,train,2020-07-10,2020-07-13,risk_neutral,4753.133,4275.253918457031,4025.136063639323,0.17660391,0.015574992992566209,-0.018104178789798087,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-14,train,2020-07-13,2020-07-14,risk_neutral,4852.961,4318.10771484375,4043.464461263021,0.21448958,0.015160237930700099,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-15,train,2020-07-14,2020-07-15,risk_neutral,4806.69,4358.288061523437,4059.8143107096353,0.20074701,0.015655365612065472,-0.009534590673541787,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-16,train,2020-07-15,2020-07-16,risk_neutral,4744.469,4397.762121582031,4075.599430338542,0.19961655,0.015719886931216297,-0.02235577426152524,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-17,train,2020-07-16,2020-07-17,risk_neutral,4516.253,4422.846264648438,4087.4972941080728,0.12496555,0.01999977742619004,-0.06938197363400889,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-20,train,2020-07-17,2020-07-20,risk_neutral,4544.701,4449.201623535157,4099.250862630209,0.13119972,0.019962069875948375,-0.06351993547753543,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-21,train,2020-07-20,2020-07-21,risk_neutral,4680.305,4480.9976806640625,4113.0316975911455,0.15723562,0.020606964785051626,-0.03557740602950199,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-22,train,2020-07-21,2020-07-22,risk_neutral,4691.043,4510.614331054688,4127.748295084635,0.14451694,0.020590706667689477,-0.03336477891235856,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-23,train,2020-07-22,2020-07-23,risk_neutral,4714.445,4541.23427734375,4142.332657877604,0.14929104,0.020548220051116523,-0.028542598027299748,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-24,train,2020-07-23,2020-07-24,risk_neutral,4712.436,4570.766381835938,4157.04404296875,0.14329731,0.020610189572448347,-0.028956528633453438,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-27,train,2020-07-24,2020-07-27,risk_neutral,4505.591,4589.096411132812,4168.854357910156,0.0885725,0.023404621632202315,-0.0715790054074591,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-28,train,2020-07-27,2020-07-28,risk_neutral,4528.45,4610.033129882812,4180.615710449219,0.101888895,0.023252840366976044,-0.06686860792138816,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-29,train,2020-07-28,2020-07-29,risk_neutral,4568.258,4630.247827148438,4192.600891113281,0.09709358,0.023196156959011886,-0.05866585959924597,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-30,train,2020-07-29,2020-07-30,risk_neutral,4679.008,4651.809008789062,4206.133821614583,0.10151732,0.023347900353915818,-0.03584474040493968,sh000300_train_frozen_vol70_drawdown10_v1
2020-07-31,train,2020-07-30,2020-07-31,risk_neutral,4656.151,4667.824291992188,4218.526721191406,0.07387388,0.02315820474785919,-0.04055463481540744,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-03,train,2020-07-31,2020-08-03,risk_neutral,4695.046,4681.59677734375,4231.173254394531,0.062324643,0.022913836341418168,-0.032539936153669125,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-04,train,2020-08-03,2020-08-04,risk_neutral,4771.311,4686.657568359375,4245.280187988281,0.021673203,0.019667959773289966,-0.016824759851830184,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-05,train,2020-08-04,2020-08-05,risk_neutral,4775.802,4690.541357421875,4258.816516113281,0.016533375,0.019637966574124314,-0.015899402587659872,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-06,train,2020-08-05,2020-08-06,risk_neutral,4777.109,4690.696606445313,4272.431998697916,0.0006504059,0.019328572698623054,-0.01563005590981026,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-07,train,2020-08-06,2020-08-07,risk_off,4762.764,4686.7962646484375,4285.807434082031,-0.016114533,0.01907669559053274,-0.01858592692283545,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-10,train,2020-08-07,2020-08-10,risk_off,4707.926,4684.535913085938,4298.135314941406,-0.009510994,0.018827262212598547,-0.02988591050244771,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-11,train,2020-08-10,2020-08-11,risk_off,4724.87,4678.131372070313,4311.4628499348955,-0.026394367,0.018214887065690858,-0.026394364587341124,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-12,train,2020-08-11,2020-08-12,risk_off,4681.784,4671.886083984375,4324.278987630209,-0.025985837,0.018205564756851606,-0.03527264282920062,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-13,train,2020-08-12,2020-08-13,risk_off,4647.645,4667.044873046875,4336.3578694661455,-0.020407796,0.018063548446698413,-0.04230735021628229,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-14,train,2020-08-13,2020-08-14,risk_neutral,4635.713,4673.01787109375,4347.6822509765625,0.02645111,0.014480594678301017,-0.04476608191841647,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-17,train,2020-08-14,2020-08-17,risk_neutral,4704.629,4681.0142578125,4360.505700683594,0.035189986,0.014743166052465402,-0.030565263796747844,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-18,train,2020-08-17,2020-08-18,risk_neutral,4815.226,4687.760302734375,4375.529553222656,0.028827429,0.014196567721873547,-0.007775637135189695,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-19,train,2020-08-18,2020-08-19,risk_neutral,4812.756,4693.845947265625,4392.007751464844,0.025945783,0.014202133221011628,-0.008284649030311675,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-20,train,2020-08-19,2020-08-20,risk_neutral,4740.678,4695.1576171875,4407.19697265625,0.005564451,0.01460946370163738,-0.023136950057873862,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-21,train,2020-08-20,2020-08-21,risk_off,4679.154,4693.493505859375,4420.636702473958,-0.007062614,0.014897595707123778,-0.035814656483879825,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-24,train,2020-08-21,2020-08-24,risk_on,4718.843,4704.156103515625,4435.190515136719,0.0473305,0.011118245160312871,-0.027636357636043662,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-25,train,2020-08-24,2020-08-25,risk_on,4755.849,4715.526049804687,4450.177465820312,0.050215602,0.011168092312728075,-0.020010838260791197,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-26,train,2020-08-25,2020-08-26,risk_on,4761.951,4725.210717773438,4465.092936197917,0.042399883,0.011076640808507522,-0.018753451098636575,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-27,train,2020-08-26,2020-08-27,risk_on,4706.13,4726.566821289062,4477.339432779948,0.0057965517,0.010229200748489833,-0.030255972916019336,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-28,train,2020-08-27,2020-08-28,risk_on,4731.345,4730.3265380859375,4489.802384440104,0.01614952,0.010211122363094894,-0.02506010747304721,sh000300_train_frozen_vol70_drawdown10_v1
2020-08-31,train,2020-08-28,2020-08-31,risk_on,4844.265,4737.7875,4504.146004231771,0.03178227,0.011284176653706336,-0.0017918546827887516,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-01,train,2020-08-31,2020-09-01,risk_on,4816.215,4740.032690429687,4518.046500651041,0.009411216,0.010871601294908802,-0.00757189151597204,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-02,train,2020-09-01,2020-09-02,risk_on,4842.122,4743.348706054688,4532.061018880208,0.01388669,0.010922956443345675,-0.0022334544471078743,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-03,train,2020-09-02,2020-09-03,risk_on,4843.887,4746.6876220703125,4545.7598876953125,0.013978839,0.010922776685751543,-0.0018697307861340606,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-04,train,2020-09-03,2020-09-04,risk_on,4817.095,4749.4041748046875,4558.594323730469,0.011407495,0.010980000689941911,-0.0073904824535279134,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-07,train,2020-09-04,2020-09-07,risk_on,4770.219,4752.51884765625,4570.769559733073,0.013231635,0.010887920010763155,-0.01704973526149467,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-08,train,2020-09-07,2020-09-08,risk_neutral,4669.368,4749.74375,4581.994278971354,-0.011746764,0.011852854689773163,-0.03783108411585068,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-09,train,2020-09-08,2020-09-09,risk_on,4694.389,4750.373999023437,4593.516048177084,0.0026923418,0.011747247870208534,-0.03267526349087779,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-10,train,2020-09-09,2020-09-10,risk_neutral,4584.589,4747.22119140625,4604.009395345052,-0.013567328,0.012742545969842022,-0.055300686275614575,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-11,train,2020-09-10,2020-09-11,risk_neutral,4581.978,4744.534448242188,4613.466194661459,-0.011591494,0.012734572964489018,-0.05583867532546982,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-14,train,2020-09-11,2020-09-14,risk_neutral,4627.283,4740.667163085937,4623.627681477865,-0.016440332,0.012477799751361115,-0.04650310136047742,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-15,train,2020-09-14,2020-09-15,risk_neutral,4651.051,4732.4583984375,4633.738793945313,-0.03409505,0.011276520618705679,-0.04160555975008817,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-16,train,2020-09-15,2020-09-16,risk_neutral,4688.483,4726.2447509765625,4643.568343098958,-0.025821567,0.011473062307028273,-0.033892303989671246,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-17,train,2020-09-16,2020-09-17,risk_neutral,4657.358,4722.0787353515625,4652.823543294271,-0.017575622,0.011112209389390337,-0.040305914237281026,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-18,train,2020-09-17,2020-09-18,risk_neutral,4632.714,4719.75673828125,4661.338875325521,-0.009924889,0.010814142853503253,-0.04538405998914963,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-21,train,2020-09-18,2020-09-21,risk_on,4737.089,4720.66904296875,4671.307185872396,0.0038666725,0.01178359365437397,-0.02387657180941405,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-22,train,2020-09-21,2020-09-22,risk_neutral,4691.428,4717.447998046875,4681.002392578125,-0.013545632,0.011837153337304843,-0.03328539358220417,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-23,train,2020-09-22,2020-09-23,risk_neutral,4635.761,4711.138500976563,4688.8656819661455,-0.026499629,0.01207638687297062,-0.04475612102147686,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-24,train,2020-09-23,2020-09-24,risk_neutral,4652.327,4708.4483642578125,4695.608064778646,-0.011432469,0.011872792541258979,-0.04134255182483637,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-25,train,2020-09-24,2020-09-25,risk_neutral,4563.066,4700.034399414062,4699.395076497396,-0.035566926,0.012457520454663168,-0.05973570017659968,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-28,train,2020-09-25,2020-09-28,risk_neutral,4570.022,4686.322241210937,4701.902172851563,-0.056611896,0.011032206320933774,-0.05830233716851341,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-29,train,2020-09-28,2020-09-29,risk_neutral,4581.909,4674.606958007813,4700.432405598958,-0.04864931,0.011071847890550449,-0.05585286205747453,sh000300_train_frozen_vol70_drawdown10_v1
2020-09-30,train,2020-09-29,2020-09-30,risk_neutral,4591.799,4662.090795898437,4698.660286458334,-0.051697016,0.010980149573753551,-0.05381500340481571,sh000300_train_frozen_vol70_drawdown10_v1
2020-10-09,train,2020-09-30,2020-10-09,risk_neutral,4587.395,4649.266186523438,4695.550138346354,-0.052951753,0.010966121960889154,-0.05472245117751884,sh000300_train_frozen_vol70_drawdown10_v1
2020-10-12,train,2020-10-09,2020-10-12,risk_neutral,4681.141,4642.468481445312,4692.889640299479,-0.028223276,0.012034058181084816,-0.03540515294303248,sh000300_train_frozen_vol70_drawdown10_v1
2020-10-13,train,2020-10-12,2020-10-13,risk_neutral,4823.158,4645.1154296875,4694.056730143229,0.011097789,0.013694203710305795,-0.006141144501021434,sh000300_train_frozen_vol70_drawdown10_v1
2020-10-14,train,2020-10-13,2020-10-14,risk_on,4839.201,4653.607080078125,4693.827400716146,0.036371708,0.012753796869207521,-0.0010453525355922366,sh000300_train_frozen_vol70_drawdown10_v1
2020-10-15,train,2020-10-14,2020-10-15,risk_on,4807.102,4659.242724609375,4693.8342692057295,0.024010181,0.012857109034819895,-0.007671563155329797,sh000300_train_frozen_vol70_drawdown10_v1
2020-10-16,train,2020-10-15,2020-10-16,risk_on,4798.736,4669.9500732421875,4694.738712565104,0.046710134,0.011583738148164937,-0.009398597225799055,sh000300_train_frozen_vol70_drawdown10_v1
