datetime,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holdings,label_lane,seed
2026-03-31,-0.012689276598393917,-0.012889276598393918,-0.013431607745587826,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-01,-0.00874454714357853,-0.00898454714357853,-0.009659412316977978,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260725
2026-04-02,-0.003431254532188177,-0.003631254532188177,0.0035259833093732595,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-03,0.03803270682692528,0.03783270682692528,0.04074593260884285,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-07,-0.014697934500873089,-0.01489793450087309,-0.004607352893799543,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-08,0.007327023893594742,0.007127023893594742,0.010779465548694134,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-09,-0.005284377373754978,-0.005484377373754978,0.0031412045937031507,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-10,0.006639980245381594,0.006399980245381594,0.013096680864691734,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260725
2026-04-13,0.00011612891830736771,-8.38710816926323e-05,-0.006667098496109247,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-14,0.005523284897208214,0.005283284897208214,0.013824998401105404,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260725
2026-04-15,-0.003486695233732462,-0.003686695233732462,0.001891748863272369,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-16,-0.0004399931349325925,-0.0006399931349325925,0.007566974963992834,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-17,0.0073664127849042416,0.007166412784904242,0.001365099917165935,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-20,0.00561000220477581,0.005410002204775811,0.009991999715566635,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-21,-0.005412303376942873,-0.005612303376942873,-0.008268130011856556,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-22,-0.0024320483207702637,-0.0026320483207702638,-0.005464379210025072,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-23,-0.0010672557400539517,-0.0012672557400539518,0.004030593670904636,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-24,-0.006575275678187609,-0.006855275678187609,-0.006517349276691675,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260725
2026-04-27,0.022118814289569855,0.021878814289569854,0.015007917769253254,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260725
2026-04-28,-0.0028509104158729315,-0.0030509104158729316,0.000386233237804845,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-29,0.02246743254363537,0.02226743254363537,0.022490719333291054,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-04-30,0.007705430965870619,0.007505430965870619,0.009526057168841362,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-06,0.00017605781613383442,-2.3942183866165588e-05,-0.0019216709770262241,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-07,0.014475655741989613,0.014275655741989612,0.015523239970207214,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-08,-0.0023022855166345835,-0.0025022855166345836,-0.004566423129290342,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-11,0.007526836358010769,0.007286836358010769,0.01351560652256012,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260725
2026-05-12,-0.017558325082063675,-0.017758325082063674,-0.021762877702713013,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-13,-0.0065198494121432304,-0.00675984941214323,-0.011790412478148937,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260725
2026-05-14,-0.014850334264338017,-0.015050334264338017,0.00023638336278963834,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-15,0.007932741194963455,0.0077327411949634555,0.0051068952307105064,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-18,-0.004322854336351156,-0.004522854336351156,-0.0005194434197619557,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-19,-0.012391946278512478,-0.012591946278512478,-0.02332613430917263,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-20,0.005545901134610176,0.005345901134610176,0.018142804503440857,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-21,0.002240194007754326,0.0020401940077543258,0.010069611482322216,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-22,0.0012595260050147772,0.001059526005014777,-0.0036478377878665924,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-25,-0.009372049942612648,-0.009612049942612649,-0.012458501383662224,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260725
2026-05-26,-0.0035557616502046585,-0.0037557616502046586,0.004876791033893824,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2026-05-27,-0.004144138190895319,-0.004344138190895319,-0.01474351529031992,0.1,0.1,0.1,0.0002,50,paper_proxy,20260725
2024-01-02,-0.0011564672458916903,-0.0016564672458916903,-0.0012876138789579272,1.0,0.0,0.5,0.0005,50,executable_bridge,20260725
2024-01-03,-0.01231533382087946,-0.01251533382087946,-0.009755456820130348,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-04,-0.00648937001824379,-0.006689370018243789,-0.008645259775221348,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-05,-0.012054050341248512,-0.012294050341248513,-0.011299737729132175,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-01-08,-0.0004642522253561765,-0.0007042522253561765,-0.0015826644375920296,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-01-09,-0.008604399859905243,-0.008844399859905244,-0.002343507017940283,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-01-10,0.0028893768321722746,0.0026893768321722745,0.003930911887437105,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-11,-0.004085073247551918,-0.004365073247551918,-0.004693069960922003,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-01-12,0.0035512137692421675,0.0033512137692421674,0.0008567249751649797,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-15,0.002281894674524665,0.002041894674524665,0.003931120969355106,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-01-16,-0.02360437624156475,-0.02380437624156475,-0.02492864802479744,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-17,0.009148542769253254,0.008948542769253253,0.012925231829285622,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-18,-0.006043749861419201,-0.006323749861419201,-0.005504568573087454,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-01-19,-0.02541816048324108,-0.02561816048324108,-0.02642071060836315,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-22,0.017389947548508644,0.017189947548508645,0.017116302624344826,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-23,0.017967743799090385,0.017687743799090386,0.011516094207763672,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-01-24,0.02422022633254528,0.02402022633254528,0.019501838833093643,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-25,0.00983984861522913,0.00963984861522913,0.0015305797569453716,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-26,-0.00504496693611145,-0.00524496693611145,-0.018461978062987328,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-29,-0.016908759251236916,-0.017108759251236914,-0.0167554821819067,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-30,-0.012135790660977364,-0.012335790660977364,-0.015176930464804173,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-01-31,0.008595035411417484,0.008395035411417484,0.008678578771650791,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-01,-0.013379812240600586,-0.013579812240600586,-0.019212739542126656,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-02,0.0029819642659276724,0.0027819642659276723,-0.0023793713189661503,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-05,0.04088236764073372,0.04064236764073372,0.052109040319919586,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-02-06,0.012559955939650536,0.012359955939650535,0.011967772617936134,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-07,0.010600980371236801,0.0104009803712368,0.013133421540260315,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-08,0.018346430733799934,0.018146430733799936,0.004883370827883482,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-19,-0.001044546370394528,-0.001244546370394528,0.00016616962966509163,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-20,0.007382250856608152,0.007182250856608153,0.01350279338657856,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-21,0.01208900474011898,0.01188900474011898,0.014309235848486423,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-22,-5.887389124836773e-05,-0.0002588738912483677,-6.461882730945945e-05,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-23,-0.017917929217219353,-0.01811792921721935,-0.01039950642734766,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-26,0.011808745563030243,0.011608745563030242,0.02200411632657051,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-27,-0.006603033747524023,-0.006803033747524023,-0.02283322997391224,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-28,0.011884243227541447,0.011684243227541446,0.028046609833836555,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-02-29,0.002324484521523118,0.002124484521523118,0.008264821022748947,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-01,0.01102959830313921,0.01082959830313921,-0.0031000140588730574,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-04,0.010122798383235931,0.009922798383235931,0.003915755078196526,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-05,0.0007104301475919783,0.0005104301475919783,0.001253201742656529,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-06,0.00045751570723950863,0.00025751570723950865,-0.00737932650372386,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-07,0.004683058243244886,0.004483058243244887,0.006706724409013987,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-08,0.0011679923627525568,0.0009679923627525568,0.01257858145982027,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-11,-0.01624774932861328,-0.01644774932861328,-0.002978602657094598,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-12,-0.00453746085986495,-0.00473746085986495,-0.005569391883909702,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-13,0.002586542395874858,0.002386542395874858,-0.002893778495490551,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-14,0.005573485977947712,0.005333485977947712,0.00994943268597126,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-03-15,0.002542572095990181,0.002302572095990181,0.007732819300144911,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-03-18,-0.007649297825992107,-0.007849297825992108,-0.00639616372063756,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-19,0.008585464209318161,0.00834546420931816,0.007589743472635746,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-03-20,-0.005024926736950874,-0.005224926736950874,-0.007303324993699789,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-21,-0.002458659466356039,-0.002698659466356039,-0.010081401094794273,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-03-22,-0.0016880858456715941,-0.0018880858456715942,-0.008571219630539417,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-25,0.00032647489570081234,8.647489570081236e-05,0.0003715967759490013,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-03-26,-0.010022295638918877,-0.010302295638918877,-0.01625184156000614,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-03-27,0.0055371616035699844,0.005337161603569985,0.00905176717787981,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-28,0.01631969027221203,0.01611969027221203,0.01178892981261015,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-03-29,0.008170196786522865,0.007970196786522865,0.011509337462484837,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-01,-0.0031823874451220036,-0.0033823874451220036,-0.004887858871370554,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-02,0.00041520476224832237,0.00021520476224832236,-0.006573304533958435,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-03,0.003994542174041271,0.003794542174041271,-0.0037559231277555227,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-08,-0.0016795480623841286,-0.0018795480623841287,0.001255206298083067,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-09,-0.0036312926094979048,-0.003951292609497905,-0.012605673633515835,0.16,0.16,0.16,0.00032,50,executable_bridge,20260725
2024-04-10,0.014957115985453129,0.014757115985453128,0.006810320541262627,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-11,-0.0030611944384872913,-0.0032611944384872914,-0.008394538424909115,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-12,0.0204180758446455,0.0201780758446455,0.01364177092909813,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-04-15,-0.008324849419295788,-0.008524849419295788,-0.010233171284198761,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-16,0.013262058608233929,0.013062058608233928,0.017909767106175423,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-17,2.8699636459350586e-05,-0.0002113003635406494,-0.0029845235403627157,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-04-18,-0.002663350198417902,-0.002863350198417902,-0.006466721184551716,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-19,-0.009784561581909657,-0.009984561581909657,-0.004018709994852543,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-22,-0.007376528810709715,-0.007616528810709715,-0.006049467716366053,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-04-23,-0.0003884875914081931,-0.0005884875914081931,0.0019398218719288707,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-24,0.0058141304180026054,0.005534130418002606,0.005406432785093784,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-04-25,0.008190755732357502,0.007990755732357501,0.014981663785874844,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-26,0.006444293074309826,0.006244293074309826,0.012083888985216618,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-04-29,0.012312675826251507,0.012072675826251506,0.008599954657256603,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-04-30,0.0075643016025424,0.007364301602542401,0.002924056025221944,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-06,9.168386895908043e-06,-0.00023083161310409194,-0.0015454335371032357,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-05-07,-0.0034020603634417057,-0.003602060363441706,-0.005770253017544746,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-08,0.013391636312007904,0.013191636312007904,0.013116459362208843,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-09,-0.007037302479147911,-0.007237302479147911,-0.004891524091362953,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-10,0.005930151790380478,0.005730151790380478,0.0063112047500908375,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-13,-0.0017763638170436025,-0.0019763638170436026,-0.0028017039876431227,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-14,-0.005430638790130615,-0.005670638790130615,-0.005565480794757605,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-05-15,-0.0060364725068211555,-0.006236472506821155,-0.004141852725297213,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-16,0.00907985121011734,0.00887985121011734,0.01050820667296648,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-17,0.004019873216748238,0.0038198732167482375,0.003973635379225016,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-20,0.0001319527655141428,-6.80472344858572e-05,-0.003403980052098632,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-21,-0.006644038949161768,-0.006844038949161768,-0.0016903504729270935,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-22,-0.007755762431770563,-0.007995762431770564,-0.01331784576177597,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-05-23,0.0024217283353209496,0.00218172833532095,-0.0047945561818778515,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-05-24,0.012093261815607548,0.011813261815607547,0.008613578975200653,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-05-27,-0.006270098499953747,-0.0064700984999537465,-0.007118538022041321,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-28,-0.00035217643016949296,-0.0005521764301694929,0.0006651564035564661,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-05-29,-0.00033382655237801373,-0.0005738265523780137,-0.0013791653327643871,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-05-30,-0.00728582264855504,-0.00752582264855504,-0.0037586353719234467,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-05-31,0.0006809413316659629,0.00048094133166596295,-0.00026371615240350366,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-06-03,0.011115211062133312,0.010875211062133312,0.009104360826313496,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-06-04,-0.00925422552973032,-0.00945422552973032,-0.004092784132808447,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-06-05,0.007680514827370644,0.007480514827370644,-0.001097893575206399,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-06-06,-0.004728623665869236,-0.005128623665869236,-0.008137142285704613,0.2,0.2,0.2,0.0004,50,executable_bridge,20260725
2024-06-07,-0.0024519432336091995,-0.0027319432336091994,-0.001675761304795742,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-06-11,0.004027534741908312,0.0038275347419083118,0.004929776769131422,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-06-12,-0.010233001783490181,-0.010433001783490181,-0.005858657881617546,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-06-13,-0.003280656412243843,-0.003520656412243843,-0.0009365629521198571,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-06-14,0.00017197370470967144,-0.00010802629529032859,0.0014542383141815662,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-06-17,0.0006024432368576527,0.0004024432368576527,0.005743637681007385,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-06-18,-0.005545891355723143,-0.005785891355723142,-0.008837857283651829,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-06-19,-0.005223514046519995,-0.0054635140465199945,-0.010696646757423878,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-06-20,-0.0007217443198896945,-0.0009617443198896944,-0.0025380670558661222,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-06-21,-0.0013387680519372225,-0.0015787680519372225,-0.007573012262582779,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
2024-06-24,-0.005678222049027681,-0.005878222049027681,-0.007415042258799076,0.1,0.1,0.1,0.0002,50,executable_bridge,20260725
2024-06-25,0.0021179711911827326,0.0018379711911827325,0.007081348914653063,0.14,0.14,0.14,0.00028000000000000003,50,executable_bridge,20260725
2024-06-26,-0.009113405831158161,-0.009353405831158162,-0.00927621778100729,0.12,0.12,0.12,0.00023999999999999998,50,executable_bridge,20260725
