stratum_family,stratum_variant,instrument_year,stratum_event_count,future_50pct_high_120d,launch_failure_primary
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600521_2020,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600522_2021,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600522_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600522_2024,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600536_2024,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2017,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2018,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2019,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2020,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2021,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2022,3,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600547_2024,4,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600570_2019,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600570_2020,2,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600570_2021,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600570_2022,2,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600570_2023,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600570_2024,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600584_2020,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600584_2023,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600584_2024,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600585_2017,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600585_2019,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600585_2021,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600585_2022,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600585_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600585_2024,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600588_2018,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600588_2020,2,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600588_2021,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600588_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600588_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600600_2018,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600600_2019,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600600_2020,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600600_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600600_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600600_2023,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600600_2024,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600606_2017,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600606_2018,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600606_2019,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600606_2020,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600606_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600606_2022,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600660_2017,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600660_2018,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600660_2019,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600660_2020,2,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600660_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600660_2023,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600660_2024,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600663_2018,3,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600663_2019,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600663_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600674_2022,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600674_2023,4,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600674_2024,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600688_2017,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600688_2018,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600688_2019,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2017,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2018,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2019,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2020,2,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2021,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600690_2024,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600702_2021,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600702_2022,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600703_2017,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600703_2018,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600703_2019,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600703_2021,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600703_2022,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600703_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600705_2019,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600732_2022,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600733_2021,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2017,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2018,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2019,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2020,2,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2021,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2022,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600741_2024,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600745_2019,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600745_2020,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600745_2021,4,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600745_2022,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600745_2023,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600745_2024,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600754_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600754_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600760_2018,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600760_2021,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600760_2022,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600760_2023,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600760_2024,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600763_2020,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600765_2022,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600779_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600795_2018,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600795_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600795_2022,2,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600795_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600801_2020,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600801_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600803_2021,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600803_2022,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600803_2024,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600809_2018,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600809_2020,1,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600809_2022,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600809_2023,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600809_2024,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600816_2017,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600816_2018,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600837_2018,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600837_2019,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600837_2020,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600837_2021,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600837_2022,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600837_2023,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600837_2024,1,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600839_2024,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600845_2020,2,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600845_2021,2,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600845_2022,2,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600845_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600845_2024,4,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600872_2020,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600875_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600875_2022,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600875_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600875_2024,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600884_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600884_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600886_2018,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600886_2019,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600886_2020,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600886_2021,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600886_2022,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600886_2023,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600886_2024,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600887_2017,2,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600887_2018,4,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600887_2019,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600887_2020,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600887_2021,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600887_2023,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600887_2024,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2017,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2018,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2019,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2020,2,True,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2021,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2022,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2023,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600893_2024,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2017,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2018,6,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2019,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2020,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2023,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600900_2024,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600905_2022,3,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600905_2023,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600918_2020,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600918_2021,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600918_2022,1,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600919_2019,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600919_2021,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600919_2022,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600919_2023,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600919_2024,3,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600926_2020,2,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600926_2021,1,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600926_2022,2,False,True
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600926_2024,2,False,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600938_2023,2,True,False
rank_jump_persistence_watchlist,industry_rank_jump_leader,SH600938_2024,2,True,True
