launch_episode_id,stratum_family,stratum_variant,raw_stratum_rows,kept_stratum_rows,first_stratum_date
P07LPE_SH601398_2019-09-04_0010,sparse_strong_day_lifecycle_node,strong_body_day_node,1,1,2019-09-26
P07LPE_SH601398_2019-11-25_0011,money_price_keep_context,money_expansion_no_distribution,3,1,2019-11-25
P07LPE_SH601398_2019-11-25_0011,money_price_keep_context,money_price_upper_keep,2,1,2019-12-13
P07LPE_SH601398_2019-11-25_0011,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2019-12-13
P07LPE_SH601398_2020-03-05_0012,money_price_keep_context,money_expansion_no_distribution,1,1,2020-03-05
P07LPE_SH601398_2020-03-05_0012,money_price_keep_context,money_price_upper_keep,1,1,2020-03-05
P07LPE_SH601398_2020-03-05_0012,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2020-03-05
P07LPE_SH601398_2020-04-29_0013,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2020-04-29
P07LPE_SH601398_2020-07-06_0014,money_price_keep_context,money_expansion_no_distribution,1,1,2020-07-06
P07LPE_SH601398_2020-07-06_0014,money_price_keep_context,money_price_upper_keep,1,1,2020-07-06
P07LPE_SH601398_2020-07-06_0014,prelaunch_path_quality,range_tightening_then_expand,1,1,2020-07-06
P07LPE_SH601398_2020-07-06_0014,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2020-07-06
P07LPE_SH601398_2020-08-04_0015,money_price_keep_context,money_expansion_no_distribution,1,1,2020-08-17
P07LPE_SH601398_2020-08-04_0015,money_price_keep_context,money_price_upper_keep,1,1,2020-08-17
P07LPE_SH601398_2020-08-04_0015,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2020-08-04
P07LPE_SH601398_2020-09-18_0016,money_price_keep_context,money_expansion_no_distribution,4,1,2020-09-18
P07LPE_SH601398_2020-09-18_0016,money_price_keep_context,money_price_upper_keep,4,1,2020-09-18
P07LPE_SH601398_2020-09-18_0016,prelaunch_path_quality,range_tightening_then_expand,1,1,2020-11-27
P07LPE_SH601398_2020-09-18_0016,repair_quality_watchlist,repair_higher_low_reclaim,5,1,2020-09-18
P07LPE_SH601398_2020-09-18_0016,sparse_strong_day_lifecycle_node,strong_body_day_node,1,1,2020-11-27
P07LPE_SH601398_2021-01-12_0017,money_price_keep_context,money_expansion_no_distribution,1,1,2021-02-05
P07LPE_SH601398_2021-01-12_0017,money_price_keep_context,money_price_upper_keep,1,1,2021-02-05
P07LPE_SH601398_2021-01-12_0017,repair_quality_watchlist,repair_higher_low_reclaim,3,1,2021-01-12
P07LPE_SH601398_2021-03-29_0018,industry_breadth_coherence,industry_breadth_confirmed_launch,1,1,2021-03-29
P07LPE_SH601398_2021-03-29_0018,rank_jump_persistence_watchlist,industry_rank_jump_leader,1,1,2021-04-12
P07LPE_SH601398_2021-03-29_0018,relative_strength_persistence,industry_relative_strength_persistence,1,1,2021-04-12
P07LPE_SH601398_2021-03-29_0018,relative_strength_persistence,relative_strength_10d_persistence,1,1,2021-03-29
P07LPE_SH601398_2021-03-29_0018,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2021-03-29
P07LPE_SH601398_2021-05-14_0019,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2021-05-14
P07LPE_SH601398_2021-06-24_0020,money_price_keep_context,money_expansion_no_distribution,2,1,2021-06-24
P07LPE_SH601398_2021-06-24_0020,money_price_keep_context,money_price_upper_keep,2,1,2021-06-24
P07LPE_SH601398_2021-06-24_0020,rank_jump_persistence_watchlist,industry_rank_jump_leader,1,1,2021-07-01
P07LPE_SH601398_2021-06-24_0020,relative_strength_persistence,industry_relative_strength_persistence,1,1,2021-07-01
P07LPE_SH601398_2021-06-24_0020,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2021-06-24
P07LPE_SH601398_2021-08-11_0021,money_price_keep_context,money_expansion_no_distribution,9,1,2021-08-11
P07LPE_SH601398_2021-08-11_0021,money_price_keep_context,money_price_upper_keep,8,1,2021-08-11
P07LPE_SH601398_2021-08-11_0021,relative_strength_persistence,relative_strength_10d_persistence,1,1,2022-02-07
P07LPE_SH601398_2021-08-11_0021,repair_quality_watchlist,repair_higher_low_reclaim,11,1,2021-08-11
P07LPE_SH601398_2022-03-25_0022,industry_breadth_coherence,industry_breadth_confirmed_launch,2,1,2022-03-25
P07LPE_SH601398_2022-03-25_0022,money_price_keep_context,money_expansion_no_distribution,1,1,2022-04-21
P07LPE_SH601398_2022-03-25_0022,money_price_keep_context,money_price_upper_keep,1,1,2022-04-21
P07LPE_SH601398_2022-03-25_0022,rank_jump_persistence_watchlist,industry_rank_jump_leader,1,1,2022-05-09
P07LPE_SH601398_2022-03-25_0022,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,1,1,2022-04-21
P07LPE_SH601398_2022-03-25_0022,relative_strength_persistence,industry_relative_strength_persistence,1,1,2022-05-09
P07LPE_SH601398_2022-03-25_0022,relative_strength_persistence,relative_strength_10d_persistence,2,1,2022-03-25
P07LPE_SH601398_2022-03-25_0022,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2022-03-25
P07LPE_SH601398_2022-06-09_0023,money_price_keep_context,money_expansion_no_distribution,1,1,2022-06-09
P07LPE_SH601398_2022-06-09_0023,money_price_keep_context,money_price_upper_keep,1,1,2022-06-09
P07LPE_SH601398_2022-06-09_0023,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2022-06-09
P07LPE_SH601398_2022-07-25_0024,industry_breadth_coherence,industry_breadth_confirmed_launch,1,1,2022-07-25
P07LPE_SH601398_2022-07-25_0024,relative_strength_persistence,industry_relative_strength_persistence,1,1,2022-07-25
P07LPE_SH601398_2022-08-26_0025,industry_breadth_coherence,industry_breadth_confirmed_launch,1,1,2022-10-10
P07LPE_SH601398_2022-08-26_0025,money_price_keep_context,money_expansion_no_distribution,1,1,2022-10-24
P07LPE_SH601398_2022-08-26_0025,money_price_keep_context,money_price_upper_keep,1,1,2022-10-24
P07LPE_SH601398_2022-08-26_0025,rank_jump_persistence_watchlist,industry_rank_jump_leader,1,1,2022-10-24
P07LPE_SH601398_2022-08-26_0025,relative_strength_persistence,relative_strength_10d_persistence,2,1,2022-10-10
P07LPE_SH601398_2022-08-26_0025,repair_quality_watchlist,repair_higher_low_reclaim,7,1,2022-08-26
P07LPE_SH601398_2023-02-10_0026,money_price_keep_context,money_expansion_no_distribution,1,1,2023-02-20
P07LPE_SH601398_2023-02-10_0026,money_price_keep_context,money_price_upper_keep,1,1,2023-02-20
P07LPE_SH601398_2023-02-10_0026,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2023-02-10
P07LPE_SH601398_2023-04-04_0027,industry_breadth_coherence,industry_breadth_confirmed_launch,3,1,2023-05-04
P07LPE_SH601398_2023-04-04_0027,money_price_keep_context,money_expansion_no_distribution,4,1,2023-04-04
P07LPE_SH601398_2023-04-04_0027,money_price_keep_context,money_price_upper_keep,4,1,2023-04-04
P07LPE_SH601398_2023-04-04_0027,post_20_30_or_late_continuation_context,post_20_relative_strength_context,2,1,2023-05-08
P07LPE_SH601398_2023-04-04_0027,prelaunch_path_quality,range_tightening_then_expand,1,1,2023-05-04
P07LPE_SH601398_2023-04-04_0027,rank_jump_persistence_watchlist,industry_rank_jump_leader,2,1,2023-04-04
P07LPE_SH601398_2023-04-04_0027,relative_strength_persistence,relative_strength_10d_persistence,3,1,2023-05-04
P07LPE_SH601398_2023-04-04_0027,repair_quality_watchlist,repair_higher_low_reclaim,5,1,2023-04-04
P07LPE_SH601398_2023-04-04_0027,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2023-05-04
P07LPE_SH601398_2023-08-25_0028,industry_breadth_coherence,industry_breadth_confirmed_launch,2,1,2023-08-25
P07LPE_SH601398_2023-08-25_0028,money_price_keep_context,money_expansion_no_distribution,1,1,2023-08-25
P07LPE_SH601398_2023-08-25_0028,money_price_keep_context,money_price_upper_keep,1,1,2023-08-25
P07LPE_SH601398_2023-08-25_0028,rank_jump_persistence_watchlist,industry_rank_jump_leader,2,1,2023-10-10
P07LPE_SH601398_2023-08-25_0028,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,1,1,2023-10-10
P07LPE_SH601398_2023-08-25_0028,relative_strength_persistence,industry_relative_strength_persistence,1,1,2023-11-01
P07LPE_SH601398_2023-08-25_0028,relative_strength_persistence,relative_strength_10d_persistence,3,1,2023-08-25
P07LPE_SH601398_2023-08-25_0028,repair_quality_watchlist,repair_higher_low_reclaim,4,1,2023-08-25
P07LPE_SH601398_2023-11-30_0029,industry_breadth_coherence,industry_breadth_confirmed_launch,3,1,2023-11-30
P07LPE_SH601398_2023-11-30_0029,money_price_keep_context,money_expansion_no_distribution,1,1,2023-12-12
P07LPE_SH601398_2023-11-30_0029,money_price_keep_context,money_price_upper_keep,1,1,2023-12-12
P07LPE_SH601398_2023-11-30_0029,relative_strength_persistence,industry_relative_strength_persistence,1,1,2023-11-30
P07LPE_SH601398_2023-11-30_0029,relative_strength_persistence,relative_strength_10d_persistence,1,1,2023-12-12
P07LPE_SH601398_2023-11-30_0029,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2023-11-30
P07LPE_SH601398_2024-03-29_0030,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2024-03-29
P07LPE_SH601398_2024-05-16_0031,money_price_keep_context,money_expansion_no_distribution,1,1,2024-06-14
P07LPE_SH601398_2024-05-16_0031,money_price_keep_context,money_price_upper_keep,1,1,2024-06-14
P07LPE_SH601398_2024-05-16_0031,rank_jump_persistence_watchlist,industry_rank_jump_leader,2,1,2024-06-14
P07LPE_SH601398_2024-05-16_0031,relative_strength_persistence,industry_relative_strength_persistence,2,1,2024-06-14
P07LPE_SH601398_2024-05-16_0031,relative_strength_persistence,relative_strength_10d_persistence,1,1,2024-06-14
P07LPE_SH601398_2024-05-16_0031,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2024-05-16
P07LPE_SH601398_2024-08-16_0032,industry_breadth_coherence,industry_breadth_confirmed_launch,9,1,2024-08-16
P07LPE_SH601398_2024-08-16_0032,money_price_keep_context,money_expansion_no_distribution,6,1,2024-08-19
P07LPE_SH601398_2024-08-16_0032,money_price_keep_context,money_price_upper_keep,6,1,2024-08-19
P07LPE_SH601398_2024-08-16_0032,post_20_30_or_late_continuation_context,post_20_relative_strength_context,10,1,2024-08-16
P07LPE_SH601398_2024-08-16_0032,prelaunch_path_quality,range_tightening_then_expand,2,1,2024-08-19
P07LPE_SH601398_2024-08-16_0032,rank_jump_persistence_watchlist,industry_rank_jump_leader,10,1,2024-08-16
P07LPE_SH601398_2024-08-16_0032,relative_strength_persistence,industry_relative_strength_persistence,10,1,2024-08-16
P07LPE_SH601398_2024-08-16_0032,relative_strength_persistence,relative_strength_10d_persistence,10,1,2024-08-16
P07LPE_SH601398_2024-08-16_0032,repair_quality_watchlist,repair_higher_low_reclaim,7,1,2024-08-16
P07LPE_SH601398_2024-08-16_0032,sparse_strong_day_lifecycle_node,strong_body_day_node,3,1,2024-08-20
P07LPE_SH601398_2024-11-07_0033,industry_breadth_coherence,industry_breadth_confirmed_launch,2,1,2024-11-26
P07LPE_SH601398_2024-11-07_0033,money_price_keep_context,money_expansion_no_distribution,1,1,2024-11-18
P07LPE_SH601398_2024-11-07_0033,money_price_keep_context,money_price_upper_keep,1,1,2024-11-18
P07LPE_SH601398_2024-11-07_0033,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,1,1,2024-12-06
P07LPE_SH601398_2024-11-07_0033,relative_strength_persistence,relative_strength_10d_persistence,1,1,2024-12-06
P07LPE_SH601398_2024-11-07_0033,repair_quality_watchlist,repair_higher_low_reclaim,4,1,2024-11-07
P07LPE_SH601600_2017-08-01_0001,high_vol_destructive_warning,destructive_high_vol_upper_shadow,4,1,2017-08-04
P07LPE_SH601600_2017-08-01_0001,high_vol_quality_permit,high_vol_controlled_drawdown,10,1,2017-08-02
P07LPE_SH601600_2017-08-01_0001,industry_breadth_coherence,industry_breadth_confirmed_launch,22,1,2017-08-01
P07LPE_SH601600_2017-08-01_0001,money_price_keep_context,money_expansion_no_distribution,8,1,2017-08-02
P07LPE_SH601600_2017-08-01_0001,money_price_keep_context,money_price_upper_keep,7,1,2017-08-02
P07LPE_SH601600_2017-08-01_0001,post_20_30_or_late_continuation_context,late_acceleration_context,23,1,2017-08-07
P07LPE_SH601600_2017-08-01_0001,rank_jump_persistence_watchlist,industry_rank_jump_leader,14,1,2017-08-04
P07LPE_SH601600_2017-08-01_0001,relative_strength_persistence,industry_relative_strength_persistence,13,1,2017-08-03
P07LPE_SH601600_2017-08-01_0001,relative_strength_persistence,relative_strength_10d_persistence,26,1,2017-08-03
P07LPE_SH601600_2017-08-01_0001,sparse_strong_day_lifecycle_node,strong_body_day_node,7,1,2017-08-02
P07LPE_SH601600_2018-04-19_0002,industry_breadth_coherence,industry_breadth_confirmed_launch,2,1,2018-04-19
P07LPE_SH601600_2018-04-19_0002,money_price_keep_context,money_expansion_no_distribution,1,1,2018-04-19
P07LPE_SH601600_2018-04-19_0002,money_price_keep_context,money_price_upper_keep,1,1,2018-04-19
P07LPE_SH601600_2018-04-19_0002,rank_jump_persistence_watchlist,industry_rank_jump_leader,2,1,2018-04-19
P07LPE_SH601600_2018-04-19_0002,relative_strength_persistence,industry_relative_strength_persistence,1,1,2018-04-20
P07LPE_SH601600_2018-04-19_0002,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2018-04-19
P07LPE_SH601600_2018-04-19_0002,sparse_strong_day_lifecycle_node,strong_body_day_node,1,1,2018-04-19
P07LPE_SH601600_2018-07-23_0003,industry_breadth_coherence,industry_breadth_confirmed_launch,8,1,2018-08-09
P07LPE_SH601600_2018-07-23_0003,money_price_keep_context,money_expansion_no_distribution,7,1,2018-07-23
P07LPE_SH601600_2018-07-23_0003,money_price_keep_context,money_price_upper_keep,6,1,2018-07-23
P07LPE_SH601600_2018-07-23_0003,post_20_30_or_late_continuation_context,post_20_relative_strength_context,11,1,2018-08-28
P07LPE_SH601600_2018-07-23_0003,rank_jump_persistence_watchlist,industry_rank_jump_leader,11,1,2018-08-08
P07LPE_SH601600_2018-07-23_0003,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,2,1,2018-08-08
P07LPE_SH601600_2018-07-23_0003,relative_strength_persistence,industry_relative_strength_persistence,2,1,2018-08-28
P07LPE_SH601600_2018-07-23_0003,relative_strength_persistence,relative_strength_10d_persistence,14,1,2018-08-08
P07LPE_SH601600_2018-07-23_0003,repair_quality_watchlist,repair_higher_low_reclaim,3,1,2018-09-18
P07LPE_SH601600_2018-07-23_0003,repair_quality_watchlist,repair_reclaim_ema20_quality,5,1,2018-08-28
P07LPE_SH601600_2018-07-23_0003,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2018-07-23
P07LPE_SH601600_2019-01-04_0004,money_price_keep_context,money_expansion_no_distribution,2,1,2019-01-04
P07LPE_SH601600_2019-01-04_0004,money_price_keep_context,money_price_upper_keep,2,1,2019-01-04
P07LPE_SH601600_2019-01-04_0004,prelaunch_path_quality,range_tightening_then_expand,1,1,2019-01-18
P07LPE_SH601600_2019-01-04_0004,rank_jump_persistence_watchlist,industry_rank_jump_leader,1,1,2019-01-18
P07LPE_SH601600_2019-01-04_0004,relative_strength_persistence,industry_relative_strength_persistence,1,1,2019-01-04
P07LPE_SH601600_2019-01-04_0004,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2019-01-04
P07LPE_SH601600_2019-01-04_0004,sparse_strong_day_lifecycle_node,strong_body_day_node,1,1,2019-01-18
P07LPE_SH601600_2019-02-25_0005,high_vol_quality_permit,high_vol_controlled_drawdown,1,1,2019-06-11
P07LPE_SH601600_2019-02-25_0005,industry_breadth_coherence,industry_breadth_confirmed_launch,3,1,2019-03-06
P07LPE_SH601600_2019-02-25_0005,money_price_keep_context,money_expansion_no_distribution,9,1,2019-02-25
P07LPE_SH601600_2019-02-25_0005,money_price_keep_context,money_price_upper_keep,8,1,2019-02-25
P07LPE_SH601600_2019-02-25_0005,post_20_30_or_late_continuation_context,post_20_relative_strength_context,6,1,2019-03-08
P07LPE_SH601600_2019-02-25_0005,rank_jump_persistence_watchlist,industry_rank_jump_leader,4,1,2019-03-06
P07LPE_SH601600_2019-02-25_0005,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,3,1,2019-03-06
P07LPE_SH601600_2019-02-25_0005,relative_strength_persistence,industry_relative_strength_persistence,3,1,2019-03-06
P07LPE_SH601600_2019-02-25_0005,relative_strength_persistence,relative_strength_10d_persistence,8,1,2019-03-07
P07LPE_SH601600_2019-02-25_0005,sparse_strong_day_lifecycle_node,strong_body_day_node,1,1,2019-04-01
P07LPE_SH601600_2019-08-20_0006,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2019-08-20
P07LPE_SH601600_2019-08-20_0006,repair_quality_watchlist,repair_reclaim_ema20_quality,1,1,2019-09-02
P07LPE_SH601600_2019-10-14_0007,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2019-10-14
P07LPE_SH601600_2019-11-25_0008,money_price_keep_context,money_expansion_no_distribution,2,1,2019-11-25
P07LPE_SH601600_2019-11-25_0008,money_price_keep_context,money_price_upper_keep,2,1,2019-11-25
P07LPE_SH601600_2019-11-25_0008,repair_quality_watchlist,repair_higher_low_reclaim,3,1,2019-11-25
P07LPE_SH601600_2020-07-03_0009,money_price_keep_context,money_expansion_no_distribution,3,1,2020-07-03
P07LPE_SH601600_2020-07-03_0009,money_price_keep_context,money_price_upper_keep,2,1,2020-07-06
P07LPE_SH601600_2020-07-03_0009,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2020-07-06
P07LPE_SH601600_2020-07-03_0009,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2020-07-06
P07LPE_SH601600_2020-11-03_0010,high_vol_destructive_warning,destructive_high_vol_upper_shadow,1,1,2020-12-02
P07LPE_SH601600_2020-11-03_0010,high_vol_quality_permit,high_vol_controlled_drawdown,3,1,2020-12-01
P07LPE_SH601600_2020-11-03_0010,industry_breadth_coherence,industry_breadth_confirmed_launch,31,1,2020-11-10
P07LPE_SH601600_2020-11-03_0010,money_price_keep_context,money_expansion_no_distribution,16,1,2020-11-03
P07LPE_SH601600_2020-11-03_0010,money_price_keep_context,money_price_upper_keep,17,1,2020-11-03
P07LPE_SH601600_2020-11-03_0010,post_20_30_or_late_continuation_context,late_acceleration_context,6,1,2021-02-23
P07LPE_SH601600_2020-11-03_0010,post_20_30_or_late_continuation_context,post_20_relative_strength_context,5,1,2020-11-20
P07LPE_SH601600_2020-11-03_0010,rank_jump_persistence_watchlist,industry_rank_jump_leader,25,1,2020-11-24
P07LPE_SH601600_2020-11-03_0010,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,6,1,2020-11-11
P07LPE_SH601600_2020-11-03_0010,relative_strength_persistence,industry_relative_strength_persistence,7,1,2020-11-24
P07LPE_SH601600_2020-11-03_0010,relative_strength_persistence,relative_strength_10d_persistence,28,1,2020-11-11
P07LPE_SH601600_2020-11-03_0010,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2020-11-03
P07LPE_SH601600_2020-11-03_0010,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2021-02-18
P07LPE_SH601600_2020-11-03_0010,sparse_strong_day_lifecycle_node,strong_body_day_node,5,1,2020-11-20
P07LPE_SH601600_2021-04-21_0011,high_vol_destructive_warning,destructive_high_vol_upper_shadow,5,1,2021-05-18
P07LPE_SH601600_2021-04-21_0011,high_vol_quality_permit,high_vol_controlled_drawdown,4,1,2021-05-17
P07LPE_SH601600_2021-04-21_0011,industry_breadth_coherence,industry_breadth_confirmed_launch,39,1,2021-04-21
P07LPE_SH601600_2021-04-21_0011,money_price_keep_context,money_expansion_no_distribution,21,1,2021-04-29
P07LPE_SH601600_2021-04-21_0011,money_price_keep_context,money_price_upper_keep,21,1,2021-04-29
P07LPE_SH601600_2021-04-21_0011,post_20_30_or_late_continuation_context,late_acceleration_context,75,1,2021-04-26
P07LPE_SH601600_2021-04-21_0011,prelaunch_path_quality,range_tightening_then_expand,1,1,2021-08-12
P07LPE_SH601600_2021-04-21_0011,rank_jump_persistence_watchlist,industry_rank_jump_leader,40,1,2021-04-26
