row_type,date,instrument,industry_name,status,width_ok_entry,industry_ok_entry,filtered_out,combined_entry,combined_without_industry,score_pct_without_industry,trend_score_pct
filtered_candidate_trigger,2017-02-28,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.03361344537815126,
filtered_candidate_trigger,2017-03-01,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04132231404958678,
filtered_candidate_trigger,2017-03-02,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05357142857142857,
filtered_candidate_trigger,2017-03-03,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0891089108910891,
filtered_candidate_trigger,2017-03-09,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.043478260869565216,
filtered_candidate_trigger,2017-03-20,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12790697674418605,
filtered_candidate_trigger,2017-04-10,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.012048192771084338,
filtered_candidate_trigger,2017-04-13,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.011363636363636364,
filtered_candidate_trigger,2017-08-31,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1320754716981132,
filtered_candidate_trigger,2017-10-24,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1917808219178082,
filtered_candidate_trigger,2020-11-19,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1875,
filtered_candidate_trigger,2021-01-04,SZ002415,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.057692307692307696,
filtered_candidate_trigger,2017-03-02,SZ002460,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1875,
filtered_candidate_trigger,2020-06-18,SZ002460,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12162162162162163,
filtered_candidate_trigger,2024-04-15,SZ002463,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1927710843373494,
filtered_candidate_trigger,2024-05-08,SZ002463,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.03418803418803419,
filtered_candidate_trigger,2024-05-13,SZ002463,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0625,
filtered_candidate_trigger,2024-05-15,SZ002463,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11475409836065574,
filtered_candidate_trigger,2017-03-20,SZ002466,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05813953488372093,
filtered_candidate_trigger,2017-03-22,SZ002466,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.140625,
filtered_candidate_trigger,2017-03-28,SZ002466,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08045977011494253,
filtered_candidate_trigger,2024-11-25,SZ002466,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11711711711711711,
filtered_candidate_trigger,2017-02-13,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.02857142857142857,
filtered_candidate_trigger,2017-02-20,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06818181818181818,
filtered_candidate_trigger,2017-02-23,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07476635514018691,
filtered_candidate_trigger,2017-02-24,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1111111111111111,
filtered_candidate_trigger,2017-02-27,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11206896551724138,
filtered_candidate_trigger,2017-03-03,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13861386138613863,
filtered_candidate_trigger,2017-03-20,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18604651162790697,
filtered_candidate_trigger,2017-03-22,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0625,
filtered_candidate_trigger,2017-04-12,SZ002475,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04878048780487805,
filtered_candidate_trigger,2020-07-30,SZ002493,石油石化,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.017543859649122806,
filtered_candidate_trigger,2020-07-31,SZ002493,石油石化,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.03418803418803419,
filtered_candidate_trigger,2020-08-28,SZ002493,石油石化,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.008,
filtered_candidate_trigger,2023-01-19,SZ002532,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18292682926829268,
filtered_candidate_trigger,2017-03-28,SZ002555,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1724137931034483,
filtered_candidate_trigger,2017-06-21,SZ002555,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1038961038961039,
filtered_candidate_trigger,2017-03-24,SZ002558,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19718309859154928,
filtered_candidate_trigger,2026-01-07,SZ002558,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08064516129032258,
filtered_candidate_trigger,2026-01-08,SZ002558,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14864864864864866,
filtered_candidate_trigger,2021-01-18,SZ002594,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08860759493670886,
filtered_candidate_trigger,2021-02-19,SZ002594,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08771929824561403,
filtered_candidate_trigger,2017-02-22,SZ002600,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10638297872340426,
filtered_candidate_trigger,2017-02-23,SZ002600,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14018691588785046,
filtered_candidate_trigger,2023-02-20,SZ002600,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07339449541284404,
filtered_candidate_trigger,2023-02-28,SZ002600,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07017543859649122,
filtered_candidate_trigger,2023-03-01,SZ002600,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.061946902654867256,
filtered_candidate_trigger,2025-10-13,SZ002602,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.010752688172043012,
filtered_candidate_trigger,2025-10-23,SZ002602,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11214953271028037,
filtered_candidate_trigger,2025-10-24,SZ002602,传媒,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.09174311926605505,
filtered_candidate_trigger,2017-07-14,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1111111111111111,
filtered_candidate_trigger,2019-12-24,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0963855421686747,
filtered_candidate_trigger,2021-01-06,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18604651162790697,
filtered_candidate_trigger,2023-02-09,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07758620689655173,
filtered_candidate_trigger,2023-02-10,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07627118644067797,
filtered_candidate_trigger,2023-02-13,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.09090909090909091,
filtered_candidate_trigger,2023-02-17,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04950495049504951,
filtered_candidate_trigger,2024-03-15,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18181818181818182,
filtered_candidate_trigger,2024-03-20,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11764705882352941,
filtered_candidate_trigger,2024-03-21,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19327731092436976,
filtered_candidate_trigger,2024-04-19,SZ002648,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11458333333333333,
filtered_candidate_trigger,2017-03-16,SZ002709,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04950495049504951,
filtered_candidate_trigger,2017-03-21,SZ002709,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13333333333333333,
filtered_candidate_trigger,2019-12-23,SZ002709,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06382978723404255,
filtered_candidate_trigger,2017-03-06,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1553398058252427,
filtered_candidate_trigger,2017-03-09,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17391304347826086,
filtered_candidate_trigger,2017-03-10,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11627906976744186,
filtered_candidate_trigger,2017-03-16,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06930693069306931,
filtered_candidate_trigger,2017-11-10,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.034482758620689655,
filtered_candidate_trigger,2018-01-03,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12121212121212122,
filtered_candidate_trigger,2025-07-16,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12396694214876033,
filtered_candidate_trigger,2025-09-05,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14423076923076922,
filtered_candidate_trigger,2025-09-10,SZ002714,农林牧渔,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13761467889908258,
filtered_candidate_trigger,2017-07-31,SZ002812,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0851063829787234,
filtered_candidate_trigger,2020-06-18,SZ002812,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14864864864864866,
filtered_candidate_trigger,2017-03-06,SZ002837,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.009708737864077669,
filtered_candidate_trigger,2017-03-07,SZ002837,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.010101010101010102,
filtered_candidate_trigger,2017-03-13,SZ002837,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.011363636363636364,
filtered_candidate_trigger,2017-03-21,SZ002837,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.013333333333333334,
filtered_candidate_trigger,2017-03-22,SZ002837,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.015625,
filtered_candidate_trigger,2024-04-11,SZ002916,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.034482758620689655,
filtered_candidate_trigger,2024-05-27,SZ002916,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1864406779661017,
filtered_candidate_trigger,2020-08-11,SZ002920,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17557251908396945,
filtered_candidate_trigger,2022-06-23,SZ002920,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05555555555555555,
filtered_candidate_trigger,2022-07-01,SZ002920,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17391304347826086,
filtered_candidate_trigger,2025-10-15,SZ002920,计算机,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1276595744680851,
