target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,trend_ok,instruments,close_gt_ema60_ratio,ema20_gt_ema60_ratio,width_ok,market_ok
market,mid_cap_spread,中证500,000905.SH,2025-07-11,5985.8236,6057.6225,5963.2571,6027.0789,222363098.0,263484519.394,tushare.index_daily,5802.391345290649,5755.642396994866,0.010978457648320061,0.07107368533290703,0.06801147346860148,True,True,True,True,True,280,0.7464285714285714,0.6857142857142857,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-14,6033.1782,6042.8856,6011.6872,6020.8585,189277444.0,226290847.208,tushare.index_daily,5809.554202822103,5760.026134234621,0.012062128117715343,0.07466701674635101,0.06817787605283243,True,True,True,True,True,280,0.775,0.6964285714285714,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-15,6018.6274,6049.7867,5973.7969,6018.7583,189736234.0,246076758.437,tushare.index_daily,5816.413353549247,5764.302698958016,0.01319570324055852,0.08312135826533251,0.06526788288146457,True,True,True,True,True,280,0.7321428571428571,0.7,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-16,6019.5765,6061.199,5997.1633,6017.1947,148610062.0,213065134.852,tushare.index_daily,5822.996348514846,5768.4827320330905,0.014312251756749772,0.08281146850451337,0.06229214340269107,True,True,True,True,True,281,0.7188612099644128,0.7046263345195729,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-17,6013.7141,6082.4644,6013.0436,6082.4644,149692658.0,235042939.349,tushare.index_daily,5831.503497743868,5773.672511668908,0.016165544904899187,0.09382663293986337,0.06944106106178816,True,True,True,True,True,281,0.7544483985765125,0.7259786476868327,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-18,6092.2296,6112.1098,6073.6384,6099.6104,153152204.0,236482711.042,tushare.index_daily,5840.293887981774,5779.059914781819,0.018274543061056914,0.08103492843135962,0.0723055834310864,True,True,True,True,True,281,0.800711743772242,0.7330960854092526,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-21,6115.0255,6162.4401,6110.988,6161.3086,207350507.0,272008062.681,tushare.index_daily,5850.818960506961,5785.37807486807,0.02046727748652577,0.09549780244653072,0.07971955882529369,True,True,True,True,True,281,0.8647686832740213,0.7580071174377224,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-22,6166.6164,6215.4058,6152.8142,6213.4072,246211642.0,313661670.874,tushare.index_daily,5862.707099506732,5792.452936440499,0.022351513336924977,0.10265550421071268,0.08769107802238585,True,True,True,True,True,281,0.8825622775800712,0.7935943060498221,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-23,6218.2069,6256.1516,6187.0121,6196.7577,258377896.0,311060238.982,tushare.index_daily,5873.65957821143,5799.135659805119,0.02351226541190443,0.10540328051283865,0.08863092582111842,True,True,True,True,True,281,0.8754448398576512,0.8220640569395018,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-24,6197.8532,6293.5984,6197.8532,6293.5984,268355564.0,320187942.646,tushare.index_daily,5887.428064171711,5807.308597659579,0.025328523378599144,0.1184284051032023,0.09560171700312048,True,True,True,True,True,281,0.8825622775800712,0.8434163701067615,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-25,6297.6255,6311.1687,6276.4156,6299.5908,237055328.0,304368073.044,tushare.index_daily,5900.94159649395,5815.445493566032,0.02696811791441389,0.12526951285579768,0.0913747837301846,True,True,True,True,True,281,0.8647686832740213,0.8362989323843416,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-28,6305.2247,6329.0304,6271.93,6323.4198,214448267.0,305210098.011,tushare.index_daily,5914.793340871198,5823.8417630938675,0.028384733167328813,0.12819378923716762,0.09556031007264032,True,True,True,True,True,281,0.8256227758007118,0.8398576512455516,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-29,6308.1228,6356.1497,6272.3139,6356.1327,201757629.0,292526917.596,tushare.index_daily,5929.263483793454,5832.639960398102,0.029825515824256632,0.128609786856122,0.10116617631204616,True,True,True,True,True,281,0.800711743772242,0.8256227758007118,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-30,6345.3737,6368.2693,6269.5128,6314.6873,212128411.0,304778465.292,tushare.index_daily,5941.9003302264555,5840.607685019621,0.031225173861852085,0.1000557667918196,0.08998074959070967,True,True,True,True,True,281,0.8149466192170819,0.8256227758007118,True,True
market,mid_cap_spread,中证500,000905.SH,2025-07-31,6297.9122,6322.0651,6206.1902,6226.3432,224214237.0,322273638.102,tushare.index_daily,5951.226325956735,5846.98347865566,0.031900252658990214,0.08278747835913913,0.06367117676120349,True,True,True,True,True,281,0.6868327402135231,0.8256227758007118,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-01,6221.0505,6253.6575,6177.4781,6213.2014,165907191.0,254479551.591,tushare.index_daily,5959.815672646679,5853.036667438211,0.03254321174083308,0.07610159233625735,0.05243647486697234,True,True,True,True,True,281,0.6832740213523132,0.8149466192170819,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-04,6190.3443,6261.9617,6187.6219,6261.7313,148591480.0,236649250.158,tushare.index_daily,5969.714545674656,5859.791950621051,0.033504237847890916,0.09437871200499504,0.058381840198602486,True,True,True,True,True,281,0.7224199288256228,0.8113879003558719,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-05,6277.0114,6303.2359,6272.5062,6303.2359,154206665.0,235654712.15,tushare.index_daily,5980.649672045978,5867.121602676902,0.03421415848458542,0.08795137137757303,0.05470618280487449,True,True,True,True,True,281,0.7864768683274022,0.8149466192170819,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-06,6298.9291,6357.5899,6293.2247,6357.3769,166027638.0,263770937.89,tushare.index_daily,5993.001384437913,5875.224996021085,0.0353481194820664,0.09957482341212831,0.055752694835452754,True,True,True,True,True,281,0.7935943060498221,0.8220640569395018,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-07,6356.3322,6366.2138,6299.4929,6337.5425,170446400.0,274900586.379,tushare.index_daily,6004.297814456342,5882.866607657101,0.03615722836937496,0.09284572203388608,0.04348111442583802,True,True,True,True,True,281,0.797153024911032,0.8220640569395018,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-08,6324.1746,6351.3348,6308.1478,6323.4999,172507526.0,259175300.068,tushare.index_daily,6014.763456605314,5890.149802571859,0.036600790721748044,0.10641675184451493,0.050616231698655145,True,True,True,True,True,281,0.7935943060498221,0.8185053380782918,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-11,6335.4267,6404.8331,6335.4267,6391.7595,174909199.0,277034087.552,tushare.index_daily,6027.123982618255,5898.440871950837,0.03745033994010449,0.11825196714867792,0.0600205899309898,True,True,True,True,True,281,0.7900355871886121,0.8256227758007118,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-12,6392.4021,6418.1595,6360.1093,6418.1595,168351918.0,290495345.645,tushare.index_daily,6039.944819253721,5907.031262497105,0.038431152003334246,0.12189994785514857,0.06878253956590186,True,True,True,True,True,281,0.797153024911032,0.8291814946619217,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-13,6422.7889,6514.4558,6422.2147,6508.0978,216022423.0,353506820.818,tushare.index_daily,6055.294097310976,5916.966246588062,0.03989316408473753,0.13236161880735975,0.07141993917403044,True,True,True,True,True,281,0.7651245551601423,0.8220640569395018,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-14,6509.2085,6519.7938,6411.9209,6429.8462,228953168.0,367959844.604,tushare.index_daily,6067.574494120452,5925.443601189912,0.04048201230916115,0.11669550953490604,0.0656045516719046,True,True,True,True,True,281,0.7330960854092526,0.8113879003558719,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-15,6417.3889,6570.4994,6417.3889,6568.57,245217240.0,381378599.737,tushare.index_daily,6084.000576280437,5936.073789599997,0.041728497396366526,0.15171801937050344,0.07370928548354927,True,True,True,True,True,281,0.7437722419928826,0.8220640569395018,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-18,6612.9878,6709.7812,6580.4373,6668.1726,302448229.0,491491240.868,tushare.index_daily,6103.153757385995,5948.174596383468,0.04312811566761754,0.17957211580678423,0.09199206207516375,True,True,True,True,True,281,0.7651245551601423,0.8291814946619217,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-19,6663.157,6707.1139,6631.1193,6655.3105,252839276.0,444629213.613,tushare.index_daily,6121.257257143831,5959.86279313746,0.044100814393209564,0.17388771479136578,0.09410812400600221,True,True,True,True,True,281,0.7686832740213523,0.8362989323843416,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-20,6623.6138,6728.0692,6598.5506,6728.0692,244233907.0,409671381.116,tushare.index_daily,6141.152730680099,5972.560419697173,0.04554113988167541,0.19035670950715455,0.11251738521745436,True,True,True,True,True,281,0.8149466192170819,0.8362989323843416,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-21,6739.6899,6767.3225,6673.0608,6704.1657,242540164.0,404122614.403,tushare.index_daily,6159.612172297145,5984.653068958377,0.046231411264593625,0.18926430600461797,0.11778056129280445,True,True,True,True,True,281,0.8540925266903915,0.8398576512455516,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-22,6704.0297,6823.3626,6704.0297,6822.8469,256783820.0,446681185.869,tushare.index_daily,6181.357573205434,5998.507512446668,0.04752054771701064,0.19282414945647486,0.13457846604185164,True,True,True,True,True,281,0.8327402135231317,0.8434163701067615,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-25,6886.2682,6967.7963,6863.9322,6951.8955,333828945.0,574922701.237,tushare.index_daily,6206.6211117888615,6014.265991579782,0.04933862505408859,0.22585203154613276,0.1637894145101586,True,True,True,True,True,281,0.9181494661921709,0.8647686832740213,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-26,6928.2862,7008.9627,6910.4055,6964.0653,281532382.0,490812217.441,tushare.index_daily,6231.455347467915,6029.965153702431,0.050966172189926606,0.2228731859560198,0.15591272583291338,True,True,True,True,True,281,0.9039145907473309,0.8683274021352313,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-27,6964.7697,7074.6302,6862.5624,6862.5624,328060183.0,583863938.867,tushare.index_daily,6252.147381977164,6043.727091657763,0.05221343922120014,0.19577547734835887,0.133734319745052,True,True,True,True,True,281,0.8291814946619217,0.8612099644128114,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-28,6858.5028,7011.1602,6798.9335,7011.1602,308061786.0,563651749.091,tushare.index_daily,6277.033048141846,6059.717721547718,0.05474614883391005,0.21511259812122008,0.1511844949126071,True,True,True,True,True,281,0.8220640569395018,0.8540925266903915,True,True
market,mid_cap_spread,中证500,000905.SH,2025-08-29,7030.2741,7078.923,6990.7532,7043.9416,280915814.0,523041433.985,tushare.index_daily,6302.17759082572,6075.985884827922,0.05744505148881607,0.22246554879908076,0.1607582746661247,True,True,True,True,True,281,0.800711743772242,0.8576512455516014,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-01,7087.7337,7110.687,7038.3444,7110.2882,285908311.0,536161179.931,tushare.index_daily,6328.673020634712,6093.081790863824,0.060129922831928084,0.22471780657005347,0.16433070555456997,True,True,True,True,True,281,0.7829181494661922,0.8362989323843416,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-02,7108.9446,7108.9446,6909.7234,6961.6894,294036539.0,541493734.529,tushare.index_daily,6349.427656023738,6107.438941428059,0.06166186019914477,0.20904809855505002,0.16168496355884932,True,True,True,True,True,281,0.800711743772242,0.8398576512455516,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-03,6988.0205,7003.2681,6846.1814,6868.4615,259083266.0,449579909.559,tushare.index_daily,6366.4451591049265,6120.017826693711,0.062313313598882036,0.18565942540051816,0.14512420861447728,True,True,True,True,True,281,0.6797153024911032,0.8362989323843416,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-04,6884.3577,6906.6919,6607.9849,6698.4474,270341894.0,471991424.482,tushare.index_daily,6377.330478478535,6129.578646087204,0.062127608514696675,0.1549182844715815,0.1215275158578728,True,True,True,True,True,281,0.6370106761565836,0.8256227758007118,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-05,6709.145,6919.336,6678.5997,6913.9532,240857457.0,431958521.7,tushare.index_daily,6394.9246660694025,6142.54351474692,0.06320468164822035,0.20447116520238695,0.15427396254762504,True,True,True,True,True,281,0.6832740213523132,0.8185053380782918,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-08,6927.4071,6995.7178,6896.6601,6992.1169,244174304.0,455360584.114,tushare.index_daily,6414.504739313028,6156.586050040359,0.0642729032639695,0.21226582721204523,0.1532807452825784,True,True,True,True,True,281,0.7224199288256228,0.8149466192170819,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-09,6959.9373,6999.7308,6895.5091,6928.9651,225843557.0,394761613.186,tushare.index_daily,6431.372292122437,6169.352645907461,0.0648064650559308,0.20484626769297587,0.14620786710633427,True,True,True,True,True,281,0.697508896797153,0.8042704626334519,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-10,6911.1119,6977.7671,6870.4039,6932.1092,189922867.0,359667340.648,tushare.index_daily,6447.789895659406,6181.960192256099,0.06481861855772264,0.2064504611084752,0.14719958663946575,True,True,True,True,True,281,0.6832740213523132,0.8078291814946619,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-11,6924.3036,7123.0523,6889.5863,7122.7051,243951061.0,469498304.003,tushare.index_daily,6469.918263014835,6197.509694863436,0.0663104786408899,0.254697246000793,0.18343132216066071,True,True,True,True,True,281,0.7580071174377224,0.800711743772242,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-12,7115.6102,7200.1556,7112.4216,7147.7489,266567508.0,499359865.7,tushare.index_daily,6492.142218325824,6213.21612800619,0.06708441870248993,0.2674408056156621,0.17556957371909832,True,True,True,True,True,281,0.7153024911032029,0.797153024911032,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-15,7170.4123,7174.8905,7126.8293,7137.3627,238265724.0,441828732.8,tushare.index_daily,6513.29698821678,6228.491277956502,0.06720185122887212,0.25786893886725704,0.17500552632031874,True,True,True,True,True,281,0.701067615658363,0.7900355871886121,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-16,7152.1887,7195.4246,7080.427,7190.9928,242349183.0,435210189.394,tushare.index_daily,6535.516523029344,6244.400394023337,0.06767551966584162,0.24717234043353953,0.1586314228497281,True,True,True,True,True,281,0.6797153024911032,0.7793594306049823,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-17,7184.2638,7265.3931,7159.6665,7260.0353,258264449.0,445549244.677,tushare.index_daily,6559.2712370283825,6261.187747841133,0.06808469430493691,0.23837437782437743,0.14922902046435493,True,True,True,True,True,281,0.7259786476868327,0.7758007117437722,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-18,7248.2786,7350.9772,7115.6308,7199.8828,348589541.0,604238742.367,tushare.index_daily,6580.27489483073,6276.703368537975,0.06829370271484225,0.23322716102341312,0.13991048447682553,True,True,True,True,True,281,0.608540925266904,0.7722419928825622,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-19,7200.692,7231.9992,7142.061,7170.3488,271507193.0,450654116.275,tushare.index_daily,6599.621580246115,6291.474367405116,0.06766539584342213,0.22283103094717127,0.14793409730707996,True,True,True,True,True,281,0.608540925266904,0.7686832740213523,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-22,7182.8876,7225.8581,7143.0754,7225.1281,231858069.0,421916002.389,tushare.index_daily,6620.129990729848,6306.906660505859,0.06662383146855344,0.22141245655652386,0.1490134941647896,True,True,True,True,True,281,0.5836298932384342,0.7508896797153025,True,True
market,mid_cap_spread,中证500,000905.SH,2025-09-23,7240.8466,7250.8156,7045.5606,7180.7137,281283634.0,495068970.7,tushare.index_daily,6638.50978447641,6321.349752067746,0.06532253130464882,0.20996006517632826,0.14634819448904102,True,True,True,True,True,281,0.5587188612099644,0.7295373665480427,True,True
