arm_id,event_key,source_row_n,canonical_event_id_n,input_event_key_n,sample_id_n,representative_event_key,collapse_status,duplicate_reason,uniqueness_status
10A_same_instrument_cooldown_10d_r_core,SH600845_20250818_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600845_20250818_risk_on_transition_union,1,1,1,1,SH600845_20250818_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600845_20250818_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20180122_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20180122_risk_on_transition_union,1,1,1,1,SH600848_20180122_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20180122_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20190225_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190225_risk_on_transition_union,1,1,1,1,SH600848_20190225_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190225_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20190313_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190313_risk_on_transition_union,1,1,1,1,SH600848_20190313_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190313_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20190403_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190403_risk_on_transition_union,1,1,1,1,SH600848_20190403_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190403_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20190424_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190424_risk_on_transition_union,1,1,1,1,SH600848_20190424_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20190424_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20191030_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20191030_risk_on_transition_union,1,1,1,1,SH600848_20191030_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20191030_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20200521_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200521_risk_on_transition_union,1,1,1,1,SH600848_20200521_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200521_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20200608_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200608_risk_on_transition_union,1,1,1,1,SH600848_20200608_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200608_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20200709_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200709_risk_on_transition_union,1,1,1,1,SH600848_20200709_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200709_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20200824_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200824_risk_on_transition_union,1,1,1,1,SH600848_20200824_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20200824_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20201012_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20201012_risk_on_transition_union,1,1,1,1,SH600848_20201012_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20201012_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20210429_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20210429_risk_on_transition_union,1,1,1,1,SH600848_20210429_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20210429_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20210526_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20210526_risk_on_transition_union,1,1,1,1,SH600848_20210526_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20210526_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20210706_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20210706_risk_on_transition_union,1,1,1,1,SH600848_20210706_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20210706_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20211221_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20211221_risk_on_transition_union,1,1,1,1,SH600848_20211221_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20211221_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20220106_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20220106_risk_on_transition_union,1,1,1,1,SH600848_20220106_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20220106_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20221129_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20221129_risk_on_transition_union,1,1,1,1,SH600848_20221129_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20221129_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20230322_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20230322_risk_on_transition_union,1,1,1,1,SH600848_20230322_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20230322_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20230731_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20230731_risk_on_transition_union,1,1,1,1,SH600848_20230731_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20230731_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20231123_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20231123_risk_on_transition_union,1,1,1,1,SH600848_20231123_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20231123_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20240429_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20240429_risk_on_transition_union,1,1,1,1,SH600848_20240429_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20240429_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20240517_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20240517_risk_on_transition_union,1,1,1,1,SH600848_20240517_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20240517_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600848_20241106_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20241106_risk_on_transition_union,1,1,1,1,SH600848_20241106_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600848_20241106_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600851_20180116_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600851_20180116_risk_on_transition_union,1,1,1,1,SH600851_20180116_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600851_20180116_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20200528_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200528_risk_on_transition_union,1,1,1,1,SH600859_20200528_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200528_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20200615_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200615_risk_on_transition_union,1,1,1,1,SH600859_20200615_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200615_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20200703_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200703_risk_on_transition_union,1,1,1,1,SH600859_20200703_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200703_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20200727_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200727_risk_on_transition_union,1,1,1,1,SH600859_20200727_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20200727_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20201223_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20201223_risk_on_transition_union,1,1,1,1,SH600859_20201223_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20201223_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20210202_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20210202_risk_on_transition_union,1,1,1,1,SH600859_20210202_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20210202_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20210906_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20210906_risk_on_transition_union,1,1,1,1,SH600859_20210906_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20210906_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20221115_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20221115_risk_on_transition_union,1,1,1,1,SH600859_20221115_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20221115_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20221208_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20221208_risk_on_transition_union,1,1,1,1,SH600859_20221208_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20221208_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600859_20230103_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20230103_risk_on_transition_union,1,1,1,1,SH600859_20230103_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600859_20230103_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20190404_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20190404_risk_on_transition_union,1,1,1,1,SH600862_20190404_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20190404_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20191216_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20191216_risk_on_transition_union,1,1,1,1,SH600862_20191216_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20191216_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20191231_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20191231_risk_on_transition_union,1,1,1,1,SH600862_20191231_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20191231_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20200122_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200122_risk_on_transition_union,1,1,1,1,SH600862_20200122_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200122_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20200219_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200219_risk_on_transition_union,1,1,1,1,SH600862_20200219_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200219_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20200508_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200508_risk_on_transition_union,1,1,1,1,SH600862_20200508_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200508_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20200612_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200612_risk_on_transition_union,1,1,1,1,SH600862_20200612_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200612_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20200706_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200706_risk_on_transition_union,1,1,1,1,SH600862_20200706_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200706_risk_on_transition_union,unique,,pass
10A_same_instrument_cooldown_10d_r_core,SH600862_20200803_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200803_risk_on_transition_union,1,1,1,1,SH600862_20200803_risk_on_transition_union|break_swing_low_20__or_false_repair_20d|risk_on_r_core_horizon_complete|SH600862_20200803_risk_on_transition_union,unique,,pass
