oracle_id,oracle_variant_id,split_bucket,cost_bps,q_defend,primary_variant,bootstrap_family,bootstrap_primary_role,cluster_key,cluster_n,bootstrap_iterations,random_seed,observed_mean_incremental_return,ci_low,ci_mid,ci_high,ci_alpha,bootstrap_family_status,bootstrap_gate,blocking_reason
O4,O4_high_upside_top10_stress,validation,50,0.5,False,instrument,primary_required,instrument,41,1000,1718990711,0.0033621866492388555,-0.0003653695152261897,0.0034364998443481305,0.006727823136889994,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,50,0.5,False,calendar_month,primary_required,calendar_month,52,1000,1475036858,0.0033621866492388555,-0.003027255283855938,0.003432339798905726,0.00973175769388405,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,50,0.5,False,calendar_quarter,readout_only,calendar_quarter,18,1000,754297773,0.0033621866492388555,-0.003057735419058132,0.0035073087918080286,0.010338538303182173,0.05,readout_only_insufficient_clusters,readout_only,
O4,O4_high_upside_top10_stress,train,100,0.0,False,episode_cluster_id,primary_required,episode_cluster_id,652,1000,3513388378,0.0016861393634676647,0.0002949410669071986,0.0017234700402978297,0.0029732473617209766,0.05,pass,pass,
O4,O4_high_upside_top10_stress,train,100,0.0,False,instrument,primary_required,instrument,590,1000,3025945048,0.0016861393634676647,0.00039551181481612405,0.001701384675907305,0.002995832899160313,0.05,pass,pass,
O4,O4_high_upside_top10_stress,train,100,0.0,False,calendar_month,primary_required,calendar_month,100,1000,2867865286,0.0016861393634676647,-0.00607034280783501,0.0016775003621256593,0.010147177814354187,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,train,100,0.0,False,calendar_quarter,readout_only,calendar_quarter,34,1000,3338676801,0.0016861393634676647,-0.0071235908628171,0.0013893389940487287,0.011061270192135597,0.05,pass,fail,
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,episode_cluster_id,primary_required,episode_cluster_id,204,1000,795422051,-0.0077201231203236406,-0.011012250347823705,-0.007605210357606321,-0.004413712039144938,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,instrument,primary_required,instrument,195,1000,1635860077,-0.0077201231203236406,-0.010836773708852896,-0.007753503031067729,-0.004769660483045384,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,calendar_month,primary_required,calendar_month,26,1000,1662473272,-0.0077201231203236406,-0.02122072900967947,-0.007919159583233134,0.006580094786877487,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.0,False,calendar_quarter,readout_only,calendar_quarter,10,1000,1576017595,-0.0077201231203236406,-0.020129684218204148,-0.007136235835020306,0.006314541887462313,0.05,readout_only_insufficient_clusters,readout_only,
O4,O4_high_upside_top10_stress,validation,100,0.0,False,episode_cluster_id,primary_required,episode_cluster_id,41,1000,3265564213,0.006724373298477712,-0.0003001618853436435,0.006809419580482727,0.013003972514426561,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.0,False,instrument,primary_required,instrument,41,1000,724124607,0.006724373298477712,-0.0008948009307221399,0.006610648838541054,0.012508854431388314,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.0,False,calendar_month,primary_required,calendar_month,52,1000,343765244,0.006724373298477712,-0.005716021938413435,0.006517753297460233,0.01949140253632434,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.0,False,calendar_quarter,readout_only,calendar_quarter,18,1000,4116820459,0.006724373298477712,-0.005997892344143145,0.006820042990762953,0.02112730098862931,0.05,readout_only_insufficient_clusters,readout_only,
O4,O4_high_upside_top10_stress,train,100,0.25,False,episode_cluster_id,primary_required,episode_cluster_id,652,1000,2710305999,-0.0009853337337588476,-0.0019592411928286606,-0.0010067368705546057,-9.156226813501329e-06,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,train,100,0.25,False,instrument,primary_required,instrument,590,1000,859548960,-0.0009853337337588476,-0.0019489535503173113,-0.0009499734247805317,1.0663378325099157e-05,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,train,100,0.25,False,calendar_month,primary_required,calendar_month,100,1000,3557677988,-0.0009853337337588476,-0.007242528982963318,-0.0013685666673326385,0.0052795334731199385,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,train,100,0.25,False,calendar_quarter,readout_only,calendar_quarter,34,1000,3318991933,-0.0009853337337588476,-0.007704934480935252,-0.0008889397486241575,0.006145050070779389,0.05,pass,fail,
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,episode_cluster_id,primary_required,episode_cluster_id,204,1000,1688414767,-0.00800062919921709,-0.010289498149639373,-0.007978717301923961,-0.005616830996216254,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,instrument,primary_required,instrument,195,1000,1985200538,-0.00800062919921709,-0.010356336171182265,-0.008022055857706096,-0.005453047345889154,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,calendar_month,primary_required,calendar_month,26,1000,3742459217,-0.00800062919921709,-0.017996368318175037,-0.008026021950806709,0.0024402291808253655,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.25,False,calendar_quarter,readout_only,calendar_quarter,10,1000,1843316410,-0.00800062919921709,-0.017791316817912066,-0.007914212671196394,0.002098033019031749,0.05,readout_only_insufficient_clusters,readout_only,
O4,O4_high_upside_top10_stress,validation,100,0.25,False,episode_cluster_id,primary_required,episode_cluster_id,41,1000,684513501,0.0028595450340992462,-0.0025332241414346645,0.0028448781675101302,0.007674617972001946,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.25,False,instrument,primary_required,instrument,41,1000,1367736922,0.0028595450340992462,-0.0035985301696417776,0.002788583909482614,0.007667791819205452,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.25,False,calendar_month,primary_required,calendar_month,52,1000,2908313872,0.0028595450340992462,-0.006293333558426351,0.0026495248564280044,0.012326876021061566,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.25,False,calendar_quarter,readout_only,calendar_quarter,18,1000,461063812,0.0028595450340992462,-0.0065374068298116325,0.002948939435248668,0.012959272468169162,0.05,readout_only_insufficient_clusters,readout_only,
O4,O4_high_upside_top10_stress,train,100,0.5,False,episode_cluster_id,primary_required,episode_cluster_id,652,1000,1814925992,-0.0036568068309853585,-0.004338529732164258,-0.003639837246642958,-0.00301884195390032,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,train,100,0.5,False,instrument,primary_required,instrument,590,1000,54023153,-0.0036568068309853585,-0.00433188029889862,-0.003657267122595798,-0.0030009631722171,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,train,100,0.5,False,calendar_month,primary_required,calendar_month,100,1000,810813186,-0.0036568068309853585,-0.007779231025728707,-0.0037508842608558815,0.0009016380226599693,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,train,100,0.5,False,calendar_quarter,readout_only,calendar_quarter,34,1000,3915502818,-0.0036568068309853585,-0.00846762194286426,-0.0036631810086886,0.0008110624923842058,0.05,pass,fail,
O4,O4_high_upside_top10_stress,robustness,100,0.5,False,episode_cluster_id,primary_required,episode_cluster_id,204,1000,339132488,-0.00828113527811054,-0.009919694893875484,-0.008336721016619208,-0.006747207134548421,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.5,False,instrument,primary_required,instrument,195,1000,3564939574,-0.00828113527811054,-0.00990296234687617,-0.008291708241047522,-0.006657470142567334,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.5,False,calendar_month,primary_required,calendar_month,26,1000,3799070291,-0.00828113527811054,-0.01441019899910767,-0.008242275388009566,-0.0013876735891870252,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,robustness,100,0.5,False,calendar_quarter,readout_only,calendar_quarter,10,1000,4133248919,-0.00828113527811054,-0.014680689755166836,-0.00815646690041075,-0.0012930982083342766,0.05,readout_only_insufficient_clusters,readout_only,
O4,O4_high_upside_top10_stress,validation,100,0.5,False,episode_cluster_id,primary_required,episode_cluster_id,41,1000,3389469665,-0.0010052832302792165,-0.004544161601568264,-0.0009716979763642245,0.0020411781175417023,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.5,False,instrument,primary_required,instrument,41,1000,1620319686,-0.0010052832302792165,-0.0048883791377591,-0.001062630115852248,0.0019898614664234913,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.5,False,calendar_month,primary_required,calendar_month,52,1000,1511443593,-0.0010052832302792165,-0.007212356777329243,-0.001042926433403955,0.005409192618337978,0.05,pass,fail,bootstrap_ci_low_not_positive
O4,O4_high_upside_top10_stress,validation,100,0.5,False,calendar_quarter,readout_only,calendar_quarter,18,1000,1193219450,-0.0010052832302792165,-0.007398043809407624,-0.0008843142930141938,0.0058265687389585765,0.05,readout_only_insufficient_clusters,readout_only,
O5,O5_perfect_utility_primary,train,0,0.0,True,episode_cluster_id,primary_required,episode_cluster_id,652,1000,391500678,0.03793591038339891,0.036959954420122856,0.03787418559565615,0.03904034993043991,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.0,True,instrument,primary_required,instrument,590,1000,2065928291,0.03793591038339891,0.03681306603372592,0.037939167869746535,0.03900592104101764,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.0,True,calendar_month,primary_required,calendar_month,100,1000,1370799415,0.03793591038339891,0.031641203545548884,0.037823461962805525,0.04420777052174627,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.0,True,calendar_quarter,readout_only,calendar_quarter,34,1000,805715296,0.03793591038339891,0.03106373958901707,0.03799846983297176,0.0446060778876764,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.0,True,episode_cluster_id,primary_required,episode_cluster_id,204,1000,3703876097,0.031630901286316335,0.029566067960413382,0.031607943369488384,0.033781422301368706,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.0,True,instrument,primary_required,instrument,195,1000,1160319700,0.031630901286316335,0.02927582263313504,0.031632786539478513,0.03385960981126334,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.0,True,calendar_month,primary_required,calendar_month,26,1000,2284013214,0.031630901286316335,0.023356044061770238,0.031607579159669115,0.04075204549503538,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.0,True,calendar_quarter,readout_only,calendar_quarter,10,1000,1655476019,0.031630901286316335,0.023262002837625435,0.031640891773118594,0.04130348857879447,0.05,readout_only_insufficient_clusters,readout_only,
O5,O5_perfect_utility_primary,validation,0,0.0,True,episode_cluster_id,primary_required,episode_cluster_id,41,1000,1455731502,0.04155778445456749,0.036518057785422074,0.041461054693659447,0.04571498960112862,0.05,pass,pass,
O5,O5_perfect_utility_primary,validation,0,0.0,True,instrument,primary_required,instrument,41,1000,2037724444,0.04155778445456749,0.036603601991259734,0.0414483531355623,0.04567148743034226,0.05,pass,pass,
O5,O5_perfect_utility_primary,validation,0,0.0,True,calendar_month,primary_required,calendar_month,52,1000,2121152181,0.04155778445456749,0.03288023618855671,0.04161327581427377,0.05110040466693846,0.05,pass,pass,
O5,O5_perfect_utility_primary,validation,0,0.0,True,calendar_quarter,readout_only,calendar_quarter,18,1000,2096879022,0.04155778445456749,0.032697220472789765,0.04168905596351907,0.050802138524500405,0.05,readout_only_insufficient_clusters,readout_only,
O5,O5_perfect_utility_primary,train,0,0.25,True,episode_cluster_id,primary_required,episode_cluster_id,652,1000,718658026,0.02845193278754919,0.027646887166090064,0.028433947233668794,0.029188625879781133,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.25,True,instrument,primary_required,instrument,590,1000,2139412209,0.02845193278754919,0.02774056855375549,0.028447371947207957,0.029264767049442125,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.25,True,calendar_month,primary_required,calendar_month,100,1000,3320936235,0.02845193278754919,0.024357717239003124,0.028456265929561964,0.033393698531230066,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.25,True,calendar_quarter,readout_only,calendar_quarter,34,1000,2292979473,0.02845193278754919,0.023607923597837564,0.028418153151091013,0.033796462457640924,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.25,True,episode_cluster_id,primary_required,episode_cluster_id,204,1000,1806282551,0.02372317596473725,0.02224149014708689,0.023687134261643414,0.025245581419825944,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.25,True,instrument,primary_required,instrument,195,1000,4050602983,0.02372317596473725,0.022097950244343027,0.023664317262114716,0.025446248296454616,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.25,True,calendar_month,primary_required,calendar_month,26,1000,3739291283,0.02372317596473725,0.017342827355185553,0.023722600316947305,0.030930980699387448,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.25,True,calendar_quarter,readout_only,calendar_quarter,10,1000,3034267024,0.02372317596473725,0.017708684814650124,0.023845587078287322,0.030653165755734735,0.05,readout_only_insufficient_clusters,readout_only,
O5,O5_perfect_utility_primary,validation,0,0.25,True,episode_cluster_id,primary_required,episode_cluster_id,41,1000,3902634864,0.03116833834092562,0.027164941745801124,0.03126015119830851,0.034459526289118386,0.05,pass,pass,
O5,O5_perfect_utility_primary,validation,0,0.25,True,instrument,primary_required,instrument,41,1000,3344963352,0.03116833834092562,0.027323072483212005,0.031105664045103263,0.03430257143659994,0.05,pass,pass,
O5,O5_perfect_utility_primary,validation,0,0.25,True,calendar_month,primary_required,calendar_month,52,1000,303306094,0.03116833834092562,0.024800427431477565,0.03114018496002075,0.038510286214415816,0.05,pass,pass,
O5,O5_perfect_utility_primary,validation,0,0.25,True,calendar_quarter,readout_only,calendar_quarter,18,1000,1572794336,0.03116833834092562,0.02451014162957561,0.031233502234735592,0.03845532103652951,0.05,readout_only_insufficient_clusters,readout_only,
O5,O5_perfect_utility_primary,train,0,0.5,True,episode_cluster_id,primary_required,episode_cluster_id,652,1000,737059530,0.018967955191699457,0.018437734129609206,0.018964947545564936,0.01950823986800759,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.5,True,instrument,primary_required,instrument,590,1000,3289456207,0.018967955191699457,0.01845696031107355,0.01897555766525591,0.019486958666285033,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.5,True,calendar_month,primary_required,calendar_month,100,1000,4249941792,0.018967955191699457,0.01611049350908093,0.018918373190080752,0.02195836403262384,0.05,pass,pass,
O5,O5_perfect_utility_primary,train,0,0.5,True,calendar_quarter,readout_only,calendar_quarter,34,1000,2015683009,0.018967955191699457,0.015660977034246956,0.01901664781732905,0.022421818403033283,0.05,pass,pass,
O5,O5_perfect_utility_primary,robustness,0,0.5,True,episode_cluster_id,primary_required,episode_cluster_id,204,1000,3419939017,0.015815450643158167,0.014700711323588286,0.015801116552115954,0.016934610867646503,0.05,pass,pass,
