target_industry,model_task,fold_id,contract_id,feature_name,importance_gain,feature_set_version,diagnostic_only
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,close_location,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,upper_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,lower_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,rolling_range_20d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,higher_low_count_20d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,industry_breadth_20d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,market_regime,100.02400207519531,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,launch_family,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T0_strict_p0_9_reproduction,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,366.0028095282614,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,ret_rank_20d_industry,294.96888291835785,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_benchmark,148.15181958675385,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_industry,1055.1030361652374,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,money_ratio_20,533.1409336254001,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,atr20_pct,1349.9428290128708,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,1601.4294648170471,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,806.9188636541367,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,2036.4159777462482,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,close_location,50.04000424593687,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,upper_shadow_pct,89.6586646437645,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,lower_shadow_pct,102.390401750803,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,rolling_range_20d,1173.0396888256073,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,higher_low_count_20d,497.8963620662689,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,533.0804993957281,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,market_regime,1266.0068845748901,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_variant,102.80799770355225,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,366.0028095282614,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_industry,294.96888291835785,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_benchmark,148.15181958675385,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_industry,1055.1030361652374,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,money_ratio_20,533.1409336254001,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,atr20_pct,1349.9428290128708,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,1601.4294648170471,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,806.9188636541367,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,2036.4159777462482,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,close_location,50.04000424593687,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,upper_shadow_pct,89.6586646437645,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,lower_shadow_pct,102.390401750803,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,rolling_range_20d,1173.0396888256073,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,higher_low_count_20d,497.8963620662689,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,533.0804993957281,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,market_regime,1266.0068845748901,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_family,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,launch_variant,102.80799770355225,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,ret_rank_20d_market,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,ret_rank_20d_industry,61.13719940185547,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,relative_ret20_vs_benchmark,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,relative_ret20_vs_industry,83.97639656066895,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,money_ratio_20,21.192100524902344,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,atr20_pct,71.88719940185547,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,prelaunch_drawdown_120d,107.92400360107422,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,launch_gain_from_recent_low_60d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,launch_gain_from_recent_low_120d,144.08459854125977,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,close_location,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,upper_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,lower_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,rolling_range_20d,189.6951961517334,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,higher_low_count_20d,76.9280014038086,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,industry_breadth_20d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,market_regime,61.814701080322266,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,launch_family,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T0_strict_p0_9_reproduction,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,607.998001165688,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,ret_rank_20d_industry,792.4491099119186,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_benchmark,466.97954964637756,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_industry,955.122939825058,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,money_ratio_20,580.12104845047,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,atr20_pct,1191.6037595272064,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,1531.4739537835121,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,730.2255879566073,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,1475.7540271282196,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,close_location,224.82561016082764,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,upper_shadow_pct,133.91191959381104,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,lower_shadow_pct,252.56995058059692,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,rolling_range_20d,983.876904129982,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,higher_low_count_20d,630.5654616355896,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,890.2108447551727,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,market_regime,1066.9842219352722,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_family,70.29830169677734,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T1_fixed_rounds_no_inner_validation,launch_variant,163.72809982299805,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,ret_rank_20d_market,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,ret_rank_20d_industry,104.75364303588867,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,relative_ret20_vs_benchmark,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,relative_ret20_vs_industry,61.739200592041016,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,money_ratio_20,5.272839188575745,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,atr20_pct,177.8022975921631,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,prelaunch_drawdown_120d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_gain_from_recent_low_60d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_gain_from_recent_low_120d,195.92261457443237,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,close_location,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,upper_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,lower_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,rolling_range_20d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,higher_low_count_20d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,industry_breadth_20d,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,market_regime,88.80829620361328,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,ret_rank_20d_market,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,ret_rank_20d_industry,104.75364303588867,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,relative_ret20_vs_benchmark,0.0,p0_9a_industry_feature_set_v1,True
电子,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,relative_ret20_vs_industry,61.739200592041016,p0_9a_industry_feature_set_v1,True
