signal_week_index,J,holding_week_end,skip_week_end,split,pit_member_count,raw_signal_valid_count,imom_signal_valid_count,raw_portfolio_status,imom_portfolio_status,raw_block_reason,imom_block_reason
411,52,2025-04-25,2025-04-18,robustness,221,211,221,complete,complete,,
412,2,2025-04-30,2025-04-25,robustness,219,219,219,complete,complete,,
412,3,2025-04-30,2025-04-25,robustness,219,219,219,complete,complete,,
412,4,2025-04-30,2025-04-25,robustness,219,218,219,complete,complete,,
412,8,2025-04-30,2025-04-25,robustness,219,218,219,complete,complete,,
412,13,2025-04-30,2025-04-25,robustness,219,216,219,complete,complete,,
412,26,2025-04-30,2025-04-25,robustness,219,216,219,complete,complete,,
412,52,2025-04-30,2025-04-25,robustness,219,210,219,complete,complete,,
413,2,2025-05-09,2025-04-30,robustness,216,216,216,complete,complete,,
413,3,2025-05-09,2025-04-30,robustness,216,216,216,complete,complete,,
413,4,2025-05-09,2025-04-30,robustness,216,216,216,complete,complete,,
413,8,2025-05-09,2025-04-30,robustness,216,215,216,complete,complete,,
413,13,2025-05-09,2025-04-30,robustness,216,214,216,complete,complete,,
413,26,2025-05-09,2025-04-30,robustness,216,213,216,complete,complete,,
413,52,2025-05-09,2025-04-30,robustness,216,207,216,complete,complete,,
414,2,2025-05-16,2025-05-09,robustness,221,221,0,complete,blocked_insufficient_portfolio_coverage,,insufficient_signal_eligible_universe
414,3,2025-05-16,2025-05-09,robustness,221,221,221,complete,complete,,
414,4,2025-05-16,2025-05-09,robustness,221,221,221,complete,complete,,
414,8,2025-05-16,2025-05-09,robustness,221,220,221,complete,complete,,
414,13,2025-05-16,2025-05-09,robustness,221,219,221,complete,complete,,
414,26,2025-05-16,2025-05-09,robustness,221,218,221,complete,complete,,
414,52,2025-05-16,2025-05-09,robustness,221,212,221,complete,complete,,
415,2,2025-05-23,2025-05-16,robustness,219,219,0,complete,blocked_insufficient_portfolio_coverage,,insufficient_signal_eligible_universe
415,3,2025-05-23,2025-05-16,robustness,219,219,219,complete,complete,,
415,4,2025-05-23,2025-05-16,robustness,219,219,219,complete,complete,,
415,8,2025-05-23,2025-05-16,robustness,219,218,219,complete,complete,,
415,13,2025-05-23,2025-05-16,robustness,219,217,219,complete,complete,,
415,26,2025-05-23,2025-05-16,robustness,219,216,219,complete,complete,,
415,52,2025-05-23,2025-05-16,robustness,219,210,219,complete,complete,,
416,2,2025-05-30,2025-05-23,robustness,222,222,0,complete,blocked_insufficient_portfolio_coverage,,insufficient_signal_eligible_universe
416,3,2025-05-30,2025-05-23,robustness,222,222,222,complete,complete,,
416,4,2025-05-30,2025-05-23,robustness,222,222,222,complete,complete,,
416,8,2025-05-30,2025-05-23,robustness,222,221,222,complete,complete,,
416,13,2025-05-30,2025-05-23,robustness,222,221,222,complete,complete,,
416,26,2025-05-30,2025-05-23,robustness,222,219,222,complete,complete,,
416,52,2025-05-30,2025-05-23,robustness,222,213,222,complete,complete,,
417,2,2025-06-06,2025-05-30,robustness,220,220,220,complete,complete,,
417,3,2025-06-06,2025-05-30,robustness,220,220,220,complete,complete,,
417,4,2025-06-06,2025-05-30,robustness,220,220,220,complete,complete,,
417,8,2025-06-06,2025-05-30,robustness,220,220,220,complete,complete,,
417,13,2025-06-06,2025-05-30,robustness,220,219,220,complete,complete,,
417,26,2025-06-06,2025-05-30,robustness,220,217,220,complete,complete,,
417,52,2025-06-06,2025-05-30,robustness,220,211,220,complete,complete,,
418,2,2025-06-13,2025-06-06,robustness,224,224,224,complete,complete,,
418,3,2025-06-13,2025-06-06,robustness,224,224,224,complete,complete,,
418,4,2025-06-13,2025-06-06,robustness,224,224,224,complete,complete,,
418,8,2025-06-13,2025-06-06,robustness,224,224,224,complete,complete,,
418,13,2025-06-13,2025-06-06,robustness,224,223,224,complete,complete,,
418,26,2025-06-13,2025-06-06,robustness,224,221,224,complete,complete,,
418,52,2025-06-13,2025-06-06,robustness,224,216,224,complete,complete,,
419,2,2025-06-20,2025-06-13,robustness,227,226,0,complete,blocked_insufficient_portfolio_coverage,,insufficient_signal_eligible_universe
419,3,2025-06-20,2025-06-13,robustness,227,226,226,complete,complete,,
419,4,2025-06-20,2025-06-13,robustness,227,226,226,complete,complete,,
419,8,2025-06-20,2025-06-13,robustness,227,226,227,complete,complete,,
419,13,2025-06-20,2025-06-13,robustness,227,225,227,complete,complete,,
419,26,2025-06-20,2025-06-13,robustness,227,223,227,complete,complete,,
419,52,2025-06-20,2025-06-13,robustness,227,218,227,complete,complete,,
420,2,2025-06-27,2025-06-20,robustness,224,223,0,complete,blocked_insufficient_portfolio_coverage,,insufficient_signal_eligible_universe
420,3,2025-06-27,2025-06-20,robustness,224,223,223,complete,complete,,
420,4,2025-06-27,2025-06-20,robustness,224,223,223,complete,complete,,
420,8,2025-06-27,2025-06-20,robustness,224,223,224,complete,complete,,
420,13,2025-06-27,2025-06-20,robustness,224,222,224,complete,complete,,
420,26,2025-06-27,2025-06-20,robustness,224,220,224,complete,complete,,
420,52,2025-06-27,2025-06-20,robustness,224,214,224,complete,complete,,
421,2,2025-07-04,2025-06-27,robustness,226,225,225,complete,complete,,
421,3,2025-07-04,2025-06-27,robustness,226,225,225,complete,complete,,
421,4,2025-07-04,2025-06-27,robustness,226,225,225,complete,complete,,
421,8,2025-07-04,2025-06-27,robustness,226,225,226,complete,complete,,
421,13,2025-07-04,2025-06-27,robustness,226,224,226,complete,complete,,
421,26,2025-07-04,2025-06-27,robustness,226,222,226,complete,complete,,
421,52,2025-07-04,2025-06-27,robustness,226,216,226,complete,complete,,
422,2,2025-07-11,2025-07-04,robustness,226,226,226,complete,complete,,
422,3,2025-07-11,2025-07-04,robustness,226,225,226,complete,complete,,
422,4,2025-07-11,2025-07-04,robustness,226,225,226,complete,complete,,
422,8,2025-07-11,2025-07-04,robustness,226,225,226,complete,complete,,
422,13,2025-07-11,2025-07-04,robustness,226,225,225,complete,complete,,
422,26,2025-07-11,2025-07-04,robustness,226,221,225,complete,complete,,
422,52,2025-07-11,2025-07-04,robustness,226,215,225,complete,complete,,
423,2,2025-07-18,2025-07-11,robustness,229,229,229,complete,complete,,
423,3,2025-07-18,2025-07-11,robustness,229,229,229,complete,complete,,
423,4,2025-07-18,2025-07-11,robustness,229,228,229,complete,complete,,
423,8,2025-07-18,2025-07-11,robustness,229,228,229,complete,complete,,
423,13,2025-07-18,2025-07-11,robustness,229,228,228,complete,complete,,
423,26,2025-07-18,2025-07-11,robustness,229,224,228,complete,complete,,
423,52,2025-07-18,2025-07-11,robustness,229,218,228,complete,complete,,
424,2,2025-07-25,2025-07-18,robustness,229,229,229,complete,complete,,
424,3,2025-07-25,2025-07-18,robustness,229,229,229,complete,complete,,
424,4,2025-07-25,2025-07-18,robustness,229,229,229,complete,complete,,
424,8,2025-07-25,2025-07-18,robustness,229,228,229,complete,complete,,
424,13,2025-07-25,2025-07-18,robustness,229,228,228,complete,complete,,
424,26,2025-07-25,2025-07-18,robustness,229,225,228,complete,complete,,
424,52,2025-07-25,2025-07-18,robustness,229,218,228,complete,complete,,
425,2,2025-08-01,2025-07-25,robustness,237,237,237,complete,complete,,
425,3,2025-08-01,2025-07-25,robustness,237,237,237,complete,complete,,
425,4,2025-08-01,2025-07-25,robustness,237,237,237,complete,complete,,
425,8,2025-08-01,2025-07-25,robustness,237,236,237,complete,complete,,
425,13,2025-08-01,2025-07-25,robustness,237,236,237,complete,complete,,
425,26,2025-08-01,2025-07-25,robustness,237,233,236,complete,complete,,
425,52,2025-08-01,2025-07-25,robustness,237,226,236,complete,complete,,
426,2,2025-08-08,2025-08-01,robustness,234,234,234,complete,complete,,
426,3,2025-08-08,2025-08-01,robustness,234,234,234,complete,complete,,
426,4,2025-08-08,2025-08-01,robustness,234,234,234,complete,complete,,
426,8,2025-08-08,2025-08-01,robustness,234,233,234,complete,complete,,
426,13,2025-08-08,2025-08-01,robustness,234,233,234,complete,complete,,
426,26,2025-08-08,2025-08-01,robustness,234,231,233,complete,complete,,
426,52,2025-08-08,2025-08-01,robustness,234,223,233,complete,complete,,
427,2,2025-08-15,2025-08-08,robustness,238,238,238,complete,complete,,
427,3,2025-08-15,2025-08-08,robustness,238,238,238,complete,complete,,
427,4,2025-08-15,2025-08-08,robustness,238,238,238,complete,complete,,
427,8,2025-08-15,2025-08-08,robustness,238,237,238,complete,complete,,
427,13,2025-08-15,2025-08-08,robustness,238,237,238,complete,complete,,
427,26,2025-08-15,2025-08-08,robustness,238,235,237,complete,complete,,
427,52,2025-08-15,2025-08-08,robustness,238,228,237,complete,complete,,
428,2,2025-08-22,2025-08-15,robustness,245,245,245,complete,complete,,
428,3,2025-08-22,2025-08-15,robustness,245,245,245,complete,complete,,
428,4,2025-08-22,2025-08-15,robustness,245,245,245,complete,complete,,
428,8,2025-08-22,2025-08-15,robustness,245,245,245,complete,complete,,
428,13,2025-08-22,2025-08-15,robustness,245,244,245,complete,complete,,
428,26,2025-08-22,2025-08-15,robustness,245,242,244,complete,complete,,
428,52,2025-08-22,2025-08-15,robustness,245,237,244,complete,complete,,
429,2,2025-08-29,2025-08-22,robustness,257,255,255,complete,complete,,
429,3,2025-08-29,2025-08-22,robustness,257,255,256,complete,complete,,
429,4,2025-08-29,2025-08-22,robustness,257,255,256,complete,complete,,
429,8,2025-08-29,2025-08-22,robustness,257,255,257,complete,complete,,
429,13,2025-08-29,2025-08-22,robustness,257,254,257,complete,complete,,
429,26,2025-08-29,2025-08-22,robustness,257,253,256,complete,complete,,
429,52,2025-08-29,2025-08-22,robustness,257,248,256,complete,complete,,
430,2,2025-09-05,2025-08-29,robustness,259,257,257,complete,complete,,
430,3,2025-09-05,2025-08-29,robustness,259,257,258,complete,complete,,
430,4,2025-09-05,2025-08-29,robustness,259,257,258,complete,complete,,
430,8,2025-09-05,2025-08-29,robustness,259,257,259,complete,complete,,
430,13,2025-09-05,2025-08-29,robustness,259,256,259,complete,complete,,
430,26,2025-09-05,2025-08-29,robustness,259,255,258,complete,complete,,
430,52,2025-09-05,2025-08-29,robustness,259,250,258,complete,complete,,
431,2,2025-09-12,2025-09-05,robustness,256,254,254,complete,complete,,
431,3,2025-09-12,2025-09-05,robustness,256,254,255,complete,complete,,
431,4,2025-09-12,2025-09-05,robustness,256,254,255,complete,complete,,
431,8,2025-09-12,2025-09-05,robustness,256,254,256,complete,complete,,
431,13,2025-09-12,2025-09-05,robustness,256,253,256,complete,complete,,
431,26,2025-09-12,2025-09-05,robustness,256,252,255,complete,complete,,
431,52,2025-09-12,2025-09-05,robustness,256,247,255,complete,complete,,
432,2,2025-09-19,2025-09-12,robustness,261,261,261,complete,complete,,
432,3,2025-09-19,2025-09-12,robustness,261,259,261,complete,complete,,
432,4,2025-09-19,2025-09-12,robustness,261,259,261,complete,complete,,
432,8,2025-09-19,2025-09-12,robustness,261,259,261,complete,complete,,
432,13,2025-09-19,2025-09-12,robustness,261,258,261,complete,complete,,
432,26,2025-09-19,2025-09-12,robustness,261,257,260,complete,complete,,
432,52,2025-09-19,2025-09-12,robustness,261,253,260,complete,complete,,
433,2,2025-09-26,2025-09-19,robustness,266,266,266,complete,complete,,
433,3,2025-09-26,2025-09-19,robustness,266,266,266,complete,complete,,
433,4,2025-09-26,2025-09-19,robustness,266,264,266,complete,complete,,
433,8,2025-09-26,2025-09-19,robustness,266,264,266,complete,complete,,
433,13,2025-09-26,2025-09-19,robustness,266,264,266,complete,complete,,
433,26,2025-09-26,2025-09-19,robustness,266,262,266,complete,complete,,
433,52,2025-09-26,2025-09-19,robustness,266,258,265,complete,complete,,
434,2,2025-10-17,2025-09-26,robustness,264,264,264,complete,complete,,
434,3,2025-10-17,2025-09-26,robustness,264,264,264,complete,complete,,
434,4,2025-10-17,2025-09-26,robustness,264,264,264,complete,complete,,
434,8,2025-10-17,2025-09-26,robustness,264,262,264,complete,complete,,
434,13,2025-10-17,2025-09-26,robustness,264,262,264,complete,complete,,
434,26,2025-10-17,2025-09-26,robustness,264,260,264,complete,complete,,
434,52,2025-10-17,2025-09-26,robustness,264,257,263,complete,complete,,
435,2,2025-10-24,2025-10-17,robustness,260,260,260,complete,complete,,
435,3,2025-10-24,2025-10-17,robustness,260,260,260,complete,complete,,
435,4,2025-10-24,2025-10-17,robustness,260,260,260,complete,complete,,
435,8,2025-10-24,2025-10-17,robustness,260,258,260,complete,complete,,
435,13,2025-10-24,2025-10-17,robustness,260,258,260,complete,complete,,
435,26,2025-10-24,2025-10-17,robustness,260,256,260,complete,complete,,
435,52,2025-10-24,2025-10-17,robustness,260,252,259,complete,complete,,
436,2,2025-10-31,2025-10-24,robustness,269,269,269,complete,complete,,
436,3,2025-10-31,2025-10-24,robustness,269,269,269,complete,complete,,
436,4,2025-10-31,2025-10-24,robustness,269,269,269,complete,complete,,
436,8,2025-10-31,2025-10-24,robustness,269,267,269,complete,complete,,
436,13,2025-10-31,2025-10-24,robustness,269,267,269,complete,complete,,
436,26,2025-10-31,2025-10-24,robustness,269,265,269,complete,complete,,
436,52,2025-10-31,2025-10-24,robustness,269,261,268,complete,complete,,
437,2,2025-11-07,2025-10-31,robustness,276,276,276,complete,complete,,
437,3,2025-11-07,2025-10-31,robustness,276,276,276,complete,complete,,
437,4,2025-11-07,2025-10-31,robustness,276,276,276,complete,complete,,
437,8,2025-11-07,2025-10-31,robustness,276,274,276,complete,complete,,
437,13,2025-11-07,2025-10-31,robustness,276,274,276,complete,complete,,
437,26,2025-11-07,2025-10-31,robustness,276,272,276,complete,complete,,
437,52,2025-11-07,2025-10-31,robustness,276,268,275,complete,complete,,
438,2,2025-11-14,2025-11-07,robustness,273,273,273,complete,complete,,
438,3,2025-11-14,2025-11-07,robustness,273,273,273,complete,complete,,
438,4,2025-11-14,2025-11-07,robustness,273,273,273,complete,complete,,
438,8,2025-11-14,2025-11-07,robustness,273,273,273,complete,complete,,
438,13,2025-11-14,2025-11-07,robustness,273,271,273,complete,complete,,
438,26,2025-11-14,2025-11-07,robustness,273,269,273,complete,complete,,
438,52,2025-11-14,2025-11-07,robustness,273,265,272,complete,complete,,
439,2,2025-11-21,2025-11-14,robustness,270,270,270,complete,complete,,
439,3,2025-11-21,2025-11-14,robustness,270,270,270,complete,complete,,
439,4,2025-11-21,2025-11-14,robustness,270,270,270,complete,complete,,
439,8,2025-11-21,2025-11-14,robustness,270,270,270,complete,complete,,
439,13,2025-11-21,2025-11-14,robustness,270,268,270,complete,complete,,
439,26,2025-11-21,2025-11-14,robustness,270,266,270,complete,complete,,
439,52,2025-11-21,2025-11-14,robustness,270,261,269,complete,complete,,
440,2,2025-11-28,2025-11-21,robustness,260,260,260,complete,complete,,
440,3,2025-11-28,2025-11-21,robustness,260,260,260,complete,complete,,
440,4,2025-11-28,2025-11-21,robustness,260,260,260,complete,complete,,
440,8,2025-11-28,2025-11-21,robustness,260,260,260,complete,complete,,
440,13,2025-11-28,2025-11-21,robustness,260,258,260,complete,complete,,
440,26,2025-11-28,2025-11-21,robustness,260,256,260,complete,complete,,
440,52,2025-11-28,2025-11-21,robustness,260,252,259,complete,complete,,
441,2,2025-12-05,2025-11-28,robustness,262,262,262,complete,complete,,
441,3,2025-12-05,2025-11-28,robustness,262,262,262,complete,complete,,
441,4,2025-12-05,2025-11-28,robustness,262,262,262,complete,complete,,
441,8,2025-12-05,2025-11-28,robustness,262,262,262,complete,complete,,
441,13,2025-12-05,2025-11-28,robustness,262,260,262,complete,complete,,
441,26,2025-12-05,2025-11-28,robustness,262,258,262,complete,complete,,
441,52,2025-12-05,2025-11-28,robustness,262,254,261,complete,complete,,
442,2,2025-12-12,2025-12-05,robustness,262,262,262,complete,complete,,
442,3,2025-12-12,2025-12-05,robustness,262,262,262,complete,complete,,
442,4,2025-12-12,2025-12-05,robustness,262,262,262,complete,complete,,
442,8,2025-12-12,2025-12-05,robustness,262,262,262,complete,complete,,
442,13,2025-12-12,2025-12-05,robustness,262,260,262,complete,complete,,
442,26,2025-12-12,2025-12-05,robustness,262,258,262,complete,complete,,
442,52,2025-12-12,2025-12-05,robustness,262,254,261,complete,complete,,
443,2,2025-12-19,2025-12-12,robustness,265,265,265,complete,complete,,
443,3,2025-12-19,2025-12-12,robustness,265,265,265,complete,complete,,
443,4,2025-12-19,2025-12-12,robustness,265,265,265,complete,complete,,
443,8,2025-12-19,2025-12-12,robustness,265,265,265,complete,complete,,
443,13,2025-12-19,2025-12-12,robustness,265,265,264,complete,complete,,
443,26,2025-12-19,2025-12-12,robustness,265,261,264,complete,complete,,
443,52,2025-12-19,2025-12-12,robustness,265,256,263,complete,complete,,
444,2,2025-12-26,2025-12-19,robustness,270,268,268,complete,complete,,
444,3,2025-12-26,2025-12-19,robustness,270,268,268,complete,complete,,
444,4,2025-12-26,2025-12-19,robustness,270,268,268,complete,complete,,
444,8,2025-12-26,2025-12-19,robustness,270,268,268,complete,complete,,
444,13,2025-12-26,2025-12-19,robustness,270,268,270,complete,complete,,
444,26,2025-12-26,2025-12-19,robustness,270,265,270,complete,complete,,
444,52,2025-12-26,2025-12-19,robustness,270,260,269,complete,complete,,
445,2,2025-12-31,2025-12-26,robustness,275,272,272,complete,complete,,
445,3,2025-12-31,2025-12-26,robustness,275,272,272,complete,complete,,
445,4,2025-12-31,2025-12-26,robustness,275,272,272,complete,complete,,
445,8,2025-12-31,2025-12-26,robustness,275,272,273,complete,complete,,
445,13,2025-12-31,2025-12-26,robustness,275,272,275,complete,complete,,
445,26,2025-12-31,2025-12-26,robustness,275,269,275,complete,complete,,
445,52,2025-12-31,2025-12-26,robustness,275,264,274,complete,complete,,
