scope_id,filter_id_or_state_id,source_phase,split_bucket,cost_buffer_return,cost_tier_label,treated_n,treated_positive_n,winner_rate,lower_first_rate,fast_fail_rate,self_utility_proxy_per_entry,self_utility_proxy_total_indexed,self_utility_margin_vs_100bps,self_utility_positive,lower_first_uplift_vs_native,fast_fail_uplift_vs_native,bootstrap_ci_low,bootstrap_ci_high,ci_status
all_13a2_candidate_grid,stock_vs_board_20d__top_30pct__AND__distance_from_20d_low__top_30pct,13A2_filter,validation,0.0075,75bps,5662,933,0.16478276227481456,0.4637937124690922,0.09837513246202755,-0.015322962298859242,-0.0014151501873544787,0.00023088717438465422,False,0.06450814964592355,0.019868599765924325,-0.0017102259530945162,-0.00109735585410186,pass
all_13a2_candidate_grid,stock_vs_board_20d__top_30pct__AND__distance_from_20d_low__top_30pct,13A2_filter,validation,0.01,100bps,5662,933,0.16478276227481456,0.4637937124690922,0.09837513246202755,-0.01782296229885924,-0.001646037361739133,0.0,False,0.06450814964592355,0.019868599765924325,-0.0019337635925758489,-0.0013320186443240315,pass
all_13a2_candidate_grid,stock_vs_board_20d__top_30pct__AND__distance_from_20d_low__top_30pct,13A2_filter,robustness,0.0,0bps,10142,2013,0.1984815618221258,0.34115559061329126,0.1019522776572668,0.0032552190180304592,0.0002527633429867006,0.0007764864409634495,True,0.07153671361695091,0.03461646373226643,5.082061560403979e-05,0.00043920980181522996,pass
all_13a2_candidate_grid,stock_vs_board_20d__top_30pct__AND__distance_from_20d_low__top_30pct,13A2_filter,robustness,0.0025,25bps,10142,2013,0.1984815618221258,0.34115559061329126,0.1019522776572668,0.0007552190180304592,5.8641732745838245e-05,0.0005823648307225872,True,0.07153671361695091,0.03461646373226643,-0.0001457697664464192,0.0002456375201302652,pass
all_13a2_candidate_grid,stock_vs_board_20d__top_30pct__AND__distance_from_20d_low__top_30pct,13A2_filter,robustness,0.005,50bps,10142,2013,0.1984815618221258,0.34115559061329126,0.1019522776572668,-0.0017447809819695409,-0.00013547987749502413,0.0003882432204817248,False,0.07153671361695091,0.03461646373226643,-0.00033991165096338463,5.1678566730676625e-05,pass
all_13a2_candidate_grid,stock_vs_board_20d__top_30pct__AND__distance_from_20d_low__top_30pct,13A2_filter,robustness,0.0075,75bps,10142,2013,0.1984815618221258,0.34115559061329126,0.1019522776572668,-0.0042447809819695405,-0.00032960148773588646,0.00019412161024086246,False,0.07153671361695091,0.03461646373226643,-0.0005322354318561607,-0.00013871746616641673,pass
all_13a2_candidate_grid,stock_vs_board_20d__top_30pct__AND__distance_from_20d_low__top_30pct,13A2_filter,robustness,0.01,100bps,10142,2013,0.1984815618221258,0.34115559061329126,0.1019522776572668,-0.006744780981969541,-0.0005237230979767489,0.0,False,0.07153671361695091,0.03461646373226643,-0.0007246606113416321,-0.00033397467624215284,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,train,0.0,0bps,13790,3543,0.2569253081943437,0.45692530819434374,0.1278462654097172,0.003290075661321133,0.00020927767082861345,0.0006360877146046477,True,0.11232167525247266,0.0445137008553476,4.698750252680655e-05,0.00036870193472098413,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,train,0.0025,25bps,13790,3543,0.2569253081943437,0.45692530819434374,0.1278462654097172,0.0007900756613211332,5.025574217745153e-05,0.0004770657859534858,True,0.11232167525247266,0.0445137008553476,-0.00011419167810920666,0.00020878572394024303,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,train,0.005,50bps,13790,3543,0.2569253081943437,0.45692530819434374,0.1278462654097172,-0.0017099243386788669,-0.00010876618647371041,0.0003180438573023239,False,0.11232167525247266,0.0445137008553476,-0.00027678381626801185,5.050238886892601e-05,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,train,0.0075,75bps,13790,3543,0.2569253081943437,0.45692530819434374,0.1278462654097172,-0.0042099243386788665,-0.0002677881151248723,0.000159021928651162,False,0.11232167525247266,0.0445137008553476,-0.00043905223476315417,-0.00010758432017283709,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,train,0.01,100bps,13790,3543,0.2569253081943437,0.45692530819434374,0.1278462654097172,-0.006709924338678867,-0.0004268100437760343,0.0,False,0.11232167525247266,0.0445137008553476,-0.000597554529732699,-0.0002656710292146003,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,validation,0.0,0bps,7303,1303,0.17841982746816376,0.46679446802683827,0.10913323291797891,-0.005960889955999131,-0.0007100719224340068,0.001191217968584338,False,0.06750890520366964,0.03062670022187569,-0.0010235912251724585,-0.0004039805202540173,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,validation,0.0025,25bps,7303,1303,0.17841982746816376,0.46679446802683827,0.10913323291797891,-0.008460889955999132,-0.0010078764145800914,0.0008934134764382535,False,0.06750890520366964,0.03062670022187569,-0.0013149198024843185,-0.0007058590116943145,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,validation,0.005,50bps,7303,1303,0.17841982746816376,0.46679446802683827,0.10913323291797891,-0.010960889955999132,-0.0013056809067261757,0.0005956089842921691,False,0.06750890520366964,0.03062670022187569,-0.0016069051291413528,-0.0010053498125246038,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,validation,0.0075,75bps,7303,1303,0.17841982746816376,0.46679446802683827,0.10913323291797891,-0.01346088995599913,-0.00160348539887226,0.0002978044921460848,False,0.06750890520366964,0.03062670022187569,-0.0019050895400441919,-0.001308369151567612,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,validation,0.01,100bps,7303,1303,0.17841982746816376,0.46679446802683827,0.10913323291797891,-0.015960889955999133,-0.0019012898910183448,0.0,False,0.06750890520366964,0.03062670022187569,-0.002197559981025967,-0.001601873563788076,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,robustness,0.0,0bps,15673,3375,0.21533848018885982,0.3315255534996491,0.10540419830281375,0.005444493997639462,0.0006533109347007464,0.0011999479381995803,True,0.06190667650330872,0.038068384377813375,0.00045384930473371356,0.0008755585702409973,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,robustness,0.0025,25bps,15673,3375,0.21533848018885982,0.3315255534996491,0.10540419830281375,0.002944493997639462,0.0003533239501508513,0.0008999609536496853,True,0.06190667650330872,0.038068384377813375,0.00015155249544004674,0.0005739583255193491,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,robustness,0.005,50bps,15673,3375,0.21533848018885982,0.3315255534996491,0.10540419830281375,0.00044449399763946216,5.333696560095618e-05,0.0005999739690997902,True,0.06190667650330872,0.038068384377813375,-0.00014693713626701935,0.00027256013288846703,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,robustness,0.0075,75bps,15673,3375,0.21533848018885982,0.3315255534996491,0.10540419830281375,-0.0020555060023605375,-0.0002466500189489389,0.00029998698454989514,False,0.06190667650330872,0.038068384377813375,-0.0004475037218451287,-3.0470359560772606e-05,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__close_position_20d__top_40pct,13A2_filter,robustness,0.01,100bps,15673,3375,0.21533848018885982,0.3315255534996491,0.10540419830281375,-0.004555506002360538,-0.000546637003498834,0.0,False,0.06190667650330872,0.038068384377813375,-0.0007545822405372033,-0.00033091946437412156,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,train,0.0,0bps,9524,2486,0.2610247795044099,0.4659806803863923,0.13502729945401093,0.0033128837048156286,0.0001455386422348591,0.0004393110510438481,True,0.12137704744452121,0.05169473489964134,3.282795778499776e-05,0.00027445208376498763,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,train,0.0025,25bps,9524,2486,0.2610247795044099,0.4659806803863923,0.13502729945401093,0.0008128837048156285,3.571087947389709e-05,0.00032948328828288605,True,0.12137704744452121,0.05169473489964134,-7.953943262578705e-05,0.00016536510875388247,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,train,0.005,50bps,9524,2486,0.2610247795044099,0.4659806803863923,0.13502729945401093,-0.0016871162951843715,-7.411688328706493e-05,0.00021965552552192404,False,0.12137704744452121,0.05169473489964134,-0.0001921366988295877,5.4088421241219174e-05,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,train,0.0075,75bps,9524,2486,0.2610247795044099,0.4659806803863923,0.13502729945401093,-0.004187116295184371,-0.0001839446460480269,0.00010982776276096206,False,0.12137704744452121,0.05169473489964134,-0.00030108336561420916,-5.479085173480965e-05,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,train,0.01,100bps,9524,2486,0.2610247795044099,0.4659806803863923,0.13502729945401093,-0.006687116295184372,-0.00029377240880898897,0.0,False,0.12137704744452121,0.05169473489964134,-0.0004097752574562343,-0.00016539629352139076,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,validation,0.0,0bps,5094,918,0.18021201413427562,0.4668237141735375,0.10659599528857479,-0.005796488153677292,-0.00048163033022056414,0.0008309002234655095,False,0.06753815135036889,0.028089462592471567,-0.000729821015147877,-0.00022357599830902938,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,validation,0.0025,25bps,5094,918,0.18021201413427562,0.4668237141735375,0.10659599528857479,-0.008296488153677293,-0.0006893553860869416,0.0006231751675991321,False,0.06753815135036889,0.028089462592471567,-0.000933831160808242,-0.00043089335656851095,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,validation,0.005,50bps,5094,918,0.18021201413427562,0.4668237141735375,0.10659599528857479,-0.010796488153677293,-0.0008970804419533191,0.0004154501117327546,False,0.06753815135036889,0.028089462592471567,-0.0011400659446417212,-0.0006418941222504712,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,validation,0.0075,75bps,5094,918,0.18021201413427562,0.4668237141735375,0.10659599528857479,-0.013296488153677292,-0.0011048054978196964,0.00020772505586637725,False,0.06753815135036889,0.028089462592471567,-0.0013438627182023803,-0.0008482982817448109,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,validation,0.01,100bps,5094,918,0.18021201413427562,0.4668237141735375,0.10659599528857479,-0.01579648815367729,-0.0013125305536860737,0.0,False,0.06753815135036889,0.028089462592471567,-0.001551917931757264,-0.0010546567917239288,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,robustness,0.0,0bps,10672,2209,0.20699025487256373,0.34164167916041976,0.10944527736131934,0.0040199248731908575,0.0003284535979810191,0.0008170640207022219,True,0.07202280216407941,0.04210946343631897,0.00015059086917795553,0.0004957224218751094,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,robustness,0.0025,25bps,10672,2209,0.20699025487256373,0.34164167916041976,0.10944527736131934,0.0015199248731908575,0.00012418759280546368,0.0006127980155266664,True,0.07202280216407941,0.04210946343631897,-5.115822995546673e-05,0.0002890382542701139,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,robustness,0.005,50bps,10672,2209,0.20699025487256373,0.34164167916041976,0.10944527736131934,-0.0009800751268091426,-8.00784123700918e-05,0.000408532010351111,False,0.07202280216407941,0.04210946343631897,-0.00025084424243180235,8.489804219428498e-05,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,robustness,0.0075,75bps,10672,2209,0.20699025487256373,0.34164167916041976,0.10944527736131934,-0.003480075126809142,-0.0002843444175456472,0.00020426600517555555,False,0.07202280216407941,0.04210946343631897,-0.00045231252013289,-0.00012266328802801592,pass
all_13a2_candidate_grid,ret_20d__top_30pct__AND__close_position_20d__top_30pct,13A2_filter,robustness,0.01,100bps,10672,2209,0.20699025487256373,0.34164167916041976,0.10944527736131934,-0.005980075126809143,-0.0004886104227212028,0.0,False,0.07202280216407941,0.04210946343631897,-0.0006557077526449723,-0.0003268922001756488,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,train,0.0,0bps,12269,3155,0.2571521721411688,0.4543157551552694,0.1238079713098052,0.003345868905864583,0.00018935240645983085,0.0005659289463730546,True,0.10971212221339832,0.04047540675543561,5.775762941607618e-05,0.0003093442031620934,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,train,0.0025,25bps,12269,3155,0.2571521721411688,0.4543157551552694,0.1238079713098052,0.000845868905864583,4.7870169866567204e-05,0.00042444670977979097,True,0.10971212221339832,0.04047540675543561,-8.228257003593817e-05,0.00016661551754642393,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,train,0.005,50bps,12269,3155,0.2571521721411688,0.4543157551552694,0.1238079713098052,-0.001654131094135417,-9.361206672669646e-05,0.0002829644731865273,False,0.10971212221339832,0.04047540675543561,-0.0002246770166220187,2.4375649284387173e-05,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,train,0.0075,75bps,12269,3155,0.2571521721411688,0.4543157551552694,0.1238079713098052,-0.004154131094135417,-0.0002350943033199601,0.00014148223659326368,False,0.10971212221339832,0.04047540675543561,-0.0003671163830251479,-0.00011786421897764957,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,train,0.01,100bps,12269,3155,0.2571521721411688,0.4543157551552694,0.1238079713098052,-0.006654131094135417,-0.00037657653991322377,0.0,False,0.10971212221339832,0.04047540675543561,-0.0005095557494282772,-0.0002601040872396864,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,validation,0.0,0bps,6564,1204,0.1834247410115783,0.46846435100548445,0.11319317489335771,-0.005290483191892806,-0.0005664399117814341,0.0010706770841828828,False,0.06917878818231582,0.034686642197254494,-0.0008809117248738855,-0.0002731140564151559,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,validation,0.0025,25bps,6564,1204,0.1834247410115783,0.46846435100548445,0.11319317489335771,-0.007790483191892806,-0.0008341091828271549,0.0008030078131371621,False,0.06917878818231582,0.034686642197254494,-0.0011492017052915147,-0.0005442474506441998,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,validation,0.005,50bps,6564,1204,0.1834247410115783,0.46846435100548445,0.11319317489335771,-0.010290483191892807,-0.0011017784538728756,0.0005353385420914414,False,0.06917878818231582,0.034686642197254494,-0.0014136737865205363,-0.0008090653348753079,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,validation,0.0075,75bps,6564,1204,0.1834247410115783,0.46846435100548445,0.11319317489335771,-0.012790483191892806,-0.0013694477249185963,0.0002676692710457207,False,0.06917878818231582,0.034686642197254494,-0.0016798382313340612,-0.0010754149540065361,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,validation,0.01,100bps,6564,1204,0.1834247410115783,0.46846435100548445,0.11319317489335771,-0.015290483191892806,-0.001637116995964317,0.0,False,0.06917878818231582,0.034686642197254494,-0.0019418100912541095,-0.001351727514488238,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,robustness,0.0,0bps,14522,3090,0.21278060873157967,0.3374879493182757,0.10707891475003443,0.004680097690476184,0.0005203452819842831,0.00111182568484236,True,0.06786907232193534,0.03974310082503406,0.000303419477172696,0.0007478895479841342,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,robustness,0.0025,25bps,14522,3090,0.21278060873157967,0.3374879493182757,0.10707891475003443,0.0021800976904761842,0.00024238886077369308,0.00083386926363177,True,0.06786907232193534,0.03974310082503406,3.236613438728994e-05,0.00046060124045201663,pass
all_13a2_candidate_grid,ret_20d__top_40pct__AND__distance_to_20d_high__top_40pct,13A2_filter,robustness,0.005,50bps,14522,3090,0.21278060873157967,0.3374879493182757,0.10707891475003443,-0.0003199023095238158,-3.556756043689691e-05,0.00055591284242118,False,0.06786907232193534,0.03974310082503406,-0.00024141912578593087,0.0001748278582778919,pass
