policy_id,decision_date,vol_proxy,realized_capital_weight
F_MIX403030_XD7_R100_C030,2025-06-30,high,0
F_MIX403030_XD7_R100_C030,2025-06-30,low,0.454487739024
F_MIX403030_XD7_R100_C030,2025-06-30,middle,0.533470409847
F_MIX403030_XD7_R100_C030,2025-06-30,missing,0
F_MIX403030_XD7_R100_C030,2025-07-31,high,0
F_MIX403030_XD7_R100_C030,2025-07-31,low,0.469033597853
F_MIX403030_XD7_R100_C030,2025-07-31,middle,0.518845869123
F_MIX403030_XD7_R100_C030,2025-07-31,missing,0
F_MIX403030_XD7_R100_C030,2025-08-29,high,0
F_MIX403030_XD7_R100_C030,2025-08-29,low,0.51646595525
F_MIX403030_XD7_R100_C030,2025-08-29,middle,0.47154385082
F_MIX403030_XD7_R100_C030,2025-08-29,missing,0
F_MIX403030_XD7_R100_C030,2025-09-30,high,0
F_MIX403030_XD7_R100_C030,2025-09-30,low,0.489086412856
F_MIX403030_XD7_R100_C030,2025-09-30,middle,0.497435468399
F_MIX403030_XD7_R100_C030,2025-09-30,missing,0
F_MIX403030_XD7_R100_C030,2025-10-31,high,0
F_MIX403030_XD7_R100_C030,2025-10-31,low,0.389164814993
F_MIX403030_XD7_R100_C030,2025-10-31,middle,0.358084092077
F_MIX403030_XD7_R100_C030,2025-10-31,missing,0.00371956760827
F_MIX403030_XD7_R100_C030,2025-11-28,high,0
F_MIX403030_XD7_R100_C030,2025-11-28,low,0.396263104923
F_MIX403030_XD7_R100_C030,2025-11-28,middle,0.318213671711
F_MIX403030_XD7_R100_C030,2025-11-28,missing,0.0189720602506
F_MIX403030_XD7_R100_C030,2025-12-31,high,0.00568248074019
F_MIX403030_XD7_R100_C030,2025-12-31,low,0.442274260585
F_MIX403030_XD7_R100_C030,2025-12-31,middle,0.272022885304
F_MIX403030_XD7_R100_C030,2025-12-31,missing,0.0034763786322
F_MIX403030_XD7_R100_C030,2026-01-30,high,0.00205742975643
F_MIX403030_XD7_R100_C030,2026-01-30,low,0.441213635975
F_MIX403030_XD7_R100_C030,2026-01-30,middle,0.280787666682
F_MIX403030_XD7_R100_C030,2026-01-30,missing,0.00889369693327
F_MIX403030_XD7_R100_C030,2026-02-27,high,0.000606834889334
F_MIX403030_XD7_R100_C030,2026-02-27,low,0.446916679178
F_MIX403030_XD7_R100_C030,2026-02-27,middle,0.278921928995
F_MIX403030_XD7_R100_C030,2026-02-27,missing,0.00150982991041
F_MIX403030_XD7_R100_C030,2026-03-31,high,0.000177159750637
F_MIX403030_XD7_R100_C030,2026-03-31,low,0.413344671862
F_MIX403030_XD7_R100_C030,2026-03-31,middle,0.261338242518
F_MIX403030_XD7_R100_C030,2026-03-31,missing,0.00723640874591
F_MIX403030_XD7_R100_C040,2024-07-31,high,0
F_MIX403030_XD7_R100_C040,2024-07-31,low,0.55190523122
F_MIX403030_XD7_R100_C040,2024-07-31,middle,0.43066896482
F_MIX403030_XD7_R100_C040,2024-07-31,missing,0
F_MIX403030_XD7_R100_C040,2024-08-30,high,0
F_MIX403030_XD7_R100_C040,2024-08-30,low,0.574814519599
F_MIX403030_XD7_R100_C040,2024-08-30,middle,0.407502665842
F_MIX403030_XD7_R100_C040,2024-08-30,missing,0.00722103478442
F_MIX403030_XD7_R100_C040,2024-09-30,high,0
F_MIX403030_XD7_R100_C040,2024-09-30,low,0.554938727723
F_MIX403030_XD7_R100_C040,2024-09-30,middle,0.341187988904
F_MIX403030_XD7_R100_C040,2024-09-30,missing,0.00525799624608
F_MIX403030_XD7_R100_C040,2024-10-31,high,0
F_MIX403030_XD7_R100_C040,2024-10-31,low,0.588183128897
F_MIX403030_XD7_R100_C040,2024-10-31,middle,0.399468494885
F_MIX403030_XD7_R100_C040,2024-10-31,missing,0.00648201815519
F_MIX403030_XD7_R100_C040,2024-11-29,high,0
F_MIX403030_XD7_R100_C040,2024-11-29,low,0.571642882389
F_MIX403030_XD7_R100_C040,2024-11-29,middle,0.417187273535
F_MIX403030_XD7_R100_C040,2024-11-29,missing,0
F_MIX403030_XD7_R100_C040,2024-12-31,high,0
F_MIX403030_XD7_R100_C040,2024-12-31,low,0.551404525401
F_MIX403030_XD7_R100_C040,2024-12-31,middle,0.439499795615
F_MIX403030_XD7_R100_C040,2024-12-31,missing,0.00619332718692
F_MIX403030_XD7_R100_C040,2025-01-27,high,0
F_MIX403030_XD7_R100_C040,2025-01-27,low,0.50919550163
F_MIX403030_XD7_R100_C040,2025-01-27,middle,0.479350380923
F_MIX403030_XD7_R100_C040,2025-01-27,missing,0
F_MIX403030_XD7_R100_C040,2025-02-28,high,0
F_MIX403030_XD7_R100_C040,2025-02-28,low,0.489843747935
F_MIX403030_XD7_R100_C040,2025-02-28,middle,0.50147823074
F_MIX403030_XD7_R100_C040,2025-02-28,missing,0
F_MIX403030_XD7_R100_C040,2025-03-31,high,0
F_MIX403030_XD7_R100_C040,2025-03-31,low,0.501979104491
F_MIX403030_XD7_R100_C040,2025-03-31,middle,0.48668716905
F_MIX403030_XD7_R100_C040,2025-03-31,missing,0
F_MIX403030_XD7_R100_C040,2025-04-30,high,0
F_MIX403030_XD7_R100_C040,2025-04-30,low,0.534677952198
F_MIX403030_XD7_R100_C040,2025-04-30,middle,0.447547554649
F_MIX403030_XD7_R100_C040,2025-04-30,missing,0
F_MIX403030_XD7_R100_C040,2025-05-30,high,0
F_MIX403030_XD7_R100_C040,2025-05-30,low,0.469869373791
F_MIX403030_XD7_R100_C040,2025-05-30,middle,0.517651440512
F_MIX403030_XD7_R100_C040,2025-05-30,missing,0
F_MIX403030_XD7_R100_C040,2025-06-30,high,0
F_MIX403030_XD7_R100_C040,2025-06-30,low,0.454487739024
F_MIX403030_XD7_R100_C040,2025-06-30,middle,0.533470409847
F_MIX403030_XD7_R100_C040,2025-06-30,missing,0
F_MIX403030_XD7_R100_C040,2025-07-31,high,0
F_MIX403030_XD7_R100_C040,2025-07-31,low,0.469033597853
F_MIX403030_XD7_R100_C040,2025-07-31,middle,0.518845869123
F_MIX403030_XD7_R100_C040,2025-07-31,missing,0
F_MIX403030_XD7_R100_C040,2025-08-29,high,0
F_MIX403030_XD7_R100_C040,2025-08-29,low,0.51646595525
F_MIX403030_XD7_R100_C040,2025-08-29,middle,0.47154385082
F_MIX403030_XD7_R100_C040,2025-08-29,missing,0
F_MIX403030_XD7_R100_C040,2025-09-30,high,0
F_MIX403030_XD7_R100_C040,2025-09-30,low,0.489086412856
F_MIX403030_XD7_R100_C040,2025-09-30,middle,0.497435468399
F_MIX403030_XD7_R100_C040,2025-09-30,missing,0
F_MIX403030_XD7_R100_C040,2025-10-31,high,0.0157919363477
F_MIX403030_XD7_R100_C040,2025-10-31,low,0.397254399278
F_MIX403030_XD7_R100_C040,2025-10-31,middle,0.572102178214
F_MIX403030_XD7_R100_C040,2025-10-31,missing,0
F_MIX403030_XD7_R100_C040,2025-11-28,high,0.0179448189949
F_MIX403030_XD7_R100_C040,2025-11-28,low,0.409735418744
F_MIX403030_XD7_R100_C040,2025-11-28,middle,0.549348250343
F_MIX403030_XD7_R100_C040,2025-11-28,missing,0.0162378795914
F_MIX403030_XD7_R100_C040,2025-12-31,high,0
F_MIX403030_XD7_R100_C040,2025-12-31,low,0.467607422022
F_MIX403030_XD7_R100_C040,2025-12-31,middle,0.516945840689
F_MIX403030_XD7_R100_C040,2025-12-31,missing,0.00612042451016
F_MIX403030_XD7_R100_C040,2026-01-30,high,0.0261299935576
F_MIX403030_XD7_R100_C040,2026-01-30,low,0.479259236307
F_MIX403030_XD7_R100_C040,2026-01-30,middle,0.494572501734
F_MIX403030_XD7_R100_C040,2026-01-30,missing,0
F_MIX403030_XD7_R100_C040,2026-02-27,high,0
F_MIX403030_XD7_R100_C040,2026-02-27,low,0.439745675519
F_MIX403030_XD7_R100_C040,2026-02-27,middle,0.529178923962
F_MIX403030_XD7_R100_C040,2026-02-27,missing,0.0189273881819
F_MIX403030_XD7_R100_C040,2026-03-31,high,0
F_MIX403030_XD7_R100_C040,2026-03-31,low,0.377111536944
F_MIX403030_XD7_R100_C040,2026-03-31,middle,0.611005377621
F_MIX403030_XD7_R100_C040,2026-03-31,missing,0
F_MIX403030_XD7_R100_CNONE,2024-07-31,high,0
F_MIX403030_XD7_R100_CNONE,2024-07-31,low,0.55190523122
F_MIX403030_XD7_R100_CNONE,2024-07-31,middle,0.43066896482
F_MIX403030_XD7_R100_CNONE,2024-07-31,missing,0
F_MIX403030_XD7_R100_CNONE,2024-08-30,high,0
F_MIX403030_XD7_R100_CNONE,2024-08-30,low,0.574814519599
F_MIX403030_XD7_R100_CNONE,2024-08-30,middle,0.407502665842
F_MIX403030_XD7_R100_CNONE,2024-08-30,missing,0.00722103478442
F_MIX403030_XD7_R100_CNONE,2024-09-30,high,0
F_MIX403030_XD7_R100_CNONE,2024-09-30,low,0.554938727723
F_MIX403030_XD7_R100_CNONE,2024-09-30,middle,0.341187988904
F_MIX403030_XD7_R100_CNONE,2024-09-30,missing,0.00525799624608
F_MIX403030_XD7_R100_CNONE,2024-10-31,high,0
F_MIX403030_XD7_R100_CNONE,2024-10-31,low,0.588183128897
F_MIX403030_XD7_R100_CNONE,2024-10-31,middle,0.399468494885
F_MIX403030_XD7_R100_CNONE,2024-10-31,missing,0.00648201815519
F_MIX403030_XD7_R100_CNONE,2024-11-29,high,0
F_MIX403030_XD7_R100_CNONE,2024-11-29,low,0.571642882389
F_MIX403030_XD7_R100_CNONE,2024-11-29,middle,0.417187273535
F_MIX403030_XD7_R100_CNONE,2024-11-29,missing,0
F_MIX403030_XD7_R100_CNONE,2024-12-31,high,0
F_MIX403030_XD7_R100_CNONE,2024-12-31,low,0.551404525401
F_MIX403030_XD7_R100_CNONE,2024-12-31,middle,0.439499795615
F_MIX403030_XD7_R100_CNONE,2024-12-31,missing,0.00619332718692
F_MIX403030_XD7_R100_CNONE,2025-01-27,high,0
F_MIX403030_XD7_R100_CNONE,2025-01-27,low,0.50919550163
F_MIX403030_XD7_R100_CNONE,2025-01-27,middle,0.479350380923
F_MIX403030_XD7_R100_CNONE,2025-01-27,missing,0
F_MIX403030_XD7_R100_CNONE,2025-02-28,high,0
F_MIX403030_XD7_R100_CNONE,2025-02-28,low,0.489843747935
F_MIX403030_XD7_R100_CNONE,2025-02-28,middle,0.50147823074
F_MIX403030_XD7_R100_CNONE,2025-02-28,missing,0
F_MIX403030_XD7_R100_CNONE,2025-03-31,high,0
F_MIX403030_XD7_R100_CNONE,2025-03-31,low,0.501979104491
F_MIX403030_XD7_R100_CNONE,2025-03-31,middle,0.48668716905
F_MIX403030_XD7_R100_CNONE,2025-03-31,missing,0
F_MIX403030_XD7_R100_CNONE,2025-04-30,high,0
F_MIX403030_XD7_R100_CNONE,2025-04-30,low,0.534677952198
F_MIX403030_XD7_R100_CNONE,2025-04-30,middle,0.447547554649
F_MIX403030_XD7_R100_CNONE,2025-04-30,missing,0
F_MIX403030_XD7_R100_CNONE,2025-05-30,high,0
F_MIX403030_XD7_R100_CNONE,2025-05-30,low,0.469869373791
F_MIX403030_XD7_R100_CNONE,2025-05-30,middle,0.517651440512
F_MIX403030_XD7_R100_CNONE,2025-05-30,missing,0
F_MIX403030_XD7_R100_CNONE,2025-06-30,high,0
F_MIX403030_XD7_R100_CNONE,2025-06-30,low,0.454487739024
F_MIX403030_XD7_R100_CNONE,2025-06-30,middle,0.533470409847
F_MIX403030_XD7_R100_CNONE,2025-06-30,missing,0
F_MIX403030_XD7_R100_CNONE,2025-07-31,high,0
F_MIX403030_XD7_R100_CNONE,2025-07-31,low,0.469033597853
F_MIX403030_XD7_R100_CNONE,2025-07-31,middle,0.518845869123
F_MIX403030_XD7_R100_CNONE,2025-07-31,missing,0
F_MIX403030_XD7_R100_CNONE,2025-08-29,high,0
F_MIX403030_XD7_R100_CNONE,2025-08-29,low,0.51646595525
F_MIX403030_XD7_R100_CNONE,2025-08-29,middle,0.47154385082
F_MIX403030_XD7_R100_CNONE,2025-08-29,missing,0
F_MIX403030_XD7_R100_CNONE,2025-09-30,high,0
F_MIX403030_XD7_R100_CNONE,2025-09-30,low,0.489086412856
F_MIX403030_XD7_R100_CNONE,2025-09-30,middle,0.497435468399
F_MIX403030_XD7_R100_CNONE,2025-09-30,missing,0
F_MIX403030_XD7_R100_CNONE,2025-10-31,high,0.0157919363477
F_MIX403030_XD7_R100_CNONE,2025-10-31,low,0.397254399278
F_MIX403030_XD7_R100_CNONE,2025-10-31,middle,0.572102178214
F_MIX403030_XD7_R100_CNONE,2025-10-31,missing,0
F_MIX403030_XD7_R100_CNONE,2025-11-28,high,0.0179448189949
F_MIX403030_XD7_R100_CNONE,2025-11-28,low,0.409735418744
F_MIX403030_XD7_R100_CNONE,2025-11-28,middle,0.549348250343
F_MIX403030_XD7_R100_CNONE,2025-11-28,missing,0.0162378795914
F_MIX403030_XD7_R100_CNONE,2025-12-31,high,0
F_MIX403030_XD7_R100_CNONE,2025-12-31,low,0.467607422022
F_MIX403030_XD7_R100_CNONE,2025-12-31,middle,0.516945840689
F_MIX403030_XD7_R100_CNONE,2025-12-31,missing,0.00612042451016
F_MIX403030_XD7_R100_CNONE,2026-01-30,high,0.0261299935576
F_MIX403030_XD7_R100_CNONE,2026-01-30,low,0.479259236307
F_MIX403030_XD7_R100_CNONE,2026-01-30,middle,0.494572501734
F_MIX403030_XD7_R100_CNONE,2026-01-30,missing,0
F_MIX403030_XD7_R100_CNONE,2026-02-27,high,0
F_MIX403030_XD7_R100_CNONE,2026-02-27,low,0.439745675519
F_MIX403030_XD7_R100_CNONE,2026-02-27,middle,0.529178923962
F_MIX403030_XD7_R100_CNONE,2026-02-27,missing,0.0189273881819
F_MIX403030_XD7_R100_CNONE,2026-03-31,high,0
F_MIX403030_XD7_R100_CNONE,2026-03-31,low,0.377111536944
F_MIX403030_XD7_R100_CNONE,2026-03-31,middle,0.611005377621
F_MIX403030_XD7_R100_CNONE,2026-03-31,missing,0
F_MIX403030_XD8_R025_C020,2024-07-31,high,0
F_MIX403030_XD8_R025_C020,2024-07-31,low,0.55190523122
F_MIX403030_XD8_R025_C020,2024-07-31,middle,0.43066896482
F_MIX403030_XD8_R025_C020,2024-07-31,missing,0
F_MIX403030_XD8_R025_C020,2024-08-30,high,0
F_MIX403030_XD8_R025_C020,2024-08-30,low,0.513294729885
F_MIX403030_XD8_R025_C020,2024-08-30,middle,0.365115375728
F_MIX403030_XD8_R025_C020,2024-08-30,missing,0.0243634817206
F_MIX403030_XD8_R025_C020,2024-09-30,high,0
F_MIX403030_XD8_R025_C020,2024-09-30,low,0.47448570377
F_MIX403030_XD8_R025_C020,2024-09-30,middle,0.355805236831
F_MIX403030_XD8_R025_C020,2024-09-30,missing,0.0192504094555
F_MIX403030_XD8_R025_C020,2024-10-31,high,0
F_MIX403030_XD8_R025_C020,2024-10-31,low,0.471879075071
F_MIX403030_XD8_R025_C020,2024-10-31,middle,0.288126635123
F_MIX403030_XD8_R025_C020,2024-10-31,missing,0.0333299493663
F_MIX403030_XD8_R025_C020,2024-11-29,high,0
F_MIX403030_XD8_R025_C020,2024-11-29,low,0.47349372796
F_MIX403030_XD8_R025_C020,2024-11-29,middle,0.263984129534
F_MIX403030_XD8_R025_C020,2024-11-29,missing,0.02493120752
F_MIX403030_XD8_R025_C020,2024-12-31,high,0
F_MIX403030_XD8_R025_C020,2024-12-31,low,0.454528089198
F_MIX403030_XD8_R025_C020,2024-12-31,middle,0.261973962629
F_MIX403030_XD8_R025_C020,2024-12-31,missing,0.0150566369096
F_MIX403030_XD8_R025_C020,2025-01-27,high,0
F_MIX403030_XD8_R025_C020,2025-01-27,low,0.415189106129
F_MIX403030_XD8_R025_C020,2025-01-27,middle,0.270808824646
F_MIX403030_XD8_R025_C020,2025-01-27,missing,0.0145217989641
F_MIX403030_XD8_R025_C020,2025-02-28,high,0
F_MIX403030_XD8_R025_C020,2025-02-28,low,0.399416194682
F_MIX403030_XD8_R025_C020,2025-02-28,middle,0.232279450834
F_MIX403030_XD8_R025_C020,2025-02-28,missing,0.0270243515616
F_MIX403030_XD8_R025_C020,2025-03-31,high,0
F_MIX403030_XD8_R025_C020,2025-03-31,low,0.395650885315
F_MIX403030_XD8_R025_C020,2025-03-31,middle,0.22477170911
F_MIX403030_XD8_R025_C020,2025-03-31,missing,0.0159060499222
F_MIX403030_XD8_R025_C020,2025-04-30,high,0
F_MIX403030_XD8_R025_C020,2025-04-30,low,0.378972555657
F_MIX403030_XD8_R025_C020,2025-04-30,middle,0.239961010167
F_MIX403030_XD8_R025_C020,2025-04-30,missing,0.0113922062281
F_MIX403030_XD8_R025_C020,2025-05-30,high,0
F_MIX403030_XD8_R025_C020,2025-05-30,low,0.371900725029
F_MIX403030_XD8_R025_C020,2025-05-30,middle,0.232017785462
F_MIX403030_XD8_R025_C020,2025-05-30,missing,0.00828460787654
F_MIX403030_XD8_R025_C020,2025-06-30,high,0
F_MIX403030_XD8_R025_C020,2025-06-30,low,0.366460347671
F_MIX403030_XD8_R025_C020,2025-06-30,middle,0.216192665091
F_MIX403030_XD8_R025_C020,2025-06-30,missing,0.00981754343168
F_MIX403030_XD8_R025_C020,2025-07-31,high,0
F_MIX403030_XD8_R025_C020,2025-07-31,low,0.346008182778
F_MIX403030_XD8_R025_C020,2025-07-31,middle,0.218260372546
F_MIX403030_XD8_R025_C020,2025-07-31,missing,0.0112455636606
F_MIX403030_XD8_R025_C020,2025-08-29,high,0
F_MIX403030_XD8_R025_C020,2025-08-29,low,0.35351548176
F_MIX403030_XD8_R025_C020,2025-08-29,middle,0.2048457479
F_MIX403030_XD8_R025_C020,2025-08-29,missing,0.0243359610087
F_MIX403030_XD8_R025_C020,2025-09-30,high,0
F_MIX403030_XD8_R025_C020,2025-09-30,low,0.343653714979
F_MIX403030_XD8_R025_C020,2025-09-30,middle,0.182875341011
F_MIX403030_XD8_R025_C020,2025-09-30,missing,0.0349682115291
F_MIX403030_XD8_R025_C020,2025-10-31,high,0
F_MIX403030_XD8_R025_C020,2025-10-31,low,0.325822225371
F_MIX403030_XD8_R025_C020,2025-10-31,middle,0.177037406945
F_MIX403030_XD8_R025_C020,2025-10-31,missing,0.0235983904449
F_MIX403030_XD8_R025_C020,2025-11-28,high,0
F_MIX403030_XD8_R025_C020,2025-11-28,low,0.319767360503
F_MIX403030_XD8_R025_C020,2025-11-28,middle,0.18147742958
F_MIX403030_XD8_R025_C020,2025-11-28,missing,0.0181681010366
F_MIX403030_XD8_R025_C020,2025-12-31,high,0.00173475608768
F_MIX403030_XD8_R025_C020,2025-12-31,low,0.318229465174
F_MIX403030_XD8_R025_C020,2025-12-31,middle,0.167591440585
F_MIX403030_XD8_R025_C020,2025-12-31,missing,0.0174480851084
F_MIX403030_XD8_R025_C020,2026-01-30,high,0.00134510867111
F_MIX403030_XD8_R025_C020,2026-01-30,low,0.311160284365
F_MIX403030_XD8_R025_C020,2026-01-30,middle,0.163302277811
F_MIX403030_XD8_R025_C020,2026-01-30,missing,0.0242041126294
F_MIX403030_XD8_R025_C020,2026-02-27,high,0.000888588237986
F_MIX403030_XD8_R025_C020,2026-02-27,low,0.31015434783
F_MIX403030_XD8_R025_C020,2026-02-27,middle,0.164754857942
F_MIX403030_XD8_R025_C020,2026-02-27,missing,0.0138484950689
F_MIX403030_XD8_R025_C020,2026-03-31,high,0.000582855582916
F_MIX403030_XD8_R025_C020,2026-03-31,low,0.289633762832
F_MIX403030_XD8_R025_C020,2026-03-31,middle,0.168625910094
F_MIX403030_XD8_R025_C020,2026-03-31,missing,0.011940948174
F_MIX403030_XD8_R025_C030,2024-07-31,high,0
F_MIX403030_XD8_R025_C030,2024-07-31,low,0.55190523122
F_MIX403030_XD8_R025_C030,2024-07-31,middle,0.43066896482
F_MIX403030_XD8_R025_C030,2024-07-31,missing,0
F_MIX403030_XD8_R025_C030,2024-08-30,high,0
F_MIX403030_XD8_R025_C030,2024-08-30,low,0.513294729885
F_MIX403030_XD8_R025_C030,2024-08-30,middle,0.365115375728
F_MIX403030_XD8_R025_C030,2024-08-30,missing,0.0243634817206
F_MIX403030_XD8_R025_C030,2024-09-30,high,0
F_MIX403030_XD8_R025_C030,2024-09-30,low,0.47448570377
F_MIX403030_XD8_R025_C030,2024-09-30,middle,0.355805236831
F_MIX403030_XD8_R025_C030,2024-09-30,missing,0.0192504094555
F_MIX403030_XD8_R025_C030,2024-10-31,high,0
F_MIX403030_XD8_R025_C030,2024-10-31,low,0.471879075071
F_MIX403030_XD8_R025_C030,2024-10-31,middle,0.288126635123
F_MIX403030_XD8_R025_C030,2024-10-31,missing,0.0333299493663
F_MIX403030_XD8_R025_C030,2024-11-29,high,0
F_MIX403030_XD8_R025_C030,2024-11-29,low,0.47349372796
F_MIX403030_XD8_R025_C030,2024-11-29,middle,0.263984129534
F_MIX403030_XD8_R025_C030,2024-11-29,missing,0.02493120752
F_MIX403030_XD8_R025_C030,2024-12-31,high,0
F_MIX403030_XD8_R025_C030,2024-12-31,low,0.454528089198
F_MIX403030_XD8_R025_C030,2024-12-31,middle,0.261973962629
F_MIX403030_XD8_R025_C030,2024-12-31,missing,0.0150566369096
F_MIX403030_XD8_R025_C030,2025-01-27,high,0
F_MIX403030_XD8_R025_C030,2025-01-27,low,0.415189106129
F_MIX403030_XD8_R025_C030,2025-01-27,middle,0.270808824646
F_MIX403030_XD8_R025_C030,2025-01-27,missing,0.0145217989641
F_MIX403030_XD8_R025_C030,2025-02-28,high,0
F_MIX403030_XD8_R025_C030,2025-02-28,low,0.399416194682
F_MIX403030_XD8_R025_C030,2025-02-28,middle,0.232279450834
F_MIX403030_XD8_R025_C030,2025-02-28,missing,0.0270243515616
F_MIX403030_XD8_R025_C030,2025-03-31,high,0
F_MIX403030_XD8_R025_C030,2025-03-31,low,0.395650885315
F_MIX403030_XD8_R025_C030,2025-03-31,middle,0.22477170911
F_MIX403030_XD8_R025_C030,2025-03-31,missing,0.0159060499222
F_MIX403030_XD8_R025_C030,2025-04-30,high,0
F_MIX403030_XD8_R025_C030,2025-04-30,low,0.378972555657
F_MIX403030_XD8_R025_C030,2025-04-30,middle,0.239961010167
F_MIX403030_XD8_R025_C030,2025-04-30,missing,0.0113922062281
F_MIX403030_XD8_R025_C030,2025-05-30,high,0
F_MIX403030_XD8_R025_C030,2025-05-30,low,0.371900725029
F_MIX403030_XD8_R025_C030,2025-05-30,middle,0.232017785462
F_MIX403030_XD8_R025_C030,2025-05-30,missing,0.00828460787654
F_MIX403030_XD8_R025_C030,2025-06-30,high,0
F_MIX403030_XD8_R025_C030,2025-06-30,low,0.366460347671
F_MIX403030_XD8_R025_C030,2025-06-30,middle,0.216192665091
F_MIX403030_XD8_R025_C030,2025-06-30,missing,0.00981754343168
F_MIX403030_XD8_R025_C030,2025-07-31,high,0
F_MIX403030_XD8_R025_C030,2025-07-31,low,0.346008182778
F_MIX403030_XD8_R025_C030,2025-07-31,middle,0.218260372546
F_MIX403030_XD8_R025_C030,2025-07-31,missing,0.0112455636606
F_MIX403030_XD8_R025_C030,2025-08-29,high,0
F_MIX403030_XD8_R025_C030,2025-08-29,low,0.35351548176
F_MIX403030_XD8_R025_C030,2025-08-29,middle,0.2048457479
F_MIX403030_XD8_R025_C030,2025-08-29,missing,0.0243359610087
F_MIX403030_XD8_R025_C030,2025-09-30,high,0
F_MIX403030_XD8_R025_C030,2025-09-30,low,0.343653714979
F_MIX403030_XD8_R025_C030,2025-09-30,middle,0.182875341011
F_MIX403030_XD8_R025_C030,2025-09-30,missing,0.0349682115291
F_MIX403030_XD8_R025_C030,2025-10-31,high,0
F_MIX403030_XD8_R025_C030,2025-10-31,low,0.325822225371
F_MIX403030_XD8_R025_C030,2025-10-31,middle,0.177037406945
F_MIX403030_XD8_R025_C030,2025-10-31,missing,0.0235983904449
F_MIX403030_XD8_R025_C030,2025-11-28,high,0
F_MIX403030_XD8_R025_C030,2025-11-28,low,0.319767360503
F_MIX403030_XD8_R025_C030,2025-11-28,middle,0.18147742958
F_MIX403030_XD8_R025_C030,2025-11-28,missing,0.0181681010366
F_MIX403030_XD8_R025_C030,2025-12-31,high,0.00173475608768
F_MIX403030_XD8_R025_C030,2025-12-31,low,0.318229465174
F_MIX403030_XD8_R025_C030,2025-12-31,middle,0.167591440585
F_MIX403030_XD8_R025_C030,2025-12-31,missing,0.0174480851084
F_MIX403030_XD8_R025_C030,2026-01-30,high,0.00134510867111
F_MIX403030_XD8_R025_C030,2026-01-30,low,0.311160284365
F_MIX403030_XD8_R025_C030,2026-01-30,middle,0.163302277811
F_MIX403030_XD8_R025_C030,2026-01-30,missing,0.0242041126294
F_MIX403030_XD8_R025_C030,2026-02-27,high,0.000888588237986
F_MIX403030_XD8_R025_C030,2026-02-27,low,0.31015434783
F_MIX403030_XD8_R025_C030,2026-02-27,middle,0.164754857942
F_MIX403030_XD8_R025_C030,2026-02-27,missing,0.0138484950689
F_MIX403030_XD8_R025_C030,2026-03-31,high,0.000582855582916
F_MIX403030_XD8_R025_C030,2026-03-31,low,0.289633762832
F_MIX403030_XD8_R025_C030,2026-03-31,middle,0.168625910094
F_MIX403030_XD8_R025_C030,2026-03-31,missing,0.011940948174
F_MIX403030_XD8_R025_C040,2024-07-31,high,0
F_MIX403030_XD8_R025_C040,2024-07-31,low,0.55190523122
F_MIX403030_XD8_R025_C040,2024-07-31,middle,0.43066896482
F_MIX403030_XD8_R025_C040,2024-07-31,missing,0
F_MIX403030_XD8_R025_C040,2024-08-30,high,0
F_MIX403030_XD8_R025_C040,2024-08-30,low,0.513294729885
F_MIX403030_XD8_R025_C040,2024-08-30,middle,0.365115375728
F_MIX403030_XD8_R025_C040,2024-08-30,missing,0.0243634817206
F_MIX403030_XD8_R025_C040,2024-09-30,high,0
F_MIX403030_XD8_R025_C040,2024-09-30,low,0.47448570377
F_MIX403030_XD8_R025_C040,2024-09-30,middle,0.355805236831
F_MIX403030_XD8_R025_C040,2024-09-30,missing,0.0192504094555
F_MIX403030_XD8_R025_C040,2024-10-31,high,0
F_MIX403030_XD8_R025_C040,2024-10-31,low,0.471879075071
F_MIX403030_XD8_R025_C040,2024-10-31,middle,0.288126635123
F_MIX403030_XD8_R025_C040,2024-10-31,missing,0.0333299493663
F_MIX403030_XD8_R025_C040,2024-11-29,high,0
F_MIX403030_XD8_R025_C040,2024-11-29,low,0.47349372796
F_MIX403030_XD8_R025_C040,2024-11-29,middle,0.263984129534
F_MIX403030_XD8_R025_C040,2024-11-29,missing,0.02493120752
F_MIX403030_XD8_R025_C040,2024-12-31,high,0
F_MIX403030_XD8_R025_C040,2024-12-31,low,0.454528089198
F_MIX403030_XD8_R025_C040,2024-12-31,middle,0.261973962629
F_MIX403030_XD8_R025_C040,2024-12-31,missing,0.0150566369096
F_MIX403030_XD8_R025_C040,2025-01-27,high,0
F_MIX403030_XD8_R025_C040,2025-01-27,low,0.415189106129
F_MIX403030_XD8_R025_C040,2025-01-27,middle,0.270808824646
F_MIX403030_XD8_R025_C040,2025-01-27,missing,0.0145217989641
F_MIX403030_XD8_R025_C040,2025-02-28,high,0
F_MIX403030_XD8_R025_C040,2025-02-28,low,0.399416194682
F_MIX403030_XD8_R025_C040,2025-02-28,middle,0.232279450834
