instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH600674,2023-02-24,validation,11.77,11.84,11.74,11.78,4072591.0,51600070.0,12.670084,86664848.4,sw_801160,公用事业,q1,low_beta,mixed,True,19702,125,125,True,124,-0.010786809429015604,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600674_2023-02-24,nonselected_baseline
SH600760,2023-02-24,validation,39.94,41.16,39.94,40.61,21747254.0,1274856100.0,58.62147,636665880.0,sw_801740,国防军工,q3,low_beta,mixed,True,21852,125,125,True,124,-0.010831499138035841,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600760_2023-02-24,nonselected_baseline
SH600233,2023-02-24,validation,17.08,17.18,16.99,17.15,16619025.0,303560000.0,18.265812,424232958.4,sw_801170,交通运输,q2,mid_beta,mixed,True,11393,125,125,True,124,-0.011054437186929488,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600233_2023-02-24,nonselected_baseline
SH601825,2023-02-24,validation,4.81,4.82,4.79,4.8,7550758.0,44288044.0,5.8653774,56559032.6,sw_801780,银行,q1,low_beta,mixed,True,47536,125,125,True,124,-0.0111322493006986,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601825_2023-02-24,nonselected_baseline
SH600085,2023-02-24,validation,46.07,46.47,45.94,46.09,4647300.0,223054320.0,47.99654,412756368.0,sw_801150,医药生物,q2,low_beta,mixed,True,7992,125,125,True,124,-0.01113438038455863,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600085_2023-02-24,nonselected_baseline
SH600115,2023-02-24,validation,5.37,5.39,5.34,5.34,12966699.0,69494400.0,5.359452,164309753.6,sw_801170,交通运输,q1,low_beta,mixed,True,9353,125,125,True,124,-0.011769128339965977,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600115_2023-02-24,nonselected_baseline
SH601377,2023-02-24,validation,6.1,6.1,5.99,6.0,47043000.0,302320860.0,6.4264793,522800417.6,sw_801790,非银金融,q3,mid_beta,mixed,True,38753,125,124,True,123,-0.011847255573554979,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601377_2023-02-24,nonselected_baseline
SH600029,2023-02-24,validation,7.66,7.67,7.59,7.61,16862158.0,128590136.0,7.6259594,403087049.2,sw_801170,交通运输,q2,mid_beta,mixed,True,5133,125,125,True,124,-0.01292620585375135,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600029_2023-02-24,nonselected_baseline
SH603486,2023-02-24,validation,91.39,91.99,90.24,90.96,2347200.0,217799940.0,92.79138,439339456.0,sw_801110,家用电器,q2,high_beta,mixed,True,57462,125,125,True,124,-0.01343843927456727,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH603486_2023-02-24,nonselected_baseline
SH600703,2023-02-24,validation,19.39,19.53,18.88,19.19,30833640.0,596470000.0,19.344782,1023076662.4,sw_801080,电子,q4,mid_beta,mixed,True,20702,125,125,True,124,-0.01388452735338961,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600703_2023-02-24,nonselected_baseline
SZ000792,2023-02-24,validation,24.92,25.01,24.56,24.71,18161384.0,449858200.0,24.77004,878998926.4,sw_801030,基础化工,q4,mid_beta,mixed,True,68649,125,125,True,124,-0.014220664037331458,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000792_2023-02-24,nonselected_baseline
SH601688,2023-02-24,validation,11.63,11.65,11.42,11.46,40908440.0,515639230.0,12.604715,587604424.0,sw_801790,非银金融,q3,mid_beta,mixed,True,43763,125,125,True,124,-0.016221376008264,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601688_2023-02-24,nonselected_baseline
SH600018,2023-02-24,validation,4.79,4.8,4.75,4.76,14335264.0,75552890.0,5.270422,109911332.4,sw_801170,交通运输,q1,low_beta,mixed,True,2824,125,125,True,124,-0.016376072116526624,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600018_2023-02-24,nonselected_baseline
SH601211,2023-02-24,validation,13.12,13.15,12.95,12.97,24184080.0,346370270.0,14.322243,341817317.6,sw_801790,非银金融,q2,low_beta,mixed,True,34492,125,125,True,124,-0.016542441241683498,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601211_2023-02-24,nonselected_baseline
SZ000786,2023-02-24,validation,28.22,28.53,27.83,28.13,5243500.0,159743250.0,30.465004,237178450.0,sw_801710,建筑材料,q1,high_beta,mixed,True,68536,125,125,True,124,-0.016923233964330247,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000786_2023-02-24,nonselected_baseline
SH600837,2023-02-24,validation,8.91,8.92,8.79,8.81,21406500.0,196436460.0,9.176487,314910925.6,sw_801790,非银金融,q2,mid_beta,mixed,True,23336,125,125,True,124,-0.017334415014052102,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600837_2023-02-24,nonselected_baseline
SZ002179,2023-02-24,validation,41.54,42.88,41.33,42.41,17565002.0,1015639900.0,57.821793,530709972.8,sw_801740,国防军工,q3,low_beta,mixed,True,75515,125,125,True,124,-0.01738345835568203,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002179_2023-02-24,nonselected_baseline
SH600795,2023-02-24,validation,3.47,3.49,3.45,3.45,57198924.0,221457520.0,3.8717077,591434714.4,sw_801160,公用事业,q3,low_beta,mixed,True,22263,125,125,True,124,-0.01946035208135483,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600795_2023-02-24,nonselected_baseline
SZ000938,2023-02-24,validation,23.02,23.84,22.91,23.44,51606104.0,1218518000.0,23.611897,1241501523.2,sw_801750,计算机,q5,mid_beta,mixed,True,70567,125,125,True,124,-0.019920901496774487,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000938_2023-02-24,nonselected_baseline
SH601319,2023-02-24,validation,4.74,4.76,4.7,4.72,29038552.0,149724180.0,5.1560483,241417763.2,sw_801790,非银金融,q1,low_beta,mixed,True,37241,125,125,True,124,-0.020314107555144977,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601319_2023-02-24,nonselected_baseline
SH600406,2023-02-24,validation,20.1,20.44,20.04,20.18,20435898.0,530073470.0,25.93835,466038072.8,sw_801730,电力设备,q3,low_beta,mixed,True,14561,125,125,True,124,-0.02123935866139589,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600406_2023-02-24,nonselected_baseline
SZ002648,2023-02-24,validation,17.16,17.25,16.74,16.93,18027196.0,320768200.0,17.793571,393285316.8,sw_801030,基础化工,q2,high_beta,mixed,True,83042,125,125,True,124,-0.021287074830803658,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002648_2023-02-24,nonselected_baseline
SH601088,2023-02-24,validation,22.5,22.56,22.35,22.43,22107696.0,615619300.0,27.84638,741481859.2,sw_801950,煤炭,q4,low_beta,mixed,True,30942,125,125,True,124,-0.022100828114836928,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601088_2023-02-24,nonselected_baseline
SH601939,2023-02-24,validation,4.69,4.69,4.67,4.67,35085584.0,196894430.0,5.6118326,232885715.2,sw_801780,银行,q1,low_beta,mixed,True,52437,125,125,True,124,-0.02309145086497489,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601939_2023-02-24,nonselected_baseline
SH601111,2023-02-24,validation,10.93,10.95,10.76,10.83,29991188.0,324992740.0,10.836274,615177782.4,sw_801170,交通运输,q3,mid_beta,mixed,True,31674,125,125,True,124,-0.023950329001602388,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601111_2023-02-24,nonselected_baseline
SH600803,2023-02-24,validation,16.68,16.68,16.27,16.46,4997830.0,94094360.0,18.827044,121590962.8,sw_801160,公用事业,q1,low_beta,mixed,True,22512,125,124,True,123,-0.025263648306027175,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600803_2023-02-24,nonselected_baseline
SH601881,2023-02-24,validation,9.11,9.17,8.98,9.02,14886865.0,143745490.0,9.65586,190354680.8,sw_801790,非银金融,q1,mid_beta,mixed,True,49511,125,125,True,124,-0.026856768527068198,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601881_2023-02-24,nonselected_baseline
SH600938,2023-02-24,validation,13.88,13.88,13.67,13.75,20271860.0,324041820.0,15.98481,531176555.2,sw_801960,石油石化,q3,low_beta,mixed,True,26751,125,124,True,123,-0.026944197706757038,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600938_2023-02-24,nonselected_baseline
SH600905,2023-02-24,validation,5.35,5.36,5.31,5.33,63379132.0,354037540.0,5.5860267,637830449.6,sw_801160,公用事业,q3,low_beta,mixed,True,25748,125,125,True,124,-0.03025373601685128,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600905_2023-02-24,nonselected_baseline
SZ002601,2023-02-24,validation,20.02,20.09,19.67,19.78,8221400.0,182528020.0,22.201574,351650672.8,sw_801030,基础化工,q2,high_beta,mixed,True,82513,125,125,True,124,-0.030830409208823358,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002601_2023-02-24,nonselected_baseline
SZ002311,2023-02-24,validation,58.77,62.24,58.39,60.61,18448466.0,1171507100.0,63.5016,349543401.6,sw_801010,农林牧渔,q2,low_beta,mixed,True,77986,125,125,True,124,-0.031615802098155746,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002311_2023-02-24,nonselected_baseline
SH601988,2023-02-24,validation,2.73,2.73,2.71,2.71,51398184.0,165786940.0,3.2255409,261526110.0,sw_801780,银行,q1,low_beta,mixed,True,53345,125,125,True,124,-0.03170623887901104,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601988_2023-02-24,nonselected_baseline
SH600016,2023-02-24,validation,2.83,2.84,2.82,2.82,51203140.0,175334600.0,3.4242938,167756883.2,sw_801780,银行,q1,low_beta,mixed,True,2407,125,125,True,124,-0.03277529089621479,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600016_2023-02-24,nonselected_baseline
SZ002493,2023-02-24,validation,13.27,13.36,13.07,13.13,15727291.0,213873660.0,13.598887,454415993.6,sw_801960,石油石化,q3,mid_beta,mixed,True,81370,125,125,True,124,-0.03320149714953356,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002493_2023-02-24,nonselected_baseline
SH601985,2023-02-24,validation,5.66,5.67,5.62,5.63,33546548.0,201115680.0,5.995123,420654952.0,sw_801160,公用事业,q2,low_beta,mixed,True,52915,125,125,True,124,-0.03444538378502212,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601985_2023-02-24,nonselected_baseline
SZ002415,2023-02-24,validation,34.76,35.3,34.42,34.68,28233124.0,1067144770.0,37.797615,1689357219.2,sw_801750,计算机,q5,mid_beta,mixed,True,79531,125,125,True,124,-0.035624893100541684,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002415_2023-02-24,nonselected_baseline
SH600362,2023-02-24,validation,17.95,18.09,17.83,17.93,11937989.0,235013020.0,19.686148,375346491.2,sw_801050,有色金属,q2,mid_beta,mixed,True,13600,125,125,True,124,-0.03921606394672586,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600362_2023-02-24,nonselected_baseline
SZ002241,2023-02-24,validation,20.41,20.95,20.41,20.54,97244536.0,2068648600.0,21.272646,3802282304.0,sw_801080,电子,q5,high_beta,mixed,True,76867,125,125,True,124,-0.039474896140276425,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002241_2023-02-24,nonselected_baseline
SH600023,2023-02-24,validation,3.4,3.42,3.36,3.4,15569575.0,58110544.0,3.732314,110836301.8,sw_801160,公用事业,q1,low_beta,mixed,True,3565,125,125,True,124,-0.0397047002822341,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600023_2023-02-24,nonselected_baseline
SZ000708,2023-02-24,validation,17.78,17.79,17.47,17.66,5783760.0,116224890.0,20.09504,99465757.0,sw_801040,钢铁,q1,mid_beta,mixed,True,66981,125,125,True,124,-0.0400334604482557,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000708_2023-02-24,nonselected_baseline
SH600585,2023-02-24,validation,27.53,27.53,26.77,27.02,26383686.0,820373950.0,31.093987,763311923.2,sw_801710,建筑材料,q4,high_beta,mixed,True,18013,125,125,True,124,-0.043260032296060555,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600585_2023-02-24,nonselected_baseline
SZ002736,2023-02-24,validation,8.84,8.87,8.68,8.7,7899704.0,76232290.0,9.650019,118643732.8,sw_801790,非银金融,q1,low_beta,mixed,True,84044,125,125,True,124,-0.04370669658566194,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002736_2023-02-24,nonselected_baseline
SH601838,2023-02-24,validation,12.25,12.28,12.13,12.17,14924646.0,214555120.0,14.375894,358004694.4,sw_801780,银行,q2,mid_beta,mixed,True,47735,125,125,True,124,-0.04457005720976139,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601838_2023-02-24,nonselected_baseline
SH600015,2023-02-24,validation,4.29,4.31,4.28,4.28,31908100.0,166598290.0,5.221191,122002636.0,sw_801780,银行,q1,low_beta,mixed,True,1977,125,125,True,124,-0.04504469151030325,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600015_2023-02-24,nonselected_baseline
SH600104,2023-02-24,validation,14.31,14.31,14.12,14.15,13153961.0,197357460.0,15.003653,284292236.0,sw_801880,汽车,q2,low_beta,mixed,True,8642,125,125,True,124,-0.04538328760123301,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600104_2023-02-24,nonselected_baseline
SH601328,2023-02-24,validation,4.05,4.05,4.03,4.04,45065428.0,220035020.0,4.8825684,310942640.8,sw_801780,银行,q2,low_beta,mixed,True,37671,125,125,True,124,-0.0463537443466785,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601328_2023-02-24,nonselected_baseline
SH601169,2023-02-24,validation,3.63,3.63,3.61,3.61,32650452.0,140527120.0,4.303987,174516746.8,sw_801780,银行,q1,low_beta,mixed,True,33625,125,125,True,124,-0.04647402897957833,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601169_2023-02-24,nonselected_baseline
SH601919,2023-02-24,validation,7.69,7.7,7.61,7.63,50353416.0,541086200.0,10.7457695,722185876.8,sw_801170,交通运输,q4,low_beta,mixed,True,51809,125,125,True,124,-0.0472885153384038,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601919_2023-02-24,nonselected_baseline
SH600346,2023-02-24,validation,16.83,16.89,16.52,16.66,12028222.0,215318770.0,17.90113,331121609.2,sw_801960,石油石化,q2,mid_beta,mixed,True,13187,125,125,True,124,-0.047359057364144155,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600346_2023-02-24,nonselected_baseline
SZ000895,2023-02-24,validation,21.75,21.81,21.54,21.63,10310320.0,274146880.0,26.589561,360658784.0,sw_801120,食品饮料,q2,mid_beta,mixed,True,70105,125,125,True,124,-0.04800815276816608,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000895_2023-02-24,nonselected_baseline
SZ000625,2023-02-24,validation,12.8,12.86,12.5,12.58,118673704.0,1602501600.0,13.503427,2156222246.4,sw_801880,汽车,q5,high_beta,mixed,True,65925,125,125,True,124,-0.04984338782847889,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000625_2023-02-24,nonselected_baseline
SH600438,2023-02-24,validation,37.43,37.43,36.78,36.91,53311860.0,2225831200.0,41.751144,2367057100.8,sw_801730,电力设备,q5,mid_beta,mixed,True,15650,125,125,True,124,-0.05247018731860144,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600438_2023-02-24,nonselected_baseline
SH601238,2023-02-24,validation,11.18,11.2,11.01,11.06,21724888.0,250610610.0,11.5356455,432812610.4,sw_801880,汽车,q2,mid_beta,mixed,True,35948,125,125,True,124,-0.053055086796502435,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601238_2023-02-24,nonselected_baseline
SH601398,2023-02-24,validation,3.62,3.62,3.6,3.6,139118260.0,597341200.0,4.2937655,724056718.4,sw_801780,银行,q4,low_beta,mixed,True,39553,125,125,True,124,-0.05448841586363532,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601398_2023-02-24,nonselected_baseline
SH601006,2023-02-24,validation,5.7,5.7,5.66,5.68,15077311.0,102112136.0,6.7725697,147207957.6,sw_801170,交通运输,q1,low_beta,mixed,True,28608,125,125,True,124,-0.05518733443797476,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601006_2023-02-24,nonselected_baseline
SZ000301,2023-02-24,validation,15.72,15.76,15.25,15.33,25095628.0,394928740.0,15.736954,634263712.0,sw_801960,石油石化,q3,mid_beta,mixed,True,62979,125,125,True,124,-0.058017642665353995,236,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000301_2023-02-24,nonselected_baseline
