population_id,baseline_role,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,horizon_sessions,lower_barrier_pct,event_n,entry_blocked_n,censored_n,complete_executable_event_n,fast_fail_n,fast_fail_rate,no_fast_fail_n,no_fast_fail_rate,median_time_to_fast_fail_sessions,p75_time_to_fast_fail_sessions,label_status,diagnostic_only_flag,seed
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2024,20,-0.2,2039.0,0.0,0.0,2039.0,77.0,0.03776360961255518,1962.0,0.9622363903874448,13.0,17.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,10,-0.06,2620.0,0.0,0.0,2620.0,734.0,0.28015267175572517,1886.0,0.7198473282442748,4.0,7.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,10,-0.08,2620.0,0.0,0.0,2620.0,478.0,0.18244274809160305,2142.0,0.8175572519083969,5.0,8.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,10,-0.1,2620.0,0.0,0.0,2620.0,308.0,0.11755725190839694,2312.0,0.8824427480916031,5.0,8.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,10,-0.12,2620.0,0.0,0.0,2620.0,205.0,0.07824427480916031,2415.0,0.9217557251908397,5.0,8.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,10,-0.15,2620.0,0.0,0.0,2620.0,114.0,0.04351145038167939,2506.0,0.9564885496183206,6.0,9.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,10,-0.2,2620.0,0.0,0.0,2620.0,43.0,0.016412213740458016,2577.0,0.983587786259542,7.0,9.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,20,-0.06,2620.0,0.0,0.0,2620.0,1020.0,0.3893129770992366,1600.0,0.6106870229007634,6.0,11.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,20,-0.08,2620.0,0.0,0.0,2620.0,756.0,0.2885496183206107,1864.0,0.7114503816793893,8.0,13.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,20,-0.1,2620.0,0.0,0.0,2620.0,521.0,0.19885496183206106,2099.0,0.8011450381679389,9.0,14.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,20,-0.12,2620.0,0.0,0.0,2620.0,369.0,0.14083969465648855,2251.0,0.8591603053435115,10.0,14.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,20,-0.15,2620.0,0.0,0.0,2620.0,239.0,0.09122137404580152,2381.0,0.9087786259541984,11.0,16.0,ok,False,120665
matched_random_risk_on_seed_120665,matched_random,risk_on_year,year,all,all,all,2025,20,-0.2,2620.0,0.0,0.0,2620.0,107.0,0.04083969465648855,2513.0,0.9591603053435115,13.0,15.0,ok,False,120665
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,10,-0.06,15113.0,0.0,0.0,15113.0,5980.0,0.3956858333884735,9133.0,0.6043141666115265,4.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,10,-0.08,15113.0,0.0,0.0,15113.0,4133.0,0.2734731687950771,10980.0,0.7265268312049229,5.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,10,-0.1,15113.0,0.0,0.0,15113.0,2898.0,0.19175544233441408,12215.0,0.8082445576655859,5.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,10,-0.12,15113.0,0.0,0.0,15113.0,2011.0,0.13306424932177596,13102.0,0.866935750678224,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,10,-0.15,15113.0,0.0,0.0,15113.0,1124.0,0.07437305630913783,13989.0,0.9256269436908622,6.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,10,-0.2,15113.0,0.0,0.0,15113.0,400.0,0.026467279825315954,14713.0,0.9735327201746841,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,20,-0.06,15113.0,0.0,0.0,15113.0,8127.0,0.5377489578508569,6986.0,0.46225104214914314,6.0,11.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,20,-0.08,15113.0,0.0,0.0,15113.0,6398.0,0.4233441408059287,8715.0,0.5766558591940714,7.0,13.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,20,-0.1,15113.0,0.0,0.0,15113.0,4952.0,0.3276649242374115,10161.0,0.6723350757625886,9.0,14.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,20,-0.12,15113.0,0.0,0.0,15113.0,3792.0,0.2509098127439952,11321.0,0.7490901872560047,10.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,20,-0.15,15113.0,0.0,0.0,15113.0,2459.0,0.16270760272612983,12654.0,0.8372923972738702,11.0,16.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_all,all,all,all,all,all,20,-0.2,15113.0,0.0,0.0,15113.0,1079.0,0.07139548732878978,14034.0,0.9286045126712102,13.0,17.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.06,4659.0,0.0,0.0,4659.0,1533.0,0.3290405666452028,3126.0,0.6709594333547972,4.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.08,4659.0,0.0,0.0,4659.0,972.0,0.2086284610431423,3687.0,0.7913715389568576,4.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.1,4659.0,0.0,0.0,4659.0,651.0,0.13972955569864778,4008.0,0.8602704443013522,5.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.12,4659.0,0.0,0.0,4659.0,436.0,0.0935823138012449,4223.0,0.9064176861987551,5.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.15,4659.0,0.0,0.0,4659.0,248.0,0.0532303069328182,4411.0,0.9467696930671818,5.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.2,4659.0,0.0,0.0,4659.0,89.0,0.019102811762180726,4570.0,0.9808971882378192,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.06,4659.0,0.0,0.0,4659.0,2118.0,0.45460399227301995,2541.0,0.54539600772698,6.0,11.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.08,4659.0,0.0,0.0,4659.0,1559.0,0.3346211633397725,3100.0,0.6653788366602276,7.0,13.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.1,4659.0,0.0,0.0,4659.0,1158.0,0.24855119124275596,3501.0,0.7514488087572441,9.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.12,4659.0,0.0,0.0,4659.0,831.0,0.1783644558918223,3828.0,0.8216355441081777,10.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.15,4659.0,0.0,0.0,4659.0,504.0,0.1081777205408886,4155.0,0.8918222794591114,11.0,15.25,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.2,4659.0,0.0,0.0,4659.0,191.0,0.040995921871646274,4468.0,0.9590040781283538,12.0,16.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,10,-0.06,8303.0,0.0,0.0,8303.0,3593.0,0.4327351559677225,4710.0,0.5672648440322775,4.0,6.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,10,-0.08,8303.0,0.0,0.0,8303.0,2605.0,0.31374202095628084,5698.0,0.6862579790437191,5.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,10,-0.1,8303.0,0.0,0.0,8303.0,1888.0,0.22738769119595326,6415.0,0.7726123088040467,5.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,10,-0.12,8303.0,0.0,0.0,8303.0,1355.0,0.16319402625557028,6948.0,0.8368059737444298,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,10,-0.15,8303.0,0.0,0.0,8303.0,777.0,0.0935806335059617,7526.0,0.9064193664940383,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,10,-0.2,8303.0,0.0,0.0,8303.0,286.0,0.034445381187522585,8017.0,0.9655546188124774,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,20,-0.06,8303.0,0.0,0.0,8303.0,4785.0,0.5762977237143201,3518.0,0.4237022762856799,5.0,10.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,20,-0.08,8303.0,0.0,0.0,8303.0,3898.0,0.4694688666746959,4405.0,0.5305311333253041,7.0,13.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,20,-0.1,8303.0,0.0,0.0,8303.0,3106.0,0.37408165723232567,5197.0,0.6259183427676743,9.0,13.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,20,-0.12,8303.0,0.0,0.0,8303.0,2464.0,0.2967602071540407,5839.0,0.7032397928459593,10.0,14.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,20,-0.15,8303.0,0.0,0.0,8303.0,1661.0,0.20004817535830421,6642.0,0.7999518246416958,11.0,16.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,train,all,all,all,20,-0.2,8303.0,0.0,0.0,8303.0,774.0,0.09321931831868,7529.0,0.90678068168132,13.0,17.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,10,-0.06,2151.0,0.0,0.0,2151.0,854.0,0.397024639702464,1297.0,0.6029753602975361,5.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,10,-0.08,2151.0,0.0,0.0,2151.0,556.0,0.2584844258484426,1595.0,0.7415155741515573,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,10,-0.1,2151.0,0.0,0.0,2151.0,359.0,0.16689911668991167,1792.0,0.8331008833100884,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,10,-0.12,2151.0,0.0,0.0,2151.0,220.0,0.10227801022780102,1931.0,0.897721989772199,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,10,-0.15,2151.0,0.0,0.0,2151.0,99.0,0.04602510460251046,2052.0,0.9539748953974896,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,10,-0.2,2151.0,0.0,0.0,2151.0,25.0,0.011622501162250116,2126.0,0.9883774988377498,9.0,10.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,20,-0.06,2151.0,0.0,0.0,2151.0,1224.0,0.5690376569037657,927.0,0.43096234309623427,7.0,12.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,20,-0.08,2151.0,0.0,0.0,2151.0,941.0,0.4374709437470944,1210.0,0.5625290562529056,9.0,14.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,20,-0.1,2151.0,0.0,0.0,2151.0,688.0,0.3198512319851232,1463.0,0.6801487680148768,10.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,20,-0.12,2151.0,0.0,0.0,2151.0,497.0,0.2310553231055323,1654.0,0.7689446768944677,11.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,20,-0.15,2151.0,0.0,0.0,2151.0,294.0,0.13668061366806136,1857.0,0.8633193863319386,12.0,16.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_split,split,validation,all,all,all,20,-0.2,2151.0,0.0,0.0,2151.0,114.0,0.05299860529986053,2037.0,0.9470013947001394,14.0,17.75,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.06,3115.0,0.0,0.0,3115.0,1622.0,0.5207062600321027,1493.0,0.47929373996789726,3.0,6.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.08,3115.0,0.0,0.0,3115.0,1203.0,0.38619582664526486,1912.0,0.6138041733547351,4.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.1,3115.0,0.0,0.0,3115.0,910.0,0.29213483146067415,2205.0,0.7078651685393258,5.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.12,3115.0,0.0,0.0,3115.0,648.0,0.20802568218298556,2467.0,0.7919743178170144,5.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.15,3115.0,0.0,0.0,3115.0,372.0,0.11942215088282504,2743.0,0.880577849117175,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.2,3115.0,0.0,0.0,3115.0,154.0,0.04943820224719101,2961.0,0.950561797752809,6.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.06,3115.0,0.0,0.0,3115.0,2062.0,0.6619582664526484,1053.0,0.33804173354735156,5.0,10.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.08,3115.0,0.0,0.0,3115.0,1718.0,0.5515248796147673,1397.0,0.44847512038523274,6.0,12.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.1,3115.0,0.0,0.0,3115.0,1399.0,0.4491171749598716,1716.0,0.5508828250401284,8.0,13.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.12,3115.0,0.0,0.0,3115.0,1133.0,0.3637239165329053,1982.0,0.6362760834670946,9.0,14.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.15,3115.0,0.0,0.0,3115.0,782.0,0.25104333868378814,2333.0,0.7489566613162119,11.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.2,3115.0,0.0,0.0,3115.0,377.0,0.12102728731942215,2738.0,0.8789727126805779,12.0,16.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.06,11998.0,0.0,0.0,11998.0,4358.0,0.363227204534089,7640.0,0.636772795465911,4.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.08,11998.0,0.0,0.0,11998.0,2930.0,0.2442073678946491,9068.0,0.7557926321053509,5.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.1,11998.0,0.0,0.0,11998.0,1988.0,0.16569428238039674,10010.0,0.8343057176196033,5.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.12,11998.0,0.0,0.0,11998.0,1363.0,0.11360226704450742,10635.0,0.8863977329554926,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.15,11998.0,0.0,0.0,11998.0,752.0,0.06267711285214202,11246.0,0.9373228871478579,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.2,11998.0,0.0,0.0,11998.0,246.0,0.020503417236206033,11752.0,0.9794965827637939,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.06,11998.0,0.0,0.0,11998.0,6065.0,0.50550091681947,5933.0,0.49449908318053004,6.0,11.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.08,11998.0,0.0,0.0,11998.0,4680.0,0.39006501083513917,7318.0,0.6099349891648609,8.0,13.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.1,11998.0,0.0,0.0,11998.0,3553.0,0.2961326887814636,8445.0,0.7038673112185364,9.0,14.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.12,11998.0,0.0,0.0,11998.0,2659.0,0.2216202700450075,9339.0,0.7783797299549925,10.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.15,11998.0,0.0,0.0,11998.0,1677.0,0.13977329554925821,10321.0,0.8602267044507418,11.0,16.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.2,11998.0,0.0,0.0,11998.0,702.0,0.058509751625270875,11296.0,0.9414902483747292,13.0,17.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,10,-0.06,344.0,0.0,0.0,344.0,224.0,0.6511627906976745,120.0,0.34883720930232553,5.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,10,-0.08,344.0,0.0,0.0,344.0,181.0,0.5261627906976745,163.0,0.47383720930232553,6.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,10,-0.1,344.0,0.0,0.0,344.0,137.0,0.39825581395348836,207.0,0.6017441860465116,7.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,10,-0.12,344.0,0.0,0.0,344.0,106.0,0.3081395348837209,238.0,0.6918604651162791,7.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,10,-0.15,344.0,0.0,0.0,344.0,76.0,0.22093023255813954,268.0,0.7790697674418605,7.0,8.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,10,-0.2,344.0,0.0,0.0,344.0,37.0,0.10755813953488372,307.0,0.8924418604651163,7.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,20,-0.06,344.0,0.0,0.0,344.0,306.0,0.8895348837209303,38.0,0.11046511627906974,7.0,11.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,20,-0.08,344.0,0.0,0.0,344.0,288.0,0.8372093023255814,56.0,0.16279069767441856,8.0,12.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,20,-0.1,344.0,0.0,0.0,344.0,262.0,0.7616279069767442,82.0,0.2383720930232558,10.0,14.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,20,-0.12,344.0,0.0,0.0,344.0,226.0,0.6569767441860465,118.0,0.34302325581395354,11.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,20,-0.15,344.0,0.0,0.0,344.0,169.0,0.49127906976744184,175.0,0.5087209302325582,12.0,15.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2018,20,-0.2,344.0,0.0,0.0,344.0,92.0,0.26744186046511625,252.0,0.7325581395348837,13.0,17.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2019,10,-0.06,2189.0,0.0,0.0,2189.0,714.0,0.3261763362265875,1475.0,0.6738236637734125,4.0,6.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2019,10,-0.08,2189.0,0.0,0.0,2189.0,461.0,0.2105984467793513,1728.0,0.7894015532206486,5.0,7.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2019,10,-0.1,2189.0,0.0,0.0,2189.0,312.0,0.14253083599817268,1877.0,0.8574691640018273,6.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2019,10,-0.12,2189.0,0.0,0.0,2189.0,201.0,0.0918227501142074,1988.0,0.9081772498857926,6.0,9.0,ok,False,120666
matched_random_risk_on_seed_120666,matched_random,risk_on_year,year,all,all,all,2019,10,-0.15,2189.0,0.0,0.0,2189.0,112.0,0.05116491548652353,2077.0,0.9488350845134764,7.0,9.0,ok,False,120666
