split,event_scope,event_stage,family_group,family_id,component_id,non_null_event_count,null_event_count,weighted_non_null_event_count,component_true_rate,component_true_count
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,gap_up_fade_flag,114,3,114.0,0.14912280701754385,17
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,91,4,91.0,0.15384615384615385,14
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,26,69,26.0,0.8076923076923077,21
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,91,4,91.0,0.8021978021978022,73
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,90,5,90.0,0.1111111111111111,10
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,ma20_break_no_reclaim_flag,70,25,70.0,0.17142857142857143,12
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,large_bearish_engulf_flag,91,4,91.0,0.15384615384615385,14
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volatility_up_no_price_flag,88,7,88.0,0.25,22
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,low_upside_efficiency_flag,88,7,88.0,0.26136363636363635,23
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,lower_low_lower_high_flag,91,4,91.0,0.08791208791208792,8
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,gap_up_fade_flag,91,4,91.0,0.10989010989010989,10
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,70,5,70.0,0.17142857142857143,12
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,failed_breakout_flag,18,57,18.0,0.7777777777777778,14
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,dense_upper_shadow_flag,70,5,70.0,0.7857142857142857,55
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,down_volume_dominance_flag,70,5,70.0,0.1,7
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,49,26,49.0,0.12244897959183673,6
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,large_bearish_engulf_flag,70,5,70.0,0.2714285714285714,19
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volatility_up_no_price_flag,65,10,65.0,0.3384615384615385,22
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,low_upside_efficiency_flag,65,10,65.0,0.26153846153846155,17
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,lower_low_lower_high_flag,70,5,70.0,0.11428571428571428,8
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,gap_up_fade_flag,70,5,70.0,0.02857142857142857,2
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,volume_stall_flag,3,0,3.0,0.3333333333333333,1
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,failed_breakout_flag,0,3,0.0,,0
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,dense_upper_shadow_flag,3,0,3.0,0.6666666666666666,2
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,down_volume_dominance_flag,3,0,3.0,0.0,0
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,ma20_break_no_reclaim_flag,3,0,3.0,0.3333333333333333,1
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,large_bearish_engulf_flag,3,0,3.0,0.6666666666666666,2
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,volatility_up_no_price_flag,3,0,3.0,0.6666666666666666,2
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,low_upside_efficiency_flag,3,0,3.0,0.3333333333333333,1
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,lower_low_lower_high_flag,3,0,3.0,0.3333333333333333,1
validation,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,gap_up_fade_flag,3,0,3.0,0.3333333333333333,1
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,volume_stall_flag,113,0,113.0,0.168141592920354,19
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,failed_breakout_flag,24,89,24.0,0.875,21
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,dense_upper_shadow_flag,113,0,113.0,0.7345132743362832,83
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,down_volume_dominance_flag,112,1,112.0,0.11607142857142858,13
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,ma20_break_no_reclaim_flag,83,30,83.0,0.1686746987951807,14
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,large_bearish_engulf_flag,113,0,113.0,0.18584070796460178,21
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,volatility_up_no_price_flag,106,7,106.0,0.16981132075471697,18
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,low_upside_efficiency_flag,106,7,106.0,0.1792452830188679,19
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,lower_low_lower_high_flag,113,0,113.0,0.12389380530973451,14
validation,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,gap_up_fade_flag,113,0,113.0,0.09734513274336283,11
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volume_stall_flag,73,1,73.0,0.2191780821917808,16
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,17,57,17.0,0.8823529411764706,15
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,73,1,73.0,0.6438356164383562,47
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,73,1,73.0,0.2054794520547945,15
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,ma20_break_no_reclaim_flag,53,21,53.0,0.2641509433962264,14
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,large_bearish_engulf_flag,73,1,73.0,0.136986301369863,10
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volatility_up_no_price_flag,72,2,72.0,0.2222222222222222,16
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,low_upside_efficiency_flag,72,2,72.0,0.2361111111111111,17
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,lower_low_lower_high_flag,73,1,73.0,0.1780821917808219,13
validation,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,gap_up_fade_flag,73,1,73.0,0.1643835616438356,12
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,34,1,34.0,0.058823529411764705,2
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,15,20,15.0,0.8666666666666667,13
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,34,1,34.0,0.8823529411764706,30
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,33,2,33.0,0.09090909090909091,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,16,19,16.0,0.0,0
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,large_bearish_engulf_flag,34,1,34.0,0.20588235294117646,7
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volatility_up_no_price_flag,33,2,33.0,0.21212121212121213,7
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,low_upside_efficiency_flag,33,2,33.0,0.24242424242424243,8
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,lower_low_lower_high_flag,34,1,34.0,0.0,0
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,gap_up_fade_flag,34,1,34.0,0.11764705882352941,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,26,0,26.0,0.11538461538461539,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,3,23,3.0,0.6666666666666666,2
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,26,0,26.0,0.7692307692307693,20
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,down_volume_dominance_flag,26,0,26.0,0.15384615384615385,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,ma20_break_no_reclaim_flag,20,6,20.0,0.1,2
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,large_bearish_engulf_flag,26,0,26.0,0.07692307692307693,2
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volatility_up_no_price_flag,25,1,25.0,0.2,5
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,low_upside_efficiency_flag,25,1,25.0,0.12,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,lower_low_lower_high_flag,26,0,26.0,0.15384615384615385,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,gap_up_fade_flag,26,0,26.0,0.23076923076923078,6
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,volume_stall_flag,29,1,29.0,0.27586206896551724,8
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,failed_breakout_flag,4,26,4.0,1.0,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,dense_upper_shadow_flag,29,1,29.0,0.7241379310344828,21
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,down_volume_dominance_flag,29,1,29.0,0.13793103448275862,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,ma20_break_no_reclaim_flag,16,14,16.0,0.1875,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,large_bearish_engulf_flag,29,1,29.0,0.27586206896551724,8
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,volatility_up_no_price_flag,28,2,28.0,0.2857142857142857,8
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,low_upside_efficiency_flag,28,2,28.0,0.35714285714285715,10
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,lower_low_lower_high_flag,29,1,29.0,0.10344827586206896,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,gap_up_fade_flag,29,1,29.0,0.1724137931034483,5
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,volume_stall_flag,17,1,17.0,0.17647058823529413,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,failed_breakout_flag,6,12,6.0,0.8333333333333334,5
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,dense_upper_shadow_flag,17,1,17.0,0.7058823529411765,12
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,down_volume_dominance_flag,17,1,17.0,0.11764705882352941,2
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,8,10,8.0,0.125,1
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,large_bearish_engulf_flag,17,1,17.0,0.23529411764705882,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,volatility_up_no_price_flag,16,2,16.0,0.375,6
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,low_upside_efficiency_flag,16,2,16.0,0.375,6
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,lower_low_lower_high_flag,17,1,17.0,0.058823529411764705,1
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,gap_up_fade_flag,17,1,17.0,0.058823529411764705,1
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,volume_stall_flag,28,0,28.0,0.10714285714285714,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,failed_breakout_flag,1,27,1.0,1.0,1
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,dense_upper_shadow_flag,28,0,28.0,0.6785714285714286,19
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,down_volume_dominance_flag,28,0,28.0,0.14285714285714285,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,ma20_break_no_reclaim_flag,15,13,15.0,0.13333333333333333,2
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,large_bearish_engulf_flag,28,0,28.0,0.10714285714285714,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,volatility_up_no_price_flag,27,1,27.0,0.14814814814814814,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,low_upside_efficiency_flag,27,1,27.0,0.18518518518518517,5
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,lower_low_lower_high_flag,28,0,28.0,0.10714285714285714,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,gap_up_fade_flag,28,0,28.0,0.14285714285714285,4
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,volume_stall_flag,17,0,17.0,0.058823529411764705,1
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,failed_breakout_flag,3,14,3.0,0.3333333333333333,1
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,dense_upper_shadow_flag,17,0,17.0,0.5882352941176471,10
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,down_volume_dominance_flag,17,0,17.0,0.47058823529411764,8
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,ma20_break_no_reclaim_flag,8,9,8.0,0.125,1
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,large_bearish_engulf_flag,17,0,17.0,0.17647058823529413,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,volatility_up_no_price_flag,16,1,16.0,0.1875,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,low_upside_efficiency_flag,16,1,16.0,0.1875,3
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,lower_low_lower_high_flag,17,0,17.0,0.11764705882352941,2
validation,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,gap_up_fade_flag,17,0,17.0,0.29411764705882354,5
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,volume_stall_flag,813,49,813.0,0.14883148831488316,121
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,failed_breakout_flag,121,741,121.0,0.859504132231405,104
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,dense_upper_shadow_flag,815,47,815.0,0.7288343558282209,594
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,down_volume_dominance_flag,815,47,815.0,0.11901840490797547,97
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,ma20_break_no_reclaim_flag,708,154,708.0,0.3418079096045198,242
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,large_bearish_engulf_flag,815,47,815.0,0.18404907975460122,150
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,volatility_up_no_price_flag,763,99,763.0,0.17955439056356487,137
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,low_upside_efficiency_flag,763,99,763.0,0.17693315858453473,135
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,lower_low_lower_high_flag,815,47,815.0,0.1619631901840491,132
validation,r03_seed_family_event,seed_family,per_family,momentum_rps,gap_up_fade_flag,815,47,815.0,0.2245398773006135,183
validation,r03_seed_family_event,seed_family,per_family,oscillator,volume_stall_flag,472,39,472.0,0.1461864406779661,69
validation,r03_seed_family_event,seed_family,per_family,oscillator,failed_breakout_flag,70,441,70.0,0.7714285714285715,54
validation,r03_seed_family_event,seed_family,per_family,oscillator,dense_upper_shadow_flag,472,39,472.0,0.6779661016949152,320
validation,r03_seed_family_event,seed_family,per_family,oscillator,down_volume_dominance_flag,471,40,471.0,0.13800424628450106,65
