event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,metric,validation_value,robustness_value,robustness_minus_validation,primary_decision_grain
r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.15384615384615385,0.06451612903225806,-0.08933002481389579,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,p_bad,1.0,0.9090909090909091,-0.09090909090909094,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,p_good,0.0,0.09090909090909091,0.09090909090909091,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.8181818181818181,0.18181818181818188,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,p_bad,1.0,0.8333333333333334,-0.16666666666666663,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,p_good,0.0,0.16666666666666666,0.16666666666666666,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.6666666666666667,0.33333333333333326,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.07692307692307693,0.0,-0.07692307692307693,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,p_bad,0.9411764705882353,0.8636363636363636,-0.07754010695187163,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,p_good,0.058823529411764705,0.13636363636363635,0.07754010695187165,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8823529411764706,-0.7272727272727273,0.15508021390374327,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.058823529411764705,0.0,-0.058823529411764705,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,0.9444444444444444,0.8695652173913043,-0.0748792270531401,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.05555555555555555,0.13043478260869565,0.0748792270531401,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8888888888888888,-0.7391304347826086,0.1497584541062802,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.05555555555555555,0.0,-0.05555555555555555,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,p_bad,1.0,0.9090909090909091,-0.09090909090909094,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.0,0.09090909090909091,0.09090909090909091,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.8181818181818181,0.18181818181818188,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,p_bad,1.0,0.8333333333333334,-0.16666666666666663,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.0,0.16666666666666666,0.16666666666666666,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.6666666666666667,0.33333333333333326,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.07692307692307693,0.05555555555555555,-0.021367521367521375,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,p_bad,0.9411764705882353,0.8636363636363636,-0.07754010695187163,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.058823529411764705,0.13636363636363635,0.07754010695187165,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8823529411764706,-0.7272727272727273,0.15508021390374327,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.058823529411764705,0.045454545454545456,-0.01336898395721925,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,0.9444444444444444,0.8695652173913043,-0.0748792270531401,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.05555555555555555,0.13043478260869565,0.0748792270531401,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8888888888888888,-0.7391304347826086,0.1497584541062802,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.05555555555555555,0.043478260869565216,-0.012077294685990336,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.125,0.2727272727272727,0.1477272727272727,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,p_good,0.75,0.7272727272727273,-0.022727272727272707,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,0.625,0.4545454545454546,-0.17045454545454541,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.125,0.0,-0.125,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.38461538461538464,0.2777777777777778,-0.10683760683760685,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,p_good,0.46153846153846156,0.7222222222222222,0.26068376068376065,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,p_good_minus_p_bad,0.07692307692307693,0.4444444444444444,0.3675213675213675,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,big_winner_rate,0.23076923076923078,0.05555555555555555,-0.17521367521367523,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_bad,0.5294117647058824,0.4090909090909091,-0.12032085561497324,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_good,0.35294117647058826,0.5909090909090909,0.23796791443850268,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,-0.1764705882352941,0.18181818181818182,0.3582887700534759,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.17647058823529413,0.045454545454545456,-0.1310160427807487,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.5555555555555556,0.43478260869565216,-0.12077294685990342,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good,0.3333333333333333,0.5652173913043478,0.23188405797101447,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.22222222222222227,0.13043478260869562,0.3526570048309179,False
r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.16666666666666666,0.043478260869565216,-0.12318840579710144,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_bad,1.0,0.9090909090909091,-0.09090909090909094,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_good,0.0,0.09090909090909091,0.09090909090909091,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.8181818181818181,0.18181818181818188,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.09090909090909091,0.0,-0.09090909090909091,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_bad,1.0,0.7272727272727273,-0.2727272727272727,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_good,0.0,0.2727272727272727,0.2727272727272727,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.4545454545454546,0.5454545454545454,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.1111111111111111,0.0,-0.1111111111111111,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_bad,0.9130434782608695,0.68,-0.23304347826086946,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good,0.043478260869565216,0.28,0.2365217391304348,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8695652173913043,-0.4,0.4695652173913043,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.08695652173913043,0.0,-0.08695652173913043,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,0.9130434782608695,0.6923076923076923,-0.22073578595317722,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.043478260869565216,0.2692307692307692,0.225752508361204,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8695652173913043,-0.4230769230769231,0.44648829431438125,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.08695652173913043,0.0,-0.08695652173913043,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_bad,1.0,0.9090909090909091,-0.09090909090909094,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.0,0.09090909090909091,0.09090909090909091,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.8181818181818181,0.18181818181818188,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.09090909090909091,0.0,-0.09090909090909091,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_bad,1.0,0.7272727272727273,-0.2727272727272727,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.0,0.2727272727272727,0.2727272727272727,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.4545454545454546,0.5454545454545454,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.1111111111111111,0.0,-0.1111111111111111,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_bad,0.9130434782608695,0.68,-0.23304347826086946,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.043478260869565216,0.28,0.2365217391304348,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8695652173913043,-0.4,0.4695652173913043,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.08695652173913043,0.0,-0.08695652173913043,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,0.9130434782608695,0.6923076923076923,-0.22073578595317722,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.043478260869565216,0.2692307692307692,0.225752508361204,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8695652173913043,-0.4230769230769231,0.44648829431438125,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.08695652173913043,0.0,-0.08695652173913043,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.36363636363636365,0.36363636363636365,0.0,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good,0.5454545454545454,0.6363636363636364,0.09090909090909094,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,0.18181818181818177,0.2727272727272727,0.09090909090909094,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.18181818181818182,0.0,-0.18181818181818182,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.4444444444444444,0.2727272727272727,-0.1717171717171717,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_good,0.5,0.7272727272727273,0.2272727272727273,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_good_minus_p_bad,0.05555555555555558,0.4545454545454546,0.398989898989899,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,big_winner_rate,0.2222222222222222,0.0,-0.2222222222222222,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_bad,0.5652173913043478,0.32,-0.24521739130434778,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_good,0.391304347826087,0.68,0.2886956521739131,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,-0.1739130434782608,0.36000000000000004,0.5339130434782609,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.17391304347826086,0.0,-0.17391304347826086,False
r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.5652173913043478,0.34615384615384615,-0.21906354515050164,False
