split,event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,big_winner_rate,p_good_minus_p_bad,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,15,15.0,15,0,,15,15.0,15,14,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.39999999999999997,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,baseline_1,15,15.0,11,4,0.5,11,11.0,11,11,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.5454545454545454,-0.08484848484848484,0.06060606060606066,0.14545454545454545,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,baseline_1,15,15.0,14,1,1.0,14,14.0,14,13,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0,0.5,-0.05238095238095239,0.04761904761904767,0.10000000000000003,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,baseline_1,15,15.0,14,1,1.0,14,14.0,14,13,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0,0.5,-0.05238095238095239,0.04761904761904767,0.10000000000000003,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,15,15.0,15,0,,15,15.0,15,14,0.13333333333333333,0.8666666666666667,0.0,0.0,-0.7333333333333334,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,15,15.0,11,4,1.0,11,11.0,11,11,0.18181818181818182,0.8181818181818182,0.0,0.0,-0.6363636363636365,-0.048484848484848464,0.04848484848484849,0.09696969696969693,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,15,15.0,14,1,1.0,14,14.0,14,13,0.14285714285714285,0.8571428571428571,0.0,0.0,-0.7142857142857142,-0.009523809523809601,0.009523809523809518,0.019047619047619202,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,15,15.0,14,1,1.0,14,14.0,14,13,0.14285714285714285,0.8571428571428571,0.0,0.0,-0.7142857142857142,-0.009523809523809601,0.009523809523809518,0.019047619047619202,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,15,15.0,15,0,,15,15.0,15,14,0.13333333333333333,0.8666666666666667,0.0,0.0,-0.7333333333333334,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,baseline_1,15,15.0,11,4,1.0,11,11.0,11,11,0.18181818181818182,0.8181818181818182,0.0,0.0,-0.6363636363636365,-0.048484848484848464,0.04848484848484849,0.09696969696969693,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,baseline_1,15,15.0,14,1,1.0,14,14.0,14,13,0.14285714285714285,0.8571428571428571,0.0,0.0,-0.7142857142857142,-0.009523809523809601,0.009523809523809518,0.019047619047619202,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,baseline_1,15,15.0,14,1,1.0,14,14.0,14,13,0.14285714285714285,0.8571428571428571,0.0,0.0,-0.7142857142857142,-0.009523809523809601,0.009523809523809518,0.019047619047619202,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.625,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,baseline_1,8,8.0,5,3,0.3333333333333333,5,5.0,5,5,0.6,0.4,0.0,0.0,0.19999999999999996,0.025000000000000022,-0.025000000000000022,-0.050000000000000044,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.625,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.625,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.25,0.75,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,8,8.0,5,3,0.6666666666666666,5,5.0,5,5,0.2,0.8,0.0,0.0,-0.6000000000000001,0.050000000000000044,-0.04999999999999999,-0.10000000000000009,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.25,0.75,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.25,0.75,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.25,0.75,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,baseline_1,8,8.0,5,3,0.6666666666666666,5,5.0,5,5,0.2,0.8,0.0,0.0,-0.6000000000000001,0.050000000000000044,-0.04999999999999999,-0.10000000000000009,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.25,0.75,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,baseline_1,8,8.0,8,0,,8,8.0,7,8,0.25,0.75,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,9,9.0,9,0,,9,9.0,8,9,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge3,baseline_1,9,9.0,4,5,0.6,4,4.0,4,4,1.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.33333333333333337,0.6666666666666667,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge5,baseline_1,9,9.0,7,2,1.0,7,7.0,6,7,0.8571428571428571,0.14285714285714285,0.0,0.0,0.7142857142857142,-0.19047619047619047,0.19047619047619047,0.3809523809523809,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge7,baseline_1,9,9.0,9,0,,9,9.0,8,9,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,9,9.0,9,0,,9,9.0,8,9,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,9,9.0,4,5,1.0,4,4.0,4,4,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,9,9.0,7,2,1.0,7,7.0,6,7,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,9,9.0,9,0,,9,9.0,8,9,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,9,9.0,9,0,,9,9.0,8,9,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge3,baseline_1,9,9.0,4,5,1.0,4,4.0,4,4,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge5,baseline_1,9,9.0,7,2,1.0,7,7.0,6,7,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge7,baseline_1,9,9.0,9,0,,9,9.0,8,9,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,7,7.0,7,0,,7,7.0,7,7,0.5714285714285714,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge3,baseline_1,7,7.0,3,4,0.5,3,3.0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.09523809523809523,0.09523809523809523,0.19047619047619047,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge5,baseline_1,7,7.0,5,2,1.0,5,5.0,5,5,0.8,0.2,0.0,0.0,0.6000000000000001,-0.22857142857142854,0.22857142857142865,0.45714285714285724,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge7,baseline_1,7,7.0,6,1,1.0,6,6.0,6,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.09523809523809523,0.09523809523809523,0.19047619047619047,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,7,7.0,7,0,,7,7.0,7,7,0.14285714285714285,0.8571428571428571,0.0,0.0,-0.7142857142857142,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,7,7.0,3,4,1.0,3,3.0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.3333333333333333,-0.19047619047619047,0.19047619047619047,0.3809523809523809,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,7,7.0,5,2,1.0,5,5.0,5,5,0.2,0.8,0.0,0.0,-0.6000000000000001,-0.05714285714285705,0.05714285714285716,0.1142857142857141,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,7,7.0,6,1,1.0,6,6.0,6,6,0.16666666666666666,0.8333333333333334,0.0,0.0,-0.6666666666666667,-0.023809523809523725,0.023809523809523808,0.04761904761904745,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,7,7.0,7,0,,7,7.0,7,7,0.14285714285714285,0.8571428571428571,0.0,0.0,-0.7142857142857142,0.0,0.0,0.0,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,baseline_1,7,7.0,3,4,1.0,3,3.0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.3333333333333333,-0.19047619047619047,0.19047619047619047,0.3809523809523809,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,baseline_1,7,7.0,5,2,1.0,5,5.0,5,5,0.2,0.8,0.0,0.0,-0.6000000000000001,-0.05714285714285705,0.05714285714285716,0.1142857142857141,0.0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,baseline_1,7,7.0,6,1,1.0,6,6.0,6,6,0.16666666666666666,0.8333333333333334,0.0,0.0,-0.6666666666666667,-0.023809523809523725,0.023809523809523808,0.04761904761904745,0.0
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,113,113.0,113,0,,113,113.0,97,87,0.04424778761061947,0.9469026548672567,0.008849557522123894,0.07079646017699115,-0.9026548672566372,0.0,0.0,0.0,0.0
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge3,baseline_1,113,113.0,40,73,0.958904109589041,40,40.0,36,36,0.075,0.925,0.0,0.05,-0.8500000000000001,-0.02190265486725662,0.03075221238938053,0.05265486725663715,-0.020796460176991147
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge5,baseline_1,113,113.0,92,21,1.0,92,92.0,82,72,0.05434782608695652,0.9347826086956522,0.010869565217391304,0.07608695652173914,-0.8804347826086957,-0.012120046171604448,0.010100038476337052,0.022220084647941563,0.005290496344747986
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge7,baseline_1,113,113.0,108,5,1.0,108,108.0,95,83,0.046296296296296294,0.9444444444444444,0.009259259259259259,0.07407407407407407,-0.8981481481481481,-0.002458210422812246,0.0020485086856768253,0.004506719108489099,0.0032776138970829205
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,113,113.0,113,0,,113,113.0,97,87,0.07964601769911504,0.911504424778761,0.008849557522123894,0.05309734513274336,-0.831858407079646,0.0,0.0,0.0,0.0
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,113,113.0,40,73,0.9041095890410958,40,40.0,36,36,0.075,0.925,0.0,0.05,-0.8500000000000001,0.013495575221239009,-0.004646017699115046,-0.01814159292035411,-0.0030973451327433593
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,113,113.0,92,21,0.9047619047619048,92,92.0,82,72,0.07608695652173914,0.9130434782608695,0.010869565217391304,0.03260869565217391,-0.8369565217391304,0.0015390534821084767,-0.003559061177375908,-0.0050981146594843985,-0.02048864948056945
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,113,113.0,108,5,1.0,108,108.0,95,83,0.08333333333333333,0.9074074074074074,0.009259259259259259,0.05555555555555555,-0.8240740740740741,-0.004097017371353595,0.0036873156342182856,0.0077843330055719084,0.0024582104228121904
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,113,113.0,113,0,,113,113.0,97,87,0.07964601769911504,0.911504424778761,0.008849557522123894,0.061946902654867256,-0.831858407079646,0.0,0.0,0.0,0.0
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge3,baseline_1,113,113.0,40,73,0.9041095890410958,40,40.0,36,36,0.075,0.925,0.0,0.05,-0.8500000000000001,0.013495575221239009,-0.004646017699115046,-0.01814159292035411,-0.011946902654867253
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge5,baseline_1,113,113.0,92,21,0.9047619047619048,92,92.0,82,72,0.07608695652173914,0.9130434782608695,0.010869565217391304,0.03260869565217391,-0.8369565217391304,0.0015390534821084767,-0.003559061177375908,-0.0050981146594843985,-0.029338207002693344
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge7,baseline_1,113,113.0,108,5,1.0,108,108.0,95,83,0.08333333333333333,0.9074074074074074,0.009259259259259259,0.05555555555555555,-0.8240740740740741,-0.004097017371353595,0.0036873156342182856,0.0077843330055719084,-0.006391347099311703
robustness,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,110,110.0,110,0,,110,110.0,87,69,0.11818181818181818,0.8545454545454545,0.02727272727272727,0.07272727272727272,-0.7363636363636363,0.0,0.0,0.0,0.0
robustness,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,baseline_1,110,110.0,49,61,0.9016393442622951,49,49.0,41,37,0.1836734693877551,0.7959183673469388,0.02040816326530612,0.02040816326530612,-0.6122448979591837,-0.058627087198515726,0.06549165120593693,0.12411873840445264,-0.052319109461966606
robustness,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,baseline_1,110,110.0,98,12,0.9166666666666666,98,98.0,83,61,0.12244897959183673,0.8469387755102041,0.030612244897959183,0.08163265306122448,-0.7244897959183674,-0.007606679035250363,0.004267161410018552,0.011873840445268957,0.00890538033395176
robustness,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,baseline_1,110,110.0,107,3,1.0,107,107.0,87,66,0.12149532710280374,0.8504672897196262,0.028037383177570093,0.07476635514018691,-0.7289719626168224,-0.004078164825828345,0.0033135089209855584,0.0073916737468139315,0.0020390824129141866
robustness,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,110,110.0,110,0,,110,110.0,87,69,0.11818181818181818,0.8636363636363636,0.01818181818181818,0.03636363636363636,-0.7454545454545455,0.0,0.0,0.0,0.0
robustness,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,110,110.0,49,61,0.8852459016393442,49,49.0,41,37,0.14285714285714285,0.8367346938775511,0.02040816326530612,0.02040816326530612,-0.6938775510204083,-0.026901669758812585,0.02467532467532467,0.05157699443413721,-0.01595547309833024
robustness,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,110,110.0,98,12,0.8333333333333334,98,98.0,83,61,0.11224489795918367,0.8673469387755102,0.02040816326530612,0.04081632653061224,-0.7551020408163265,0.0037105751391465214,-0.005936920222634506,-0.009647495361781,0.00445269016697588
robustness,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,110,110.0,107,3,1.0,107,107.0,87,66,0.12149532710280374,0.8598130841121495,0.018691588785046728,0.037383177570093455,-0.7383177570093458,-0.0038232795242141293,0.0033135089209855584,0.0071367884451997154,0.0010195412064570933
robustness,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,110,110.0,110,0,,110,110.0,87,69,0.11818181818181818,0.8636363636363636,0.01818181818181818,0.02727272727272727,-0.7454545454545455,0.0,0.0,0.0,0.0
robustness,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,baseline_1,110,110.0,49,61,0.8852459016393442,49,49.0,41,37,0.14285714285714285,0.8367346938775511,0.02040816326530612,0.02040816326530612,-0.6938775510204083,-0.026901669758812585,0.02467532467532467,0.05157699443413721,-0.006864564007421151
robustness,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,baseline_1,110,110.0,98,12,0.8333333333333334,98,98.0,83,61,0.11224489795918367,0.8673469387755102,0.02040816326530612,0.030612244897959183,-0.7551020408163265,0.0037105751391465214,-0.005936920222634506,-0.009647495361781,0.0033395176252319116
