split,event_scope,event_stage,family_group,family_id,component_a,component_b,eligible_event_count,component_a_true_rate,component_b_true_rate,both_true_rate,jaccard_true
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,dense_upper_shadow_flag,42,0.8333333333333334,0.6428571428571429,0.5238095238095238,0.55
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,down_volume_dominance_flag,42,0.8333333333333334,0.3333333333333333,0.30952380952380953,0.3611111111111111
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,ma20_break_no_reclaim_flag,21,0.8095238095238095,0.09523809523809523,0.09523809523809523,0.11764705882352941
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,large_bearish_engulf_flag,42,0.8333333333333334,0.30952380952380953,0.2857142857142857,0.3333333333333333
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,volatility_up_no_price_flag,42,0.8333333333333334,0.23809523809523808,0.23809523809523808,0.2857142857142857
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,low_upside_efficiency_flag,42,0.8333333333333334,0.23809523809523808,0.23809523809523808,0.2857142857142857
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,lower_low_lower_high_flag,42,0.8333333333333334,0.09523809523809523,0.09523809523809523,0.11428571428571428
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,gap_up_fade_flag,42,0.8333333333333334,0.23809523809523808,0.16666666666666666,0.18421052631578946
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,down_volume_dominance_flag,42,0.6428571428571429,0.3333333333333333,0.16666666666666666,0.20588235294117646
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,21,0.5714285714285714,0.09523809523809523,0.047619047619047616,0.07692307692307693
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,large_bearish_engulf_flag,42,0.6428571428571429,0.30952380952380953,0.16666666666666666,0.21212121212121213
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,volatility_up_no_price_flag,42,0.6428571428571429,0.23809523809523808,0.09523809523809523,0.12121212121212122
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,low_upside_efficiency_flag,42,0.6428571428571429,0.23809523809523808,0.11904761904761904,0.15625
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,lower_low_lower_high_flag,42,0.6428571428571429,0.09523809523809523,0.047619047619047616,0.06896551724137931
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,gap_up_fade_flag,42,0.6428571428571429,0.23809523809523808,0.09523809523809523,0.12121212121212122
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,ma20_break_no_reclaim_flag,21,0.3333333333333333,0.09523809523809523,0.047619047619047616,0.125
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,large_bearish_engulf_flag,42,0.3333333333333333,0.30952380952380953,0.16666666666666666,0.35
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,volatility_up_no_price_flag,42,0.3333333333333333,0.23809523809523808,0.14285714285714285,0.3333333333333333
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,low_upside_efficiency_flag,42,0.3333333333333333,0.23809523809523808,0.11904761904761904,0.2631578947368421
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,lower_low_lower_high_flag,42,0.3333333333333333,0.09523809523809523,0.047619047619047616,0.125
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,gap_up_fade_flag,42,0.3333333333333333,0.23809523809523808,0.09523809523809523,0.2
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,21,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.16666666666666666
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,21,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.2857142857142857
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,21,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.14285714285714285
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,21,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.6666666666666666
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,ma20_break_no_reclaim_flag,gap_up_fade_flag,21,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.14285714285714285
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,large_bearish_engulf_flag,volatility_up_no_price_flag,42,0.30952380952380953,0.23809523809523808,0.09523809523809523,0.21052631578947367
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,large_bearish_engulf_flag,low_upside_efficiency_flag,42,0.30952380952380953,0.23809523809523808,0.11904761904761904,0.2777777777777778
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,large_bearish_engulf_flag,lower_low_lower_high_flag,42,0.30952380952380953,0.09523809523809523,0.023809523809523808,0.0625
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,large_bearish_engulf_flag,gap_up_fade_flag,42,0.30952380952380953,0.23809523809523808,0.047619047619047616,0.09523809523809523
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volatility_up_no_price_flag,low_upside_efficiency_flag,42,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.6666666666666666
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volatility_up_no_price_flag,lower_low_lower_high_flag,42,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.4
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volatility_up_no_price_flag,gap_up_fade_flag,42,0.23809523809523808,0.23809523809523808,0.07142857142857142,0.17647058823529413
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,low_upside_efficiency_flag,lower_low_lower_high_flag,42,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.16666666666666666
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,low_upside_efficiency_flag,gap_up_fade_flag,42,0.23809523809523808,0.23809523809523808,0.023809523809523808,0.05263157894736842
train,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,lower_low_lower_high_flag,gap_up_fade_flag,42,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.16666666666666666
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,failed_breakout_flag,17,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.06666666666666667
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,dense_upper_shadow_flag,17,0.058823529411764705,0.7647058823529411,0.058823529411764705,0.07692307692307693
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,down_volume_dominance_flag,17,0.058823529411764705,0.35294117647058826,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,ma20_break_no_reclaim_flag,4,0.0,0.0,0.0,
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,large_bearish_engulf_flag,17,0.058823529411764705,0.17647058823529413,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,volatility_up_no_price_flag,17,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.5
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,low_upside_efficiency_flag,17,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.3333333333333333
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,lower_low_lower_high_flag,17,0.058823529411764705,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,gap_up_fade_flag,17,0.058823529411764705,0.17647058823529413,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,dense_upper_shadow_flag,17,0.8823529411764706,0.7647058823529411,0.6470588235294118,0.6470588235294118
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,down_volume_dominance_flag,17,0.8823529411764706,0.35294117647058826,0.29411764705882354,0.3125
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,ma20_break_no_reclaim_flag,4,1.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,large_bearish_engulf_flag,17,0.8823529411764706,0.17647058823529413,0.11764705882352941,0.125
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,volatility_up_no_price_flag,17,0.8823529411764706,0.11764705882352941,0.11764705882352941,0.13333333333333333
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,low_upside_efficiency_flag,17,0.8823529411764706,0.17647058823529413,0.17647058823529413,0.2
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,lower_low_lower_high_flag,17,0.8823529411764706,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,gap_up_fade_flag,17,0.8823529411764706,0.17647058823529413,0.17647058823529413,0.2
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,down_volume_dominance_flag,17,0.7647058823529411,0.35294117647058826,0.35294117647058826,0.46153846153846156
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,4,0.75,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,large_bearish_engulf_flag,17,0.7647058823529411,0.17647058823529413,0.17647058823529413,0.23076923076923078
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,volatility_up_no_price_flag,17,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.15384615384615385
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,low_upside_efficiency_flag,17,0.7647058823529411,0.17647058823529413,0.17647058823529413,0.23076923076923078
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,lower_low_lower_high_flag,17,0.7647058823529411,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,gap_up_fade_flag,17,0.7647058823529411,0.17647058823529413,0.11764705882352941,0.14285714285714285
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,ma20_break_no_reclaim_flag,4,0.5,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,large_bearish_engulf_flag,17,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.2857142857142857
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,volatility_up_no_price_flag,17,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.14285714285714285
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,low_upside_efficiency_flag,17,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.125
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,lower_low_lower_high_flag,17,0.35294117647058826,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,gap_up_fade_flag,17,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.125
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,4,0.0,0.25,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,4,0.0,0.0,0.0,
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,4,0.0,0.0,0.0,
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,4,0.0,0.0,0.0,
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,gap_up_fade_flag,4,0.0,0.25,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,large_bearish_engulf_flag,volatility_up_no_price_flag,17,0.17647058823529413,0.11764705882352941,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,large_bearish_engulf_flag,low_upside_efficiency_flag,17,0.17647058823529413,0.17647058823529413,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,large_bearish_engulf_flag,lower_low_lower_high_flag,17,0.17647058823529413,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,large_bearish_engulf_flag,gap_up_fade_flag,17,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.2
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volatility_up_no_price_flag,low_upside_efficiency_flag,17,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.6666666666666666
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volatility_up_no_price_flag,lower_low_lower_high_flag,17,0.11764705882352941,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volatility_up_no_price_flag,gap_up_fade_flag,17,0.11764705882352941,0.17647058823529413,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,low_upside_efficiency_flag,lower_low_lower_high_flag,17,0.17647058823529413,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,low_upside_efficiency_flag,gap_up_fade_flag,17,0.17647058823529413,0.17647058823529413,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,lower_low_lower_high_flag,gap_up_fade_flag,17,0.0,0.17647058823529413,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,failed_breakout_flag,20,0.05,0.75,0.05,0.06666666666666667
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,dense_upper_shadow_flag,20,0.05,0.5,0.05,0.1
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,down_volume_dominance_flag,20,0.05,0.2,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,ma20_break_no_reclaim_flag,11,0.09090909090909091,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,large_bearish_engulf_flag,20,0.05,0.2,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,volatility_up_no_price_flag,20,0.05,0.1,0.05,0.5
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,low_upside_efficiency_flag,20,0.05,0.15,0.05,0.3333333333333333
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,lower_low_lower_high_flag,20,0.05,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,gap_up_fade_flag,20,0.05,0.3,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,dense_upper_shadow_flag,20,0.75,0.5,0.3,0.3157894736842105
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,down_volume_dominance_flag,20,0.75,0.2,0.15,0.1875
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,ma20_break_no_reclaim_flag,11,0.6363636363636364,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,large_bearish_engulf_flag,20,0.75,0.2,0.2,0.26666666666666666
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,volatility_up_no_price_flag,20,0.75,0.1,0.1,0.13333333333333333
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,low_upside_efficiency_flag,20,0.75,0.15,0.15,0.2
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,lower_low_lower_high_flag,20,0.75,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,gap_up_fade_flag,20,0.75,0.3,0.25,0.3125
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,down_volume_dominance_flag,20,0.5,0.2,0.15,0.2727272727272727
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,11,0.6363636363636364,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,large_bearish_engulf_flag,20,0.5,0.2,0.15,0.2727272727272727
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,volatility_up_no_price_flag,20,0.5,0.1,0.1,0.2
train,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,low_upside_efficiency_flag,20,0.5,0.15,0.15,0.3
