split,event_scope,event_stage,family_group,family_id,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_weighted_event_count,dropped_event_rate,signal_anchor_big_winner_weight,signal_anchor_big_winner_dropped_weight,signal_anchor_big_winner_retention_rate,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,p_good_minus_p_bad,big_winner_rate,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,29,21.999999999999996,9,20,17.0,0.7727272727272728,1.0,1.0,0.0,1.0,9,4.999999999999999,5,5,0.0,1.0,0.0,-1.0,0.20000000000000004,0.0,0.0,0.0,0.15454545454545457
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,29,21.999999999999996,24,5,3.0000000000000004,0.1363636363636364,1.0,0.0,1.0,1.0,24,19.0,17,16,0.0,1.0,0.0,-1.0,0.05263157894736842,0.0,0.0,0.0,0.007177033492822955
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_failed_breakout,component_non_null:failed_breakout_flag,29,21.999999999999996,6,23,17.999999999999996,0.8181818181818181,1.0,0.0,1.0,1.0,6,4.0,4,3,0.0,1.0,0.0,-1.0,0.25,0.0,0.0,0.0,0.20454545454545453
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_gap_up_fade,component_non_null:gap_up_fade_flag,29,21.999999999999996,21,8,7.0,0.31818181818181823,1.0,1.0,0.0,1.0,21,15.000000000000002,14,13,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.04545454545454546
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,29,21.999999999999996,19,10,9.0,0.40909090909090917,1.0,0.0,1.0,1.0,19,13.000000000000002,11,13,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.04545454545454546
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,29,21.999999999999996,18,11,9.0,0.40909090909090917,1.0,0.0,1.0,1.0,18,13.0,12,12,0.0,1.0,0.0,-1.0,0.07692307692307693,0.0,0.0,0.0,0.031468531468531465
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,29,21.999999999999996,26,3,2.0,0.09090909090909093,1.0,0.0,1.0,1.0,26,19.999999999999996,15,18,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.04545454545454546
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,19,14.000000000000002,17,2,2.0,0.14285714285714285,1.0,0.0,1.0,1.0,17,12.0,10,12,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.04545454545454546
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,29,21.999999999999996,16,13,10.0,0.45454545454545464,1.0,0.0,1.0,1.0,16,12.0,11,12,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.04545454545454546
validation,r03_clean_fresh_family_event,fresh_4plus,all_families_dedup_weighted,ALL,drop_volume_stall,component_non_null:volume_stall_flag,29,21.999999999999996,23,6,5.0,0.22727272727272732,1.0,0.0,1.0,1.0,23,16.999999999999996,16,15,0.0,1.0,0.0,-1.0,0.05882352941176472,0.0,0.0,0.0,0.013368983957219256
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,no_badshape_filter_t10_survivor,baseline_1,599,199.0,599,0,0.0,0.0,22.0,0.0,1.0,,599,199.0,124,128,0.1306532663316583,0.8542713567839196,0.01507537688442211,-0.7236180904522613,0.09045226130653267,0.0,0.0,0.0,0.0
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_score_ge3,baseline_1,599,199.0,294,305,101.0,0.507537688442211,22.0,9.999999999999998,0.5454545454545455,0.8118811881188119,294,98.0,68,75,0.09183673469387756,0.8979591836734694,0.01020408163265306,-0.8061224489795918,0.09183673469387756,0.04368782688954975,-0.038816531637780746,-0.08250435852733051,0.0013844733873448895
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_score_ge5,baseline_1,599,199.0,509,90,32.0,0.16080402010050251,22.0,3.000000000000001,0.8636363636363635,0.7812500000000001,509,167.0,111,115,0.11976047904191617,0.8682634730538924,0.011976047904191616,-0.7485029940119763,0.08383233532934131,0.013992116269972765,-0.010892787289742134,-0.024884903559714955,-0.006619925977191354
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_score_ge7,baseline_1,599,199.0,567,32,14.0,0.07035175879396985,22.0,2.0,0.9090909090909091,0.7142857142857141,567,185.0,119,120,0.11891891891891893,0.8648648648648649,0.016216216216216217,-0.745945945945946,0.08648648648648649,0.01059350808094528,-0.011734347412739377,-0.022327855493684656,-0.003965774820046175
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,599,199.0,184,415,139.0,0.6984924623115578,22.0,10.999999999999998,0.5,0.8705035971223022,184,60.0,49,55,0.15,0.8166666666666667,0.03333333333333333,-0.6666666666666666,0.15,-0.03760469011725298,0.019346733668341692,0.0569514237855947,0.05954773869346733
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,599,199.0,534,65,26.0,0.1306532663316583,22.0,5.000000000000001,0.7727272727272727,0.9230769230769231,534,173.0,111,112,0.14450867052023122,0.8439306358381503,0.011560693641618497,-0.6994219653179191,0.08092485549132947,-0.010340720945769322,0.013855404188572923,0.024196125134342217,-0.0095274058152032
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_failed_breakout,component_non_null:failed_breakout_flag,599,199.0,115,484,165.0,0.8291457286432161,22.0,17.0,0.2272727272727273,0.8484848484848485,115,34.0,30,30,0.11764705882352941,0.8823529411764706,0.0,-0.7647058823529411,0.1176470588235294,0.02808158439255093,-0.013006207508128892,-0.04108779190067979,0.02719479751699673
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_gap_up_fade,component_non_null:gap_up_fade_flag,599,199.0,467,132,32.0,0.16080402010050251,22.0,7.000000000000002,0.6818181818181817,1.0,467,167.0,105,105,0.15568862275449102,0.8263473053892215,0.017964071856287425,-0.6706586826347305,0.0718562874251497,-0.027924051394698113,0.025035356422832722,0.052959407817530835,-0.01859597388138297
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,599,199.0,440,159,51.00000000000001,0.25628140703517593,22.0,6.0,0.7272727272727273,0.9019607843137256,440,148.0,100,106,0.1554054054054054,0.8378378378378378,0.006756756756756757,-0.6824324324324325,0.07432432432432431,-0.016433518946081804,0.024752139073747098,0.041185658019828875,-0.016127936982208352
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,599,199.0,469,130,40.0,0.20100502512562815,22.0,2.0,0.9090909090909091,0.8499999999999996,469,159.0,105,109,0.12578616352201258,0.8553459119496856,0.018867924528301886,-0.729559748427673,0.09433962264150943,0.0010745551657659336,-0.004867102809645724,-0.005941657975411685,0.0038873613349767605
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,599,199.0,550,49,16.0,0.08040201005025126,22.0,1.0,0.9545454545454546,0.75,550,183.0,116,121,0.12021857923497267,0.8633879781420765,0.01639344262295082,-0.7431693989071038,0.08743169398907104,0.009116621358156829,-0.01043468709668563,-0.01955130845484243,-0.003020567317461628
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,348,129.0,306,42,15.0,0.11627906976744186,12.999999999999996,0.0,1.0,0.8,306,114.0,81,82,0.13157894736842105,0.8421052631578947,0.02631578947368421,-0.7105263157894737,0.10526315789473686,-0.012166093626024943,0.0009256810367627433,0.013091774662787659,0.014810896588204198
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,599,199.0,522,77,33.0,0.1658291457286432,22.0,2.0,0.9090909090909091,0.6666666666666666,522,166.0,112,114,0.09036144578313253,0.891566265060241,0.018072289156626505,-0.8012048192771084,0.0903614457831325,0.037294908276321315,-0.04029182054852577,-0.07758672882484707,-9.081552340016452e-05
validation,r03_seed_family_event,seed_family,all_families_dedup_weighted,ALL,drop_volume_stall,component_non_null:volume_stall_flag,599,199.0,541,58,21.0,0.10552763819095477,22.0,1.0,0.9545454545454546,0.7142857142857141,541,178.0,116,119,0.11235955056179775,0.8707865168539326,0.016853932584269662,-0.7584269662921348,0.0898876404494382,0.01651516007001297,-0.018293715769860552,-0.034808875839873465,-0.0005646208570944666
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,no_badshape_filter_t10_survivor,baseline_1,507,507.0,507,0,0.0,0.0,27.0,0.0,1.0,,507,507.0,201,209,0.1242603550295858,0.8717948717948718,0.0039447731755424065,-0.747534516765286,0.04339250493096647,0.0,0.0,0.0,0.0
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_score_ge3,baseline_1,507,507.0,196,311,311.0,0.6134122287968442,27.0,20.0,0.2592592592592593,0.8585209003215434,196,196.0,113,121,0.10714285714285714,0.8928571428571429,0.0,-0.7857142857142858,0.02040816326530612,0.0210622710622711,-0.017117497886728658,-0.03817976894899977,-0.022984341665660348
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_score_ge5,baseline_1,507,507.0,421,86,86.0,0.16962524654832348,27.0,1.0,0.962962962962963,0.8255813953488372,421,421.0,194,183,0.1187648456057007,0.8812351543942993,0.0,-0.7624703087885987,0.03800475059382423,0.00944028259942753,-0.005495509423885089,-0.014935792023312633,-0.005387754337142239
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_score_ge7,baseline_1,507,507.0,479,28,28.0,0.055226824457593686,27.0,0.0,1.0,0.8571428571428571,479,479.0,199,198,0.12317327766179541,0.872651356993737,0.0041753653444676405,-0.7494780793319415,0.04384133611691023,0.0008564851988651645,-0.0010870773677903872,-0.00194356256665551,0.0004488311859437641
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,507,507.0,137,370,370.0,0.7297830374753451,27.0,22.0,0.18518518518518523,0.8702702702702703,137,137.0,86,89,0.12408759124087591,0.8759124087591241,0.0,-0.7518248175182483,0.029197080291970802,0.004117536964252322,-0.00017276378870988152,-0.004290300752962217,-0.014195424638995667
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,507,507.0,371,136,136.0,0.2682445759368836,27.0,5.0,0.8148148148148149,0.8455882352941176,371,371.0,175,174,0.11320754716981132,0.8814016172506739,0.005390835579514825,-0.7681940700808626,0.05121293800539083,0.00960674545580209,-0.011052807859774472,-0.020659553315576562,0.007820433074424364
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_failed_breakout,component_non_null:failed_breakout_flag,507,507.0,63,444,444.0,0.8757396449704142,27.0,24.0,0.11111111111111116,0.8896396396396397,63,63.0,41,52,0.25396825396825395,0.746031746031746,0.0,-0.4920634920634921,0.031746031746031744,-0.12576312576312576,0.12970789893866816,0.25547102470179395,-0.011646473184934725
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_gap_up_fade,component_non_null:gap_up_fade_flag,507,507.0,405,102,102.0,0.20118343195266272,27.0,8.0,0.7037037037037037,0.9705882352941176,405,405.0,173,187,0.14814814814814814,0.8469135802469135,0.0049382716049382715,-0.6987654320987654,0.044444444444444446,-0.024881291547958262,0.023887793118562345,0.048769084666520635,0.0010519395134779772
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,507,507.0,339,168,168.0,0.33136094674556216,27.0,8.0,0.7037037037037037,0.8273809523809523,339,339.0,166,174,0.10619469026548672,0.8938053097345132,0.0,-0.7876106194690264,0.035398230088495575,0.022010437939641414,-0.01806566476409907,-0.0400761027037404,-0.007994274842470894
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,507,507.0,413,94,94.0,0.1854043392504931,27.0,4.0,0.8518518518518519,0.8404255319148937,413,413.0,187,184,0.12106537530266344,0.8789346246973365,0.0,-0.757869249394673,0.03389830508474576,0.007139752902464713,-0.003194979726922356,-0.010334732629387,-0.009494199846220706
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,507,507.0,475,32,32.0,0.0631163708086785,27.0,0.0,1.0,0.90625,475,475.0,199,196,0.12631578947368421,0.8694736842105263,0.004210526315789474,-0.743157894736842,0.042105263157894736,-0.0023211875843455188,0.0020554344440984196,0.004376622028444022,-0.001287241773071733
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,307,307.0,275,32,32.0,0.10423452768729642,18.0,1.0,0.9444444444444444,1.0,275,275.0,155,143,0.10909090909090909,0.8836363636363637,0.007272727272727273,-0.7745454545454545,0.05454545454545454,0.011841491841491858,-0.01516944593867671,-0.027010937780168498,0.011152949614488074
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,507,507.0,453,54,54.0,0.10650887573964497,27.0,1.0,0.962962962962963,0.8148148148148148,453,453.0,195,192,0.12141280353200883,0.8785871964679912,0.0,-0.7571743929359824,0.03532008830022075,0.00679232467311941,-0.0028475514975769695,-0.009639876170696393,-0.008072416630745718
robustness,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,drop_volume_stall,component_non_null:volume_stall_flag,507,507.0,455,52,52.0,0.10256410256410256,27.0,2.0,0.9259259259259259,0.8846153846153846,455,455.0,196,192,0.12527472527472527,0.8703296703296703,0.004395604395604396,-0.7450549450549451,0.03736263736263736,-0.00146520146520146,0.0010143702451394787,0.0024795717103409665,-0.006029867568329107
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,no_badshape_filter_t10_survivor,baseline_1,669,669.0,669,0,0.0,0.0,43.0,0.0,1.0,,669,669.0,218,216,0.15097159940209268,0.8445440956651719,0.004484304932735426,-0.6935724962630792,0.04185351270553064,0.0,0.0,0.0,0.0
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_score_ge3,baseline_1,669,669.0,269,400,400.0,0.5979073243647235,43.0,28.0,0.34883720930232553,0.8375,269,269.0,134,138,0.1412639405204461,0.8550185873605948,0.0037174721189591076,-0.7137546468401487,0.04460966542750929,0.010474491695422916,-0.00970765888164657,-0.020182150577069513,0.0027561527219786483
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_score_ge5,baseline_1,669,669.0,583,86,86.0,0.12855007473841554,43.0,0.0,1.0,0.8023255813953488,583,583.0,208,199,0.14751286449399656,0.8507718696397941,0.0017152658662092624,-0.7032590051457975,0.04288164665523156,0.006227773974622264,-0.003458734908096117,-0.009686508882718381,0.0010281339497009157
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_score_ge7,baseline_1,669,669.0,645,24,24.0,0.03587443946188341,43.0,0.0,1.0,0.9166666666666666,645,645.0,216,212,0.15348837209302327,0.8418604651162791,0.004651162790697674,-0.6883720930232559,0.04186046511627907,-0.002683630548892757,0.002516772690930591,0.0052004032398232924,6.952410748425897e-06
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,669,669.0,204,465,465.0,0.695067264573991,43.0,36.0,0.16279069767441856,0.8516129032258064,204,204.0,108,100,0.1715686274509804,0.8284313725490197,0.0,-0.6568627450980393,0.029411764705882353,-0.016112723116152194,0.020597028048887717,0.03670975116503983,-0.01244174799964829
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,669,669.0,487,182,182.0,0.27204783258594917,43.0,6.0,0.8604651162790697,0.7747252747252747,487,487.0,203,185,0.12320328542094455,0.8706365503080082,0.006160164271047228,-0.7474332648870636,0.053388090349075976,0.026092454642836382,-0.027768313981148124,-0.05386076862398448,0.011534577643545332
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_failed_breakout,component_non_null:failed_breakout_flag,669,669.0,81,588,588.0,0.8789237668161435,43.0,39.0,0.09302325581395354,0.8435374149659864,81,81.0,53,64,0.13580246913580246,0.8518518518518519,0.012345679012345678,-0.7160493827160495,0.04938271604938271,0.007307756186680003,-0.015169130266290215,-0.0224768864529703,0.00752920334385207
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_gap_up_fade,component_non_null:gap_up_fade_flag,669,669.0,556,113,113.0,0.16890881913303438,43.0,11.0,0.7441860465116279,0.9469026548672567,556,556.0,198,193,0.17086330935251798,0.8237410071942446,0.00539568345323741,-0.6528776978417266,0.03597122302158273,-0.020803088470927267,0.0198917099504253,0.040694798421352596,-0.005882289683947911
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,669,669.0,454,215,215.0,0.3213751868460389,43.0,14.0,0.6744186046511628,0.8418604651162791,454,454.0,171,196,0.15198237885462554,0.8458149779735683,0.0022026431718061676,-0.6938325991189428,0.046255506607929514,0.0012708823083964482,0.0010107794525328617,-0.000260102855863642,0.004401993902398871
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,669,669.0,544,125,125.0,0.18684603886397608,43.0,4.0,0.9069767441860466,0.832,544,544.0,201,193,0.15073529411764705,0.8474264705882353,0.001838235294117647,-0.6966911764705882,0.034926470588235295,0.0028823749230634244,-0.00023630528444562593,-0.0031186802075090503,-0.006927042117295348
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,669,669.0,642,27,27.0,0.04035874439461883,43.0,0.0,1.0,0.9259259259259259,642,642.0,216,212,0.1542056074766355,0.8411214953271028,0.004672897196261682,-0.6869158878504673,0.040498442367601244,-0.0034226003380690706,0.003234008074542827,0.006656608412611842,-0.0013550703379293996
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,404,404.0,378,26,26.0,0.06435643564356436,26.0,0.0,1.0,0.9230769230769231,378,378.0,184,154,0.14814814814814814,0.843915343915344,0.007936507936507936,-0.6957671957671958,0.05291005291005291,-0.0006287517498279049,-0.0028234512539445367,-0.0021946995041166595,0.011056540204522264
robustness,r02_signal_episode_start,r02_episode_start,per_family,oscillator,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,669,669.0,606,63,63.0,0.09417040358744394,43.0,0.0,1.0,0.7777777777777778,606,606.0,212,201,0.14686468646864687,0.8514851485148515,0.0016501650165016502,-0.7046204620462047,0.0429042904290429,0.0069410528496796076,-0.004106912933445811,-0.011047965783125502,0.0010507777235122598
