condition_group_id,family_id,kind,n_terms,condition_text,coverage_t0_t30,covered_events_t0_t30,uncovered_events_t0_t30,eligible_day_density,eligible_day_trigger_count,eligible_day_denominator,global_eligible_day_denominator,feature_eligible_day_denominator,feature_eligible_day_density,feature_eligible_ratio,low_feature_coverage_warning,median_earliest_hit_offset,median_closest_hit_offset,offset_bucket_first_hit_distribution,market_context_decomposition_status,coverage_by_split_train,coverage_by_split_validation,coverage_by_split_robustness,coverage_by_year_min,coverage_by_year_max,rank_score,worker_id,chunk_id,chunk_sequence,result_hash
oscillator__and4__5d03d99dc06d,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8662721893491124,732,113,0.06838633639026166,27039,395386,395386,395386,0.06838633639026166,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 229, ""D21-D30"": 140, ""D6-D10"": 121}",decomposition_only,0.8587443946188341,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7978858529588507,258553,37,15,ce49353de1ffbe74
oscillator__and4__b813e549a7be,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8662721893491124,732,113,0.06838633639026166,27039,395386,395386,395386,0.06838633639026166,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 229, ""D21-D30"": 140, ""D6-D10"": 121}",decomposition_only,0.8587443946188341,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7978858529588507,258550,44,264,ffaebc5cb65e1fe0
oscillator__and3__02914416d6fe,oscillator,same_family_and3,3,rsi5_r02 >= 60 AND cci5_r02 >= 100 AND cci10_r02 >= 150,0.8887573964497042,751,94,0.0684622116109321,27069,395386,395386,395383,0.0684627310734149,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 254, ""D11-D20"": 228, ""D21-D30"": 134, ""D6-D10"": 135}",decomposition_only,0.8789237668161435,0.879746835443038,0.9128630705394191,0.8207547169811321,0.9710144927536232,0.8202951848387721,258553,25,174,dd436a6437953421
oscillator__and4__0574c40479b9,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND rsi5_r02 >= 60 AND cci5_r02 >= 100 AND cci10_r02 >= 150,0.8887573964497042,751,94,0.0684622116109321,27069,395386,395386,395383,0.0684627310734149,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 254, ""D11-D20"": 228, ""D21-D30"": 134, ""D6-D10"": 135}",decomposition_only,0.8789237668161435,0.879746835443038,0.9128630705394191,0.8207547169811321,0.9710144927536232,0.8202951848387721,258550,29,401,c4a05bf6aa35f555
oscillator__and4__4a26810d4cbe,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND cci5_r02 >= 100 AND cci10_r02 >= 50 AND cci10_r02 >= 150,0.8887573964497042,751,94,0.0684622116109321,27069,395386,395386,395383,0.0684627310734149,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 254, ""D11-D20"": 228, ""D21-D30"": 134, ""D6-D10"": 135}",decomposition_only,0.8789237668161435,0.879746835443038,0.9128630705394191,0.8207547169811321,0.9710144927536232,0.8202951848387721,258548,35,262,1cee2e7f3708596f
oscillator__and4__a2d829ec338e,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND cci5_r02 >= 100 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8887573964497042,751,94,0.0684622116109321,27069,395386,395386,395383,0.0684627310734149,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 254, ""D11-D20"": 228, ""D21-D30"": 134, ""D6-D10"": 135}",decomposition_only,0.8789237668161435,0.879746835443038,0.9128630705394191,0.8207547169811321,0.9710144927536232,0.8202951848387721,258549,42,370,9ef7c2bd4f9cb02a
oscillator__and4__e9c5bdca5f4c,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND cci5_r02 >= 50 AND cci5_r02 >= 100 AND cci10_r02 >= 150,0.8887573964497042,751,94,0.0684622116109321,27069,395386,395386,395383,0.0684627310734149,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 254, ""D11-D20"": 228, ""D21-D30"": 134, ""D6-D10"": 135}",decomposition_only,0.8789237668161435,0.879746835443038,0.9128630705394191,0.8207547169811321,0.9710144927536232,0.8202951848387721,258555,48,365,adf83a762c0511ee
oscillator__and4__d15627fcb78a,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi10_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.850887573964497,719,126,0.06865189966260818,27144,395386,395386,395386,0.06865189966260818,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 235, ""D21-D30"": 130, ""D6-D10"": 112}",decomposition_only,0.8497757847533632,0.8291139240506329,0.8672199170124482,0.7735849056603774,0.927536231884058,0.7822356743018888,258548,46,339,10471cd55e48e2db
oscillator__and4__26d4fb3f3592,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8674556213017751,733,112,0.06870501231707749,27165,395386,395386,395386,0.06870501231707749,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7987506089846976,258552,32,324,47845b45e512786a
oscillator__and4__970f64f9894d,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06870501231707749,27165,395386,395386,395386,0.06870501231707749,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7987506089846976,258552,41,399,10e955a2580ce8ee
oscillator__and4__beec3afc1c47,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8674556213017751,733,112,0.06870501231707749,27165,395386,395386,395386,0.06870501231707749,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7987506089846976,258558,45,49,f599143994de822a
oscillator__and4__feb8579088d2,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8674556213017751,733,112,0.06870501231707749,27165,395386,395386,395386,0.06870501231707749,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7987506089846976,258556,50,228,8c3cefd19138e249
oscillator__and3__40d2f4008cc9,oscillator,same_family_and3,3,kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258551,26,131,ad34b0f878e0c18b
oscillator__and3__4496feac9a6a,oscillator,same_family_and3,3,kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258551,26,167,1b7d0aa1151715b8
oscillator__and3__e2facb42fbb2,oscillator,same_family_and3,3,kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258557,28,450,657dfc1320be76f6
oscillator__and3__feade960d63d,oscillator,same_family_and3,3,macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258550,29,164,39f9ea34da8de4f5
oscillator__and4__12ce04cc7372,oscillator,same_family_and4,4,macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258554,30,463,3b724429785a9158
oscillator__and4__2b668890ae25,oscillator,same_family_and4,4,macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258558,33,15,53eccbc739d85598
oscillator__and4__378df28a0f8d,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258556,34,16,656927ed43cd197a
oscillator__and4__3b677f8f3c41,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258556,34,163,7ca6759895b7fa55
oscillator__and4__3eed014ad30c,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258556,34,315,64d1e28adcb1360a
oscillator__and4__4debd99eb7a7,oscillator,same_family_and4,4,cci5_r02 >= 50 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395383,0.06877382183857171,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258548,35,426,08d8928fb1847bca
oscillator__and4__59d47142b678,oscillator,same_family_and4,4,cci5_r02 >= 50 AND macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395383,0.06877382183857171,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258555,36,410,1941f80e10966933
oscillator__and4__628ec56d0aa6,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258553,37,249,f7aed70d6471e0af
oscillator__and4__7e38a1642046,oscillator,same_family_and4,4,macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258556,39,396,9e7e9b7b2a97ab31
oscillator__and4__99e1882a9830,oscillator,same_family_and4,4,macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258549,42,6,9b302a5887f6dd62
oscillator__and4__9e45dce313eb,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258549,42,195,6927d404b1e98b58
oscillator__and4__a238d403d4f3,oscillator,same_family_and4,4,cci5_r02 >= 50 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395383,0.06877382183857171,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258549,42,344,2d83e66069b03cae
oscillator__and4__b814578ad1db,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258550,44,265,0ad83028fdd309e3
oscillator__and4__c103d433c087,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258558,45,145,d89a1d572f04a43c
oscillator__and4__d40da2cef34b,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0 AND macd_hist30_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258548,46,453,dc102d87c3ec3d96
oscillator__and4__dd0807c25642,oscillator,same_family_and4,4,kdj_k10_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258557,47,337,557e5a76c5e38e7e
oscillator__and4__e81e17457713,oscillator,same_family_and4,4,macd_hist5_r02 >= 0.0 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395386,0.06877330001568088,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258555,48,301,0a0275c5aeb32d81
oscillator__and4__f717becee921,oscillator,same_family_and4,4,cci5_r02 >= 50 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8674556213017751,733,112,0.06877330001568088,27192,395386,395386,395383,0.06877382183857171,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 230, ""D21-D30"": 138, ""D6-D10"": 123}",decomposition_only,0.8609865470852018,0.8544303797468354,0.8879668049792531,0.7735849056603774,0.9565217391304348,0.7986823212860943,258553,49,431,ce3ccc54137d33c3
volume_money__and4__08a300855773,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence5_r02 == 1.0 AND turnover_ratio10_r02 >= 1.0,0.9159763313609467,774,71,0.0688643502804854,27228,395386,395386,395386,0.0688643502804854,1.0,False,9.0,9.0,"{""D0-D5"": 263, ""D11-D20"": 232, ""D21-D30"": 108, ""D6-D10"": 171}",decomposition_only,0.9035874439461884,0.9240506329113924,0.9336099585062241,0.8773584905660378,0.9629629629629629,0.8471119810804613,258551,156,266,cebdfcc20154d5e0
volume_money__and4__42d80e24fd1a,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence5_r02 == 1.0 AND volume_ratio10_r02 >= 1.0,0.9159763313609467,774,71,0.0688643502804854,27228,395386,395386,395386,0.0688643502804854,1.0,False,9.0,9.0,"{""D0-D5"": 263, ""D11-D20"": 232, ""D21-D30"": 108, ""D6-D10"": 171}",decomposition_only,0.9035874439461884,0.9240506329113924,0.9336099585062241,0.8773584905660378,0.9629629629629629,0.8471119810804613,258556,161,265,80f463af5441a918
volume_money__and4__a8d5b85eaf27,volume_money,same_family_and4,4,turnover_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence5_r02 == 1.0 AND turnover_ratio10_r02 >= 1.0,0.9159763313609467,774,71,0.0688643502804854,27228,395386,395386,395386,0.0688643502804854,1.0,False,9.0,9.0,"{""D0-D5"": 263, ""D11-D20"": 232, ""D21-D30"": 108, ""D6-D10"": 171}",decomposition_only,0.9035874439461884,0.9240506329113924,0.9336099585062241,0.8773584905660378,0.9629629629629629,0.8471119810804613,258549,169,451,188721b9711d280f
volume_money__and4__a9e62f3b55ff,volume_money,same_family_and4,4,turnover_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence5_r02 == 1.0 AND volume_ratio10_r02 >= 1.0,0.9159763313609467,774,71,0.0688643502804854,27228,395386,395386,395386,0.0688643502804854,1.0,False,9.0,9.0,"{""D0-D5"": 263, ""D11-D20"": 232, ""D21-D30"": 108, ""D6-D10"": 171}",decomposition_only,0.9035874439461884,0.9240506329113924,0.9336099585062241,0.8773584905660378,0.9629629629629629,0.8471119810804613,258552,170,1,2fd544a0248b314b
volume_money__and4__06c7b372f563,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND amount_ratio5_r02 >= 1.5 AND money_price_coherence5_r02 == 1.0 AND money_price_coherence10_r02 == 1.0,0.8911242603550296,753,92,0.0688643502804854,27228,395386,395386,395386,0.0688643502804854,1.0,False,11.0,11.0,"{""D0-D5"": 228, ""D11-D20"": 253, ""D21-D30"": 134, ""D6-D10"": 138}",decomposition_only,0.874439461883408,0.9050632911392406,0.9128630705394191,0.8301886792452831,0.9452054794520548,0.8222599100745441,258551,156,194,13af7bce99bed04d
volume_money__and4__15c4f7107e98,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND turnover_ratio5_r02 >= 1.5 AND money_price_coherence5_r02 == 1.0 AND money_price_coherence10_r02 == 1.0,0.8911242603550296,753,92,0.0688643502804854,27228,395386,395386,395386,0.0688643502804854,1.0,False,11.0,11.0,"{""D0-D5"": 228, ""D11-D20"": 253, ""D21-D30"": 134, ""D6-D10"": 138}",decomposition_only,0.874439461883408,0.9050632911392406,0.9128630705394191,0.8301886792452831,0.9452054794520548,0.8222599100745441,258552,157,370,138806b6d0ed26b6
volume_money__and4__1d2efc99df93,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence5_r02 == 1.0 AND amount_ratio10_r02 >= 1.0,0.9171597633136095,775,70,0.06887699615059714,27233,395386,395386,395386,0.06887699615059714,1.0,False,9.0,9.0,"{""D0-D5"": 263, ""D11-D20"": 233, ""D21-D30"": 108, ""D6-D10"": 171}",decomposition_only,0.9035874439461884,0.930379746835443,0.9336099585062241,0.8773584905660378,0.9629629629629629,0.8482827671630123,258549,158,190,e08ff09ed126ffe4
volume_money__and4__895c65bb5d8e,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence5_r02 == 1.0 AND money_zscore10_r02 >= 0.0,0.9171597633136095,775,70,0.06887699615059714,27233,395386,395386,395386,0.06887699615059714,1.0,False,9.0,9.0,"{""D0-D5"": 263, ""D11-D20"": 233, ""D21-D30"": 108, ""D6-D10"": 171}",decomposition_only,0.9035874439461884,0.930379746835443,0.9336099585062241,0.8773584905660378,0.9629629629629629,0.8482827671630123,258559,167,183,783db87ae61556cf
