date,instrument,missing_fields,missing_field_count
2022-11-03,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-03,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-03,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-03,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-03,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-04,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-04,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-04,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-04,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603185,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603290,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603369,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603606,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603613,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603688,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603806,"open,high,low,close,volume,money,factor",7
2022-11-04,SH603833,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ000333,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ000661,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ000733,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ000876,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ000877,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ000999,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002129,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002180,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002271,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-04,SZ003022,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-07,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-07,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-07,SH601699,"open,high,low,close,volume,money,factor",7
2022-11-07,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-07,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-07,SH603185,"open,high,low,close,volume,money,factor",7
2022-11-07,SH603290,"open,high,low,close,volume,money,factor",7
2022-11-07,SH603369,"open,high,low,close,volume,money,factor",7
2022-11-07,SH603606,"open,high,low,close,volume,money,factor",7
2022-11-07,SH603613,"open,high,low,close,volume,money,factor",7
2022-11-07,SH603806,"open,high,low,close,volume,money,factor",7
2022-11-07,SH603833,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ000333,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ000661,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ000733,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ000876,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ000877,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ000999,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002129,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002180,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002271,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-07,SZ003022,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-08,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-08,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-08,SH601699,"open,high,low,close,volume,money,factor",7
2022-11-08,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-08,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-08,SH603185,"open,high,low,close,volume,money,factor",7
2022-11-08,SH603290,"open,high,low,close,volume,money,factor",7
2022-11-08,SH603369,"open,high,low,close,volume,money,factor",7
2022-11-08,SH603606,"open,high,low,close,volume,money,factor",7
2022-11-08,SH603613,"open,high,low,close,volume,money,factor",7
2022-11-08,SH603806,"open,high,low,close,volume,money,factor",7
2022-11-08,SH603833,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ000333,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ000661,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ000733,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ000876,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ000877,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ000983,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ000999,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002129,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002180,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002271,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-08,SZ003022,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-09,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-09,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-09,SH601699,"open,high,low,close,volume,money,factor",7
2022-11-09,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-09,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-09,SH603185,"open,high,low,close,volume,money,factor",7
2022-11-09,SH603290,"open,high,low,close,volume,money,factor",7
2022-11-09,SH603369,"open,high,low,close,volume,money,factor",7
2022-11-09,SH603606,"open,high,low,close,volume,money,factor",7
2022-11-09,SH603613,"open,high,low,close,volume,money,factor",7
2022-11-09,SH603806,"open,high,low,close,volume,money,factor",7
2022-11-09,SH603833,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ000333,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ000661,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ000733,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ000876,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ000877,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ000983,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ000999,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002129,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002180,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002271,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-09,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-10,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-10,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-10,SH601699,"open,high,low,close,volume,money,factor",7
2022-11-10,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-10,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-10,SH603185,"open,high,low,close,volume,money,factor",7
2022-11-10,SH603290,"open,high,low,close,volume,money,factor",7
2022-11-10,SH603369,"open,high,low,close,volume,money,factor",7
2022-11-10,SH603606,"open,high,low,close,volume,money,factor",7
2022-11-10,SH603613,"open,high,low,close,volume,money,factor",7
2022-11-10,SH603806,"open,high,low,close,volume,money,factor",7
2022-11-10,SH603833,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ000333,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ000661,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ000733,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ000876,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ000877,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ000999,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002129,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002180,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002271,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-10,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-11,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-11,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-11,SH601699,"open,high,low,close,volume,money,factor",7
2022-11-11,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-11,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-11,SH603185,"open,high,low,close,volume,money,factor",7
2022-11-11,SH603290,"open,high,low,close,volume,money,factor",7
2022-11-11,SH603369,"open,high,low,close,volume,money,factor",7
2022-11-11,SH603606,"open,high,low,close,volume,money,factor",7
2022-11-11,SH603613,"open,high,low,close,volume,money,factor",7
2022-11-11,SH603806,"open,high,low,close,volume,money,factor",7
2022-11-11,SH603833,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ000333,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ000661,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ000733,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ000876,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ000877,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ000983,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ000999,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002129,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002180,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002271,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-11,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600460,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-14,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-14,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-14,SH601699,"open,high,low,close,volume,money,factor",7
2022-11-14,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-14,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603185,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603290,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603369,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603606,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603613,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603806,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603833,"open,high,low,close,volume,money,factor",7
2022-11-14,SH603939,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ000333,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ000661,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ000733,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ000876,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ000877,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ000983,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ000999,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002129,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002180,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002271,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002410,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002459,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002603,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002756,"open,high,low,close,volume,money,factor",7
2022-11-14,SZ002821,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600085,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600132,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600256,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600460,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600588,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600732,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600745,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600754,"open,high,low,close,volume,money,factor",7
2022-11-15,SH600837,"open,high,low,close,volume,money,factor",7
2022-11-15,SH601155,"open,high,low,close,volume,money,factor",7
2022-11-15,SH601615,"open,high,low,close,volume,money,factor",7
2022-11-15,SH601699,"open,high,low,close,volume,money,factor",7
2022-11-15,SH601865,"open,high,low,close,volume,money,factor",7
2022-11-15,SH601989,"open,high,low,close,volume,money,factor",7
2022-11-15,SH603185,"open,high,low,close,volume,money,factor",7
