threshold_id,cluster_split_bucket,episode_cluster_id,cluster_anchor_n,cluster_mean_membership_vector,cluster_top1_prototype,cluster_top2_prototype,cluster_membership_entropy,cluster_within_membership_dispersion,cluster_sharp_anchor_share,cluster_out_of_prototype_residual_share
up50pct,train,up50pct::SH600667::000001,8,"{""choppy_reversal_winner"": 0.40122006121087184, ""jump_repricing_winner"": 0.008652522437985552, ""late_rescue_winner"": 0.4705377894685573, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.0052169953290944066, ""stair_step_winner"": 0.1143726315534909}",late_rescue_winner,choppy_reversal_winner,0.5791249469632632,0.006166941634168108,0.0,0.0
up50pct,train,up50pct::SH600682::000000,34,"{""choppy_reversal_winner"": 0.2871545510110897, ""jump_repricing_winner"": 0.12988239295633505, ""late_rescue_winner"": 0.15624513755519084, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.22162180255601802, ""stair_step_winner"": 0.20509611592136637}",choppy_reversal_winner,smooth_trend_winner,0.8775208719370086,0.14431570932388257,0.17647058823529413,0.14705882352941177
up50pct,train,up50pct::SH600685::000000,181,"{""choppy_reversal_winner"": 0.20244623159541592, ""jump_repricing_winner"": 0.17754658720636202, ""late_rescue_winner"": 0.16165175895690148, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.17561193246222048, ""stair_step_winner"": 0.28274348977910013}",stair_step_winner,choppy_reversal_winner,0.8859869867244559,0.137379150925281,0.16574585635359115,0.11602209944751381
up50pct,train,up50pct::SH600688::000000,58,"{""choppy_reversal_winner"": 0.19011626037941728, ""jump_repricing_winner"": 0.16529825257036043, ""late_rescue_winner"": 0.09938224461628697, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2148610252251197, ""stair_step_winner"": 0.3303422172088156}",stair_step_winner,smooth_trend_winner,0.8588799661924579,0.12839639575871828,0.1896551724137931,0.10344827586206896
up50pct,robustness,up50pct::SH600688::000001,1,"{""choppy_reversal_winner"": 0.39490559855449925, ""jump_repricing_winner"": 0.024494027400236717, ""late_rescue_winner"": 0.24265110490388772, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.014657674644844328, ""stair_step_winner"": 0.323291594496532}",choppy_reversal_winner,stair_step_winner,0.6855549205302469,0.0,0.0,0.0
up50pct,train,up50pct::SH600702::000000,64,"{""choppy_reversal_winner"": 0.20673997448867212, ""jump_repricing_winner"": 0.14932451280458003, ""late_rescue_winner"": 0.12561100041753887, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.17990732162821396, ""stair_step_winner"": 0.33841719066099507}",stair_step_winner,choppy_reversal_winner,0.862669300837504,0.09779440274698309,0.0625,0.109375
up50pct,train,up50pct::SH600702::000001,1,"{""choppy_reversal_winner"": 0.05214587741655486, ""jump_repricing_winner"": 0.4833448671042387, ""late_rescue_winner"": 0.030020266692346233, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.287029300712878, ""stair_step_winner"": 0.14745968807398221}",jump_repricing_winner,smooth_trend_winner,0.6983103145251853,0.0,0.0,0.0
up50pct,validation,up50pct::SH600702::000002,1,"{""choppy_reversal_winner"": 0.02091937861357276, ""jump_repricing_winner"": 0.3431351887309865, ""late_rescue_winner"": 0.01300755208603949, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.5291994730877593, ""stair_step_winner"": 0.09373840748164212}",smooth_trend_winner,jump_repricing_winner,0.5933194445703105,0.0,0.0,0.0
up50pct,train,up50pct::SH600703::000000,347,"{""choppy_reversal_winner"": 0.2845392144702003, ""jump_repricing_winner"": 0.1304666396198076, ""late_rescue_winner"": 0.18513257800820093, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.1415737066267268, ""stair_step_winner"": 0.25828786127506437}",choppy_reversal_winner,stair_step_winner,0.8717759057604622,0.13457274942483408,0.10662824207492795,0.0345821325648415
up50pct,robustness,up50pct::SH600703::000001,96,"{""choppy_reversal_winner"": 0.2615362390287559, ""jump_repricing_winner"": 0.03986381904162472, ""late_rescue_winner"": 0.1605623688928559, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.025481423547761575, ""stair_step_winner"": 0.512556149489002}",stair_step_winner,choppy_reversal_winner,0.6747428671050505,0.0527554796244413,0.0,0.10416666666666667
up50pct,train,up50pct::SH600704::000000,353,"{""choppy_reversal_winner"": 0.23641267443369815, ""jump_repricing_winner"": 0.187211706499851, ""late_rescue_winner"": 0.16745749482384484, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.13007688594493108, ""stair_step_winner"": 0.2788412382976749}",stair_step_winner,choppy_reversal_winner,0.8791894552095998,0.11490101371526538,0.0169971671388102,0.15864022662889518
up50pct,train,up50pct::SH600707::000000,136,"{""choppy_reversal_winner"": 0.33600286534692714, ""jump_repricing_winner"": 0.10481766802195433, ""late_rescue_winner"": 0.270564264433764, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.09784548102816831, ""stair_step_winner"": 0.19076972116918625}",choppy_reversal_winner,late_rescue_winner,0.8371910418000887,0.1272638740868465,0.10294117647058823,0.16176470588235295
up50pct,train,up50pct::SH600718::000000,11,"{""choppy_reversal_winner"": 0.00719125921973525, ""jump_repricing_winner"": 0.3000796242571528, ""late_rescue_winner"": 0.005203272793802255, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.6621080634758836, ""stair_step_winner"": 0.025417780253426073}",smooth_trend_winner,jump_repricing_winner,0.44113284575173833,0.0047859885933707255,0.6363636363636364,0.36363636363636365
up50pct,train,up50pct::SH600729::000000,1,"{""choppy_reversal_winner"": 0.46915105757039977, ""jump_repricing_winner"": 0.011227691934052632, ""late_rescue_winner"": 0.3821069103903855, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.006373477438015022, ""stair_step_winner"": 0.13114086266714703}",choppy_reversal_winner,late_rescue_winner,0.5981345198852107,0.0,0.0,0.0
up50pct,train,up50pct::SH600733::000000,269,"{""choppy_reversal_winner"": 0.23712413141033103, ""jump_repricing_winner"": 0.17461753094788446, ""late_rescue_winner"": 0.12992532808525836, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.12170521647816865, ""stair_step_winner"": 0.33662779307835744}",stair_step_winner,choppy_reversal_winner,0.8561366527894615,0.11246258963030482,0.055762081784386616,0.03345724907063197
up50pct,train,up50pct::SH600737::000000,225,"{""choppy_reversal_winner"": 0.32079759326001384, ""jump_repricing_winner"": 0.048139012907589276, ""late_rescue_winner"": 0.3771900680495065, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.03790513341544165, ""stair_step_winner"": 0.2159681923674487}",late_rescue_winner,choppy_reversal_winner,0.7442842273222428,0.07967828724049093,0.04888888888888889,0.5377777777777778
up50pct,train,up50pct::SH600739::000000,214,"{""choppy_reversal_winner"": 0.16921258541807926, ""jump_repricing_winner"": 0.18177595091260804, ""late_rescue_winner"": 0.12731826727211668, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.1956798864169677, ""stair_step_winner"": 0.3260133099802283}",stair_step_winner,smooth_trend_winner,0.8692950880009866,0.13439868349679382,0.17757009345794392,0.1308411214953271
up50pct,train,up50pct::SH600740::000000,34,"{""choppy_reversal_winner"": 0.4207006807042052, ""jump_repricing_winner"": 0.014409193802155837, ""late_rescue_winner"": 0.43827952092911354, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.008293767331013406, ""stair_step_winner"": 0.11831683723351205}",late_rescue_winner,choppy_reversal_winner,0.6022941582576911,0.009652770731480943,0.0,0.0
up50pct,train,up50pct::SH600741::000000,173,"{""choppy_reversal_winner"": 0.2567310630285281, ""jump_repricing_winner"": 0.13980360306712195, ""late_rescue_winner"": 0.16158286402030575, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.12719245600255794, ""stair_step_winner"": 0.31469001388148626}",stair_step_winner,choppy_reversal_winner,0.8621608926809161,0.12555282823241787,0.011560693641618497,0.04046242774566474
up50pct,robustness,up50pct::SH600745::000000,30,"{""choppy_reversal_winner"": 0.039100258479975225, ""jump_repricing_winner"": 0.3309197058022924, ""late_rescue_winner"": 0.020893878566290134, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.4171006043551539, ""stair_step_winner"": 0.1919855527962885}",smooth_trend_winner,jump_repricing_winner,0.7004815216395791,0.09249030441125704,0.2,0.0
up50pct,train,up50pct::SH600748::000000,9,"{""choppy_reversal_winner"": 0.0067313039641104825, ""jump_repricing_winner"": 0.3994994640047904, ""late_rescue_winner"": 0.00425395326624834, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.5644230426969773, ""stair_step_winner"": 0.02509223606787361}",smooth_trend_winner,jump_repricing_winner,0.46810943292450863,0.01432790278412504,0.8888888888888888,0.0
up50pct,train,up50pct::SH600763::000000,299,"{""choppy_reversal_winner"": 0.1107674042048385, ""jump_repricing_winner"": 0.20955827100028718, ""late_rescue_winner"": 0.06325929990506099, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2634608421275882, ""stair_step_winner"": 0.3529541827622251}",stair_step_winner,smooth_trend_winner,0.8175371621262852,0.0967171696367372,0.0903010033444816,0.016722408026755852
up50pct,train,up50pct::SH600764::000000,91,"{""choppy_reversal_winner"": 0.11992213704065538, ""jump_repricing_winner"": 0.2522233977640508, ""late_rescue_winner"": 0.06355260909884503, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2708948554566768, ""stair_step_winner"": 0.2934070006397721}",stair_step_winner,smooth_trend_winner,0.8318528404767264,0.12474937549574096,0.24175824175824176,0.01098901098901099
up50pct,train,up50pct::SH600765::000000,54,"{""choppy_reversal_winner"": 0.08321970289954833, ""jump_repricing_winner"": 0.3059235613890005, ""late_rescue_winner"": 0.05261706952532122, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.34663116216783363, ""stair_step_winner"": 0.21160850401829628}",smooth_trend_winner,jump_repricing_winner,0.7925596809760355,0.11268255505816627,0.24074074074074073,0.0
up50pct,train,up50pct::SH600771::000000,16,"{""choppy_reversal_winner"": 0.33162266572325916, ""jump_repricing_winner"": 0.008704593578188414, ""late_rescue_winner"": 0.5672254502542046, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.00563507363780696, ""stair_step_winner"": 0.08681221680654091}",late_rescue_winner,choppy_reversal_winner,0.5415308697397898,0.00585415141563832,0.25,0.0
up50pct,train,up50pct::SH600776::000001,58,"{""choppy_reversal_winner"": 0.368215984545177, ""jump_repricing_winner"": 0.013024184766326701, ""late_rescue_winner"": 0.511240947608509, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.007862828897790114, ""stair_step_winner"": 0.09965605418219722}",late_rescue_winner,choppy_reversal_winner,0.5778261800289488,0.011915296413555926,0.034482758620689655,0.0
up50pct,train,up50pct::SH600779::000000,350,"{""choppy_reversal_winner"": 0.2194926042847445, ""jump_repricing_winner"": 0.17400481752933983, ""late_rescue_winner"": 0.14784352119295066, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.16080897218183504, ""stair_step_winner"": 0.29785008481112996}",stair_step_winner,choppy_reversal_winner,0.8786737304239929,0.12348182122049857,0.13714285714285715,0.054285714285714284
up50pct,train,up50pct::SH600779::000001,1,"{""choppy_reversal_winner"": 0.02862331392709238, ""jump_repricing_winner"": 0.4884119474930444, ""late_rescue_winner"": 0.018117948082454892, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.36317988983493027, ""stair_step_winner"": 0.10166690066247802}",jump_repricing_winner,smooth_trend_winner,0.627674470332725,0.0,0.0,0.0
up50pct,train,up50pct::SH600782::000000,147,"{""choppy_reversal_winner"": 0.3732525440982624, ""jump_repricing_winner"": 0.022910372001772643, ""late_rescue_winner"": 0.3234924497824638, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.01748591489946476, ""stair_step_winner"": 0.2628587192180364}",choppy_reversal_winner,late_rescue_winner,0.6928444887753604,0.06063878317781545,0.006802721088435374,0.0
up50pct,train,up50pct::SH600783::000000,34,"{""choppy_reversal_winner"": 0.23985990785286648, ""jump_repricing_winner"": 0.08135079104644954, ""late_rescue_winner"": 0.4498170847220266, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.09687636301217717, ""stair_step_winner"": 0.1320958533664803}",late_rescue_winner,choppy_reversal_winner,0.7810499707174371,0.10173256674266612,0.058823529411764705,0.47058823529411764
up50pct,train,up50pct::SH600801::000000,20,"{""choppy_reversal_winner"": 0.12689284480436616, ""jump_repricing_winner"": 0.19057627537160876, ""late_rescue_winner"": 0.07123900476447435, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.15428892720651227, ""stair_step_winner"": 0.4570029478530384}",stair_step_winner,jump_repricing_winner,0.7882136401983818,0.09581456330644113,0.05,0.0
up50pct,train,up50pct::SH600808::000000,339,"{""choppy_reversal_winner"": 0.2470528274895121, ""jump_repricing_winner"": 0.13551947103598927, ""late_rescue_winner"": 0.16944895667697457, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.11605711083119341, ""stair_step_winner"": 0.3319216339663307}",stair_step_winner,choppy_reversal_winner,0.8556336158863218,0.11567150088375798,0.02359882005899705,0.05604719764011799
up50pct,train,up50pct::SH600809::000000,305,"{""choppy_reversal_winner"": 0.1066132043299576, ""jump_repricing_winner"": 0.22752459258612287, ""late_rescue_winner"": 0.062399987363507624, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2802683086772644, ""stair_step_winner"": 0.32319390704314754}",stair_step_winner,smooth_trend_winner,0.8205172699544341,0.12639093360149797,0.17704918032786884,0.0
up50pct,train,up50pct::SH600812::000000,33,"{""choppy_reversal_winner"": 0.09533495253174233, ""jump_repricing_winner"": 0.31516803920237185, ""late_rescue_winner"": 0.051925676710888866, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.3788506804814977, ""stair_step_winner"": 0.15872065107349925}",smooth_trend_winner,jump_repricing_winner,0.7821547776227632,0.1321137192442335,0.45454545454545453,0.0
up50pct,train,up50pct::SH600816::000000,2,"{""choppy_reversal_winner"": 0.009733443184398775, ""jump_repricing_winner"": 0.33278516312529394, ""late_rescue_winner"": 0.007834826915886184, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.6180481572720123, ""stair_step_winner"": 0.03159840950240864}",smooth_trend_winner,jump_repricing_winner,0.47762465190027664,0.014543573002428081,0.5,0.5
up50pct,train,up50pct::SH600816::000001,29,"{""choppy_reversal_winner"": 0.4044183774094762, ""jump_repricing_winner"": 0.017080928157033624, ""late_rescue_winner"": 0.44657535910680357, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.010189557219652317, ""stair_step_winner"": 0.12173577810703427}",late_rescue_winner,choppy_reversal_winner,0.6132186694126314,0.008302391726712372,0.0,0.0
up50pct,robustness,up50pct::SH600816::000002,31,"{""choppy_reversal_winner"": 0.2726256080762748, ""jump_repricing_winner"": 0.09591879530440263, ""late_rescue_winner"": 0.15053742101907913, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.05026756756434077, ""stair_step_winner"": 0.4306506080359027}",stair_step_winner,choppy_reversal_winner,0.7687145632713116,0.02523647642303338,0.0,0.06451612903225806
up50pct,train,up50pct::SH600820::000000,137,"{""choppy_reversal_winner"": 0.3411408038063768, ""jump_repricing_winner"": 0.022891095927772668, ""late_rescue_winner"": 0.3209022599604692, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.017438680764015963, ""stair_step_winner"": 0.29762715954136537}",choppy_reversal_winner,late_rescue_winner,0.6973008505691181,0.018878950900368383,0.0,0.4306569343065693
up50pct,train,up50pct::SH600827::000000,85,"{""choppy_reversal_winner"": 0.28530022123411625, ""jump_repricing_winner"": 0.10858025016736995, ""late_rescue_winner"": 0.2199170181403452, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.12916936590521538, ""stair_step_winner"": 0.2570331445529533}",choppy_reversal_winner,stair_step_winner,0.8625734758738058,0.11415136327876836,0.11764705882352941,0.24705882352941178
up50pct,train,up50pct::SH600827::000001,68,"{""choppy_reversal_winner"": 0.15582452322429038, ""jump_repricing_winner"": 0.1571469806880778, ""late_rescue_winner"": 0.08045415969357583, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.17533724045050492, ""stair_step_winner"": 0.43123709594355103}",stair_step_winner,smooth_trend_winner,0.8099445633533139,0.11679793633558082,0.17647058823529413,0.0
up50pct,train,up50pct::SH600835::000000,184,"{""choppy_reversal_winner"": 0.3350140118248057, ""jump_repricing_winner"": 0.014799431561066927, ""late_rescue_winner"": 0.4988364096943454, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.010216730309120492, ""stair_step_winner"": 0.14113341661066145}",late_rescue_winner,choppy_reversal_winner,0.6132655240041627,0.05745549918484772,0.29891304347826086,0.0
up50pct,train,up50pct::SH600839::000000,63,"{""choppy_reversal_winner"": 0.32585299182348637, ""jump_repricing_winner"": 0.03451825992884149, ""late_rescue_winner"": 0.4440288939134371, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.03499933372854689, ""stair_step_winner"": 0.16060052060568805}",late_rescue_winner,choppy_reversal_winner,0.6993773151065396,0.052354122922547826,0.0,0.3333333333333333
up50pct,validation,up50pct::SH600845::000000,18,"{""choppy_reversal_winner"": 0.07279699188181925, ""jump_repricing_winner"": 0.310494992350922, ""late_rescue_winner"": 0.03847528290916116, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.25227179819411166, ""stair_step_winner"": 0.32596093466398596}",stair_step_winner,jump_repricing_winner,0.7769253346071225,0.07452072789657181,0.0,0.0
