filter_id,filter_family_id,filter_formula,split_bucket,treated_n,treated_positive_n,treated_winner_rate,control_n,control_positive_n,control_winner_rate,compression_baseline_winner_rate,native_baseline_winner_rate,winner_rate_diff_vs_compression_control,winner_rate_diff_ci_low,winner_rate_diff_ci_high,auc_one_vs_compression_control,rank_ic_within_base_compression,top_decile_lift_within_base_compression,control_match_quality,readout_status,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
amount_ratio_5d_20d__top_30pct,participation,base_compression_state AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),train,13008,3576,0.27490774907749077,30351,6402,0.21093209449441533,0.2301252335155331,0.14517929462992518,0.06397565458307544,0.051112317137963166,0.07848879761907278,0.5653299275721827,0.09525657532168377,0.05654450818188389,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_30pct,participation,base_compression_state AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),validation,5023,938,0.18674099143937886,16147,2233,0.13829194277574783,0.1497874350495985,0.09591074428694929,0.048449048663631034,0.030746208195710563,0.06600569456695399,0.5578026348532731,0.07145616604378684,0.024988190836088803,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_30pct,participation,base_compression_state AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_30pct),robustness,11016,2509,0.2277596223674655,35737,6660,0.18636147410247084,0.19606585418002995,0.1363712925107569,0.04139814826499466,0.028658093851687536,0.055521423878730665,0.5418475273982274,0.05763162595788292,0.03891383365405174,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_20pct,participation,base_compression_state AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_20pct),train,8672,2449,0.28240313653136534,34687,7529,0.21705538097846455,0.2301252335155331,0.14517929462992518,0.06534775555290079,0.049584704222146364,0.08230850469475715,0.5653299275721827,0.09525657532168377,0.05654450818188389,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_20pct,participation,base_compression_state AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_20pct),validation,3083,552,0.1790463833927992,18075,2619,0.14489626556016597,0.1497874350495985,0.09591074428694929,0.03415011783263325,0.012336621168204867,0.05649455137633828,0.5578581517675867,0.07145616604378684,0.024988190836088803,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_20pct,participation,base_compression_state AND amount_ratio_5d_20d_bullish_score >= train_threshold(top_20pct),robustness,6288,1492,0.23727735368956743,40424,7675,0.18986245794577478,0.19606585418002995,0.1363712925107569,0.04741489574379265,0.03235494061655526,0.06404796378966551,0.5417497722779209,0.05763162595788292,0.03891383365405174,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_50pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_50pct),train,21680,5149,0.2375,21679,4829,0.2227501268508695,0.2301252335155331,0.14517929462992518,0.014749873149130482,0.0009438214796139757,0.02983426657421411,0.5134732317752541,0.019645114652973684,-0.006416746430662257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_50pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_50pct),validation,9665,1683,0.17413347128815312,11505,1488,0.12933507170795305,0.1497874350495985,0.09591074428694929,0.04479839958020007,0.02841250899538097,0.0630330149431145,0.5670406826799254,0.08287632848270254,0.045299952763344364,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_50pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_50pct),robustness,21223,4445,0.20944258587381615,25547,4725,0.1849532234704662,0.19606585418002995,0.1363712925107569,0.02448936240334995,0.010973426295449227,0.03950748256813592,0.5240121377526161,0.03302422767005257,0.02351935001069061,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_40pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_40pct),train,17344,4097,0.2362200184501845,26015,5881,0.2260618873726696,0.2301252335155331,0.14517929462992518,0.010158131077514898,-0.003786764255823859,0.02384232024918707,0.5134732317752541,0.019645114652973684,-0.006416746430662257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_40pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_40pct),validation,7851,1387,0.17666539294357406,13319,1784,0.1339439897890232,0.1497874350495985,0.09591074428694929,0.04272140315455086,0.02338917175607914,0.0632276238607403,0.5670406826799254,0.08287632848270254,0.045299952763344364,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_40pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_40pct),robustness,16499,3478,0.21080065458512637,30271,5692,0.18803475273363945,0.19606585418002995,0.1363712925107569,0.022765901851486914,0.00884684641326149,0.03770655403726787,0.5240121377526161,0.03302422767005257,0.02351935001069061,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_30pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_30pct),train,13008,3084,0.2370848708487085,30351,6894,0.22714243352772562,0.2301252335155331,0.14517929462992518,0.009942437320982878,-0.00537014940345267,0.025638852110678748,0.5134732317752541,0.019645114652973684,-0.006416746430662257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_30pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_30pct),validation,5982,1108,0.1852223336676697,15188,2063,0.13583091914669476,0.1497874350495985,0.09591074428694929,0.049391414520974924,0.02903560859840875,0.07053992181628228,0.5670406826799254,0.08287632848270254,0.045299952763344364,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_30pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_30pct),robustness,11793,2554,0.21656915119138473,34977,6616,0.1891528718872402,0.19606585418002995,0.1363712925107569,0.02741627930414453,0.011745790843589196,0.04359648125041712,0.5240121377526161,0.03302422767005257,0.02351935001069061,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_20pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_20pct),train,8672,2054,0.23685424354243542,34687,7924,0.22844293251073888,0.2301252335155331,0.14517929462992518,0.008411311031696539,-0.009646679664630398,0.026169571925883456,0.5134732317752541,0.019645114652973684,-0.006416746430662257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_20pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_20pct),validation,4095,764,0.18656898656898657,17075,2407,0.14096632503660322,0.1497874350495985,0.09591074428694929,0.04560266153238335,0.023983100257243758,0.0688956520200396,0.5670406826799254,0.08287632848270254,0.045299952763344364,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_20pct,participation,base_compression_state AND up_day_volume_share_20d_bullish_score >= train_threshold(top_20pct),robustness,7247,1571,0.21677935697530012,39523,7599,0.19226779343673303,0.19606585418002995,0.1363712925107569,0.024511563538567094,0.005321092854937719,0.043593436544497904,0.5240121377526161,0.03302422767005257,0.02351935001069061,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_50pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_50pct),train,21680,5732,0.26439114391143914,21679,4246,0.1958577425157987,0.2301252335155331,0.14517929462992518,0.06853340139564043,0.056350868737846414,0.08169489710219163,0.5630606666021408,0.09194780038769886,0.05170133475014954,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_50pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_50pct),validation,9341,1557,0.16668450915319558,11829,1614,0.13644433172711135,0.1497874350495985,0.09591074428694929,0.03024017742608423,0.015296674403913926,0.04388782451550827,0.5432155565459513,0.05342348139844934,0.031128956069910257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_50pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_50pct),robustness,21559,4654,0.21587272136926575,25211,4516,0.17912815834358017,0.19606585418002995,0.1363712925107569,0.03674456302568557,0.025129362389732048,0.0489043145087141,0.5437332652729762,0.060146969187977004,0.04596963865725892,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_40pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_40pct),train,17345,4640,0.2675122513692707,26014,5338,0.20519720150688092,0.2301252335155331,0.14517929462992518,0.06231504986238978,0.04892421350517147,0.07601163096537783,0.5630606666021408,0.09194780038769886,0.05170133475014954,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_40pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_40pct),validation,7176,1221,0.1701505016722408,13994,1950,0.13934543375732455,0.1497874350495985,0.09591074428694929,0.030805067914916245,0.014863267076799025,0.04441785301491592,0.5432155565459513,0.05342348139844934,0.031128956069910257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_40pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_40pct),robustness,16377,3638,0.22214080722965135,30393,5532,0.18201559569637746,0.19606585418002995,0.1363712925107569,0.04012521153327389,0.028403038590592906,0.05179796619920934,0.5437332652729762,0.060146969187977004,0.04596963865725892,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_30pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_30pct),train,13008,3587,0.27575338253382536,30351,6391,0.2105696682152153,0.2301252335155331,0.14517929462992518,0.06518371431861006,0.05112341466305935,0.0793434839771752,0.5630606666021408,0.09194780038769886,0.05170133475014954,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_30pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_30pct),validation,5152,892,0.17313664596273293,16018,2279,0.1422774378823823,0.1497874350495985,0.09591074428694929,0.030859208080350614,0.013654728718471565,0.04735586380710756,0.5432155565459513,0.05342348139844934,0.031128956069910257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_30pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_30pct),robustness,11301,2584,0.2286523316520662,35428,6584,0.18584170712430845,0.19606585418002995,0.1363712925107569,0.042810624527757746,0.029987146784638135,0.055978098858904576,0.5436300406835596,0.060146969187977004,0.04596963865725892,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_20pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_20pct),train,8672,2391,0.2757149446494465,34668,7581,0.2186742817583939,0.2301252335155331,0.14517929462992518,0.05704066289105261,0.041462421250779945,0.07258546405490637,0.5632062465505189,0.09194780038769886,0.05170133475014954,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_20pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_20pct),validation,3144,564,0.17938931297709923,18026,2607,0.14462443137690004,0.1497874350495985,0.09591074428694929,0.03476488160019919,0.013841679879424197,0.0551542595375146,0.5432155565459513,0.05342348139844934,0.031128956069910257,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_20pct,participation,base_compression_state AND money_median_5d_vs_20d_bullish_score >= train_threshold(top_20pct),robustness,6536,1534,0.2347001223990208,40176,7633,0.1899890481879729,0.19606585418002995,0.1363712925107569,0.04471107421104789,0.030774333479103272,0.06087802632161743,0.5436151328416445,0.060146969187977004,0.04596963865725892,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__close_position_20d__top_40pct,relative_strength+range_position,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND close_position_20d_bullish_score >= train_threshold(top_40pct),train,10951,2633,0.24043466350105014,32408,7345,0.2266415699827203,0.2301252335155331,0.14517929462992518,0.01379309351832983,-0.004156450295282446,0.03078451755519948,0.5197561263700785,0.028806107853048154,0.02102790301583224,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__close_position_20d__top_40pct,relative_strength+range_position,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND close_position_20d_bullish_score >= train_threshold(top_40pct),validation,7990,1409,0.17634543178973716,13180,1762,0.13368740515933233,0.1497874350495985,0.09591074428694929,0.04265802663040483,0.025031241884818915,0.06170274125944146,0.5693146798565091,0.08568746538752423,0.012706660368445921,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__close_position_20d__top_40pct,relative_strength+range_position,base_compression_state AND stock_vs_board_20d_bullish_score >= train_threshold(top_40pct) AND close_position_20d_bullish_score >= train_threshold(top_40pct),robustness,14775,3180,0.2152284263959391,31978,5989,0.18728500844330478,0.19606585418002995,0.1363712925107569,0.027943417952634303,0.014696298234357825,0.04309654072878568,0.5257958023084893,0.03560963055428205,-0.010262989095574104,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
