filter_id,split_bucket,treated_n,control_n,coarsening_level,effective_control_ratio,matched_block_n,unmatched_treated_n,max_standardized_diff_after_match,control_match_quality,match_status,excluded_match_decile_ids,included_match_decile_ids,compression_severity_decile_used,liquidity_decile_used
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,train,8448,34911,level_3,4.132457386363637,24,0,1.3410258978126015,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,3980,17190,level_3,4.319095477386934,16,0,1.4075079396017358,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,8864,37906,level_3,4.276398916967509,16,0,1.0926838157440308,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,train,5073,38286,level_3,7.547013601419279,24,0,1.430651343341853,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,2507,18479,level_3,7.370961308336657,15,0,1.4699066077002267,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,5073,41697,level_3,8.2193968066233,16,0,1.1647567183261358,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,8726,34633,level_3,3.968943387577355,24,0,1.520306209462852,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,4424,16746,level_3,3.785262206148282,16,0,1.6501160559183798,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,9575,37195,level_3,3.8845953002610965,16,0,1.5928149752065985,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,train,5380,37960,level_3,7.055762081784387,23,0,1.5747903105535814,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,validation,2853,18305,level_3,6.416053277252016,15,0,1.6928885769241389,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,robustness,5482,41288,level_3,7.531557825611091,16,0,1.6297602743188606,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,train,9707,33652,level_3,3.4667765530029877,24,0,1.3574376837128,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,validation,4436,16734,level_3,3.772317403065825,16,0,1.428960769111475,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,robustness,9456,37314,level_3,3.9460659898477157,16,0,1.0958767272868024,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,train,6102,37257,level_3,6.105703048180924,24,0,1.3843860079151866,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,validation,2840,18330,level_3,6.454225352112676,16,0,1.46748549376037,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,robustness,5356,41397,level_3,7.729088872292756,15,0,1.1348660748809138,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
ret_60d__top_40pct__AND__turnover_zscore_20d__top_40pct,train,7596,35748,level_3,4.706161137440758,23,0,1.0723082003837343,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
ret_60d__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,4623,16535,level_3,3.5766818083495564,15,0,0.9006781488821273,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
ret_60d__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,10264,36506,level_3,3.5567030397505848,16,0,0.6988510759081129,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
ret_60d__top_30pct__AND__turnover_zscore_20d__top_30pct,train,4518,38826,level_3,8.593625498007968,23,0,1.1441096074411778,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
ret_60d__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,2710,18448,level_3,6.807380073800738,15,0,0.9901049507323656,insufficient_control,fail,max_drawdown_20d_directional_decile;ret_60d_directional_decile;distance_to_60d_low_directional_decile;max_drawdown_60d_directional_decile;turnover_zscore_20d_directional_decile;volume_up_price_not_down_5d_directional_decile;amount_ratio_5d_20d_directional_decile;up_day_volume_share_20d_directional_decile;money_median_5d_vs_20d_directional_decile,stock_vs_board_20d_directional_decile;close_position_20d_directional_decile,volatility_20d_decile,liquidity_metric_decile
