filter_id,split_bucket,treated_lower_first_rate,control_lower_first_rate,lower_first_uplift_vs_compression_control,treated_fast_fail_rate,control_fast_fail_rate,fast_fail_uplift_vs_compression_control,treated_same_bar_conflict_rate,median_upper_barrier_return,median_abs_lower_barrier_return,utility_proxy_per_entry,utility_proxy_total_indexed,utility_proxy_total_indexed_ci_low,compression_baseline_utility_total_indexed,utility_margin_vs_compression_baseline,utility_margin_vs_compression_baseline_ci_low,cost_buffer_return,cost_buffer_source,badside_status,utility_status,native_baseline_winner_rate,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
distance_from_20d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,validation,0.44296520423600605,0.48882540749453873,-0.045860203258532684,0.08986384266263238,0.13779196773651486,-0.047928125073882485,0.0,0.11527413295132416,0.05763706647566208,-0.012929811548535923,-0.0006970334083858486,-0.000883652300426197,-0.006934174667082011,0.0062371412586961624,0.005700112296185272,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,robustness,0.34139827179890025,0.3452263048430227,-0.0038280330441224364,0.10432050274941083,0.10654154699415667,-0.00222104424474584,0.0,0.1154068014339775,0.05770340071698875,-0.005167963459205815,-0.0002518419726663682,-0.0003727038742252269,-0.002672568108024259,0.002420726135357891,0.0019875973092628486,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,train,0.4254402397901836,0.4319370926781507,-0.006496852887967142,0.11361933308355189,0.14304072453569133,-0.029421391452139442,0.0,0.11945670320879616,0.05972835160439808,-0.0013506901854253035,-6.651461027334954e-05,-0.00020018367819026235,-0.0016645376993812033,0.0015980230891078538,0.0013656416677016259,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,validation,0.4455739093604405,0.49233949416342415,-0.04676558480298365,0.10355781448538755,0.13813229571984437,-0.03457448123445682,0.0,0.11235134085172055,0.056175670425860275,-0.01383070010104342,-0.0010652709458483865,-0.001319222870630168,-0.006934174667082011,0.005868903721233624,0.005383057833921573,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,robustness,0.3243606998654105,0.3494991674815657,-0.02513846761615518,0.10733512786002691,0.10598091814890187,0.0013542097111250428,0.0,0.11474645672304835,0.05737322836152418,-0.0025355602400888248,-0.00017308293981220974,-0.00033657941058443385,-0.002672568108024259,0.0024994851682120494,0.0020923932626778162,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,train,0.42528089887640447,0.43133088661386904,-0.006049987737464568,0.11348314606741573,0.1401804685559756,-0.02669732248855987,0.0,0.12134807575809024,0.06067403787904512,-0.00025125009359162377,-8.251615203245298e-06,-0.00011340887419212584,-0.0016645376993812033,0.001656286084177958,0.0014038924324430708,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,validation,0.42247043363994746,0.49189010261502814,-0.06941966897508067,0.09559789750328515,0.13626834381551362,-0.040670446312228464,0.0,0.11358502157398156,0.05679251078699078,-0.011306003861724498,-0.0005613629072551156,-0.0007554904876480076,-0.006934174667082011,0.006372811759826895,0.005844856345823765,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,robustness,0.3251453215825989,0.3472235634958957,-0.022078241913296826,0.11081942621413839,0.10564944471269917,0.005169981501439214,0.0,0.11710029009050901,0.058550145045254506,-0.00150237909900113,-6.134248805620398e-05,-0.00018021029836111079,-0.002672568108024259,0.002611225619968055,0.0021748895985105963,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,train,0.4337121212121212,0.4295207814155997,0.0041913397965215315,0.11967329545454546,0.1396980894274011,-0.020024793972855656,0.0,0.10241393389706616,0.05120696694853308,-0.004168903621627742,-0.00016245328650936448,-0.0002541590115033458,-0.0016645376993812033,0.0015020844128718388,0.0012583656325745967,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,0.45025125628140705,0.48923792902850494,-0.038986672747097884,0.1163316582914573,0.1336823734729494,-0.017350715181492102,0.0,0.09743651657025326,0.04871825828512663,-0.012717450587763348,-0.000825606428944462,-0.0009950581283909082,-0.006934174667082011,0.006108568238137549,0.005597304264166959,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,0.33901173285198555,0.34630401519548354,-0.007292282343497991,0.12206678700361011,0.10285970558750594,0.019207081416104166,0.0,0.09769418322687909,0.048847091613439544,-0.003095058010870967,-0.00021004328945105615,-0.0003488391019896066,-0.002672568108024259,0.002462524818573203,0.002046411534753749,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,train,0.4169130691898285,0.43211617823747583,-0.015203109047647323,0.11689335698797555,0.13830120670741264,-0.021407849719437086,0.0,0.09995673112814103,0.049978365564070516,-0.0022071974844904817,-5.164862883114945e-05,-0.00011023467402262661,-0.0016645376993812033,0.0016128890705500538,0.0013548188639906917,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,0.44754686876745114,0.4854699929649873,-0.03792312419753613,0.1156761069006781,0.13187943070512473,-0.016203323804446626,0.0,0.09422278754807194,0.04711139377403597,-0.011954361768049359,-0.0004888444215587085,-0.0006086186512817695,-0.006934174667082011,0.006445330245523302,0.005898524968853995,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,0.34240094618568895,0.3452286735256733,-0.002827727339984376,0.12674945791444905,0.10403626160155408,0.02271319631289498,0.0,0.09490484073011692,0.04745242036505846,-0.002582343909029892,-0.00010029729317307979,-0.00018353718993662725,-0.002672568108024259,0.0025722708148511794,0.002137075930692512,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,0.45393078157231265,0.4243929200473537,0.029537861524958964,0.1237680495072198,0.13882713019374585,-0.015059080686526047,0.0,0.1008201611063915,0.05041008055319575,-0.008053151828280205,-0.00032414090267061387,-0.0004159886240519946,-0.0016645376993812033,0.0013403967967105894,0.0011060147167985248,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,0.4484629294755877,0.49074405828257495,-0.042281128806987256,0.10804701627486438,0.13633106413471874,-0.02828404785985436,0.0,0.0972431759510862,0.0486215879755431,-0.012000255201525508,-0.0008659554212659053,-0.0010443228188786956,-0.006934174667082011,0.006068219245816105,0.005567662410045034,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,0.3656396866840731,0.3395886543890308,0.026051032295042298,0.12595300261096606,0.10149213603979029,0.02446086657117577,0.0,0.09944502361661255,0.04972251180830627,-0.006453214040201232,-0.0004730696895809545,-0.000637187922624734,-0.002672568108024259,0.0021994984184433046,0.0017955744999911107,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,train,0.4468401486988848,0.4278714436248683,0.01896870507401649,0.1224907063197026,0.1375658587987355,-0.015075152479032905,0.0,0.0984069769520605,0.04920348847603025,-0.006963650897018213,-0.00017281124858602168,-0.0002363331639584724,-0.0016645376993812033,0.0014917264507951816,0.001250339813563709,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,validation,0.43673326323168593,0.48866429937175637,-0.05193103614007044,0.0946372239747634,0.13586451789128653,-0.04122729391652313,0.0,0.09370800576690506,0.04685400288345253,-0.010788290269332536,-0.0005020469463259615,-0.0006499952953775173,-0.006934174667082011,0.00643212772075605,0.0058934135877671615,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,robustness,0.36793141189346956,0.34186688626235223,0.02606452563111733,0.13626413717621305,0.10254795582251501,0.03371618135369804,0.0,0.09635005112569084,0.04817502556284542,-0.005931222758920574,-0.00024893934160505446,-0.0003554451772913812,-0.002672568108024259,0.0024236287664192047,0.0019637672703078854,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,train,0.43648913155454827,0.4285629383097587,0.007926193244789548,0.11476254249510662,0.14186378224176868,-0.027101239746662065,0.0,0.10383015086595768,0.05191507543297884,-0.0053310125833944035,-0.0002386972847357836,-0.0003470513669462827,-0.0016645376993812033,0.0014258404146454198,0.0011813385023018098,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,validation,0.44138863841298465,0.49264969523126567,-0.051261056818281026,0.11113615870153291,0.13553244890641808,-0.024396290204885165,0.0,0.09909729961026965,0.04954864980513483,-0.012658381121195236,-0.0009159244238606043,-0.0011195208831862463,-0.006934174667082011,0.006018250243221407,0.0055287401016301755,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,robustness,0.3269881556683587,0.3494666881063408,-0.02247853243798209,0.12066412859560068,0.10291043576137643,0.017753692834224247,0.0,0.10048378732898237,0.05024189366449119,-0.0025721058224451466,-0.0001862115290630507,-0.00034422487938128927,-0.002672568108024259,0.0024863565789612083,0.0020726117734935607,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,train,0.42740085217961327,0.43081836970233783,-0.003417517522724567,0.11422484431333989,0.13932952196902595,-0.025104677655686067,0.0,0.10221873956288402,0.05110936978144201,-0.004404939525728737,-0.00012398378638706214,-0.0002031405519331781,-0.0016645376993812033,0.0015405539129941413,0.001286332427788203,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,validation,0.4376760563380282,0.4887615930169122,-0.05108553667888399,0.10422535211267606,0.13447899618112383,-0.03025364406844777,0.0,0.0970934272097468,0.0485467136048734,-0.012786307858307875,-0.0005923159560506038,-0.0007475571806720514,-0.006934174667082011,0.006341858711031407,0.005799232398773294,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
max_drawdown_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,robustness,0.33401792382374906,0.3460878807643066,-0.012069956940557514,0.1344286781179985,0.10259197526390801,0.03183670285409049,0.0,0.09916826660309969,0.04958413330154984,-0.0014181307747317528,-5.8152329991143895e-05,-0.00016118698558561747,-0.002672568108024259,0.002614415778033115,0.0021868620813560087,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_40pct__AND__turnover_zscore_20d__top_40pct,train,0.4174565560821485,0.4329752713438514,-0.015518715261702898,0.11966824644549763,0.13905673044645855,-0.019388484000960923,0.0,0.11685626046645399,0.058428130233226995,-0.0004542773012855845,-1.59169090499059e-05,-0.00011652206648111833,-0.0016645376993812033,0.0016486207903312975,0.0014040924056903212,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,0.40947436729396497,0.501844572119746,-0.09237020482578101,0.10772225827384815,0.1366192924100393,-0.028897034136191158,0.0,0.10796928654387218,0.05398464327193609,-0.00898406576581042,-0.000677464825147888,-0.0008937255273757631,-0.006934174667082011,0.006256709841934122,0.005759139756878374,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,0.33651597817614964,0.34728537774612395,-0.010769399569974303,0.10619641465315667,0.10658521886813127,-0.00038880421497460016,0.0,0.10828301969590912,0.05414150984795456,-0.0028788933851579632,-0.00022623119807418295,-0.0003920819542619764,-0.002672568108024259,0.002446336909950076,0.002056810497680689,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_30pct__AND__turnover_zscore_20d__top_30pct,train,0.41434262948207173,0.4321073507443466,-0.017764721262274852,0.11443116423196105,0.13812908875495802,-0.023697924522996974,0.0,0.11981063533838265,0.05990531766919133,0.0009256267727785848,1.9290117620476794e-05,-5.4154128996373855e-05,-0.0016645376993812033,0.0016838278170016802,0.0014284603746214323,0.01,lineage,pass,utility_pass,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,0.3915129151291513,0.4949045967042498,-0.10339168157509848,0.1014760147601476,0.13454032957502168,-0.03306431481487408,0.0,0.10931493446430038,0.05465746723215019,-0.006228433072910671,-0.0002753201694355933,-0.0004224246639690926,-0.006934174667082011,0.006658854497646418,0.006142622646695564,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,0.34381881094683864,0.34484465899244954,-0.0010258480456108998,0.10710915382195658,0.1061022403762842,0.001006913445672386,0.0,0.10956672856344304,0.05478336428172152,-0.0037616930261141265,-0.00018311087831345503,-0.00029912264599970054,-0.002672568108024259,0.002489457229710804,0.0020571676594447865,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,0.42280636801184746,0.4320683004311323,-0.009261932419284857,0.12291743798593113,0.13875652371227593,-0.015839085726344793,0.0,0.1142088051772861,0.05710440258864305,-0.003995686658580291,-0.0001493447650510443,-0.00024873414665615843,-0.0016645376993812033,0.001515192934330159,0.001268826880421443,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,0.3953358208955224,0.5109507532599064,-0.11561493236438397,0.10317164179104478,0.13951133054817066,-0.036339688757125885,0.0,0.10688115420249639,0.05344057710124819,-0.007497465512609458,-0.0006554947256852676,-0.0008878085902321899,-0.006934174667082011,0.006278679941396743,0.005815437180668741,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_60d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,0.3465613216017238,0.344409519533004,0.002151802068719788,0.1131262345124798,0.10442860350246969,0.008697631010010115,0.0,0.10968833791621768,0.05484416895810884,-0.004219154753383031,-0.00035978490547093107,-0.0005483297052920735,-0.002672568108024259,0.002312783202553328,0.001943477626425137,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
