pool_id,rejector_id,rejector_family,label_policy,allowed_for_decision_gate,reject_score_direction,split,reject_fraction,retained_event_n,retained_inside_n,retained_precision,retained_bad_side_rate,retained_fast_fail_rate,retained_false_repair_rate,retained_episode_recall_low_to_high,retained_winner_120_rate,bad_side_reduction_vs_pool,precision_delta_vs_pool,episode_recall_delta_vs_pool,retained_precision_vs_c0_baseline_ratio,frontier_status
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.1,1530,272,0.17777777777777778,0.4764705882352941,0.3411764705882353,0.43071895424836604,0.6133333333333333,0.165359477124183,0.01470588235294118,0.0007189542483660161,-0.01777777777777778,2.451974898486527,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.15,1445,258,0.17854671280276815,0.4726643598615917,0.3356401384083045,0.4249134948096886,0.6088888888888889,0.16678200692041523,0.01851211072664355,0.0014878892733563853,-0.022222222222222143,2.4625803262481467,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.2,1360,243,0.1786764705882353,0.4610294117647059,0.3220588235294118,0.41323529411764703,0.5911111111111111,0.1713235294117647,0.03014705882352936,0.0016176470588235292,-0.039999999999999925,2.4643699921829203,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.3,1190,206,0.173109243697479,0.44873949579831934,0.31176470588235294,0.4008403361344538,0.56,0.17394957983193277,0.04243697478991593,-0.003949579831932781,-0.07111111111111101,2.3875848013624057,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.4,1020,171,0.1676470588235294,0.4323529411764706,0.3058823529411765,0.38235294117647056,0.5244444444444445,0.17745098039215687,0.05882352941176466,-0.00941176470588237,-0.10666666666666658,2.312248387727184,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.05,413,11,0.026634382566585957,0.3801452784503632,0.24939467312348668,0.3583535108958838,0.36363636363636365,0.08232445520581114,0.012958169825498855,-0.0009518243299657669,-0.04545454545454547,1.3323385325750323,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.1,391,11,0.028132992327365727,0.3657289002557545,0.23273657289002558,0.3452685421994885,0.36363636363636365,0.0792838874680307,0.02737454802010758,0.0005467854308140035,-0.04545454545454547,1.4073038720038065,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.15,369,11,0.02981029810298103,0.36585365853658536,0.23035230352303523,0.34417344173441733,0.36363636363636365,0.07588075880758807,0.02724978973927672,0.002224091206429305,-0.04545454545454547,1.4912081678956324,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.2,348,11,0.031609195402298854,0.3620689655172414,0.22413793103448276,0.34195402298850575,0.36363636363636365,0.07758620689655173,0.031034482758620696,0.00402298850574713,-0.04545454545454547,1.5811948676824379,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.3,304,9,0.029605263157894735,0.34210526315789475,0.21052631578947367,0.3223684210526316,0.2727272727272727,0.08552631578947369,0.05099818511796733,0.0020190562613430114,-0.1363636363636364,1.4809516523867807,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.4,261,9,0.034482758620689655,0.3333333333333333,0.19923371647509577,0.3103448275862069,0.2727272727272727,0.09195402298850575,0.05977011494252876,0.006896551724137931,-0.1363636363636364,1.7249398556535684,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.05,1458,173,0.11865569272976681,0.3950617283950617,0.2935528120713306,0.3395061728395062,0.6077348066298343,0.2544581618655693,0.010801463787348697,8.891748546713263e-05,-0.011049723756906049,1.4940996552107673,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.1,1381,155,0.11223750905141203,0.389572773352643,0.28819695872556117,0.33526430123099205,0.5469613259668509,0.2433019551049964,0.016290418829767395,-0.00632926619288765,-0.07182320441988943,1.4132825801906188,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.15,1304,144,0.11042944785276074,0.3895705521472393,0.2875766871165644,0.33358895705521474,0.5248618784530387,0.23696319018404907,0.016292640035171113,-0.00813732739153894,-0.09392265193370164,1.3905156690432772,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.2,1228,133,0.10830618892508144,0.3802931596091205,0.2760586319218241,0.3265472312703583,0.5138121546961326,0.23289902280130292,0.02557003257328988,-0.010260586319218237,-0.10497237569060769,1.3637798221674453,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.3,1074,113,0.10521415270018622,0.3715083798882682,0.27281191806331473,0.31843575418994413,0.44751381215469616,0.23184357541899442,0.03435481229414222,-0.013352622544113457,-0.17127071823204415,1.3248452362977512,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.4,921,96,0.10423452768729642,0.36047774158523344,0.2671009771986971,0.31053203040173727,0.39226519337016574,0.22366992399565688,0.04538545059717697,-0.014332247557003255,-0.22651933701657456,1.3125099040408494,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.05,3486,469,0.13453815261044177,0.4248422260470453,0.3023522662076879,0.37607573149741824,0.6051401869158879,0.19707401032702238,0.019026983762219007,-0.00033923158574350465,-0.009345794392523366,2.0032266999030615,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.1,3303,449,0.13593702694520132,0.4114441416893733,0.28943384801695426,0.36270057523463517,0.5957943925233645,0.19557977596124734,0.03242506811989099,0.0010596427490160432,-0.01869158878504673,2.024055456377171,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.15,3119,420,0.1346585444052581,0.3975633215774287,0.2792561718499519,0.3494709842898365,0.5794392523364486,0.19365181147803784,0.046305888231835624,-0.0002188397909271833,-0.035046728971962704,2.0050192922134644,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.2,2936,395,0.13453678474114442,0.3869209809264305,0.27043596730245234,0.33821525885558584,0.5560747663551402,0.1931198910081744,0.056948228882833796,-0.0003405994550408631,-0.05841121495327106,2.003206332800903,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.3,2569,342,0.1331257298559751,0.37057220708446864,0.2526274815103153,0.32308291163876995,0.5116822429906542,0.18995718178279486,0.07329700272479567,-0.0017516543402101847,-0.10280373831775702,1.9821962121313816,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.4,2202,285,0.12942779291553133,0.3542234332425068,0.2452316076294278,0.3083560399636694,0.4602803738317757,0.1857402361489555,0.08964577656675748,-0.005449591280653948,-0.15420560747663553,1.9271352062388432,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.05,1615,290,0.17956656346749225,0.47678018575851394,0.3393188854489164,0.42724458204334365,0.6266666666666667,0.16470588235294117,0.014396284829721329,0.0025077399380804832,-0.004444444444444362,2.4766464725425057,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.1,1530,271,0.17712418300653596,0.4673202614379085,0.3287581699346405,0.42026143790849674,0.6088888888888889,0.16405228758169935,0.023856209150326768,6.535947712418833e-05,-0.022222222222222143,2.44296028488915,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.15,1445,253,0.1750865051903114,0.46228373702422143,0.3238754325259516,0.41522491349480967,0.6,0.16262975778546712,0.02889273356401384,-0.0019723183391003596,-0.03111111111111109,2.414855901320857,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.2,1360,241,0.17720588235294119,0.4602941176470588,0.31838235294117645,0.41323529411764703,0.5911111111111111,0.16176470588235295,0.030882352941176472,0.0001470588235294168,-0.039999999999999925,2.4440871115888223,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.3,1190,207,0.17394957983193277,0.446218487394958,0.3033613445378151,0.3983193277310924,0.5377777777777778,0.16302521008403362,0.04495798319327726,-0.0031092436974790028,-0.09333333333333327,2.3991750188447476,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.4,1020,186,0.18235294117647058,0.42745098039215684,0.28921568627450983,0.3803921568627451,0.5155555555555555,0.16176470588235295,0.06372549019607843,0.00529411764705881,-0.11555555555555552,2.5150771936681653,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.05,413,11,0.026634382566585957,0.3704600484261501,0.23728813559322035,0.35108958837772397,0.36363636363636365,0.0847457627118644,0.022643399849711976,-0.0009518243299657669,-0.04545454545454547,1.3323385325750323,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.1,391,11,0.028132992327365727,0.35294117647058826,0.22506393861892582,0.33248081841432225,0.36363636363636365,0.08439897698209718,0.04016227180527382,0.0005467854308140035,-0.04545454545454547,1.4073038720038065,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.15,369,9,0.024390243902439025,0.34688346883468835,0.21951219512195122,0.3252032520325203,0.2727272727272727,0.08672086720867209,0.04621997944117373,-0.0031959629941126985,-0.1363636363636364,1.2200794100964265,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.2,348,9,0.02586206896551724,0.33620689655172414,0.20977011494252873,0.3160919540229885,0.2727272727272727,0.08908045977011494,0.056896551724137934,-0.0017241379310344827,-0.1363636363636364,1.2937048917401763,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.3,304,9,0.029605263157894735,0.3256578947368421,0.19407894736842105,0.3026315789473684,0.2727272727272727,0.08881578947368421,0.06744555353901999,0.0020190562613430114,-0.1363636363636364,1.4809516523867807,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.4,261,7,0.02681992337164751,0.3103448275862069,0.1839080459770115,0.2950191570881226,0.22727272727272727,0.08812260536398467,0.08275862068965517,-0.0007662835249042134,-0.18181818181818185,1.3416198877305532,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.05,1458,176,0.12071330589849108,0.3840877914951989,0.2839506172839506,0.3271604938271605,0.6132596685082873,0.2613168724279835,0.02177540068721151,0.002146530654191403,-0.0055248618784530246,1.5200088977866764,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.1,1381,168,0.1216509775524982,0.3729181752353367,0.27299058653149894,0.3149891383055757,0.5911602209944752,0.25633598841419264,0.03294501694707369,0.0030842023081985165,-0.027624309392265123,1.5318159578840256,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.15,1304,159,0.12193251533742332,0.36349693251533743,0.2668711656441718,0.3044478527607362,0.574585635359116,0.254601226993865,0.04236625966707297,0.0033657400931236398,-0.04419889502762431,1.5353610512352853,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.2,1228,150,0.12214983713355049,0.3558631921824104,0.25732899022801303,0.2972312703583062,0.5414364640883977,0.249185667752443,0.04999999999999999,0.0035830618892508104,-0.07734806629834257,1.5380975437978706,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.3,1074,129,0.12011173184357542,0.34823091247672255,0.2504655493482309,0.2905027932960894,0.47513812154696133,0.24022346368715083,0.05763227970568785,0.0015449565992757402,-0.14364640883977897,1.5124339423222113,ok
shallow_tree_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.4,921,112,0.12160694896851248,0.3355048859934853,0.24429967426710097,0.2779587404994571,0.430939226519337,0.23778501628664495,0.07035830618892508,0.003040173724212808,-0.18784530386740328,1.5312615547143245,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.05,3486,481,0.13798049340218016,0.43717728055077454,0.3164084911072863,0.3895582329317269,0.6098130841121495,0.20051635111876076,0.0066919292584897705,0.0031031092059948806,-0.004672897196261738,2.05448196727798,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.1,3303,460,0.13926733272782318,0.42900393581592494,0.30881017257039056,0.381774144716924,0.6051401869158879,0.2031486527399334,0.014865273993339367,0.004389948531637905,-0.009345794392523366,2.0736425610991063,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.15,3119,439,0.14075024046168644,0.4257774927861494,0.30747034305867266,0.37768515549855725,0.5864485981308412,0.20230843218980443,0.018091717023114906,0.0058728562655011585,-0.028037383177570097,2.0957225459088353,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.2,2936,415,0.14134877384196184,0.4189373297002725,0.3017711171662125,0.37057220708446864,0.5794392523364486,0.20061307901907358,0.024931880108991833,0.006471389645776565,-0.035046728971962704,2.1046345015503154,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.3,2569,367,0.14285714285714285,0.397041650447645,0.2814324639937719,0.3503308680420397,0.530373831775701,0.1989100817438692,0.04682755936161931,0.00797975866095757,-0.08411214953271029,2.127093596059114,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.4,2202,324,0.14713896457765668,0.3982742960944596,0.27838328792007266,0.354677565849228,0.49065420560747663,0.20027247956403268,0.04559491371480473,0.012261580381471404,-0.12383177570093462,2.1908484449873167,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.05,1615,288,0.178328173374613,0.4885448916408669,0.3510835913312694,0.44148606811145513,0.6266666666666667,0.17027863777089783,0.0026315789473683737,0.0012693498452012453,-0.004444444444444362,2.4595661520422127,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.1,1530,271,0.17712418300653596,0.48169934640522877,0.3431372549019608,0.43529411764705883,0.6222222222222222,0.16862745098039217,0.009477124183006502,6.535947712418833e-05,-0.008888888888888835,2.44296028488915,ok
shallow_tree_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,train,0.15,1445,257,0.17785467128027682,0.47681660899653977,0.3391003460207612,0.429757785467128,0.6044444444444445,0.17024221453287197,0.0143598615916955,0.000795847750865053,-0.026666666666666616,2.453035441262689,ok
