path_pattern_raw_id,path_pattern_id,target_industry,task,feature_bank_version,probe_contract_id,source_fold_id,source_tree_id_internal_only,source_leaf_id_internal_only,path_depth,feature_name_list,feature_family_list,split_direction_list,raw_threshold_internal_list,split_threshold_quantile_list,quantile_bucket_count,quantile_source_row_count,quantile_source_excludes_validation_rows,missing_branch_token_list,tie_policy,formula_tokens,raw_numeric_threshold_in_formula,leaf_id_in_formula,tree_id_in_formula,canonicalization_pass,path_train_support_count,path_oof_support_count,path_train_weighted_support,path_oof_weighted_support,token_json,pass
E10C_RAW_41952707624835d9,E10C_PATH_afb2ac1f512a9fd6,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,0,3,atr20_pct_industry_rank;market_breadth_20d;market_volatility_regime,cross_section_rank;industry_market_context;industry_market_context,less_than;less_than;less_than,0.35147058823529415;0.5294709603220242;0.18918826004647946,q35_40;q50_55;q10_15,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank <= train_q35_40 and market_breadth_20d <= train_q50_55 and market_volatility_regime <= train_q10_15,False,False,False,True,37,0,28.4224673974674,0.0,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",True
E10C_RAW_10eee59ae8606512,E10C_PATH_b546f05138a9d0b9,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,7,3,atr20_pct_industry_rank;market_breadth_20d;market_volatility_regime,cross_section_rank;industry_market_context;industry_market_context,less_than;less_than;greater_than,0.35147058823529415;0.5294709603220242;0.18918826004647946,q35_40;q50_55;q10_15,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank <= train_q35_40 and market_breadth_20d <= train_q50_55 and market_volatility_regime >= train_q10_15,False,False,False,True,198,102,169.68373784623782,113.00174176521396,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",True
E10C_RAW_90c97a0fd9717a1e,E10C_PATH_b4d25092dd6eec9d,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,4,3,atr20_pct_industry_rank;market_breadth_20d;close_over_close_10d,cross_section_rank;industry_market_context;rolling_return,less_than;greater_than;less_than,0.35147058823529415;0.5294709603220242;1.0556163191795351,q35_40;q50_55;q40_45,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank <= train_q35_40 and market_breadth_20d >= train_q50_55 and close_over_close_10d <= train_q40_45,False,False,False,True,74,13,88.52643403893404,20.483960374181372,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""close_over_close_10d"", ""feature_family"": ""rolling_return"", ""direction"": ""less_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",True
E10C_RAW_9984cba061a11b02,E10C_PATH_56623f817f2cf94b,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,5,3,atr20_pct_industry_rank;market_breadth_20d;close_over_close_10d,cross_section_rank;industry_market_context;rolling_return,less_than;greater_than;greater_than,0.35147058823529415;0.5294709603220242;1.0556163191795351,q35_40;q50_55;q40_45,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank <= train_q35_40 and market_breadth_20d >= train_q50_55 and close_over_close_10d >= train_q40_45,False,False,False,True,105,23,91.87654993279992,16.952286224379858,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""close_over_close_10d"", ""feature_family"": ""rolling_return"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",True
E10C_RAW_d0cb0d7f8fa782f2,E10C_PATH_15332a86ac9ed494,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,1,3,atr20_pct_industry_rank;atr20_pct_industry_rank;ret_20d_industry_rank,cross_section_rank;cross_section_rank;cross_section_rank,greater_than;less_than;less_than,0.35147058823529415;0.48809523809523814;0.7709790209790212,q35_40;q50_55;q50_55,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q35_40 and atr20_pct_industry_rank <= train_q50_55 and ret_20d_industry_rank <= train_q50_55,False,False,False,True,111,25,80.44222802347802,17.488074294699743,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}]",True
E10C_RAW_27702552b2a6a9e6,E10C_PATH_5eeed83a42976fe9,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,6,3,atr20_pct_industry_rank;atr20_pct_industry_rank;ret_20d_industry_rank,cross_section_rank;cross_section_rank;cross_section_rank,greater_than;less_than;greater_than,0.35147058823529415;0.48809523809523814;0.7709790209790212,q35_40;q50_55;q50_55,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q35_40 and atr20_pct_industry_rank <= train_q50_55 and ret_20d_industry_rank >= train_q50_55,False,False,False,True,87,25,49.67929594804594,18.496541860782646,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}]",True
E10C_RAW_66e6a97d24b37d0f,E10C_PATH_6e11cc2cdafbdee0,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,2,3,atr20_pct_industry_rank;atr20_pct_industry_rank;atr_like_10,cross_section_rank;cross_section_rank;volatility_range,greater_than;greater_than;less_than,0.35147058823529415;0.48809523809523814;4.150500106811525,q35_40;q50_55;q80_85,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q35_40 and atr20_pct_industry_rank >= train_q50_55 and atr_like_10 <= train_q80_85,False,False,False,True,308,79,234.38345552720554,76.52016267260196,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",True
E10C_RAW_54eba7418e9ae7f6,E10C_PATH_0ed51219b1721722,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,41,3,3,atr20_pct_industry_rank;atr20_pct_industry_rank;atr_like_10,cross_section_rank;cross_section_rank;volatility_range,greater_than;greater_than;greater_than,0.35147058823529415;0.48809523809523814;4.150500106811525,q35_40;q50_55;q80_85,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q35_40 and atr20_pct_industry_rank >= train_q50_55 and atr_like_10 >= train_q80_85,False,False,False,True,113,89,89.9858312858313,95.72749370185618,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",True
E10C_RAW_c812123c6020defa,E10C_PATH_8b349933465575df,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,42,0,3,gap_open_pct;rank_evaporation_2d;money_price_coherence_20,kbar_candle_shape;cross_section_rank;volume_money,less_than;less_than;less_than,-0.004420399665832519;-0.29605509987088935;0.4505426622261243,q20_25;q30_35;q45_50,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,gap_open_pct <= train_q20_25 and rank_evaporation_2d <= train_q30_35 and money_price_coherence_20 <= train_q45_50,False,False,False,True,48,21,34.29833246708247,29.50275237571028,"[{""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""money_price_coherence_20"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q45_50"", ""quantile_level"": 0.49999999999999994}]",True
E10C_RAW_c8b0a0d408b8baef,E10C_PATH_f5ece62e30d56869,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,42,7,3,gap_open_pct;rank_evaporation_2d;money_price_coherence_20,kbar_candle_shape;cross_section_rank;volume_money,less_than;less_than;greater_than,-0.004420399665832519;-0.29605509987088935;0.4505426622261243,q20_25;q30_35;q45_50,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,gap_open_pct <= train_q20_25 and rank_evaporation_2d <= train_q30_35 and money_price_coherence_20 >= train_q45_50,False,False,False,True,28,14,22.651880158130158,19.717964889449778,"[{""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""money_price_coherence_20"", ""feature_family"": ""volume_money"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q45_50"", ""quantile_level"": 0.49999999999999994}]",True
E10C_RAW_9821ed1890e4fe93,E10C_PATH_3de5c09477fe463b,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,42,2,3,gap_open_pct;rank_evaporation_2d;money_zscore_10,kbar_candle_shape;cross_section_rank;volume_money,less_than;greater_than;less_than,-0.004420399665832519;-0.29605509987088935;-0.23219389572693752,q20_25;q30_35;q10_15,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,gap_open_pct <= train_q20_25 and rank_evaporation_2d >= train_q30_35 and money_zscore_10 <= train_q10_15,False,False,False,True,33,24,28.84097222222222,16.957010747553568,"[{""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""money_zscore_10"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",True
E10C_RAW_7d9909670760935f,E10C_PATH_13512da2f6ab9fdc,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,42,4,3,gap_open_pct;rank_evaporation_2d;money_zscore_10,kbar_candle_shape;cross_section_rank;volume_money,less_than;greater_than;greater_than,-0.004420399665832519;-0.29605509987088935;-0.23219389572693752,q20_25;q30_35;q10_15,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,gap_open_pct <= train_q20_25 and rank_evaporation_2d >= train_q30_35 and money_zscore_10 >= train_q10_15,False,False,False,True,151,34,124.90332010332011,29.43798728591417,"[{""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""money_zscore_10"", ""feature_family"": ""volume_money"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",True
E10C_RAW_d0393a48aaad75b2,E10C_PATH_de69bc4fd894c272,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,42,1,3,gap_open_pct;close_over_close_10d;high_close_ratio,kbar_candle_shape;rolling_return;kbar_candle_shape,greater_than;less_than;less_than,-0.004420399665832519;1.124185085296631;0.009575963020324709,q20_25;q70_75;q50_55,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,gap_open_pct >= train_q20_25 and close_over_close_10d <= train_q70_75 and high_close_ratio <= train_q50_55,False,False,False,True,335,125,306.5079586142086,142.4368809394071,"[{""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""close_over_close_10d"", ""feature_family"": ""rolling_return"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""high_close_ratio"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}]",True
E10C_RAW_ffdd85de63e52671,E10C_PATH_5ed5b4004cea7878,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,42,5,3,gap_open_pct;close_over_close_10d;high_close_ratio,kbar_candle_shape;rolling_return;kbar_candle_shape,greater_than;less_than;greater_than,-0.004420399665832519;1.124185085296631;0.009575963020324709,q20_25;q70_75;q50_55,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,gap_open_pct >= train_q20_25 and close_over_close_10d <= train_q70_75 and high_close_ratio >= train_q50_55,False,False,False,True,245,87,204.11414718914716,84.56379295851022,"[{""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""close_over_close_10d"", ""feature_family"": ""rolling_return"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""high_close_ratio"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}]",True
E10C_RAW_c9dbf4d78b978c87,E10C_PATH_5767a34fe04e56e0,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,42,3,3,gap_open_pct;close_over_close_10d;amplitude_20,kbar_candle_shape;rolling_return;volatility_range,greater_than;greater_than;less_than,-0.004420399665832519;1.124185085296631;0.2104423961779918,q20_25;q70_75;q50_55,20,1033,True,explicit_missing_branch_token,average_rank_then_lower_bucket,gap_open_pct >= train_q20_25 and close_over_close_10d >= train_q70_75 and amplitude_20 <= train_q50_55,False,False,False,True,49,2,32.97618098868099,1.1354812347741758,"[{""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""close_over_close_10d"", ""feature_family"": ""rolling_return"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""amplitude_20"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}]",True
