arm_id,target_regime,instrument,event_t0_date,pre_deoverlap_event_count,post_deoverlap_selected_count,suppressed_event_count,suppression_rule,cross_family_collision_count,cooldown_rule,family_budget_rule
family_budget_equal_weight,transition,SZ000559,2019-01-24,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000559,2019-12-03,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000559,2020-11-03,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000563,2018-11-15,,4,,family_equal_budget,3,,family_equal_budget
family_budget_equal_weight,transition,SZ000563,2019-06-21,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000564,2020-09-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000581,2021-04-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000581,2021-04-19,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2018-05-07,,4,,family_equal_budget,3,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2018-05-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2018-12-13,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2019-01-21,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2019-01-25,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2019-08-30,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2019-09-02,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2019-11-18,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2019-12-06,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2020-04-15,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2020-04-16,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2020-04-27,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2020-09-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2020-10-28,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2021-04-06,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2021-04-21,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2021-04-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2021-09-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2021-10-13,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2021-11-04,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2022-08-02,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2022-09-13,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000596,2023-08-31,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000598,2018-11-16,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000598,2019-06-21,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000598,2019-07-24,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000598,2019-07-29,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000598,2019-10-08,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000598,2019-10-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000600,2018-03-09,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2018-11-15,,4,,family_equal_budget,3,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2018-11-16,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2019-09-02,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2019-09-03,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2020-10-23,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2021-03-29,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2022-01-20,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000617,2023-05-05,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000625,2023-07-03,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000629,2022-02-21,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000629,2022-03-02,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000629,2022-07-01,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000630,2020-09-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000630,2020-09-21,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000630,2021-04-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000630,2021-05-07,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000630,2021-05-10,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000630,2022-03-03,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000630,2023-09-01,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000636,2018-03-27,,4,,family_equal_budget,3,,family_equal_budget
family_budget_equal_weight,transition,SZ000636,2018-05-07,,3,,family_equal_budget,2,,family_equal_budget
family_budget_equal_weight,transition,SZ000636,2020-04-28,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000636,2020-04-30,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000636,2020-11-04,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000636,2021-07-30,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000651,2020-11-02,,3,,family_equal_budget,2,,family_equal_budget
family_budget_equal_weight,transition,SZ000651,2021-03-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000651,2022-01-07,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000651,2022-02-11,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000651,2022-07-12,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000651,2022-09-02,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-07-24,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-07-25,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-08-19,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-08-27,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-08-29,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-10-09,,3,,family_equal_budget,2,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-12-03,,3,,family_equal_budget,2,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2019-12-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2020-04-07,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2020-04-14,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000656,2022-01-20,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000672,2020-04-14,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000672,2020-04-21,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000672,2020-04-30,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2018-11-15,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2018-11-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2019-07-24,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2019-08-01,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2019-08-19,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2019-08-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2019-08-29,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000681,2019-11-18,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000685,2018-03-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000686,2018-11-15,,4,,family_equal_budget,3,,family_equal_budget
family_budget_equal_weight,transition,SZ000686,2018-11-16,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000686,2019-01-18,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000686,2019-01-21,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000690,2018-03-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000690,2018-03-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000690,2018-11-15,,3,,family_equal_budget,2,,family_equal_budget
family_budget_equal_weight,transition,SZ000690,2018-11-16,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000690,2018-11-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2018-02-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2018-11-19,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2019-01-18,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2019-01-25,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2019-11-25,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2019-11-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2019-12-02,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2020-09-09,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-03-04,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-04-07,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-04-08,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-05-10,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-05-11,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-07-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-07-28,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2021-08-20,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2022-02-08,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000709,2022-07-12,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2018-03-02,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2018-03-06,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2018-03-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2018-04-03,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2018-04-10,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2018-05-07,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2020-03-13,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2020-04-16,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2020-04-21,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000710,2020-05-22,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000712,2018-03-13,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000712,2018-03-27,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000712,2018-03-29,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000717,2018-05-07,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000717,2018-05-08,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000723,2023-11-28,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000725,2023-07-07,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2018-11-15,,3,,family_equal_budget,2,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2018-11-16,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2018-11-19,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2019-01-24,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2019-12-05,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2020-09-22,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2020-10-09,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000728,2023-05-04,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000729,2018-03-13,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000729,2018-03-30,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000729,2018-04-04,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000729,2018-04-11,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000729,2018-04-12,,1,,family_equal_budget,0,,family_equal_budget
family_budget_equal_weight,transition,SZ000729,2018-05-16,,2,,family_equal_budget,1,,family_equal_budget
family_budget_equal_weight,transition,SZ000729,2018-05-17,,1,,family_equal_budget,0,,family_equal_budget
