grouping_scheme,grouping_key,outcome,train_denominator,train_value,validation_denominator,validation_value,robustness_denominator,robustness_value,validation_lift_vs_parent,robustness_lift_vs_parent,lift_sign_consistent,lift_magnitude_stable,sample_sufficiency_status,stability_status
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||price_trend||True,fresh_P_good_minus_P_bad,70.0,-0.2190476190476191,35.16666666666667,-0.30805687203791465,46.0,-0.1376811594202898,,,True,False,sufficient,stable_descriptive
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||pullback_drawdown||False,fresh_P_good_minus_P_bad,0.6666666666666666,0.0,1.1666666666666665,1.0,3.1666666666666665,0.42105263157894735,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||pullback_drawdown||True,fresh_P_good_minus_P_bad,25.0,-0.2666666666666666,13.833333333333334,-0.3614457831325301,16.5,-0.01010101010101011,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||range_breakout||False,fresh_P_good_minus_P_bad,0.3333333333333333,1.0,0.3333333333333333,-1.0,0.0,,,,False,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||range_breakout||True,fresh_P_good_minus_P_bad,3.8333333333333335,-0.1739130434782608,2.333333333333333,0.5714285714285714,2.333333333333333,-0.42857142857142855,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||volatility_band||False,fresh_P_good_minus_P_bad,25.0,-0.25333333333333335,13.833333333333334,-0.39759036144578314,14.500000000000002,-0.19540229885057464,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||volatility_band||True,fresh_P_good_minus_P_bad,38.333333333333336,-0.2434782608695651,17.999999999999996,-0.5185185185185187,20.666666666666664,-0.09677419354838723,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||volume_money||False,fresh_P_good_minus_P_bad,10.833333333333337,-0.1384615384615383,3.8333333333333335,-0.391304347826087,17.33333333333333,-0.1826923076923077,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_0_5pct||4plus||other_sparse_prefix||volume_money||True,fresh_P_good_minus_P_bad,16.333333333333336,-0.38775510204081637,9.833333333333336,-0.5932203389830506,15.833333333333332,0.05263157894736853,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||2||momentum_rps|pullback_drawdown||oscillator||False,fresh_P_good_minus_P_bad,0.2,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||momentum_rps|pullback_drawdown||price_trend||True,fresh_P_good_minus_P_bad,0.2,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||momentum_rps|pullback_drawdown||range_breakout||True,fresh_P_good_minus_P_bad,0.2,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||momentum_rps|pullback_drawdown||volatility_band||True,fresh_P_good_minus_P_bad,0.2,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||momentum_rps|pullback_drawdown||volume_money||False,fresh_P_good_minus_P_bad,0.2,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||range_breakout|volume_money||momentum_rps||False,fresh_P_good_minus_P_bad,0.0,,0.2,1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||range_breakout|volume_money||oscillator||True,fresh_P_good_minus_P_bad,0.0,,0.2,1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||range_breakout|volume_money||price_trend||True,fresh_P_good_minus_P_bad,0.0,,0.2,1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||range_breakout|volume_money||pullback_drawdown||True,fresh_P_good_minus_P_bad,0.0,,0.2,1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||2||range_breakout|volume_money||volatility_band||False,fresh_P_good_minus_P_bad,0.0,,0.2,1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||momentum_rps||True,fresh_P_good_minus_P_bad,0.25,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||oscillator||False,fresh_P_good_minus_P_bad,1.25,-0.6000000000000001,0.0,,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||oscillator||True,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||price_trend||True,fresh_P_good_minus_P_bad,0.25,1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||range_breakout||False,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||range_breakout||True,fresh_P_good_minus_P_bad,1.0,-0.5,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||volatility_band||False,fresh_P_good_minus_P_bad,0.75,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||volatility_band||True,fresh_P_good_minus_P_bad,0.25,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||volume_money||False,fresh_P_good_minus_P_bad,1.0,-0.5,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||3||other_sparse_prefix||volume_money||True,fresh_P_good_minus_P_bad,0.25,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band||volume_money||False,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band||volume_money||True,fresh_P_good_minus_P_bad,30.0,-0.3333333333333333,11.0,-0.2727272727272727,9.0,-0.3333333333333333,,,True,True,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money||volatility_band||False,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money||volatility_band||True,fresh_P_good_minus_P_bad,22.0,-0.3636363636363636,11.0,-0.4545454545454546,4.0,-0.5,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout||volatility_band||False,fresh_P_good_minus_P_bad,2.0,-0.5,0.5,-1.0,0.5,1.0,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout||volatility_band||True,fresh_P_good_minus_P_bad,3.0,-0.6666666666666667,3.5,-0.14285714285714285,1.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout||volume_money||False,fresh_P_good_minus_P_bad,2.5,-1.0,1.5,0.3333333333333333,1.0,-1.0,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout||volume_money||True,fresh_P_good_minus_P_bad,2.5,-0.19999999999999996,2.5,-0.6000000000000001,0.5,1.0,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money||oscillator||False,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money||oscillator||True,fresh_P_good_minus_P_bad,33.0,-0.393939393939394,12.0,0.0,6.0,-0.6666666666666667,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band||oscillator||False,fresh_P_good_minus_P_bad,2.0,-0.5,1.0,-1.0,0.5,-1.0,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band||oscillator||True,fresh_P_good_minus_P_bad,7.5,-0.4666666666666666,1.5,-1.0,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band||volume_money||False,fresh_P_good_minus_P_bad,4.0,-0.75,1.0,-1.0,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band||volume_money||True,fresh_P_good_minus_P_bad,5.5,-0.2727272727272727,1.5,-1.0,0.5,-1.0,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money||oscillator||False,fresh_P_good_minus_P_bad,3.0,-0.6666666666666667,0.5,-1.0,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money||oscillator||True,fresh_P_good_minus_P_bad,5.5,-0.6363636363636365,1.5,0.3333333333333333,0.5,-1.0,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money||volatility_band||False,fresh_P_good_minus_P_bad,3.0,-0.6666666666666667,1.5,0.3333333333333333,0.5,-1.0,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money||volatility_band||True,fresh_P_good_minus_P_bad,5.5,-0.6363636363636365,0.5,-1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout||oscillator||False,fresh_P_good_minus_P_bad,1.9999999999999998,0.0,0.0,,1.0,-0.3333333333333333,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout||oscillator||True,fresh_P_good_minus_P_bad,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,-1.0,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout||volatility_band||False,fresh_P_good_minus_P_bad,1.3333333333333333,-0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout||volatility_band||True,fresh_P_good_minus_P_bad,1.9999999999999998,0.33333333333333337,0.0,,0.6666666666666666,-1.0,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout||volume_money||False,fresh_P_good_minus_P_bad,1.3333333333333333,0.0,0.3333333333333333,1.0,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||momentum_rps|price_trend|pullback_drawdown|range_breakout||volume_money||True,fresh_P_good_minus_P_bad,1.9999999999999998,0.0,0.3333333333333333,-1.0,1.3333333333333333,-0.5,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money||momentum_rps||False,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money||momentum_rps||True,fresh_P_good_minus_P_bad,15.0,-0.4666666666666666,3.0,-0.3333333333333333,17.0,-0.4705882352941177,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||oscillator|range_breakout|volatility_band|volume_money||momentum_rps||True,fresh_P_good_minus_P_bad,0.3333333333333333,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||oscillator|range_breakout|volatility_band|volume_money||price_trend||True,fresh_P_good_minus_P_bad,0.3333333333333333,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||oscillator|range_breakout|volatility_band|volume_money||pullback_drawdown||True,fresh_P_good_minus_P_bad,0.3333333333333333,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||momentum_rps||False,fresh_P_good_minus_P_bad,0.8333333333333333,-0.20000000000000007,0.0,,1.3333333333333333,-1.0,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||momentum_rps||True,fresh_P_good_minus_P_bad,3.833333333333333,-0.04347826086956519,2.8333333333333335,-0.6470588235294117,2.0,-0.25,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||oscillator||False,fresh_P_good_minus_P_bad,1.833333333333333,-0.09090909090909094,0.8333333333333333,0.20000000000000007,0.0,,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||oscillator||True,fresh_P_good_minus_P_bad,1.3333333333333333,0.25,0.0,,0.3333333333333333,-1.0,,,False,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||price_trend||False,fresh_P_good_minus_P_bad,0.5,1.0,0.5,-1.0,1.0,-0.5,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||price_trend||True,fresh_P_good_minus_P_bad,3.333333333333333,-0.09999999999999998,1.0,-1.0,2.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||pullback_drawdown||False,fresh_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||pullback_drawdown||True,fresh_P_good_minus_P_bad,4.5,0.11111111111111116,1.8333333333333333,-1.0,1.5,0.3333333333333333,,,False,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||range_breakout||True,fresh_P_good_minus_P_bad,0.6666666666666666,-1.0,0.3333333333333333,-1.0,0.0,,,,True,True,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||volatility_band||False,fresh_P_good_minus_P_bad,0.6666666666666666,-1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,denominator_thin
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||volatility_band||True,fresh_P_good_minus_P_bad,2.333333333333333,-0.1428571428571429,1.6666666666666665,-1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||volume_money||False,fresh_P_good_minus_P_bad,2.1666666666666665,-0.3846153846153847,0.0,,0.5,1.0,,,False,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_10_20pct||4plus||other_sparse_prefix||volume_money||True,fresh_P_good_minus_P_bad,0.0,,0.0,,1.3333333333333333,-1.0,,,True,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_5_10pct||2||momentum_rps|pullback_drawdown||oscillator||False,fresh_P_good_minus_P_bad,0.4,1.0,0.2,-1.0,0.0,,,,False,False,thin_episode_denominator,split_missing
price_state_plus_ordered_prefix,up_5_10pct||2||momentum_rps|pullback_drawdown||price_trend||False,fresh_P_good_minus_P_bad,0.4,1.0,0.2,-1.0,0.0,,,,False,False,thin_episode_denominator,split_missing
