split,prefix_family_count_bucket,prefix_family_set_bucket,candidate_next_family,candidate_occurs_at_next_step,candidate_row_count,candidate_weight_sum,seed_episode_count,candidate_occurrence_rate,seed_anchor_big_winner_rate,seed_P_good,seed_P_bad,next_step_fresh_anchor_big_winner_rate_weighted,next_step_fresh_P_good_weighted,next_step_fresh_P_bad_weighted,candidate_fresh_anchor_big_winner_rate,candidate_fresh_P_good,candidate_fresh_P_bad,wait_return_p50,sample_sufficiency_status
robustness,3,momentum_rps|pullback_drawdown|range_breakout,volume_money,True,30,7.5,30,1.0,0.38095238095238093,0.8095238095238095,0.14285714285714285,0.3,0.5263157894736842,0.47368421052631576,0.3,0.5263157894736842,0.47368421052631576,,thin_episode_denominator
robustness,3,oscillator|range_breakout|volume_money,momentum_rps,False,217,54.25,217,0.0,0.057692307692307696,0.5157232704402516,0.4025157232704403,0.08974358974358974,0.5375,0.4,,,,,sufficient
robustness,3,oscillator|range_breakout|volume_money,momentum_rps,True,43,10.75,43,1.0,0.06666666666666667,0.5161290322580645,0.4838709677419355,0.0,0.2222222222222222,0.7777777777777778,0.0,0.2222222222222222,0.7777777777777778,,thin_episode_denominator
robustness,3,oscillator|range_breakout|volume_money,price_trend,False,215,53.75,215,0.0,0.05921052631578947,0.4645161290322581,0.45161290322580644,0.0759493670886076,0.5185185185185185,0.43209876543209874,,,,,sufficient
robustness,3,oscillator|range_breakout|volume_money,price_trend,True,45,11.25,45,1.0,0.058823529411764705,0.7428571428571429,0.2571428571428571,0.04,0.2692307692307692,0.6923076923076923,0.04,0.2692307692307692,0.6923076923076923,,thin_episode_denominator
robustness,3,oscillator|range_breakout|volume_money,pullback_drawdown,False,200,50.0,200,0.0,0.04285714285714286,0.46153846153846156,0.44755244755244755,0.06153846153846154,0.5373134328358209,0.40298507462686567,,,,,sufficient
robustness,3,oscillator|range_breakout|volume_money,pullback_drawdown,True,60,15.0,60,1.0,0.10869565217391304,0.6808510638297872,0.3191489361702128,0.07692307692307693,0.325,0.65,0.07692307692307693,0.325,0.65,,thin_episode_denominator
robustness,3,oscillator|range_breakout|volume_money,volatility_band,False,108,27.0,108,0.0,0.02666666666666667,0.2236842105263158,0.6842105263157895,0.1,0.3,0.7,,,,,thin_episode_denominator
robustness,3,oscillator|range_breakout|volume_money,volatility_band,True,152,38.0,152,1.0,0.08108108108108109,0.7105263157894737,0.23684210526315788,0.06382978723404255,0.4742268041237113,0.4742268041237113,0.06382978723404255,0.4742268041237113,0.4742268041237113,,sufficient
robustness,3,other_sparse_prefix,momentum_rps,False,191,47.75,191,0.0,0.0472972972972973,0.46308724832214765,0.46308724832214765,0.046511627906976744,0.4069767441860465,0.5465116279069767,,,,,sufficient
robustness,3,other_sparse_prefix,momentum_rps,True,76,19.0,76,1.0,0.03278688524590164,0.7142857142857143,0.2857142857142857,0.017241379310344827,0.4,0.5833333333333334,0.017241379310344827,0.4,0.5833333333333334,,thin_episode_denominator
robustness,3,other_sparse_prefix,oscillator,False,156,39.0,156,0.0,0.13008130081300814,0.376,0.592,0.10294117647058823,0.44285714285714284,0.5285714285714286,,,,,sufficient
robustness,3,other_sparse_prefix,oscillator,True,41,10.25,41,1.0,0.06896551724137931,0.7586206896551724,0.2413793103448276,0.0,0.39285714285714285,0.5714285714285714,0.0,0.39285714285714285,0.5714285714285714,,thin_episode_denominator
robustness,3,other_sparse_prefix,price_trend,False,227,56.75,227,0.0,0.09239130434782608,0.4838709677419355,0.45161290322580644,0.07339449541284404,0.3963963963963964,0.5495495495495496,,,,,sufficient
robustness,3,other_sparse_prefix,price_trend,True,47,11.75,47,1.0,0.03125,0.7575757575757576,0.24242424242424243,0.0,0.41935483870967744,0.5483870967741935,0.0,0.41935483870967744,0.5483870967741935,,thin_episode_denominator
robustness,3,other_sparse_prefix,pullback_drawdown,False,122,30.5,122,0.0,0.05263157894736842,0.35789473684210527,0.5368421052631579,0.07692307692307693,0.28205128205128205,0.6410256410256411,,,,,sufficient
robustness,3,other_sparse_prefix,pullback_drawdown,True,70,17.5,70,1.0,0.06666666666666667,0.6721311475409836,0.3114754098360656,0.03508771929824561,0.40350877192982454,0.5614035087719298,0.03508771929824561,0.40350877192982454,0.5614035087719298,,thin_episode_denominator
robustness,3,other_sparse_prefix,range_breakout,False,30,7.5,30,0.0,0.22727272727272727,0.09090909090909091,0.9090909090909091,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,,thin_episode_denominator
robustness,3,other_sparse_prefix,range_breakout,True,37,9.25,37,1.0,0.14814814814814814,0.7777777777777778,0.2222222222222222,0.12,0.52,0.4,0.12,0.52,0.4,,thin_episode_denominator
robustness,3,other_sparse_prefix,volatility_band,False,120,30.0,120,0.0,0.07692307692307693,0.2857142857142857,0.7032967032967034,0.0851063829787234,0.41304347826086957,0.5434782608695652,,,,,sufficient
robustness,3,other_sparse_prefix,volatility_band,True,35,8.75,35,1.0,0.07407407407407407,0.7142857142857143,0.21428571428571427,0.038461538461538464,0.4444444444444444,0.5555555555555556,0.038461538461538464,0.4444444444444444,0.5555555555555556,,thin_episode_denominator
robustness,3,other_sparse_prefix,volume_money,False,179,44.75,179,0.0,0.0661764705882353,0.463768115942029,0.4855072463768116,0.05555555555555555,0.4657534246575342,0.4931506849315068,,,,,sufficient
robustness,3,other_sparse_prefix,volume_money,True,113,28.25,113,1.0,0.07526881720430108,0.6236559139784946,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.6071428571428571,0.07142857142857142,0.3333333333333333,0.6071428571428571,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,momentum_rps,False,23,5.75,23,0.0,0.0,0.2631578947368421,0.7368421052631579,0.0,0.5,0.5,,,,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,momentum_rps,True,21,5.25,21,1.0,0.3076923076923077,0.6153846153846154,0.38461538461538464,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,oscillator,False,31,7.75,31,0.0,0.045454545454545456,0.22727272727272727,0.7727272727272727,0.1111111111111111,0.5555555555555556,0.4444444444444444,,,,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,oscillator,True,13,3.25,13,1.0,0.3,0.8,0.2,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.7777777777777778,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,pullback_drawdown,False,19,4.75,19,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.5,0.5,,,,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,pullback_drawdown,True,25,6.25,25,1.0,0.23529411764705882,0.7058823529411765,0.29411764705882354,0.125,0.375,0.625,0.125,0.375,0.625,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,volatility_band,False,30,7.5,30,0.0,0.045454545454545456,0.18181818181818182,0.8181818181818182,0.1111111111111111,0.4444444444444444,0.5555555555555556,,,,,thin_episode_denominator
robustness,3,price_trend|range_breakout|volume_money,volatility_band,True,14,3.5,14,1.0,0.3,0.9,0.1,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.6666666666666666,,thin_episode_denominator
robustness,3,range_breakout|volatility_band|volume_money,momentum_rps,False,122,30.5,122,0.0,0.11392405063291139,0.5061728395061729,0.4444444444444444,0.061224489795918366,0.46,0.46,,,,,sufficient
robustness,3,range_breakout|volatility_band|volume_money,momentum_rps,True,19,4.75,19,1.0,0.21428571428571427,0.8,0.2,0.0,0.5333333333333333,0.4,0.0,0.5333333333333333,0.4,,thin_episode_denominator
robustness,3,range_breakout|volatility_band|volume_money,oscillator,False,69,17.25,69,0.0,0.0975609756097561,0.3181818181818182,0.6363636363636364,0.0,0.4117647058823529,0.5882352941176471,,,,,thin_episode_denominator
robustness,3,range_breakout|volatility_band|volume_money,oscillator,True,72,18.0,72,1.0,0.15384615384615385,0.75,0.21153846153846154,0.0625,0.5,0.3958333333333333,0.0625,0.5,0.3958333333333333,,thin_episode_denominator
robustness,3,range_breakout|volatility_band|volume_money,price_trend,False,115,28.75,115,0.0,0.10666666666666667,0.4935064935064935,0.4675324675324675,0.043478260869565216,0.44680851063829785,0.46808510638297873,,,,,thin_episode_denominator
robustness,3,range_breakout|volatility_band|volume_money,price_trend,True,26,6.5,26,1.0,0.2222222222222222,0.7894736842105263,0.15789473684210525,0.058823529411764705,0.5555555555555556,0.3888888888888889,0.058823529411764705,0.5555555555555556,0.3888888888888889,,thin_episode_denominator
robustness,3,range_breakout|volatility_band|volume_money,pullback_drawdown,False,93,23.25,93,0.0,0.11666666666666667,0.5,0.45161290322580644,0.06451612903225806,0.5,0.375,,,,,thin_episode_denominator
robustness,3,range_breakout|volatility_band|volume_money,pullback_drawdown,True,48,12.0,48,1.0,0.15151515151515152,0.6470588235294118,0.3235294117647059,0.03125,0.45454545454545453,0.5151515151515151,0.03125,0.45454545454545453,0.5151515151515151,,thin_episode_denominator
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volatility_band,False,19,9.5,19,0.0,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.2,0.5,0.5,,,,,thin_episode_denominator
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volatility_band,True,22,11.0,22,1.0,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.06666666666666667,0.4,0.6,0.06666666666666667,0.4,0.6,,thin_episode_denominator
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volume_money,False,19,9.5,19,0.0,0.16666666666666666,0.75,0.25,0.1111111111111111,0.4444444444444444,0.5555555555555556,,,,,thin_episode_denominator
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volume_money,True,22,11.0,22,1.0,0.1875,0.75,0.25,0.125,0.4375,0.5625,0.125,0.4375,0.5625,,thin_episode_denominator
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,False,97,97.0,97,0.0,0.03571428571428571,0.41935483870967744,0.5645161290322581,,,,,,,,sufficient
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,True,99,99.0,99,1.0,0.09230769230769231,0.9090909090909091,0.09090909090909091,0.015873015873015872,0.35384615384615387,0.6461538461538462,0.015873015873015872,0.35384615384615387,0.6461538461538462,,sufficient
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,False,56,56.0,56,0.0,0.14285714285714285,0.5121951219512195,0.4634146341463415,,,,,,,,sufficient
robustness,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,True,67,67.0,67,1.0,0.3409090909090909,0.9545454545454546,0.045454545454545456,0.2558139534883721,0.3333333333333333,0.6666666666666666,0.2558139534883721,0.3333333333333333,0.6666666666666666,,sufficient
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,oscillator,False,76,25.33333333333333,76,0.0,0.18750000000000003,0.4791666666666666,0.5000000000000001,0.035714285714285705,0.34482758620689646,0.6551724137931031,,,,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,oscillator,True,25,8.333333333333334,25,1.0,0.17647058823529413,0.8823529411764706,0.11764705882352942,0.0625,0.43749999999999994,0.5,0.0625,0.43749999999999994,0.5,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volatility_band,False,64,21.333333333333332,64,0.0,0.21428571428571427,0.4523809523809523,0.5238095238095236,0.09090909090909093,0.43478260869565233,0.5217391304347828,,,,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volatility_band,True,37,12.333333333333336,37,1.0,0.1304347826086957,0.8260869565217392,0.17391304347826092,0.0,0.31818181818181823,0.6818181818181819,0.0,0.31818181818181823,0.6818181818181819,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volume_money,False,66,21.999999999999996,66,0.0,0.21052631578947362,0.4473684210526314,0.5526315789473681,0.052631578947368425,0.31578947368421056,0.6315789473684211,,,,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volume_money,True,35,11.666666666666668,35,1.0,0.1481481481481481,0.7777777777777775,0.18518518518518512,0.039999999999999994,0.4230769230769231,0.5769230769230768,0.039999999999999994,0.4230769230769231,0.5769230769230768,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,oscillator,False,72,36.0,72,0.0,0.09803921568627451,0.36,0.64,0.0,0.375,0.625,,,,,sufficient
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,oscillator,True,59,29.5,59,1.0,0.030303030303030304,0.9090909090909091,0.09090909090909091,0.0,0.42424242424242425,0.5757575757575758,0.0,0.42424242424242425,0.5757575757575758,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,False,90,45.0,90,0.0,0.09259259259259259,0.4423076923076923,0.5576923076923077,0.0,0.5263157894736842,0.47368421052631576,,,,,sufficient
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,True,41,20.5,41,1.0,0.03333333333333333,0.8064516129032258,0.1935483870967742,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,oscillator,False,78,78.0,78,0.0,0.05454545454545454,0.375,0.6071428571428571,,,,,,,,sufficient
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,oscillator,True,90,90.0,90,1.0,0.12727272727272726,0.8947368421052632,0.08771929824561403,0.019230769230769232,0.2962962962962963,0.7037037037037037,0.019230769230769232,0.2962962962962963,0.7037037037037037,,sufficient
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,oscillator,False,45,22.5,45,0.0,0.10344827586206896,0.3125,0.65625,0.0,0.0,1.0,,,,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,oscillator,True,33,16.5,33,1.0,0.32142857142857145,0.9285714285714286,0.07142857142857142,0.25925925925925924,0.32142857142857145,0.6428571428571429,0.25925925925925924,0.32142857142857145,0.6428571428571429,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,False,49,24.5,49,0.0,0.13157894736842105,0.41025641025641024,0.5641025641025641,0.21428571428571427,0.2,0.7333333333333333,,,,,thin_episode_denominator
robustness,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,True,29,14.5,29,1.0,0.3684210526315789,0.9523809523809523,0.047619047619047616,0.21052631578947367,0.2857142857142857,0.7142857142857143,0.21052631578947367,0.2857142857142857,0.7142857142857143,,thin_episode_denominator
robustness,4plus,oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,momentum_rps,False,79,79.0,79,0.0,0.046875,0.609375,0.375,,,,,,,,sufficient
robustness,4plus,oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,momentum_rps,True,106,106.0,106,1.0,0.1797752808988764,0.8863636363636364,0.10227272727272728,0.0875,0.325,0.65,0.0875,0.325,0.65,,sufficient
robustness,4plus,oscillator|range_breakout|volatility_band|volume_money,momentum_rps,False,221,73.66666666666667,221,0.0,0.05194805194805195,0.5541401273885349,0.35668789808917195,0.03333333333333332,0.4838709677419352,0.4193548387096772,,,,,sufficient
robustness,4plus,oscillator|range_breakout|volatility_band|volume_money,momentum_rps,True,74,24.666666666666664,74,1.0,0.09090909090909094,0.875,0.10714285714285715,0.021739130434782605,0.3999999999999999,0.4888888888888887,0.021739130434782605,0.3999999999999999,0.4888888888888887,,thin_episode_denominator
robustness,4plus,oscillator|range_breakout|volatility_band|volume_money,price_trend,False,219,73.0,219,0.0,0.06451612903225808,0.5569620253164559,0.35443037974683544,0.055555555555555546,0.4571428571428571,0.42857142857142844,,,,,sufficient
robustness,4plus,oscillator|range_breakout|volatility_band|volume_money,price_trend,True,76,25.33333333333333,76,1.0,0.05555555555555558,0.872727272727273,0.10909090909090913,0.0,0.4146341463414634,0.4878048780487804,0.0,0.4146341463414634,0.4878048780487804,,thin_episode_denominator
