split,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,last_added_family_set,fresh_step_count,seed_episode_count,unique_instrument_count,unique_signal_date_count,seed_anchor_big_winner_rate,seed_P_good,seed_P_bad,fresh_anchor_big_winner_rate,fresh_P_good,fresh_P_bad,fresh_max_gain_120d_p50,fresh_max_drawdown_120d_p50,sample_sufficiency_status
all,3,t11_t20,up_10_20pct,oscillator|price_trend,7,7,7,6,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.1234177355263819,-0.2394365566571216,thin_episode_denominator
all,3,t11_t20,up_10_20pct,oscillator|price_trend|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0171325653718366,-0.2916666723030395,thin_episode_denominator
all,3,t11_t20,up_10_20pct,oscillator|price_trend|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0285877648109331,-0.2212339962686365,thin_episode_denominator
all,3,t11_t20,up_10_20pct,oscillator|range_breakout,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0589503741063501,-0.3668250642278846,thin_episode_denominator
all,3,t11_t20,up_10_20pct,oscillator|volatility_band,4,4,4,4,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.4722134117480088,-0.4301862486067263,thin_episode_denominator
all,3,t11_t20,up_10_20pct,oscillator|volume_money,4,4,4,4,0.25,1.0,0.0,0.25,0.5,0.5,0.15304832543435284,-0.28044204226409325,thin_episode_denominator
all,3,t11_t20,up_10_20pct,price_trend,17,17,17,16,0.16666666666666666,1.0,0.0,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.1637080661940242,-0.2038369610310842,thin_episode_denominator
all,3,t11_t20,up_10_20pct,price_trend|pullback_drawdown,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.05826401391194575,-0.16228101380072324,thin_episode_denominator
all,3,t11_t20,up_10_20pct,price_trend|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1871973918059317,-0.2077738406667929,thin_episode_denominator
all,3,t11_t20,up_10_20pct,price_trend|volume_money,2,2,2,2,1.0,1.0,0.0,1.0,1.0,0.0,0.7201723977223635,-0.26524727967383677,thin_episode_denominator
all,3,t11_t20,up_10_20pct,pullback_drawdown,6,6,6,6,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2204376093307186,-0.20444412361927938,thin_episode_denominator
all,3,t11_t20,up_10_20pct,pullback_drawdown|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0756914104204815,-0.0884167202441197,thin_episode_denominator
all,3,t11_t20,up_10_20pct,range_breakout,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2491506034285187,-0.3739800202199711,thin_episode_denominator
all,3,t11_t20,up_10_20pct,volatility_band,34,34,29,34,0.27586206896551724,1.0,0.0,0.1724137931034483,0.3,0.7,0.21831766709140715,-0.28405507801309693,thin_episode_denominator
all,3,t11_t20,up_10_20pct,volatility_band|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.3485976183143033,-0.2071306991250564,thin_episode_denominator
all,3,t11_t20,up_10_20pct,volume_money,15,15,15,15,0.4,1.0,0.0,0.14285714285714285,0.35714285714285715,0.6428571428571429,0.2654866845860384,-0.281512582433296,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps,33,33,28,31,0.034482758620689655,0.7586206896551724,0.1724137931034483,0.037037037037037035,0.39285714285714285,0.6071428571428571,0.1408433183754303,-0.2239346666501812,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|oscillator,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.11664354077228475,-0.2560906098020561,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|oscillator|price_trend,1,1,1,1,,,,0.0,1.0,0.0,0.233695646070728,-0.17474303483397,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|oscillator|price_trend|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0262295617624119,-0.3753993701484106,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|oscillator|pullback_drawdown,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.07544406782898236,-0.14051189242579845,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|oscillator|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0855692754488752,-0.2919707850148298,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|price_trend,5,5,5,5,0.0,1.0,0.0,0.0,0.2,0.8,0.1394680485505932,-0.1618942513814099,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|price_trend|pullback_drawdown,13,13,13,12,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666666,0.2193436941785511,-0.1712439310146825,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|price_trend|pullback_drawdown|volatility_band,5,5,5,5,0.0,0.75,0.0,0.0,0.0,1.0,0.2013574323808242,-0.2220616839848591,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|price_trend|pullback_drawdown|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1040892064809435,-0.1531986260346824,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|price_trend|volatility_band,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.14063919072215636,-0.34175324259709716,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|pullback_drawdown,13,13,13,13,0.125,1.0,0.0,0.0,0.6666666666666666,0.25,0.2509025047033875,-0.1931818428118364,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|pullback_drawdown|volatility_band,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0894836178166227,-0.2061488223204469,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|volatility_band|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.219393355648418,-0.3296312750265363,thin_episode_denominator
all,3,t11_t20,up_5_10pct,momentum_rps|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0289474039196642,-0.4098465895381564,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator,43,43,41,40,0.16666666666666666,0.7567567567567568,0.21621621621621623,0.1111111111111111,0.40540540540540543,0.5405405405405406,0.1808066608116869,-0.232538146973657,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator|price_trend,9,9,9,9,0.0,0.75,0.0,0.0,0.625,0.375,0.1451612820527721,-0.1705789825548488,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator|price_trend|volatility_band,2,2,2,2,0.0,0.5,0.5,0.0,0.0,1.0,0.019398437734263,-0.24103651604218507,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator|price_trend|volume_money,3,3,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0450450434969982,-0.1726878181709724,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.4794911812570646,-0.251791893402276,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator|volatility_band,14,14,14,14,0.2727272727272727,0.9090909090909091,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.18162721145020794,-0.2636593513962523,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator|volatility_band|volume_money,1,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.5816202176176271,-0.4762996984260145,thin_episode_denominator
all,3,t11_t20,up_5_10pct,oscillator|volume_money,7,7,7,7,0.16666666666666666,1.0,0.0,0.0,0.75,0.25,0.1707316230287021,-0.2970237526223206,thin_episode_denominator
all,3,t11_t20,up_5_10pct,price_trend,24,24,24,24,0.125,1.0,0.0,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.19240332409025407,-0.23680883446366435,thin_episode_denominator
all,3,t11_t20,up_5_10pct,price_trend|pullback_drawdown,11,11,11,11,0.0,0.9090909090909091,0.09090909090909091,0.0,0.3,0.7,0.1725846582857251,-0.1956044066601542,thin_episode_denominator
all,3,t11_t20,up_5_10pct,price_trend|pullback_drawdown|volatility_band,2,2,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.2640628947718773,-0.13893538397724295,thin_episode_denominator
all,3,t11_t20,up_5_10pct,price_trend|volatility_band,7,7,7,6,0.14285714285714285,1.0,0.0,0.0,0.4,0.6,0.2119771335742297,-0.2094218936663365,thin_episode_denominator
all,3,t11_t20,up_5_10pct,price_trend|volatility_band|volume_money,3,3,3,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.1309298026029879,-0.241054566245658,thin_episode_denominator
all,3,t11_t20,up_5_10pct,price_trend|volume_money,3,3,3,3,0.5,1.0,0.0,0.5,0.0,1.0,0.1126664655818536,-0.3344155834102775,thin_episode_denominator
all,3,t11_t20,up_5_10pct,pullback_drawdown,23,23,23,23,0.05555555555555555,0.7777777777777778,0.16666666666666666,0.0,0.2222222222222222,0.7222222222222222,0.1103185743734886,-0.227443608854077,thin_episode_denominator
all,3,t11_t20,up_5_10pct,pullback_drawdown|volatility_band,5,5,5,5,0.0,0.75,0.25,0.0,0.0,1.0,0.1014105567111074,-0.1948387392105595,thin_episode_denominator
all,3,t11_t20,up_5_10pct,range_breakout,3,3,3,3,0.5,1.0,0.0,0.5,0.5,0.5,0.5964911106587509,-0.2624113945274787,thin_episode_denominator
all,3,t11_t20,up_5_10pct,range_breakout|volatility_band,1,1,1,1,,,,,,,0.0131148463646246,-0.387001121364567,thin_episode_denominator
all,3,t11_t20,up_5_10pct,volatility_band,46,46,42,45,0.1794871794871795,0.8292682926829268,0.14634146341463414,0.15789473684210525,0.225,0.725,0.1920187935710542,-0.2195870916466357,thin_episode_denominator
all,3,t11_t20,up_5_10pct,volatility_band|volume_money,3,3,2,3,0.0,1.0,0.0,0.0,0.0,1.0,0.1725239431658878,-0.2057220977508358,thin_episode_denominator
all,3,t11_t20,up_5_10pct,volume_money,42,42,40,40,0.11428571428571428,0.9444444444444444,0.027777777777777776,0.05714285714285714,0.3611111111111111,0.6388888888888888,0.2383072574789022,-0.2508648872572464,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,momentum_rps,4,4,4,3,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.2745831850468372,-0.30066314302880126,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,momentum_rps|price_trend|pullback_drawdown,2,2,2,1,0.5,1.0,0.0,,,,0.1105415223283365,-0.29350537131579596,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,momentum_rps|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0974545565518465,-0.2670642605845208,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,oscillator,10,10,10,10,0.625,1.0,0.0,0.125,0.125,0.875,0.25881639298489434,-0.30487904677293776,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,oscillator|volume_money,2,2,2,2,1.0,1.0,0.0,0.5,0.5,0.5,0.4561056933204001,-0.2734700313582074,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,range_breakout,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2094122780683251,-0.1243067486363315,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,volatility_band,9,9,8,9,0.8333333333333334,1.0,0.0,0.8333333333333334,0.4,0.6,0.6029332072175104,-0.3799414083717246,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,volatility_band|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0753574757363855,-0.4480818218448501,thin_episode_denominator
all,3,t11_t20,up_gt_20pct,volume_money,10,10,10,10,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.14234532040878994,-0.4446535438727428,thin_episode_denominator
all,3,t21_t30,down_or_flat,oscillator,4,4,4,4,0.0,0.5,0.25,0.0,0.6666666666666666,0.0,0.08774808184852464,-0.16115836551385504,thin_episode_denominator
all,3,t21_t30,down_or_flat,volatility_band,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.2286738081719976,-0.1149357866689456,thin_episode_denominator
all,3,t21_t30,down_or_flat,volume_money,2,2,2,2,0.0,0.5,0.5,0.0,0.5,0.5,0.1870352178288128,-0.16551483299457445,thin_episode_denominator
all,3,t21_t30,up_0_5pct,momentum_rps,7,7,7,7,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.5,0.5,0.1748072103905389,-0.2010869503246587,thin_episode_denominator
all,3,t21_t30,up_0_5pct,momentum_rps|oscillator|price_trend,1,1,1,1,0.0,1.0,0.0,,,,0.0868926064093396,-0.373656902065606,thin_episode_denominator
all,3,t21_t30,up_0_5pct,momentum_rps|price_trend,3,3,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0489882876813823,-0.1972930342949442,thin_episode_denominator
all,3,t21_t30,up_0_5pct,momentum_rps|price_trend|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.3416666252745539,-0.2686335409475391,thin_episode_denominator
all,3,t21_t30,up_0_5pct,momentum_rps|pullback_drawdown,5,5,5,5,0.0,0.5,0.5,0.0,0.5,0.5,0.172011633436238,-0.1638349444334237,thin_episode_denominator
all,3,t21_t30,up_0_5pct,momentum_rps|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1063829992816038,-0.159340637267531,thin_episode_denominator
all,3,t21_t30,up_0_5pct,oscillator,18,18,17,15,0.0,0.6153846153846154,0.3076923076923077,0.0,0.3125,0.5625,0.12632702442713054,-0.1427834344698264,thin_episode_denominator
all,3,t21_t30,up_0_5pct,oscillator|price_trend,2,2,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.1461166579779781,-0.1953335538487197,thin_episode_denominator
all,3,t21_t30,up_0_5pct,price_trend,3,3,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.1814594809284424,-0.1989364666750629,thin_episode_denominator
all,3,t21_t30,up_0_5pct,price_trend|range_breakout,1,1,1,1,0.0,1.0,0.0,,,,0.3133902103969344,-0.4648359015894997,thin_episode_denominator
all,3,t21_t30,up_0_5pct,price_trend|volatility_band,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0542985898134638,-0.2918454703742905,thin_episode_denominator
all,3,t21_t30,up_0_5pct,pullback_drawdown,8,8,8,7,0.14285714285714285,0.625,0.25,0.14285714285714285,0.5,0.5,0.21488464166828256,-0.26611030394657953,thin_episode_denominator
all,3,t21_t30,up_0_5pct,volatility_band,36,36,32,35,0.0,0.4642857142857143,0.2857142857142857,0.03225806451612903,0.3870967741935484,0.45161290322580644,0.09632397479879096,-0.13919238180475652,thin_episode_denominator
all,3,t21_t30,up_0_5pct,volume_money,18,18,17,18,0.125,0.5625,0.3125,0.07142857142857142,0.4666666666666667,0.5333333333333333,0.1328671948606622,-0.189894287237175,thin_episode_denominator
all,3,t21_t30,up_10_20pct,momentum_rps,15,15,15,15,0.0,1.0,0.0,0.0,0.5,0.35714285714285715,0.1584284534841114,-0.164658668377663,thin_episode_denominator
all,3,t21_t30,up_10_20pct,momentum_rps|price_trend|pullback_drawdown,2,2,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0.433545364099993,-0.3315809981724252,thin_episode_denominator
all,3,t21_t30,up_10_20pct,momentum_rps|pullback_drawdown,3,3,3,3,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1707316913610408,-0.229166639503091,thin_episode_denominator
all,3,t21_t30,up_10_20pct,oscillator,23,23,23,23,0.058823529411764705,1.0,0.0,0.1111111111111111,0.3888888888888889,0.6111111111111112,0.2452782932453601,-0.2611241251796933,thin_episode_denominator
all,3,t21_t30,up_10_20pct,oscillator|price_trend,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0165098429298009,-0.12575616734008754,thin_episode_denominator
all,3,t21_t30,up_10_20pct,oscillator|price_trend|pullback_drawdown,1,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.537344311931425,-0.3819163268531527,thin_episode_denominator
all,3,t21_t30,up_10_20pct,price_trend,11,11,11,10,0.0,1.0,0.0,0.0,0.375,0.625,0.1792656452230967,-0.2159090970665954,thin_episode_denominator
all,3,t21_t30,up_10_20pct,price_trend|pullback_drawdown,7,7,7,4,0.0,1.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.1103896626655693,-0.1586758341329609,thin_episode_denominator
all,3,t21_t30,up_10_20pct,price_trend|pullback_drawdown|volatility_band,1,1,1,1,,,,,,,0.0314685859752015,-0.2000000484919136,thin_episode_denominator
all,3,t21_t30,up_10_20pct,price_trend|volatility_band,4,4,4,4,0.25,1.0,0.0,0.0,0.25,0.75,0.17574507357964594,-0.25580913261657173,thin_episode_denominator
all,3,t21_t30,up_10_20pct,price_trend|volatility_band|volume_money,2,2,2,2,0.0,1.0,0.0,0.0,0.5,0.5,0.2565546138958183,-0.23651499387761965,thin_episode_denominator
all,3,t21_t30,up_10_20pct,pullback_drawdown,3,3,3,2,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.1044487338267352,-0.0849557541542432,thin_episode_denominator
all,3,t21_t30,up_10_20pct,volatility_band,20,20,19,20,0.3333333333333333,1.0,0.0,0.2777777777777778,0.3684210526315789,0.5789473684210527,0.2147198615142569,-0.2852387875690894,thin_episode_denominator
all,3,t21_t30,up_10_20pct,volume_money,21,21,20,21,0.05555555555555555,1.0,0.0,0.05263157894736842,0.3,0.7,0.1279332250810749,-0.2501212697842651,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps,4,4,4,4,0.3333333333333333,1.0,0.0,0.25,0.75,0.25,0.17683628075045882,-0.16550648816688596,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|oscillator|price_trend,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.073231148769425,-0.063242980517382,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|oscillator|price_trend|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,,,,0.0737265667456323,-0.2191011316220534,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|price_trend,5,5,5,5,0.0,1.0,0.0,0.0,0.0,1.0,0.074179738081044,-0.1554054162901103,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0715396656963562,-0.1279620261331634,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|price_trend|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1390151564137887,-0.0824742124178736,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|price_trend|pullback_drawdown|volume_money,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.1799999583851208,-0.2835130571096643,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|price_trend|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2641509493875209,-0.2186128753062077,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|pullback_drawdown,5,5,5,5,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2912234126030724,-0.1228070238904232,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|pullback_drawdown|volatility_band,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.210656440538873,-0.2275170301773283,thin_episode_denominator
all,3,t21_t30,up_5_10pct,momentum_rps|pullback_drawdown|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1619870370328411,-0.1250000244281325,thin_episode_denominator
all,3,t21_t30,up_5_10pct,oscillator,27,27,26,25,0.16666666666666666,0.88,0.04,0.045454545454545456,0.2608695652173913,0.6086956521739131,0.1857541832471918,-0.2307692493318729,thin_episode_denominator
all,3,t21_t30,up_5_10pct,oscillator|price_trend,2,2,2,2,0.0,0.5,0.5,0.0,0.0,1.0,0.070357331100223,-0.23119343467506834,thin_episode_denominator
all,3,t21_t30,up_5_10pct,oscillator|price_trend|pullback_drawdown,1,1,1,1,,,,0.0,0.0,1.0,0.1870079331436747,-0.0806142175083987,thin_episode_denominator
all,3,t21_t30,up_5_10pct,oscillator|price_trend|volume_money,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.11129251951466045,-0.1452711068988234,thin_episode_denominator
all,3,t21_t30,up_5_10pct,oscillator|pullback_drawdown,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.13532008003401058,-0.18823702975149237,thin_episode_denominator
all,3,t21_t30,up_5_10pct,oscillator|volatility_band,4,4,4,4,0.0,1.0,0.0,0.0,0.25,0.75,0.0663000779583957,-0.323874668632479,thin_episode_denominator
all,3,t21_t30,up_5_10pct,oscillator|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0522564817572979,-0.2358916203992881,thin_episode_denominator
all,3,t21_t30,up_5_10pct,price_trend,16,16,15,15,0.2,0.7333333333333333,0.26666666666666666,0.23076923076923078,0.3076923076923077,0.6923076923076923,0.1354986033655515,-0.19308900900724385,thin_episode_denominator
all,3,t21_t30,up_5_10pct,price_trend|pullback_drawdown,5,5,4,5,0.2,0.8,0.2,0.0,0.75,0.25,0.1309771563275448,-0.1856618048268717,thin_episode_denominator
all,3,t21_t30,up_5_10pct,price_trend|pullback_drawdown|volatility_band,5,5,5,5,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1706919440417755,-0.2920662862667492,thin_episode_denominator
all,3,t21_t30,up_5_10pct,price_trend|volatility_band,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.13523800889535786,-0.17032399221165911,thin_episode_denominator
all,3,t21_t30,up_5_10pct,price_trend|volume_money,3,3,3,3,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.1494708526662103,-0.2024922437931111,thin_episode_denominator
all,3,t21_t30,up_5_10pct,pullback_drawdown,8,8,8,8,0.0,0.6,0.4,0.0,0.3333333333333333,0.5,0.20167101889355432,-0.2674059075018941,thin_episode_denominator
all,3,t21_t30,up_5_10pct,pullback_drawdown|volatility_band,1,1,1,1,,,,0.0,0.0,1.0,0.0139883949124093,-0.5454239387276432,thin_episode_denominator
all,3,t21_t30,up_5_10pct,volatility_band,19,19,19,19,0.2222222222222222,0.8333333333333334,0.16666666666666666,0.1875,0.375,0.5625,0.2305669536748418,-0.2293150914858465,thin_episode_denominator
all,3,t21_t30,up_5_10pct,volume_money,18,18,17,17,0.0,0.8571428571428571,0.14285714285714285,0.0,0.4166666666666667,0.5833333333333334,0.16889598531868616,-0.21382597996931904,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,momentum_rps,4,4,4,4,0.25,1.0,0.0,0.25,0.25,0.75,0.16264321922076524,-0.23061069037782378,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,momentum_rps|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0683636058460581,-0.3995915625074455,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,oscillator,6,6,6,6,0.8,1.0,0.0,0.75,0.75,0.25,0.5435494879166802,-0.44354393763981165,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,oscillator|price_trend,1,1,1,1,,,,,,,0.2579143870386955,-0.3128079083871348,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,oscillator|volatility_band,1,1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,1.3473684230653986,-0.1933208168440234,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0705595991319476,-0.2840909029334045,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,volatility_band,6,6,6,6,0.2,1.0,0.0,0.0,0.0,1.0,0.1753092511928935,-0.3235051093341409,thin_episode_denominator
all,3,t21_t30,up_gt_20pct,volume_money,6,6,6,6,0.6,1.0,0.0,0.0,0.4,0.6,0.26232133751370534,-0.2775409832818429,thin_episode_denominator
