target_component,model_id,threshold_id,denominator_id,split,positive_rate,non_winner_hit_rate,winner_injury_rate,kill_wrong_rate,winner_complete_n,winner_power_caveat
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r6_horizon_complete,train,0.40386212624584716,0.3059244126659857,0.275626423690205,0.16793893129770993,4794,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.4441110277569392,0.32710280373831774,0.05582137161084529,1440,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.4441110277569392,0.32710280373831774,0.05582137161084529,1440,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.4441110277569392,0.32710280373831774,0.05582137161084529,1440,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.3607603176669704,0.29792490118577075,0.1785608528279538,9705,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.3607603176669704,0.29792490118577075,0.17850799289520428,9705,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.3607603176669704,0.29792490118577075,0.17850799289520428,9705,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.27832095861207085,0.26246630727762804,0.17064622124863088,16571,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.27832095861207085,0.26246630727762804,0.17060884800700832,16571,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.27832095861207085,0.26246630727762804,0.17060884800700832,16571,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.404378157324994,0.3288590604026846,0.05508712759977515,4455,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.404378157324994,0.3288590604026846,0.0550561797752809,4455,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7250,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.404378157324994,0.3288590604026846,0.0550561797752809,4455,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.4308600337268128,0.31511254019292606,0.16078753076292043,2994,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.4308600337268128,0.31511254019292606,0.16078753076292043,2994,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.4308600337268128,0.31511254019292606,0.16078753076292043,2994,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,train,0.08886107634543179,0.3324821246169561,0.30296127562642367,0.16964285714285715,4794,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,train,0.3901578073089701,0.3324821246169561,0.30296127562642367,0.16953473550031867,4794,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,train,0.40386212624584716,0.3324821246169561,0.30296127562642367,0.16953473550031867,4794,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.47336834208552137,0.35514018691588783,0.05680119581464873,1440,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.47336834208552137,0.35514018691588783,0.05680119581464873,1440,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.47336834208552137,0.35514018691588783,0.05680119581464873,1440,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.39031376122900663,0.3201581027667984,0.17753424657534247,9705,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.39031376122900663,0.3201581027667984,0.1774370208105148,9705,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.39031376122900663,0.3201581027667984,0.1774370208105148,9705,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.30324193192678084,0.28807277628032346,0.1716867469879518,16571,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.30324193192678084,0.28807277628032346,0.17165227865890384,16571,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.30324193192678084,0.28807277628032346,0.17165227865890384,16571,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.4351695934568198,0.34563758389261745,0.05387029288702929,4455,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.4351695934568198,0.34563758389261745,0.05384213277574491,4455,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__fast_fail_only_10d__full__none,keep_7000,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.4351695934568198,0.34563758389261745,0.05384213277574491,4455,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.12225969645868466,0.17684887459807075,0.2743142144638404,2994,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.12225969645868466,0.17684887459807075,0.2729528535980149,2994,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.12225969645868466,0.17684887459807075,0.2729528535980149,2994,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,train,0.08886107634543179,0.13993871297242083,0.19248291571753987,0.23570432357043236,4794,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,train,0.3901578073089701,0.13993871297242083,0.19248291571753987,0.23310344827586207,4794,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,train,0.40386212624584716,0.13993871297242083,0.19248291571753987,0.23310344827586207,4794,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.04576144036009002,0.14953271028037382,0.2077922077922078,1440,True
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.04576144036009002,0.14953271028037382,0.2077922077922078,1440,True
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.04576144036009002,0.14953271028037382,0.2077922077922078,1440,True
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.12420257778935034,0.1907114624505929,0.2878448918717375,9705,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.12420257778935034,0.1907114624505929,0.28635014836795253,9705,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.12420257778935034,0.1907114624505929,0.28635014836795253,9705,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.14305667867382196,0.18194070080862534,0.2172164119066774,16571,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,train,0.3827167943998552,0.14305667867382196,0.18194070080862534,0.2172164119066774,16571,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,train,0.39068251765131856,0.14305667867382196,0.18194070080862534,0.2172164119066774,16571,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.053885013230695215,0.18120805369127516,0.19424460431654678,4455,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.053885013230695215,0.18120805369127516,0.19424460431654678,4455,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.053885013230695215,0.18120805369127516,0.19424460431654678,4455,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.14249578414839797,0.2090032154340836,0.2771855010660981,2994,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.14249578414839797,0.2090032154340836,0.2760084925690021,2994,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.14249578414839797,0.2090032154340836,0.2760084925690021,2994,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,train,0.08886107634543179,0.16419816138917262,0.2152619589977221,0.22716346153846154,4794,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,train,0.3901578073089701,0.16419816138917262,0.2152619589977221,0.225,4794,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,train,0.40386212624584716,0.16419816138917262,0.2152619589977221,0.225,4794,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.05026256564141035,0.1588785046728972,0.20238095238095238,1440,True
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.05026256564141035,0.1588785046728972,0.20238095238095238,1440,True
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.05026256564141035,0.1588785046728972,0.20238095238095238,1440,True
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.1420387970316365,0.22480237154150198,0.29411764705882354,9705,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.1420387970316365,0.22480237154150198,0.2927927927927928,9705,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.1420387970316365,0.22480237154150198,0.2927927927927928,9705,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.16893332353157392,0.2028301886792453,0.20758620689655172,16571,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,train,0.3827167943998552,0.16893332353157392,0.2028301886792453,0.20758620689655172,16571,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,train,0.39068251765131856,0.16893332353157392,0.2028301886792453,0.20758620689655172,16571,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.061582872263651674,0.19798657718120805,0.1873015873015873,4455,False
false_repair_20d_component,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.061582872263651674,0.19798657718120805,0.1873015873015873,4455,False
hybrid_cost_bad_10_20,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8250,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.061582872263651674,0.19798657718120805,0.1873015873015873,4455,False
fast_fail_only_10d,shallow_tree_or_bagging_shallow_trees_diagnostic__hybrid_cost_bad_10_20__full__none,keep_8000,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.16104553119730186,0.23311897106109325,0.2746212121212121,2994,False
