policy_id,split,replay_status,event_count,share_of_policy_split
hold_60d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,replay_complete,3432,0.9939183318853171
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,replay_complete,2835,0.9898743016759777
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,censored_by_no_exit_execution,2,0.00030048076923076925
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,replay_complete,6501,0.9767127403846154
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,train,replay_complete,6503,0.9770132211538461
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,train,replay_complete,6503,0.9770132211538461
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,train,replay_complete,6503,0.9770132211538461
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,train,replay_complete,6503,0.9770132211538461
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,train,replay_complete,6503,0.9770132211538461
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,train,replay_complete,6503,0.9770132211538461
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,train,replay_complete,6503,0.9770132211538461
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,validation,censored_by_missing_price,21,0.006081668114682885
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,validation,replay_complete,3432,0.9939183318853171
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,robustness,censored_by_missing_price,29,0.010125698324022346
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,robustness,replay_complete,2835,0.9898743016759777
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,train,censored_by_missing_price,153,0.022986778846153848
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,train,replay_complete,6503,0.9770132211538461
