policy_id,policy_family_id,hold_rule_id,exit_rule_id,exit_rule_family_id,sizing_rule_id,parameter_set_id,parameter_values_json,split,event_count,replay_complete_count,censored_count,replay_complete_rate,censored_share,weighted_event_count,position_weight_mean,unweighted_net_return_mean,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,realized_loss_le_minus5_rate,realized_loss_le_minus10_rate,max_adverse_excursion_p50,max_adverse_excursion_p75,max_adverse_excursion_p90,max_gain50_retention_vs_hold120,max_gain50_retention_wilson_lower,max_gain50_retention_wilson_upper,hold120_max_gain50_count,policy_retained_max_gain50_count,winner_exit_efficiency,avg_holding_days,turnover_proxy,cost_bps_mean,winner_net_return_mean,hold120_net_return_mean,hold120_net_return_p10,hold120_realized_loss_le_minus5_rate,hold120_winner_net_return_mean,hold120_avg_holding_days,net_return_mean_delta_vs_hold120,left_tail_net_return_p10_delta_vs_hold120,bad_path_loss_compression_vs_hold120,avg_holding_days_increase_penalty,denominator_status,winner_retention_status
hold_20d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,hold_20d|profit_lock_after_gain|market_state_scaled,hold_20d,profit_lock_after_gain_15pct_lock_10pct,profit_lock_after_gain,market_state_scaled,853baf57901ae627,"{""activation_gain_pct"":0.15,""locked_gain_pct"":0.1}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.0019959950550865082,0.0038257583675920734,-0.005122229888464008,-0.07483133703100113,-0.04019179142954717,0.036496488121893156,0.09063346260887113,0.19299474605954467,0.04903677758318739,-0.04918032884597778,-0.01821187138557434,0.0027623891830444148,0.07692307692307693,0.052643757395406734,0.1110869930208661,325,25,0.10849925499698841,20.555166374781084,12.25969157365596,21.0,0.06121725344816947,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.05735124139224155,0.12435701316075641,0.1595052539404553,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,hold_20d|profit_lock_after_gain|market_state_scaled,hold_20d,profit_lock_after_gain_20pct_lock_5pct,profit_lock_after_gain,market_state_scaled,73bb13ad8a7fa24a,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.05}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.002095691326805359,0.0038537202665221066,-0.0054581561966582995,-0.07507410439459164,-0.04063541393678521,0.03499055316522426,0.095913642458353,0.19474605954465848,0.04938704028021016,-0.04925501346588135,-0.018486589193344116,0.002113628387451165,0.08,0.05517669748559363,0.11463601110946993,325,26,0.10976670002621489,20.934851138353764,12.037343773528084,21.0,0.06193236899055668,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.057323279493311514,0.1241142457971659,0.1577539404553415,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,hold_20d|profit_lock_after_gain|market_state_scaled,hold_20d,profit_lock_after_gain_20pct_lock_10pct,profit_lock_after_gain,market_state_scaled,8c4699fe4061a6d0,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.1}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.0018148678663203876,0.003697879445545205,-0.005412447182345993,-0.07507410439459164,-0.04049042405103805,0.03580501364437976,0.09402880055257136,0.19474605954465848,0.04938704028021016,-0.04925501346588135,-0.018486589193344116,0.002208304405212392,0.07692307692307693,0.052643757395406734,0.1110869930208661,325,25,0.10785543368016803,20.82521891418564,12.10071313240043,21.0,0.06085399774905687,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.057479120314288416,0.1241142457971659,0.1577539404553415,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,hold_20d|profit_lock_after_gain|market_state_scaled,hold_20d,profit_lock_after_gain_30pct_lock_5pct,profit_lock_after_gain,market_state_scaled,3ef691526ed452f3,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.05}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.0021777202156456296,0.003917608803101767,-0.0054581561966582995,-0.07507410439459164,-0.04063541393678521,0.03534957494580032,0.0960535787608219,0.19509632224168127,0.04938704028021016,-0.049400150775909424,-0.018708020448684692,0.001801204681396481,0.08,0.05517669748559363,0.11463601110946993,325,26,0.11051634611511815,20.99404553415061,12.003403516967534,21.0,0.0623553329512041,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.057259390956731854,0.1241142457971659,0.1574036777583187,0.0,sufficient,failed_winner_retention_gate
hold_20d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,hold_20d|profit_lock_after_gain|market_state_scaled,hold_20d,profit_lock_after_gain_30pct_lock_10pct,profit_lock_after_gain,market_state_scaled,08099a033f356681,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.1}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.002108182382745115,0.0038733469131698255,-0.0054581561966582995,-0.07507410439459164,-0.04063541393678521,0.03534957494580032,0.095913642458353,0.19509632224168127,0.04938704028021016,-0.049400150775909424,-0.018708020448684692,0.0018486261367797803,0.08,0.05517669748559363,0.11463601110946993,325,26,0.11023717271164406,20.979684763572678,12.011619947576675,21.0,0.06219781823834329,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.0573036528466638,0.1241142457971659,0.1574036777583187,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k2.5_activation_0|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.0,hold_20d|ATR_trailing|market_state_scaled,hold_20d,ATR_trailing_k2.5_activation_0,ATR_trailing,market_state_scaled,7c0564fccf7049c0,"{""k_atr"":2.5,""min_activation_gain_pct"":0.0}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,-2.3250882912676044e-05,0.0023131063389325345,-0.013607105674591563,-0.06529281657469414,-0.04297542252948431,0.029285746348415874,0.08898665786093314,0.18879159369527146,0.019614711033274956,-0.041580021381378174,-0.015098810195922852,0.003343939781188964,0.07692307692307693,0.052643757395406734,0.1110869930208661,325,25,0.09703937056078352,16.039579684763574,15.711134889611948,21.0,0.05475137817522534,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.058863893420901085,0.1338955336170634,0.16370840630472852,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,hold_20d|ATR_trailing|market_state_scaled,hold_20d,ATR_trailing_k3_activation_0,ATR_trailing,market_state_scaled,40c5493c4c555643,"{""k_atr"":3.0,""min_activation_gain_pct"":0.0}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,-0.0002860679265925701,0.002342608567530016,-0.011725107600494895,-0.06931633306232216,-0.044659355104028034,0.0317146585619917,0.09283344740339483,0.210507880910683,0.0276707530647986,-0.04560917615890503,-0.01675465703010559,0.0029555320739745984,0.08,0.05517669748559363,0.11463601110946993,325,26,0.09863929913057878,17.63782837127846,14.287473190880927,21.0,0.055654086979620744,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.0588343911923036,0.12987201712943539,0.14199211908931697,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,hold_20d|ATR_trailing|market_state_scaled,hold_20d,ATR_trailing_k3.5_activation_0,ATR_trailing,market_state_scaled,ab065b19d831b177,"{""k_atr"":3.5,""min_activation_gain_pct"":0.0}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.00023436020506727737,0.0026630116379495077,-0.0093203304346321,-0.07333468422171406,-0.045360004125153064,0.03369055587379327,0.09424066873185052,0.21681260945709283,0.034325744308231175,-0.04778766632080078,-0.017532289028167725,0.002113628387451165,0.08,0.05517669748559363,0.11463601110946993,325,26,0.10500452070207919,18.72049036777583,13.46118584766217,21.0,0.0592454607840502,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.05851398812188412,0.1258536659700435,0.13568739054290715,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k2.5_activation_0.1_sensitivity|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.1,hold_20d|ATR_trailing|market_state_scaled,hold_20d,ATR_trailing_k2.5_activation_0.1_sensitivity,ATR_trailing,market_state_scaled,d0c88cf2beaa8dcf,"{""k_atr"":2.5,""min_activation_gain_pct"":0.1}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.00161558860061842,0.0036110269341303475,-0.00518447204144263,-0.0737530928318225,-0.04006929497504144,0.03385009064873087,0.09210152649621633,0.19194395796847635,0.04798598949211909,-0.04831349849700928,-0.017008483409881592,0.003231501579284664,0.07692307692307693,0.052643757395406734,0.1110869930208661,325,25,0.10817203833024397,20.24938704028021,12.444821144399086,21.0,0.06103263185218602,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.05756597282570328,0.12543525735993505,0.16055604203152363,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,hold_20d|ATR_trailing|market_state_scaled,hold_20d,ATR_trailing_k3_activation_0.1_sensitivity,ATR_trailing,market_state_scaled,6fbf2ab4aaffe921,"{""k_atr"":3.0,""min_activation_gain_pct"":0.1}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.0017763610109230552,0.0037055596057253234,-0.005493195558016145,-0.0737530928318225,-0.04044457244926441,0.0342446069077337,0.09472427214826204,0.19334500875656743,0.04833625218914186,-0.04882097244262695,-0.017611443996429443,0.002868461608886715,0.08,0.05517669748559363,0.11463601110946993,325,26,0.10742912388366901,20.55096322241681,12.262198967156955,21.0,0.060613466006599816,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.0574714401541083,0.12543525735993505,0.15915499124343255,0.0,sufficient,failed_winner_retention_gate
hold_20d|ATR_trailing_k3.5_activation_0.1_sensitivity|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.1,hold_20d|ATR_trailing|market_state_scaled,hold_20d,ATR_trailing_k3.5_activation_0.1_sensitivity,ATR_trailing,market_state_scaled,c0b6dc9ca932d192,"{""k_atr"":3.5,""min_activation_gain_pct"":0.1}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.001726851986175576,0.0036505332076460597,-0.005937781297824856,-0.07413151148694887,-0.04049042405103805,0.03469046359977873,0.09535767625220355,0.1936952714535902,0.04868651488616462,-0.04908645153045654,-0.01821187138557434,0.002113628387451165,0.08,0.05517669748559363,0.11463601110946993,325,26,0.10719216990560045,20.724693520140104,12.159407798002333,21.0,0.06047977226159319,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.057526466552187565,0.12505683870480866,0.15880472854640978,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,hold_20d|EMA_trailing|market_state_scaled,hold_20d,EMA_trailing_10d_confirm_1d,EMA_trailing,market_state_scaled,bfea6441999333b8,"{""confirm_days"":1,""ema_window"":10}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,-0.004694708299143643,-0.0015064765552557206,-0.013425964594247585,-0.04287038584862052,-0.026509666628676536,0.006054594272879627,0.05210609307838602,0.06339754816112084,0.005954465849387041,-0.02345055341720581,-0.007832139730453491,0.008150100708007812,0.06153846153846154,0.04018641571070623,0.09313454381161286,325,20,0.04862479227437301,7.991593695271454,31.53313464235624,21.0,0.027434992365684984,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.06268347631508935,0.15631796434313702,0.28910245183887917,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,hold_20d|EMA_trailing|market_state_scaled,hold_20d,EMA_trailing_10d_confirm_2d,EMA_trailing,market_state_scaled,b875abad0f9e182f,"{""confirm_days"":2,""ema_window"":10}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,-0.0029309228174734018,-0.00018965856256172048,-0.015007837823966618,-0.05109606055940737,-0.03196847702093616,0.01337531054129853,0.0687281869037906,0.10612959719789843,0.00840630472854641,-0.029895901679992676,-0.010825634002685547,0.005306506156921386,0.06461538461538462,0.042647463525381644,0.09675545417572817,325,21,0.06325584890657641,10.908931698774081,23.100337132766093,21.0,0.03569010068041929,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.061366658322395344,0.14809228963235016,0.24637040280210154,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,hold_20d|EMA_trailing|market_state_scaled,hold_20d,EMA_trailing_10d_confirm_3d,EMA_trailing,market_state_scaled,0c0858e1ec4b6cb9,"{""confirm_days"":3,""ema_window"":10}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,-0.0026832330410481867,0.0002661787428391168,-0.016300140509370682,-0.05693813056394261,-0.0354480073929219,0.018376558889021892,0.07788586969160696,0.13625218914185638,0.013660245183887917,-0.03555554151535034,-0.014053881168365479,0.0036226034164428553,0.06461538461538462,0.042647463525381644,0.09675545417572817,325,21,0.07283759947868608,13.149211908931699,19.164646652992726,21.0,0.04109629866091474,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.06091082101699451,0.14225021962781492,0.2162478108581436,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,hold_20d|EMA_trailing|market_state_scaled,hold_20d,EMA_trailing_20d_confirm_1d,EMA_trailing,market_state_scaled,5e3c4499d7550543,"{""confirm_days"":1,""ema_window"":20}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,-0.002490205433945811,0.00033807887993498817,-0.015377427848680517,-0.04999354858630775,-0.031161401418104966,0.01220688066000419,0.07273962977348446,0.10017513134851139,0.005954465849387041,-0.028776943683624268,-0.010552793741226196,0.004860043525695777,0.06769230769230769,0.04512464206604741,0.10036023381385317,325,22,0.06539804623020538,11.469352014010507,21.97159871736143,21.0,0.03689876738048304,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.06083892087989863,0.1491948016054498,0.2523248686514886,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,hold_20d|EMA_trailing|market_state_scaled,hold_20d,EMA_trailing_20d_confirm_2d,EMA_trailing,market_state_scaled,5145b2096ded06f7,"{""confirm_days"":2,""ema_window"":20}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,-0.0014519118690726725,0.00115317348154044,-0.016571523276837592,-0.05509589818878907,-0.03559066222317323,0.019492451856012387,0.08364021386300603,0.13134851138353765,0.011208406304728547,-0.03551137447357178,-0.014051049947738647,0.0032744884490966764,0.07384615384615385,0.0501236157948206,0.10752517644266146,325,24,0.07803013271254469,13.734851138353765,18.347486802845996,21.0,0.04402602037212824,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.06002382627829318,0.14409245200296847,0.22115148861646233,0.0,sufficient,failed_winner_retention_gate
hold_20d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,hold_20d|EMA_trailing|market_state_scaled,hold_20d,EMA_trailing_20d_confirm_3d,EMA_trailing,market_state_scaled,921c52eff32c8689,"{""confirm_days"":3,""ema_window"":20}",robustness,2864,2855,9,0.9968575418994413,0.0031424581005586594,1858.75,0.6510507880910683,0.00046142204923778845,0.002423712867760969,-0.015602116375539547,-0.058408935732320276,-0.037690590948463124,0.02430636461742202,0.08799191546052526,0.1478108581436077,0.017513134851138354,-0.04005789756774902,-0.01562938094139099,0.002513337135314933,0.07384615384615385,0.0501236157948206,0.10752517644266146,325,24,0.0875242922651486,15.329597197898424,16.43878810035187,21.0,0.04938279790599467,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.058753286892072654,0.14077941445943726,0.20468914185639228,0.0,sufficient,failed_winner_retention_gate
hold_60d|no_exit|fixed_size|no_params,hold_60d|no_exit|fixed_size,hold_60d,no_exit,no_exit,fixed_size,ecaf22503df568a0,{},robustness,2864,2835,29,0.9898743016759777,0.010125698324022346,2835.0,1.0,0.0214436042927985,0.0214436042927985,-0.005071765359558897,-0.18164079388759227,-0.10290847597923686,0.10357593568714996,0.23375676599628523,0.382010582010582,0.2564373897707231,-0.09201520681381226,-0.03743734955787659,-0.00781886577606202,0.44,0.3870456583127501,0.4943561572008304,325,143,0.5895263887041801,61.0,4.131147540983607,21.0,0.3326215129559146,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.039733395467035124,0.017547556304165268,-0.029510582010582043,0.0,sufficient,failed_winner_retention_gate
hold_60d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,hold_60d|fixed_stop|fixed_size,hold_60d,fixed_stop_5pct,fixed_stop,fixed_size,184bb3b552945013,"{""stop_loss_pct"":-0.05}",robustness,2864,2835,29,0.9898743016759777,0.010125698324022346,2835.0,1.0,0.006723552347997885,0.006723552347997885,-0.05695236719663056,-0.08650858401209138,-0.06774176572883295,0.030815415114552092,0.18117693183453343,0.6437389770723104,0.054673721340388004,-0.054054081439971924,-0.03743734955787659,-0.00781886577606202,0.31076923076923074,0.26290953062131966,0.3630500413830496,325,101,0.39741948746942773,30.445855379188714,8.276988669277289,21.0,0.22423130454059673,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.054453447411835734,0.11267976617966616,-0.29123897707231045,0.0,sufficient,failed_winner_retention_gate
hold_60d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,hold_60d|fixed_stop|fixed_size,hold_60d,fixed_stop_8pct,fixed_stop,fixed_size,a76054f209c25cdc,"{""stop_loss_pct"":-0.08}",robustness,2864,2835,29,0.9898743016759777,0.010125698324022346,2835.0,1.0,0.01021741218400366,0.01021741218400366,-0.08211373133776989,-0.11161128079682973,-0.09441382577760937,0.07365891763732169,0.21211950589703849,0.5664902998236332,0.18412698412698414,-0.08124774694442749,-0.03743734955787659,-0.00781886577606202,0.39384615384615385,0.3422624690672375,0.4479099737644819,325,128,0.5035434111819475,39.635273368606704,6.357973052346795,21.0,0.2841083528669087,0.06117699975983362,-0.19918835019175754,0.3525,0.5642181916352206,121.0,-0.05095958757582996,0.0875770693949278,-0.2139902998236332,0.0,sufficient,failed_winner_retention_gate
