fold,arm_order,arm_id,score_variant,aggregation_role,seed_a,seed_b,decision_date,metric_id,metric_value,row_n,status
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-15,adjacent_day_top30_turnover,0.8333333333333334,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-15,score_autocorrelation,0.3392075706101497,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-16,adjacent_day_top30_turnover,0.7666666666666666,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-16,score_autocorrelation,0.3578679035970869,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-17,adjacent_day_top30_turnover,0.7,474,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-17,score_autocorrelation,0.4728881239145715,474,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-20,adjacent_day_top30_turnover,0.7666666666666666,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-20,score_autocorrelation,0.23233013107350778,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-21,adjacent_day_top30_turnover,0.8,474,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-21,score_autocorrelation,0.4020390071171721,474,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-22,adjacent_day_top30_turnover,0.8,476,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-22,score_autocorrelation,0.32408590844480795,476,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-23,adjacent_day_top30_turnover,0.7,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-23,score_autocorrelation,0.293905626810502,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-24,adjacent_day_top30_turnover,0.8666666666666667,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-24,score_autocorrelation,0.26375390956363687,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-27,adjacent_day_top30_turnover,0.7666666666666666,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-02-27,score_autocorrelation,0.30784362375249297,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-01,adjacent_day_top30_turnover,0.9333333333333333,474,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-01,score_autocorrelation,0.10644804802436152,474,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-03,adjacent_day_top30_turnover,0.8333333333333334,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-03,score_autocorrelation,0.25742180501897566,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-06,adjacent_day_top30_turnover,0.7333333333333334,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-06,score_autocorrelation,0.3172234754703634,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-07,adjacent_day_top30_turnover,0.5333333333333333,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-07,score_autocorrelation,0.45585797655299726,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-08,adjacent_day_top30_turnover,0.6666666666666667,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-08,score_autocorrelation,0.342759974022992,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-09,adjacent_day_top30_turnover,0.7666666666666666,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-09,score_autocorrelation,0.36227819381838366,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-10,adjacent_day_top30_turnover,0.6666666666666667,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-10,score_autocorrelation,0.27980658920583157,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-13,adjacent_day_top30_turnover,0.8,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-13,score_autocorrelation,0.2436974318717057,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-14,adjacent_day_top30_turnover,0.8,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-14,score_autocorrelation,0.2523432508999892,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-15,adjacent_day_top30_turnover,0.8333333333333334,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-15,score_autocorrelation,0.26859891355651777,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-16,adjacent_day_top30_turnover,0.7,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-16,score_autocorrelation,0.21761645232689797,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-17,adjacent_day_top30_turnover,0.8,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-17,score_autocorrelation,0.40866344320701165,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-20,adjacent_day_top30_turnover,0.6666666666666667,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-20,score_autocorrelation,0.33767388313317326,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-21,adjacent_day_top30_turnover,0.7333333333333334,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-21,score_autocorrelation,0.3487740262296213,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-22,adjacent_day_top30_turnover,0.6,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-22,score_autocorrelation,0.418716200876667,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-23,adjacent_day_top30_turnover,0.7,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-23,score_autocorrelation,0.466856471835894,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-24,adjacent_day_top30_turnover,0.8,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-24,score_autocorrelation,0.41267889338428754,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-27,adjacent_day_top30_turnover,0.7333333333333334,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-27,score_autocorrelation,0.45016280899376704,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-28,adjacent_day_top30_turnover,0.7333333333333334,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-28,score_autocorrelation,0.27522385935249005,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-29,adjacent_day_top30_turnover,0.5333333333333333,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-29,score_autocorrelation,0.33628679758934144,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-30,adjacent_day_top30_turnover,0.8333333333333334,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-30,score_autocorrelation,0.3146492007487858,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-31,adjacent_day_top30_turnover,0.8333333333333334,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-03-31,score_autocorrelation,0.28895067740498426,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-03,adjacent_day_top30_turnover,0.7666666666666666,476,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-03,score_autocorrelation,0.3215435926108279,476,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-04,adjacent_day_top30_turnover,0.6,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-04,score_autocorrelation,0.36711211904158775,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-06,adjacent_day_top30_turnover,0.6666666666666667,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-06,score_autocorrelation,0.36759894362439743,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-07,adjacent_day_top30_turnover,0.7,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-07,score_autocorrelation,0.37908869175728716,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-10,adjacent_day_top30_turnover,0.7,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-10,score_autocorrelation,0.1967411622889388,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-11,adjacent_day_top30_turnover,0.7666666666666666,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-11,score_autocorrelation,0.2849477260762119,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-12,adjacent_day_top30_turnover,0.6666666666666667,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-12,score_autocorrelation,0.33159608966933524,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-13,adjacent_day_top30_turnover,0.6666666666666667,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-13,score_autocorrelation,0.27775739044006265,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-14,adjacent_day_top30_turnover,0.7333333333333334,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-14,score_autocorrelation,0.2481388833081472,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-17,adjacent_day_top30_turnover,0.8666666666666667,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-17,score_autocorrelation,0.248206263916076,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-18,adjacent_day_top30_turnover,0.8333333333333334,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-18,score_autocorrelation,0.31023272314766087,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-19,adjacent_day_top30_turnover,0.7666666666666666,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-19,score_autocorrelation,0.30686110336119365,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-20,adjacent_day_top30_turnover,0.8666666666666667,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-20,score_autocorrelation,0.2879357115265257,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-21,adjacent_day_top30_turnover,0.8333333333333334,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-21,score_autocorrelation,0.2695412987673497,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-24,adjacent_day_top30_turnover,0.8333333333333334,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-24,score_autocorrelation,0.2761268555736812,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-25,adjacent_day_top30_turnover,0.6333333333333333,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-25,score_autocorrelation,0.43582144635354336,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-26,adjacent_day_top30_turnover,0.6333333333333333,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-26,score_autocorrelation,0.3826439133850407,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-27,adjacent_day_top30_turnover,0.7666666666666666,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-27,score_autocorrelation,0.28843082192220065,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-28,adjacent_day_top30_turnover,0.7,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-04-28,score_autocorrelation,0.3774555689489816,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-05,adjacent_day_top30_turnover,0.8333333333333334,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-05,score_autocorrelation,0.11427021270338086,477,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-08,adjacent_day_top30_turnover,0.8333333333333334,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-08,score_autocorrelation,0.3811429766823957,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-09,adjacent_day_top30_turnover,0.7,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-09,score_autocorrelation,0.2702040076519248,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-10,adjacent_day_top30_turnover,0.6666666666666667,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-10,score_autocorrelation,0.301955629230502,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-11,adjacent_day_top30_turnover,0.5666666666666667,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-11,score_autocorrelation,0.3655947800657344,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-12,adjacent_day_top30_turnover,0.6666666666666667,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-12,score_autocorrelation,0.3122292913019957,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-15,adjacent_day_top30_turnover,0.7666666666666666,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-15,score_autocorrelation,0.1923389033257336,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-16,adjacent_day_top30_turnover,0.7333333333333334,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-16,score_autocorrelation,0.2662665676376663,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-17,adjacent_day_top30_turnover,0.7333333333333334,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-17,score_autocorrelation,0.3300091232618746,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-18,adjacent_day_top30_turnover,0.8,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-18,score_autocorrelation,0.31455449410117864,483,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-19,adjacent_day_top30_turnover,0.7,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-19,score_autocorrelation,0.2471043711127218,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-22,adjacent_day_top30_turnover,0.7333333333333334,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-22,score_autocorrelation,0.288490540217077,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-23,adjacent_day_top30_turnover,0.6666666666666667,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-23,score_autocorrelation,0.25183152750580134,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-24,adjacent_day_top30_turnover,0.6,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-24,score_autocorrelation,0.2963455889669132,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-25,adjacent_day_top30_turnover,0.7333333333333334,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-25,score_autocorrelation,0.3086651933508617,479,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-26,adjacent_day_top30_turnover,0.7666666666666666,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-26,score_autocorrelation,0.3455201151394549,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-29,adjacent_day_top30_turnover,0.7,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-29,score_autocorrelation,0.27160835827848273,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-30,adjacent_day_top30_turnover,0.8666666666666667,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-30,score_autocorrelation,0.39393304491852205,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-31,adjacent_day_top30_turnover,0.8666666666666667,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-05-31,score_autocorrelation,0.33882156606582486,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-01,adjacent_day_top30_turnover,0.9,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-01,score_autocorrelation,0.26510054297110663,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-02,adjacent_day_top30_turnover,0.8,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-02,score_autocorrelation,0.24140230643362165,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-05,adjacent_day_top30_turnover,0.7666666666666666,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-05,score_autocorrelation,0.2151103549263391,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-06,adjacent_day_top30_turnover,0.8333333333333334,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-06,score_autocorrelation,0.2581219775879708,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-07,adjacent_day_top30_turnover,0.6333333333333333,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-07,score_autocorrelation,0.29931324189413977,478,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-08,adjacent_day_top30_turnover,0.7333333333333334,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-08,score_autocorrelation,0.33217446340790946,484,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-09,adjacent_day_top30_turnover,0.8,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-09,score_autocorrelation,0.24037097228509827,482,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-12,adjacent_day_top30_turnover,0.7,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-12,score_autocorrelation,0.2993167760802615,481,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-13,adjacent_day_top30_turnover,0.7,480,pass
validation_early,5,D5_K2_RAW_NO_RESIDUAL,primary,seed,20260715.0,nan,2023-06-13,score_autocorrelation,0.36238655549720267,480,pass
