source_kind,source_id,split,market_regime_bucket,window,replay_policy_id,e1_episode_denominator_n,e1_pre_replay_captured_episode_n,e1_post_replay_captured_episode_n,e1_missed_episode_n,source_pre_replay_captures_e1_missed_n,source_post_replay_captures_e1_missed_n,e1_missed_capture_retention,incremental_post_replay_capture_over_e1_n,incremental_post_replay_capture_over_e1_rate,cell_sample_status,retention_source_status
arm,supervised_bridge_ranker,validation,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,342,284,284,58,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,342,284,284,58,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_off,low_to_high,pre_replay_capture_only,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_first_50pct,pre_replay_capture_only,181,89,89,92,4,4,1.0,4,0.043478260869565216,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,181,89,89,92,4,4,1.0,4,0.043478260869565216,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,181,89,89,92,4,2,0.5,2,0.021739130434782608,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,181,89,89,92,4,2,0.5,2,0.021739130434782608,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,181,89,89,92,4,2,0.5,2,0.021739130434782608,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_high,pre_replay_capture_only,181,90,90,91,5,5,1.0,5,0.054945054945054944,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,181,90,90,91,5,5,1.0,5,0.054945054945054944,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,181,90,90,91,5,2,0.4,2,0.02197802197802198,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,181,90,90,91,5,2,0.4,2,0.02197802197802198,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,181,90,90,91,5,2,0.4,2,0.02197802197802198,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_first_50pct,pre_replay_capture_only,225,142,142,83,45,45,1.0,45,0.5421686746987951,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,225,142,142,83,45,45,1.0,45,0.5421686746987951,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,225,142,142,83,45,43,0.9555555555555556,43,0.5180722891566265,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,225,142,142,83,45,44,0.9777777777777777,44,0.5301204819277109,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,225,142,142,83,45,43,0.9555555555555556,43,0.5180722891566265,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_high,pre_replay_capture_only,225,145,145,80,45,45,1.0,45,0.5625,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_high,post_replay_executable_horizon_complete,225,145,145,80,45,45,1.0,45,0.5625,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,225,145,145,80,45,44,0.9777777777777777,44,0.55,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,225,145,145,80,45,44,0.9777777777777777,44,0.55,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,225,145,145,80,45,44,0.9777777777777777,44,0.55,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_first_50pct,pre_replay_capture_only,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_high,pre_replay_capture_only,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,22,9,9,13,2,2,1.0,2,0.15384615384615385,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_first_50pct,pre_replay_capture_only,100,40,40,60,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,100,40,40,60,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,100,40,40,60,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,100,40,40,60,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,100,40,40,60,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_high,pre_replay_capture_only,100,41,41,59,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_high,post_replay_executable_horizon_complete,100,41,41,59,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,100,41,41,59,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_high,post_replay_non_false_repair_20d_oracle,100,41,41,59,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,robustness,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,100,41,41,59,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_first_50pct,pre_replay_capture_only,304,189,189,115,75,75,1.0,75,0.6521739130434783,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,304,189,189,115,75,75,1.0,75,0.6521739130434783,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,304,189,189,115,75,69,0.92,69,0.6,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,304,189,189,115,75,69,0.92,69,0.6,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,304,189,189,115,75,67,0.8933333333333333,67,0.5826086956521739,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_high,pre_replay_capture_only,304,189,189,115,88,88,1.0,88,0.7652173913043478,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_high,post_replay_executable_horizon_complete,304,189,189,115,88,88,1.0,88,0.7652173913043478,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,304,189,189,115,88,81,0.9204545454545454,81,0.7043478260869566,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_high,post_replay_non_false_repair_20d_oracle,304,189,189,115,88,82,0.9318181818181818,82,0.7130434782608696,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,train,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,304,189,189,115,88,79,0.8977272727272727,79,0.6869565217391305,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_first_50pct,pre_replay_capture_only,81,57,57,24,3,3,1.0,3,0.125,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,81,57,57,24,3,3,1.0,3,0.125,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,81,57,57,24,3,3,1.0,3,0.125,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,81,57,57,24,3,3,1.0,3,0.125,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,81,57,57,24,3,3,1.0,3,0.125,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_high,pre_replay_capture_only,81,58,58,23,2,2,1.0,2,0.08695652173913043,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_high,post_replay_executable_horizon_complete,81,58,58,23,2,2,1.0,2,0.08695652173913043,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,81,58,58,23,2,2,1.0,2,0.08695652173913043,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_high,post_replay_non_false_repair_20d_oracle,81,58,58,23,2,2,1.0,2,0.08695652173913043,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,supervised_bridge_ranker,validation,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,81,58,58,23,2,2,1.0,2,0.08695652173913043,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,top_k_per_instrument_20d_family_aware,robustness,risk_off,low_to_first_50pct,pre_replay_capture_only,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,top_k_per_instrument_20d_family_aware,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,top_k_per_instrument_20d_family_aware,robustness,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,top_k_per_instrument_20d_family_aware,robustness,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,top_k_per_instrument_20d_family_aware,robustness,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,top_k_per_instrument_20d_family_aware,robustness,risk_off,low_to_high,pre_replay_capture_only,477,396,396,81,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
