arm_id,target_regime,arm_family_set,split,market_regime_bucket,window,replay_policy_id,oracle_future_label_used,entry_support_allowed,c_arm_tier,c_arm_final_decision_copy,membership_basis,target_episode_denominator_n,bridge_episode_denominator_n,pre_replay_any_captured_episode_n,post_replay_any_captured_episode_n,pre_replay_any_recall,post_replay_any_recall,any_recall_retention,pre_replay_bridge_captured_episode_n,post_replay_bridge_captured_episode_n,pre_replay_bridge_recall,post_replay_bridge_recall,bridge_recall_retention,e1_missed_pre_replay_capture_n,e1_missed_post_replay_capture_n,e1_missed_capture_retention,selected_event_n,post_replay_event_n,filtered_event_n,filter_drop_rate,cell_sample_status,retention_source_status,post_replay_membership_source_hash
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,181,181,155,155,0.856353591160221,0.856353591160221,1.0,155,155,0.856353591160221,0.856353591160221,1.0,77,77,1.0,3848,3838,10,0.002598752598752599,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,181,181,155,126,0.856353591160221,0.6961325966850829,0.8129032258064516,155,126,0.856353591160221,0.6961325966850829,0.8129032258064516,77,56,0.7272727272727273,3848,2764,1084,0.2817047817047817,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,181,181,155,125,0.856353591160221,0.6906077348066298,0.8064516129032258,155,125,0.856353591160221,0.6906077348066298,0.8064516129032258,77,55,0.7142857142857143,3848,2631,1217,0.3162681912681913,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,181,181,155,121,0.856353591160221,0.6685082872928176,0.7806451612903225,155,121,0.856353591160221,0.6685082872928176,0.7806451612903225,77,52,0.6753246753246753,3848,2432,1416,0.367983367983368,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,206,206,0.9155555555555556,0.9155555555555556,1.0,206,206,0.9155555555555556,0.9155555555555556,1.0,78,78,1.0,6497,6497,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,206,205,0.9155555555555556,0.9111111111111111,0.9951456310679612,206,205,0.9155555555555556,0.9111111111111111,0.9951456310679612,78,77,0.9871794871794872,6497,6475,22,0.003386178236108973,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,206,173,0.9155555555555556,0.7688888888888888,0.8398058252427184,206,173,0.9155555555555556,0.7688888888888888,0.8398058252427184,78,67,0.8589743589743589,6497,4372,2125,0.3270740341696167,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,206,187,0.9155555555555556,0.8311111111111111,0.9077669902912622,206,187,0.9155555555555556,0.8311111111111111,0.9077669902912622,78,71,0.9102564102564102,6497,3755,2742,0.4220409419732184,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,206,170,0.9155555555555556,0.7555555555555555,0.8252427184466019,206,170,0.9155555555555556,0.7555555555555555,0.8252427184466019,78,66,0.8461538461538461,6497,3501,2996,0.461135908881022,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,219,219,0.9733333333333334,0.9733333333333334,1.0,219,219,0.9733333333333334,0.9733333333333334,1.0,78,78,1.0,6497,6497,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,219,219,0.9733333333333334,0.9733333333333334,1.0,219,219,0.9733333333333334,0.9733333333333334,1.0,78,78,1.0,6497,6475,22,0.003386178236108973,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,219,192,0.9733333333333334,0.8533333333333334,0.8767123287671234,219,192,0.9733333333333334,0.8533333333333334,0.8767123287671234,78,70,0.8974358974358975,6497,4372,2125,0.3270740341696167,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,219,201,0.9733333333333334,0.8933333333333333,0.9178082191780821,219,201,0.9733333333333334,0.8933333333333333,0.9178082191780821,78,73,0.9358974358974359,6497,3755,2742,0.4220409419732184,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,219,184,0.9733333333333334,0.8177777777777778,0.8401826484018264,219,184,0.9733333333333334,0.8177777777777778,0.8401826484018264,78,68,0.8717948717948718,6497,3501,2996,0.461135908881022,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,18,18,0.8181818181818182,0.8181818181818182,1.0,18,18,0.8181818181818182,0.8181818181818182,1.0,10,10,1.0,2096,2096,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,18,18,0.8181818181818182,0.8181818181818182,1.0,18,18,0.8181818181818182,0.8181818181818182,1.0,10,10,1.0,2096,2095,1,0.00047709923664122136,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,18,17,0.8181818181818182,0.7727272727272727,0.9444444444444443,18,17,0.8181818181818182,0.7727272727272727,0.9444444444444443,10,10,1.0,2096,1635,461,0.21994274809160305,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,18,15,0.8181818181818182,0.6818181818181818,0.8333333333333333,18,15,0.8181818181818182,0.6818181818181818,0.8333333333333333,10,8,0.8,2096,1425,671,0.32013358778625955,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,18,14,0.8181818181818182,0.6363636363636364,0.7777777777777777,18,14,0.8181818181818182,0.6363636363636364,0.7777777777777777,10,8,0.8,2096,1367,729,0.34780534351145037,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,19,19,0.8636363636363636,0.8636363636363636,1.0,19,19,0.8636363636363636,0.8636363636363636,1.0,10,10,1.0,2096,2096,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,19,19,0.8636363636363636,0.8636363636363636,1.0,19,19,0.8636363636363636,0.8636363636363636,1.0,10,10,1.0,2096,2095,1,0.00047709923664122136,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,19,18,0.8636363636363636,0.8181818181818182,0.9473684210526316,19,18,0.8636363636363636,0.8181818181818182,0.9473684210526316,10,10,1.0,2096,1635,461,0.21994274809160305,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,19,15,0.8636363636363636,0.6818181818181818,0.7894736842105262,19,15,0.8636363636363636,0.6818181818181818,0.7894736842105262,10,8,0.8,2096,1425,671,0.32013358778625955,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,19,14,0.8636363636363636,0.6363636363636364,0.7368421052631579,19,14,0.8636363636363636,0.6363636363636364,0.7368421052631579,10,8,0.8,2096,1367,729,0.34780534351145037,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
top_k_per_instrument_20d_family_aware,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_first_50pct,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,31,31,0.31,0.31,1.0,31,31,0.31,0.31,1.0,4,4,1.0,1925,1925,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
