relaxed_feature_set_pattern_id,industry,task,feature_family_set,feature_name_set,operator_direction_set,quantile_bucket_set,path_count,supporting_fold_count,path_train_weighted_support,candidate_rank_score_train_only
fdfbf6896cf1e6fa,电子,launch_winner,cross_section_rank,atr20_pct_industry_rank;atr20_pct_market_rank,less_than,q10;q30,1,1,51.11655946566661,119.11655946566661
1edda9c3b338c8aa,电子,launch_winner,rolling_return;volatility_range,amplitude_60;return_acceleration_5_20,greater_than;less_than,q80;q90,1,1,42.11091746794872,119.11091746794872
0aab94757c69414e,电子,launch_winner,volatility_range,atr20_pct;atr_like_10,greater_than;less_than,q80;q90,1,1,53.93287022996844,118.93287022996844
29b504832520ffdb,电子,launch_winner,industry_market_context;rolling_return;volatility_range,amplitude_60;market_volatility_regime;return_acceleration_5_20,greater_than;less_than,q10;q80;q90,1,1,41.44852907509157,118.44852907509157
accc0e039fb0e6d5,电子,launch_winner,cross_section_rank,atr20_pct_industry_rank;atr20_pct_market_rank;ret_20d_industry_rank,less_than,q10;q40;q50,1,1,54.19066614691613,118.19066614691613
75c39bf3b703b136,电子,launch_winner,volatility_range,atr_like_10;atr_like_20;volatility_return_std_60,greater_than;less_than,q10;q90,1,1,39.691766706682685,117.69176670668269
574e4cc54fd4d3da,电子,launch_winner,cross_section_rank;volatility_range,amplitude_60;atr20_pct_market_rank;atr_like_20,greater_than;less_than,q05;q60;q90,1,1,39.68509065485169,117.68509065485169
9d4d5ac9302a6e0d,电子,launch_winner,cross_section_rank;volatility_range,amplitude_60;atr20_pct_market_rank;volatility_return_std_10,greater_than;less_than,q05;q60;q90,1,1,39.68509065485169,117.68509065485169
901de11dd79da262,电子,launch_winner,cross_section_rank;industry_market_context;volatility_range,atr_like_20;market_volatility_regime;money_20d_market_rank,greater_than;less_than,q40;q80;q90,1,1,49.58487195577533,117.58487195577533
6e9a24a85dcae8e6,电子,launch_winner,price_distance;volatility_range,atr_like_20;close_over_ma_20,greater_than,q50;q80,1,1,52.54447011322013,117.54447011322013
1eccf85a2fe61386,电子,launch_winner,industry_market_context;rolling_return;volatility_range,close_over_close_20d;market_volatility_regime;volatility_return_std_60,greater_than;less_than,q20;q30,1,1,57.234261194765416,117.23426119476542
3584d671d17fcaad,电子,launch_winner,industry_market_context;price_distance;volatility_range,amplitude_60;distance_to_low_40;market_volatility_regime,greater_than,q10;q50;q90,1,1,30.806155563186813,116.80615556318682
40a95f48bf0356b2,电子,launch_winner,industry_market_context;price_distance;volatility_range,amplitude_60;close_over_min_low_40;market_volatility_regime,greater_than,q10;q50;q90,1,1,30.806155563186813,116.80615556318682
06502b8ac4f32f7c,电子,launch_winner,industry_market_context;volatility_range,market_volatility_regime;range_expansion_ratio_20_60;volatility_return_std_10,greater_than,q10;q80,1,1,44.69523758898759,116.6952375889876
72a5d9dc9bd8730e,电子,launch_winner,cross_section_rank;industry_market_context;kbar_candle_shape,high_close_ratio;industry_breadth_change_5d;ret_20d_industry_rank,greater_than;less_than,q60;q70,1,1,46.32521172221802,116.32521172221803
5beba694c985b605,电子,launch_winner,volatility_range,atr_like_20;volatility_return_std_60,greater_than;less_than,q90,1,1,51.322104978355,116.322104978355
2b20caa4503da0f3,电子,launch_winner,cross_section_rank;volatility_range;volume_money,atr20_pct_market_rank;volatility_return_std_60;volume_price_divergence_20,greater_than;less_than,q10;q70;q80,1,1,53.912855162855145,115.91285516285515
2ccec381004f6652,电子,launch_winner,volatility_range,atr_like_10;volatility_return_std_60,less_than,q10;q70,1,1,52.49606009070296,115.49606009070297
ee0f050e491c26bf,电子,launch_winner,volatility_range,atr_like_10;atr_like_20,less_than,q10;q80,1,1,52.49606009070296,115.49606009070297
f3599bf8da02bcb5,电子,launch_winner,volatility_range,atr_like_10;atr_like_20,less_than,q10;q90,1,1,52.49606009070296,115.49606009070297
4ffea6c53176d08a,电子,launch_winner,rolling_return;volatility_range,close_over_close_40d;range_expansion_ratio_20_60;volatility_return_std_60,greater_than;less_than,q30;q70;q80,1,1,37.45258952065676,115.45258952065676
cbab8f5e977acbc8,电子,launch_winner,cross_section_rank;volume_money,atr20_pct_market_rank;money_price_coherence_10;ret_60d_industry_rank,less_than,q20;q30;q70,1,1,55.19147434906364,115.19147434906364
469565c24e1e2173,电子,launch_winner,cross_section_rank;industry_market_context,atr20_pct_industry_rank;market_volatility_regime,less_than,q10;q40,1,1,48.96093978092403,114.96093978092404
db3df2454dd58878,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_industry_rank;atr20_pct_market_rank;volatility_return_std_5,greater_than,q60;q80,1,1,54.880379811629815,114.88037981162981
e7c3777ed157c5ac,电子,launch_winner,volatility_range,atr_like_10;volatility_return_std_60,less_than,q05;q80;q90,1,1,50.668806306306315,114.66880630630632
b472add5bb238b71,电子,launch_winner,cross_section_rank;industry_market_context;volume_money,atr20_pct_market_rank;market_volatility_regime;money_price_coherence_10,less_than,q20;q40;q80,1,1,50.47391422550953,114.47391422550953
7c80e68e2e862594,电子,launch_winner,cross_section_rank;volatility_range;volume_money,atr20_pct_industry_rank;range_expansion_ratio_20_60;volume_over_mean_5,greater_than;less_than,q30;q70;q80,1,1,45.44945337692187,114.44945337692187
da0489a2d9532e71,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;rank_persistence_3d;volatility_return_std_10,greater_than;less_than,q20;q60;q80,1,1,43.17230565303044,114.17230565303043
7989dd020cdccaf6,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct;atr20_pct_market_rank;high_vol_destructive_ratio,greater_than;less_than,q50;q80;q90,1,1,44.002886561821704,114.0028865618217
e622ce136ea7ce9c,电子,launch_winner,cross_section_rank;volatility_range;volume_money,atr_like_20;money_price_coherence_60;ret_5d_market_rank,greater_than;less_than,q30;q70;q80,1,1,44.8963940216238,113.89639402162379
f562e2e86ada8b59,电子,launch_winner,industry_market_context;kbar_candle_shape;volatility_range,gap_open_pct;market_volatility_regime;volatility_return_std_60,greater_than;less_than,q30;q60;q90,1,1,54.752749983054606,113.7527499830546
33a36364feeaa4b0,电子,launch_winner,price_distance;volatility_range,atr_like_20;close_over_min_low_5,greater_than,q60;q80,1,1,39.71166333666334,113.71166333666335
d1e7ca970775bcdb,电子,launch_winner,cross_section_rank;rolling_return;volatility_range,ret_20d_industry_rank;return_slope_120d;volatility_return_std_60,greater_than;less_than,q40;q80;q95,1,1,44.67190315315316,113.67190315315315
9e2d9ea0e9036ac6,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;ret_5d_market_rank;volatility_return_std_10,less_than,q05;q60;q70,1,1,49.47505123042808,113.47505123042808
46905aada3f88fd7,电子,launch_winner,cross_section_rank;price_distance,atr20_pct_market_rank;close_over_max_high_5,greater_than;less_than,q10;q80,1,1,52.35567110366875,113.35567110366875
b2cc4cbfdf60341d,电子,launch_winner,cross_section_rank;price_distance,atr20_pct_market_rank;distance_to_high_5,greater_than,q80;q90,1,1,52.35567110366875,113.35567110366875
11b6966886f018f0,电子,launch_winner,industry_market_context;volume_money,market_volatility_regime;money_price_coherence_10,greater_than;less_than,q20;q50;q80,1,1,42.14081813378033,113.14081813378033
91d7600c8eae1f40,电子,launch_winner,industry_market_context;price_distance,close_over_max_high_40;market_breadth_20d;market_volatility_regime,greater_than;less_than,q05;q10;q70,1,1,42.092755017216675,113.09275501721667
3cdc279ab832ff16,电子,launch_winner,price_distance;volatility_range,atr_like_20;close_over_min_low_40,greater_than;less_than,q60;q80,1,1,50.974450549450566,112.97445054945057
f3834141a0ef5d64,电子,launch_winner,industry_market_context;kbar_candle_shape;volume_money,industry_money_breadth_20d;intraday_range_pct;money_zscore_20,greater_than;less_than,q60;q70,1,1,42.88021207396207,112.88021207396207
1e82358af280925e,电子,launch_winner,cross_section_rank;industry_market_context;volume_money,market_volatility_regime;money_20d_market_rank;money_price_coherence_5,greater_than;less_than,q10;q20;q80,1,1,46.52946775446775,112.52946775446776
1f703d62b84cf45e,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_10;volatility_return_std_10,less_than,q20;q40;q60,1,1,46.42642390289449,112.4264239028945
ba4897dc1469011b,电子,launch_winner,cross_section_rank;industry_market_context,atr20_pct_market_rank;market_breadth_20d;rank_evaporation_5d,greater_than;less_than,q60;q70;q80,1,1,53.267971949221945,112.26797194922194
820f114c9b62da7f,电子,launch_winner,industry_market_context;price_distance;volume_money,distance_to_low_120;market_volatility_regime;money_zscore_10,greater_than;less_than,q10;q20;q40,1,1,51.92399695673724,111.92399695673724
362349d147c7b773,电子,launch_winner,cross_section_rank;rolling_return;volatility_range,close_over_close_120d;ret_20d_industry_rank;volatility_return_std_60,greater_than;less_than,q40;q80;q90,1,1,43.92145270270271,111.92145270270271
c5541eb18423fcb2,电子,launch_winner,cross_section_rank;volatility_range,amplitude_20;atr20_pct;ret_5d_market_rank,greater_than;less_than,q20;q40;q80,1,1,52.73713922049007,111.73713922049006
69a8c8875f4a5eca,电子,launch_winner,cross_section_rank;industry_market_context;volatility_range,atr20_pct_market_rank;market_breadth_20d;range_expansion_ratio_20_60,greater_than;less_than,q20;q70;q80,1,1,54.65638650013651,111.6563865001365
83979da589876baf,电子,launch_winner,cross_section_rank;industry_market_context;volatility_range,atr20_pct;atr20_pct_market_rank;market_breadth_20d,greater_than,q30;q80;q90,1,1,53.53149624433106,111.53149624433107
3d591a73b8eccd6d,电子,launch_winner,cross_section_rank;volatility_range;volume_money,atr20_pct_industry_rank;atr_like_20;money_price_coherence_60,greater_than;less_than,q40;q60;q80,1,1,51.49373189835375,111.49373189835376
52e58d3e4184ca23,电子,launch_winner,cross_section_rank;rolling_return,close_over_close_60d;ret_60d_industry_rank,greater_than;less_than,q20,1,1,32.46315287041391,111.46315287041391
2b6a1a59208c42c0,电子,launch_winner,industry_market_context;price_distance;rolling_return,close_over_close_20d;close_over_ma_20;market_volatility_regime,greater_than;less_than,q20;q30;q50,1,1,50.42883591633591,111.42883591633591
a13a6043e6b97ed6,电子,launch_winner,cross_section_rank;volatility_range,atr_like_20;money_20d_market_rank;volatility_return_std_60,greater_than;less_than,q80;q90,1,1,39.382397959183685,111.38239795918369
fde676ad30554b08,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct_market_rank;atr_like_20,less_than,q05;q60,1,1,43.33281781462585,111.33281781462586
3d996a8cc9359b48,电子,launch_winner,cross_section_rank;industry_market_context,industry_breadth_20d;market_volatility_regime;rank_evaporation_3d,greater_than;less_than,q10;q70,1,1,46.936879664453194,110.93687966445319
6ef9e2d044500a41,电子,launch_winner,volatility_range,atr_like_20;volatility_return_std_60,greater_than,q70;q90,1,1,48.54713830899493,110.54713830899493
8816cd9d5d57d8e4,电子,launch_winner,cross_section_rank;launch_lifecycle_context,atr20_pct_industry_rank;prelaunch_drawdown_120d,less_than,q10;q40,1,1,47.394898317718685,110.39489831771868
f001058cf27793e4,电子,launch_winner,volatility_range,atr_like_20,less_than,q05,1,1,43.33281781462585,110.33281781462586
d8e39a6fa22bdeaa,电子,launch_winner,cross_section_rank;rolling_return;volatility_range,atr20_pct_market_rank;close_over_close_40d;volatility_return_std_5,greater_than;less_than,q20;q30;q70,1,1,46.8263296985461,109.82632969854609
c7aa4dd583af238b,电子,launch_winner,rolling_return;volatility_range;volume_money,atr20_pct;close_over_close_2d;volume_zscore_10,less_than,q20;q30;q80,1,1,48.81807094049742,109.81807094049742
b3f418a686713d84,电子,launch_winner,cross_section_rank;price_distance;volatility_range,atr_like_20;close_over_ma_40;ret_5d_market_rank,greater_than;less_than,q70;q80,1,1,39.717091410427805,109.7170914104278
071080223b3353ec,电子,launch_winner,cross_section_rank;industry_market_context;volatility_range,atr20_pct_market_rank;market_breadth_20d;volatility_return_std_5,greater_than;less_than,q50;q60;q80,1,1,41.61672528860029,109.61672528860029
e9d453e08cb37458,电子,launch_winner,industry_market_context;volume_money,market_volatility_regime;money_price_coherence_5;volume_price_divergence_20,greater_than;less_than,q20;q40,1,1,48.59281143031143,109.59281143031143
780ccac586d587a8,电子,launch_winner,volatility_range,atr20_pct;volatility_return_std_60,greater_than;less_than,q70;q80;q90,1,1,58.05042239506526,109.05042239506525
474be422d34d0301,电子,launch_winner,price_distance;volatility_range,amplitude_60;close_over_min_low_120;volatility_return_std_5,greater_than;less_than,q10;q80;q90,1,1,31.845595810439566,108.84559581043956
33bd61966e5a5a2a,电子,launch_winner,cross_section_rank;rolling_return,atr20_pct_industry_rank;atr20_pct_market_rank;return_acceleration_5_20,less_than,q10;q40;q60,1,1,43.57045218295217,108.57045218295217
0d4eb44b128e651a,电子,launch_winner,cross_section_rank,atr20_pct_market_rank;ret_60d_industry_rank,greater_than;less_than,q20;q70,1,1,37.50105011555905,108.50105011555905
e64f7023c9b9d13e,电子,launch_winner,kbar_candle_shape;volatility_range,atr20_pct;open_close_ratio,greater_than;less_than,q40;q80;q90,1,1,53.323760465724774,108.32376046572477
5a51991b4d8f78d8,电子,launch_winner,volatility_range;volume_money,atr20_pct;money_price_coherence_5,greater_than,q70;q80,1,1,43.1970894578694,108.1970894578694
6d298a6a4e5b3595,电子,launch_winner,cross_section_rank;volatility_range,atr20_pct;atr20_pct_market_rank;ret_20d_market_rank,greater_than;less_than,q60;q70;q90,1,1,44.05396939078664,108.05396939078665
b56da58fcb01d0ee,电子,launch_winner,industry_market_context;price_distance;volume_money,close_over_min_low_10;market_volatility_regime;volume_price_divergence_60,greater_than;less_than,q10;q40;q50,1,1,44.04172688961949,108.0417268896195
d2f8d31702ce2546,电子,launch_winner,cross_section_rank;price_distance,atr20_pct_industry_rank;atr20_pct_market_rank;close_over_min_low_5,greater_than;less_than,q10;q40;q70,1,1,45.86099101724101,107.86099101724102
b7e86511681b3a86,电子,launch_winner,industry_market_context;volatility_range,atr_like_20;market_volatility_regime,greater_than;less_than,q20;q70,1,1,49.718700718923934,107.71870071892394
dac8c30236680dc3,电子,launch_winner,industry_market_context;price_distance;rolling_return,close_over_close_40d;close_over_max_high_5;market_volatility_regime,less_than,q20;q40;q80,1,1,56.71090903727459,107.71090903727459
21e8d1cea19ccd88,电子,launch_winner,kbar_candle_shape;volatility_range,amplitude_10;gap_open_pct;range_expansion_ratio_5_20,greater_than,q30;q60;q90,1,1,42.57117917742919,107.57117917742919
fd518d54f676def3,电子,launch_winner,kbar_candle_shape;volatility_range;volume_money,atr_like_10;intraday_range_pct;money_price_coherence_60,greater_than,q10;q70;q90,1,1,47.355128992628984,107.35512899262898
24873f7dbb92e52d,电子,launch_winner,kbar_candle_shape;volatility_range,atr_like_10;high_close_ratio,greater_than,q50;q80,1,1,49.745135221920954,106.74513522192095
9c1faaf2d8a4a7cd,电子,launch_winner,industry_market_context;kbar_candle_shape,gap_open_pct;market_volatility_regime,greater_than;less_than,q20;q60,1,1,50.247057618696296,106.24705761869629
b58d752c832461cc,电子,launch_winner,rolling_return;volatility_range,amplitude_20;close_over_close_120d;volatility_return_std_60,greater_than;less_than,q50;q80;q95,1,1,37.75085325710325,105.75085325710324
461230809db7dec8,电子,launch_winner,cross_section_rank;volume_money,atr20_pct_industry_rank;atr20_pct_market_rank;volume_price_divergence_20,greater_than;less_than,q10;q40;q70,1,1,49.69157137907136,105.69157137907136
bd619a504c05ea3f,电子,launch_winner,cross_section_rank;industry_market_context;volatility_range,atr20_pct;atr20_pct_market_rank;market_breadth_20d,greater_than,q20;q80;q90,1,1,53.34228603603603,105.34228603603603
