threshold_id,episode_cluster_id,cluster_anchor_n,earliest_anchor_row_id,shortest_duration_anchor_row_id,medoid_anchor_row_id,earliest_source_row_key,shortest_source_row_key,medoid_source_row_key,medoid_distance,representative_taxonomy_disagreement,earliest_anchor_path_type,shortest_duration_anchor_path_type,medoid_anchor_path_type,cluster_distinct_path_type_n,cluster_internal_path_type_entropy,cluster_dominant_path_type,cluster_dominant_path_type_share
up150pct,up150pct::SZ300171::000000,213,254436,503430,444930,SZ300171|2019-02-01|254436|up150pct,SZ300171|2021-02-25|503430|up150pct,SZ300171|2020-08-28|444930|up150pct,0.05622699315220558,True,unclassified_mixed_path,smooth_trend_winner,stair_step_winner,3,0.6653598403732783,unclassified_mixed_path,0.6338028169014085
up50pct,up50pct::SZ300171::000000,259,254436,258937,480931,SZ300171|2019-02-01|254436|up50pct,SZ300171|2019-02-21|258937|up50pct,SZ300171|2020-12-16|480931|up50pct,0.8037939963174967,True,smooth_trend_winner,unclassified_short_path,unclassified_mixed_path,5,0.7447473126070668,unclassified_mixed_path,0.44787644787644787
up100pct,up100pct::SZ300177::000000,7,340930,362430,340930,SZ300177|2019-10-24|340930|up100pct,SZ300177|2019-12-24|362430|up100pct,SZ300177|2019-10-24|340930|up100pct,0.005540052108212289,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300177::000000,77,302437,362430,335930,SZ300177|2019-07-01|302437|up50pct,SZ300177|2019-12-24|362430|up50pct,SZ300177|2019-10-10|335930|up50pct,0.3533006946327665,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,4,0.8118564281065558,late_rescue_winner,0.4675324675324675
up100pct,up100pct::SZ300180::000000,23,495931,534429,534429,SZ300180|2021-01-28|495931|up100pct,SZ300180|2021-05-28|534429|up100pct,SZ300180|2021-05-28|534429|up100pct,0.03661893658533986,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300180::000000,118,432433,534429,480430,SZ300180|2020-07-24|432433|up50pct,SZ300180|2021-05-28|534429|up50pct,SZ300180|2020-12-15|480430|up50pct,0.023138966166965362,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SZ300181::000000,19,124931,164933,127930,SZ300181|2018-01-10|124931|up100pct,SZ300181|2018-05-15|164933|up100pct,SZ300181|2018-01-18|127930|up100pct,0.021309907941581305,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up150pct,up150pct::SZ300181::000000,19,124931,131930,127930,SZ300181|2018-01-10|124931|up150pct,SZ300181|2018-01-30|131930|up150pct,SZ300181|2018-01-18|127930|up150pct,0.0040917788548635575,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300181::000000,19,124931,270440,127930,SZ300181|2018-01-10|124931|up50pct,SZ300181|2019-03-26|270440|up50pct,SZ300181|2018-01-18|127930|up50pct,0.008166308562172061,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SZ300182::000000,153,302938,529930,338934,SZ300182|2019-07-02|302938|up100pct,SZ300182|2021-05-17|529930|up100pct,SZ300182|2019-10-18|338934|up100pct,0.07568862431332357,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,5,0.5929649588669469,late_rescue_winner,0.6470588235294118
up150pct,up150pct::SZ300182::000000,39,325932,529930,358933,SZ300182|2019-09-04|325932|up150pct,SZ300182|2021-05-17|529930|up150pct,SZ300182|2019-12-13|358933|up150pct,0.03244757100650483,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,3,0.6783071659075962,late_rescue_winner,0.6410256410256411
up50pct,up50pct::SZ300182::000000,348,302938,364931,553928,SZ300182|2019-07-02|302938|up50pct,SZ300182|2019-12-31|364931|up50pct,SZ300182|2021-07-23|553928|up50pct,0.3997413125003196,True,choppy_reversal_winner,smooth_trend_winner,unclassified_mixed_path,6,0.7038455940038038,unclassified_mixed_path,0.6120689655172413
up100pct,up100pct::SZ300183::000000,127,131931,346436,364432,SZ300183|2018-01-30|131931|up100pct,SZ300183|2019-11-08|346436|up100pct,SZ300183|2019-12-30|364432|up100pct,0.1294693327860134,True,late_rescue_winner,unclassified_mixed_path,unclassified_mixed_path,2,0.8143832474694884,unclassified_mixed_path,0.7480314960629921
up50pct,up50pct::SZ300183::000000,214,124932,425434,327933,SZ300183|2018-01-10|124932|up50pct,SZ300183|2020-07-06|425434|up50pct,SZ300183|2019-09-10|327933|up50pct,0.16057226326818183,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,6,0.4970635225908588,unclassified_mixed_path,0.7616822429906542
up100pct,up100pct::SZ300184::000000,136,325934,426934,329435,SZ300184|2019-09-04|325934|up100pct,SZ300184|2020-07-09|426934|up100pct,SZ300184|2019-09-16|329435|up100pct,0.08447963231138568,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up150pct,up150pct::SZ300184::000000,82,335934,423936,406934,SZ300184|2019-10-10|335934|up150pct,SZ300184|2020-07-01|423936|up150pct,SZ300184|2020-05-12|406934|up150pct,0.08003036664372674,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300184::000000,141,302439,426934,370435,SZ300184|2019-07-01|302439|up50pct,SZ300184|2020-07-09|426934|up50pct,SZ300184|2020-01-16|370435|up50pct,0.023669447048061173,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SZ300189::000000,1,271940,271940,271940,SZ300189|2019-03-29|271940|up100pct,SZ300189|2019-03-29|271940|up100pct,SZ300189|2019-03-29|271940|up100pct,0.0,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300189::000000,1,271940,271940,271940,SZ300189|2019-03-29|271940|up50pct,SZ300189|2019-03-29|271940|up50pct,SZ300189|2019-03-29|271940|up50pct,0.0,False,unclassified_mixed_path,unclassified_mixed_path,unclassified_mixed_path,1,-0.0,unclassified_mixed_path,1.0
up100pct,up100pct::SZ300191::000000,133,125933,282438,346438,SZ300191|2018-01-12|125933|up100pct,SZ300191|2019-04-30|282438|up100pct,SZ300191|2019-11-08|346438|up100pct,0.01643695950156849,True,late_rescue_winner,jump_repricing_winner,late_rescue_winner,3,0.4768167500237668,late_rescue_winner,0.8195488721804511
up150pct,up150pct::SZ300191::000000,96,125933,375439,268939,SZ300191|2018-01-12|125933|up150pct,SZ300191|2020-02-07|375439|up150pct,SZ300191|2019-03-21|268939|up150pct,0.040406399962881735,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300191::000000,63,125933,304439,264441,SZ300191|2018-01-12|125933|up50pct,SZ300191|2019-07-05|304439|up50pct,SZ300191|2019-03-08|264441|up50pct,0.18744079055395788,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,3,0.791212245486917,unclassified_mixed_path,0.5555555555555556
up50pct,up50pct::SZ300191::000001,70,325935,375439,360435,SZ300191|2019-09-04|325935|up50pct,SZ300191|2020-02-07|375439|up50pct,SZ300191|2019-12-18|360435|up50pct,0.022310582050684553,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,3,0.5023302190766527,late_rescue_winner,0.8
up100pct,up100pct::SZ300194::000000,3,272441,272441,272941,SZ300194|2019-04-01|272441|up100pct,SZ300194|2019-04-01|272441|up100pct,SZ300194|2019-04-02|272941|up100pct,0.0,False,smooth_trend_winner,smooth_trend_winner,smooth_trend_winner,1,-0.0,smooth_trend_winner,1.0
up50pct,up50pct::SZ300194::000000,6,272441,273441,272941,SZ300194|2019-04-01|272441|up50pct,SZ300194|2019-04-03|273441|up50pct,SZ300194|2019-04-02|272941|up50pct,0.8613078547930404,False,unclassified_short_path,unclassified_short_path,unclassified_short_path,1,-0.0,unclassified_short_path,1.0
up50pct,up50pct::SZ300194::000001,3,357436,358937,357936,SZ300194|2019-12-10|357436|up50pct,SZ300194|2019-12-13|358937|up50pct,SZ300194|2019-12-11|357936|up50pct,0.0,False,unclassified_mixed_path,unclassified_mixed_path,unclassified_mixed_path,1,-0.0,unclassified_mixed_path,1.0
up100pct,up100pct::SZ300199::000000,85,254442,387436,268442,SZ300199|2019-02-01|254442|up100pct,SZ300199|2020-03-12|387436|up100pct,SZ300199|2019-03-20|268442|up100pct,0.11635299306336747,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,2,0.27376916868294177,late_rescue_winner,0.9529411764705882
up100pct,up100pct::SZ300199::000001,4,674421,675920,674921,SZ300199|2022-07-22|674421|up100pct,SZ300199|2022-07-27|675920|up100pct,SZ300199|2022-07-25|674921|up100pct,0.04852591607873,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up150pct,up150pct::SZ300199::000000,85,254442,387436,259943,SZ300199|2019-02-01|254442|up150pct,SZ300199|2020-03-12|387436|up150pct,SZ300199|2019-02-25|259943|up150pct,0.08785283644958117,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,2,0.1608230208224694,late_rescue_winner,0.9764705882352941
up50pct,up50pct::SZ300199::000000,85,254442,254442,268942,SZ300199|2019-02-01|254442|up50pct,SZ300199|2019-02-01|254442|up50pct,SZ300199|2019-03-21|268942|up50pct,0.0599752843981786,True,unclassified_mixed_path,unclassified_mixed_path,late_rescue_winner,3,0.2612042498705645,late_rescue_winner,0.9294117647058824
up50pct,up50pct::SZ300199::000001,13,673922,675920,720418,SZ300199|2022-07-21|673922|up50pct,SZ300199|2022-07-27|675920|up50pct,SZ300199|2022-12-07|720418|up50pct,0.030957354304022786,True,jump_repricing_winner,jump_repricing_winner,late_rescue_winner,2,0.9612366047228758,late_rescue_winner,0.6153846153846154
up100pct,up100pct::SZ300203::000000,111,325938,413436,339939,SZ300203|2019-09-04|325938|up100pct,SZ300203|2020-05-29|413436|up100pct,SZ300203|2019-10-22|339939|up100pct,0.08224863027427805,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,2,0.974024864435752,late_rescue_winner,0.5945945945945946
up150pct,up150pct::SZ300203::000000,79,336939,372940,362437,SZ300203|2019-10-14|336939|up150pct,SZ300203|2020-01-23|372940|up150pct,SZ300203|2019-12-24|362437|up150pct,0.03294732644371498,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,2,0.09794058271817413,late_rescue_winner,0.9873417721518988
up50pct,up50pct::SZ300203::000000,180,129436,372940,332938,SZ300203|2018-01-23|129436|up50pct,SZ300203|2020-01-23|372940|up50pct,SZ300203|2019-09-25|332938|up50pct,0.07929206438435576,True,late_rescue_winner,unclassified_mixed_path,late_rescue_winner,3,0.9668964468450045,late_rescue_winner,0.46111111111111114
up100pct,up100pct::SZ300205::000000,5,260444,260444,260942,SZ300205|2019-02-26|260444|up100pct,SZ300205|2019-02-26|260444|up100pct,SZ300205|2019-02-27|260942|up100pct,0.015449924593527179,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300205::000000,47,260444,260444,268944,SZ300205|2019-02-26|260444|up50pct,SZ300205|2019-02-26|260444|up50pct,SZ300205|2019-03-21|268944|up50pct,0.0976513596582681,True,jump_repricing_winner,jump_repricing_winner,late_rescue_winner,4,0.6489186630063375,late_rescue_winner,0.6382978723404256
up100pct,up100pct::SZ300206::000000,13,375443,408435,404936,SZ300206|2020-02-07|375443|up100pct,SZ300206|2020-05-15|408435|up100pct,SZ300206|2020-05-06|404936|up100pct,0.07581583945294633,True,stair_step_winner,smooth_trend_winner,smooth_trend_winner,2,0.3912435636292556,smooth_trend_winner,0.9230769230769231
up150pct,up150pct::SZ300206::000000,1,375443,375443,375443,SZ300206|2020-02-07|375443|up150pct,SZ300206|2020-02-07|375443|up150pct,SZ300206|2020-02-07|375443|up150pct,0.0,False,smooth_trend_winner,smooth_trend_winner,smooth_trend_winner,1,-0.0,smooth_trend_winner,1.0
up50pct,up50pct::SZ300206::000000,40,375443,424437,412936,SZ300206|2020-02-07|375443|up50pct,SZ300206|2020-07-02|424437|up50pct,SZ300206|2020-05-28|412936|up50pct,0.1311477880635156,True,smooth_trend_winner,unclassified_short_path,smooth_trend_winner,4,0.7175570774373258,smooth_trend_winner,0.65
up100pct,up100pct::SZ300207::000000,87,762424,1025921,879423,SZ300207|2023-04-13|762424|up100pct,SZ300207|2025-06-19|1025921|up100pct,SZ300207|2024-04-01|879423|up100pct,0.0732350224762822,True,late_rescue_winner,smooth_trend_winner,slow_grind_winner,4,0.9192555877367085,slow_grind_winner,0.4367816091954023
up150pct,up150pct::SZ300207::000000,50,868922,886921,879924,SZ300207|2024-03-01|868922|up150pct,SZ300207|2024-04-24|886921|up150pct,SZ300207|2024-04-02|879924|up150pct,0.021277871919350676,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up50pct,up50pct::SZ300207::000000,301,712419,939423,988418,SZ300207|2022-11-15|712419|up50pct,SZ300207|2024-09-26|939423|up50pct,SZ300207|2025-02-27|988418|up50pct,0.33733797803274096,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,5,0.8531891575630902,unclassified_mixed_path,0.31561461794019935
up100pct,up100pct::SZ300209::000000,6,423939,424937,426437,SZ300209|2020-07-01|423939|up100pct,SZ300209|2020-07-03|424937|up100pct,SZ300209|2020-07-08|426437|up100pct,0.02035048519442569,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300209::000000,6,423939,427436,426437,SZ300209|2020-07-01|423939|up50pct,SZ300209|2020-07-10|427436|up50pct,SZ300209|2020-07-08|426437|up50pct,0.020625560732482454,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up100pct,up100pct::SZ300215::000000,5,254445,282443,261943,SZ300215|2019-02-01|254445|up100pct,SZ300215|2019-04-30|282443|up100pct,SZ300215|2019-03-01|261943|up100pct,0.019655636699290307,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300215::000000,36,254445,254445,265944,SZ300215|2019-02-01|254445|up50pct,SZ300215|2019-02-01|254445|up50pct,SZ300215|2019-03-13|265944|up50pct,0.0687880821301201,False,unclassified_mixed_path,unclassified_mixed_path,unclassified_mixed_path,3,0.4784715673576045,unclassified_mixed_path,0.8333333333333334
up100pct,up100pct::SZ300219::000000,40,262944,282444,270447,SZ300219|2019-03-05|262944|up100pct,SZ300219|2019-04-30|282444|up100pct,SZ300219|2019-03-26|270447|up100pct,0.037644854944972286,True,late_rescue_winner,stair_step_winner,late_rescue_winner,3,0.47167341781551536,late_rescue_winner,0.85
up150pct,up150pct::SZ300219::000000,2,281945,282444,282444,SZ300219|2019-04-29|281945|up150pct,SZ300219|2019-04-30|282444|up150pct,SZ300219|2019-04-30|282444|up150pct,0.01980861920438654,False,slow_grind_winner,slow_grind_winner,slow_grind_winner,1,-0.0,slow_grind_winner,1.0
up50pct,up50pct::SZ300219::000000,47,262944,482434,270948,SZ300219|2019-03-05|262944|up50pct,SZ300219|2020-12-21|482434|up50pct,SZ300219|2019-03-27|270948|up50pct,0.08823585756828556,True,choppy_reversal_winner,stair_step_winner,unclassified_mixed_path,3,0.6921784596876418,unclassified_mixed_path,0.723404255319149
up100pct,up100pct::SZ300222::000000,2,370939,371438,371438,SZ300222|2020-01-17|370939|up100pct,SZ300222|2020-01-20|371438|up100pct,SZ300222|2020-01-20|371438|up100pct,0.062203551026828716,False,late_rescue_winner,late_rescue_winner,late_rescue_winner,1,-0.0,late_rescue_winner,1.0
up50pct,up50pct::SZ300222::000000,52,337440,410437,365936,SZ300222|2019-10-15|337440|up50pct,SZ300222|2020-05-21|410437|up50pct,SZ300222|2020-01-03|365936|up50pct,0.21173680907712658,True,unclassified_mixed_path,smooth_trend_winner,unclassified_mixed_path,4,0.41781717904934856,unclassified_mixed_path,0.8461538461538461
up100pct,up100pct::SZ300223::000000,114,450936,544930,491934,SZ300223|2020-09-15|450936|up100pct,SZ300223|2021-06-29|544930|up100pct,SZ300223|2021-01-18|491934|up100pct,0.15416795608199707,True,unclassified_mixed_path,smooth_trend_winner,jump_repricing_winner,3,0.9865820693144084,unclassified_mixed_path,0.37719298245614036
up100pct,up100pct::SZ300223::000001,322,674923,1055920,889924,SZ300223|2022-07-25|674923|up100pct,SZ300223|2025-09-11|1055920|up100pct,SZ300223|2024-05-07|889924|up100pct,0.2905030577420086,True,late_rescue_winner,unclassified_mixed_path,slow_grind_winner,3,0.9486588775113907,slow_grind_winner,0.4906832298136646
up150pct,up150pct::SZ300223::000000,47,459434,532933,497935,SZ300223|2020-10-16|459434|up150pct,SZ300223|2021-05-25|532933|up150pct,SZ300223|2021-02-03|497935|up150pct,0.05785982514150988,True,unclassified_mixed_path,smooth_trend_winner,jump_repricing_winner,3,0.8873374663353639,jump_repricing_winner,0.574468085106383
up150pct,up150pct::SZ300223::000001,135,729920,1045922,959925,SZ300223|2023-01-04|729920|up150pct,SZ300223|2025-08-14|1045922|up150pct,SZ300223|2024-11-29|959925|up150pct,0.10008991143522578,True,late_rescue_winner,slow_grind_winner,slow_grind_winner,3,0.18372744143059155,slow_grind_winner,0.9555555555555556
up50pct,up50pct::SZ300223::000000,130,450936,551930,493934,SZ300223|2020-09-15|450936|up50pct,SZ300223|2021-07-19|551930|up50pct,SZ300223|2021-01-22|493934|up50pct,0.40106666329437957,True,unclassified_mixed_path,unclassified_short_path,unclassified_mixed_path,4,0.9076826696830733,jump_repricing_winner,0.34615384615384615
up50pct,up50pct::SZ300223::000001,381,609425,939424,887424,SZ300223|2022-01-06|609425|up50pct,SZ300223|2024-09-26|939424|up50pct,SZ300223|2024-04-25|887424|up50pct,0.5646688182705946,True,late_rescue_winner,unclassified_short_path,unclassified_mixed_path,6,0.8102804065086786,jump_repricing_winner,0.33858267716535434
up100pct,up100pct::SZ300233::000000,22,478438,500939,494437,SZ300233|2020-12-09|478438|up100pct,SZ300233|2021-02-18|500939|up100pct,SZ300233|2021-01-25|494437|up100pct,0.11416396379564502,False,unclassified_mixed_path,unclassified_mixed_path,unclassified_mixed_path,1,-0.0,unclassified_mixed_path,1.0
up50pct,up50pct::SZ300233::000000,60,448436,547932,493938,SZ300233|2020-09-08|448436|up50pct,SZ300233|2021-07-07|547932|up50pct,SZ300233|2021-01-22|493938|up50pct,0.1759957283378402,True,unclassified_mixed_path,unclassified_short_path,unclassified_mixed_path,4,0.7527141740673784,unclassified_mixed_path,0.6166666666666667
up50pct,up50pct::SZ300233::000001,2,572930,596423,596423,SZ300233|2021-09-15|572930|up50pct,SZ300233|2021-11-30|596423|up50pct,SZ300233|2021-11-30|596423|up50pct,0.6878860669533625,True,unclassified_mixed_path,jump_repricing_winner,jump_repricing_winner,2,1.0,unclassified_mixed_path,0.5
up100pct,up100pct::SZ300236::000000,274,344442,371440,552433,SZ300236|2019-11-04|344442|up100pct,SZ300236|2020-01-20|371440|up100pct,SZ300236|2021-07-20|552433|up100pct,0.09992016734675017,True,smooth_trend_winner,smooth_trend_winner,late_rescue_winner,2,0.5710907526059334,late_rescue_winner,0.864963503649635
up150pct,up150pct::SZ300236::000000,129,344442,368440,570930,SZ300236|2019-11-04|344442|up150pct,SZ300236|2020-01-10|368440|up150pct,SZ300236|2021-09-09|570930|up150pct,0.0640447786019328,True,smooth_trend_winner,smooth_trend_winner,late_rescue_winner,3,0.6798452883720794,late_rescue_winner,0.7286821705426356
up50pct,up50pct::SZ300236::000000,340,344442,375445,487437,SZ300236|2019-11-04|344442|up50pct,SZ300236|2020-02-07|375445|up50pct,SZ300236|2021-01-05|487437|up50pct,0.10154973186645855,True,smooth_trend_winner,unclassified_short_path,late_rescue_winner,5,0.5338538913738184,late_rescue_winner,0.7411764705882353
