run_id,stage,accessed_at_utc,artifact_path_or_resource,artifact_sha256_or_root_hash,dataset_role,columns_or_metadata_read,derived_fields,feature_date_constraint,outcome_columns_detected,outcome_formula_executed,selection_or_tuning_allowed,purpose,access_gate
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:31.583651Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600919.csv,6e9185bd1ca3a1a473ce58ba898a0e38be996b954b04f05f0a4cb5c3902d5c43,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:31.583873Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600919.csv,6e15fa632e5b3a9c9365ea2687b10b6affbb3bcb7686f4c60f00976011ba934a,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:31.905068Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600925.csv,a78f18604402aebafe10f094f7b3574bc42c76d1d5da45a873e34640b4acd346,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:31.905243Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600925.csv,31642e56efb05079b469dee86d7d39deb59511c2ccb8fe92739a47cf2a7940d3,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.072232Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600926.csv,a2bb6c843c4c18ed27b9857f9875b9610be2908069c84badc8bda0d71d525d69,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.072447Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600926.csv,d9b0bcebcfd45dc7535e5625a93b64f244ef1c853bd06476353987a5fd4f3b71,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.257662Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600927.csv,0d10617891e3dd43a923fc7f1eabdbfb459977b16da436da2c0cf0115eb01798,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.257863Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600927.csv,4cc19b3863628b0b88f214001b0be763a367e4aae94c30b6110236473f1492a5,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.360889Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600928.csv,4fa6267c66d00e7c79082c958e3f548d2b8141dbd6140ef303b49cad22d3d7e0,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.361090Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600928.csv,45404fb387a5eeda5f9e4abc018f21cdc402738d3da2514ee42a152359e584a8,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.506466Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600930.csv,7af121c555085e600b27f975c5ff0a8bc55075fd77d5370577e89e8687d8d071,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.506596Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600930.csv,ebb733ec35f8c207ab8f41c4d68c9588eb320546236c53a22106ca2b323393c4,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.574750Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600935.csv,ba485da124e8844e8197b890d30be3f66bfb43e56f3e7697335f81f12eed00a4,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.574913Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600935.csv,0ee0dfbd46be346cbe500da974a78e00ec4fe5e3631880336f15206f587d7c0b,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.598813Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600938.csv,c89d58dba97477f123184947eb71883e7544ed42c4506b8fea3c510fbd959fb6,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.598969Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600938.csv,887b5889d28247283a3f7dd5d675ca56fab0c8fb411186d92635c4213035c671,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.862006Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600941.csv,cb4c41908cf85b46b1514ecca9aee9a703c5f8640be94568e5489ccf5d3112a1,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.862187Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600941.csv,4fb46cee382598e8944b28a4be1fff16aeddec5e932802e75cf445cc26466613,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.974836Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SH600955.csv,23efcf049869ebd35cc6107a6bb09f156fbf4e2239fd51c78c8cb4674c6a9f2d,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:42:32.975062Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SH600955.csv,b728e5b744a463374e5a17cf817a7266cdcbc9a9bb5ee6ac758385ef1e624df6,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
