fetched_at_utc,classification_year,effective_start_date,effective_end_date,classification_first_open_trade_date,source_snapshot_year,source_snapshot_trade_date,snapshot_policy,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,con_code,con_name,trade_date
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,002297.SZ,博云新材,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,301007.SZ,德迈仕,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300101.SZ,振芯科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,000801.SZ,四川九洲,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,301586.SZ,佳力奇,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300680.SZ,隆盛科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,002111.SZ,威海广泰,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,688400.SH,凌云光,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300447.SZ,全信股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300263.SZ,隆华科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300696.SZ,爱乐达,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300581.SZ,晨曦航空,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,688508.SH,芯朋微,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,600316.SH,洪都航空,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,603712.SH,七一二,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300699.SZ,光威复材,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,688568.SH,中科星图,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300496.SZ,中科创达,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,002097.SZ,山河智能,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,688210.SH,统联精密,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,000697.SZ,炼石航空,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,002985.SZ,北摩高科,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,002929.SZ,润建股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300900.SZ,广联航空,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,301517.SZ,陕西华达,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300424.SZ,航新科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,603308.SH,应流股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,002560.SZ,通达股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,001696.SZ,宗申动力,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,000099.SZ,中信海直,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,300627.SZ,华测导航,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0704.DC,无人机,概念板块,,603766.SH,隆鑫通用,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002418.SZ,康盛股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,300960.SZ,通业科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002356.SZ,赫美集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,603733.SH,仙鹤股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002484.SZ,江海股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002347.SZ,泰尔股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002028.SZ,思源电气,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002350.SZ,北京科锐,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,300174.SZ,元力股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,300466.SZ,赛摩智能,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,600563.SH,法拉电子,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002951.SZ,*ST金时,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002091.SZ,江苏国泰,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,600510.SH,黑牡丹,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,605589.SH,圣泉集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,600773.SH,西藏城投,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002598.SZ,山东章鼓,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,000009.SZ,中国宝安,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,301238.SZ,瑞泰新材,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,600110.SH,诺德股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,603989.SH,艾华集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,000625.SZ,长安汽车,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,000723.SZ,美锦能源,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,605376.SH,博迁新材,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,601608.SH,中信重工,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,000636.SZ,风华高科,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,300037.SZ,新宙邦,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,300726.SZ,宏达电子,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,600522.SH,中天科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002480.SZ,新筑股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002389.SZ,航天彩虹,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,000021.SZ,深科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,002808.SZ,ST恒久,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0703.DC,超级电容,概念板块,,000733.SZ,振华科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,601216.SH,君正集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,000937.SZ,冀中能源,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600298.SH,安琪酵母,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,000960.SZ,锡业股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,000729.SZ,燕京啤酒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600329.SH,达仁堂,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600373.SH,中文传媒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,601155.SH,新城控股,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600606.SH,绿地控股,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,603379.SH,三美股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600208.SH,衢州发展,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,688777.SH,中控技术,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,601928.SH,凤凰传媒,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600325.SH,华发股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600126.SH,杭钢股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,002507.SZ,涪陵榨菜,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,601636.SH,旗滨集团,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,002044.SZ,美年健康,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,601958.SH,金钼股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600007.SH,中国国贸,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,603228.SH,景旺电子,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,000423.SZ,东阿阿胶,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,688578.SH,艾力斯,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,603345.SH,安井食品,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600655.SH,豫园股份,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600060.SH,海信视像,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600497.SH,驰宏锌锗,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,002195.SZ,岩山科技,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600361.SH,创新新材,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,300957.SZ,贝泰妮,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,603225.SH,新凤鸣,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,600872.SH,中炬高新,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,688052.SH,纳芯微,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,300024.SZ,机器人,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,002532.SZ,天山铝业,20250102
2026-07-07T06:52:29Z,2016,2016-01-01,2016-12-31,20160104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_member,BK0701.DC,中证500,概念板块,,300146.SZ,汤臣倍健,20250102
