comparison_id,decision_date,lhs_monthly_return,rhs_monthly_return,paired_delta,lhs_evaluable,rhs_evaluable,paired_evaluable,event_month_posthoc,missing_reason,run_id,contract_version
MODEL__D9__L100__STOP05__SLIP000,2025-08-29,-0.0223193553134,0.0188746259703,-0.0411939812836,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP000,2025-09-30,0.0144032003832,-0.0256643243377,0.0400675247209,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP000,2025-10-31,-0.0191088029685,-0.0421476208066,0.0230388178381,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP000,2025-11-28,0.00743717632003,0.0271978633065,-0.0197606869864,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP000,2025-12-31,0.0253826282394,0.0790108727807,-0.0536282445413,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP000,2026-01-30,0.0180700753571,0.000692689341954,0.0173773860151,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP000,2026-02-27,-0.0176453366655,-0.0481333134364,0.0304879767709,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP000,2026-03-31,0.014181063369,0.0417115290474,-0.0275304656784,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2024-07-31,-0.0328416922124,-0.0386307573634,0.00578906515101,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2024-08-30,0.0695027906496,0.0143306440535,0.0551721465962,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2024-09-30,0.0129079187689,-0.0173611109449,0.0302690297138,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2024-10-31,0.00401883746911,-0.0271588184601,0.0311776559292,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2024-11-29,0.0241601922665,0.00950260484892,0.0146575874176,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2024-12-31,-0.0395350455183,-0.0378721751376,-0.00166287038064,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-01-27,-0.0132825107651,0.0318047001373,-0.0450872109024,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-02-28,0.00897008619434,0.000261094281476,0.00870899191286,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-03-31,-0.0372368740289,-0.0607693243545,0.0235324503256,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-04-30,0.0341721792421,0.00610421117791,0.0280679680642,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-05-30,0.0227930804668,0.0735110506242,-0.0507179701574,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-06-30,0.0546656360273,0.0436329524259,0.0110326836014,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-07-31,0.0700714462011,0.121758056077,-0.0516866098764,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-08-29,-0.0234321986047,0.0180238936761,-0.0414560922808,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-09-30,0.0138861755383,-0.026971414159,0.0408575896972,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-10-31,-0.020406364063,-0.0436367727548,0.0232304086918,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-11-28,0.00680321046251,0.0268036778841,-0.0200004674216,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2025-12-31,0.0248533192991,0.0793748653763,-0.0545215460771,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2026-01-30,0.0174635478908,-7.03073788071e-05,0.0175338552697,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2026-02-27,-0.0189781931948,-0.0497306883935,0.0307524951987,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP005,2026-03-31,0.0135323438551,0.0415818914189,-0.0280495475637,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2024-07-31,-0.0336573033942,-0.0394950956704,0.00583779227627,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2024-08-30,0.0687294621397,0.0134611485672,0.0552683135725,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2024-09-30,0.0120543820292,-0.0180443276562,0.0300987096854,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2024-10-31,0.00337996788053,-0.0280562072531,0.0314361751337,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2024-11-29,0.0234271518182,0.00874758035533,0.0146795714628,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2024-12-31,-0.0406490975545,-0.0391553530175,-0.00149374453705,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-01-27,-0.0140916498272,0.0312440896727,-0.0453357394999,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-02-28,0.00818622067682,-0.000493279781832,0.00867950045865,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-03-31,-0.0384389714442,-0.0622439770021,0.023805005558,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-04-30,0.0338609077988,0.00547545377701,0.0283854540218,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-05-30,0.0222875532618,0.0733685514681,-0.0510809982063,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-06-30,0.0543577428601,0.0432696996243,0.0110880432359,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-07-31,0.0699241937736,0.122225818607,-0.0523016248333,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-08-29,-0.0245651523972,0.0171577506312,-0.0417229030283,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-09-30,0.0133585955071,-0.0283044277271,0.0416630232342,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-10-31,-0.0217317800557,-0.0451595856022,0.0234278055464,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-11-28,0.00615389887633,0.0263993107341,-0.0202454118578,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2025-12-31,0.0243105065104,0.0797485503311,-0.0554380438206,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2026-01-30,0.0168408955256,-0.00085308594641,0.017693981472,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2026-02-27,-0.0203481385409,-0.0513720130813,0.0310238745404,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP010,2026-03-31,0.0128637331242,0.0414482322049,-0.0285844990807,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2024-07-31,-0.0352885257577,-0.0412237722845,0.00593524652677,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2024-08-30,0.0671788822762,0.0117174544852,0.055461427791,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2024-09-30,0.0103392520528,-0.0194179955439,0.0297572475967,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2024-10-31,0.00209293461023,-0.0298642718225,0.0319572064327,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2024-11-29,0.0219475687301,0.0072221099646,0.0147254587655,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2024-12-31,-0.0429025903439,-0.0417537876707,-0.00114880267327,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-01-27,-0.0157341266344,0.0301042551707,-0.0458383818051,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-02-28,0.00659108350073,-0.00202960679683,0.00862069029756,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-03-31,-0.0408909764444,-0.0652540870524,0.024363110608,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-04-30,0.0332235659456,0.00418585550556,0.0290377104401,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-05-30,0.0212515139398,0.0730757235419,-0.0518242096021,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-06-30,0.0537257868831,0.0425229322745,0.0112028546085,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-07-31,0.0696216860797,0.123188458698,-0.0535667726182,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-08-29,-0.0268936121505,0.0153775264221,-0.0422711385727,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-09-30,0.0122704500209,-0.0310513734273,0.0433218234482,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-10-31,-0.024469843232,-0.0483108648148,0.0238410215828,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-11-28,0.00480695448574,0.0255584114606,-0.0207514569749,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2025-12-31,0.0231822481919,0.0805265882032,-0.0573443400113,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2026-01-30,0.0155445737075,-0.00248114777419,0.0180257214817,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2026-02-27,-0.0232056652521,-0.0547939722413,0.0315883069893,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP020,2026-03-31,0.0114630627946,0.0411680765168,-0.0297050137223,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2024-07-31,-0.0385509704847,-0.0446811255125,0.00613015502778,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2024-08-30,0.064061937996,0.00821113473774,0.0558508032583,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2024-09-30,0.0068764089885,-0.0221946292089,0.0290710381974,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2024-10-31,-0.0005189454521,-0.0335344761232,0.0330155306711,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2024-11-29,0.0189332187468,0.00410799335769,0.0148252253891,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2024-12-31,-0.0475138725645,-0.0470827784546,-0.000431094109859,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-01-27,-0.0191193209672,0.0277471825265,-0.0468665034937,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-02-28,0.00328660629109,-0.00521739907185,0.00850400536295,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-03-31,-0.0459953425786,-0.0715295570569,0.0255342144783,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-04-30,0.0318862954452,0.0014704161632,0.030415879282,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-05-30,0.0190735367145,0.0724566653091,-0.0533831285947,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-06-30,0.0523930897299,0.040942872753,0.0114502169769,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-07-31,0.0689825533279,0.125229828889,-0.0562472755609,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-08-29,-0.0318174730427,0.0116124695009,-0.0434299425436,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-09-30,0.00995217460227,-0.0368928287192,0.0468450033215,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-10-31,-0.0303229153721,-0.0550719043314,0.0247489889593,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-11-28,0.0019021233491,0.0237353445968,-0.0218332212477,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2025-12-31,0.0207387113763,0.0822177611068,-0.0614790497306,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2026-01-30,0.0127272275219,-0.00601189104781,0.0187391185697,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2026-02-27,-0.0294412645738,-0.0622536184602,0.0328123538863,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP05__SLIP040,2026-03-31,0.00837793060733,0.040550268713,-0.0321723381057,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2024-07-31,-0.0397480358991,-0.0522532406563,0.0125052047572,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2024-08-30,0.164372518587,0.0705850415583,0.0937874770289,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2024-09-30,0.0105918714173,-0.0153939103436,0.025985781761,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2024-10-31,0.0088681879211,-0.024830177484,0.0336983654051,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2024-11-29,0.0276967276631,0.00788802393722,0.0198087037259,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2024-12-31,-0.0350830477126,-0.037726901319,0.00264385360639,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-01-27,-0.00933827401721,0.0439009211322,-0.0532391951494,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-02-28,0.0115544644556,-0.000944514019532,0.0124989784752,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-03-31,-0.0394119743485,-0.0824463681195,0.043034393771,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-04-30,0.0359372499254,0.00407960213022,0.0318576477952,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-05-30,0.0269740408449,0.081528143847,-0.0545541030021,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-06-30,0.055951319801,0.0683841849329,-0.0124328651318,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-07-31,0.0721239610564,0.148144488892,-0.0760205278353,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-08-29,-0.0195473914663,0.0187973927846,-0.0383447842509,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-09-30,0.0124378303821,-0.0437726390237,0.0562104694058,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-10-31,-0.0321913522773,-0.0610164194198,0.0288250671425,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-11-28,0.0300778213181,0.0399005098757,-0.00982268855754,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2025-12-31,0.0655192216217,0.0799041145006,-0.0143848928789,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2026-01-30,0.016137293711,0.0370875460165,-0.0209502523055,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2026-02-27,-0.0388554258227,-0.0852256270199,0.0463702011972,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__GROSS,2026-03-31,0.0303986030415,0.111571957317,-0.0811733542759,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D9__L100__STOP10__SLIP000,2024-07-31,-0.0402008346698,-0.0528100973354,0.0126092626655,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
