policy_id,cost_scenario_id,event_scope,month_n,mean_monthly_return,median_monthly_return,compound_return,positive_month_rate,worst_month_return,source_table_content_hash,posthoc_slice_only,parameter_selection_authorized,run_id,contract_version
S0_SELECTED_FULL__D10__L100__STOP05,GROSS,non_event_posthoc,16,0.0103983795718,0.0150589558121,0.172975173082,0.625,-0.0334785554315,736a87cb499c3ada2399812c7ae9cc4c7ea85df988cf634518225c6caf1cd49a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP000,event_posthoc,5,-0.0129650979746,-0.0209191931106,-0.063711457443,0.4,-0.0315642321954,dda382ed615d3220e01173a734b8d2395bdf00875e5edc2d6d66aef574006112,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP000,non_event_posthoc,16,0.00988110004152,0.0146418590238,0.163285465105,0.625,-0.0342421793207,25039d858e30e011c57f66ab8aaead96c84b79a657f3ee00eaeb95d152cd9b32,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP005,event_posthoc,5,-0.0136301864499,-0.0215170085159,-0.0668715128264,0.2,-0.0322897320579,19ed4b0ddf6a10666d18957be58d54eaf5771309a1b61380f2df263fc459f255,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP005,non_event_posthoc,16,0.00936218055548,0.0141368398459,0.153656368959,0.625,-0.0348999764306,1a05995e104be602f33345a8d5981d4fe095615b25ff1edbc30c642a0b469aa6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP010,event_posthoc,5,-0.0143030183846,-0.0221197760573,-0.0700597228463,0.2,-0.033025448616,be82a237c5e8dcea88ada09436ccc40f99ff31469d8f58d538dae8d20c86752a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP010,non_event_posthoc,16,0.00883761109687,0.0136283363893,0.143996467306,0.625,-0.0355623159283,1103510c886a070f7ba3823f94d867124123716fb6a4371f222d65932aa7a7e8,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP020,event_posthoc,5,-0.0156726710831,-0.0233404157372,-0.0765230236478,0.2,-0.0345284073955,7942bd476a29d5df99cb59e228b9e8964dec524edf978e9eaefa409ac9077729,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP020,non_event_posthoc,16,0.00777100591853,0.0126007139288,0.124582374689,0.625,-0.0369008115992,01357f7eaab7b8df7c77347527b80ae214c99ec1a9064acc47a9180d3d009e84,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP040,event_posthoc,5,-0.018513656903,-0.0258439098388,-0.089815317432,0.2,-0.0376669171158,1510a09098be8d88372544fc6fcf332975d67e82d8be4dda9598df3440636db5,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP05,SLIP040,non_event_posthoc,16,0.00556406321906,0.0105018284424,0.0853632546151,0.625,-0.0396344336458,31f1612926f8f59c086f52c7435ebb37c488293db60a12927e6b5d729bcb68a2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,GROSS,event_posthoc,5,-0.012363390795,-0.0209427681573,-0.0618257090397,0.4,-0.0382675367856,af0ee013c57fb9e21f7a9373769d801bfe534c9106cc5a2fb02b1043910ac3c6,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,GROSS,non_event_posthoc,16,0.014028208696,0.0151419984794,0.234505753882,0.625,-0.0499517207341,337e502e2ab1dcd551e6d70837d3a5706315f661427bdc7c085b55ac5df8bdad,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP000,event_posthoc,5,-0.0128646932601,-0.0213174740412,-0.0642307991445,0.4,-0.0389097634052,bc1e5fa6cd87aed4ebd24db4a80ecd13a9ef26b6f1fdf742afa68f05808c8039,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP000,non_event_posthoc,16,0.0135858887921,0.0147979025628,0.225803091067,0.625,-0.0512611745642,5edcb3310601ba2aadc45e9b622e2ae98f0393ce4ed17e9c2428246052ce626d,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP005,event_posthoc,5,-0.013347463014,-0.0217087848278,-0.0665374823855,0.4,-0.0394935574154,d813353858fe82aeff88406da89830d33f42e39f94c29b2de7de608e85eafbd9,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP005,non_event_posthoc,16,0.0131390079993,0.0144621494957,0.217067308237,0.625,-0.052474242991,c1384441e6d463b84128a63fc6cc047bd513f8a45ec94178e6fa6030da311eea,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP010,event_posthoc,5,-0.0138342984382,-0.0221026852863,-0.0688589734725,0.4,-0.0400839284794,3476b54933a0ab6da77ca0ad77759a5b9d2b3cc92c0e7755b20c7e6677d5ef27,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP010,non_event_posthoc,16,0.0126879905452,0.0141231017809,0.208307459686,0.625,-0.053706948415,108ceec51c1656d6da528828fd22885d054979b5719b63fc22a465f79c02ae28,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP020,event_posthoc,5,-0.0148204700786,-0.0228983587341,-0.073547350844,0.4,-0.0412848514194,4da8c1fe3c19e3c90e91341a22cdd7c7ae20885661a990ca56a3a149b61cecc9,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP020,non_event_posthoc,16,0.0117732312324,0.0134349043219,0.190714408144,0.625,-0.0562332089245,516235e84e0f33cc1b44598380bc14b7e851e736e04d0a98cfe058fc6695c468,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP040,event_posthoc,5,-0.0168450729411,-0.0245219399265,-0.0831128831472,0.4,-0.043853932896,7ebcfac542500f566ca4adc759f48ee1033fe65f0e5a83a17dcd05a03c0eac0a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP10,SLIP040,non_event_posthoc,16,0.00989048749155,0.012016498529,0.155226458332,0.625,-0.0615436228556,a98bb2d84bf05e86acc503939bf530c966bbe1a62c54c763486dfac8aa894d10,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,GROSS,event_posthoc,5,-0.0142670262258,-0.0213545180846,-0.0715064087217,0.4,-0.0460584382559,3b892b51026771c1b3d6099e096f57d10d218baa43ab3ae38e8dc63c0882fc37,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,GROSS,non_event_posthoc,16,0.0178726938136,0.0178376046261,0.305768249093,0.625,-0.0549141022518,45308d501f8b5780c58c0204aabe754f5ae0f2de953767c76fa1651cb96c5385,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP000,event_posthoc,5,-0.0147564210636,-0.0217186884896,-0.0738388392092,0.4,-0.0469742368773,d8e5621668b05ffbd699a57bd330422c636e7583ec49241b36d816fc6d51f9b2,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP000,non_event_posthoc,16,0.0174803745008,0.0175027520716,0.297623441604,0.625,-0.0560732743322,0296b92113a3533decfdcd789051eaecddae2e520d3fa523c7db63777751b0ee,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP005,event_posthoc,5,-0.0152230439621,-0.0220752857808,-0.0760541890084,0.4,-0.0477894672299,4df34051bca370347c99491132282318c7d1600601526ef238d1cd50f347d665,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP005,non_event_posthoc,16,0.0170812871391,0.0171848962052,0.289372062244,0.625,-0.0571791150901,c3a3ad1f3d3b238cb84af091d31f35dff992210532da601a1021b595ccb7a2ad,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP010,event_posthoc,5,-0.0156932242911,-0.0224340426995,-0.0782820873758,0.4,-0.0486061004413,64239caeeb22084a7eff954b10008381c4ab83f0cb6e17a59bed3f5722c07dfb,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP010,non_event_posthoc,16,0.0166788196431,0.0168641161248,0.281098460083,0.625,-0.0583011957661,fed6490484fc054041a9d73866475652131dd97849768b26997af4b7bf1ef2a7,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP020,event_posthoc,5,-0.0166445022885,-0.0231581143719,-0.0827762857708,0.4,-0.0502435899497,1010e3c4cc870c20f1a9fddb5ce4e6c6587b802f7bcf35bcb223d5ccc1a535de,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP020,non_event_posthoc,16,0.015863511285,0.0162136022579,0.264483621662,0.625,-0.0605955291557,79f51ccdf3ae9feec55000bc6d754c2fe3121e40743c7b99fa020c3adbad2189,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP040,event_posthoc,5,-0.0185925385876,-0.0246330553651,-0.0919238606083,0.4,-0.0535355635769,80d3b92b7722861dd61c3926d4830ff6f4d136aabbcaf32558e2e54c64df5f62,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP15,SLIP040,non_event_posthoc,16,0.0141896855821,0.0148754335672,0.230976397959,0.625,-0.0653956747688,32a43651a8051438f49b9bf14488cb22302ac4cbf2a6d232074b5402f8c43456,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,GROSS,event_posthoc,5,-0.0133368397026,-0.0213832364546,-0.0670373859476,0.4,-0.0474605550781,e6f2ae2d4a6f16cf9f9a39fcfe0cda3c15d13e6cf400f25c317198e4dbaad85f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,GROSS,non_event_posthoc,16,0.0187244080601,0.0184900427952,0.319579846108,0.625,-0.0649247218905,41643c96008960ea95925784a2e78dc35def67af8022749e21b15d72e486f4cc,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP000,event_posthoc,5,-0.0137688189093,-0.0217450192044,-0.0690986894572,0.4,-0.0482122249402,d56983ea6ff4bd6e1c9d74eff4f867b143005a05624e14fabf563b0680d33deb,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP000,non_event_posthoc,16,0.0183317718416,0.018043264838,0.311332053106,0.625,-0.0660970045904,a8ed133ae52df8e16afeb6c34f8ecf9459a0c47d4db91b914dae6de15eac75e1,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP005,event_posthoc,5,-0.0141954638169,-0.0220994672761,-0.0711282585396,0.4,-0.0489211853231,c4d3a906db9b3ead7ef60d02a257912de917d4e2bd23d6a5e6f45abc99f6a096,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP005,non_event_posthoc,16,0.0179377740791,0.0176089461268,0.303085269726,0.625,-0.0672282427184,f94c5ade318790e94f16b91b949fdb555339e31dcd3fbad61fde351772ff352a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP010,event_posthoc,5,-0.0146253093134,-0.0224559809339,-0.0731693362307,0.4,-0.0496312988598,6d20ab2484073fda2f054fed323acd405c98b7270bdf6291209ac9bfe36315e9,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP010,non_event_posthoc,16,0.0175405801899,0.0171703033087,0.294818447039,0.625,-0.0683753318484,0f4481b0d14319073504f73070689b30da7bb6c00c3cb49d96152416c42754b0,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP020,event_posthoc,5,-0.0154948182504,-0.0231752776558,-0.0772867052325,0.4,-0.0510549966666,b7e03f1eed74097dd756ba9e1735ecf79f11711b0615af22ed329df7d6fc2784,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP020,non_event_posthoc,16,0.0167363932725,0.0162797588758,0.278223865805,0.625,-0.0707184146867,56e08580051904c033b4634afd67c6794a11feb2d10fc46f81334373f3f57564,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP040,event_posthoc,5,-0.0172747038261,-0.0246394693253,-0.0856673634701,0.4,-0.0539163546357,f132613f28965d8d884a0683f68b52a0a7562114060f9604a32d1c0be36c25a7,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOP20,SLIP040,non_event_posthoc,16,0.0150872743261,0.0144435324572,0.244785034538,0.625,-0.075610213219,52f222a32c672bcc05b955487bcfcd18c0f8141037924d06d1f74b7c8b1e56ae,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,GROSS,event_posthoc,5,-0.0121157834038,-0.0213723344452,-0.0614558331224,0.4,-0.0467163181511,99c3a1422fe325aa2f2ddc84eb1dbb97ab9f2ccd279622fdd472737ddb157a87,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,GROSS,non_event_posthoc,16,0.0189144459915,0.0185477074125,0.323530467546,0.625,-0.0659581538469,3c9dcd618e94b0d07fe486ff0746d111290f26feeb4da48616eba9d6ba544f0a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP000,event_posthoc,5,-0.0125399079769,-0.0217327434643,-0.0634867316967,0.4,-0.047407172816,6ea4773668b185e2c21c4f51213891816b1f36d6d1387e06fc51eb100aab5551,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP000,non_event_posthoc,16,0.0185309121318,0.0180998135275,0.315468567384,0.625,-0.0669980117512,0fc54844178ffc8a22480336d81214b0964c7c62dc4c5d2f605ca1de15ba98e5,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP005,event_posthoc,5,-0.0129535412366,-0.0220851720148,-0.0654640170891,0.4,-0.0480756372532,b49fcaf4d903c518f637def0b383af8b13ab1c5aa650156c5ed582ded8a78e54,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP005,non_event_posthoc,16,0.0181446004164,0.017664451725,0.307369442464,0.625,-0.0680411075556,a18d277d8611907b47fc066a98a4a054d4b872016f94dd178c83baa7284cee43,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP010,event_posthoc,5,-0.013370226328,-0.0224395940065,-0.0674523673474,0.4,-0.0487451887732,6df625006ac6f9449c23fcb5e5b833f76243221ecf46ee05462fdebe0c401e07,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP010,non_event_posthoc,16,0.0177552294674,0.0172248361224,0.299251388419,0.625,-0.0690986309389,0ecc9ba308d8981f121647ee1f0eaf8dcf2232fb371652d41503bd775e441684,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP020,event_posthoc,5,-0.0142129522933,-0.0231544863515,-0.0714629034063,0.4,-0.0500875636858,86e4423fbb42256b8e734cbff75fc797f359524318a033af5296cdbc8c50b44f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP020,non_event_posthoc,16,0.0169671120885,0.0163325661665,0.282957729919,0.625,-0.0712581745655,926c189f3180df5169e0e6f0cc6336ec8218ec5be4dde8a1a4c81813b046caa9,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP040,event_posthoc,5,-0.0159373036703,-0.0246089517146,-0.0796240306294,0.4,-0.0527854758586,7460a2338be4b4c3c13969aba89f48c5f2c4f2c1fbad027f42e90a142573bcfd,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D10__L100__STOPNONE,SLIP040,non_event_posthoc,16,0.0153519234898,0.0144938372423,0.250134686348,0.625,-0.0757642386862,18a9986c6e5e299a7e64d026a9bbbab0868bf66a8b5571ea83c08bf2ab6ea665,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,GROSS,event_posthoc,5,0.018063389376,0.00463681731133,0.0912962758389,0.6,-0.0133049335754,4ae96a4f7910018f8bac0681a299b9a08aa45ab0696ed6ecb97d196b75f3f78d,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,GROSS,non_event_posthoc,16,0.00565642072255,0.00700179683027,0.0857414632148,0.5625,-0.0431908306385,3f92cdfe9018450c81c831b3fd06df2a643a896c8638029dedae451d36e0cb26,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP000,event_posthoc,5,0.0172724825181,0.00388336355004,0.0870026578222,0.6,-0.0144456717501,0f1f40d4fde53880b5dcd4f838568bbf62a1ad158dd1d76e2432e78c3f380950,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP000,non_event_posthoc,16,0.00485777268598,0.00624865206795,0.0718517939531,0.5625,-0.0446976328314,c74b63379af41987ee8a63c4dcb8bd337d4c52292e835526d39276030a01e50c,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP005,event_posthoc,5,0.0165096477029,0.00306866649276,0.082870616742,0.6,-0.0156150252379,c1db8a4723c9a7ef31723919c9502bb8210ce80a6fdecf78c62b633ad6d28c5a,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP005,non_event_posthoc,16,0.00405078831032,0.00547146174701,0.0580018977777,0.5,-0.0460622716706,d4e803ee10dbdfce3abb27ad9d7feb6dcf9b48df70ce402a2e880645d89f0dec,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP010,event_posthoc,5,0.0157329421989,0.00224581846931,0.078674880964,0.6,-0.0168218022509,0cc00dbea68add4d2049df8472e2debfda700b127ad44fb92eda5b584e1d59ef,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP010,non_event_posthoc,16,0.00323137652134,0.00468076473362,0.0441075491594,0.5,-0.0474446323392,ea6526f857413191c396a5855b334709e76d769c7faa7f8b3ac4c57995b73e34,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP020,event_posthoc,5,0.0141358179222,0.000575175281221,0.0700833556101,0.6,-0.0193550505637,5cc469103646eea7eb5c67aa62dc31fb31336b1344527575640cac46c6a38c38,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP020,non_event_posthoc,16,0.0015536565784,0.00305688119117,0.0161819806718,0.5,-0.0502639181964,d51d3afa5336dc11d9b63576ac1dc3e95722b945086c0e277eee3289ced4609f,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP040,event_posthoc,5,0.0107502132105,-0.00286950209856,0.0520299022469,0.4,-0.0249596492485,3a441b7fdb2f1e37ac89efa543d49ffbf1cd041c97fb3b7c56b7b551f196ab46,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP05,SLIP040,non_event_posthoc,16,-0.00196982120584,-0.000376206218554,-0.0402429659074,0.5,-0.0561310705521,37434b4efbf49558b605004cad0d5a44b552f256b5fb4b79a2a30011d99c8c64,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,GROSS,event_posthoc,5,0.0289526805808,0.0290268146104,0.151866487565,1,0.00621836690656,43c7536ddf22d2c901cafcb3a20eda8908b82a643ea9060adeec06adbf6720e1,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,GROSS,non_event_posthoc,16,0.0145975016467,0.0122903747929,0.236736715308,0.625,-0.0435102647589,05d0de81f47b8e450b4dba8bcf8fa901f752d01baf229616d2b0e06f4ea7d63e,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,SLIP000,event_posthoc,5,0.0283526248177,0.0281843719389,0.148480772044,1,0.00542268190749,841a853bde38b2d6863d4d320aad6ac4cf4e6fe819c95a68442753989e410b51,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,SLIP000,non_event_posthoc,16,0.0138919159321,0.0115198090367,0.222772862677,0.625,-0.0439752064397,b6828db138ac9bb0f73806cc4e6f37efef88f3839bca1af84a86b8136672535e,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,SLIP005,event_posthoc,5,0.0277753837743,0.0273044662673,0.145229002796,1,0.00465137624977,a4d8ea424496b97dddd3c657927f929a2705f31d8d42d84b9e7c37a4de44e3a7,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,SLIP005,non_event_posthoc,16,0.0131770868588,0.0107562258418,0.208774614024,0.625,-0.0450643298129,b144880ea318e399ac974c3b13513b35135ba5363914880d4f7b1748f0a9a014,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,SLIP010,event_posthoc,5,0.0271910691371,0.0264222743945,0.141944408187,1,0.00386628638788,aa0cc861c8d007b880acc779e07232c7afcaddf52b787ba7ce53cfee8b4eb8ef,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D8__L000__STOP10,SLIP010,non_event_posthoc,16,0.0124524044223,0.00998328569094,0.194730987344,0.625,-0.0462764986578,55cc9a51b75a2cbe7f38ec2cc00d27781b91f36afb9165890a3874544a118814,True,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
